#{"t_start": 1717594502.952812, "env_id": "Mordor-v0"}
1.0,31,17.176166
0.0,15,17.180634
1.0,58,17.198024
0.0,12,17.201436
1.0,18,17.206667
1.0,20,17.212649
0.0,11,17.215924
1.0,19,17.221516
1.0,34,17.231058
1.0,72,17.250235
1.0,19,17.255732
0.0,16,17.260419
0.0,17,17.265414
0.0,25,17.272595
0.0,9,17.275181
0.0,19,17.280934
0.0,20,17.286722
0.0,7,17.288761
0.0,27,17.296836
1.0,8,17.299084
0.0,7,17.301081
0.0,75,17.323266
0.0,3,17.324287
0.0,169,17.375352
0.0,26,17.383297
0.0,39,17.39461
0.0,44,17.407908
0.0,125,17.445857
0.0,47,17.460233
0.0,79,17.484248
0.0,87,17.510584
0.0,44,17.524007
0.0,214,17.587817
0.0,66,17.607332
0.0,86,17.630375
0.0,16,17.634781
0.0,4,17.635964
0.0,83,17.658324
1.0,23,17.664499
1.0,22,17.670622
0.0,163,17.719533
1.0,16,17.723516
1.0,112,17.756775
0.0,9,17.759379
0.0,14,17.763512
0.0,15,17.768121
1.0,7,17.770164
0.0,17,17.774827
0.0,22,17.781429
0.0,31,17.790801
0.0,14,17.794652
0.0,28,17.803143
1.0,120,17.838721
1.0,29,17.847085
0.0,7,17.849108
0.0,35,17.859177
1.0,11,17.862263
1.0,171,17.914335
0.0,4,17.915585
0.0,34,17.924028
0.0,30,17.932507
0.0,366,18.046535
0.0,7,18.048606
0.0,10,18.051572
0.0,384,18.170382
1.0,11,18.173642
0.0,41,18.186293
0.0,7,18.188315
0.0,17,18.193123
0.0,58,18.210835
1.0,54,18.227011
1.0,76,18.249138
0.0,65,18.266738
1.0,17,18.271725
1.0,12,18.275108
0.0,71,18.296599
1.0,85,18.322703
1.0,53,18.338402
0.0,120,18.375801
1.0,18,18.381076
1.0,61,18.399751
1.0,23,18.406449
1.0,19,18.411853
1.0,86,18.437356
1.0,64,18.456419
1.0,23,18.463293
1.0,33,18.47331
1.0,24,18.480459
1.0,21,18.486828
1.0,26,18.49478
1.0,42,18.507169
1.0,19,18.512651
0.0,16,18.517567
1.0,34,18.527612
0.0,17,18.53261
0.0,15,18.537013
0.0,69,18.558531
1.0,45,18.572176
1.0,9,18.574621
0.0,29,18.583108
1.0,98,18.612953
0.0,26,18.619691
0.0,21,18.625865
1.0,22,18.63232
0.0,79,18.655939
0.0,24,18.662938
1.0,23,18.669503
1.0,28,18.677919
0.0,183,18.728943
1.0,26,18.736866
1.0,26,18.744507
0.0,24,18.751612
1.0,31,18.760512
1.0,28,18.768867
1.0,41,18.78095
1.0,19,18.786462
1.0,31,18.795892
0.0,39,18.807383
1.0,23,18.813655
1.0,39,18.825116
0.0,148,18.870098
1.0,21,18.876112
0.0,14,18.879955
0.0,15,18.884167
0.0,15,18.888571
0.0,7,18.890586
0.0,99,18.918316
0.0,12,18.921803
0.0,9,18.924438
0.0,27,18.932646
1.0,50,18.947685
0.0,27,18.9552
0.0,212,19.014467
0.0,24,19.021816
0.0,48,19.035111
0.0,74,19.058012
1.0,24,19.065065
0.0,34,19.074984
0.0,21,19.081397
1.0,19,19.087021
1.0,41,19.099217
0.0,16,19.104125
1.0,24,19.111178
0.0,17,19.116243
1.0,79,19.140058
0.0,44,19.153609
1.0,29,19.162105
0.0,14,19.166281
0.0,10,19.169307
1.0,15,19.173809
0.0,156,19.21753
0.0,5,19.219103
1.0,30,19.228216
1.0,41,19.240663
1.0,23,19.24737
0.0,13,19.251346
1.0,59,19.268927
0.0,5,19.270482
1.0,38,19.281902
0.0,3,19.282756
0.0,5,19.284316
0.0,127,19.323718
0.0,43,19.337055
0.0,120,19.374114
1.0,24,19.38149
0.0,17,19.386548
1.0,53,19.402979
0.0,3,19.403921
1.0,135,19.445012
1.0,46,19.459007
0.0,43,19.471737
0.0,6,19.473546
0.0,18,19.47906
0.0,12,19.482659
0.0,22,19.489262
1.0,42,19.502065
0.0,18,19.507467
0.0,29,19.516343
1.0,26,19.524158
0.0,19,19.529994
0.0,49,19.544805
1.0,27,19.552996
1.0,21,19.559351
1.0,49,19.573685
0.0,30,19.583003
0.0,65,19.602082
1.0,54,19.618326
0.0,37,19.629779
0.0,22,19.636422
0.0,60,19.65477
1.0,32,19.664591
0.0,24,19.671902
1.0,44,19.685314
1.0,30,19.694287
0.0,17,19.699415
0.0,71,19.721231
1.0,47,19.735534
1.0,60,19.753988
0.0,9,19.756736
1.0,19,19.76253
0.0,65,19.782693
0.0,17,19.787925
1.0,22,19.794604
1.0,24,19.801932
0.0,28,19.810425
0.0,8,19.812895
1.0,32,19.82264
0.0,34,19.832899
1.0,23,19.839846
1.0,22,19.846492
1.0,33,19.85639
1.0,22,19.863065
1.0,27,19.871257
0.0,68,19.891798
0.0,51,19.907585
0.0,15,19.912024
1.0,52,19.927692
1.0,19,19.933447
0.0,30,19.942679
0.0,36,19.95359
0.0,16,19.958555
0.0,11,19.961756
1.0,59,19.97973
0.0,4,19.980966
0.0,12,19.984535
0.0,6,19.986326
1.0,24,19.993607
1.0,37,20.004946
0.0,50,20.020207
0.0,4,20.021441
0.0,25,20.029122
0.0,25,20.036654
0.0,19,20.042491
1.0,66,20.062447
0.0,50,20.077917
0.0,87,20.104955
1.0,40,20.117022
0.0,3,20.117954
0.0,43,20.131159
1.0,33,20.1413
0.0,105,20.172252
0.0,36,20.183337
1.0,29,20.191841
0.0,19,20.197405
1.0,40,20.209674
1.0,25,20.217177
1.0,97,20.244938
1.0,118,20.281177
0.0,10,20.284283
0.0,14,20.288447
1.0,23,20.295414
0.0,11,20.298597
0.0,144,20.339069
1.0,164,20.389902
1.0,12,20.393366
0.0,18,20.398639
1.0,235,20.471396
0.0,7,20.473425
0.0,22,20.480124
0.0,19,20.485839
0.0,36,20.496557
0.0,18,20.50179
1.0,21,20.507831
0.0,29,20.516612
0.0,40,20.528956
0.0,24,20.536142
0.0,9,20.538793
0.0,106,20.571216
1.0,28,20.579459
0.0,50,20.59464
0.0,63,20.612818
1.0,21,20.618937
1.0,92,20.647164
0.0,4,20.648413
0.0,17,20.653409
0.0,19,20.659041
0.0,60,20.677013
1.0,25,20.684434
1.0,47,20.698521
0.0,6,20.70038
1.0,19,20.705967
0.0,14,20.710151
0.0,20,20.71588
0.0,14,20.719944
0.0,14,20.724037
0.0,13,20.728054
0.0,9,20.730644
1.0,7,20.732665
0.0,39,20.744022
1.0,22,20.750499
0.0,14,20.754606
0.0,328,20.855758
0.0,17,20.86089
0.0,9,20.863537
1.0,34,20.873473
1.0,31,20.882952
0.0,7,20.884968
0.0,25,20.892461
1.0,22,20.898926
0.0,63,20.917883
0.0,51,20.933606
1.0,20,20.93942
0.0,47,20.953284
0.0,6,20.955136
1.0,20,20.961123
0.0,17,20.965853
0.0,34,20.975748
1.0,21,20.981866
1.0,13,20.985446
1.0,81,21.010144
1.0,21,21.016386
0.0,173,21.06756
0.0,36,21.078509
1.0,17,21.083525
1.0,94,21.111933
1.0,59,21.129348
1.0,17,21.134347
0.0,23,21.140977
0.0,7,21.143152
1.0,17,21.148132
1.0,28,21.15668
0.0,18,21.162258
1.0,18,21.167551
1.0,44,21.181154
0.0,11,21.184519
1.0,22,21.191044
0.0,13,21.194924
0.0,21,21.201422
1.0,17,21.206383
1.0,90,21.233201
0.0,27,21.241534
1.0,19,21.24717
1.0,45,21.261003
0.0,31,21.270339
1.0,18,21.275645
0.0,24,21.283009
0.0,22,21.289784
1.0,231,21.360724
0.0,6,21.362531
0.0,260,21.442849
0.0,34,21.453282
1.0,177,21.507168
0.0,75,21.530329
1.0,21,21.536674
1.0,110,21.570056
1.0,161,21.619174
1.0,22,21.625687
1.0,26,21.633503
0.0,7,21.635687
1.0,20,21.641565
0.0,27,21.64987
1.0,55,21.666591
0.0,14,21.670716
1.0,16,21.675551
0.0,18,21.680954
0.0,15,21.685345
1.0,33,21.695151
0.0,65,21.715102
0.0,17,21.719778
0.0,20,21.725924
0.0,40,21.738027
0.0,3,21.738956
0.0,33,21.749142
1.0,50,21.764314
0.0,70,21.785754
0.0,13,21.789548
0.0,37,21.80067
1.0,21,21.806885
1.0,108,21.84018
1.0,50,21.855293
1.0,17,21.860285
0.0,23,21.867364
1.0,40,21.87955
1.0,84,21.903706
0.0,15,21.908333
0.0,20,21.914503
0.0,38,21.924951
0.0,3,21.925885
0.0,91,21.954144
1.0,33,21.964063
0.0,283,22.051333
0.0,76,22.074783
0.0,17,22.080088
1.0,26,22.087943
0.0,54,22.103486
0.0,17,22.108753
1.0,138,22.150478
0.0,40,22.162145
0.0,31,22.171844
0.0,17,22.177005
0.0,12,22.180755
0.0,17,22.186039
0.0,27,22.194319
0.0,61,22.213215
0.0,170,22.265948
1.0,113,22.300622
0.0,9,22.303321
0.0,9,22.305957
0.0,22,22.312619
0.0,46,22.326925
0.0,17,22.332052
0.0,63,22.351586
0.0,58,22.369098
1.0,71,22.390745
1.0,32,22.400203
0.0,7,22.402385
1.0,37,22.41363
0.0,106,22.445643
0.0,52,22.461165
0.0,62,22.480207
1.0,20,22.486098
0.0,12,22.489865
0.0,34,22.500257
0.0,20,22.505845
0.0,4,22.507097
0.0,12,22.510595
0.0,9,22.513244
0.0,129,22.553586
0.0,84,22.579909
0.0,33,22.590105
0.0,165,22.636864
0.0,284,22.725111
0.0,14,22.729233
0.0,12,22.732679
1.0,162,22.782899
0.0,8,22.785236
1.0,49,22.799322
0.0,19,22.805208
0.0,7,22.807228
0.0,55,22.823501
1.0,61,22.841964
1.0,32,22.85084
0.0,18,22.856379
0.0,17,22.861526
0.0,12,22.864815
0.0,64,22.884642
0.0,51,22.900178
0.0,38,22.911632
0.0,7,22.913671
0.0,40,22.926106
0.0,47,22.940131
0.0,33,22.950301
0.0,26,22.95809
0.0,13,22.961793
0.0,18,22.967241
1.0,75,22.990361
0.0,6,22.992105
1.0,111,23.025365
0.0,66,23.045625
0.0,51,23.059977
0.0,81,23.085054
1.0,24,23.092321
1.0,77,23.115805
1.0,88,23.142832
0.0,74,23.165591
0.0,18,23.170622
0.0,20,23.176746
1.0,36,23.187747
1.0,32,23.197283
0.0,46,23.209847
0.0,109,23.242215
0.0,44,23.254859
0.0,28,23.263499
0.0,29,23.27247
1.0,15,23.276677
1.0,74,23.298916
0.0,37,23.310192
0.0,20,23.315458
0.0,20,23.321344
0.0,3,23.322269
0.0,199,23.382981
0.0,36,23.393974
0.0,108,23.427634
0.0,9,23.430285
0.0,60,23.447336
1.0,62,23.466186
1.0,29,23.474633
0.0,388,23.594472
0.0,20,23.60068
0.0,106,23.633609
0.0,19,23.639491
1.0,103,23.670996
0.0,25,23.678701
0.0,56,23.695674
0.0,60,23.714273
0.0,20,23.720125
0.0,19,23.725652
0.0,115,23.761109
1.0,63,23.778932
0.0,141,23.818054
0.0,33,23.827841
0.0,21,23.83424
0.0,25,23.841563
0.0,40,23.853736
1.0,75,23.876644
0.0,101,23.907852
1.0,7,23.909902
0.0,7,23.911911
0.0,108,23.945291
0.0,72,23.967441
0.0,8,23.969785
0.0,34,23.980058
0.0,142,24.023808
0.0,9,24.026528
0.0,72,24.048035
1.0,103,24.07968
1.0,77,24.102277
1.0,23,24.108994
0.0,142,24.152963
1.0,27,24.16108
0.0,52,24.175595
1.0,67,24.196121
1.0,21,24.202608
0.0,39,24.214712
0.0,122,24.252327
0.0,3,24.253281
0.0,12,24.256958
0.0,104,24.289322
1.0,26,24.29716
0.0,3,24.29812
0.0,22,24.304499
0.0,60,24.323098
0.0,21,24.329555
1.0,61,24.34811
0.0,20,24.354261
0.0,22,24.361229
1.0,55,24.377855
0.0,36,24.389063
0.0,65,24.408856
0.0,66,24.429208
1.0,33,24.439363
1.0,42,24.451888
1.0,59,24.469813
1.0,53,24.48581
0.0,38,24.497289
1.0,31,24.506308
0.0,15,24.510881
0.0,29,24.519614
1.0,50,24.534562
0.0,19,24.540346
0.0,23,24.547382
0.0,7,24.549388
1.0,25,24.556899
0.0,25,24.564343
1.0,45,24.577427
0.0,15,24.581994
0.0,48,24.595698
1.0,47,24.609084
1.0,27,24.61731
0.0,3,24.61815
0.0,22,24.624978
1.0,200,24.686778
1.0,80,24.711123
1.0,17,24.716099
1.0,22,24.722726
0.0,24,24.729478
1.0,22,24.736028
1.0,26,24.743904
0.0,37,24.754805
1.0,21,24.761064
0.0,30,24.77025
0.0,9,24.772898
0.0,3,24.773841
1.0,74,24.796623
1.0,36,24.807427
1.0,20,24.813291
1.0,34,24.823681
0.0,20,24.829617
1.0,18,24.83484
1.0,22,24.841563
1.0,33,24.851422
1.0,17,24.856417
1.0,20,24.862514
0.0,18,24.867745
1.0,17,24.872727
0.0,13,24.876677
0.0,19,24.8822
1.0,17,24.887162
1.0,22,24.89371
0.0,99,24.924104
1.0,18,24.929394
1.0,23,24.936284
0.0,63,24.955816
0.0,15,24.960264
0.0,19,24.96612
0.0,26,24.974155
1.0,20,24.979868
1.0,29,24.988541
0.0,19,24.994272
1.0,17,24.999254
1.0,28,25.007524
1.0,49,25.022306
1.0,22,25.028641
0.0,3,25.029582
0.0,66,25.049654
0.0,31,25.059091
1.0,95,25.08847
0.0,29,25.097083
0.0,4,25.098326
1.0,20,25.104407
0.0,71,25.123495
0.0,46,25.137346
1.0,30,25.146368
1.0,46,25.160153
1.0,38,25.171427
0.0,13,25.175401
1.0,74,25.196283
1.0,16,25.200643
1.0,27,25.208348
1.0,33,25.217949
0.0,5,25.219499
1.0,50,25.234419
0.0,51,25.248982
0.0,7,25.251078
1.0,50,25.264811
0.0,17,25.269838
1.0,19,25.275315
1.0,31,25.283546
1.0,79,25.306332
1.0,18,25.311548
1.0,23,25.318436
1.0,39,25.32985
1.0,24,25.336848
1.0,27,25.344951
0.0,81,25.370111
0.0,9,25.372745
1.0,22,25.379457
0.0,28,25.38764
1.0,19,25.393181
1.0,25,25.400602
1.0,44,25.413771
1.0,17,25.418756
1.0,22,25.42545
1.0,74,25.446622
1.0,24,25.453577
0.0,20,25.459715
0.0,119,25.4965
0.0,15,25.500984
1.0,24,25.508165
0.0,67,25.527484
1.0,17,25.532417
1.0,14,25.536531
0.0,36,25.547196
1.0,18,25.552425
1.0,62,25.570374
1.0,50,25.585154
1.0,18,25.590386
0.0,9,25.593116
1.0,24,25.600072
1.0,19,25.605723
0.0,70,25.625762
1.0,42,25.63822
1.0,20,25.644034
1.0,23,25.651058
1.0,130,25.687784
0.0,13,25.691656
1.0,23,25.698683
0.0,15,25.703156
1.0,21,25.709263
1.0,25,25.71682
0.0,76,25.740264
1.0,19,25.745779
0.0,15,25.750359
0.0,24,25.757491
1.0,18,25.762689
1.0,20,25.768782
0.0,28,25.776688
1.0,18,25.781928
1.0,23,25.788793
0.0,21,25.794963
1.0,19,25.80047
1.0,29,25.809147
0.0,30,25.818227
1.0,26,25.825646
1.0,27,25.833871
1.0,30,25.842662
0.0,9,25.845311
1.0,26,25.852978
1.0,34,25.863123
1.0,20,25.86892
1.0,22,25.875617
1.0,21,25.881584
1.0,17,25.88656
0.0,11,25.889748
0.0,52,25.905757
1.0,23,25.912616
0.0,10,25.915562
1.0,34,25.925775
1.0,17,25.930776
0.0,9,25.933407
0.0,34,25.943815
1.0,21,25.950024
0.0,10,25.952879
0.0,24,25.959987
0.0,35,25.97067
0.0,15,25.974941
0.0,16,25.979868
1.0,9,25.982438
1.0,32,25.991633
0.0,131,26.032146
0.0,11,26.035411
1.0,12,26.03871
0.0,19,26.044597
1.0,76,26.067824
0.0,17,26.072497
0.0,23,26.079448
1.0,19,26.084874
0.0,11,26.088032
0.0,31,26.09692
1.0,27,26.104999
0.0,5,26.106492
0.0,55,26.123018
0.0,61,26.140647
0.0,134,26.181248
0.0,38,26.192612
1.0,52,26.208602
0.0,9,26.211272
0.0,64,26.229982
1.0,23,26.236978
0.0,10,26.239785
0.0,17,26.24479
1.0,75,26.268009
0.0,9,26.270655
0.0,83,26.295969
1.0,158,26.343352
0.0,12,26.346547
0.0,40,26.357501
0.0,50,26.373259
0.0,12,26.376764
0.0,94,26.406085
0.0,158,26.455175
0.0,16,26.459896
0.0,24,26.467003
1.0,55,26.483469
0.0,60,26.501784
0.0,76,26.524457
0.0,12,26.527791
0.0,3,26.528725
0.0,16,26.533669
1.0,37,26.54508
0.0,44,26.558727
0.0,6,26.560602
1.0,30,26.569714
0.0,191,26.628686
1.0,30,26.637692
1.0,49,26.652728
0.0,13,26.656401
0.0,36,26.666424
1.0,51,26.682052
1.0,45,26.695384
0.0,63,26.713799
1.0,21,26.720167
1.0,52,26.735601
1.0,62,26.753834
1.0,24,26.760747
0.0,42,26.773444
0.0,45,26.786549
1.0,21,26.792574
1.0,30,26.801689
0.0,11,26.80494
1.0,17,26.809927
0.0,4,26.811181
1.0,36,26.82184
0.0,86,26.84827
0.0,36,26.859236
0.0,93,26.887659
0.0,20,26.89365
0.0,3,26.894582
0.0,66,26.914704
1.0,37,26.925542
1.0,21,26.931876
0.0,25,26.939389
1.0,18,26.944687
0.0,16,26.949612
0.0,21,26.955637
1.0,19,26.961396
0.0,39,26.973294
0.0,20,26.979117
1.0,25,26.986543
1.0,22,26.993155
0.0,17,26.998077
1.0,19,27.003559
0.0,32,27.01332
1.0,37,27.023612
1.0,17,27.028591
0.0,11,27.031853
0.0,53,27.046273
0.0,17,27.051269
1.0,37,27.062386
0.0,19,27.068146
1.0,20,27.073975
1.0,16,27.078585
0.0,11,27.081959
1.0,17,27.086942
1.0,12,27.090445
0.0,77,27.11271
1.0,18,27.117996
1.0,53,27.133508
0.0,62,27.15136
1.0,24,27.158588
0.0,19,27.16436
0.0,23,27.171459
0.0,29,27.180258
1.0,47,27.194602
0.0,70,27.214425
0.0,7,27.216517
0.0,11,27.219802
0.0,163,27.265624
0.0,6,27.26751
1.0,25,27.275127
0.0,8,27.277607
0.0,7,27.279787
1.0,28,27.28819
0.0,14,27.292288
1.0,49,27.307393
0.0,19,27.313233
0.0,159,27.357806
1.0,73,27.380088
0.0,8,27.382328
0.0,68,27.401923
1.0,41,27.414093
1.0,48,27.428883
0.0,16,27.433559
1.0,29,27.442111
1.0,24,27.449437
1.0,79,27.471587
1.0,19,27.477188
0.0,13,27.481187
1.0,35,27.49112
0.0,75,27.514195
0.0,18,27.519759
1.0,30,27.52869
1.0,17,27.533684
1.0,22,27.540381
0.0,120,27.574076
1.0,17,27.578987
0.0,16,27.58392
0.0,83,27.607071
1.0,19,27.612691
1.0,20,27.618785
0.0,93,27.64491
1.0,19,27.650534
0.0,22,27.657151
0.0,60,27.67473
1.0,17,27.679755
1.0,38,27.691463
1.0,63,27.709598
0.0,71,27.731255
1.0,54,27.746376
1.0,216,27.806173
1.0,20,27.81203
1.0,132,27.850342
0.0,10,27.853331
1.0,82,27.878517
0.0,33,27.88854
0.0,38,27.900038
1.0,37,27.910944
0.0,23,27.917915
0.0,55,27.933833
0.0,7,27.935845
0.0,4,27.937099
0.0,86,27.960476
1.0,25,27.967881
1.0,24,27.975021
0.0,46,27.98809
1.0,27,27.995821
1.0,26,28.003565
1.0,153,28.050884
1.0,32,28.060117
1.0,23,28.067138
0.0,24,28.073919
0.0,79,28.098576
1.0,20,28.104672
0.0,184,28.161185
0.0,17,28.166264
1.0,45,28.179737
0.0,59,28.197964
0.0,39,28.209858
0.0,38,28.220868
0.0,66,28.241242
1.0,71,28.26315
0.0,24,28.269927
1.0,68,28.290895
1.0,51,28.306539
1.0,27,28.314543
1.0,64,28.333375
1.0,38,28.344969
1.0,28,28.353226
1.0,39,28.364748
1.0,25,28.372306
0.0,17,28.377582
1.0,36,28.388292
0.0,36,28.399258
0.0,5,28.400775
1.0,19,28.406219
1.0,29,28.414822
1.0,37,28.425954
0.0,80,28.450583
1.0,17,28.455568
1.0,67,28.475738
0.0,49,28.490667
1.0,19,28.49626
1.0,26,28.503955
0.0,36,28.515067
1.0,18,28.520252
1.0,29,28.528818
0.0,23,28.535466
1.0,16,28.539937
0.0,10,28.54283
1.0,35,28.553274
1.0,20,28.559157
1.0,25,28.566623
1.0,34,28.576768
1.0,25,28.583969
1.0,30,28.592837
1.0,40,28.604702
1.0,22,28.611258
0.0,5,28.612761
1.0,33,28.622451
1.0,19,28.628038
1.0,27,28.63609
1.0,30,28.64499
1.0,22,28.651403
1.0,20,28.657476
1.0,38,28.668759
0.0,15,28.673245
1.0,23,28.680105
1.0,59,28.697927
1.0,25,28.705304
1.0,25,28.712908
0.0,18,28.718209
1.0,22,28.724727
0.0,7,28.72675
0.0,36,28.737755
1.0,28,28.746058
0.0,13,28.749954
0.0,5,28.751448
1.0,19,28.757051
1.0,26,28.764701
1.0,42,28.777015
1.0,20,28.782921
1.0,22,28.789469
0.0,12,28.793211
1.0,19,28.798811
1.0,13,28.802624
0.0,151,28.848586
1.0,18,28.853791
1.0,72,28.875749
1.0,62,28.893861
1.0,19,28.899321
1.0,45,28.912782
0.0,26,28.920214
0.0,13,28.924028
1.0,10,28.926872
1.0,75,28.947995
1.0,8,28.950282
0.0,7,28.952374
0.0,36,28.963293
0.0,48,28.978008
1.0,32,28.98745
0.0,72,29.007121
0.0,74,29.029746
1.0,10,29.032617
0.0,3,29.033554
0.0,28,29.042094
0.0,23,29.049084
1.0,112,29.082027
0.0,4,29.083277
0.0,7,29.085296
0.0,55,29.101728
0.0,6,29.103587
1.0,33,29.113609
1.0,54,29.129897
1.0,29,29.138519
0.0,5,29.140022
1.0,93,29.166245
0.0,47,29.179299
1.0,55,29.195362
0.0,7,29.197395
1.0,36,29.208213
0.0,57,29.224531
1.0,60,29.241851
1.0,21,29.247943
0.0,22,29.254701
1.0,44,29.267847
1.0,26,29.275405
0.0,30,29.284578
0.0,28,29.292829
0.0,4,29.294072
0.0,5,29.295495
1.0,38,29.306796
1.0,20,29.312634
1.0,28,29.321206
0.0,13,29.325088
1.0,19,29.330703
1.0,26,29.338678
0.0,14,29.342651
1.0,10,29.34553
1.0,21,29.35188
0.0,23,29.358738
1.0,20,29.364729
1.0,23,29.371639
0.0,11,29.375068
0.0,26,29.38329
1.0,23,29.390193
0.0,25,29.397572
1.0,19,29.403163
1.0,22,29.409832
0.0,9,29.412466
1.0,20,29.418299
0.0,5,29.419849
0.0,3,29.420769
1.0,69,29.441903
1.0,23,29.448805
1.0,44,29.46219
1.0,40,29.474313
1.0,22,29.480989
0.0,117,29.516806
1.0,36,29.527586
1.0,23,29.534614
1.0,45,29.548138
1.0,22,29.554605
1.0,22,29.561313
1.0,35,29.571839
1.0,20,29.577693
1.0,24,29.584905
1.0,32,29.594435
0.0,7,29.596437
0.0,12,29.599932
0.0,161,29.649475
1.0,22,29.655925
1.0,22,29.662639
0.0,39,29.67434
0.0,24,29.681756
0.0,17,29.686989
1.0,40,29.69913
1.0,20,29.70519
0.0,16,29.710079
0.0,70,29.731621
1.0,27,29.739706
1.0,53,29.755966
1.0,21,29.7622
1.0,69,29.783156
1.0,68,29.803807
1.0,48,29.818428
1.0,68,29.839346
0.0,28,29.847893
1.0,52,29.863621
0.0,49,29.878719
0.0,33,29.888766
0.0,3,29.889708
1.0,26,29.897611
0.0,358,30.00745
1.0,104,30.0393
1.0,20,30.045364
0.0,3,30.046298
1.0,53,30.062361
1.0,19,30.06802
1.0,23,30.074839
0.0,41,30.087487
0.0,11,30.090729
0.0,49,30.105841
0.0,26,30.11386
1.0,24,30.121016
