#{"t_start": 1717610769.191691, "env_id": "Mordor-single-v0"}
1.0,39,7.650736
1.0,28,7.654575
1.0,12,7.656199
0.0,39,7.661533
0.0,11,7.663034
0.0,19,7.66557
0.0,49,7.67231
0.0,3,7.672726
1.0,31,7.676964
0.0,28,7.680797
0.0,6,7.681628
0.0,7,7.682574
0.0,3,7.682992
0.0,14,7.684929
0.0,7,7.685884
0.0,24,7.689168
0.0,107,7.703897
0.0,117,7.720065
1.0,115,7.735755
0.0,22,7.738738
0.0,39,7.744062
0.0,32,7.748413
0.0,21,7.751252
0.0,52,7.758451
1.0,49,7.76519
0.0,20,7.767906
0.0,7,7.768856
0.0,7,7.769839
1.0,51,7.776755
0.0,28,7.780562
0.0,25,7.783965
0.0,45,7.790183
0.0,11,7.791662
0.0,34,7.796243
1.0,44,7.802236
0.0,22,7.805226
0.0,9,7.806457
1.0,71,7.816177
1.0,165,7.838749
0.0,54,7.846175
0.0,10,7.847552
1.0,70,7.857157
0.0,7,7.858108
0.0,32,7.86242
0.0,15,7.864484
0.0,14,7.866398
1.0,27,7.870106
1.0,39,7.875415
0.0,27,7.879102
0.0,7,7.880052
0.0,11,7.881557
0.0,10,7.882921
0.0,8,7.884012
0.0,11,7.885506
0.0,10,7.886868
0.0,8,7.887961
0.0,19,7.890567
1.0,24,7.893756
0.0,119,7.909828
0.0,3,7.910247
1.0,44,7.91623
0.0,3,7.916652
0.0,62,7.925161
0.0,26,7.92867
1.0,90,7.9409
1.0,42,7.946532
0.0,7,7.947497
1.0,90,7.959661
1.0,36,7.964593
0.0,33,7.969139
1.0,131,7.987212
1.0,27,7.990932
0.0,30,7.995042
1.0,64,8.003792
1.0,62,8.012312
1.0,33,8.016846
0.0,16,8.019041
1.0,52,8.026168
0.0,11,8.027672
0.0,24,8.03097
0.0,19,8.033607
0.0,10,8.034982
0.0,5,8.035676
0.0,9,8.036914
0.0,51,8.043955
0.0,90,8.056139
1.0,31,8.060366
0.0,73,8.070437
1.0,40,8.075882
0.0,5,8.076579
0.0,23,8.07976
0.0,42,8.085533
0.0,41,8.091159
1.0,39,8.096491
0.0,37,8.101531
1.0,31,8.105761
1.0,76,8.116042
0.0,24,8.119356
1.0,68,8.128602
1.0,23,8.131751
1.0,73,8.14144
0.0,22,8.14447
0.0,19,8.147076
1.0,23,8.150229
1.0,35,8.154929
1.0,23,8.158079
0.0,25,8.161459
0.0,85,8.173214
1.0,40,8.178608
1.0,35,8.183343
1.0,22,8.186334
0.0,7,8.187292
0.0,7,8.188244
0.0,14,8.190143
0.0,30,8.194274
0.0,50,8.201147
0.0,10,8.202517
0.0,10,8.203883
0.0,128,8.221501
0.0,9,8.222726
1.0,77,8.233259
0.0,29,8.237263
1.0,33,8.241797
1.0,57,8.24947
1.0,36,8.254363
0.0,3,8.254781
0.0,64,8.263507
0.0,89,8.275651
1.0,28,8.279505
1.0,36,8.284312
0.0,5,8.28509
1.0,62,8.293522
0.0,7,8.294477
0.0,31,8.298681
0.0,73,8.308685
0.0,19,8.311303
0.0,55,8.318886
0.0,92,8.331514
0.0,41,8.337233
1.0,242,8.370031
0.0,13,8.371845
0.0,118,8.388197
0.0,94,8.401328
1.0,62,8.40991
0.0,27,8.413632
1.0,85,8.425345
0.0,40,8.430854
0.0,47,8.437397
1.0,49,8.444119
0.0,34,8.448836
1.0,60,8.457086
0.0,91,8.469725
0.0,29,8.473776
0.0,9,8.47503
0.0,11,8.476557
0.0,16,8.478779
0.0,7,8.479755
0.0,18,8.482264
0.0,23,8.485464
0.0,14,8.487409
0.0,31,8.491699
0.0,7,8.492674
0.0,17,8.495039
0.0,54,8.50255
0.0,3,8.502969
0.0,25,8.506449
0.0,266,8.543395
0.0,15,8.545508
0.0,26,8.549144
0.0,19,8.551796
0.0,41,8.557507
0.0,31,8.561848
0.0,53,8.5692
0.0,34,8.57395
0.0,32,8.578401
0.0,16,8.580622
0.0,2,8.580904
0.0,15,8.582985
0.0,13,8.584798
0.0,45,8.591084
1.0,81,8.602208
0.0,167,8.625433
0.0,28,8.629299
0.0,34,8.634
0.0,58,8.642088
0.0,48,8.648586
0.0,54,8.655995
1.0,55,8.663516
0.0,17,8.665877
1.0,64,8.674603
0.0,36,8.679631
0.0,72,8.689611
0.0,46,8.696026
0.0,16,8.698246
0.0,30,8.702402
0.0,3,8.702822
0.0,318,8.746907
0.0,43,8.752824
0.0,25,8.756292
0.0,11,8.757817
0.0,27,8.761574
0.0,16,8.763801
0.0,58,8.771891
1.0,43,8.777835
0.0,21,8.780765
0.0,14,8.782668
0.0,181,8.807777
0.0,28,8.811669
0.0,98,8.825306
0.0,124,8.842541
0.0,3,8.842962
0.0,14,8.844907
0.0,70,8.85462
0.0,32,8.859045
0.0,9,8.860295
0.0,65,8.869329
0.0,38,8.874573
0.0,22,8.877618
0.0,9,8.878848
0.0,20,8.881609
0.0,11,8.88313
0.0,62,8.891763
0.0,104,8.90617
0.0,13,8.907978
0.0,81,8.919187
0.0,85,8.930952
0.0,41,8.93666
0.0,63,8.945386
0.0,36,8.9504
0.0,72,8.960471
0.0,47,8.966937
0.0,81,8.978371
0.0,143,8.997919
0.0,45,9.004147
0.0,30,9.008281
0.0,56,9.015988
0.0,161,9.038028
1.0,11,9.039491
0.0,9,9.040739
1.0,112,9.056016
0.0,15,9.058104
0.0,14,9.060048
0.0,15,9.062127
0.0,8,9.06323
0.0,19,9.065858
0.0,18,9.068354
0.0,101,9.082416
0.0,6,9.083255
0.0,4,9.08381
1.0,31,9.088083
0.0,4,9.088641
0.0,6,9.08947
0.0,4,9.090029
0.0,103,9.104381
0.0,6,9.105218
0.0,52,9.112453
0.0,40,9.117941
0.0,14,9.119882
0.0,100,9.133713
0.0,11,9.135245
0.0,15,9.137331
1.0,47,9.143818
0.0,15,9.145892
0.0,39,9.151322
0.0,19,9.153953
0.0,9,9.155204
0.0,13,9.157012
0.0,13,9.15881
0.0,9,9.160062
0.0,9,9.161314
0.0,9,9.162569
0.0,16,9.164784
0.0,29,9.168795
0.0,68,9.178252
0.0,13,9.180057
0.0,30,9.184222
0.0,15,9.186308
0.0,17,9.188673
1.0,92,9.201378
0.0,9,9.20263
0.0,20,9.205398
0.0,18,9.207892
0.0,16,9.210106
0.0,20,9.212849
0.0,6,9.21368
0.0,71,9.223591
0.0,128,9.241302
1.0,114,9.257058
1.0,61,9.26529
1.0,147,9.285191
0.0,58,9.293083
0.0,79,9.304029
0.0,10,9.305423
1.0,110,9.320259
0.0,59,9.328408
0.0,59,9.336478
1.0,87,9.348445
1.0,46,9.354777
0.0,23,9.357974
0.0,7,9.358947
0.0,20,9.361712
1.0,52,9.36887
0.0,9,9.37011
0.0,25,9.373546
0.0,12,9.375211
0.0,26,9.378762
0.0,73,9.388612
1.0,92,9.401272
0.0,6,9.402105
0.0,31,9.406322
0.0,78,9.416909
0.0,38,9.422164
1.0,71,9.431863
0.0,50,9.438673
1.0,71,9.448249
0.0,159,9.469687
0.0,7,9.470665
0.0,35,9.475414
0.0,82,9.486659
0.0,35,9.491533
0.0,165,9.513962
0.0,12,9.515628
0.0,14,9.517581
0.0,81,9.528868
0.0,13,9.530677
0.0,12,9.532346
0.0,127,9.549634
0.0,9,9.550879
0.0,49,9.557556
0.0,88,9.569629
0.0,20,9.572411
0.0,133,9.590394
0.0,34,9.594997
0.0,53,9.60223
0.0,7,9.6032
1.0,51,9.61023
0.0,73,9.620193
1.0,30,9.62423
0.0,25,9.627581
0.0,4,9.628137
0.0,37,9.633082
0.0,98,9.646131
0.0,84,9.657435
0.0,60,9.665612
0.0,50,9.672415
0.0,52,9.679559
1.0,39,9.684941
0.0,111,9.700197
0.0,85,9.711746
0.0,230,9.74382
0.0,28,9.747732
0.0,76,9.758063
0.0,43,9.764073
0.0,75,9.77452
0.0,76,9.785081
0.0,5,9.785781
1.0,86,9.797543
1.0,103,9.811858
0.0,46,9.818261
0.0,43,9.82403
1.0,56,9.831624
0.0,42,9.837357
0.0,81,9.848297
0.0,77,9.858779
0.0,90,9.871046
0.0,7,9.872019
0.0,120,9.888357
0.0,9,9.889587
0.0,77,9.900179
0.0,54,9.907527
1.0,46,9.913849
1.0,79,9.924747
1.0,44,9.930811
0.0,21,9.933732
0.0,3,9.934155
0.0,42,9.939959
1.0,37,9.945106
0.0,19,9.947712
0.0,165,9.970574
1.0,113,9.986648
0.0,35,9.991459
0.0,10,9.992826
0.0,5,9.993515
1.0,69,10.003094
0.0,65,10.012173
0.0,26,10.015732
0.0,44,10.021767
1.0,72,10.031736
0.0,17,10.034072
1.0,66,10.043181
1.0,62,10.051759
1.0,51,10.058806
1.0,35,10.063639
1.0,39,10.069013
0.0,3,10.069435
1.0,67,10.078709
0.0,18,10.081213
0.0,22,10.084274
0.0,9,10.08552
0.0,13,10.087313
0.0,23,10.090514
0.0,50,10.097416
1.0,39,10.102794
1.0,109,10.117958
1.0,35,10.12281
1.0,25,10.126257
0.0,14,10.128207
0.0,10,10.129584
0.0,29,10.133605
1.0,46,10.139988
0.0,30,10.14416
0.0,113,10.159413
0.0,12,10.161092
0.0,6,10.161933
0.0,3,10.16235
0.0,3,10.162771
0.0,3,10.163194
0.0,15,10.16528
0.0,7,10.16625
0.0,5,10.166952
0.0,11,10.168469
0.0,3,10.168892
0.0,3,10.169313
0.0,3,10.169735
0.0,18,10.172231
0.0,54,10.179613
0.0,55,10.187226
0.0,28,10.191115
0.0,55,10.198744
0.0,98,10.21236
0.0,28,10.216237
0.0,26,10.219858
1.0,188,10.245573
0.0,23,10.248735
0.0,16,10.250962
0.0,15,10.253041
0.0,15,10.255121
0.0,50,10.262079
0.0,17,10.264433
1.0,134,10.283043
1.0,87,10.295078
0.0,45,10.301326
1.0,50,10.308243
0.0,106,10.322949
0.0,305,10.365439
1.0,57,10.373309
1.0,45,10.379501
1.0,44,10.385574
0.0,8,10.386662
0.0,23,10.389832
0.0,27,10.393543
0.0,44,10.399672
0.0,26,10.403304
0.0,19,10.405931
0.0,18,10.408429
0.0,19,10.411051
0.0,3,10.411473
0.0,17,10.413811
0.0,70,10.423538
0.0,24,10.426872
0.0,21,10.42978
0.0,67,10.439108
0.0,5,10.439803
0.0,31,10.444036
0.0,23,10.447228
0.0,26,10.450837
0.0,35,10.455668
0.0,16,10.457863
0.0,7,10.45882
0.0,16,10.461047
0.0,3,10.461466
0.0,13,10.463279
0.0,15,10.46536
0.0,15,10.467478
0.0,16,10.469697
0.0,13,10.471506
0.0,13,10.473311
0.0,119,10.489885
1.0,128,10.507561
1.0,52,10.514748
0.0,50,10.521732
1.0,41,10.527411
0.0,42,10.53323
1.0,52,10.540434
1.0,51,10.547481
1.0,40,10.55298
0.0,35,10.557818
0.0,20,10.560589
0.0,4,10.561146
1.0,65,10.570139
1.0,97,10.583315
0.0,59,10.59144
1.0,61,10.59989
0.0,23,10.603076
1.0,52,10.610253
0.0,7,10.611227
0.0,48,10.617854
0.0,21,10.620746
1.0,45,10.626989
0.0,62,10.635521
0.0,20,10.638296
0.0,45,10.644538
0.0,67,10.653799
0.0,117,10.670063
0.0,68,10.679482
0.0,13,10.681297
1.0,86,10.693098
0.0,26,10.696701
1.0,89,10.708791
0.0,82,10.720149
0.0,19,10.722788
0.0,49,10.72959
0.0,26,10.733185
0.0,45,10.739427
0.0,19,10.742061
0.0,10,10.743452
0.0,11,10.744979
0.0,84,10.756357
0.0,11,10.757882
0.0,14,10.75983
0.0,45,10.766085
0.0,94,10.778839
0.0,5,10.779535
0.0,8,10.780642
0.0,153,10.801426
0.0,5,10.802119
0.0,5,10.802818
0.0,7,10.80379
0.0,5,10.804487
0.0,13,10.806294
0.0,16,10.808527
0.0,39,10.813931
0.0,76,10.824196
0.0,29,10.828223
0.0,48,10.834765
0.0,66,10.843835
0.0,218,10.873376
0.0,78,10.884186
0.0,21,10.887098
0.0,12,10.888768
1.0,129,10.90619
0.0,52,10.913179
0.0,48,10.919741
0.0,22,10.922775
1.0,27,10.926461
0.0,16,10.928688
0.0,88,10.940542
0.0,47,10.946891
0.0,14,10.948836
0.0,13,10.950643
0.0,21,10.953533
0.0,18,10.956017
1.0,64,10.964731
0.0,13,10.966541
0.0,20,10.969314
0.0,6,10.970147
0.0,18,10.972637
0.0,77,10.983115
0.0,12,10.984783
0.0,21,10.987967
0.0,57,10.995747
0.0,3,10.996155
0.0,183,11.020824
0.0,4,11.021384
0.0,78,11.03206
0.0,21,11.034978
0.0,28,11.038789
0.0,99,11.052222
0.0,111,11.067211
0.0,3,11.067625
0.0,3,11.068045
0.0,7,11.069017
0.0,50,11.075776
0.0,48,11.082406
0.0,17,11.084803
0.0,44,11.090716
0.0,17,11.093069
0.0,12,11.09474
0.0,52,11.10185
0.0,107,11.116643
0.0,66,11.125755
0.0,54,11.133151
0.0,164,11.156025
0.0,14,11.157957
0.0,15,11.160029
0.0,24,11.163302
0.0,17,11.165628
1.0,26,11.16919
0.0,142,11.18878
0.0,15,11.19086
0.0,26,11.194452
0.0,13,11.196248
0.0,49,11.203033
0.0,34,11.207755
1.0,40,11.213225
0.0,19,11.215828
1.0,70,11.225403
0.0,11,11.226909
0.0,27,11.230651
0.0,32,11.235096
1.0,19,11.237703
1.0,28,11.241548
0.0,40,11.246944
1.0,35,11.251663
0.0,65,11.260514
0.0,63,11.268978
0.0,46,11.275315
1.0,69,11.284657
0.0,17,11.286957
1.0,154,11.307762
0.0,269,11.344542
0.0,39,11.349893
0.0,89,11.362224
1.0,35,11.367052
0.0,5,11.367749
0.0,107,11.382577
0.0,81,11.393848
0.0,141,11.413353
0.0,53,11.42073
0.0,22,11.423769
1.0,242,11.457377
0.0,30,11.461521
1.0,30,11.465626
1.0,27,11.46933
0.0,54,11.476838
1.0,60,11.485078
1.0,38,11.49031
0.0,32,11.494711
0.0,25,11.498168
0.0,3,11.498588
1.0,70,11.508192
0.0,19,11.510815
0.0,14,11.512747
0.0,11,11.514268
1.0,52,11.521482
0.0,44,11.527573
1.0,50,11.534433
1.0,42,11.540235
1.0,33,11.544778
1.0,23,11.547945
0.0,12,11.549602
0.0,75,11.560019
0.0,29,11.564031
1.0,134,11.582558
0.0,15,11.584615
0.0,54,11.592127
0.0,40,11.597649
1.0,50,11.604535
1.0,38,11.609765
1.0,36,11.614713
1.0,42,11.620507
1.0,48,11.627116
1.0,35,11.631942
1.0,23,11.635095
1.0,40,11.640604
1.0,40,11.646107
0.0,17,11.648458
1.0,49,11.655283
1.0,62,11.663831
1.0,47,11.670288
1.0,24,11.673574
1.0,24,11.67687
0.0,43,11.682727
0.0,6,11.683556
1.0,26,11.687094
0.0,44,11.693118
0.0,28,11.697008
0.0,10,11.698392
1.0,36,11.703369
1.0,58,11.71128
0.0,17,11.713604
0.0,59,11.721782
0.0,95,11.734951
0.0,32,11.739379
0.0,195,11.766465
0.0,13,11.768247
0.0,62,11.776799
1.0,39,11.782154
1.0,28,11.786023
0.0,11,11.787514
1.0,26,11.791077
0.0,24,11.794395
1.0,33,11.798958
1.0,136,11.817696
0.0,5,11.818402
0.0,176,11.84282
1.0,32,11.847205
0.0,17,11.849506
0.0,59,11.857648
0.0,47,11.864167
0.0,30,11.868333
0.0,62,11.87693
0.0,34,11.881628
0.0,15,11.883707
0.0,40,11.889244
0.0,47,11.895773
0.0,3,11.896194
0.0,3,11.896614
0.0,4,11.897181
0.0,3,11.897592
0.0,3,11.898011
0.0,8,11.899122
0.0,35,11.903962
0.0,22,11.906971
0.0,41,11.912578
0.0,76,11.92296
1.0,105,11.937275
0.0,43,11.943111
0.0,54,11.950539
0.0,43,11.9565
0.0,48,11.963145
0.0,202,11.990799
0.0,26,11.994579
0.0,7,11.995553
0.0,5,11.996246
0.0,5,11.996951
0.0,79,12.007866
0.0,127,12.025512
0.0,104,12.039972
0.0,8,12.041087
0.0,21,12.043999
0.0,24,12.047359
0.0,29,12.051392
0.0,75,12.061852
1.0,87,12.073927
0.0,28,12.077815
0.0,6,12.078652
0.0,6,12.079483
0.0,4,12.08004
0.0,4,12.080598
0.0,4,12.081159
0.0,4,12.081716
0.0,105,12.096255
0.0,105,12.110809
1.0,86,12.12273
0.0,91,12.135231
0.0,18,12.137742
0.0,46,12.144141
0.0,14,12.14608
0.0,3,12.146497
0.0,41,12.152184
0.0,65,12.161206
0.0,47,12.167744
1.0,96,12.180997
0.0,27,12.184772
0.0,90,12.197306
0.0,12,12.198957
0.0,7,12.199933
0.0,66,12.209127
0.0,47,12.215623
0.0,16,12.217836
0.0,18,12.220315
0.0,104,12.234511
1.0,91,12.247091
1.0,45,12.253319
0.0,17,12.255651
0.0,7,12.256614
0.0,3,12.257029
0.0,111,12.27201
0.0,3,12.272431
0.0,25,12.275857
1.0,112,12.291105
0.0,29,12.295096
0.0,33,12.299594
0.0,12,12.30121
1.0,25,12.304627
0.0,18,12.30703
0.0,9,12.308259
0.0,18,12.310745
1.0,64,12.319339
0.0,24,12.322644
0.0,39,12.328006
0.0,7,12.328971
0.0,47,12.335424
0.0,68,12.344812
1.0,158,12.366474
1.0,41,12.372123
1.0,33,12.376715
0.0,66,12.385874
0.0,150,12.406701
0.0,33,12.411261
1.0,289,12.451234
0.0,60,12.459622
1.0,364,12.509978
0.0,18,12.512472
0.0,35,12.517295
1.0,54,12.524731
0.0,3,12.525153
0.0,42,12.530963
1.0,114,12.546823
0.0,20,12.54957
0.0,34,12.554283
0.0,5,12.554977
0.0,60,12.563215
0.0,47,12.569599
0.0,6,12.57043
0.0,7,12.571415
0.0,47,12.577931
0.0,31,12.582185
0.0,17,12.584535
0.0,107,12.599346
0.0,104,12.61358
1.0,33,12.618118
0.0,99,12.63164
1.0,32,12.63604
1.0,21,12.638864
0.0,19,12.641466
0.0,454,12.704368
1.0,116,12.720325
1.0,49,12.726966
0.0,11,12.728446
0.0,17,12.730735
1.0,43,12.736559
1.0,46,12.74273
0.0,112,12.758282
0.0,25,12.761668
1.0,90,12.774168
0.0,39,12.779424
1.0,55,12.78697
0.0,20,12.789694
0.0,14,12.791622
0.0,92,12.804311
1.0,57,12.812092
1.0,76,12.82247
0.0,12,12.82407
0.0,3,12.824489
1.0,80,12.835254
1.0,52,12.842408
0.0,27,12.846117
0.0,17,12.848459
1.0,46,12.854788
0.0,8,12.855882
0.0,19,12.858496
0.0,24,12.861797
0.0,12,12.86342
1.0,28,12.867247
1.0,30,12.871338
0.0,25,12.874704
0.0,9,12.875939
0.0,31,12.880111
0.0,65,12.889127
0.0,15,12.891205
0.0,8,12.892301
0.0,32,12.896728
0.0,70,12.906479
0.0,29,12.910426
0.0,42,12.916081
1.0,49,12.922719
1.0,42,12.928442
0.0,45,12.934537
0.0,69,12.943948
0.0,56,12.951682
0.0,67,12.961
1.0,89,12.973344
1.0,46,12.979657
1.0,28,12.983508
1.0,39,12.988783
0.0,21,12.991638
0.0,17,12.994004
0.0,113,13.009993
0.0,13,13.011787
0.0,10,13.013167
0.0,10,13.014541
1.0,53,13.021861
1.0,52,13.02901
1.0,51,13.035986
1.0,34,13.040633
1.0,21,13.043518
0.0,28,13.047337
0.0,45,13.053414
1.0,92,13.066003
0.0,26,13.069516
0.0,45,13.075664
1.0,45,13.081792
0.0,4,13.082354
0.0,46,13.088592
0.0,27,13.092269
0.0,45,13.098388
0.0,16,13.100577
1.0,15,13.102587
1.0,24,13.105807
0.0,24,13.109058
1.0,65,13.117855
0.0,52,13.124873
1.0,131,13.142744
0.0,28,13.14653
1.0,44,13.152445
1.0,20,13.155151
0.0,21,13.157976
0.0,19,13.160576
0.0,34,13.165273
1.0,33,13.1698
0.0,3,13.17022
0.0,56,13.178004
0.0,18,13.180497
0.0,88,13.19268
0.0,28,13.196537
0.0,55,13.204173
0.0,5,13.204865
0.0,14,13.206785
0.0,113,13.222328
0.0,13,13.224068
1.0,64,13.232698
0.0,3,13.233118
0.0,48,13.23976
0.0,37,13.244828
0.0,9,13.246065
1.0,41,13.251725
1.0,45,13.257937
1.0,21,13.260821
0.0,52,13.267916
1.0,48,13.274548
0.0,7,13.275508
0.0,17,13.277867
1.0,40,13.283369
1.0,42,13.289148
1.0,44,13.295207
0.0,3,13.295653
1.0,166,13.318602
1.0,99,13.332306
1.0,63,13.341036
0.0,42,13.346868
0.0,53,13.35426
0.0,50,13.361184
1.0,24,13.364505
0.0,54,13.371994
0.0,27,13.375744
1.0,61,13.384217
0.0,20,13.386999
1.0,58,13.394978
0.0,7,13.395956
0.0,62,13.404538
0.0,25,13.408002
0.0,102,13.422223
0.0,22,13.425288
0.0,38,13.430588
0.0,16,13.432808
0.0,47,13.439312
0.0,22,13.44236
0.0,13,13.444175
1.0,60,13.452417
0.0,46,13.458802
0.0,13,13.460617
0.0,41,13.466282
0.0,41,13.471962
1.0,90,13.48445
0.0,39,13.489822
1.0,128,13.507617
1.0,87,13.519611
1.0,58,13.527612
0.0,39,13.532991
0.0,14,13.534943
0.0,36,13.539961
1.0,109,13.554884
1.0,68,13.564323
1.0,94,13.577363
1.0,92,13.589857
0.0,30,13.594019
0.0,11,13.59555
0.0,36,13.600458
1.0,91,13.613026
1.0,68,13.622432
0.0,13,13.624241
0.0,16,13.626493
0.0,27,13.630236
0.0,17,13.632592
0.0,39,13.637945
0.0,11,13.63948
0.0,19,13.64212
0.0,20,13.644895
0.0,152,13.665489
0.0,15,13.667576
0.0,188,13.693671
0.0,11,13.695194
0.0,8,13.696307
0.0,7,13.69729
0.0,25,13.700755
0.0,9,13.702011
0.0,24,13.705343
0.0,8,13.706459
0.0,9,13.707715
0.0,157,13.729461
0.0,113,13.745155
0.0,14,13.747106
0.0,11,13.748638
0.0,14,13.750577
0.0,115,13.766259
0.0,20,13.769038
0.0,28,13.772916
0.0,23,13.776094
0.0,18,13.778592
0.0,14,13.78053
0.0,11,13.782061
0.0,19,13.784698
0.0,6,13.785533
0.0,17,13.7879
0.0,36,13.792887
0.0,49,13.799749
