#{"t_start": 1717608379.9706838, "env_id": "Mordor-single-v0"}
r,l,t
0.0,59,0.001426
0.0,6,0.001559
0.0,25,0.001997
0.0,12,0.002214
0.0,13,0.002456
0.0,31,0.002996
0.0,23,0.003397
0.0,3,0.003467
0.0,36,0.004082
0.0,27,0.004538
0.0,33,0.005106
0.0,17,0.005409
0.0,16,0.005693
0.0,12,0.005892
0.0,36,0.006461
0.0,22,0.006816
0.0,13,0.007031
0.0,57,0.007923
0.0,43,0.008595
0.0,20,0.008924
0.0,14,0.009157
0.0,6,0.009265
0.0,12,0.009462
0.0,83,0.010752
0.0,24,0.011135
0.0,46,0.011853
0.0,48,0.012601
0.0,43,0.013284
0.0,20,0.013604
0.0,26,0.014018
0.0,7,0.014138
0.0,3,0.014198
0.0,14,0.014433
0.0,22,0.014795
0.0,13,0.015015
0.0,26,0.015436
0.0,11,0.015617
0.0,47,0.016359
0.0,15,0.0166
0.0,4,0.016668
0.0,20,0.016966
0.0,26,0.017352
0.0,18,0.017616
0.0,42,0.018226
0.0,22,0.018551
0.0,21,0.018867
0.0,42,0.019479
0.0,39,0.020048
0.0,33,0.020524
0.0,35,0.021042
0.0,9,0.021184
0.0,103,0.02266
0.0,17,0.022927
0.0,39,0.023504
0.0,47,0.02419
0.0,40,0.024768
0.0,75,0.025862
0.0,15,0.026091
0.0,69,0.027089
0.0,36,0.027613
0.0,58,0.028419
0.0,28,0.02882
0.0,20,0.029108
0.0,37,0.029634
0.0,12,0.029814
0.0,52,0.030554
0.0,12,0.030729
0.0,36,0.031235
0.0,72,0.032244
0.0,13,0.032438
0.0,50,0.033156
0.0,61,0.034021
0.0,87,0.035241
0.0,44,0.035855
0.0,69,0.036804
0.0,15,0.03703
0.0,35,0.037522
0.0,32,0.03798
0.0,24,0.038323
0.0,96,0.039649
0.0,35,0.040138
0.0,8,0.040257
0.0,12,0.04043
0.0,38,0.040955
0.0,34,0.041436
0.0,22,0.041748
0.0,20,0.04203
0.0,42,0.042613
0.0,15,0.042827
0.0,34,0.043303
0.0,13,0.04349
0.0,65,0.044417
0.0,31,0.044855
0.0,66,0.04577
0.0,13,0.045959
0.0,39,0.046503
0.0,34,0.046976
0.0,8,0.047101
0.0,59,0.047938
0.0,38,0.048467
0.0,95,0.049758
0.0,46,0.050396
0.0,73,0.051399
0.0,76,0.052478
0.0,53,0.053212
0.0,68,0.054144
0.0,12,0.054321
0.0,14,0.054525
0.0,36,0.055024
0.0,7,0.055129
0.0,99,0.056513
0.0,74,0.057551
0.0,75,0.058605
0.0,10,0.058754
0.0,64,0.059643
0.0,3,0.059696
0.0,31,0.060129
0.0,92,0.061411
0.0,224,0.064481
0.0,16,0.064717
0.0,50,0.06542
0.0,10,0.065571
0.0,50,0.066265
0.0,100,0.067655
0.0,24,0.067992
0.0,4,0.068059
0.0,61,0.068918
0.0,164,0.071187
0.0,21,0.071491
0.0,45,0.072115
0.0,95,0.073439
0.0,73,0.074453
0.0,170,0.076793
0.0,105,0.078238
0.0,31,0.078675
0.0,132,0.080506
0.0,38,0.081035
0.0,64,0.081927
0.0,62,0.082793
0.0,17,0.083041
0.0,64,0.083926
0.0,93,0.08521
0.0,52,0.085926
0.0,40,0.086484
0.0,20,0.08677
0.0,154,0.08889
0.0,38,0.089426
0.0,15,0.089647
0.0,50,0.090342
0.0,6,0.090434
0.0,24,0.090772
0.0,50,0.091476
0.0,25,0.09183
0.0,51,0.092539
0.0,20,0.092827
0.0,129,0.094604
0.0,46,0.095251
0.0,28,0.095649
0.0,24,0.095989
0.0,158,0.098157
0.0,6,0.098255
0.0,74,0.099276
0.0,3,0.09933
0.0,7,0.099439
0.0,24,0.099782
0.0,95,0.101109
0.0,16,0.101341
0.0,85,0.102522
0.0,83,0.103677
0.0,33,0.104146
0.0,53,0.10488
0.0,42,0.105474
0.0,45,0.1061
0.0,18,0.106359
0.0,56,0.107168
0.0,12,0.107348
0.0,64,0.108263
0.0,22,0.108574
0.0,20,0.108856
1.0,84,0.110017
0.0,41,0.110586
0.0,8,0.110705
0.0,53,0.111445
0.0,15,0.111661
0.0,22,0.111973
0.0,85,0.11317
0.0,61,0.114013
0.0,83,0.11515
0.0,3,0.115205
0.0,72,0.116188
0.0,19,0.116458
0.0,81,0.11757
0.0,12,0.117746
0.0,19,0.118016
0.0,26,0.118386
0.0,22,0.1187
0.0,74,0.11972
0.0,85,0.120886
0.0,31,0.121322
0.0,143,0.123297
0.0,8,0.123421
0.0,52,0.124155
0.0,53,0.124885
0.0,80,0.125992
0.0,144,0.12797
0.0,56,0.128756
0.0,47,0.129409
0.0,41,0.129985
0.0,27,0.130365
0.0,92,0.131628
0.0,12,0.131804
0.0,30,0.132226
0.0,103,0.133647
0.0,37,0.134168
0.0,22,0.134483
0.0,73,0.135505
0.0,153,0.137609
0.0,48,0.138281
0.0,47,0.138938
0.0,14,0.13914
0.0,7,0.13925
0.0,4,0.139317
0.0,46,0.139953
0.0,135,0.141802
0.0,43,0.142405
0.0,90,0.151335
0.0,93,0.152906
0.0,108,0.15449
0.0,66,0.155445
0.0,62,0.156344
0.0,13,0.156542
0.0,226,0.159759
0.0,69,0.160746
0.0,47,0.161429
0.0,39,0.161991
0.0,48,0.162683
0.0,74,0.163745
0.0,135,0.165671
0.0,69,0.166658
0.0,42,0.167375
0.0,36,0.167922
0.0,39,0.168473
0.0,109,0.17001
0.0,4,0.170084
0.0,125,0.171842
0.0,17,0.172096
0.0,2,0.172136
0.0,28,0.172532
0.0,19,0.172811
0.0,92,0.174096
0.0,11,0.174256
0.0,9,0.174392
0.0,10,0.174539
0.0,139,0.176451
0.0,44,0.177074
0.0,30,0.177499
0.0,125,0.179277
0.0,8,0.179403
0.0,66,0.18032
0.0,19,0.180594
0.0,5,0.180673
0.0,100,0.182066
0.0,34,0.182543
0.0,34,0.183012
0.0,9,0.183147
0.0,58,0.183956
0.0,53,0.184698
0.0,131,0.186532
0.0,8,0.186665
0.0,6,0.186765
0.0,143,0.188759
0.0,108,0.190283
0.0,25,0.190642
0.0,27,0.191025
0.0,54,0.191777
0.0,67,0.192727
0.0,108,0.194239
0.0,11,0.194403
0.0,15,0.194632
0.0,84,0.195801
0.0,50,0.196496
0.0,44,0.197113
0.0,62,0.197979
0.0,91,0.199252
0.0,90,0.200489
0.0,137,0.202378
0.0,17,0.20263
0.0,43,0.203236
0.0,113,0.204797
0.0,39,0.205349
0.0,4,0.205416
0.0,5,0.205496
0.0,166,0.207831
0.0,159,0.210061
0.0,134,0.211902
0.0,77,0.212984
0.0,25,0.213343
0.0,50,0.214044
0.0,20,0.214333
0.0,25,0.214688
0.0,62,0.21554
0.0,38,0.216086
0.0,9,0.216221
0.0,85,0.217401
0.0,16,0.217636
0.0,23,0.217963
0.0,80,0.219094
0.0,14,0.219299
0.0,162,0.221543
0.0,30,0.22198
0.0,18,0.222239
0.0,5,0.22232
0.0,192,0.224978
0.0,143,0.226975
0.0,30,0.227406
1.0,102,0.22882
0.0,9,0.228957
0.0,56,0.229741
0.0,77,0.230811
0.0,100,0.232197
0.0,46,0.232842
0.0,50,0.233538
0.0,89,0.234768
0.0,41,0.235344
0.0,13,0.235533
0.0,82,0.236675
0.0,203,0.239463
0.0,81,0.240601
0.0,69,0.241572
0.0,38,0.242109
0.0,50,0.242817
0.0,16,0.243048
0.0,149,0.245126
1.0,80,0.246256
0.0,78,0.247343
0.0,34,0.247824
0.0,43,0.248425
0.0,28,0.248823
0.0,84,0.249985
0.0,14,0.250189
0.0,92,0.25146
0.0,7,0.251572
0.0,51,0.252287
0.0,32,0.252734
0.0,169,0.255066
0.0,128,0.256876
0.0,33,0.257374
0.0,208,0.260265
0.0,68,0.26122
0.0,64,0.262113
0.0,19,0.262386
0.0,49,0.263074
0.0,14,0.26328
0.0,75,0.264322
0.0,36,0.264823
0.0,144,0.266839
0.0,53,0.267583
0.0,114,0.269187
0.0,51,0.269907
0.0,158,0.272103
0.0,18,0.272369
0.0,17,0.272618
0.0,20,0.272909
0.0,24,0.273257
0.0,91,0.274521
0.0,50,0.275218
1.0,82,0.276367
1.0,32,0.276816
0.0,22,0.277122
0.0,6,0.277215
0.0,41,0.277787
0.0,52,0.278517
0.0,20,0.278802
0.0,9,0.278937
0.0,9,0.279068
0.0,24,0.279406
0.0,21,0.279709
0.0,49,0.280385
0.0,60,0.28122
0.0,108,0.282716
0.0,49,0.2834
0.0,45,0.284028
0.0,31,0.284467
0.0,115,0.286069
0.0,11,0.286231
0.0,9,0.286369
0.0,62,0.287232
0.0,3,0.287285
0.0,100,0.288674
0.0,114,0.290243
0.0,87,0.291449
0.0,28,0.292197
0.0,74,0.293235
0.0,22,0.293548
0.0,61,0.294396
0.0,143,0.296386
0.0,31,0.296825
0.0,6,0.29692
0.0,142,0.298906
0.0,6,0.299003
0.0,27,0.299391
0.0,38,0.299928
0.0,40,0.300503
0.0,66,0.301425
0.0,15,0.30164
0.0,79,0.302753
0.0,65,0.30366
0.0,43,0.304271
0.0,54,0.305038
0.0,16,0.30527
0.0,36,0.305783
0.0,37,0.306324
0.0,90,0.307561
0.0,98,0.308922
0.0,7,0.309031
0.0,36,0.309533
0.0,256,0.31307
0.0,65,0.313985
0.0,226,0.31714
0.0,21,0.317447
0.0,99,0.318834
0.0,35,0.319323
0.0,28,0.319715
0.0,44,0.320336
0.0,93,0.321635
0.0,38,0.322167
0.0,43,0.322767
0.0,126,0.324506
0.0,26,0.324881
0.0,248,0.328328
0.0,198,0.331124
0.0,32,0.331586
0.0,41,0.332162
0.0,51,0.332881
0.0,37,0.333406
0.0,44,0.334034
0.0,27,0.334415
0.0,18,0.33468
0.0,117,0.336322
0.0,59,0.337158
0.0,96,0.338503
0.0,23,0.338825
0.0,71,0.33981
0.0,68,0.340753
1.0,277,0.344611
0.0,19,0.344891
0.0,107,0.346392
0.0,50,0.347102
0.0,111,0.348656
0.0,7,0.348763
0.0,40,0.349326
0.0,27,0.349707
0.0,29,0.350121
0.0,28,0.350515
0.0,80,0.351624
0.0,19,0.351896
0.0,149,0.353963
0.0,56,0.354751
0.0,42,0.35534
0.0,3,0.355393
0.0,32,0.35585
0.0,93,0.357139
0.0,35,0.357632
0.0,134,0.359466
0.0,66,0.360386
0.0,35,0.360875
0.0,5,0.360957
0.0,20,0.361243
0.0,39,0.361787
0.0,6,0.361881
0.0,107,0.363355
0.0,201,0.366248
0.0,31,0.366692
0.0,5,0.366773
0.0,69,0.367741
0.0,53,0.368482
0.0,74,0.369518
0.0,38,0.370051
0.0,45,0.370683
0.0,9,0.370818
0.0,140,0.372775
0.0,55,0.373554
0.0,56,0.374345
0.0,52,0.375081
0.0,17,0.37533
0.0,22,0.375669
0.0,19,0.375948
0.0,4,0.376014
0.0,19,0.37629
0.0,7,0.376397
0.0,108,0.377895
0.0,50,0.378601
0.0,78,0.37968
0.0,46,0.380321
0.0,23,0.38065
0.0,4,0.380716
0.0,25,0.381076
0.0,92,0.38233
0.0,30,0.382754
0.0,10,0.382902
1.0,128,0.384656
0.0,37,0.385188
0.0,6,0.385283
0.0,151,0.387391
0.0,35,0.387888
1.0,53,0.388638
0.0,42,0.389231
0.0,60,0.390074
0.0,30,0.390503
0.0,10,0.390649
0.0,16,0.390881
0.0,34,0.391363
0.0,82,0.392515
0.0,28,0.392911
0.0,220,0.395948
0.0,96,0.397297
0.0,14,0.397502
0.0,19,0.39778
0.0,36,0.398283
0.0,247,0.401693
0.0,37,0.402216
0.0,83,0.403378
0.0,174,0.405796
0.0,34,0.406283
0.0,30,0.406723
0.0,86,0.407964
0.0,65,0.40888
0.0,76,0.409945
0.0,101,0.41136
0.0,9,0.411496
0.0,12,0.411674
0.0,17,0.411922
0.0,182,0.414433
0.0,24,0.414775
0.0,3,0.414827
0.0,111,0.416371
0.0,74,0.417397
0.0,78,0.418493
0.0,38,0.419031
0.0,14,0.419237
0.0,5,0.419318
0.0,5,0.419397
0.0,10,0.419546
0.0,179,0.422029
0.0,107,0.423527
0.0,84,0.424693
0.0,102,0.426126
0.0,23,0.426459
0.0,120,0.428142
0.0,15,0.428358
0.0,118,0.430003
0.0,22,0.430318
0.0,46,0.430965
0.0,197,0.433769
0.0,160,0.435987
0.0,33,0.436454
0.0,68,0.437402
0.0,62,0.438268
0.0,14,0.438472
0.0,58,0.439281
0.0,45,0.43991
0.0,134,0.441787
0.0,65,0.442698
0.0,108,0.444203
0.0,74,0.445235
0.0,9,0.445372
0.0,29,0.445783
0.0,39,0.446338
0.0,37,0.446856
0.0,11,0.447017
0.0,24,0.447361
0.0,24,0.447701
0.0,172,0.450059
0.0,30,0.450484
0.0,21,0.450783
0.0,109,0.452301
0.0,15,0.45252
0.0,17,0.452762
0.0,103,0.454194
0.0,26,0.454562
0.0,36,0.455069
0.0,104,0.456503
0.0,194,0.459189
0.0,13,0.459385
0.0,26,0.459756
0.0,87,0.460974
0.0,10,0.461126
0.0,18,0.461382
0.0,90,0.462629
0.0,55,0.463396
0.0,13,0.463588
0.0,306,0.467807
0.0,29,0.468231
0.0,19,0.468518
0.0,14,0.468731
0.0,40,0.469299
0.0,140,0.471273
0.0,204,0.474102
0.0,44,0.474727
0.0,63,0.475625
0.0,29,0.476041
0.0,84,0.477207
1.0,151,0.4793
0.0,50,0.479999
0.0,203,0.482816
0.0,33,0.483284
1.0,45,0.483923
0.0,34,0.484404
0.0,33,0.484865
0.0,10,0.485015
0.0,86,0.486203
0.0,113,0.487759
0.0,10,0.487907
0.0,48,0.48858
0.0,6,0.488673
0.0,23,0.489003
0.0,88,0.490248
0.0,76,0.49129
0.0,45,0.491919
0.0,194,0.494584
0.0,12,0.494766
0.0,21,0.495067
0.0,43,0.495673
0.0,40,0.496243
0.0,107,0.497744
0.0,16,0.497984
0.0,22,0.498298
0.0,121,0.499981
0.0,22,0.500296
0.0,11,0.500457
0.0,80,0.501574
0.0,51,0.502292
0.0,7,0.502402
0.0,32,0.502856
0.0,75,0.503905
0.0,46,0.504557
0.0,9,0.504692
0.0,9,0.504827
0.0,18,0.505085
0.0,150,0.50717
0.0,28,0.507567
0.0,35,0.508067
0.0,205,0.510906
1.0,251,0.514401
0.0,143,0.516402
0.0,77,0.517471
0.0,25,0.517825
0.0,10,0.517974
0.0,49,0.518672
0.0,28,0.519068
0.0,19,0.519337
0.0,103,0.520778
0.0,10,0.52093
0.0,8,0.521049
0.0,15,0.521265
0.0,3,0.521317
0.0,3,0.521369
0.0,139,0.523291
0.0,14,0.523495
0.0,12,0.52367
0.0,18,0.523926
0.0,109,0.525451
0.0,20,0.525744
0.0,3,0.525802
0.0,29,0.526204
0.0,49,0.526882
0.0,87,0.528074
0.0,258,0.531611
0.0,9,0.531749
0.0,12,0.531925
0.0,70,0.532905
1.0,161,0.535151
0.0,17,0.5354
0.0,128,0.537193
0.0,42,0.537781
0.0,87,0.538988
0.0,52,0.539725
0.0,21,0.540027
0.0,2,0.540074
0.0,47,0.540722
0.0,7,0.540838
0.0,102,0.542259
0.0,10,0.542411
0.0,445,0.54852
0.0,29,0.548936
0.0,27,0.549325
0.0,7,0.549433
0.0,146,0.551469
0.0,136,0.553356
0.0,175,0.555772
0.0,43,0.556375
0.0,59,0.557194
0.0,55,0.557971
0.0,153,0.560103
0.0,24,0.560454
0.0,32,0.560908
0.0,186,0.563508
0.0,24,0.563854
0.0,156,0.566036
0.0,49,0.566721
0.0,36,0.567232
0.0,74,0.568258
0.0,51,0.568973
0.0,52,0.569711
0.0,125,0.571458
0.0,11,0.571622
0.0,46,0.572342
0.0,119,0.574007
0.0,29,0.57442
0.0,95,0.575761
0.0,4,0.575836
0.0,21,0.576132
0.0,177,0.57858
0.0,35,0.579074
0.0,80,0.580194
0.0,91,0.581455
0.0,14,0.581672
0.0,117,0.583309
0.0,59,0.58414
0.0,69,0.585102
0.0,61,0.585961
0.0,138,0.587879
0.0,11,0.588044
0.0,130,0.589853
0.0,75,0.59089
0.0,4,0.590956
0.0,44,0.591576
0.0,126,0.593317
0.0,74,0.594351
0.0,106,0.595816
0.0,19,0.596089
0.0,35,0.596588
0.0,53,0.597341
0.0,62,0.598215
0.0,45,0.598848
0.0,55,0.59961
1.0,127,0.601362
0.0,30,0.601787
0.0,14,0.601993
0.0,48,0.602667
0.0,82,0.603806
0.0,63,0.604679
0.0,151,0.60677
0.0,54,0.60753
0.0,5,0.607609
0.0,16,0.607846
0.0,172,0.610256
0.0,145,0.612279
0.0,14,0.612485
0.0,24,0.612827
0.0,97,0.614183
0.0,67,0.615116
0.0,213,0.618056
0.0,14,0.618264
0.0,19,0.618538
0.0,7,0.618646
0.0,51,0.619363
0.0,42,0.619952
0.0,133,0.621806
0.0,73,0.622826
0.0,9,0.622962
0.0,23,0.623299
0.0,23,0.623628
0.0,45,0.624264
0.0,21,0.624565
0.0,8,0.624686
0.0,39,0.625231
0.0,31,0.625677
0.0,151,0.627745
0.0,35,0.628245
0.0,3,0.628298
0.0,17,0.628543
0.0,30,0.628966
0.0,60,0.629817
0.0,24,0.630159
0.0,70,0.631131
0.0,30,0.631559
0.0,26,0.631932
0.0,114,0.63351
0.0,103,0.634959
0.0,99,0.636336
0.0,45,0.636959
0.0,11,0.637125
0.0,52,0.637844
0.0,76,0.638925
0.0,73,0.63997
0.0,87,0.641183
0.0,35,0.641673
0.0,11,0.641835
0.0,61,0.642675
0.0,129,0.644456
0.0,19,0.644728
0.0,66,0.645648
0.0,3,0.645704
0.0,95,0.647035
0.0,25,0.647393
0.0,16,0.64763
0.0,87,0.648837
0.0,16,0.64907
0.0,16,0.649303
0.0,108,0.650812
0.0,95,0.652129
0.0,77,0.653204
0.0,11,0.653368
0.0,7,0.653474
0.0,17,0.653717
0.0,8,0.653836
0.0,14,0.654037
0.0,12,0.654214
0.0,26,0.654581
0.0,15,0.654796
0.0,136,0.656684
0.0,52,0.657422
0.0,46,0.658068
0.0,120,0.659741
0.0,126,0.661502
0.0,103,0.662931
0.0,3,0.662983
0.0,17,0.663225
0.0,46,0.66387
0.0,23,0.664199
0.0,33,0.664661
0.0,31,0.665099
0.0,53,0.665842
0.0,178,0.668304
0.0,72,0.669317
0.0,52,0.670045
0.0,26,0.670416
0.0,65,0.671323
0.0,20,0.671611
0.0,31,0.67205
0.0,44,0.672673
0.0,88,0.673902
0.0,5,0.673981
0.0,12,0.674159
0.0,16,0.67439
0.0,75,0.675438
0.0,55,0.676211
0.0,54,0.676974
0.0,3,0.677028
0.0,15,0.677247
0.0,55,0.678021
0.0,53,0.67877
0.0,54,0.679523
1.0,52,0.680264
0.0,73,0.681276
0.0,11,0.681435
0.0,65,0.682332
0.0,179,0.684795
0.0,55,0.685577
0.0,7,0.685684
0.0,28,0.686083
0.0,32,0.686532
0.0,47,0.687189
