#{"t_start": 1717608379.9706838, "env_id": "Mordor-single-v0"}
0.0,115,0.688779
0.0,52,0.6895
0.0,63,0.6904
0.0,5,0.69048
0.0,7,0.69059
0.0,71,0.691606
0.0,63,0.692484
0.0,4,0.692559
0.0,34,0.693033
0.0,12,0.693205
0.0,17,0.693453
0.0,7,0.69356
0.0,156,0.695734
0.0,151,0.697827
0.0,93,0.699126
0.0,205,0.701953
0.0,381,0.707216
0.0,15,0.707439
0.0,94,0.708753
0.0,72,0.709756
0.0,44,0.710375
0.0,37,0.710892
0.0,61,0.711746
0.0,43,0.712351
0.0,55,0.713201
0.0,98,0.714555
0.0,20,0.714838
0.0,55,0.715607
1.0,132,0.717439
0.0,146,0.719469
0.0,52,0.720207
0.0,70,0.721178
0.0,51,0.721891
0.0,10,0.722037
0.0,88,0.72327
0.0,57,0.724066
0.0,69,0.725025
0.0,90,0.726281
0.0,77,0.727358
0.0,90,0.728613
0.0,45,0.729252
0.0,63,0.73013
0.0,66,0.731053
0.0,4,0.731118
0.0,69,0.732082
0.0,41,0.732655
0.0,106,0.734129
0.0,6,0.734224
0.0,6,0.734317
0.0,62,0.735178
0.0,26,0.735548
0.0,51,0.736258
0.0,34,0.73674
0.0,81,0.73786
0.0,38,0.738385
0.0,46,0.739029
0.0,78,0.740117
0.0,37,0.74064
0.0,60,0.74147
0.0,17,0.741711
0.0,79,0.742806
0.0,13,0.742993
1.0,162,0.745222
0.0,63,0.746109
0.0,35,0.746604
0.0,39,0.747159
0.0,36,0.747663
0.0,38,0.748193
0.0,158,0.750386
1.0,75,0.751441
0.0,208,0.754314
0.0,7,0.754425
0.0,85,0.75561
0.0,14,0.755818
0.0,9,0.755954
0.0,80,0.757064
0.0,18,0.757329
0.0,13,0.757516
0.0,52,0.75825
0.0,154,0.760419
0.0,32,0.760893
0.0,87,0.762098
0.0,38,0.762638
0.0,43,0.763251
0.0,103,0.764667
0.0,10,0.76482
1.0,103,0.766247
0.0,13,0.766438
0.0,29,0.766847
0.0,121,0.76852
0.0,12,0.7687
0.0,75,0.769741
0.0,10,0.769916
0.0,7,0.770025
0.0,11,0.770188
0.0,9,0.770322
0.0,19,0.770598
0.0,14,0.7708
0.0,12,0.770974
1.0,28,0.771373
0.0,12,0.771545
0.0,21,0.771847
0.0,54,0.772601
0.0,4,0.772667
0.0,10,0.772827
0.0,24,0.773185
0.0,61,0.774046
0.0,45,0.774677
0.0,82,0.775814
0.0,36,0.776331
0.0,162,0.77856
0.0,107,0.780058
0.0,68,0.78101
0.0,36,0.781525
0.0,23,0.781852
0.0,18,0.782124
1.0,24,0.782468
0.0,61,0.783314
0.0,64,0.784197
0.0,28,0.784593
0.0,122,0.786279
0.0,43,0.786889
0.0,17,0.787137
0.0,19,0.787413
0.0,132,0.789235
0.0,44,0.789854
0.0,58,0.790665
0.0,11,0.790829
0.0,13,0.791021
0.0,91,0.792287
0.0,8,0.792411
0.0,124,0.794132
0.0,69,0.795104
0.0,5,0.795185
0.0,125,0.796917
0.0,49,0.797616
0.0,76,0.798672
0.0,32,0.799131
1.0,29,0.799539
0.0,48,0.800207
0.0,84,0.801374
0.0,17,0.801621
0.0,34,0.802094
0.0,36,0.802599
0.0,42,0.803185
0.0,94,0.804494
1.0,60,0.805321
0.0,5,0.805401
0.0,59,0.806219
0.0,172,0.808582
0.0,17,0.808829
0.0,49,0.809521
0.0,67,0.810454
0.0,5,0.810535
0.0,26,0.810901
0.0,136,0.81277
0.0,31,0.81321
0.0,84,0.814391
0.0,161,0.816642
0.0,5,0.816725
0.0,81,0.817854
0.0,46,0.818506
1.0,43,0.819101
0.0,4,0.819167
0.0,30,0.819593
0.0,7,0.819699
0.0,8,0.819818
0.0,41,0.82039
0.0,177,0.822823
0.0,110,0.82443
0.0,38,0.824969
0.0,98,0.826352
0.0,83,0.827509
0.0,8,0.827632
0.0,71,0.828627
0.0,7,0.828735
0.0,97,0.83009
0.0,119,0.831748
0.0,70,0.83273
0.0,21,0.833034
0.0,50,0.833745
0.0,35,0.834247
0.0,33,0.834708
0.0,197,0.837458
0.0,129,0.839255
1.0,150,0.841344
0.0,157,0.843495
0.0,9,0.843631
0.0,39,0.844184
0.0,42,0.844776
0.0,9,0.84491
0.0,56,0.845696
0.0,50,0.8464
0.0,73,0.847424
0.0,7,0.847531
0.0,61,0.848379
0.0,18,0.848639
0.0,6,0.848733
0.0,10,0.848876
0.0,62,0.849736
0.0,10,0.849882
0.0,13,0.850068
0.0,144,0.852049
1.0,40,0.852689
0.0,52,0.853425
0.0,141,0.855378
1.0,43,0.856001
0.0,13,0.856193
0.0,8,0.856314
0.0,75,0.857374
0.0,108,0.858898
0.0,73,0.859919
0.0,21,0.860221
0.0,12,0.8604
0.0,139,0.862304
0.0,10,0.862453
0.0,135,0.864349
0.0,15,0.864571
0.0,203,0.867406
0.0,242,0.870785
1.0,67,0.871736
0.0,3,0.87179
0.0,62,0.872656
0.0,33,0.873125
0.0,31,0.873569
0.0,16,0.873801
0.0,23,0.874132
0.0,84,0.87531
0.0,10,0.875463
0.0,10,0.875611
0.0,11,0.87578
0.0,32,0.876229
0.0,10,0.87638
0.0,120,0.878059
0.0,113,0.87965
1.0,27,0.880039
0.0,17,0.880286
0.0,75,0.881332
0.0,82,0.882491
0.0,32,0.882947
0.0,37,0.883471
0.0,32,0.883923
0.0,24,0.884267
0.0,51,0.884979
0.0,53,0.885724
0.0,115,0.887321
0.0,140,0.889308
1.0,59,0.89015
0.0,31,0.89059
0.0,36,0.891094
0.0,59,0.891947
0.0,55,0.892712
0.0,72,0.893718
1.0,143,0.895712
0.0,11,0.895878
0.0,10,0.896026
0.0,30,0.896453
0.0,125,0.898221
0.0,15,0.898439
0.0,82,0.899576
0.0,7,0.899685
0.0,61,0.900544
0.0,4,0.900608
0.0,40,0.90117
0.0,61,0.902105
1.0,69,0.90328
0.0,3,0.903334
0.0,31,0.90384
0.0,12,0.904045
0.0,69,0.904999
0.0,50,0.905692
0.0,77,0.906802
1.0,51,0.907514
0.0,49,0.908201
0.0,63,0.909079
0.0,49,0.909756
0.0,47,0.910418
0.0,58,0.911232
0.0,31,0.911667
0.0,28,0.91206
0.0,83,0.913219
0.0,53,0.91396
0.0,13,0.914151
0.0,26,0.914515
0.0,15,0.914731
0.0,12,0.914907
0.0,13,0.915094
0.0,13,0.915286
0.0,35,0.915776
0.0,103,0.917212
0.0,5,0.91729
0.0,32,0.917746
0.0,194,0.920451
0.0,59,0.921282
0.0,206,0.924173
0.0,14,0.924382
0.0,7,0.92449
0.0,15,0.92471
0.0,130,0.926541
0.0,32,0.926997
0.0,60,0.927832
0.0,28,0.928229
0.0,14,0.928436
0.0,58,0.929244
0.0,26,0.929619
0.0,70,0.930611
0.0,26,0.930981
0.0,7,0.931088
0.0,61,0.931949
0.0,53,0.932709
0.0,66,0.933643
0.0,32,0.934105
0.0,42,0.934696
0.0,57,0.935499
0.0,18,0.935768
0.0,61,0.936628
0.0,123,0.938355
0.0,56,0.939148
0.0,59,0.939984
0.0,88,0.941211
0.0,24,0.941556
0.0,77,0.942624
0.0,62,0.943481
0.0,162,0.945701
0.0,50,0.946408
0.0,67,0.947347
0.0,49,0.948037
0.0,255,0.951564
0.0,6,0.951661
0.0,399,0.957205
0.0,17,0.957483
0.0,79,0.958595
0.0,53,0.959335
1.0,110,0.960866
0.0,30,0.961296
0.0,100,0.962688
0.0,20,0.962976
0.0,46,0.963619
0.0,68,0.964574
0.0,50,0.965273
0.0,10,0.965422
0.0,90,0.966678
0.0,43,0.967284
0.0,43,0.967894
0.0,427,0.973798
0.0,22,0.974116
0.0,59,0.974938
0.0,220,0.978004
0.0,206,0.980862
0.0,80,0.981979
0.0,13,0.98217
0.0,164,0.984471
0.0,53,0.985219
0.0,37,0.985754
0.0,17,0.986003
0.0,14,0.986207
0.0,95,0.987546
0.0,78,0.988639
0.0,26,0.989012
0.0,128,0.99079
0.0,9,0.990927
0.0,62,0.991802
0.0,43,0.992407
0.0,13,0.992596
0.0,49,0.993285
0.0,141,0.995312
0.0,54,0.996074
0.0,18,0.996333
0.0,139,0.998252
0.0,22,0.998572
0.0,40,0.999142
0.0,3,0.999196
0.0,22,0.999508
0.0,64,1.000408
1.0,51,1.001132
1.0,28,1.001536
0.0,49,1.002229
0.0,20,1.002514
0.0,4,1.002581
0.0,74,1.003617
0.0,11,1.003781
0.0,92,1.005056
0.0,162,1.007307
0.0,14,1.007516
0.0,50,1.008217
0.0,23,1.008548
0.0,12,1.008725
0.0,4,1.008793
0.0,168,1.011142
0.0,214,1.014134
0.0,7,1.014245
0.0,54,1.015
1.0,143,1.017008
0.0,62,1.017876
0.0,19,1.01815
0.0,66,1.019081
0.0,15,1.019303
0.0,73,1.020334
0.0,164,1.022623
0.0,36,1.023137
0.0,27,1.023523
0.0,14,1.023728
0.0,18,1.023988
0.0,251,1.027472
0.0,21,1.027776
1.0,320,1.032282
0.0,4,1.032357
0.0,10,1.032509
0.0,7,1.032617
0.0,21,1.032932
0.0,44,1.033557
0.0,25,1.033916
1.0,96,1.035272
0.0,29,1.035683
1.0,102,1.037129
0.0,126,1.038901
1.0,100,1.040322
1.0,57,1.041132
1.0,139,1.043081
0.0,29,1.043495
0.0,25,1.043854
0.0,10,1.044001
0.0,140,1.045945
0.0,94,1.047285
0.0,3,1.047339
0.0,108,1.048845
0.0,190,1.051502
0.0,68,1.052453
0.0,23,1.052783
0.0,7,1.052892
0.0,4,1.05296
0.0,9,1.053096
0.0,38,1.053635
0.0,48,1.054309
0.0,24,1.054654
0.0,8,1.054781
0.0,15,1.055004
0.0,91,1.056313
0.0,62,1.057187
0.0,7,1.057294
0.0,8,1.057415
0.0,9,1.057553
0.0,7,1.057661
0.0,10,1.057807
0.0,39,1.058354
0.0,24,1.058697
0.0,32,1.059149
0.0,30,1.059574
0.0,9,1.059708
0.0,5,1.059789
0.0,11,1.059953
0.0,3,1.060003
0.0,7,1.06011
0.0,7,1.060219
0.0,49,1.060907
0.0,3,1.060958
0.0,11,1.061116
0.0,33,1.061588
0.0,38,1.062122
0.0,6,1.062219
0.0,4,1.062285
0.0,4,1.062352
0.0,53,1.063091
0.0,52,1.063817
0.0,128,1.065606
1.0,110,1.067156
0.0,101,1.068559
0.0,107,1.070044
0.0,38,1.070584
0.0,14,1.070791
0.0,105,1.07226
0.0,13,1.072455
0.0,84,1.073633
0.0,41,1.074213
0.0,89,1.075465
0.0,92,1.076758
0.0,71,1.077761
0.0,38,1.078302
0.0,29,1.078716
0.0,127,1.080476
0.0,72,1.081486
1.0,41,1.082069
0.0,37,1.082599
1.0,123,1.084335
0.0,38,1.084875
0.0,185,1.087436
0.0,9,1.087575
0.0,30,1.088002
0.0,115,1.089628
0.0,128,1.091416
0.0,34,1.091897
0.0,68,1.092845
0.0,36,1.093357
0.0,29,1.093767
0.0,133,1.095616
0.0,47,1.096292
0.0,65,1.097214
0.0,139,1.099154
0.0,43,1.099761
0.0,15,1.099988
0.0,5,1.100071
0.0,8,1.100195
0.0,35,1.100692
0.0,9,1.100827
0.0,153,1.102955
0.0,5,1.103036
0.0,132,1.104878
0.0,52,1.105606
0.0,58,1.106423
0.0,33,1.106903
0.0,88,1.108182
0.0,59,1.109013
0.0,138,1.110934
0.0,98,1.112296
0.0,31,1.11274
0.0,40,1.113299
0.0,20,1.113586
0.0,5,1.113665
0.0,12,1.113842
0.0,31,1.114277
0.0,25,1.11463
0.0,15,1.114849
0.0,45,1.115483
0.0,193,1.118157
0.0,10,1.118309
0.0,43,1.118912
0.0,12,1.119091
0.0,42,1.11968
0.0,153,1.121809
0.0,150,1.12391
0.0,50,1.124617
0.0,20,1.124904
0.0,26,1.125276
0.0,150,1.127361
0.0,23,1.12769
0.0,41,1.128274
0.0,17,1.128521
1.0,100,1.129915
0.0,5,1.129997
0.0,7,1.130104
0.0,187,1.132675
0.0,5,1.132756
0.0,5,1.132837
0.0,5,1.132919
0.0,30,1.133351
0.0,459,1.139747
0.0,60,1.140593
0.0,108,1.142098
0.0,26,1.142469
0.0,24,1.142809
0.0,62,1.143681
0.0,176,1.146124
0.0,12,1.146299
0.0,8,1.14642
0.0,13,1.146607
0.0,4,1.146674
0.0,2,1.146713
0.0,45,1.147342
0.0,24,1.147684
0.0,61,1.148541
0.0,55,1.149309
0.0,64,1.150206
0.0,253,1.153731
0.0,3,1.153785
0.0,55,1.15456
0.0,22,1.154877
0.0,67,1.155811
0.0,15,1.156032
0.0,44,1.15665
0.0,15,1.156865
0.0,18,1.157123
1.0,61,1.15798
0.0,36,1.158493
0.0,16,1.158725
0.0,304,1.163019
0.0,84,1.164192
0.0,16,1.164426
0.0,61,1.165308
0.0,12,1.165482
0.0,179,1.167988
0.0,33,1.168457
0.0,94,1.169787
0.0,18,1.170054
0.0,108,1.171554
0.0,5,1.171637
0.0,11,1.171805
0.0,114,1.173429
0.0,18,1.173689
0.0,163,1.175972
0.0,102,1.177428
0.0,29,1.17784
0.0,73,1.178876
0.0,10,1.179034
0.0,120,1.18071
0.0,75,1.181784
0.0,17,1.182031
0.0,81,1.183169
0.0,183,1.185716
0.0,221,1.188811
1.0,135,1.19072
0.0,18,1.190983
0.0,14,1.191189
0.0,53,1.191936
0.0,130,1.19376
0.0,6,1.193855
0.0,15,1.194077
1.0,129,1.195868
0.0,8,1.19599
0.0,8,1.196117
0.0,15,1.196336
0.0,3,1.196389
0.0,4,1.196455
0.0,60,1.197312
0.0,10,1.197464
0.0,12,1.197642
0.0,8,1.197765
0.0,12,1.197942
0.0,13,1.198133
0.0,24,1.198482
0.0,64,1.199383
0.0,11,1.199547
0.0,34,1.200025
0.0,8,1.200147
0.0,12,1.200323
0.0,10,1.200473
0.0,94,1.201787
0.0,4,1.201853
1.0,187,1.20446
0.0,8,1.204586
0.0,86,1.205814
0.0,12,1.205991
0.0,59,1.206821
0.0,38,1.207364
0.0,49,1.208057
0.0,32,1.208518
0.0,68,1.209479
0.0,36,1.209988
0.0,20,1.210269
0.0,16,1.210497
0.0,73,1.211521
0.0,88,1.212757
0.0,47,1.21342
0.0,69,1.214385
0.0,33,1.214857
0.0,41,1.215431
0.0,54,1.216202
0.0,51,1.216935
0.0,35,1.217437
1.0,55,1.218217
0.0,66,1.219146
0.0,290,1.223178
0.0,48,1.22386
0.0,38,1.224397
0.0,57,1.225197
0.0,53,1.22594
0.0,8,1.22606
0.0,75,1.227115
0.0,15,1.227332
0.0,8,1.227453
0.0,19,1.227724
0.0,33,1.228195
0.0,131,1.230042
0.0,11,1.230209
0.0,19,1.230483
1.0,172,1.232887
0.0,75,1.233942
0.0,225,1.237078
0.0,88,1.238312
0.0,9,1.23845
0.0,136,1.240356
0.0,48,1.241029
0.0,7,1.241141
0.0,55,1.241909
0.0,89,1.243142
0.0,14,1.243345
0.0,16,1.243578
0.0,64,1.244474
0.0,83,1.245632
0.0,67,1.246571
0.0,104,1.248013
0.0,29,1.248427
0.0,28,1.248825
0.0,5,1.248906
0.0,52,1.249642
0.0,129,1.251445
0.0,3,1.2515
1.0,108,1.253023
0.0,72,1.254046
0.0,36,1.254552
1.0,135,1.256438
0.0,16,1.256673
1.0,139,1.258631
0.0,11,1.258795
0.0,22,1.259114
0.0,19,1.25939
0.0,21,1.259693
0.0,27,1.260078
0.0,8,1.2602
0.0,78,1.26129
0.0,136,1.263179
0.0,66,1.264108
0.0,66,1.265038
1.0,22,1.26536
0.0,108,1.266878
0.0,24,1.267226
0.0,12,1.267407
0.0,6,1.267503
0.0,136,1.26942
0.0,19,1.2697
0.0,58,1.270512
0.0,73,1.271542
0.0,14,1.271743
0.0,60,1.272577
0.0,10,1.27273
0.0,28,1.273134
0.0,9,1.273273
0.0,20,1.273559
0.0,39,1.274109
0.0,7,1.274219
0.0,42,1.274812
0.0,40,1.275373
0.0,43,1.276069
0.0,17,1.276318
0.0,53,1.277077
0.0,38,1.277616
0.0,43,1.278225
0.0,98,1.279583
0.0,25,1.279938
0.0,237,1.283208
0.0,42,1.283809
0.0,141,1.285782
0.0,75,1.286836
0.0,254,1.290385
0.0,35,1.290884
0.0,36,1.291404
0.0,29,1.291819
0.0,8,1.291942
0.0,143,1.293937
0.0,20,1.294227
0.0,98,1.29561
0.0,93,1.296925
0.0,3,1.296979
0.0,243,1.300352
0.0,36,1.300863
0.0,61,1.30172
0.0,166,1.304051
0.0,9,1.304191
0.0,11,1.304358
0.0,91,1.305633
0.0,57,1.30643
0.0,14,1.306635
0.0,122,1.308365
0.0,21,1.3087
0.0,76,1.309761
0.0,14,1.309969
0.0,76,1.31104
0.0,22,1.311363
0.0,10,1.311521
0.0,145,1.313552
0.0,44,1.314176
0.0,130,1.315994
0.0,25,1.316352
0.0,58,1.317165
0.0,77,1.318238
0.0,19,1.318511
0.0,5,1.318593
0.0,25,1.31895
0.0,46,1.319596
1.0,84,1.32078
0.0,9,1.320916
0.0,73,1.321943
0.0,21,1.32224
0.0,48,1.322914
0.0,38,1.323448
0.0,17,1.323691
0.0,17,1.323937
0.0,85,1.32512
0.0,26,1.325485
1.0,158,1.327699
0.0,67,1.328637
0.0,49,1.329331
0.0,41,1.329911
0.0,401,1.33543
0.0,69,1.336406
0.0,72,1.337414
1.0,113,1.339008
0.0,35,1.339518
0.0,90,1.340797
0.0,31,1.34124
0.0,27,1.341627
0.0,31,1.342069
0.0,66,1.342984
0.0,115,1.344593
0.0,133,1.346445
1.0,132,1.348289
0.0,13,1.348481
0.0,56,1.349261
0.0,124,1.350989
0.0,65,1.351906
0.0,10,1.35206
0.0,31,1.352508
0.0,111,1.354054
0.0,43,1.354656
0.0,65,1.35557
0.0,140,1.357536
0.0,100,1.358948
0.0,41,1.359524
1.0,118,1.361172
0.0,47,1.361839
0.0,44,1.362476
0.0,29,1.362885
0.0,6,1.362984
0.0,330,1.367553
0.0,27,1.367942
0.0,205,1.370819
0.0,23,1.371152
0.0,47,1.371815
0.0,128,1.373616
0.0,149,1.375687
0.0,105,1.377169
0.0,129,1.378975
0.0,147,1.381016
0.0,17,1.381265
0.0,11,1.381429
0.0,8,1.381553
1.0,183,1.384112
0.0,7,1.384223
0.0,14,1.384428
0.0,20,1.384714
0.0,16,1.384949
0.0,55,1.385736
0.0,100,1.387138
0.0,43,1.387758
1.0,85,1.390142
0.0,167,1.395072
0.0,145,1.397216
1.0,68,1.398228
0.0,49,1.39896
0.0,26,1.399353
0.0,111,1.400948
0.0,25,1.401319
0.0,71,1.402318
0.0,109,1.403853
0.0,4,1.403923
0.0,16,1.404161
0.0,70,1.405153
0.0,15,1.405375
0.0,37,1.405907
0.0,239,1.409209
0.0,131,1.411051
0.0,15,1.411273
0.0,130,1.413082
0.0,45,1.41372
0.0,43,1.414326
0.0,35,1.414822
0.0,201,1.417611
0.0,40,1.41818
0.0,24,1.418525
0.0,58,1.419343
0.0,287,1.423491
