#{"t_start": 1717616429.931394, "env_id": "Mordor-v0"}
0.0,97,0.778139
1.0,11,0.778314
1.0,59,0.779195
0.0,23,0.779541
1.0,9,0.779683
0.0,54,0.780483
0.0,65,0.781438
1.0,21,0.781758
0.0,124,0.783585
0.0,44,0.784243
1.0,8,0.784379
0.0,8,0.784506
0.0,54,0.785303
0.0,28,0.785721
0.0,60,0.786606
0.0,66,0.787581
0.0,10,0.787737
0.0,6,0.787835
0.0,6,0.78794
0.0,5,0.788026
0.0,75,0.789128
0.0,49,0.789854
0.0,58,0.790722
0.0,23,0.791077
0.0,22,0.791421
0.0,43,0.792054
0.0,10,0.792211
0.0,27,0.792615
0.0,17,0.792872
0.0,40,0.793463
0.0,38,0.794035
0.0,19,0.794332
1.0,36,0.794875
0.0,21,0.795178
0.0,53,0.795965
0.0,19,0.796256
0.0,34,0.796756
0.0,41,0.7974
1.0,159,0.799742
0.0,20,0.800055
0.0,31,0.800523
0.0,30,0.800973
0.0,12,0.80116
1.0,41,0.801773
0.0,81,0.802982
0.0,84,0.804213
0.0,123,0.806039
0.0,6,0.806139
0.0,38,0.80671
0.0,15,0.806949
0.0,39,0.807534
0.0,6,0.807634
0.0,202,0.810572
0.0,50,0.811319
0.0,29,0.811764
0.0,3,0.811821
0.0,40,0.812419
0.0,73,0.813504
0.0,35,0.814034
0.0,23,0.81439
0.0,76,0.815532
0.0,69,0.816566
0.0,3,0.81662
0.0,28,0.817049
0.0,62,0.817973
0.0,17,0.818233
0.0,11,0.818408
1.0,191,0.821262
0.0,20,0.821572
0.0,120,0.823362
0.0,18,0.82364
0.0,7,0.823753
0.0,3,0.823809
0.0,7,0.823923
0.0,23,0.824264
0.0,21,0.824585
1.0,56,0.82542
1.0,30,0.825875
0.0,60,0.826774
0.0,106,0.828354
0.0,109,0.829966
0.0,21,0.830289
0.0,22,0.830617
0.0,8,0.830744
0.0,62,0.83167
0.0,3,0.831726
0.0,91,0.833096
0.0,22,0.833427
0.0,79,0.8346
0.0,7,0.834713
0.0,81,0.835917
0.0,18,0.836195
0.0,91,0.837541
0.0,11,0.837712
0.0,8,0.837835
0.0,19,0.838119
0.0,93,0.839483
0.0,77,0.840629
0.0,14,0.840843
0.0,9,0.840983
0.0,53,0.841766
0.0,46,0.842452
0.0,29,0.842886
0.0,25,0.843259
0.0,38,0.843824
0.0,7,0.843936
0.0,11,0.844113
0.0,110,0.845734
0.0,43,0.84638
0.0,8,0.846504
0.0,72,0.847563
0.0,118,0.849285
0.0,115,0.850974
1.0,25,0.851354
0.0,160,0.853697
0.0,27,0.854109
0.0,62,0.855037
0.0,40,0.855636
0.0,55,0.856452
0.0,7,0.856565
0.0,130,0.858485
0.0,4,0.858555
1.0,105,0.860111
0.0,42,0.860738
0.0,19,0.861025
0.0,17,0.86128
0.0,36,0.861821
0.0,55,0.862635
0.0,11,0.862807
0.0,19,0.863091
1.0,62,0.864008
0.0,13,0.864204
0.0,37,0.864762
0.0,14,0.864974
0.0,11,0.865145
0.0,132,0.867086
0.0,113,0.868762
1.0,76,0.869878
0.0,33,0.870373
0.0,104,0.871945
1.0,152,0.874211
0.0,9,0.874361
0.0,18,0.874636
0.0,3,0.874691
0.0,47,0.87539
0.0,119,0.877145
0.0,19,0.877434
0.0,74,0.878529
0.0,28,0.878951
0.0,12,0.879137
0.0,74,0.880214
0.0,31,0.880681
0.0,80,0.881858
0.0,11,0.882027
1.0,16,0.882274
0.0,200,0.885196
0.0,3,0.885256
0.0,322,0.889995
0.0,65,0.89097
0.0,130,0.892885
1.0,27,0.893301
0.0,9,0.893445
0.0,86,0.894718
0.0,70,0.895759
0.0,38,0.896332
0.0,30,0.89679
0.0,18,0.89706
0.0,113,0.898764
0.0,53,0.899558
0.0,9,0.899699
0.0,19,0.899987
0.0,27,0.900392
1.0,34,0.900901
0.0,158,0.903227
0.0,46,0.90392
1.0,22,0.904335
0.0,43,0.904983
0.0,41,0.905605
1.0,14,0.905829
0.0,95,0.907236
0.0,64,0.90819
0.0,4,0.908261
0.0,53,0.909037
0.0,45,0.909706
1.0,55,0.910517
0.0,87,0.911794
0.0,159,0.914104
0.0,158,0.916436
0.0,4,0.916507
0.0,76,0.917646
1.0,40,0.918253
0.0,145,0.920414
0.0,9,0.920561
0.0,96,0.921984
0.0,137,0.924025
0.0,4,0.924093
0.0,59,0.924976
0.0,85,0.926226
0.0,11,0.9264
0.0,64,0.92735
1.0,78,0.928497
0.0,46,0.929191
0.0,35,0.929719
1.0,85,0.930983
0.0,72,0.932055
1.0,19,0.932348
0.0,4,0.932415
0.0,21,0.932731
0.0,20,0.933031
0.0,180,0.935659
0.0,98,0.937107
1.0,31,0.93758
0.0,31,0.938038
0.0,154,0.940324
0.0,14,0.940555
0.0,36,0.941107
0.0,109,0.942742
1.0,79,0.943914
1.0,72,0.945002
0.0,11,0.945174
0.0,107,0.946745
1.0,21,0.947068
0.0,33,0.947565
0.0,12,0.947754
1.0,31,0.948214
0.0,46,0.9489
0.0,22,0.949238
0.0,14,0.949456
0.0,88,0.950765
0.0,10,0.950925
0.0,34,0.951436
0.0,12,0.951623
0.0,93,0.952992
1.0,40,0.953591
0.0,40,0.954184
0.0,84,0.955435
0.0,13,0.955639
0.0,166,0.958106
0.0,112,0.959771
1.0,31,0.960254
0.0,30,0.960708
0.0,64,0.961662
1.0,38,0.962226
0.0,3,0.962282
0.0,74,0.963385
0.0,16,0.96363
0.0,37,0.964218
1.0,98,0.965686
0.0,17,0.965948
0.0,76,0.96708
0.0,26,0.967472
0.0,21,0.967794
0.0,41,0.968413
0.0,55,0.969232
0.0,116,0.970955
0.0,41,0.971593
1.0,113,0.973238
1.0,39,0.973826
0.0,67,0.974829
1.0,83,0.976064
1.0,42,0.976695
0.0,56,0.977538
0.0,86,0.978795
0.0,8,0.97892
0.0,47,0.979621
0.0,3,0.979676
0.0,28,0.980093
0.0,27,0.9805
0.0,91,0.981844
0.0,16,0.982088
0.0,34,0.982598
0.0,173,0.985127
1.0,39,0.985717
0.0,17,0.98598
0.0,96,0.98741
0.0,42,0.988035
0.0,4,0.988105
0.0,212,0.991209
1.0,15,0.991442
0.0,166,0.993876
0.0,5,0.99396
1.0,42,0.994595
0.0,98,0.99605
1.0,88,0.997348
1.0,48,0.998062
0.0,29,0.998503
0.0,91,0.999836
1.0,7,0.999953
0.0,28,1.000373
0.0,6,1.000467
0.0,41,1.001071
0.0,2,1.001112
0.0,48,1.001823
0.0,18,1.002094
0.0,212,1.005186
1.0,161,1.007586
0.0,13,1.007793
0.0,3,1.007848
1.0,120,1.009626
0.0,3,1.009683
0.0,139,1.011745
1.0,18,1.01202
0.0,38,1.01259
0.0,8,1.012718
1.0,80,1.013905
0.0,133,1.015874
0.0,3,1.015931
0.0,4,1.015999
0.0,89,1.017318
0.0,106,1.018881
0.0,181,1.021551
0.0,28,1.022007
0.0,57,1.022864
0.0,3,1.02292
0.0,22,1.02326
0.0,63,1.024204
0.0,187,1.026964
0.0,258,1.030743
0.0,5,1.030833
0.0,27,1.03124
0.0,45,1.031911
0.0,102,1.033434
0.0,29,1.033876
0.0,4,1.033945
0.0,33,1.034442
1.0,86,1.03572
1.0,37,1.036277
0.0,87,1.037582
0.0,13,1.037785
0.0,50,1.038523
0.0,135,1.040539
0.0,71,1.041587
0.0,8,1.041714
0.0,63,1.04266
1.0,94,1.044056
1.0,142,1.046174
0.0,22,1.046509
1.0,48,1.047232
0.0,57,1.048084
0.0,12,1.048275
1.0,82,1.049495
0.0,25,1.04987
0.0,22,1.050197
0.0,82,1.051408
0.0,13,1.051611
0.0,33,1.052101
0.0,121,1.053975
0.0,191,1.056772
0.0,10,1.056937
0.0,203,1.059929
0.0,8,1.060061
0.0,32,1.060542
0.0,26,1.060932
0.0,60,1.061826
1.0,80,1.063024
0.0,15,1.063256
0.0,21,1.063571
0.0,96,1.064998
0.0,71,1.066042
0.0,34,1.066548
0.0,4,1.066616
0.0,32,1.067096
1.0,62,1.068011
0.0,55,1.068822
0.0,66,1.069791
0.0,18,1.070062
0.0,15,1.070291
0.0,120,1.07207
0.0,26,1.072459
0.0,16,1.072707
1.0,137,1.074735
0.0,29,1.075176
0.0,23,1.075527
0.0,19,1.075817
0.0,128,1.077718
0.0,4,1.077791
0.0,26,1.078188
0.0,22,1.078519
0.0,11,1.078692
1.0,92,1.080059
1.0,54,1.08086
0.0,193,1.083704
0.0,57,1.084561
0.0,197,1.087466
0.0,6,1.087566
0.0,27,1.087974
1.0,47,1.08868
0.0,92,1.090076
1.0,99,1.091554
0.0,97,1.092996
0.0,41,1.093612
0.0,19,1.093905
0.0,7,1.094019
0.0,13,1.094221
1.0,53,1.095044
0.0,12,1.095229
0.0,58,1.096084
0.0,24,1.096448
0.0,36,1.096986
0.0,228,1.100363
0.0,41,1.100981
0.0,13,1.101182
0.0,83,1.102422
1.0,31,1.102892
0.0,28,1.103315
0.0,39,1.103902
0.0,78,1.105066
1.0,51,1.105832
0.0,68,1.106859
0.0,39,1.107453
1.0,36,1.107998
0.0,23,1.108351
1.0,48,1.109066
0.0,44,1.109717
0.0,26,1.110116
0.0,8,1.110245
1.0,75,1.111361
0.0,19,1.111655
1.0,41,1.112276
1.0,29,1.112718
0.0,14,1.112941
0.0,28,1.11337
1.0,97,1.114836
0.0,49,1.115577
1.0,28,1.116007
1.0,26,1.116406
0.0,57,1.117256
1.0,50,1.118001
1.0,57,1.118853
0.0,118,1.120596
1.0,37,1.121181
0.0,32,1.12168
0.0,138,1.123736
0.0,44,1.124406
1.0,40,1.125007
0.0,72,1.12608
0.0,28,1.126503
1.0,23,1.126854
0.0,24,1.127226
1.0,30,1.127681
0.0,222,1.130935
0.0,120,1.132716
0.0,7,1.132834
1.0,54,1.133647
0.0,240,1.137208
1.0,84,1.138468
1.0,30,1.13893
0.0,13,1.13913
0.0,17,1.139394
0.0,26,1.13979
0.0,145,1.14195
0.0,35,1.142477
1.0,48,1.143191
0.0,76,1.14433
1.0,107,1.145928
1.0,130,1.147881
0.0,25,1.148258
1.0,37,1.148821
1.0,96,1.150253
0.0,18,1.150532
0.0,9,1.150675
0.0,41,1.151289
0.0,21,1.151603
1.0,13,1.151811
0.0,38,1.152378
0.0,12,1.152565
0.0,79,1.153735
1.0,27,1.154143
0.0,4,1.154214
0.0,7,1.154335
0.0,9,1.154479
0.0,98,1.155941
1.0,24,1.15631
1.0,63,1.157245
0.0,95,1.158647
1.0,41,1.159263
0.0,40,1.159867
0.0,74,1.161
1.0,42,1.161637
1.0,31,1.162107
0.0,49,1.162848
0.0,16,1.163094
0.0,30,1.163548
0.0,50,1.164304
0.0,20,1.164611
1.0,25,1.164989
0.0,114,1.166681
0.0,6,1.166779
0.0,6,1.166877
0.0,104,1.168417
0.0,52,1.169181
0.0,98,1.170635
0.0,27,1.17104
1.0,35,1.171573
1.0,30,1.172057
0.0,260,1.175895
1.0,19,1.176195
1.0,55,1.17702
0.0,63,1.17796
1.0,23,1.178309
1.0,23,1.178665
0.0,21,1.178991
0.0,18,1.17927
1.0,31,1.179752
0.0,13,1.179953
1.0,24,1.180323
1.0,33,1.180815
0.0,12,1.180999
1.0,73,1.182095
1.0,11,1.182271
0.0,10,1.182426
1.0,19,1.182718
1.0,46,1.183402
0.0,23,1.183749
1.0,22,1.184083
1.0,88,1.185387
0.0,123,1.187222
1.0,19,1.187519
1.0,27,1.187932
0.0,17,1.188192
1.0,19,1.188485
0.0,19,1.188778
0.0,38,1.189356
0.0,7,1.189468
1.0,24,1.189839
0.0,166,1.1923
1.0,26,1.192699
0.0,28,1.193124
0.0,77,1.19427
1.0,19,1.19457
0.0,18,1.19485
0.0,17,1.195117
1.0,20,1.195427
0.0,52,1.196203
0.0,71,1.197257
1.0,25,1.19764
1.0,24,1.198006
0.0,24,1.19837
1.0,21,1.198693
1.0,53,1.199492
0.0,26,1.199893
1.0,19,1.20019
1.0,22,1.200531
0.0,15,1.200766
1.0,21,1.20109
1.0,21,1.201416
0.0,29,1.201852
0.0,12,1.202039
0.0,17,1.202297
0.0,174,1.204915
1.0,36,1.205467
0.0,21,1.205788
0.0,168,1.208274
1.0,25,1.20866
1.0,20,1.208969
0.0,109,1.21057
0.0,4,1.210641
1.0,20,1.210953
0.0,190,1.213755
1.0,25,1.214142
0.0,45,1.214823
0.0,87,1.216125
1.0,21,1.216447
0.0,3,1.216503
0.0,82,1.217732
0.0,21,1.218051
0.0,152,1.220282
1.0,190,1.2231
1.0,23,1.223449
0.0,17,1.223714
0.0,170,1.226236
1.0,21,1.22656
0.0,139,1.228634
0.0,37,1.229195
1.0,21,1.22952
0.0,60,1.230421
0.0,88,1.231718
1.0,23,1.232066
1.0,82,1.233268
0.0,14,1.233484
0.0,17,1.233743
0.0,80,1.234925
0.0,7,1.235039
1.0,21,1.235356
0.0,7,1.235468
0.0,36,1.236004
1.0,25,1.236378
0.0,35,1.236898
0.0,39,1.237469
1.0,22,1.237817
0.0,113,1.239479
0.0,8,1.239619
1.0,19,1.239922
1.0,131,1.241834
0.0,34,1.242348
1.0,19,1.242641
0.0,96,1.244054
0.0,39,1.244638
1.0,23,1.244992
0.0,65,1.245946
0.0,82,1.24717
1.0,27,1.247569
0.0,174,1.250101
0.0,16,1.250349
0.0,13,1.25055
0.0,46,1.251239
0.0,57,1.252099
1.0,24,1.252465
0.0,103,1.253972
0.0,88,1.255279
1.0,22,1.25561
0.0,23,1.255954
0.0,119,1.257757
1.0,21,1.258082
0.0,24,1.258438
0.0,150,1.260648
1.0,19,1.26095
0.0,10,1.26111
0.0,14,1.261325
1.0,40,1.261923
1.0,137,1.263956
0.0,94,1.265364
1.0,27,1.265775
0.0,67,1.266767
0.0,38,1.267336
1.0,31,1.267796
0.0,36,1.268325
1.0,40,1.268905
1.0,21,1.269224
0.0,13,1.26942
0.0,135,1.271426
1.0,64,1.272388
1.0,261,1.276224
0.0,40,1.276837
0.0,7,1.276952
0.0,65,1.277908
1.0,87,1.279189
1.0,23,1.279535
1.0,99,1.280987
0.0,51,1.281745
1.0,22,1.282082
0.0,106,1.283633
0.0,117,1.285369
0.0,15,1.285603
1.0,22,1.285932
0.0,52,1.286715
0.0,40,1.287315
0.0,20,1.287616
0.0,56,1.288445
1.0,25,1.288821
0.0,62,1.289731
0.0,75,1.290843
1.0,20,1.291153
0.0,52,1.291915
0.0,34,1.292442
1.0,20,1.292749
1.0,54,1.293545
0.0,135,1.295552
1.0,25,1.295938
0.0,8,1.296067
0.0,176,1.298643
1.0,21,1.298969
0.0,21,1.299292
0.0,126,1.301164
1.0,20,1.301476
0.0,37,1.302036
0.0,69,1.303058
1.0,21,1.30338
1.0,67,1.304377
0.0,131,1.306343
0.0,13,1.306542
0.0,23,1.306892
0.0,26,1.307286
1.0,19,1.307581
0.0,17,1.30784
0.0,12,1.308028
0.0,7,1.308143
0.0,134,1.310121
0.0,36,1.310666
0.0,7,1.310782
0.0,40,1.311377
0.0,221,1.314608
1.0,21,1.314938
0.0,33,1.31544
0.0,30,1.315898
1.0,19,1.316193
0.0,285,1.320372
0.0,24,1.320747
1.0,19,1.321042
0.0,94,1.322462
0.0,8,1.322589
1.0,23,1.322941
0.0,90,1.324259
1.0,18,1.324535
0.0,17,1.324798
0.0,162,1.327185
0.0,137,1.329214
0.0,6,1.329314
0.0,11,1.329486
0.0,9,1.329626
1.0,64,1.330579
0.0,9,1.33072
0.0,5,1.330806
0.0,103,1.332338
0.0,23,1.332687
0.0,132,1.334651
0.0,79,1.335826
0.0,23,1.336174
0.0,15,1.336413
0.0,9,1.336555
0.0,63,1.33749
0.0,52,1.338242
0.0,66,1.339209
0.0,16,1.339453
0.0,81,1.340644
1.0,64,1.341592
0.0,28,1.342004
0.0,61,1.342898
1.0,32,1.343372
1.0,42,1.344004
0.0,11,1.344174
1.0,149,1.346368
1.0,24,1.346734
0.0,17,1.346999
1.0,88,1.348302
1.0,74,1.349395
0.0,30,1.349845
1.0,102,1.35135
0.0,45,1.352019
1.0,139,1.35416
0.0,25,1.354551
0.0,54,1.355349
0.0,82,1.356565
1.0,131,1.358529
1.0,42,1.359168
0.0,12,1.359356
1.0,28,1.359778
1.0,29,1.360212
0.0,162,1.362576
0.0,42,1.363208
1.0,36,1.363746
0.0,60,1.364641
0.0,11,1.364813
1.0,24,1.365185
0.0,14,1.365403
1.0,41,1.366025
0.0,51,1.366785
0.0,82,1.368017
1.0,139,1.37009
1.0,33,1.370588
0.0,3,1.370644
0.0,76,1.371771
0.0,22,1.372115
0.0,107,1.37369
0.0,11,1.373859
1.0,75,1.374978
0.0,82,1.376194
1.0,25,1.376577
1.0,16,1.376823
0.0,43,1.377458
0.0,47,1.37815
0.0,11,1.378322
0.0,55,1.379133
0.0,17,1.379391
1.0,29,1.379822
0.0,40,1.380417
0.0,3,1.380472
1.0,43,1.381104
0.0,24,1.381462
0.0,22,1.381793
0.0,24,1.382157
0.0,14,1.38237
0.0,40,1.382971
1.0,29,1.383416
0.0,67,1.384409
1.0,69,1.385434
1.0,27,1.385839
0.0,69,1.386866
1.0,72,1.387946
0.0,15,1.388179
0.0,225,1.391489
0.0,8,1.391621
1.0,25,1.392008
0.0,20,1.392311
0.0,29,1.392751
0.0,7,1.392866
0.0,120,1.394648
0.0,43,1.3953
0.0,7,1.395419
0.0,20,1.395722
1.0,110,1.397367
1.0,45,1.398047
0.0,58,1.398913
1.0,48,1.399626
1.0,24,1.399991
0.0,9,1.400133
0.0,21,1.400449
1.0,33,1.400947
0.0,135,1.402926
0.0,21,1.40325
0.0,28,1.403676
0.0,61,1.404613
1.0,81,1.405844
1.0,7,1.405961
0.0,61,1.406863
0.0,12,1.407053
1.0,30,1.407511
1.0,210,1.41055
0.0,98,1.412017
1.0,44,1.412682
0.0,96,1.414117
0.0,28,1.414541
0.0,28,1.414964
0.0,86,1.41624
0.0,82,1.41746
0.0,6,1.41756
0.0,33,1.418063
0.0,25,1.418445
0.0,7,1.418562
0.0,51,1.419324
1.0,29,1.419762
1.0,37,1.420324
0.0,160,1.422709
0.0,68,1.423723
1.0,31,1.424216
0.0,30,1.424679
1.0,27,1.425091
1.0,23,1.425445
0.0,11,1.425617
0.0,9,1.425759
1.0,23,1.426106
0.0,196,1.428991
1.0,35,1.429519
0.0,26,1.429915
0.0,74,1.431021
0.0,18,1.431301
0.0,28,1.431726
0.0,30,1.43218
0.0,24,1.432546
0.0,38,1.433114
0.0,109,1.434739
0.0,13,1.434942
0.0,11,1.435113
0.0,14,1.435336
0.0,25,1.435718
0.0,20,1.436021
0.0,40,1.436619
0.0,93,1.437996
1.0,23,1.438342
0.0,61,1.439239
0.0,19,1.439528
1.0,36,1.440067
0.0,6,1.440163
0.0,4,1.440232
1.0,32,1.440712
0.0,348,1.445758
0.0,11,1.445937
1.0,32,1.446425
0.0,8,1.446555
1.0,24,1.446922
1.0,25,1.447302
0.0,18,1.447579
1.0,49,1.448315
1.0,28,1.448745
0.0,78,1.449905
0.0,6,1.450003
1.0,89,1.451325
0.0,98,1.452769
1.0,33,1.453266
0.0,27,1.453672
0.0,112,1.455347
0.0,22,1.455697
0.0,15,1.455931
0.0,36,1.456463
1.0,43,1.457107
1.0,21,1.457427
0.0,37,1.457981
1.0,28,1.458405
1.0,20,1.458713
1.0,123,1.460533
1.0,26,1.460927
1.0,93,1.462306
0.0,75,1.463423
1.0,31,1.463899
1.0,24,1.464264
0.0,30,1.464717
1.0,23,1.46507
1.0,25,1.465452
0.0,118,1.467179
1.0,24,1.467546
1.0,24,1.467911
0.0,4,1.46798
0.0,88,1.469268
0.0,16,1.469517
0.0,6,1.469616
0.0,13,1.469817
1.0,20,1.470124
0.0,19,1.470414
0.0,10,1.47057
0.0,21,1.470896
0.0,3,1.470952
0.0,8,1.471078
1.0,24,1.471441
0.0,75,1.47256
1.0,24,1.47293
0.0,9,1.473075
0.0,24,1.473433
1.0,22,1.473769
1.0,28,1.474191
0.0,106,1.475767
1.0,57,1.476631
1.0,25,1.477011
0.0,25,1.477383
1.0,30,1.477833
0.0,19,1.47812
0.0,158,1.480456
1.0,22,1.480799
1.0,38,1.481378
0.0,26,1.481776
1.0,25,1.482159
0.0,11,1.482329
0.0,39,1.482913
0.0,17,1.483174
1.0,20,1.483483
0.0,57,1.48434
1.0,27,1.484751
1.0,20,1.485064
0.0,23,1.485416
1.0,25,1.4858
1.0,21,1.486126
0.0,68,1.487137
1.0,31,1.487606
0.0,66,1.4886
0.0,3,1.488656
0.0,12,1.488845
1.0,22,1.48918
0.0,156,1.49152
0.0,136,1.493536
0.0,12,1.493728
0.0,58,1.494598
1.0,28,1.495026
0.0,11,1.4952
0.0,8,1.495328
1.0,22,1.495662
1.0,21,1.495985
1.0,135,1.497958
1.0,28,1.498386
1.0,20,1.498695
0.0,48,1.49941
1.0,26,1.499801
1.0,22,1.500139
0.0,153,1.502467
