#{"t_start": 1717636051.498083, "env_id": "Mordor-single-v0"}
0.0,19,7.014962
0.0,9,7.016197
0.0,10,7.017556
0.0,3,7.017972
0.0,66,7.027046
0.0,115,7.042743
0.0,14,7.044694
0.0,95,7.057877
0.0,31,7.062162
0.0,36,7.067042
0.0,40,7.072552
0.0,116,7.088654
0.0,35,7.093497
0.0,40,7.099028
0.0,14,7.100953
0.0,54,7.108414
0.0,29,7.112362
0.0,454,7.175028
0.0,43,7.180982
1.0,52,7.187929
0.0,14,7.189851
0.0,11,7.191372
0.0,7,7.192342
0.0,11,7.193856
0.0,149,7.214475
0.0,103,7.228676
0.0,21,7.231586
0.0,28,7.235449
0.0,35,7.240288
0.0,29,7.244299
0.0,21,7.247196
0.0,103,7.261458
0.0,33,7.26602
1.0,118,7.282289
0.0,49,7.288879
0.0,4,7.289431
0.0,22,7.292404
1.0,141,7.311681
0.0,139,7.330659
1.0,196,7.357527
0.0,6,7.358363
0.0,12,7.35998
0.0,10,7.361322
0.0,21,7.364155
0.0,14,7.36605
0.0,28,7.369901
0.0,7,7.37086
0.0,168,7.393959
1.0,155,7.415229
0.0,26,7.418671
1.0,37,7.4236
0.0,19,7.42615
0.0,9,7.427373
0.0,27,7.431002
1.0,33,7.435436
0.0,89,7.447557
0.0,18,7.450006
0.0,17,7.452338
1.0,60,7.46058
0.0,20,7.463289
0.0,40,7.468706
1.0,88,7.480751
0.0,6,7.481577
1.0,46,7.487799
0.0,19,7.490537
1.0,18,7.493112
1.0,16,7.495258
0.0,11,7.496745
1.0,31,7.500957
0.0,12,7.502573
0.0,5,7.503255
0.0,6,7.50408
0.0,3,7.504493
0.0,16,7.506697
0.0,15,7.508743
1.0,19,7.511319
0.0,9,7.51254
0.0,10,7.513882
0.0,18,7.516334
0.0,5,7.517021
1.0,186,7.542387
1.0,17,7.544669
0.0,3,7.545088
1.0,43,7.55093
1.0,52,7.558001
1.0,46,7.564214
1.0,31,7.568433
1.0,8,7.569525
0.0,10,7.570864
0.0,14,7.572755
0.0,32,7.577106
0.0,21,7.579951
0.0,9,7.581185
0.0,8,7.582273
0.0,5,7.58296
0.0,66,7.591875
0.0,18,7.594302
0.0,46,7.600616
1.0,72,7.610327
0.0,10,7.611689
1.0,20,7.61438
0.0,27,7.618067
0.0,10,7.619441
1.0,82,7.630525
0.0,11,7.632006
0.0,40,7.637516
1.0,201,7.66486
1.0,30,7.668916
0.0,9,7.670147
0.0,11,7.671633
0.0,4,7.672191
0.0,22,7.675187
0.0,6,7.67601
0.0,6,7.676843
0.0,9,7.678087
0.0,4,7.67865
0.0,4,7.679205
0.0,42,7.68492
0.0,34,7.689539
0.0,6,7.690371
0.0,22,7.693408
0.0,4,7.693966
0.0,8,7.695074
0.0,24,7.698382
0.0,19,7.701007
0.0,34,7.705691
0.0,5,7.706377
0.0,3,7.706794
0.0,3,7.707214
0.0,110,7.722372
0.0,42,7.72816
1.0,100,7.74194
0.0,47,7.748359
0.0,20,7.751119
1.0,64,7.759777
0.0,7,7.760744
1.0,31,7.764973
0.0,21,7.767813
0.0,16,7.76998
0.0,7,7.770932
0.0,26,7.774447
0.0,27,7.778064
0.0,16,7.780201
0.0,30,7.784247
1.0,33,7.788757
0.0,59,7.796732
0.0,32,7.801108
1.0,106,7.815646
0.0,6,7.816467
0.0,4,7.817023
0.0,55,7.824617
0.0,47,7.831102
0.0,19,7.833727
0.0,29,7.837718
0.0,37,7.842827
0.0,25,7.846263
0.0,12,7.847922
0.0,107,7.862706
0.0,18,7.865181
1.0,80,7.876089
0.0,55,7.883704
0.0,12,7.885367
1.0,109,7.900295
0.0,13,7.90208
0.0,6,7.902907
0.0,3,7.903324
0.0,72,7.913199
0.0,43,7.919127
0.0,47,7.925587
0.0,56,7.933332
0.0,30,7.937487
0.0,43,7.943353
0.0,122,7.960153
0.0,44,7.966213
1.0,56,7.973882
0.0,31,7.978103
0.0,48,7.984722
0.0,24,7.988035
0.0,24,7.991338
0.0,31,7.995616
0.0,187,8.021287
0.0,32,8.025678
0.0,44,8.031727
0.0,2,8.032011
0.0,30,8.036121
0.0,21,8.039022
0.0,19,8.041653
1.0,93,8.054111
0.0,45,8.060221
0.0,45,8.06633
0.0,28,8.070249
0.0,25,8.073707
0.0,24,8.077028
0.0,68,8.086434
0.0,42,8.092159
0.0,5,8.092852
0.0,79,8.103813
0.0,113,8.119357
0.0,106,8.133785
0.0,20,8.136572
0.0,49,8.143296
0.0,7,8.144265
0.0,7,8.145235
0.0,19,8.147872
0.0,7,8.148846
0.0,132,8.167002
0.0,45,8.173178
0.0,52,8.180364
0.0,18,8.182837
0.0,55,8.190443
0.0,20,8.193207
0.0,63,8.201929
0.0,4,8.202486
0.0,76,8.212908
0.0,42,8.218701
0.0,68,8.228081
0.0,39,8.233458
0.0,32,8.237886
0.0,22,8.240914
0.0,48,8.247635
0.0,37,8.252734
0.0,22,8.25576
0.0,3,8.256175
0.0,5,8.256865
0.0,11,8.258387
0.0,22,8.261424
0.0,15,8.26349
0.0,11,8.26501
0.0,103,8.279232
0.0,18,8.281747
0.0,37,8.286899
0.0,69,8.296329
0.0,5,8.297014
0.0,3,8.297436
0.0,3,8.297852
0.0,3,8.298294
0.0,54,8.305793
0.0,4,8.306354
0.0,48,8.313
1.0,135,8.331675
0.0,18,8.334164
0.0,15,8.336245
0.0,13,8.338044
0.0,27,8.34177
0.0,7,8.342741
0.0,14,8.344679
0.0,15,8.346757
0.0,27,8.35055
0.0,10,8.351935
0.0,13,8.353735
0.0,15,8.355811
0.0,17,8.358159
0.0,13,8.359974
0.0,10,8.361363
0.0,13,8.363166
0.0,82,8.374522
0.0,27,8.378183
0.0,86,8.390093
0.0,14,8.392028
0.0,6,8.392857
0.0,13,8.394653
0.0,5,8.395346
0.0,18,8.397847
0.0,43,8.403709
0.0,22,8.406723
0.0,15,8.408803
0.0,13,8.410606
0.0,57,8.418508
0.0,40,8.424039
0.0,28,8.427909
0.0,63,8.436625
0.0,33,8.441179
0.0,142,8.460703
0.0,128,8.478301
0.0,45,8.484474
0.0,90,8.49708
0.0,13,8.498879
0.0,20,8.501636
0.0,113,8.517229
0.0,10,8.518615
1.0,96,8.531833
0.0,63,8.540464
0.0,113,8.556121
0.0,56,8.563845
0.0,41,8.569518
0.0,164,8.592045
1.0,166,8.614883
0.0,10,8.616268
0.0,24,8.619595
1.0,246,8.653343
0.0,70,8.662974
0.0,86,8.674896
0.0,79,8.685804
1.0,113,8.701454
0.0,10,8.702821
0.0,19,8.705468
0.0,9,8.706718
0.0,12,8.708381
0.0,37,8.713425
0.0,20,8.716209
0.0,14,8.718147
0.0,11,8.719667
0.0,9,8.720918
0.0,9,8.722166
0.0,15,8.724244
0.0,22,8.72732
0.0,101,8.741269
0.0,42,8.74709
1.0,69,8.75647
0.0,34,8.761174
0.0,190,8.787245
0.0,39,8.792602
0.0,88,8.804675
0.0,6,8.805505
0.0,48,8.812115
0.0,104,8.826477
0.0,132,8.844668
0.0,5,8.845359
0.0,47,8.851781
0.0,16,8.853968
0.0,3,8.854382
0.0,28,8.858224
0.0,28,8.862102
0.0,87,8.874136
0.0,5,8.874825
1.0,29,8.878706
0.0,9,8.879931
0.0,10,8.881289
0.0,4,8.881843
0.0,26,8.88532
0.0,5,8.886002
0.0,14,8.88793
0.0,40,8.893353
0.0,22,8.896383
0.0,24,8.899662
0.0,189,8.925596
0.0,117,8.941707
0.0,25,8.945118
0.0,269,8.982297
0.0,40,8.987824
0.0,4,8.988385
0.0,161,9.010373
1.0,140,9.029643
0.0,28,9.033468
0.0,88,9.045583
0.0,20,9.048332
0.0,13,9.050118
0.0,62,9.058711
0.0,230,9.090503
1.0,54,9.097946
1.0,60,9.106107
0.0,3,9.106527
0.0,89,9.118809
0.0,121,9.135563
0.0,73,9.145672
0.0,53,9.153014
0.0,9,9.154262
0.0,25,9.157712
0.0,56,9.165464
0.0,54,9.172913
1.0,58,9.180891
0.0,20,9.183652
0.0,8,9.18476
0.0,9,9.186002
0.0,34,9.190711
0.0,252,9.225412
0.0,16,9.227636
0.0,47,9.234088
0.0,21,9.236978
0.0,31,9.241253
0.0,25,9.2447
0.0,31,9.248979
0.0,15,9.251048
0.0,33,9.255616
0.0,14,9.257538
0.0,16,9.259753
0.0,35,9.264578
0.0,27,9.268302
0.0,5,9.268996
0.0,7,9.269967
0.0,29,9.273975
0.0,69,9.28346
0.0,4,9.284017
0.0,70,9.293484
0.0,7,9.294455
0.0,15,9.296525
0.0,8,9.297625
0.0,12,9.299275
0.0,6,9.300104
0.0,6,9.300938
0.0,6,9.301767
0.0,11,9.303288
0.0,69,9.312684
0.0,44,9.318693
0.0,9,9.319937
0.0,90,9.33216
0.0,26,9.335744
0.0,98,9.349218
0.0,37,9.354294
0.0,60,9.362526
0.0,22,9.365571
0.0,40,9.371099
0.0,18,9.373596
0.0,29,9.377597
0.0,33,9.382151
0.0,21,9.385087
0.0,35,9.38994
0.0,29,9.393915
0.0,17,9.396181
0.0,5,9.396863
1.0,53,9.403954
0.0,131,9.4217
0.0,6,9.422528
0.0,6,9.423342
1.0,35,9.428071
0.0,55,9.435409
0.0,14,9.437331
0.0,34,9.441914
1.0,37,9.446847
0.0,4,9.447402
0.0,3,9.447817
0.0,5,9.448505
0.0,158,9.470238
0.0,45,9.476283
0.0,26,9.479783
1.0,23,9.482907
0.0,5,9.483593
0.0,14,9.485485
1.0,122,9.502422
0.0,5,9.503111
0.0,16,9.505263
0.0,32,9.509664
1.0,111,9.524815
0.0,7,9.525771
0.0,11,9.527283
0.0,7,9.528249
0.0,25,9.531649
0.0,33,9.536115
0.0,3,9.536532
0.0,79,9.547384
0.0,14,9.549317
0.0,41,9.554944
0.0,15,9.557011
0.0,130,9.574713
0.0,51,9.58166
0.0,12,9.583311
0.0,59,9.591336
0.0,4,9.591892
0.0,3,9.592308
0.0,96,9.605462
0.0,13,9.607233
0.0,88,9.619139
1.0,94,9.631988
0.0,11,9.633487
1.0,26,9.637002
0.0,45,9.643165
0.0,13,9.64492
0.0,72,9.654824
1.0,56,9.662533
1.0,78,9.673154
1.0,45,9.679218
0.0,10,9.680554
1.0,38,9.685614
0.0,3,9.686034
1.0,44,9.691911
0.0,33,9.696337
0.0,7,9.697283
0.0,7,9.698225
0.0,70,9.707802
0.0,4,9.708357
0.0,28,9.712126
0.0,11,9.71363
0.0,36,9.71858
1.0,59,9.726521
0.0,19,9.729077
0.0,18,9.731494
0.0,11,9.733025
0.0,27,9.736663
0.0,32,9.740985
0.0,9,9.742192
1.0,49,9.748842
0.0,23,9.751957
1.0,88,9.763973
0.0,44,9.769957
1.0,74,9.780074
1.0,74,9.790242
1.0,61,9.798623
1.0,98,9.81212
0.0,8,9.813194
0.0,54,9.82062
1.0,29,9.824506
0.0,34,9.829047
1.0,65,9.837944
0.0,3,9.83836
1.0,40,9.843812
0.0,7,9.844778
0.0,16,9.846916
0.0,27,9.850587
0.0,29,9.854551
1.0,36,9.859473
0.0,17,9.86179
0.0,11,9.863285
0.0,16,9.865437
0.0,13,9.867173
1.0,354,9.915868
0.0,12,9.917497
1.0,53,9.924693
1.0,77,9.935155
0.0,71,9.944739
0.0,25,9.948157
0.0,8,9.949268
0.0,21,9.952144
0.0,20,9.954903
0.0,12,9.956552
0.0,27,9.960282
0.0,42,9.966095
0.0,48,9.972732
0.0,99,9.986377
1.0,70,9.995876
0.0,32,10.000291
0.0,27,10.004021
1.0,28,10.007761
0.0,4,10.008316
1.0,89,10.020288
0.0,71,10.029804
1.0,25,10.033193
1.0,10,10.034537
0.0,48,10.040976
0.0,56,10.048566
0.0,31,10.052766
0.0,76,10.063121
0.0,80,10.074258
0.0,52,10.081376
1.0,40,10.086806
0.0,23,10.089936
0.0,48,10.096568
0.0,50,10.103489
1.0,91,10.115908
1.0,85,10.127608
0.0,11,10.129117
0.0,4,10.129677
1.0,26,10.13323
0.0,25,10.136561
0.0,57,10.144382
0.0,4,10.14494
1.0,43,10.150788
1.0,23,10.153933
0.0,83,10.165035
1.0,28,10.168859
0.0,13,10.170648
0.0,27,10.1744
1.0,30,10.178512
1.0,35,10.183262
1.0,33,10.187747
1.0,24,10.191015
0.0,18,10.193471
0.0,39,10.198867
0.0,5,10.19956
0.0,82,10.210869
0.0,19,10.213484
1.0,84,10.225065
0.0,46,10.231369
0.0,90,10.243692
0.0,37,10.248761
0.0,40,10.254209
0.0,14,10.256117
0.0,52,10.263337
0.0,46,10.269675
0.0,12,10.271312
0.0,36,10.276273
0.0,20,10.278975
0.0,68,10.288097
0.0,17,10.290422
0.0,19,10.293042
0.0,12,10.294659
0.0,12,10.29627
0.0,25,10.299711
0.0,55,10.307314
0.0,75,10.317652
0.0,27,10.321385
0.0,55,10.328975
0.0,95,10.342067
0.0,58,10.350051
1.0,73,10.360104
1.0,153,10.380874
0.0,60,10.389129
0.0,19,10.391747
0.0,128,10.409403
0.0,3,10.409817
0.0,46,10.416195
0.0,40,10.421702
0.0,31,10.42595
0.0,41,10.431621
0.0,49,10.438278
0.0,11,10.439811
0.0,66,10.448912
0.0,38,10.454016
0.0,19,10.456601
0.0,48,10.463064
0.0,10,10.464401
0.0,54,10.471848
0.0,62,10.480329
1.0,47,10.486784
0.0,3,10.487203
0.0,57,10.495098
1.0,79,10.506192
0.0,55,10.513755
1.0,89,10.525919
0.0,48,10.532538
1.0,82,10.543626
0.0,103,10.557528
0.0,38,10.56279
0.0,9,10.564024
0.0,65,10.572904
0.0,140,10.59211
0.0,30,10.596214
0.0,73,10.605991
0.0,35,10.610819
0.0,31,10.615105
1.0,89,10.627255
0.0,62,10.635786
0.0,96,10.648969
0.0,25,10.652421
0.0,100,10.66612
1.0,60,10.674257
1.0,60,10.68246
0.0,29,10.686459
0.0,25,10.689881
1.0,70,10.699413
0.0,22,10.702349
0.0,8,10.703441
0.0,72,10.713236
0.0,57,10.720987
0.0,10,10.722349
0.0,20,10.725071
0.0,84,10.7366
0.0,51,10.743529
0.0,26,10.747034
0.0,101,10.760806
0.0,132,10.778861
0.0,4,10.779415
0.0,4,10.779966
1.0,93,10.792657
0.0,23,10.795768
0.0,41,10.801376
0.0,56,10.809053
0.0,110,10.824132
0.0,198,10.851197
1.0,214,10.880386
0.0,6,10.881219
0.0,10,10.882588
1.0,238,10.915104
0.0,14,10.917018
0.0,19,10.919608
0.0,58,10.927517
0.0,12,10.92917
0.0,175,10.953198
0.0,29,10.957164
0.0,211,10.986217
0.0,179,11.010845
0.0,31,11.015112
1.0,118,11.031246
0.0,134,11.049561
0.0,24,11.052832
0.0,28,11.056623
1.0,53,11.063918
0.0,53,11.07125
1.0,124,11.088238
0.0,99,11.101792
0.0,9,11.10303
0.0,218,11.132901
0.0,12,11.134539
0.0,3,11.134958
0.0,57,11.142806
0.0,191,11.169064
0.0,69,11.178547
1.0,155,11.199825
1.0,125,11.21695
0.0,10,11.218321
0.0,90,11.230685
1.0,85,11.242191
1.0,28,11.246036
0.0,15,11.248059
1.0,44,11.254058
0.0,58,11.261846
0.0,12,11.26349
0.0,21,11.266334
1.0,37,11.271383
1.0,33,11.275863
1.0,43,11.281725
1.0,32,11.28609
0.0,31,11.290311
1.0,30,11.294434
0.0,23,11.297495
1.0,29,11.301405
0.0,33,11.305892
0.0,32,11.310243
0.0,98,11.323666
0.0,133,11.341914
0.0,57,11.349705
1.0,203,11.3774
0.0,15,11.379422
0.0,5,11.380109
0.0,13,11.381887
0.0,11,11.383408
0.0,3,11.383823
0.0,139,11.402908
0.0,58,11.410896
0.0,83,11.42234
0.0,18,11.424815
0.0,64,11.433582
0.0,162,11.455789
0.0,3,11.456208
0.0,5,11.456891
0.0,38,11.462109
0.0,9,11.463331
0.0,158,11.484995
0.0,10,11.486377
1.0,111,11.501624
0.0,133,11.520085
1.0,95,11.533029
0.0,12,11.534656
0.0,51,11.541578
0.0,18,11.544017
0.0,9,11.545261
1.0,105,11.559636
1.0,26,11.563168
0.0,14,11.565082
0.0,11,11.566599
0.0,109,11.581588
0.0,22,11.584586
0.0,28,11.588415
0.0,19,11.591032
0.0,98,11.6044
0.0,4,11.604956
0.0,11,11.606438
0.0,257,11.641608
0.0,9,11.642828
0.0,13,11.644598
0.0,6,11.645416
0.0,16,11.647596
0.0,4,11.648153
0.0,64,11.656954
0.0,48,11.663568
0.0,30,11.667677
0.0,10,11.669065
0.0,14,11.670987
0.0,44,11.677051
0.0,3,11.677469
0.0,3,11.677889
0.0,76,11.688346
0.0,89,11.700602
0.0,7,11.701576
0.0,88,11.713658
0.0,41,11.719301
0.0,18,11.721765
0.0,143,11.741394
0.0,37,11.746485
1.0,35,11.751298
0.0,22,11.754316
0.0,26,11.757897
1.0,50,11.764784
1.0,28,11.768623
1.0,24,11.771926
0.0,3,11.772342
0.0,6,11.773169
1.0,25,11.776595
1.0,98,11.789602
0.0,11,11.791112
0.0,63,11.799525
0.0,6,11.800352
0.0,9,11.801583
0.0,53,11.808818
1.0,222,11.839323
0.0,10,11.840676
0.0,21,11.843586
1.0,261,11.879325
0.0,20,11.882035
0.0,51,11.888949
0.0,11,11.890459
0.0,202,11.917988
1.0,141,11.937265
0.0,142,11.956263
0.0,58,11.96419
1.0,43,11.970022
0.0,16,11.972174
0.0,37,11.977259
0.0,26,11.980812
0.0,30,11.984939
0.0,214,12.014296
0.0,30,12.018401
0.0,75,12.028692
0.0,121,12.045245
0.0,43,12.051166
0.0,17,12.05351
0.0,78,12.064226
0.0,134,12.082541
0.0,9,12.08376
0.0,26,12.087258
0.0,51,12.094158
0.0,39,12.099488
0.0,3,12.099903
0.0,14,12.101794
0.0,4,12.102345
0.0,144,12.122038
0.0,125,12.139236
0.0,7,12.140211
0.0,20,12.142959
0.0,146,12.162954
0.0,21,12.165811
0.0,25,12.16923
1.0,69,12.178567
0.0,4,12.179121
0.0,40,12.184588
0.0,7,12.185541
0.0,221,12.215873
0.0,18,12.218318
0.0,28,12.222192
0.0,51,12.229216
0.0,11,12.230719
1.0,20,12.233389
0.0,15,12.235424
0.0,53,12.242686
0.0,171,12.266197
0.0,28,12.270067
0.0,65,12.279015
0.0,27,12.282712
0.0,13,12.284491
0.0,16,12.286687
0.0,65,12.295653
0.0,91,12.308157
0.0,34,12.312742
0.0,203,12.340575
0.0,14,12.342504
0.0,20,12.345284
0.0,6,12.346107
0.0,153,12.367209
0.0,16,12.369427
0.0,37,12.374521
0.0,12,12.376176
0.0,3,12.376597
0.0,291,12.416651
0.0,79,12.427532
0.0,73,12.437604
0.0,38,12.442832
0.0,105,12.457252
0.0,67,12.466513
0.0,34,12.471218
0.0,13,12.472994
1.0,38,12.478214
0.0,6,12.479037
0.0,47,12.485404
0.0,4,12.485953
0.0,15,12.48794
0.0,155,12.509341
0.0,13,12.51108
1.0,17,12.513698
0.0,40,12.519212
0.0,22,12.522177
1.0,39,12.527498
1.0,23,12.530646
1.0,18,12.533033
1.0,39,12.538315
0.0,9,12.539521
1.0,53,12.546664
1.0,27,12.550255
0.0,7,12.551206
0.0,3,12.551616
1.0,13,12.553353
0.0,5,12.554039
0.0,25,12.5574
0.0,3,12.557817
0.0,95,12.57073
1.0,33,12.575129
0.0,14,12.577035
0.0,3,12.577447
0.0,20,12.58015
0.0,53,12.5874
0.0,4,12.587951
0.0,17,12.590248
1.0,18,12.592687
0.0,25,12.596003
0.0,5,12.596691
0.0,12,12.598292
0.0,26,12.601784
0.0,13,12.603542
1.0,20,12.606243
0.0,5,12.606938
0.0,66,12.615852
0.0,13,12.617621
0.0,10,12.618981
0.0,64,12.627531
0.0,29,12.631469
0.0,29,12.635432
0.0,4,12.635976
0.0,22,12.6389
0.0,10,12.640244
0.0,7,12.641186
1.0,53,12.648327
0.0,13,12.650109
1.0,33,12.654634
0.0,44,12.660653
0.0,4,12.66121
0.0,30,12.665327
0.0,13,12.667096
1.0,79,12.677836
0.0,7,12.678782
0.0,34,12.683424
0.0,43,12.689252
0.0,65,12.698165
0.0,7,12.699137
0.0,75,12.709418
0.0,25,12.712846
0.0,40,12.718263
0.0,42,12.724019
1.0,75,12.734265
1.0,14,12.736142
1.0,70,12.745702
0.0,3,12.74612
0.0,76,12.756417
0.0,55,12.763958
0.0,3,12.764375
0.0,16,12.766571
0.0,23,12.769743
0.0,10,12.771119
0.0,42,12.776903
1.0,106,12.791411
0.0,77,12.801914
0.0,24,12.805171
0.0,34,12.809819
1.0,36,12.814763
0.0,3,12.81518
0.0,24,12.81841
0.0,9,12.819655
1.0,34,12.824271
0.0,4,12.824827
0.0,30,12.828927
1.0,74,12.838933
0.0,51,12.845893
0.0,38,12.851031
1.0,43,12.856845
0.0,14,12.858724
1.0,23,12.861895
1.0,39,12.867174
1.0,35,12.871935
1.0,65,12.880661
1.0,12,12.882266
0.0,17,12.884524
1.0,53,12.891672
1.0,56,12.899368
0.0,12,12.90101
1.0,36,12.905937
1.0,39,12.911275
0.0,25,12.914715
0.0,13,12.916501
0.0,56,12.924005
0.0,39,12.929283
0.0,20,12.932013
0.0,64,12.940863
0.0,39,12.946224
0.0,45,12.952412
1.0,27,12.956075
1.0,54,12.963447
1.0,38,12.968537
0.0,41,12.974184
0.0,11,12.97567
0.0,47,12.982129
0.0,46,12.988472
0.0,20,12.9912
0.0,13,12.992943
0.0,3,12.993361
0.0,52,13.000532
1.0,70,13.010067
0.0,10,13.011422
1.0,28,13.015246
0.0,25,13.018614
1.0,34,13.02321
1.0,34,13.027814
1.0,87,13.039582
1.0,18,13.042009
1.0,26,13.045532
1.0,40,13.050929
0.0,9,13.05214
0.0,6,13.052959
0.0,13,13.054713
1.0,30,13.058769
1.0,20,13.061489
1.0,20,13.064193
0.0,9,13.065409
0.0,15,13.067432
0.0,11,13.06891
1.0,38,13.074086
0.0,30,13.078165
0.0,9,13.079386
1.0,54,13.086711
1.0,33,13.091148
0.0,22,13.094053
0.0,5,13.094737
0.0,6,13.095556
1.0,36,13.100443
1.0,30,13.104434
1.0,51,13.111359
0.0,72,13.121115
0.0,10,13.12248
0.0,17,13.124795
0.0,86,13.136285
0.0,34,13.140914
0.0,30,13.144995
1.0,36,13.149896
1.0,31,13.154103
0.0,25,13.157451
1.0,40,13.162897
0.0,52,13.169968
1.0,29,13.173917
1.0,28,13.177709
0.0,17,13.180017
1.0,23,13.183149
0.0,8,13.184229
1.0,29,13.18819
0.0,14,13.190123
0.0,46,13.19624
0.0,36,13.201131
1.0,27,13.204781
1.0,38,13.209932
1.0,60,13.217997
1.0,28,13.221814
0.0,27,13.225447
0.0,27,13.229125
0.0,3,13.229532
0.0,117,13.245516
1.0,22,13.248509
0.0,108,13.263297
0.0,94,13.276273
0.0,75,13.286537
1.0,103,13.300611
1.0,60,13.308824
1.0,35,13.31358
0.0,14,13.315494
0.0,25,13.318905
0.0,79,13.329791
0.0,89,13.342119
0.0,10,13.343473
0.0,24,13.346753
0.0,36,13.351648
0.0,28,13.35543
0.0,3,13.35584
1.0,73,13.365886
0.0,72,13.375763
0.0,10,13.377123
0.0,11,13.378628
0.0,26,13.382162
0.0,7,13.383112
0.0,9,13.384347
0.0,23,13.387486
0.0,10,13.388856
0.0,19,13.391448
0.0,11,13.392954
1.0,28,13.396787
0.0,9,13.39802
1.0,90,13.410366
0.0,5,13.411052
0.0,5,13.411734
0.0,33,13.416266
0.0,10,13.417623
1.0,44,13.423571
1.0,24,13.426807
0.0,46,13.43299
0.0,41,13.438619
0.0,48,13.445096
1.0,62,13.453598
0.0,7,13.454549
0.0,25,13.457915
1.0,22,13.460844
0.0,6,13.461689
0.0,5,13.462376
1.0,130,13.479993
1.0,24,13.483194
1.0,33,13.487652
0.0,3,13.48807
0.0,27,13.491654
0.0,18,13.494127
1.0,49,13.500785
1.0,88,13.512712
0.0,27,13.516562
0.0,9,13.517947
0.0,10,13.519306
0.0,16,13.521472
0.0,108,13.53632
0.0,65,13.545158
0.0,15,13.547203
1.0,130,13.564813
1.0,33,13.569231
0.0,5,13.569915
1.0,23,13.572966
0.0,3,13.573384
0.0,31,13.57764
0.0,27,13.581315
0.0,6,13.582136
0.0,13,13.583919
0.0,9,13.585148
0.0,122,13.602033
0.0,25,13.605459
1.0,65,13.614347
1.0,15,13.61636
0.0,16,13.618498
0.0,50,13.625276
1.0,55,13.632693
0.0,4,13.633254
0.0,13,13.635022
1.0,69,13.644431
0.0,39,13.64973
0.0,6,13.650555
0.0,32,13.654924
0.0,34,13.659604
1.0,81,13.670678
1.0,113,13.686047
0.0,43,13.691949
0.0,27,13.695615
0.0,79,13.706436
0.0,18,13.708889
0.0,50,13.715624
0.0,31,13.719951
