#{"t_start": 1717629342.183219, "env_id": "Mordor-single-v0"}
r,l,t
0.0,4,0.001409
0.0,13,0.004843
0.0,18,0.009185
0.0,21,0.014168
0.0,10,0.016396
0.0,25,0.021949
0.0,46,0.031829
0.0,16,0.035136
0.0,17,0.038733
0.0,4,0.039581
0.0,54,0.050946
0.0,5,0.05201
0.0,30,0.05841
0.0,14,0.061443
0.0,38,0.069507
0.0,13,0.072281
0.0,37,0.080117
0.0,17,0.08365
0.0,44,0.094019
0.0,12,0.097097
0.0,26,0.102945
0.0,28,0.108844
0.0,20,0.112998
0.0,54,0.12446
0.0,5,0.125538
0.0,12,0.128114
0.0,29,0.134233
0.0,29,0.140415
0.0,26,0.145945
0.0,88,0.164657
0.0,47,0.174676
0.0,80,0.191724
0.0,34,0.198989
0.0,3,0.199644
0.0,25,0.204982
0.0,6,0.206274
0.0,40,0.214472
0.0,38,0.222521
0.0,28,0.228413
0.0,7,0.229902
0.0,29,0.236034
0.0,7,0.237516
0.0,38,0.245288
0.0,79,0.261905
0.0,70,0.275616
0.0,16,0.279017
0.0,20,0.283265
0.0,67,0.296877
0.0,25,0.302164
0.0,53,0.313381
0.0,92,0.332841
0.0,75,0.348775
0.0,110,0.371603
0.0,56,0.382936
0.0,126,0.409561
0.0,64,0.423021
0.0,71,0.438179
0.0,102,0.459745
0.0,13,0.462522
0.0,55,0.474206
0.0,154,0.507074
0.0,7,0.5086
0.0,34,0.515772
0.0,16,0.519205
0.0,94,0.538414
0.0,117,0.563261
0.0,113,0.585954
0.0,31,0.592561
0.0,20,0.596832
0.0,18,0.600691
0.0,11,0.603042
0.0,51,0.613947
0.0,112,0.637903
0.0,41,0.646712
0.0,106,0.669112
0.0,87,0.687693
0.0,19,0.69177
0.0,54,0.703313
0.0,100,0.724663
0.0,14,0.72768
0.0,395,0.811077
0.0,335,0.88284
0.0,66,0.896889
0.0,28,0.902831
0.0,252,0.956384
1.0,88,0.974216
0.0,6,0.975493
0.0,167,1.010904
0.0,70,1.025777
0.0,43,1.034949
0.0,13,1.037689
0.0,85,1.054801
0.0,96,1.075317
0.0,84,1.093305
0.0,235,1.143481
0.0,54,1.154969
0.0,19,1.158667
0.0,59,1.17122
0.0,15,1.174429
0.0,134,1.202858
0.0,43,1.211989
0.0,4,1.21285
0.0,11,1.215198
0.0,134,1.243783
0.0,2,1.244228
0.0,4,1.245097
0.0,6,1.246385
0.0,25,1.25174
0.0,14,1.254732
0.0,101,1.276204
0.0,24,1.281286
0.0,53,1.29249
0.0,56,1.303771
0.0,48,1.313947
0.0,49,1.324369
0.0,50,1.33503
1.0,32,1.341116
0.0,12,1.343324
0.0,123,1.369123
0.0,6,1.370343
0.0,16,1.373786
0.0,94,1.393951
0.0,80,1.411097
0.0,53,1.422517
0.0,101,1.444095
0.0,28,1.450059
0.0,23,1.454951
0.0,31,1.461571
0.0,92,1.481246
0.0,25,1.486615
0.0,407,1.574012
0.0,39,1.582403
0.0,264,1.638937
0.0,7,1.640446
0.0,122,1.666475
0.0,98,1.686512
0.0,172,1.723233
0.0,159,1.757322
0.0,269,1.814467
0.0,87,1.833021
0.0,96,1.853514
0.0,88,1.872255
0.0,16,1.875697
0.0,4,1.876566
1.0,138,1.905868
0.0,148,1.937225
0.0,147,1.969049
0.0,45,1.978693
0.0,45,1.988344
0.0,93,2.008264
0.0,12,2.01086
0.0,109,2.033858
0.0,7,2.035371
1.0,71,2.049681
0.0,194,2.090688
0.0,11,2.093062
0.0,52,2.104123
0.0,63,2.117566
0.0,11,2.119918
0.0,33,2.135755
0.0,25,2.141376
0.0,385,2.224397
0.0,135,2.253418
0.0,73,2.269138
0.0,137,2.298771
0.0,34,2.306023
0.0,12,2.308613
0.0,35,2.316136
0.0,7,2.317602
0.0,13,2.320316
0.0,19,2.324424
0.0,41,2.332863
0.0,33,2.339919
0.0,255,2.393893
0.0,112,2.418204
0.0,14,2.421279
0.0,30,2.427568
1.0,30,2.433282
0.0,24,2.438124
1.0,35,2.445105
0.0,17,2.448452
0.0,16,2.451534
0.0,15,2.454624
0.0,104,2.476064
0.0,17,2.479505
0.0,39,2.487403
0.0,93,2.507314
1.0,61,2.519342
1.0,26,2.524339
1.0,21,2.528426
0.0,33,2.535012
0.0,18,2.538257
0.0,21,2.542435
0.0,11,2.544646
0.0,31,2.550926
0.0,43,2.559917
0.0,35,2.56733
1.0,42,2.575834
0.0,40,2.583601
0.0,7,2.584944
1.0,27,2.590291
1.0,25,2.59508
0.0,31,2.60097
0.0,22,2.605533
0.0,5,2.606528
0.0,8,2.60823
1.0,52,2.61835
0.0,10,2.620364
0.0,11,2.622499
1.0,28,2.627909
0.0,34,2.634423
0.0,43,2.643153
0.0,77,2.659006
0.0,29,2.664648
0.0,18,2.668288
0.0,16,2.671724
1.0,54,2.68266
0.0,30,2.688783
0.0,69,2.703372
0.0,83,2.721141
1.0,24,2.725819
0.0,19,2.729831
0.0,16,2.732984
0.0,12,2.735432
0.0,36,2.743043
0.0,3,2.743681
0.0,14,2.74651
1.0,23,2.75112
0.0,22,2.755622
0.0,25,2.760419
0.0,3,2.761072
0.0,175,2.798512
0.0,47,2.808533
0.0,5,2.809606
0.0,18,2.813111
0.0,82,2.830813
0.0,97,2.851631
0.0,72,2.86707
0.0,45,2.876613
0.0,98,2.897446
0.0,6,2.898699
0.0,9,2.900595
0.0,31,2.907244
0.0,38,2.915358
0.0,28,2.921331
0.0,11,2.923621
0.0,77,2.940077
0.0,36,2.947863
0.0,10,2.949969
0.0,42,2.959185
0.0,25,2.964499
0.0,8,2.966229
0.0,15,2.969425
0.0,165,3.004818
0.0,45,3.014483
0.0,48,3.024784
0.0,23,3.02973
0.0,49,3.040267
1.0,372,3.11912
0.0,52,3.129712
0.0,38,3.137707
0.0,16,3.140881
0.0,12,3.143031
1.0,53,3.153988
0.0,16,3.157223
0.0,142,3.186275
0.0,6,3.18753
0.0,94,3.207451
0.0,48,3.217525
0.0,100,3.238891
0.0,32,3.245593
1.0,89,3.264318
0.0,30,3.27068
0.0,9,3.272573
0.0,19,3.276629
0.0,102,3.298313
0.0,47,3.308348
0.0,197,3.350501
0.0,27,3.355666
0.0,106,3.378265
0.0,60,3.391107
0.0,190,3.431614
0.0,6,3.432829
0.0,16,3.435861
1.0,94,3.45547
0.0,12,3.457799
0.0,3,3.458451
0.0,36,3.466078
0.0,11,3.468445
0.0,63,3.48194
0.0,23,3.486854
0.0,3,3.487504
0.0,16,3.490939
0.0,80,3.507621
1.0,37,3.514922
0.0,25,3.520192
0.0,166,3.555847
0.0,21,3.56026
0.0,3,3.560897
0.0,122,3.587167
0.0,66,3.601221
0.0,40,3.609765
0.0,32,3.616571
0.0,42,3.625585
0.0,75,3.641697
0.0,87,3.659745
0.0,8,3.661461
0.0,69,3.676277
0.0,74,3.692216
0.0,14,3.695213
0.0,60,3.707714
0.0,27,3.713483
0.0,51,3.724347
0.0,40,3.732552
1.0,45,3.741526
0.0,9,3.743445
0.0,101,3.763468
0.0,32,3.770061
0.0,310,3.836544
0.0,10,3.838691
0.0,36,3.846415
0.0,13,3.849114
0.0,63,3.862396
0.0,30,3.86867
0.0,15,3.871866
0.0,96,3.892338
0.0,13,3.895137
0.0,81,3.912319
0.0,16,3.915714
0.0,91,3.935081
0.0,38,3.943296
0.0,10,3.945318
0.0,146,3.976857
1.0,59,3.98886
1.0,41,3.997431
0.0,29,4.002588
0.0,7,4.00398
0.0,41,4.012102
0.0,101,4.033529
0.0,49,4.043915
0.0,84,4.061682
0.0,33,4.068504
1.0,344,4.141915
0.0,9,4.143795
0.0,18,4.147475
0.0,10,4.14954
0.0,5,4.150614
0.0,86,4.168923
0.0,87,4.187503
0.0,187,4.227524
0.0,25,4.232716
0.0,77,4.24786
1.0,12,4.250182
0.0,117,4.273773
0.0,35,4.281306
0.0,106,4.303668
0.0,29,4.309804
0.0,40,4.317982
0.0,92,4.337522
0.0,9,4.339437
0.0,53,4.350707
0.0,71,4.365843
0.0,143,4.396534
0.0,32,4.403388
0.0,84,4.421018
0.0,140,4.450042
0.0,26,4.455583
0.0,25,4.460896
0.0,34,4.467925
0.0,63,4.481118
0.0,149,4.512236
0.0,137,4.540815
0.0,9,4.542575
0.0,90,4.560322
0.0,15,4.563307
0.0,4,4.564141
1.0,104,4.585899
0.0,8,4.587542
0.0,98,4.608452
0.0,71,4.623482
0.0,36,4.631164
0.0,264,4.687271
0.0,55,4.698923
0.0,10,4.70081
1.0,96,4.720323
0.0,17,4.723522
0.0,6,4.724699
0.0,102,4.746209
0.0,261,4.802373
0.0,3,4.803024
0.0,8,4.80475
0.0,63,4.818274
0.0,86,4.836757
0.0,101,4.857915
1.0,110,4.880575
0.0,29,4.886344
0.0,29,4.8925
1.0,27,4.897983
0.0,30,4.903775
0.0,35,4.910836
0.0,35,4.917969
0.0,19,4.921694
0.0,21,4.926148
0.0,21,4.930661
0.0,17,4.934313
0.0,216,4.978165
0.0,96,4.998332
1.0,23,5.002976
0.0,94,5.022029
0.0,16,5.025343
0.0,44,5.034654
1.0,23,5.039366
0.0,50,5.049231
0.0,45,5.058714
0.0,7,5.060127
0.0,342,5.132632
0.0,127,5.159299
0.0,230,5.208169
0.0,45,5.217255
1.0,186,5.256402
0.0,28,5.262294
0.0,30,5.268513
1.0,79,5.284689
0.0,34,5.291311
0.0,126,5.316643
0.0,67,5.330076
0.0,47,5.339422
1.0,51,5.349209
0.0,17,5.352614
0.0,7,5.354086
0.0,34,5.361025
1.0,145,5.391811
1.0,29,5.397338
0.0,23,5.401765
0.0,8,5.403321
0.0,6,5.404484
1.0,55,5.414951
0.0,80,5.431535
0.0,17,5.434795
1.0,142,5.462355
0.0,23,5.46716
0.0,20,5.471335
0.0,61,5.484273
1.0,89,5.502915
0.0,36,5.510467
0.0,62,5.523708
0.0,27,5.529394
0.0,7,5.53079
0.0,126,5.557544
0.0,173,5.593944
0.0,42,5.602827
0.0,54,5.614273
0.0,3,5.614935
0.0,119,5.639008
0.0,39,5.647398
0.0,95,5.66751
0.0,9,5.669369
0.0,66,5.68333
0.0,40,5.691751
0.0,64,5.705098
0.0,20,5.709401
0.0,21,5.713911
0.0,34,5.721115
0.0,28,5.726838
0.0,101,5.748359
0.0,75,5.764523
0.0,34,5.771239
0.0,4,5.772105
0.0,49,5.782559
0.0,71,5.796231
0.0,10,5.798376
0.0,66,5.812562
0.0,18,5.816342
0.0,76,5.832288
0.0,14,5.835291
0.0,24,5.840456
0.0,18,5.844368
0.0,32,5.851215
0.0,93,5.870578
0.0,41,5.879194
1.0,329,5.949179
0.0,35,5.956509
0.0,86,5.974101
0.0,166,6.009463
0.0,5,6.010544
0.0,15,6.013528
0.0,31,6.020112
0.0,20,6.024342
0.0,3,6.024994
0.0,95,6.044711
0.0,33,6.051615
0.0,37,6.059434
0.0,64,6.07191
0.0,74,6.086168
0.0,20,6.0904
0.0,10,6.09229
0.0,3,6.092894
0.0,37,6.10076
0.0,214,6.146497
0.0,16,6.149918
0.0,13,6.152723
0.0,90,6.172024
0.0,90,6.191247
0.0,19,6.195313
0.0,23,6.199972
0.0,95,6.218485
0.0,96,6.238754
0.0,194,6.278705
0.0,57,6.290829
1.0,145,6.321807
0.0,49,6.331941
0.0,110,6.355264
1.0,216,6.401104
0.0,3,6.40172
0.0,3,6.402369
0.0,16,6.405797
0.0,223,6.453594
0.0,153,6.48633
0.0,10,6.488428
0.0,36,6.496136
0.0,85,6.514424
0.0,54,6.526044
0.0,59,6.53866
0.0,26,6.54426
0.0,55,6.556023
0.0,52,6.567058
0.0,220,6.614229
1.0,80,6.631206
0.0,117,6.654215
0.0,15,6.657463
0.0,5,6.658518
0.0,85,6.676711
1.0,150,6.707846
0.0,35,6.714325
0.0,86,6.732729
0.0,63,6.746224
0.0,13,6.748952
0.0,86,6.767367
0.0,160,6.801259
0.0,30,6.807289
0.0,10,6.809126
0.0,17,6.812551
0.0,16,6.815834
0.0,54,6.827074
0.0,117,6.851999
0.0,13,6.854682
0.0,62,6.866661
0.0,25,6.871765
0.0,6,6.873056
0.0,50,6.883591
1.0,34,6.890544
0.0,16,6.893595
0.0,77,6.907996
0.0,24,6.912959
0.0,9,6.914713
0.0,15,6.917689
0.0,12,6.920245
0.0,16,6.923579
1.0,70,6.937622
0.0,5,6.93861
0.0,35,6.945697
0.0,25,6.950961
0.0,23,6.955428
1.0,81,6.971014
0.0,59,6.982279
0.0,23,6.986921
0.0,13,6.989305
0.0,87,7.006403
0.0,29,7.012586
0.0,5,7.013653
1.0,129,7.040403
0.0,124,7.066903
0.0,51,7.077871
0.0,73,7.093537
0.0,10,7.095599
0.0,118,7.119068
0.0,46,7.128236
0.0,59,7.140602
0.0,3,7.141259
1.0,55,7.152746
0.0,97,7.173554
0.0,26,7.178903
0.0,46,7.188642
0.0,21,7.193136
0.0,147,7.224184
0.0,421,7.314182
0.0,20,7.31848
0.0,41,7.327274
0.0,17,7.330933
0.0,62,7.34424
0.0,65,7.358159
0.0,46,7.367702
0.0,5,7.36874
1.0,51,7.378957
0.0,8,7.380533
0.0,63,7.393535
0.0,100,7.414392
0.0,21,7.418515
0.0,109,7.441984
0.0,26,7.447413
0.0,7,7.448762
0.0,76,7.465115
0.0,30,7.471476
0.0,49,7.481032
0.0,6,7.482136
0.0,3,7.48278
0.0,121,7.508259
0.0,63,7.521752
0.0,120,7.547271
0.0,11,7.549631
0.0,38,7.557728
0.0,161,7.591949
1.0,42,7.600288
0.0,109,7.623558
0.0,127,7.650318
0.0,333,7.720584
0.0,11,7.722864
0.0,112,7.746353
0.0,11,7.748719
0.0,221,7.795787
0.0,114,7.82031
0.0,52,7.831209
0.0,11,7.833522
0.0,21,7.838024
0.0,43,7.847202
0.0,29,7.853197
0.0,6,7.854392
0.0,15,7.857403
0.0,50,7.86796
0.0,80,7.884697
0.0,59,7.897236
0.0,55,7.908981
0.0,35,7.916202
0.0,35,7.923696
0.0,23,7.928617
0.0,42,7.937572
0.0,15,7.940791
0.0,20,7.945062
0.0,29,7.951298
0.0,144,7.982468
0.0,135,8.01111
0.0,117,8.036057
1.0,168,8.071675
0.0,13,8.074344
0.0,15,8.077569
0.0,83,8.095339
0.0,32,8.102214
0.0,127,8.128601
0.0,62,8.141771
0.0,3,8.142416
0.0,68,8.156266
0.0,77,8.172542
0.0,34,8.179842
0.0,6,8.181121
0.0,35,8.188101
0.0,22,8.192634
0.0,15,8.195856
0.0,13,8.198643
0.0,25,8.203813
0.0,19,8.20788
1.0,43,8.21682
0.0,50,8.227208
0.0,111,8.250982
1.0,69,8.265039
0.0,208,8.309715
0.0,36,8.317507
1.0,73,8.332807
0.0,4,8.333666
0.0,40,8.342055
0.0,23,8.34691
0.0,74,8.362781
0.0,47,8.372821
1.0,71,8.387846
0.0,40,8.396242
0.0,5,8.397319
0.0,48,8.407117
1.0,46,8.415911
0.0,20,8.420134
1.0,42,8.428615
0.0,7,8.430083
0.0,42,8.438089
0.0,48,8.448253
0.0,14,8.45127
0.0,94,8.471382
1.0,62,8.484097
0.0,16,8.487517
0.0,6,8.488786
0.0,18,8.4926
0.0,15,8.495801
1.0,115,8.520044
0.0,105,8.542517
1.0,69,8.556802
0.0,61,8.5697
0.0,20,8.573958
1.0,45,8.582612
1.0,48,8.592089
0.0,44,8.601092
0.0,6,8.602309
1.0,53,8.612561
1.0,19,8.616156
1.0,33,8.622795
0.0,46,8.631853
0.0,60,8.644235
0.0,30,8.650334
0.0,16,8.653685
0.0,35,8.66101
0.0,6,8.662296
0.0,124,8.686956
0.0,16,8.69031
0.0,42,8.698939
0.0,56,8.710064
0.0,134,8.738432
1.0,66,8.752028
0.0,7,8.753535
0.0,47,8.762735
1.0,154,8.795389
0.0,13,8.798205
0.0,297,8.861646
1.0,47,8.871546
0.0,153,8.904365
0.0,48,8.913871
1.0,121,8.93873
0.0,50,8.949195
0.0,91,8.967551
0.0,62,8.980545
0.0,6,8.981753
0.0,59,8.994599
0.0,45,9.004004
0.0,11,9.006334
0.0,70,9.021148
0.0,125,9.047921
0.0,75,9.063999
0.0,42,9.073027
0.0,39,9.081409
0.0,111,9.104804
1.0,130,9.132432
0.0,53,9.143358
0.0,119,9.168807
1.0,92,9.188239
0.0,25,9.193595
1.0,63,9.206426
0.0,3,9.207098
0.0,17,9.210734
0.0,34,9.21797
0.0,9,9.219891
0.0,106,9.24226
0.0,100,9.263053
1.0,75,9.278795
0.0,6,9.280086
0.0,44,9.289483
0.0,11,9.291858
0.0,32,9.298141
0.0,88,9.316896
0.0,29,9.322535
0.0,6,9.323814
0.0,35,9.331048
0.0,21,9.33552
0.0,40,9.344017
0.0,45,9.353678
0.0,2,9.354111
0.0,31,9.360726
0.0,21,9.365187
0.0,12,9.367741
1.0,113,9.39006
0.0,31,9.396288
0.0,8,9.397992
0.0,38,9.405721
0.0,19,9.4097
0.0,9,9.411556
0.0,31,9.417684
0.0,35,9.424556
0.0,40,9.432985
0.0,163,9.467946
0.0,23,9.47277
0.0,4,9.473621
0.0,52,9.484694
0.0,5,9.485759
0.0,18,9.489601
0.0,52,9.500765
0.0,7,9.502242
0.0,169,9.53834
0.0,346,9.612858
0.0,85,9.631029
0.0,92,9.650318
0.0,97,9.670485
0.0,22,9.675203
1.0,63,9.687864
0.0,7,9.689358
0.0,6,9.690554
0.0,4,9.691374
0.0,83,9.70912
0.0,7,9.71063
0.0,68,9.724337
0.0,10,9.726405
0.0,33,9.732782
0.0,6,9.734025
1.0,24,9.738795
0.0,39,9.747027
0.0,36,9.754327
0.0,231,9.799305
0.0,57,9.811345
0.0,189,9.85493
0.0,27,9.860672
0.0,42,9.869279
0.0,98,9.890315
0.0,35,9.897774
1.0,35,9.904944
1.0,203,9.946972
0.0,57,9.957983
0.0,147,9.989411
0.0,45,9.998876
0.0,186,10.038668
1.0,57,10.049781
1.0,55,10.060104
0.0,24,10.065135
0.0,107,10.084506
0.0,4,10.085313
0.0,51,10.095367
0.0,25,10.100346
1.0,28,10.105846
0.0,40,10.114047
1.0,24,10.118822
0.0,19,10.122745
1.0,53,10.133753
0.0,37,10.140923
1.0,48,10.15049
0.0,33,10.157182
1.0,99,10.177728
0.0,7,10.179101
0.0,9,10.180901
0.0,39,10.189054
0.0,79,10.205459
0.0,27,10.211208
0.0,251,10.261826
0.0,5,10.26288
0.0,8,10.264592
0.0,21,10.268917
0.0,15,10.271789
0.0,13,10.274376
0.0,181,10.312646
1.0,158,10.344495
0.0,75,10.3603
0.0,20,10.364506
0.0,64,10.376739
0.0,35,10.383867
0.0,71,10.398301
0.0,52,10.408619
1.0,61,10.421262
0.0,109,10.444661
0.0,36,10.451392
0.0,75,10.465
0.0,42,10.473224
0.0,19,10.477221
0.0,203,10.520956
0.0,19,10.525034
0.0,56,10.536837
0.0,4,10.53771
0.0,6,10.538983
0.0,8,10.540648
0.0,12,10.54316
0.0,116,10.567276
0.0,99,10.588484
0.0,80,10.605474
0.0,501,10.71187
0.0,259,10.766814
0.0,122,10.792598
0.0,56,10.80397
0.0,4,10.804834
0.0,36,10.812381
0.0,30,10.818662
1.0,164,10.853468
0.0,16,10.856856
0.0,21,10.861193
0.0,35,10.868499
0.0,18,10.872184
0.0,33,10.879235
0.0,82,10.896271
0.0,91,10.915824
0.0,30,10.922177
0.0,116,10.946428
0.0,72,10.961128
0.0,51,10.972004
0.0,42,10.980844
0.0,94,10.999971
1.0,82,11.017055
0.0,61,11.029647
1.0,47,11.0391
