#{"t_start": 1717629342.183219, "env_id": "Mordor-single-v0"}
0.0,3,11.039755
0.0,61,11.05278
0.0,16,11.056172
0.0,64,11.069913
0.0,15,11.072937
1.0,46,11.08257
0.0,68,11.097163
0.0,62,11.110457
0.0,284,11.170835
0.0,51,11.181361
0.0,178,11.219092
1.0,94,11.238622
0.0,13,11.241436
0.0,54,11.252984
0.0,39,11.26126
0.0,17,11.264555
0.0,19,11.268286
0.0,138,11.297108
0.0,6,11.298397
0.0,38,11.306559
0.0,23,11.311206
0.0,140,11.340761
0.0,10,11.342768
0.0,127,11.369804
0.0,141,11.399797
0.0,106,11.421955
0.0,89,11.440453
1.0,39,11.448553
1.0,154,11.480901
1.0,33,11.487515
0.0,173,11.523699
0.0,113,11.547906
0.0,116,11.571371
0.0,15,11.574474
0.0,4,11.575335
0.0,238,11.625262
1.0,50,11.635642
1.0,43,11.644424
0.0,39,11.652679
0.0,80,11.669686
0.0,31,11.675941
0.0,3,11.676598
0.0,187,11.716859
0.0,28,11.722663
0.0,17,11.726144
0.0,197,11.767953
0.0,10,11.769978
0.0,105,11.792377
1.0,35,11.799304
0.0,139,11.829151
0.0,7,11.830627
1.0,54,11.841379
0.0,82,11.858239
0.0,26,11.863689
0.0,78,11.880018
0.0,10,11.882175
0.0,217,11.928281
0.0,191,11.968698
0.0,155,12.001843
0.0,7,12.003365
0.0,41,12.012116
1.0,156,12.043299
1.0,164,12.075411
0.0,31,12.081578
1.0,25,12.086525
0.0,146,12.117306
0.0,38,12.125171
0.0,78,12.141524
0.0,13,12.144202
1.0,17,12.147293
0.0,52,12.157575
0.0,3,12.158232
1.0,226,12.205534
0.0,28,12.211062
0.0,27,12.216325
0.0,4,12.217164
0.0,67,12.230765
1.0,59,12.241936
0.0,17,12.245322
0.0,11,12.247548
0.0,33,12.253898
0.0,49,12.263657
0.0,46,12.272919
0.0,28,12.278617
1.0,114,12.302435
0.0,20,12.306657
0.0,42,12.315009
0.0,122,12.340094
0.0,56,12.351709
1.0,110,12.374622
0.0,82,12.392069
0.0,58,12.404424
0.0,39,12.412698
0.0,132,12.438807
1.0,82,12.45524
0.0,28,12.461208
1.0,89,12.479154
0.0,124,12.504613
0.0,85,12.52216
0.0,38,12.529481
0.0,87,12.548115
0.0,92,12.567934
0.0,166,12.602385
1.0,199,12.640653
1.0,50,12.650328
1.0,12,12.652538
0.0,41,12.660762
0.0,3,12.661421
1.0,61,12.673452
1.0,86,12.689992
1.0,18,12.693531
0.0,79,12.710276
0.0,41,12.717636
0.0,293,12.779958
0.0,49,12.789492
1.0,28,12.794866
0.0,91,12.814086
0.0,9,12.815924
0.0,100,12.837379
0.0,19,12.841133
0.0,27,12.846659
0.0,20,12.85096
0.0,73,12.866463
0.0,254,12.921117
0.0,116,12.94577
0.0,31,12.95151
0.0,11,12.953827
0.0,26,12.959405
0.0,18,12.963222
0.0,81,12.980389
0.0,12,12.982916
0.0,5,12.983982
0.0,50,12.994679
0.0,116,13.019722
1.0,93,13.039152
0.0,6,13.040433
1.0,101,13.060718
0.0,60,13.072827
1.0,149,13.101643
0.0,24,13.10672
0.0,32,13.113119
1.0,62,13.124729
0.0,50,13.134479
0.0,71,13.149439
0.0,101,13.168674
1.0,65,13.181714
1.0,62,13.194165
0.0,59,13.205674
0.0,11,13.20799
0.0,41,13.215812
0.0,126,13.242275
1.0,64,13.254351
0.0,37,13.261726
0.0,71,13.276066
0.0,12,13.278609
0.0,105,13.300693
0.0,71,13.314337
1.0,39,13.321943
0.0,7,13.323397
0.0,16,13.326719
0.0,16,13.329959
0.0,258,13.384929
0.0,74,13.400762
0.0,66,13.413875
0.0,83,13.431607
0.0,50,13.441997
0.0,54,13.453486
0.0,42,13.462473
0.0,245,13.514312
0.0,21,13.518708
0.0,21,13.522731
0.0,52,13.533822
0.0,31,13.539879
0.0,15,13.543063
0.0,9,13.544967
1.0,81,13.561289
0.0,68,13.575774
0.0,6,13.577066
1.0,42,13.585465
0.0,20,13.589327
0.0,23,13.594103
0.0,28,13.599996
1.0,339,13.671896
0.0,36,13.678935
1.0,80,13.694396
0.0,13,13.697055
0.0,11,13.699282
0.0,62,13.712296
1.0,28,13.717758
0.0,75,13.733715
0.0,5,13.734795
0.0,57,13.746789
1.0,117,13.770783
0.0,33,13.777645
1.0,110,13.799527
0.0,33,13.806141
0.0,4,13.806991
1.0,58,13.81815
1.0,38,13.824996
1.0,21,13.829162
0.0,8,13.830761
0.0,28,13.836501
0.0,70,13.851035
0.0,60,13.863848
1.0,81,13.880769
0.0,144,13.91166
0.0,36,13.919314
1.0,112,13.942296
1.0,44,13.951459
1.0,90,13.969872
0.0,15,13.972997
1.0,96,13.992103
0.0,123,14.015404
0.0,13,14.018175
0.0,53,14.028489
1.0,79,14.043988
0.0,25,14.048769
0.0,97,14.069359
1.0,85,14.086859
0.0,5,14.087906
1.0,155,14.120239
0.0,41,14.128586
1.0,242,14.178637
0.0,35,14.185933
1.0,171,14.220631
1.0,185,14.259374
0.0,4,14.260241
1.0,29,14.266005
0.0,5,14.267085
1.0,48,14.276734
1.0,46,14.285827
0.0,72,14.299732
0.0,22,14.303868
1.0,40,14.311752
1.0,18,14.315208
1.0,12,14.317414
0.0,76,14.333628
0.0,18,14.337433
0.0,266,14.394196
1.0,90,14.412506
0.0,25,14.417417
0.0,27,14.422615
0.0,8,14.424205
0.0,3,14.42485
0.0,117,14.44852
1.0,71,14.463564
1.0,31,14.469675
0.0,95,14.488391
0.0,19,14.49205
0.0,11,14.494151
0.0,98,14.515053
0.0,88,14.532354
0.0,59,14.544434
0.0,18,14.54794
0.0,12,14.550278
0.0,92,14.569264
0.0,12,14.571636
1.0,56,14.582479
0.0,3,14.583135
0.0,48,14.591993
1.0,74,14.605876
0.0,21,14.609968
0.0,22,14.614486
1.0,36,14.621478
0.0,13,14.623886
0.0,91,14.642402
0.0,40,14.650822
0.0,66,14.664496
0.0,9,14.666235
0.0,3,14.666884
0.0,90,14.686113
0.0,92,14.705718
0.0,62,14.71815
0.0,14,14.721003
1.0,79,14.73723
0.0,26,14.742656
0.0,10,14.7447
0.0,34,14.751298
0.0,4,14.75216
0.0,18,14.755866
0.0,3,14.756515
0.0,40,14.764816
0.0,77,14.780864
0.0,63,14.794223
0.0,31,14.800289
0.0,25,14.805294
0.0,8,14.806963
0.0,7,14.808421
1.0,88,14.825277
0.0,71,14.840379
0.0,96,14.860839
0.0,25,14.865603
1.0,30,14.871554
1.0,39,14.878624
0.0,63,14.891223
0.0,9,14.893144
0.0,54,14.904454
0.0,109,14.926927
0.0,99,14.947947
0.0,82,14.965021
0.0,54,14.976566
0.0,119,15.001927
0.0,76,15.018489
0.0,79,15.035256
0.0,8,15.036975
0.0,47,15.04666
0.0,102,15.068204
0.0,23,15.072816
0.0,18,15.076495
1.0,177,15.114184
0.0,23,15.118873
0.0,79,15.135578
0.0,51,15.146212
0.0,13,15.148862
0.0,104,15.1708
0.0,5,15.171873
0.0,67,15.185495
0.0,40,15.193898
0.0,7,15.195221
0.0,45,15.204665
0.0,20,15.208519
1.0,45,15.217023
0.0,64,15.230395
0.0,7,15.231887
0.0,24,15.237
0.0,239,15.287805
0.0,64,15.3014
0.0,6,15.302609
0.0,4,15.303471
0.0,94,15.323482
0.0,29,15.329688
0.0,6,15.330983
0.0,28,15.336815
0.0,249,15.389265
0.0,33,15.396129
0.0,190,15.436491
0.0,20,15.440402
0.0,24,15.445509
0.0,66,15.459537
0.0,159,15.49315
0.0,15,15.496374
0.0,4,15.497237
0.0,52,15.508171
0.0,42,15.517049
0.0,9,15.518974
0.0,32,15.525759
0.0,30,15.532197
0.0,97,15.552658
0.0,24,15.557415
0.0,52,15.568324
1.0,11,15.570387
0.0,40,15.578593
0.0,7,15.579959
0.0,11,15.582112
0.0,33,15.589139
0.0,5,15.590174
0.0,30,15.596411
0.0,66,15.610293
0.0,62,15.622186
0.0,10,15.624285
0.0,11,15.626485
0.0,126,15.653248
0.0,56,15.665071
0.0,10,15.667209
0.0,68,15.681555
1.0,216,15.726756
0.0,73,15.742304
0.0,19,15.746254
0.0,24,15.751297
0.0,30,15.757693
0.0,18,15.761521
0.0,4,15.762394
0.0,18,15.766077
0.0,47,15.775455
0.0,134,15.803271
0.0,34,15.810014
0.0,37,15.817922
0.0,48,15.828056
1.0,48,15.837502
0.0,33,15.844576
0.0,69,15.858341
0.0,5,15.859392
0.0,9,15.861298
0.0,20,15.865581
0.0,73,15.880804
0.0,3,15.881458
0.0,184,15.920621
1.0,176,15.956532
0.0,7,15.958029
0.0,34,15.965287
0.0,38,15.973138
0.0,11,15.975339
1.0,146,16.00557
0.0,17,16.008773
0.0,3,16.009382
0.0,47,16.019663
0.0,77,16.035512
0.0,19,16.039549
0.0,15,16.042729
1.0,87,16.060949
0.0,57,16.073032
1.0,74,16.088147
1.0,71,16.102861
0.0,16,16.106108
0.0,20,16.109827
0.0,10,16.111842
0.0,8,16.113468
0.0,12,16.115847
0.0,36,16.123455
0.0,57,16.134996
1.0,28,16.140613
1.0,91,16.159703
0.0,10,16.161738
0.0,97,16.181328
0.0,73,16.196597
0.0,126,16.222653
1.0,73,16.237409
0.0,83,16.254649
0.0,4,16.255517
0.0,39,16.263498
0.0,4,16.264362
1.0,24,16.269136
0.0,19,16.273023
0.0,12,16.27548
0.0,48,16.28562
0.0,5,16.286661
0.0,133,16.314553
0.0,108,16.337026
1.0,31,16.342763
1.0,72,16.356325
0.0,12,16.35875
0.0,17,16.362058
1.0,113,16.384292
0.0,17,16.387783
0.0,17,16.391028
0.0,111,16.414575
0.0,37,16.422298
0.0,61,16.434513
0.0,42,16.442733
0.0,95,16.462699
0.0,40,16.471089
1.0,14,16.473671
1.0,19,16.477164
1.0,25,16.482146
0.0,21,16.485849
0.0,6,16.486975
0.0,3,16.487611
0.0,9,16.489405
1.0,21,16.493521
0.0,198,16.534279
1.0,52,16.544828
0.0,11,16.547089
0.0,11,16.54944
1.0,106,16.571867
1.0,156,16.604626
0.0,39,16.613004
0.0,89,16.631746
0.0,13,16.634319
0.0,51,16.644507
0.0,16,16.647884
0.0,72,16.662099
0.0,5,16.663144
0.0,7,16.664549
0.0,13,16.66727
0.0,59,16.67916
0.0,24,16.684097
0.0,168,16.718981
0.0,7,16.720404
0.0,7,16.72182
0.0,17,16.725362
1.0,59,16.737349
0.0,13,16.739939
0.0,66,16.753661
1.0,21,16.757763
0.0,3,16.758421
1.0,21,16.762581
1.0,64,16.775821
1.0,170,16.811362
1.0,19,16.815007
1.0,30,16.820662
1.0,26,16.825869
1.0,23,16.830349
0.0,13,16.832671
0.0,37,16.840523
0.0,5,16.841595
0.0,58,16.852246
0.0,108,16.874532
0.0,27,16.880327
0.0,159,16.914123
0.0,65,16.927933
0.0,7,16.929455
0.0,8,16.931113
0.0,6,16.932402
0.0,23,16.937326
0.0,39,16.945557
0.0,23,16.950483
0.0,96,16.970756
0.0,254,17.024207
0.0,5,17.025284
0.0,6,17.02648
0.0,26,17.031933
0.0,3,17.032585
0.0,64,17.046238
0.0,4,17.047113
0.0,62,17.05977
1.0,93,17.078151
0.0,43,17.087343
0.0,11,17.08958
1.0,32,17.095662
0.0,11,17.097925
0.0,12,17.100326
0.0,41,17.108981
1.0,30,17.11513
0.0,9,17.117041
0.0,18,17.120894
1.0,42,17.12955
0.0,9,17.131395
1.0,10,17.133247
1.0,60,17.145806
0.0,14,17.148702
0.0,3,17.149353
0.0,109,17.172455
0.0,26,17.177753
0.0,3,17.178409
0.0,3,17.179061
0.0,205,17.222992
0.0,42,17.231564
1.0,46,17.241102
0.0,86,17.258655
0.0,40,17.26686
1.0,197,17.307357
0.0,7,17.308876
0.0,16,17.312299
1.0,66,17.325273
0.0,13,17.327994
1.0,68,17.341006
1.0,23,17.34553
0.0,46,17.3552
0.0,34,17.361535
1.0,29,17.367237
0.0,40,17.375503
1.0,34,17.382015
0.0,39,17.38984
0.0,19,17.393804
0.0,6,17.395037
1.0,60,17.407185
0.0,2,17.407582
1.0,75,17.422874
0.0,82,17.440214
0.0,30,17.446435
0.0,85,17.464589
0.0,280,17.524418
0.0,49,17.534951
0.0,29,17.540423
0.0,120,17.566102
0.0,25,17.571119
0.0,16,17.574434
0.0,6,17.575691
0.0,518,17.68646
0.0,165,17.720782
0.0,91,17.739947
0.0,75,17.755813
0.0,102,17.7772
0.0,173,17.814172
0.0,29,17.819946
0.0,96,17.840409
0.0,29,17.846604
0.0,86,17.864632
1.0,122,17.889572
0.0,89,17.908657
0.0,33,17.915737
0.0,112,17.939212
1.0,83,17.956483
0.0,18,17.960125
0.0,64,17.973637
1.0,45,17.982782
0.0,3,17.983438
0.0,140,18.013205
0.0,107,18.036231
0.0,12,18.038597
1.0,52,18.049081
0.0,71,18.064043
0.0,13,18.066652
0.0,51,18.07731
0.0,24,18.082082
0.0,227,18.130324
0.0,45,18.139631
0.0,148,18.170944
1.0,48,18.18084
0.0,9,18.182573
0.0,142,18.212921
0.0,134,18.241339
1.0,78,18.257275
0.0,35,18.263951
0.0,55,18.274468
0.0,3,18.275152
0.0,14,18.278088
1.0,62,18.29073
1.0,33,18.296835
0.0,35,18.303144
1.0,173,18.339912
0.0,119,18.365338
0.0,4,18.3662
0.0,49,18.376178
0.0,52,18.386519
1.0,57,18.397456
0.0,54,18.408918
0.0,152,18.440382
0.0,27,18.445556
0.0,150,18.477299
0.0,26,18.482856
0.0,22,18.487477
0.0,19,18.491293
0.0,36,18.498777
0.0,61,18.510976
0.0,66,18.524374
0.0,14,18.526865
0.0,41,18.535431
0.0,103,18.556223
1.0,52,18.566725
0.0,11,18.568746
1.0,39,18.5767
0.0,96,18.59603
1.0,47,18.605519
0.0,37,18.612886
0.0,3,18.61354
1.0,74,18.629139
0.0,88,18.64563
0.0,5,18.64667
1.0,48,18.656373
1.0,38,18.663263
0.0,17,18.666799
0.0,33,18.673836
0.0,3,18.674482
0.0,41,18.6832
0.0,12,18.685494
0.0,31,18.691489
1.0,47,18.700979
0.0,41,18.709737
0.0,5,18.710811
0.0,110,18.734231
1.0,177,18.771305
0.0,150,18.802822
0.0,119,18.827221
0.0,106,18.849542
0.0,43,18.858253
0.0,39,18.866302
0.0,3,18.866978
0.0,24,18.871697
1.0,28,18.877481
0.0,32,18.884184
0.0,19,18.888117
0.0,152,18.918862
0.0,12,18.92124
0.0,50,18.931316
0.0,129,18.957505
1.0,61,18.969901
0.0,77,18.982598
0.0,3,18.983181
0.0,26,18.988293
1.0,81,19.003103
0.0,43,19.010902
1.0,44,19.01874
0.0,34,19.02592
0.0,19,19.03019
0.0,23,19.034932
1.0,119,19.059565
0.0,20,19.063812
1.0,32,19.070309
1.0,65,19.082854
0.0,56,19.092985
0.0,12,19.09552
0.0,20,19.099713
0.0,44,19.107679
1.0,34,19.114285
0.0,29,19.120461
0.0,21,19.124646
1.0,26,19.129716
0.0,117,19.154595
0.0,214,19.200281
0.0,91,19.21984
0.0,20,19.224081
0.0,32,19.230498
0.0,15,19.233653
1.0,46,19.243101
0.0,61,19.255966
0.0,22,19.260471
0.0,68,19.274958
0.0,67,19.288076
0.0,67,19.300473
1.0,138,19.325841
0.0,26,19.330998
0.0,3,19.331579
0.0,224,19.378246
0.0,54,19.389497
0.0,110,19.410398
0.0,24,19.415406
0.0,3,19.416066
1.0,141,19.444202
1.0,29,19.44992
0.0,62,19.463073
0.0,74,19.477288
0.0,27,19.4827
0.0,66,19.49558
0.0,24,19.500406
1.0,33,19.507189
0.0,7,19.508576
0.0,60,19.521288
0.0,34,19.527544
0.0,23,19.53231
0.0,56,19.544281
1.0,69,19.558216
1.0,29,19.564194
1.0,38,19.571842
0.0,6,19.573133
0.0,44,19.582533
0.0,82,19.600041
0.0,27,19.605605
1.0,70,19.62034
0.0,8,19.621847
1.0,24,19.626732
0.0,36,19.634421
0.0,82,19.6513
1.0,116,19.675316
1.0,66,19.688701
0.0,51,19.699116
0.0,10,19.701186
1.0,299,19.762676
0.0,28,19.768543
0.0,25,19.773815
1.0,75,19.786463
0.0,24,19.791367
0.0,49,19.801665
1.0,15,19.804439
0.0,18,19.808063
0.0,24,19.812988
0.0,41,19.821564
1.0,66,19.834955
0.0,24,19.840005
0.0,42,19.848966
0.0,53,19.859901
0.0,16,19.862881
0.0,32,19.869609
0.0,8,19.871174
0.0,187,19.910619
0.0,38,19.918686
1.0,43,19.927608
0.0,68,19.941941
0.0,6,19.943169
1.0,30,19.949227
1.0,214,19.994447
0.0,37,20.002196
0.0,10,20.004306
0.0,13,20.006917
1.0,46,20.015921
0.0,7,20.017292
1.0,53,20.027737
1.0,54,20.038194
0.0,18,20.04204
0.0,21,20.046398
0.0,16,20.049708
0.0,4,20.05056
0.0,6,20.05177
0.0,81,20.068778
0.0,23,20.07363
0.0,3,20.074283
0.0,27,20.080041
0.0,96,20.099146
0.0,134,20.126711
0.0,117,20.151685
1.0,45,20.160914
0.0,12,20.163066
0.0,15,20.166115
1.0,65,20.17855
0.0,26,20.183983
1.0,57,20.195649
0.0,9,20.197451
1.0,34,20.20414
0.0,22,20.208843
0.0,90,20.226788
0.0,89,20.245128
1.0,61,20.257578
0.0,50,20.268106
1.0,55,20.27937
1.0,50,20.289824
1.0,41,20.298129
0.0,53,20.308847
1.0,62,20.321687
1.0,22,20.326013
1.0,96,20.345521
0.0,7,20.346909
0.0,24,20.352001
0.0,86,20.369603
0.0,91,20.38843
1.0,48,20.398469
0.0,36,20.40601
1.0,44,20.415234
0.0,51,20.425839
0.0,175,20.463282
1.0,57,20.475223
0.0,22,20.479916
0.0,24,20.484749
0.0,14,20.48752
0.0,21,20.491694
0.0,18,20.49554
0.0,190,20.536272
0.0,11,20.538676
0.0,17,20.54234
0.0,28,20.548331
0.0,52,20.559093
0.0,91,20.578185
0.0,71,20.593259
0.0,11,20.595622
0.0,15,20.598833
0.0,48,20.608707
1.0,46,20.618295
0.0,34,20.62543
1.0,30,20.63149
0.0,15,20.634668
1.0,38,20.642673
0.0,5,20.643704
0.0,15,20.646867
0.0,20,20.650903
0.0,178,20.689058
0.0,39,20.697405
0.0,76,20.71245
1.0,39,20.72062
1.0,42,20.729004
0.0,31,20.735588
0.0,12,20.737897
1.0,99,20.758037
1.0,27,20.763498
0.0,28,20.769192
0.0,27,20.774264
0.0,51,20.785171
0.0,18,20.788982
0.0,7,20.790417
1.0,27,20.795382
0.0,9,20.797245
0.0,44,20.806295
0.0,23,20.810484
0.0,34,20.817591
0.0,5,20.818585
0.0,21,20.822643
0.0,16,20.826026
0.0,7,20.827463
0.0,49,20.837926
