#{"t_start": 1717863657.867594, "env_id": "Mordor-v0"}
r,l,t
0.0,36,0.012205
0.0,26,0.020515
0.0,30,0.029645
0.0,3,0.030552
0.0,21,0.036802
0.0,24,0.043612
0.0,14,0.047575
0.0,6,0.049336
0.0,56,0.065495
0.0,8,0.067861
0.0,20,0.073727
0.0,26,0.081248
0.0,75,0.102728
0.0,23,0.109648
0.0,57,0.126272
0.0,41,0.138374
0.0,39,0.149811
0.0,35,0.158904
1.0,47,0.172168
0.0,39,0.182974
0.0,70,0.203079
0.0,20,0.208959
0.0,72,0.230128
1.0,8,0.232299
0.0,7,0.234375
0.0,6,0.236117
0.0,55,0.252232
0.0,34,0.262014
0.0,46,0.275334
0.0,30,0.283702
0.0,65,0.302529
0.0,11,0.305652
1.0,107,0.336797
0.0,18,0.342021
0.0,40,0.353878
0.0,5,0.355374
0.0,6,0.35714
0.0,96,0.384959
0.0,33,0.394662
1.0,83,0.418655
0.0,9,0.421327
0.0,64,0.440271
0.0,69,0.460215
0.0,23,0.467078
0.0,52,0.48233
0.0,44,0.494911
0.0,62,0.513164
0.0,68,0.533413
0.0,25,0.540765
0.0,230,0.608935
0.0,41,0.621124
0.0,32,0.630695
0.0,87,0.656607
0.0,67,0.676381
0.0,34,0.686278
0.0,76,0.708844
0.0,124,0.745699
0.0,36,0.756304
0.0,57,0.773205
0.0,73,0.794759
0.0,3,0.795668
0.0,61,0.813865
0.0,103,0.844126
0.0,4,0.845257
0.0,12,0.848685
0.0,32,0.858116
0.0,50,0.872742
0.0,141,0.913779
0.0,9,0.916004
0.0,113,0.949449
0.0,49,0.963963
0.0,9,0.966541
0.0,118,1.001423
0.0,427,1.128109
1.0,29,1.136371
0.0,33,1.146205
0.0,171,1.196926
0.0,56,1.212523
1.0,52,1.226714
0.0,108,1.25861
1.0,6,1.260354
0.0,131,1.299127
0.0,38,1.310394
1.0,15,1.314427
0.0,27,1.322308
0.0,89,1.348467
0.0,99,1.378079
0.0,6,1.379806
0.0,35,1.389646
0.0,3,1.390519
0.0,11,1.393686
0.0,167,1.442245
0.0,178,1.495051
0.0,5,1.496545
0.0,62,1.515012
0.0,54,1.531103
0.0,39,1.542632
0.0,5,1.544127
0.0,23,1.550918
0.0,38,1.562163
0.0,23,1.568982
0.0,128,1.607193
1.0,63,1.6256
0.0,108,1.657574
0.0,7,1.659677
0.0,27,1.66773
0.0,5,1.669218
0.0,20,1.67516
0.0,25,1.682636
0.0,51,1.697881
0.0,26,1.705593
0.0,45,1.718851
0.0,35,1.729226
0.0,9,1.731892
1.0,55,1.747274
0.0,174,1.799347
0.0,12,1.802918
0.0,239,1.874031
0.0,268,1.952741
1.0,12,1.955929
0.0,20,1.961831
1.0,49,1.974733
0.0,4,1.97611
0.0,6,1.977925
0.0,38,1.988879
0.0,135,2.02796
0.0,57,2.043903
0.0,34,2.053461
0.0,81,2.077357
0.0,34,2.086566
0.0,213,2.149484
0.0,37,2.160519
0.0,16,2.165332
0.0,107,2.197396
0.0,65,2.21683
0.0,257,2.29338
0.0,13,2.297243
0.0,15,2.301706
1.0,58,2.318451
0.0,55,2.334742
0.0,101,2.364615
0.0,37,2.375633
0.0,5,2.377129
0.0,47,2.390943
1.0,42,2.403069
0.0,4,2.404209
0.0,14,2.408338
1.0,34,2.418131
0.0,90,2.44482
1.0,42,2.457162
0.0,13,2.460985
0.0,34,2.47098
0.0,8,2.473218
0.0,4,2.474411
0.0,4,2.475638
0.0,66,2.495293
0.0,4,2.496496
0.0,26,2.50413
0.0,15,2.508607
0.0,20,2.514589
0.0,155,2.560946
0.0,18,2.566321
0.0,41,2.578405
0.0,44,2.591297
0.0,54,2.606348
0.0,6,2.608061
0.0,7,2.610108
0.0,23,2.616909
0.0,25,2.624192
0.0,114,2.657901
0.0,47,2.67136
1.0,33,2.68071
0.0,51,2.695171
0.0,6,2.696726
0.0,19,2.701727
0.0,129,2.739919
0.0,43,2.752666
0.0,3,2.753569
0.0,19,2.759183
0.0,18,2.764513
1.0,32,2.773833
0.0,98,2.803073
0.0,10,2.80597
1.0,27,2.813814
0.0,40,2.825561
0.0,2,2.826162
1.0,41,2.837683
0.0,174,2.888946
0.0,47,2.902813
1.0,18,2.907466
0.0,23,2.914285
0.0,3,2.915182
0.0,178,2.977092
0.0,102,3.00831
0.0,32,3.017883
0.0,30,3.026811
0.0,26,3.034621
1.0,35,3.04477
0.0,76,3.067447
0.0,36,3.078218
0.0,25,3.085688
1.0,35,3.095219
0.0,115,3.129694
0.0,11,3.132587
0.0,21,3.138883
1.0,45,3.150959
0.0,13,3.15474
0.0,29,3.162636
0.0,3,3.163524
0.0,38,3.17349
0.0,5,3.174848
0.0,35,3.184933
0.0,19,3.190211
1.0,24,3.196424
0.0,64,3.215226
0.0,64,3.234194
0.0,41,3.246251
0.0,32,3.255729
0.0,74,3.27766
0.0,7,3.279616
0.0,56,3.29583
0.0,9,3.298288
0.0,9,3.300689
0.0,8,3.303085
0.0,45,3.316611
1.0,71,3.337178
0.0,45,3.350604
0.0,3,3.351506
0.0,7,3.353583
0.0,87,3.379423
0.0,73,3.401305
0.0,31,3.410599
0.0,140,3.452618
0.0,65,3.47187
1.0,125,3.508289
0.0,90,3.534924
0.0,11,3.538117
0.0,20,3.543871
0.0,21,3.550077
0.0,9,3.552514
0.0,15,3.556933
0.0,36,3.567613
0.0,19,3.573182
0.0,2,3.573784
0.0,14,3.577967
0.0,56,3.59462
0.0,33,3.604454
0.0,45,3.617776
0.0,119,3.652962
0.0,7,3.655014
0.0,6,3.656696
0.0,3,3.657509
0.0,12,3.661076
0.0,17,3.665856
0.0,29,3.674344
0.0,6,3.676093
0.0,3,3.676989
0.0,9,3.679662
0.0,25,3.68704
0.0,302,3.777441
0.0,7,3.779564
0.0,9,3.78225
0.0,7,3.784315
0.0,97,3.813157
0.0,13,3.817117
0.0,40,3.829305
0.0,74,3.850805
0.0,83,3.875136
0.0,10,3.878111
0.0,32,3.887618
0.0,6,3.889403
0.0,4,3.890608
0.0,17,3.895671
1.0,76,3.91796
0.0,83,3.942596
0.0,110,3.97554
0.0,13,3.979423
0.0,97,4.008756
0.0,52,4.024325
0.0,46,4.037991
0.0,4,4.039191
1.0,79,4.062456
0.0,79,4.086258
0.0,40,4.098256
0.0,49,4.113015
0.0,5,4.114509
0.0,72,4.136043
0.0,61,4.154082
0.0,29,4.162726
0.0,27,4.170739
0.0,20,4.1766
0.0,48,4.190748
0.0,72,4.212261
0.0,37,4.223312
0.0,104,4.253784
0.0,24,4.260989
0.0,16,4.265733
0.0,91,4.292857
0.0,67,4.312816
1.0,49,4.327262
0.0,63,4.346042
0.0,3,4.346946
1.0,56,4.363492
0.0,43,4.376113
0.0,5,4.37761
1.0,50,4.392406
0.0,54,4.407567
0.0,179,4.460902
1.0,85,4.486121
0.0,51,4.50117
0.0,12,4.504733
1.0,34,4.514411
0.0,89,4.540696
0.0,11,4.543968
1.0,15,4.548267
0.0,26,4.555979
0.0,31,4.565151
0.0,23,4.571593
0.0,32,4.580985
0.0,16,4.585145
1.0,105,4.615916
0.0,21,4.621573
0.0,108,4.653588
0.0,4,4.654679
1.0,180,4.707667
0.0,56,4.724382
0.0,21,4.730422
1.0,103,4.760193
1.0,157,4.804852
0.0,10,4.807633
0.0,4,4.808771
0.0,13,4.812357
0.0,9,4.814917
0.0,9,4.817575
0.0,16,4.822107
1.0,22,4.828532
0.0,30,4.837245
0.0,88,4.863277
0.0,28,4.871603
0.0,263,4.949419
0.0,21,4.955643
1.0,24,4.962414
0.0,33,4.972163
0.0,81,4.996204
0.0,6,4.997904
0.0,89,5.024412
1.0,106,5.05545
1.0,139,5.095268
0.0,3,5.096091
1.0,86,5.120872
0.0,120,5.155905
0.0,36,5.165643
0.0,33,5.173962
0.0,9,5.176664
0.0,18,5.181937
0.0,5,5.183321
0.0,4,5.184396
0.0,6,5.186101
0.0,147,5.229496
0.0,60,5.247062
0.0,57,5.263916
0.0,2,5.264511
0.0,81,5.288423
0.0,16,5.293163
0.0,7,5.295054
0.0,6,5.296685
0.0,51,5.311796
0.0,19,5.316713
0.0,3,5.317523
0.0,8,5.319589
0.0,80,5.342733
0.0,10,5.34553
0.0,4,5.346689
0.0,70,5.366953
1.0,5,5.36824
0.0,15,5.372142
0.0,54,5.386036
0.0,3,5.386879
0.0,11,5.389884
0.0,8,5.392171
0.0,35,5.402116
1.0,128,5.43944
0.0,103,5.469938
0.0,28,5.478265
0.0,30,5.48619
0.0,32,5.495439
0.0,51,5.510212
0.0,83,5.53431
0.0,287,5.619317
0.0,37,5.62975
0.0,32,5.639104
0.0,50,5.653763
0.0,52,5.668217
0.0,186,5.722688
0.0,31,5.731484
0.0,5,5.732904
0.0,67,5.752751
1.0,59,5.770043
0.0,8,5.772196
1.0,22,5.778014
0.0,4,5.779106
0.0,7,5.781027
0.0,30,5.78954
0.0,8,5.791758
0.0,20,5.7977
0.0,24,5.804877
0.0,3,5.805692
0.0,5,5.807116
0.0,42,5.81911
0.0,42,5.831618
0.0,79,5.854262
1.0,69,5.874168
0.0,43,5.887227
0.0,6,5.888983
0.0,23,5.895856
1.0,17,5.900287
1.0,10,5.902851
0.0,14,5.90694
0.0,17,5.91198
0.0,16,5.916125
1.0,11,5.919053
0.0,24,5.925363
0.0,10,5.928364
0.0,27,5.936452
0.0,232,6.004626
0.0,16,6.009422
1.0,20,6.015286
0.0,18,6.02049
0.0,17,6.025461
1.0,19,6.031051
0.0,29,6.039651
0.0,24,6.046813
0.0,111,6.079815
1.0,123,6.115672
1.0,20,6.121189
0.0,33,6.13088
0.0,242,6.203532
0.0,23,6.210133
0.0,56,6.225572
0.0,77,6.248676
0.0,93,6.275629
0.0,25,6.283043
0.0,36,6.293692
0.0,55,6.309766
1.0,92,6.336945
0.0,171,6.387966
1.0,22,6.394321
0.0,12,6.397908
0.0,17,6.402968
1.0,35,6.412805
0.0,62,6.431415
1.0,27,6.439113
1.0,31,6.447577
0.0,136,6.486632
0.0,12,6.490239
0.0,22,6.496746
0.0,35,6.507161
0.0,15,6.511454
0.0,7,6.513553
0.0,17,6.518638
0.0,9,6.521237
1.0,33,6.530773
0.0,43,6.543699
0.0,92,6.570703
0.0,18,6.575998
0.0,17,6.581077
0.0,22,6.587662
0.0,10,6.590655
0.0,10,6.593637
0.0,6,6.595295
0.0,18,6.600604
0.0,5,6.602073
0.0,13,6.605667
0.0,3,6.606569
1.0,15,6.610792
0.0,64,6.629975
0.0,76,6.652666
0.0,46,6.665789
0.0,75,6.688225
0.0,7,6.690244
0.0,23,6.696946
0.0,298,6.786089
1.0,16,6.790167
0.0,17,6.794225
0.0,9,6.796711
0.0,4,6.797907
0.0,10,6.800676
0.0,22,6.806921
0.0,5,6.808322
0.0,46,6.821685
0.0,20,6.82743
0.0,3,6.828329
0.0,21,6.834587
0.0,143,6.877111
0.0,68,6.89732
1.0,28,6.90542
0.0,71,6.925899
1.0,34,6.935925
0.0,15,6.940103
0.0,36,6.95084
0.0,9,6.95333
1.0,9,6.955814
0.0,9,6.958326
0.0,3,6.959229
1.0,29,6.967698
0.0,11,6.970832
0.0,9,6.973357
0.0,40,6.985289
0.0,4,6.986499
0.0,94,7.014569
0.0,44,7.027532
0.0,24,7.034598
0.0,3,7.035504
0.0,3,7.036407
0.0,24,7.043587
0.0,21,7.049921
0.0,49,7.064049
0.0,59,7.08175
0.0,14,7.085978
0.0,86,7.111521
0.0,11,7.114824
0.0,56,7.130867
1.0,103,7.160697
0.0,77,7.183572
1.0,61,7.201498
0.0,35,7.211934
0.0,27,7.219947
0.0,108,7.252223
0.0,48,7.266526
0.0,47,7.280615
0.0,76,7.303335
1.0,31,7.312041
0.0,28,7.32013
1.0,25,7.326809
0.0,10,7.329496
0.0,16,7.333944
0.0,15,7.337907
0.0,10,7.340529
0.0,25,7.347401
0.0,18,7.352077
0.0,3,7.352976
0.0,6,7.354558
0.0,18,7.359703
1.0,23,7.365533
0.0,34,7.37527
0.0,4,7.37647
1.0,15,7.380266
0.0,27,7.388024
0.0,4,7.389222
0.0,10,7.391898
0.0,30,7.400581
0.0,3,7.401419
0.0,26,7.40913
0.0,7,7.411102
0.0,7,7.413075
1.0,28,7.420296
0.0,3,7.421193
0.0,5,7.422653
0.0,11,7.425796
0.0,32,7.434553
0.0,27,7.441854
0.0,4,7.443042
0.0,41,7.454843
0.0,36,7.465555
1.0,9,7.467901
0.0,23,7.474158
0.0,6,7.475934
1.0,10,7.478658
0.0,9,7.481134
0.0,3,7.481971
0.0,13,7.485788
0.0,40,7.497326
0.0,63,7.515936
0.0,16,7.520496
0.0,13,7.52413
0.0,53,7.539191
1.0,12,7.542471
0.0,15,7.546851
0.0,6,7.548508
0.0,7,7.55046
0.0,61,7.568122
0.0,10,7.570974
0.0,6,7.572669
0.0,2,7.573241
0.0,12,7.576788
1.0,24,7.583244
0.0,3,7.584141
0.0,13,7.588008
0.0,43,7.60053
1.0,29,7.608362
1.0,9,7.610771
0.0,15,7.615038
0.0,7,7.616914
1.0,9,7.61919
0.0,2,7.619714
0.0,8,7.621942
0.0,20,7.627551
0.0,19,7.632497
1.0,54,7.646976
0.0,8,7.649017
0.0,4,7.650149
0.0,36,7.659254
0.0,13,7.662566
1.0,8,7.664585
0.0,14,7.668168
0.0,23,7.674004
1.0,6,7.675519
1.0,39,7.685345
0.0,46,7.69716
0.0,2,7.697727
1.0,27,7.704804
0.0,9,7.707436
0.0,26,7.714626
0.0,8,7.716839
0.0,21,7.722082
0.0,15,7.726038
0.0,42,7.736776
1.0,18,7.741565
0.0,10,7.744313
0.0,11,7.747207
0.0,2,7.747804
0.0,108,7.779826
0.0,72,7.800732
1.0,20,7.806148
1.0,16,7.810412
0.0,27,7.817316
1.0,14,7.820969
0.0,23,7.826995
0.0,3,7.827826
0.0,14,7.83201
0.0,7,7.834034
0.0,29,7.842659
0.0,22,7.84861
0.0,21,7.854891
1.0,99,7.883788
1.0,38,7.89473
0.0,2,7.895346
0.0,16,7.899796
1.0,22,7.906013
1.0,37,7.91568
0.0,10,7.918498
0.0,287,8.004088
1.0,27,8.011633
0.0,22,8.017526
1.0,16,8.021867
0.0,3,8.022767
0.0,287,8.108225
1.0,32,8.117281
0.0,29,8.125734
0.0,64,8.144332
1.0,19,8.14904
0.0,27,8.156632
0.0,7,8.158722
0.0,11,8.161598
0.0,6,8.163245
0.0,10,8.165702
0.0,2,8.166273
0.0,12,8.169865
0.0,99,8.199053
0.0,93,8.226866
0.0,9,8.229225
0.0,46,8.242426
0.0,4,8.243576
0.0,5,8.245063
1.0,30,8.25303
1.0,36,8.262848
0.0,7,8.264799
0.0,17,8.269813
0.0,25,8.27716
1.0,14,8.280839
1.0,15,8.284911
0.0,20,8.290568
0.0,25,8.297672
0.0,25,8.304769
0.0,151,8.349097
0.0,18,8.353991
1.0,30,8.362437
0.0,11,8.365385
0.0,36,8.374536
1.0,46,8.387211
0.0,26,8.394498
0.0,15,8.398866
0.0,50,8.41347
0.0,8,8.41569
0.0,54,8.431701
0.0,17,8.436558
1.0,84,8.460846
1.0,21,8.466662
0.0,14,8.470524
1.0,30,8.478817
0.0,8,8.481001
0.0,30,8.489829
1.0,9,8.492207
0.0,37,8.502688
0.0,7,8.504588
0.0,2,8.505188
0.0,17,8.509989
0.0,11,8.51292
1.0,28,8.520653
1.0,8,8.52291
0.0,11,8.52597
0.0,19,8.53074
1.0,34,8.540299
0.0,49,8.553921
0.0,7,8.555772
1.0,6,8.557481
1.0,47,8.569737
0.0,7,8.571549
0.0,19,8.576728
1.0,22,8.582818
0.0,15,8.586765
0.0,9,8.58918
0.0,36,8.599834
0.0,29,8.60777
1.0,14,8.611445
0.0,31,8.620291
0.0,37,8.630744
1.0,156,8.676998
0.0,18,8.682287
0.0,21,8.688435
0.0,5,8.689904
0.0,5,8.691395
0.0,33,8.700852
0.0,32,8.708989
1.0,121,8.742044
0.0,3,8.742942
1.0,39,8.753816
0.0,25,8.76068
1.0,15,8.764696
1.0,17,8.769362
1.0,89,8.793579
0.0,23,8.800066
1.0,32,8.808774
0.0,3,8.809627
0.0,72,8.831247
0.0,37,8.842007
0.0,16,8.846805
0.0,13,8.850598
0.0,27,8.858704
0.0,125,8.895698
0.0,8,8.897954
1.0,56,8.913604
0.0,37,8.924753
0.0,10,8.927609
0.0,12,8.930724
0.0,16,8.934975
1.0,14,8.938563
0.0,8,8.940755
0.0,14,8.944491
1.0,33,8.953293
1.0,22,8.959177
0.0,36,8.970028
0.0,63,8.986316
1.0,35,8.995321
1.0,42,9.005996
0.0,9,9.008487
0.0,12,9.011919
0.0,12,9.015467
0.0,86,9.039433
1.0,28,9.047102
0.0,30,9.05532
0.0,9,9.0578
0.0,17,9.062581
0.0,21,9.068774
1.0,14,9.072796
0.0,18,9.07786
1.0,38,9.088748
1.0,13,9.092139
0.0,3,9.093041
0.0,63,9.111834
0.0,11,9.114897
1.0,21,9.12098
0.0,28,9.129304
1.0,55,9.145097
0.0,5,9.146649
0.0,13,9.15081
0.0,52,9.16818
0.0,15,9.172587
0.0,40,9.183984
0.0,4,9.185084
0.0,29,9.193623
0.0,22,9.199824
0.0,15,9.203763
0.0,12,9.207002
0.0,13,9.210774
0.0,5,9.212196
0.0,33,9.221512
0.0,37,9.231862
0.0,22,9.238035
0.0,28,9.246156
1.0,111,9.278743
0.0,21,9.284908
0.0,10,9.287618
0.0,54,9.303714
0.0,108,9.33467
1.0,181,9.387405
0.0,41,9.399396
0.0,36,9.409593
0.0,35,9.419781
0.0,32,9.42895
1.0,29,9.436615
0.0,9,9.439042
0.0,18,9.443888
0.0,12,9.447426
0.0,5,9.448811
0.0,203,9.509207
0.0,52,9.524829
0.0,32,9.534359
0.0,230,9.602757
0.0,109,9.63493
0.0,56,9.651568
0.0,67,9.671262
1.0,23,9.677485
0.0,14,9.680991
1.0,39,9.691142
1.0,13,9.694583
0.0,6,9.696139
0.0,15,9.700149
0.0,15,9.70425
1.0,18,9.70922
1.0,24,9.715531
0.0,15,9.719553
0.0,36,9.729368
0.0,86,9.754136
0.0,13,9.757659
0.0,22,9.764107
0.0,62,9.782534
1.0,39,9.793906
1.0,23,9.800382
1.0,89,9.825973
1.0,11,9.828874
0.0,9,9.831225
1.0,81,9.853463
0.0,5,9.854815
1.0,45,9.86688
0.0,32,9.876236
0.0,34,9.885589
0.0,10,9.888135
0.0,23,9.894981
1.0,170,9.945537
0.0,11,9.948498
0.0,16,9.953013
0.0,20,9.958364
0.0,2,9.95896
0.0,14,9.962941
1.0,9,9.965399
1.0,15,9.969623
1.0,23,9.975991
0.0,16,9.980661
1.0,17,9.98508
0.0,10,9.987607
0.0,5,9.989044
0.0,5,9.99051
0.0,74,10.011609
0.0,3,10.012613
0.0,25,10.020221
0.0,129,10.058719
0.0,11,10.061749
1.0,15,10.065994
0.0,34,10.075229
1.0,136,10.115243
0.0,8,10.117339
0.0,3,10.118154
1.0,68,10.13812
0.0,5,10.139539
0.0,359,10.244277
0.0,28,10.251995
0.0,3,10.252869
0.0,3,10.253748
1.0,29,10.261499
1.0,25,10.268574
0.0,9,10.271017
0.0,10,10.273601
0.0,4,10.274771
0.0,13,10.27833
0.0,6,10.280092
1.0,72,10.301007
0.0,7,10.302821
0.0,54,10.318647
1.0,28,10.325961
0.0,33,10.33524
0.0,74,10.357095
1.0,41,10.369042
0.0,15,10.373288
0.0,5,10.374693
1.0,52,10.389902
0.0,147,10.432967
0.0,187,10.488051
1.0,29,10.495979
0.0,26,10.503174
0.0,81,10.525446
0.0,7,10.527343
0.0,18,10.532286
1.0,11,10.535239
0.0,5,10.536726
