#{"t_start": 1717863657.867594, "env_id": "Mordor-v0"}
0.0,113,10.570411
1.0,9,10.572885
1.0,18,10.577573
0.0,8,10.579678
0.0,31,10.588716
0.0,21,10.59466
1.0,10,10.597218
1.0,48,10.610128
0.0,36,10.619828
0.0,9,10.622308
0.0,5,10.623682
1.0,16,10.627684
0.0,3,10.628599
0.0,17,10.633681
0.0,5,10.635125
0.0,30,10.643108
0.0,47,10.657021
0.0,145,10.699603
1.0,82,10.722929
0.0,9,10.725251
1.0,30,10.733571
0.0,14,10.737122
0.0,11,10.740057
1.0,13,10.743328
0.0,7,10.745377
0.0,12,10.748686
1.0,15,10.752422
0.0,8,10.754559
0.0,10,10.7573
0.0,9,10.759751
0.0,61,10.776802
0.0,40,10.788667
1.0,31,10.797163
0.0,17,10.802132
0.0,33,10.811884
0.0,19,10.817123
0.0,5,10.818618
0.0,145,10.861222
0.0,92,10.888524
0.0,71,10.909363
0.0,4,10.910479
1.0,44,10.922495
0.0,21,10.928704
0.0,8,10.931083
0.0,7,10.933183
0.0,38,10.943873
0.0,46,10.957159
0.0,33,10.966675
0.0,12,10.970083
0.0,25,10.976627
0.0,120,11.011977
1.0,28,11.020154
0.0,12,11.02355
0.0,10,11.026101
1.0,136,11.06571
0.0,11,11.068783
0.0,16,11.072953
0.0,63,11.091191
0.0,26,11.098616
0.0,13,11.102166
0.0,54,11.117526
0.0,16,11.122233
0.0,21,11.128358
1.0,182,11.181538
0.0,9,11.184171
0.0,58,11.201074
0.0,6,11.202675
0.0,17,11.20771
0.0,6,11.209451
0.0,295,11.297891
0.0,33,11.307784
0.0,79,11.33134
0.0,46,11.345088
0.0,29,11.353708
0.0,52,11.369072
0.0,43,11.381183
0.0,16,11.385851
1.0,64,11.404746
0.0,36,11.415162
0.0,4,11.416341
1.0,21,11.421985
0.0,283,11.506069
0.0,249,11.579939
0.0,32,11.589376
0.0,157,11.636232
0.0,161,11.683617
0.0,12,11.686638
0.0,16,11.691155
0.0,19,11.696647
0.0,20,11.702474
0.0,3,11.703375
0.0,24,11.710562
0.0,31,11.719614
0.0,105,11.750669
0.0,48,11.764719
0.0,4,11.765907
0.0,10,11.768682
0.0,8,11.771081
0.0,9,11.773554
0.0,284,11.857935
1.0,83,11.881147
0.0,38,11.892081
0.0,9,11.894717
0.0,59,11.912512
0.0,130,11.951175
1.0,113,11.983901
0.0,16,11.988653
0.0,54,12.004722
0.0,19,12.01036
0.0,55,12.027227
1.0,55,12.043596
0.0,3,12.044497
0.0,62,12.06295
0.0,16,12.067747
0.0,50,12.082471
0.0,20,12.087474
1.0,23,12.094108
0.0,6,12.095744
0.0,43,12.108516
1.0,23,12.115251
0.0,26,12.122685
0.0,23,12.129231
0.0,10,12.132102
1.0,86,12.157025
0.0,17,12.162072
0.0,4,12.163278
0.0,93,12.190994
1.0,77,12.213619
1.0,46,12.225655
0.0,6,12.227349
0.0,16,12.232058
0.0,11,12.23501
0.0,19,12.240337
0.0,54,12.254913
0.0,3,12.255826
0.0,138,12.297146
0.0,2,12.297757
0.0,6,12.299551
0.0,25,12.307017
0.0,30,12.315254
0.0,3,12.316144
0.0,70,12.336957
0.0,42,12.349485
1.0,51,12.36443
0.0,25,12.371821
0.0,22,12.378406
0.0,11,12.381493
0.0,7,12.383577
0.0,22,12.390142
0.0,18,12.394897
0.0,8,12.397042
1.0,22,12.402737
0.0,7,12.404814
0.0,37,12.415756
0.0,18,12.420587
1.0,10,12.423038
0.0,42,12.434841
0.0,5,12.436253
1.0,31,12.444765
0.0,56,12.461565
0.0,66,12.481128
0.0,23,12.486923
0.0,17,12.491361
0.0,6,12.493048
1.0,8,12.495307
0.0,60,12.513007
0.0,25,12.520236
0.0,11,12.52323
0.0,21,12.529051
1.0,107,12.560611
1.0,25,12.567663
0.0,52,12.58242
0.0,41,12.594661
1.0,9,12.597111
0.0,26,12.603955
0.0,13,12.607578
0.0,13,12.611175
0.0,137,12.651435
0.0,13,12.655179
0.0,24,12.661887
0.0,101,12.691869
0.0,16,12.696647
0.0,77,12.718685
0.0,9,12.721317
0.0,20,12.72688
1.0,17,12.731327
1.0,72,12.750723
0.0,16,12.755026
0.0,6,12.756695
0.0,14,12.760863
1.0,31,12.769822
0.0,13,12.773687
0.0,59,12.79132
0.0,2,12.791916
1.0,42,12.804169
0.0,135,12.844327
1.0,20,12.849504
0.0,16,12.85363
0.0,7,12.85572
1.0,30,12.863625
1.0,32,12.872097
0.0,4,12.873326
1.0,8,12.87554
0.0,20,12.880644
0.0,48,12.895084
1.0,24,12.901988
1.0,11,12.905002
0.0,11,12.907947
0.0,57,12.923287
0.0,7,12.925279
0.0,3,12.926118
0.0,9,12.928795
0.0,24,12.935657
0.0,29,12.944125
0.0,3,12.945028
1.0,11,12.94803
0.0,47,12.961902
1.0,24,12.968794
0.0,14,12.972756
0.0,4,12.973958
1.0,27,12.981522
0.0,59,12.999061
0.0,120,13.034953
1.0,19,13.040523
0.0,5,13.041917
0.0,9,13.044385
0.0,18,13.04954
0.0,4,13.05075
1.0,36,13.060718
0.0,12,13.064321
0.0,22,13.070331
0.0,16,13.075097
1.0,26,13.082844
0.0,26,13.090306
0.0,56,13.106682
0.0,27,13.113992
1.0,11,13.116882
0.0,84,13.141886
0.0,106,13.173377
0.0,7,13.175316
0.0,65,13.194446
1.0,114,13.228446
0.0,14,13.232462
0.0,93,13.25947
0.0,3,13.26033
1.0,78,13.28351
0.0,18,13.2887
0.0,19,13.294057
0.0,36,13.304236
0.0,88,13.329907
0.0,23,13.336306
0.0,7,13.33828
0.0,9,13.340899
0.0,7,13.342886
1.0,168,13.392312
0.0,5,13.393772
1.0,261,13.471347
0.0,22,13.477922
0.0,23,13.484571
0.0,11,13.487719
0.0,3,13.488621
0.0,37,13.499054
0.0,4,13.500259
0.0,3,13.501105
0.0,67,13.521033
0.0,27,13.528891
0.0,3,13.529711
0.0,50,13.544665
0.0,3,13.545561
0.0,21,13.551843
0.0,20,13.557792
1.0,29,13.566194
0.0,74,13.588328
0.0,160,13.636362
0.0,15,13.640871
0.0,50,13.655612
0.0,45,13.669181
0.0,98,13.698458
0.0,78,13.721836
0.0,144,13.765144
0.0,36,13.775192
0.0,88,13.801695
0.0,53,13.817495
0.0,6,13.8193
1.0,34,13.829053
0.0,41,13.841154
0.0,157,13.887929
0.0,17,13.893048
0.0,6,13.894843
0.0,103,13.924716
0.0,16,13.929456
0.0,24,13.936558
0.0,4,13.937764
0.0,71,13.958888
0.0,97,13.98671
1.0,132,14.025844
0.0,135,14.066473
0.0,4,14.067681
1.0,85,14.092848
0.0,30,14.101826
0.0,94,14.12995
0.0,27,14.138029
0.0,100,14.166704
0.0,39,14.178299
0.0,7,14.180177
0.0,6,14.18189
0.0,4,14.183074
0.0,3,14.183884
0.0,31,14.19282
0.0,35,14.203082
0.0,29,14.211642
0.0,29,14.220116
0.0,12,14.223686
0.0,18,14.229043
0.0,6,14.230747
0.0,129,14.268034
0.0,117,14.302101
0.0,8,14.304506
0.0,26,14.312232
0.0,204,14.37306
1.0,55,14.388673
0.0,31,14.397431
0.0,19,14.402373
0.0,6,14.404037
0.0,31,14.412419
1.0,19,14.417497
0.0,17,14.422155
0.0,84,14.447222
0.0,27,14.454795
1.0,5,14.456182
0.0,33,14.466032
0.0,4,14.46721
0.0,19,14.472544
0.0,9,14.475087
0.0,11,14.478089
0.0,24,14.48505
0.0,23,14.491687
0.0,4,14.492755
0.0,8,14.494896
1.0,73,14.51515
1.0,72,14.534804
0.0,12,14.537978
0.0,53,14.553117
0.0,22,14.558923
0.0,6,14.560574
0.0,148,14.604648
1.0,23,14.611223
0.0,4,14.61231
0.0,6,14.613982
0.0,26,14.620839
0.0,3,14.621718
0.0,53,14.636907
0.0,25,14.644005
0.0,69,14.664482
0.0,48,14.678376
0.0,17,14.683247
1.0,84,14.708012
0.0,2,14.708615
0.0,35,14.718685
0.0,9,14.720961
0.0,38,14.731877
0.0,46,14.744738
1.0,5,14.746092
0.0,73,14.767455
0.0,5,14.768856
0.0,61,14.786884
1.0,52,14.801819
0.0,12,14.805013
1.0,49,14.818838
1.0,59,14.835844
1.0,82,14.858737
0.0,12,14.86188
0.0,155,14.907829
0.0,98,14.937287
0.0,2,14.937927
0.0,48,14.952212
1.0,164,15.00111
0.0,20,15.006821
0.0,32,15.016105
0.0,22,15.022501
1.0,84,15.047331
0.0,39,15.058009
0.0,124,15.094469
0.0,27,15.102323
0.0,141,15.144375
0.0,56,15.161004
0.0,92,15.188082
0.0,7,15.190025
0.0,193,15.247198
1.0,240,15.317844
0.0,177,15.370769
0.0,114,15.40474
0.0,20,15.410712
0.0,10,15.4137
0.0,3,15.414604
1.0,23,15.420859
0.0,27,15.428903
0.0,171,15.479971
1.0,63,15.497857
0.0,54,15.513883
0.0,124,15.550929
1.0,34,15.560575
0.0,72,15.580723
0.0,22,15.586752
1.0,24,15.593661
0.0,32,15.603003
1.0,136,15.64347
1.0,24,15.650355
0.0,6,15.652048
0.0,50,15.66679
1.0,63,15.685167
0.0,18,15.6904
0.0,32,15.699227
1.0,14,15.703146
0.0,46,15.716738
0.0,14,15.720328
0.0,8,15.722532
0.0,48,15.736674
0.0,2,15.737276
0.0,13,15.740824
0.0,54,15.756805
0.0,3,15.757698
0.0,8,15.759851
0.0,42,15.772034
1.0,25,15.778936
0.0,24,15.785186
0.0,3,15.786032
0.0,6,15.787781
0.0,31,15.796448
0.0,10,15.799414
0.0,7,15.801326
0.0,23,15.807882
1.0,73,15.829142
0.0,33,15.838556
0.0,24,15.845568
0.0,88,15.87109
1.0,42,15.882937
0.0,4,15.883991
0.0,55,15.899727
0.0,3,15.900534
0.0,13,15.904352
0.0,32,15.913916
0.0,72,15.935199
0.0,25,15.94235
0.0,24,15.949494
0.0,91,15.97634
1.0,41,15.987488
0.0,4,15.988623
0.0,116,16.021901
1.0,46,16.035247
0.0,81,16.059325
1.0,8,16.061553
0.0,59,16.07883
0.0,20,16.084289
0.0,16,16.088864
0.0,21,16.095087
0.0,16,16.099231
0.0,21,16.104933
0.0,44,16.11736
0.0,32,16.126224
1.0,58,16.142046
0.0,8,16.144146
0.0,2,16.144715
0.0,92,16.172442
0.0,8,16.174654
0.0,6,16.176383
0.0,14,16.180004
0.0,42,16.190841
1.0,28,16.198021
0.0,7,16.199773
0.0,13,16.203169
0.0,18,16.208079
0.0,18,16.21295
1.0,17,16.217993
0.0,5,16.219371
0.0,2,16.219915
0.0,17,16.224998
0.0,89,16.250749
0.0,30,16.259482
0.0,7,16.261363
0.0,27,16.268912
0.0,170,16.319026
0.0,19,16.324356
0.0,22,16.330284
0.0,33,16.33983
0.0,4,16.341001
0.0,30,16.349952
0.0,24,16.357121
0.0,91,16.384248
1.0,23,16.390206
0.0,3,16.391027
1.0,25,16.397458
0.0,10,16.400098
0.0,9,16.402456
0.0,5,16.403822
0.0,3,16.404685
0.0,5,16.405975
1.0,23,16.412366
0.0,94,16.440009
0.0,26,16.447752
0.0,2,16.448356
0.0,59,16.465
0.0,42,16.477253
1.0,61,16.495044
0.0,14,16.499216
0.0,10,16.502176
1.0,34,16.512082
0.0,15,16.516575
1.0,29,16.524572
1.0,26,16.531561
0.0,25,16.53818
0.0,3,16.539066
0.0,8,16.541343
0.0,23,16.5482
0.0,3,16.549091
1.0,73,16.57029
0.0,26,16.577065
0.0,21,16.582793
0.0,5,16.584143
0.0,12,16.587696
0.0,3,16.588586
0.0,15,16.593032
0.0,16,16.597636
0.0,72,16.61911
0.0,18,16.624455
0.0,41,16.635411
0.0,3,16.636314
0.0,24,16.642922
0.0,26,16.650654
0.0,20,16.655933
0.0,85,16.680785
0.0,15,16.685264
0.0,83,16.710062
0.0,61,16.727759
0.0,58,16.744481
0.0,29,16.752555
0.0,16,16.757127
1.0,17,16.761827
1.0,29,16.770103
0.0,11,16.773056
0.0,21,16.779121
1.0,67,16.798394
1.0,18,16.80297
0.0,40,16.81446
1.0,10,16.817115
0.0,10,16.819803
0.0,15,16.824042
0.0,16,16.828224
1.0,88,16.853168
0.0,12,16.856675
0.0,177,16.907311
1.0,47,16.920173
0.0,4,16.921259
1.0,20,16.926744
1.0,24,16.932825
0.0,3,16.933672
1.0,32,16.942845
1.0,24,16.94935
1.0,16,16.953564
1.0,11,16.956234
0.0,30,16.963964
0.0,6,16.965545
0.0,6,16.967159
0.0,73,16.988654
0.0,25,16.996095
0.0,30,17.00448
0.0,27,17.012449
0.0,9,17.014848
0.0,44,17.027395
0.0,87,17.051462
0.0,8,17.053689
1.0,45,17.066493
0.0,82,17.090118
0.0,7,17.092038
0.0,3,17.092871
0.0,22,17.09941
0.0,13,17.103275
0.0,98,17.132325
0.0,22,17.138927
0.0,15,17.143108
0.0,45,17.155957
0.0,12,17.159327
1.0,175,17.210159
0.0,210,17.272942
0.0,42,17.285124
0.0,82,17.309505
0.0,44,17.32116
0.0,11,17.323985
0.0,5,17.325432
0.0,3,17.326295
0.0,87,17.351731
0.0,42,17.364092
1.0,36,17.373867
0.0,8,17.376223
0.0,40,17.387973
0.0,45,17.401204
1.0,78,17.424207
0.0,140,17.465688
0.0,15,17.470128
0.0,97,17.498807
0.0,18,17.504151
0.0,38,17.515232
0.0,68,17.535205
0.0,7,17.537117
0.0,56,17.552785
0.0,14,17.556867
0.0,64,17.575937
0.0,28,17.584207
0.0,37,17.594862
0.0,182,17.648444
0.0,71,17.669297
1.0,83,17.693367
0.0,110,17.725703
0.0,41,17.737304
0.0,113,17.771018
0.0,20,17.776979
0.0,23,17.783863
1.0,33,17.793554
0.0,83,17.81696
0.0,38,17.828326
0.0,6,17.830059
0.0,171,17.880357
0.0,85,17.905731
0.0,4,17.906938
0.0,43,17.919537
1.0,53,17.935008
0.0,9,17.937706
0.0,17,17.942729
1.0,26,17.950372
0.0,7,17.95235
0.0,16,17.957135
0.0,38,17.96831
0.0,17,17.973189
0.0,46,17.986942
0.0,22,17.993504
1.0,53,18.008474
0.0,8,18.010885
1.0,40,18.022228
0.0,20,18.028194
1.0,125,18.065469
0.0,37,18.076464
0.0,5,18.077976
0.0,39,18.089624
0.0,75,18.11194
0.0,13,18.115642
0.0,19,18.121341
0.0,6,18.123017
0.0,11,18.126272
1.0,68,18.146119
0.0,16,18.15091
1.0,57,18.167648
0.0,36,18.178295
1.0,10,18.18106
0.0,47,18.195084
0.0,44,18.207739
0.0,10,18.210317
0.0,32,18.219856
0.0,22,18.226358
0.0,8,18.228462
0.0,53,18.24427
0.0,55,18.260615
0.0,18,18.265632
0.0,13,18.269397
0.0,32,18.278312
1.0,52,18.293145
0.0,3,18.294048
0.0,7,18.296108
0.0,40,18.307363
0.0,12,18.310684
0.0,108,18.343052
0.0,172,18.39441
0.0,58,18.411518
0.0,49,18.426031
0.0,10,18.428946
0.0,21,18.435183
0.0,112,18.467962
0.0,18,18.473312
0.0,6,18.474959
0.0,51,18.489735
0.0,31,18.499055
0.0,11,18.502373
0.0,5,18.503868
1.0,76,18.526041
0.0,264,18.604816
0.0,46,18.618092
0.0,57,18.63445
0.0,19,18.64005
0.0,38,18.651005
0.0,31,18.660135
0.0,55,18.675992
0.0,101,18.706043
0.0,24,18.713049
0.0,32,18.722509
0.0,25,18.729992
0.0,25,18.737477
0.0,16,18.742252
0.0,29,18.750875
1.0,49,18.76507
0.0,23,18.771908
0.0,44,18.784824
1.0,68,18.803599
1.0,116,18.837318
0.0,19,18.84291
0.0,3,18.843809
0.0,8,18.846207
0.0,106,18.877926
0.0,8,18.880138
0.0,15,18.883991
0.0,90,18.911093
1.0,16,18.915394
1.0,45,18.928352
1.0,17,18.93271
0.0,21,18.937935
1.0,38,18.947675
1.0,18,18.952523
0.0,14,18.95605
0.0,3,18.956956
0.0,30,18.965906
0.0,42,18.978332
0.0,4,18.979529
0.0,8,18.981786
1.0,101,19.01172
0.0,19,19.01712
0.0,15,19.021614
0.0,18,19.026428
0.0,3,19.027274
0.0,121,19.063871
0.0,6,19.065556
0.0,8,19.067718
0.0,7,19.069755
0.0,14,19.073465
1.0,11,19.076489
0.0,23,19.082604
0.0,23,19.088804
0.0,4,19.090004
0.0,8,19.092056
1.0,17,19.09673
0.0,7,19.098627
0.0,90,19.125765
0.0,38,19.137201
0.0,3,19.138105
0.0,15,19.142586
0.0,58,19.159864
0.0,22,19.166404
0.0,21,19.172546
0.0,53,19.188393
1.0,135,19.228135
0.0,105,19.259478
1.0,45,19.27255
0.0,32,19.281805
0.0,60,19.299156
0.0,13,19.30306
0.0,36,19.313753
0.0,47,19.32762
0.0,22,19.334064
1.0,114,19.366119
0.0,25,19.373422
0.0,18,19.378814
1.0,41,19.389552
1.0,94,19.41736
0.0,76,19.43964
1.0,33,19.449303
1.0,37,19.459566
0.0,16,19.464185
0.0,48,19.477309
0.0,14,19.481463
0.0,14,19.485511
0.0,23,19.492062
0.0,97,19.52042
1.0,34,19.529733
0.0,86,19.554008
1.0,33,19.563379
0.0,14,19.567469
0.0,3,19.56837
0.0,79,19.591735
0.0,76,19.614594
0.0,7,19.616472
0.0,41,19.628603
0.0,3,19.62951
1.0,26,19.63656
0.0,26,19.643851
0.0,22,19.650283
0.0,49,19.664315
1.0,35,19.673319
1.0,24,19.679575
0.0,7,19.681485
0.0,254,19.757262
0.0,113,19.790692
0.0,19,19.796169
0.0,4,19.797373
0.0,12,19.800493
0.0,7,19.802316
0.0,210,19.864806
1.0,25,19.871759
1.0,23,19.878338
0.0,30,19.88721
0.0,26,19.894327
0.0,64,19.911717
0.0,10,19.914417
0.0,8,19.916571
0.0,68,19.935014
0.0,18,19.9402
0.0,131,19.978992
1.0,17,19.983519
0.0,43,19.996056
0.0,29,20.003704
0.0,5,20.005148
0.0,8,20.00732
0.0,36,20.017435
0.0,25,20.024315
0.0,9,20.02682
0.0,102,20.057402
1.0,85,20.082464
0.0,60,20.100341
0.0,25,20.10729
1.0,7,20.109189
1.0,39,20.119677
1.0,16,20.124086
1.0,37,20.133888
1.0,33,20.143043
1.0,25,20.149969
1.0,27,20.157221
0.0,37,20.167345
0.0,32,20.176518
0.0,3,20.177421
0.0,37,20.188008
1.0,55,20.203035
0.0,9,20.20571
0.0,53,20.220514
1.0,21,20.226289
0.0,138,20.266484
0.0,2,20.267037
0.0,6,20.268795
0.0,24,20.274918
0.0,26,20.282213
1.0,14,20.28589
0.0,48,20.299062
0.0,30,20.307987
0.0,6,20.309659
0.0,4,20.310845
0.0,14,20.314715
0.0,11,20.317778
1.0,16,20.322298
0.0,3,20.323122
1.0,110,20.355685
1.0,14,20.359564
0.0,45,20.372814
0.0,12,20.376334
0.0,30,20.384804
0.0,11,20.387996
0.0,6,20.38958
