#{"t_start": 1717863657.867594, "env_id": "Mordor-v0"}
0.0,3,20.390422
1.0,82,20.414156
0.0,10,20.417127
0.0,38,20.428174
1.0,80,20.451644
1.0,16,20.455961
0.0,11,20.459051
1.0,25,20.465859
0.0,7,20.467785
1.0,38,20.478685
0.0,10,20.48127
1.0,12,20.484603
1.0,95,20.51084
0.0,115,20.543926
1.0,70,20.563345
0.0,9,20.565858
1.0,68,20.585314
0.0,12,20.588833
1.0,29,20.597047
0.0,95,20.62445
0.0,30,20.632612
0.0,11,20.635822
0.0,22,20.642392
0.0,16,20.646914
1.0,53,20.661578
1.0,37,20.671451
1.0,41,20.682673
1.0,42,20.694131
0.0,13,20.697839
0.0,70,20.718286
1.0,24,20.725115
0.0,33,20.735
0.0,93,20.762524
0.0,15,20.766522
0.0,86,20.792176
1.0,42,20.803986
1.0,32,20.813027
1.0,51,20.827442
1.0,9,20.829881
0.0,31,20.838131
0.0,38,20.849481
0.0,12,20.85269
0.0,10,20.855299
1.0,48,20.868636
0.0,4,20.869819
1.0,13,20.873133
0.0,14,20.876915
1.0,29,20.884473
0.0,34,20.893565
1.0,13,20.897073
0.0,11,20.899927
0.0,3,20.900772
0.0,55,20.917032
0.0,42,20.92862
0.0,20,20.934356
0.0,15,20.938558
0.0,8,20.940826
1.0,40,20.951951
0.0,17,20.956485
0.0,42,20.968055
1.0,14,20.971908
0.0,11,20.97512
1.0,46,20.988134
0.0,6,20.989775
0.0,32,20.998741
1.0,21,21.004627
1.0,28,21.01208
0.0,9,21.01447
0.0,20,21.019997
1.0,42,21.032019
0.0,19,21.037455
0.0,30,21.045348
0.0,3,21.046192
1.0,60,21.064015
0.0,5,21.065509
0.0,29,21.073713
1.0,44,21.086214
0.0,7,21.088221
0.0,61,21.106299
0.0,33,21.115786
0.0,2,21.116359
1.0,36,21.126729
0.0,33,21.13637
1.0,21,21.142532
1.0,15,21.146607
1.0,15,21.150577
0.0,7,21.152461
0.0,73,21.171416
0.0,13,21.175067
0.0,6,21.176695
0.0,55,21.192245
0.0,26,21.199567
1.0,23,21.205989
0.0,34,21.215779
0.0,9,21.218201
1.0,74,21.240041
0.0,8,21.242251
0.0,21,21.248225
0.0,17,21.252937
0.0,56,21.268858
0.0,41,21.280867
1.0,33,21.289832
1.0,42,21.301128
0.0,53,21.316679
0.0,99,21.346247
1.0,34,21.356232
0.0,12,21.359443
1.0,11,21.3623
1.0,26,21.368861
0.0,8,21.371206
1.0,29,21.378924
1.0,12,21.382127
0.0,9,21.384489
1.0,26,21.391948
1.0,28,21.399553
1.0,23,21.405425
0.0,11,21.408246
1.0,16,21.412446
0.0,19,21.417784
0.0,6,21.419479
1.0,24,21.42561
0.0,14,21.429205
0.0,61,21.44727
0.0,8,21.449462
0.0,80,21.473264
0.0,14,21.477283
1.0,33,21.486457
0.0,3,21.487359
1.0,16,21.491842
0.0,14,21.495892
0.0,6,21.4976
0.0,7,21.499495
1.0,21,21.505106
1.0,23,21.511402
1.0,27,21.518626
1.0,8,21.520879
0.0,30,21.52942
0.0,6,21.531221
0.0,14,21.534978
0.0,4,21.536121
0.0,38,21.547525
0.0,48,21.56085
0.0,31,21.569631
0.0,26,21.576787
0.0,5,21.578193
0.0,19,21.583853
1.0,37,21.594927
1.0,16,21.599521
0.0,24,21.606294
1.0,26,21.613447
0.0,22,21.619826
0.0,12,21.623421
0.0,3,21.624261
0.0,6,21.626007
0.0,27,21.633487
1.0,50,21.647412
1.0,21,21.653395
0.0,7,21.655481
1.0,16,21.659921
1.0,9,21.662382
1.0,17,21.666517
0.0,20,21.671507
0.0,3,21.67238
0.0,11,21.675414
0.0,33,21.684669
0.0,23,21.690304
1.0,49,21.703532
1.0,21,21.70885
0.0,8,21.710938
0.0,27,21.718026
0.0,7,21.720046
1.0,25,21.727229
0.0,3,21.72813
0.0,11,21.730956
1.0,48,21.743568
0.0,11,21.746515
0.0,19,21.751659
0.0,11,21.75483
0.0,11,21.757905
0.0,4,21.759094
1.0,42,21.770914
1.0,33,21.780054
0.0,10,21.783031
0.0,20,21.78899
1.0,58,21.805865
1.0,31,21.814127
1.0,9,21.816381
0.0,11,21.819149
1.0,21,21.824798
1.0,17,21.829111
0.0,20,21.834606
0.0,3,21.835439
1.0,38,21.846323
0.0,56,21.862988
1.0,38,21.873686
0.0,13,21.877201
0.0,23,21.883356
1.0,18,21.888238
0.0,4,21.889455
0.0,11,21.892432
0.0,9,21.894853
0.0,8,21.896911
1.0,37,21.906847
0.0,2,21.90736
0.0,5,21.908847
1.0,138,21.949623
0.0,6,21.951396
0.0,44,21.963321
1.0,39,21.97431
0.0,3,21.975205
0.0,10,21.977936
0.0,6,21.97967
0.0,4,21.980799
0.0,7,21.982678
1.0,39,21.993596
0.0,32,22.00281
0.0,66,22.02235
0.0,14,22.025883
0.0,12,22.029184
0.0,38,22.040395
0.0,46,22.053581
1.0,15,22.057381
0.0,12,22.0605
0.0,29,22.068339
1.0,22,22.074361
1.0,9,22.076827
0.0,14,22.080372
0.0,21,22.086266
0.0,6,22.088024
0.0,17,22.09284
0.0,7,22.09474
0.0,203,22.154792
0.0,43,22.167642
0.0,15,22.171584
0.0,5,22.173022
0.0,117,22.207669
0.0,112,22.241103
0.0,5,22.242516
0.0,49,22.256705
0.0,4,22.257845
0.0,14,22.261763
0.0,4,22.262956
0.0,23,22.269104
1.0,12,22.272302
0.0,100,22.301747
0.0,4,22.302919
1.0,29,22.310217
0.0,21,22.315504
0.0,10,22.318194
0.0,27,22.325782
0.0,104,22.356328
0.0,2,22.356933
0.0,292,22.442464
0.0,38,22.453683
0.0,34,22.463408
0.0,104,22.494338
1.0,144,22.536487
0.0,36,22.546743
1.0,17,22.551289
0.0,123,22.58748
0.0,2,22.588053
1.0,20,22.593473
0.0,54,22.609653
1.0,51,22.624536
0.0,96,22.653164
0.0,65,22.6727
0.0,54,22.688854
0.0,50,22.703551
0.0,16,22.70797
0.0,6,22.709572
0.0,3,22.710441
1.0,135,22.749593
0.0,130,22.788252
0.0,37,22.799295
0.0,64,22.818425
0.0,7,22.82052
0.0,22,22.826642
0.0,8,22.828779
1.0,111,22.861973
0.0,67,22.881956
1.0,53,22.897111
0.0,14,22.901301
0.0,7,22.903377
0.0,28,22.911794
0.0,61,22.929982
1.0,37,22.940878
0.0,215,23.004443
0.0,40,23.015941
0.0,20,23.021288
1.0,57,23.037356
0.0,5,23.038864
0.0,5,23.040174
0.0,139,23.080282
1.0,62,23.098653
1.0,51,23.11327
0.0,21,23.119386
0.0,3,23.120289
1.0,120,23.155682
0.0,14,23.159569
1.0,94,23.187313
0.0,9,23.189713
0.0,210,23.252458
0.0,29,23.260838
0.0,86,23.285453
0.0,12,23.289017
0.0,122,23.324868
0.0,97,23.353589
0.0,37,23.363892
1.0,167,23.413351
0.0,2,23.413899
0.0,100,23.443407
0.0,6,23.444946
0.0,73,23.46631
1.0,256,23.54199
0.0,52,23.55725
1.0,65,23.576134
0.0,20,23.58203
1.0,79,23.604235
0.0,17,23.608752
1.0,24,23.61543
1.0,21,23.620674
1.0,20,23.625956
0.0,82,23.64955
0.0,66,23.668956
0.0,27,23.675994
0.0,22,23.6825
0.0,19,23.687599
0.0,43,23.699301
0.0,93,23.726684
0.0,37,23.737478
0.0,5,23.73896
0.0,49,23.753572
0.0,59,23.771003
1.0,13,23.774362
0.0,22,23.780717
1.0,13,23.784278
1.0,6,23.785814
1.0,39,23.796655
0.0,9,23.798939
1.0,13,23.802089
0.0,76,23.824136
0.0,4,23.825248
1.0,23,23.831504
1.0,21,23.836937
0.0,3,23.837756
0.0,29,23.846231
0.0,109,23.877695
0.0,32,23.887143
0.0,186,23.942327
0.0,181,23.996162
0.0,84,24.021127
0.0,55,24.037503
0.0,72,24.057538
1.0,24,24.064389
0.0,12,24.067387
0.0,12,24.070841
0.0,16,24.075628
1.0,48,24.088571
0.0,18,24.093703
0.0,19,24.099319
0.0,10,24.102122
0.0,65,24.120566
1.0,4,24.121724
0.0,96,24.149961
0.0,7,24.151872
0.0,34,24.160758
1.0,16,24.165328
0.0,36,24.175352
1.0,8,24.177401
0.0,9,24.179749
0.0,58,24.196736
0.0,11,24.199532
0.0,6,24.201074
0.0,11,24.204127
0.0,13,24.207921
0.0,55,24.22407
1.0,48,24.237925
0.0,61,24.255633
1.0,21,24.261549
0.0,8,24.263645
1.0,15,24.26751
0.0,6,24.269096
0.0,2,24.269611
0.0,66,24.288243
0.0,26,24.295362
0.0,38,24.306395
0.0,123,24.342417
1.0,6,24.344109
0.0,80,24.367427
0.0,75,24.389666
0.0,3,24.390567
0.0,13,24.394414
1.0,48,24.407986
1.0,5,24.409342
1.0,10,24.41183
1.0,25,24.418528
1.0,19,24.423451
0.0,76,24.445714
1.0,6,24.447327
0.0,3,24.448151
0.0,42,24.460446
1.0,13,24.464228
0.0,15,24.468604
0.0,162,24.516523
0.0,2,24.517097
0.0,100,24.546529
0.0,233,24.614728
1.0,40,24.626058
0.0,9,24.628383
0.0,63,24.646079
0.0,12,24.649503
0.0,57,24.666401
0.0,61,24.684554
0.0,56,24.701093
0.0,44,24.713941
0.0,153,24.75941
0.0,4,24.760533
0.0,46,24.774133
0.0,40,24.785724
0.0,35,24.796167
0.0,15,24.8005
0.0,189,24.85672
1.0,7,24.858692
0.0,124,24.894909
0.0,57,24.911747
0.0,28,24.919149
1.0,38,24.92972
0.0,37,24.940429
0.0,11,24.943604
0.0,7,24.945534
0.0,80,24.969269
1.0,21,24.975246
1.0,23,24.981644
0.0,39,24.992939
1.0,57,25.009523
0.0,3,25.010429
0.0,192,25.067682
1.0,51,25.083038
1.0,27,25.090135
0.0,30,25.098312
1.0,24,25.105168
0.0,9,25.107667
0.0,30,25.116345
1.0,36,25.126803
1.0,19,25.131617
0.0,8,25.133857
0.0,6,25.135492
0.0,3,25.136363
0.0,75,25.157249
1.0,19,25.162391
0.0,29,25.170609
0.0,153,25.215738
1.0,60,25.233333
0.0,2,25.233938
0.0,6,25.235653
0.0,46,25.249377
0.0,7,25.251246
1.0,39,25.261528
1.0,38,25.272682
1.0,10,25.275452
0.0,14,25.279151
0.0,9,25.281614
1.0,10,25.284427
0.0,4,25.285533
0.0,16,25.290314
0.0,56,25.306869
0.0,4,25.308065
0.0,12,25.311219
0.0,23,25.317973
0.0,19,25.323342
0.0,6,25.325045
1.0,43,25.337194
0.0,10,25.339926
1.0,83,25.363663
0.0,20,25.369011
0.0,26,25.376449
1.0,13,25.380133
1.0,27,25.387503
0.0,10,25.390199
0.0,26,25.396987
1.0,11,25.400045
0.0,3,25.400954
0.0,19,25.406609
0.0,3,25.407452
0.0,28,25.415851
1.0,316,25.508648
0.0,56,25.524973
0.0,89,25.551165
0.0,166,25.600538
0.0,21,25.606618
0.0,74,25.628434
0.0,20,25.634347
0.0,48,25.647826
0.0,94,25.67531
0.0,6,25.676916
0.0,37,25.687924
0.0,36,25.698447
1.0,103,25.728097
0.0,4,25.729181
0.0,2,25.729781
0.0,247,25.803212
0.0,24,25.809719
0.0,4,25.810855
0.0,7,25.812727
0.0,34,25.82221
0.0,23,25.828858
0.0,82,25.852748
0.0,4,25.853913
0.0,46,25.867566
0.0,84,25.891902
0.0,6,25.89367
0.0,2,25.894268
0.0,34,25.904241
0.0,15,25.908423
0.0,13,25.912256
1.0,100,25.941638
0.0,42,25.954035
0.0,93,25.98171
0.0,30,25.990012
0.0,27,25.997986
0.0,23,26.004745
1.0,22,26.010834
0.0,48,26.025066
0.0,3,26.025893
1.0,23,26.032207
0.0,40,26.043942
0.0,39,26.055381
0.0,7,26.05729
1.0,34,26.067075
0.0,3,26.067888
0.0,22,26.073999
0.0,6,26.075584
0.0,44,26.087961
0.0,17,26.092741
1.0,9,26.095093
0.0,29,26.103401
1.0,17,26.108294
1.0,18,26.112859
0.0,7,26.114858
0.0,9,26.117278
0.0,17,26.122178
0.0,55,26.138509
1.0,13,26.141967
1.0,20,26.147353
0.0,9,26.149672
0.0,10,26.152363
0.0,7,26.154213
1.0,87,26.179475
1.0,19,26.184378
0.0,3,26.185281
1.0,34,26.195006
1.0,29,26.202621
0.0,6,26.204298
0.0,18,26.209491
0.0,13,26.212704
0.0,3,26.213545
1.0,68,26.232127
0.0,13,26.235764
1.0,94,26.261601
0.0,21,26.267811
1.0,43,26.279857
0.0,5,26.281352
1.0,46,26.293782
0.0,24,26.300739
1.0,50,26.315299
0.0,26,26.323042
0.0,11,26.326329
1.0,30,26.334202
0.0,17,26.339292
1.0,28,26.347092
0.0,37,26.357004
0.0,33,26.366191
0.0,13,26.370019
1.0,15,26.373817
0.0,63,26.392731
0.0,6,26.396435
1.0,27,26.407233
0.0,71,26.428738
0.0,16,26.433224
1.0,17,26.437741
0.0,45,26.450712
1.0,14,26.454431
0.0,7,26.456457
0.0,40,26.468228
1.0,7,26.470188
1.0,25,26.476537
0.0,24,26.483042
0.0,5,26.48451
1.0,27,26.491839
0.0,10,26.494541
1.0,10,26.497293
0.0,11,26.500042
0.0,3,26.500938
1.0,28,26.508649
0.0,9,26.511231
0.0,4,26.512428
1.0,26,26.519831
0.0,21,26.525495
1.0,39,26.536377
0.0,9,26.538813
0.0,5,26.540196
0.0,166,26.589164
0.0,16,26.593956
0.0,6,26.595642
1.0,31,26.60439
0.0,12,26.607966
1.0,49,26.621697
0.0,29,26.630248
1.0,20,26.635676
0.0,27,26.643159
0.0,23,26.649996
0.0,9,26.652347
0.0,5,26.65377
0.0,58,26.670108
0.0,25,26.677459
0.0,36,26.68799
0.0,34,26.697951
0.0,14,26.702108
1.0,24,26.708348
0.0,29,26.716966
1.0,22,26.722632
0.0,5,26.72407
0.0,46,26.737601
0.0,14,26.741366
0.0,5,26.742805
0.0,71,26.763812
1.0,59,26.78059
0.0,7,26.782517
0.0,18,26.787196
0.0,41,26.799338
0.0,33,26.808149
0.0,67,26.828076
1.0,54,26.843812
0.0,49,26.857806
1.0,86,26.88225
0.0,97,26.910468
0.0,20,26.91638
0.0,6,26.91818
0.0,42,26.930162
0.0,17,26.93478
1.0,53,26.949038
0.0,51,26.964031
0.0,13,26.967511
0.0,3,26.968404
1.0,49,26.982461
1.0,39,26.992612
1.0,36,27.002727
0.0,94,27.029824
0.0,21,27.035672
0.0,12,27.039232
0.0,28,27.046964
0.0,8,27.049002
0.0,3,27.049835
0.0,49,27.064148
0.0,16,27.06891
0.0,66,27.088337
0.0,27,27.096197
0.0,19,27.101672
0.0,16,27.106189
0.0,29,27.114761
0.0,37,27.125372
0.0,16,27.129792
0.0,29,27.138319
0.0,65,27.157321
0.0,59,27.174309
0.0,168,27.22369
0.0,27,27.230853
0.0,3,27.231696
0.0,20,27.237221
0.0,5,27.238664
0.0,15,27.243143
0.0,54,27.259181
0.0,34,27.269183
0.0,62,27.287284
0.0,42,27.299353
0.0,7,27.301383
0.0,31,27.310365
1.0,65,27.329588
1.0,37,27.340272
0.0,91,27.366902
1.0,20,27.372602
0.0,6,27.374375
0.0,87,27.399463
0.0,17,27.404198
1.0,49,27.418401
0.0,17,27.423392
0.0,6,27.425169
0.0,33,27.4341
1.0,41,27.445001
1.0,35,27.454772
1.0,17,27.459046
0.0,31,27.466773
0.0,9,27.4691
0.0,65,27.486005
1.0,41,27.496966
0.0,3,27.497865
0.0,84,27.522815
0.0,64,27.541502
1.0,21,27.546908
1.0,146,27.588394
0.0,4,27.58959
1.0,11,27.592667
0.0,6,27.594246
0.0,28,27.602019
0.0,29,27.609722
0.0,10,27.612507
0.0,22,27.618971
0.0,11,27.621878
0.0,3,27.622771
0.0,109,27.655115
1.0,63,27.673503
1.0,47,27.687133
0.0,23,27.69324
0.0,3,27.694109
1.0,9,27.696512
0.0,3,27.69732
0.0,26,27.704859
1.0,27,27.712516
0.0,13,27.716243
0.0,41,27.72844
0.0,75,27.75078
0.0,184,27.805251
0.0,72,27.826132
0.0,18,27.831255
0.0,124,27.868078
1.0,25,27.875323
0.0,81,27.898709
0.0,33,27.908406
1.0,20,27.914075
1.0,40,27.925062
0.0,71,27.946144
1.0,37,27.955638
1.0,40,27.96579
0.0,191,28.022553
0.0,6,28.02417
0.0,6,28.025895
0.0,13,28.029201
1.0,15,28.033293
0.0,10,28.036028
0.0,13,28.039376
0.0,7,28.04135
1.0,10,28.044014
0.0,15,28.048503
0.0,5,28.049937
0.0,3,28.050827
1.0,45,28.063115
0.0,5,28.064557
1.0,14,28.068031
0.0,34,28.077729
0.0,4,28.078864
0.0,3,28.079679
0.0,63,28.098617
1.0,25,28.105646
1.0,17,28.110084
1.0,32,28.118908
1.0,17,28.123747
1.0,18,28.128554
1.0,34,28.137725
0.0,5,28.13922
0.0,3,28.14012
0.0,7,28.142196
1.0,31,28.151255
0.0,7,28.153354
0.0,40,28.164774
1.0,17,28.169601
0.0,8,28.171775
1.0,22,28.177556
1.0,38,28.187849
1.0,25,28.194928
0.0,55,28.211154
0.0,28,28.219082
0.0,5,28.220548
0.0,33,28.230161
1.0,164,28.278245
1.0,19,28.283038
0.0,9,28.285552
0.0,33,28.295122
0.0,5,28.296591
0.0,131,28.335633
0.0,36,28.346361
1.0,61,28.363762
0.0,68,28.383296
0.0,6,28.384952
1.0,38,28.395191
0.0,2,28.395794
1.0,20,28.401078
0.0,4,28.402197
0.0,32,28.41162
0.0,7,28.413711
0.0,34,28.423713
0.0,18,28.429035
1.0,31,28.437246
0.0,28,28.445085
0.0,19,28.450438
0.0,12,28.454008
0.0,5,28.455436
0.0,141,28.497655
1.0,25,28.504405
0.0,13,28.508019
0.0,40,28.51976
0.0,3,28.520605
0.0,57,28.536803
1.0,79,28.55965
0.0,29,28.567347
0.0,24,28.573421
0.0,30,28.582435
1.0,41,28.594517
0.0,9,28.597083
1.0,54,28.611307
0.0,3,28.612207
1.0,37,28.623138
0.0,3,28.623961
0.0,49,28.637297
1.0,34,28.647016
0.0,27,28.654618
1.0,7,28.656552
0.0,6,28.658265
0.0,82,28.682425
0.0,21,28.687774
0.0,7,28.689603
0.0,21,28.695817
0.0,13,28.699261
0.0,15,28.702973
0.0,5,28.704284
0.0,54,28.719908
0.0,15,28.723793
0.0,5,28.725243
0.0,7,28.727097
0.0,3,28.727952
0.0,115,28.761784
0.0,3,28.762677
0.0,103,28.793092
1.0,81,28.816601
0.0,24,28.82347
0.0,13,28.827328
1.0,18,28.832068
0.0,37,28.842667
0.0,3,28.843569
0.0,5,28.845009
0.0,27,28.853043
0.0,20,28.858609
0.0,23,28.865411
1.0,44,28.878343
1.0,17,28.883337
0.0,11,28.886166
0.0,21,28.891849
1.0,34,28.901611
1.0,90,28.928099
0.0,5,28.929468
0.0,4,28.930609
0.0,3,28.93148
0.0,49,28.945441
0.0,53,28.960875
0.0,77,28.983532
