#{"t_start": 1717946415.470103, "env_id": "Mordor-v0"}
1.0,123,8.437036
0.0,19,8.441005
0.0,7,8.442469
1.0,19,8.446409
0.0,28,8.452301
1.0,24,8.457263
0.0,3,8.457889
0.0,7,8.459343
0.0,13,8.462027
1.0,27,8.467664
0.0,100,8.488676
0.0,14,8.491604
0.0,82,8.508809
0.0,31,8.51528
0.0,55,8.526778
0.0,41,8.535279
0.0,54,8.546586
0.0,35,8.553846
1.0,34,8.560932
0.0,125,8.58716
0.0,12,8.589675
0.0,22,8.594276
0.0,175,8.630941
0.0,89,8.649613
1.0,46,8.659246
0.0,3,8.659865
0.0,156,8.692568
0.0,10,8.694667
0.0,34,8.701766
0.0,15,8.704911
0.0,60,8.717519
0.0,10,8.719594
1.0,61,8.732495
1.0,20,8.736855
0.0,4,8.737678
0.0,34,8.744807
1.0,24,8.749778
0.0,19,8.753737
0.0,11,8.756041
0.0,16,8.759393
0.0,12,8.761895
0.0,22,8.766509
0.0,20,8.770654
0.0,17,8.774182
0.0,4,8.775002
0.0,18,8.778726
0.0,9,8.780606
0.0,206,8.82353
1.0,26,8.828952
0.0,53,8.840048
0.0,5,8.841095
1.0,31,8.847559
0.0,7,8.849016
0.0,66,8.862801
0.0,18,8.86657
0.0,21,8.870939
0.0,61,8.883745
0.0,15,8.886894
0.0,8,8.888573
0.0,54,8.899847
0.0,24,8.904873
0.0,263,8.960131
0.0,14,8.963002
0.0,52,8.973855
0.0,4,8.974696
0.0,14,8.977575
1.0,35,8.984859
0.0,3,8.985473
0.0,5,8.986519
0.0,34,8.993635
0.0,47,9.003508
0.0,56,9.015275
0.0,22,9.019874
0.0,77,9.035988
0.0,40,9.044342
1.0,48,9.054259
0.0,11,9.056572
0.0,184,9.095178
0.0,94,9.114909
0.0,26,9.12035
0.0,32,9.127068
0.0,26,9.132519
0.0,106,9.154755
0.0,25,9.159997
0.0,171,9.195838
0.0,32,9.20256
0.0,116,9.226916
0.0,7,9.228388
0.0,42,9.237229
0.0,319,9.304186
0.0,3,9.304816
0.0,3,9.305446
0.0,112,9.328931
0.0,3,9.329561
0.0,6,9.330821
0.0,28,9.33658
0.0,68,9.350763
0.0,5,9.351798
0.0,3,9.352426
1.0,18,9.356057
0.0,7,9.357488
0.0,130,9.384753
0.0,9,9.386637
0.0,10,9.388659
0.0,131,9.416134
0.0,49,9.426294
0.0,17,9.429779
0.0,3,9.430406
1.0,30,9.436575
1.0,25,9.44167
0.0,55,9.453111
0.0,7,9.454534
0.0,4,9.455367
0.0,3,9.455985
0.0,9,9.457836
0.0,28,9.463699
0.0,3,9.464331
0.0,27,9.46999
0.0,20,9.474142
0.0,130,9.501383
0.0,39,9.509531
0.0,25,9.514761
0.0,65,9.528371
0.0,54,9.539653
0.0,16,9.543019
0.0,32,9.549727
1.0,22,9.554238
0.0,43,9.563251
1.0,85,9.581038
1.0,28,9.58675
0.0,20,9.590908
0.0,29,9.596943
0.0,15,9.600101
0.0,5,9.60113
0.0,55,9.612646
0.0,28,9.618345
0.0,5,9.619383
1.0,118,9.643855
0.0,46,9.653213
0.0,14,9.656121
0.0,32,9.662807
0.0,12,9.665351
0.0,27,9.670999
0.0,87,9.689257
0.0,12,9.691772
0.0,29,9.697853
0.0,13,9.700561
0.0,33,9.707465
0.0,54,9.718742
0.0,9,9.720625
0.0,105,9.742888
0.0,9,9.744774
0.0,98,9.765295
0.0,17,9.768872
0.0,12,9.771374
0.0,80,9.78813
1.0,79,9.804537
0.0,8,9.806217
0.0,73,9.821524
0.0,10,9.823615
0.0,31,9.830096
1.0,99,9.850795
0.0,41,9.859324
0.0,19,9.863304
0.0,44,9.87253
1.0,110,9.894916
0.0,30,9.901184
0.0,19,9.905158
1.0,22,9.909713
0.0,23,9.914545
0.0,67,9.928572
0.0,16,9.931916
0.0,43,9.940926
0.0,17,9.944446
0.0,23,9.949172
0.0,172,9.985245
0.0,47,9.995116
0.0,35,10.00226
0.0,16,10.0056
0.0,62,10.018456
1.0,20,10.022594
0.0,12,10.025111
1.0,44,10.034133
0.0,12,10.036652
0.0,43,10.045572
0.0,42,10.054121
0.0,20,10.058248
0.0,79,10.074877
0.0,43,10.083881
0.0,33,10.090649
0.0,25,10.095846
0.0,16,10.099175
0.0,23,10.103931
0.0,169,10.139436
0.0,15,10.14256
0.0,29,10.148609
0.0,45,10.158034
0.0,12,10.160548
0.0,46,10.170149
0.0,15,10.173292
0.0,52,10.18417
1.0,50,10.194676
0.0,108,10.21735
1.0,27,10.22287
0.0,3,10.223485
0.0,10,10.225596
0.0,30,10.231836
0.0,20,10.235982
0.0,23,10.240746
0.0,16,10.24405
1.0,19,10.247963
1.0,53,10.258944
0.0,12,10.261452
1.0,19,10.265385
0.0,49,10.275621
0.0,17,10.279171
1.0,22,10.283684
0.0,4,10.284523
0.0,17,10.288065
0.0,16,10.29137
1.0,36,10.298757
0.0,4,10.299592
0.0,27,10.305158
0.0,6,10.3064
0.0,3,10.30702
0.0,17,10.310571
0.0,24,10.315547
0.0,34,10.322607
1.0,103,10.343673
0.0,21,10.348004
0.0,12,10.350502
0.0,23,10.355185
0.0,17,10.35873
1.0,33,10.365481
1.0,38,10.373301
0.0,48,10.383282
0.0,25,10.388462
1.0,50,10.398907
0.0,26,10.404213
0.0,22,10.408762
1.0,27,10.414307
0.0,29,10.420234
0.0,24,10.425457
0.0,13,10.428187
0.0,19,10.432158
0.0,24,10.437119
1.0,22,10.44165
0.0,23,10.446339
0.0,6,10.447594
1.0,26,10.452934
0.0,106,10.475179
0.0,16,10.478549
1.0,25,10.483737
0.0,171,10.519724
0.0,9,10.521626
0.0,36,10.528998
0.0,26,10.534368
0.0,30,10.540583
1.0,60,10.552813
0.0,17,10.556339
0.0,21,10.560714
1.0,22,10.565207
0.0,19,10.569131
1.0,23,10.573786
0.0,13,10.576524
0.0,26,10.581852
1.0,23,10.586642
0.0,215,10.631603
0.0,16,10.634952
0.0,24,10.639863
0.0,72,10.654881
0.0,40,10.663003
0.0,35,10.670167
0.0,12,10.672683
0.0,29,10.67854
0.0,14,10.681442
0.0,51,10.692095
0.0,17,10.695618
0.0,20,10.699795
0.0,17,10.703351
0.0,27,10.708906
0.0,53,10.719952
1.0,27,10.725544
0.0,67,10.739487
0.0,8,10.741363
0.0,45,10.750755
0.0,60,10.76305
0.0,169,10.798322
1.0,39,10.806335
0.0,25,10.811533
1.0,65,10.825011
1.0,30,10.831156
0.0,26,10.836542
0.0,35,10.843805
1.0,31,10.850284
1.0,57,10.861877
0.0,33,10.868775
1.0,23,10.873479
0.0,30,10.879656
1.0,67,10.893475
0.0,19,10.89743
0.0,54,10.908713
0.0,27,10.914317
1.0,37,10.921981
0.0,11,10.924292
0.0,31,10.930777
0.0,15,10.933916
0.0,20,10.938089
0.0,51,10.948673
0.0,18,10.952426
0.0,43,10.961357
0.0,53,10.972442
0.0,7,10.973909
0.0,18,10.977666
0.0,25,10.982919
0.0,46,10.992549
0.0,28,10.998409
0.0,5,10.999458
0.0,4,11.000292
0.0,12,11.002809
0.0,140,11.03205
0.0,53,11.043153
0.0,17,11.046715
0.0,20,11.050936
0.0,19,11.054915
0.0,68,11.069181
0.0,20,11.073369
1.0,133,11.101177
0.0,35,11.108513
0.0,50,11.118915
0.0,63,11.132127
0.0,44,11.14135
0.0,52,11.152156
0.0,40,11.160505
0.0,83,11.177885
0.0,29,11.183948
0.0,6,11.185197
0.0,26,11.190638
0.0,31,11.197103
0.0,10,11.199198
0.0,100,11.219889
0.0,34,11.227007
1.0,41,11.235518
0.0,4,11.236357
0.0,16,11.239695
0.0,3,11.240324
0.0,8,11.241997
0.0,199,11.283493
0.0,15,11.286572
0.0,48,11.29664
0.0,9,11.298515
0.0,10,11.300601
0.0,73,11.315962
0.0,9,11.317846
1.0,46,11.327365
0.0,49,11.337562
0.0,3,11.338188
0.0,58,11.350274
0.0,8,11.351952
0.0,43,11.360961
0.0,27,11.366596
0.0,27,11.372241
1.0,29,11.378293
1.0,9,11.38011
0.0,17,11.383664
0.0,3,11.384293
0.0,11,11.386517
0.0,5,11.387547
0.0,48,11.397424
1.0,10,11.399443
0.0,29,11.405424
0.0,12,11.407935
0.0,11,11.410214
0.0,5,11.411241
0.0,3,11.411858
0.0,11,11.414082
0.0,34,11.420999
0.0,10,11.42306
0.0,45,11.432332
0.0,13,11.434946
1.0,15,11.438014
1.0,131,11.465338
0.0,5,11.466388
0.0,126,11.492674
1.0,178,11.529871
0.0,9,11.53173
0.0,165,11.566219
0.0,69,11.580486
0.0,51,11.591204
1.0,172,11.627161
0.0,7,11.628621
0.0,20,11.632799
0.0,41,11.641427
0.0,24,11.646434
0.0,4,11.647274
0.0,147,11.678017
0.0,20,11.68216
0.0,77,11.698328
1.0,82,11.715409
0.0,13,11.718132
0.0,44,11.727339
0.0,3,11.727966
0.0,21,11.732304
0.0,21,11.736715
0.0,11,11.738982
0.0,6,11.740203
0.0,107,11.762792
1.0,11,11.764992
0.0,12,11.767508
0.0,37,11.775264
0.0,3,11.775873
1.0,23,11.780671
0.0,34,11.787769
0.0,2,11.788189
0.0,4,11.789008
0.0,26,11.794384
0.0,15,11.797456
0.0,23,11.802152
0.0,4,11.802989
0.0,16,11.806235
0.0,9,11.808104
0.0,14,11.811026
1.0,61,11.823725
0.0,20,11.8279
0.0,58,11.84008
0.0,2,11.840491
0.0,29,11.846478
0.0,7,11.847949
1.0,4,11.848779
0.0,5,11.849804
0.0,5,11.850814
0.0,24,11.855732
0.0,39,11.863906
0.0,9,11.865792
1.0,39,11.873858
0.0,19,11.877812
0.0,9,11.879705
0.0,48,11.889721
0.0,59,11.902153
0.0,5,11.903203
0.0,16,11.906473
0.0,17,11.910023
0.0,62,11.922938
0.0,20,11.927128
0.0,17,11.930676
0.0,121,11.956111
0.0,98,11.976639
1.0,96,11.996468
0.0,16,11.999776
0.0,66,12.013573
0.0,3,12.014203
0.0,9,12.016084
0.0,39,12.02423
0.0,21,12.028592
0.0,13,12.031325
1.0,120,12.056368
1.0,19,12.060334
0.0,11,12.062639
0.0,19,12.066612
0.0,7,12.068083
0.0,7,12.069525
0.0,6,12.070783
0.0,32,12.077423
0.0,37,12.085117
0.0,13,12.087773
0.0,15,12.090881
0.0,26,12.096284
0.0,5,12.097316
1.0,40,12.105536
0.0,78,12.121806
1.0,25,12.126934
0.0,5,12.127977
0.0,6,12.129229
0.0,9,12.131089
1.0,39,12.139055
0.0,14,12.141955
1.0,73,12.15687
0.0,18,12.160649
1.0,19,12.164511
1.0,15,12.167642
1.0,7,12.169076
0.0,42,12.177575
1.0,30,12.183734
1.0,11,12.185968
0.0,26,12.191308
1.0,14,12.194209
0.0,17,12.197673
0.0,7,12.19911
0.0,11,12.201356
0.0,57,12.213249
0.0,21,12.21753
0.0,9,12.219413
0.0,4,12.220251
1.0,35,12.227415
0.0,5,12.228456
0.0,10,12.230486
0.0,8,12.232183
1.0,41,12.240623
1.0,19,12.244442
0.0,7,12.245867
0.0,3,12.246506
1.0,34,12.253432
0.0,4,12.254284
1.0,36,12.261608
1.0,26,12.266894
0.0,12,12.269342
0.0,5,12.270378
1.0,35,12.277594
0.0,6,12.278837
0.0,22,12.283277
1.0,13,12.285921
0.0,6,12.28717
0.0,9,12.289011
1.0,51,12.299636
1.0,27,12.30511
0.0,43,12.313952
0.0,26,12.319361
0.0,30,12.325511
0.0,11,12.327758
1.0,30,12.333847
0.0,6,12.335092
1.0,19,12.338963
1.0,9,12.340818
0.0,13,12.343458
1.0,23,12.348155
0.0,15,12.35123
1.0,15,12.354299
0.0,9,12.356146
0.0,10,12.358201
0.0,6,12.359448
0.0,20,12.363621
0.0,10,12.36569
0.0,5,12.366735
0.0,12,12.369239
0.0,24,12.374245
0.0,91,12.393261
0.0,10,12.395313
0.0,19,12.399286
0.0,5,12.400317
0.0,7,12.401741
0.0,7,12.403169
0.0,7,12.404641
1.0,6,12.405877
0.0,10,12.407943
1.0,24,12.41288
0.0,12,12.415372
0.0,3,12.415998
0.0,11,12.418274
0.0,3,12.418898
0.0,24,12.423899
0.0,28,12.429722
0.0,9,12.431571
1.0,13,12.43425
1.0,17,12.437707
1.0,9,12.439558
1.0,12,12.442019
0.0,10,12.444054
0.0,3,12.444685
0.0,14,12.447499
1.0,17,12.450944
1.0,10,12.452998
1.0,8,12.454649
1.0,29,12.460594
0.0,3,12.461211
0.0,7,12.462659
0.0,26,12.467966
0.0,15,12.471042
1.0,9,12.472878
0.0,23,12.477592
0.0,43,12.486388
0.0,21,12.49073
0.0,24,12.495714
1.0,8,12.497355
1.0,20,12.501613
0.0,5,12.502655
0.0,41,12.511162
1.0,8,12.512804
0.0,13,12.515482
1.0,29,12.521475
0.0,3,12.52209
0.0,12,12.524572
0.0,35,12.531747
0.0,16,12.53501
0.0,13,12.537704
0.0,3,12.538341
1.0,33,12.545128
0.0,13,12.547808
0.0,20,12.551951
0.0,28,12.557788
0.0,29,12.563837
0.0,88,12.582107
1.0,54,12.593323
0.0,12,12.595792
0.0,18,12.599508
0.0,4,12.600344
0.0,11,12.602582
0.0,3,12.603199
0.0,48,12.613222
0.0,10,12.615292
1.0,58,12.627445
1.0,68,12.6415
0.0,8,12.643162
1.0,23,12.647907
1.0,12,12.650362
0.0,3,12.650974
0.0,69,12.665365
0.0,23,12.670115
0.0,6,12.671357
0.0,18,12.674982
1.0,12,12.67747
1.0,50,12.687664
1.0,10,12.689714
0.0,9,12.691557
0.0,3,12.692176
0.0,6,12.693427
0.0,37,12.701169
0.0,35,12.708343
0.0,13,12.711053
0.0,20,12.715187
0.0,28,12.720984
1.0,49,12.731044
0.0,65,12.744451
1.0,39,12.75274
1.0,52,12.763327
1.0,16,12.766563
0.0,4,12.767401
0.0,6,12.768628
0.0,3,12.769253
1.0,21,12.773543
0.0,11,12.775842
0.0,53,12.786834
0.0,12,12.789293
0.0,26,12.794721
0.0,9,12.796592
0.0,4,12.797429
0.0,9,12.799254
0.0,15,12.802279
1.0,65,12.815516
0.0,9,12.817359
1.0,13,12.819988
0.0,44,12.829092
0.0,3,12.82971
0.0,6,12.830945
0.0,3,12.831559
1.0,57,12.843422
0.0,14,12.84635
0.0,12,12.848809
0.0,5,12.84985
1.0,51,12.860414
1.0,103,12.881742
0.0,6,12.882971
0.0,23,12.887676
0.0,6,12.888925
1.0,15,12.891944
0.0,12,12.8944
0.0,10,12.896445
1.0,14,12.899282
1.0,29,12.905159
1.0,45,12.91426
0.0,12,12.916729
1.0,15,12.919789
0.0,11,12.92205
1.0,10,12.924056
0.0,8,12.925676
0.0,14,12.928528
1.0,11,12.930748
0.0,34,12.937715
0.0,5,12.938751
1.0,11,12.940997
0.0,3,12.941612
0.0,16,12.944917
0.0,16,12.948261
0.0,10,12.950347
0.0,21,12.954702
0.0,50,12.965088
1.0,21,12.9694
0.0,16,12.972723
0.0,33,12.979587
0.0,15,12.98263
0.0,6,12.983865
0.0,16,12.987136
0.0,70,13.001742
0.0,4,13.002578
0.0,40,13.01081
0.0,6,13.012061
1.0,114,13.035648
1.0,27,13.04122
0.0,4,13.042044
1.0,14,13.044893
0.0,8,13.046558
0.0,10,13.048628
0.0,8,13.050265
1.0,10,13.052308
1.0,26,13.057556
0.0,8,13.059203
1.0,31,13.065486
0.0,14,13.068354
1.0,16,13.0716
0.0,23,13.076309
0.0,5,13.077331
0.0,10,13.079402
1.0,17,13.082895
0.0,2,13.083309
0.0,3,13.083939
1.0,17,13.087428
0.0,3,13.088053
0.0,15,13.091128
0.0,6,13.092367
0.0,39,13.1005
0.0,19,13.104419
0.0,13,13.10714
0.0,32,13.113788
0.0,12,13.1163
1.0,47,13.126087
0.0,38,13.134028
0.0,51,13.144665
0.0,7,13.146127
0.0,44,13.155333
0.0,11,13.157637
0.0,48,13.167581
0.0,33,13.174438
0.0,40,13.182744
0.0,14,13.185631
1.0,67,13.19956
1.0,23,13.204252
0.0,4,13.205095
0.0,88,13.223383
0.0,6,13.224632
0.0,9,13.226505
0.0,6,13.227751
0.0,6,13.228987
0.0,20,13.233041
1.0,62,13.245942
0.0,15,13.248999
1.0,33,13.255679
1.0,16,13.258948
0.0,35,13.266081
1.0,15,13.269156
1.0,11,13.271408
0.0,7,13.272851
0.0,3,13.273468
0.0,14,13.276375
1.0,31,13.282655
1.0,18,13.286359
0.0,5,13.287414
0.0,30,13.293504
0.0,19,13.297463
0.0,8,13.299094
0.0,8,13.300725
0.0,48,13.310719
1.0,8,13.312361
0.0,22,13.316846
0.0,7,13.318289
0.0,11,13.320537
0.0,20,13.324683
1.0,14,13.327552
1.0,14,13.330427
0.0,7,13.331842
0.0,12,13.334271
1.0,37,13.341808
0.0,5,13.342845
0.0,53,13.353808
1.0,14,13.356642
1.0,22,13.361051
1.0,11,13.363293
1.0,21,13.36753
0.0,7,13.368978
0.0,28,13.374724
0.0,7,13.376163
0.0,4,13.376992
0.0,6,13.37824
0.0,11,13.380532
0.0,18,13.384281
1.0,35,13.391438
0.0,8,13.393072
0.0,5,13.394107
0.0,67,13.408073
0.0,88,13.426414
0.0,26,13.431823
0.0,10,13.43387
1.0,21,13.438204
0.0,7,13.43963
0.0,19,13.443514
0.0,21,13.447885
1.0,23,13.452603
0.0,21,13.456969
0.0,12,13.45942
0.0,59,13.471607
0.0,21,13.475948
0.0,21,13.480325
0.0,33,13.487133
0.0,5,13.488168
0.0,98,13.508656
0.0,81,13.525552
0.0,33,13.532423
1.0,24,13.537338
0.0,33,13.544218
0.0,10,13.546268
0.0,12,13.548669
0.0,16,13.551863
0.0,33,13.558474
1.0,21,13.562675
1.0,25,13.567753
0.0,35,13.574874
0.0,12,13.577328
0.0,7,13.578734
1.0,7,13.580129
1.0,27,13.58556
0.0,17,13.588963
0.0,10,13.591022
0.0,93,13.610148
0.0,31,13.61651
1.0,12,13.61896
1.0,33,13.625788
0.0,35,13.633013
1.0,22,13.637534
0.0,13,13.640233
0.0,60,13.652767
0.0,114,13.676512
1.0,65,13.690089
0.0,9,13.691911
0.0,18,13.695567
0.0,6,13.696791
0.0,11,13.699068
0.0,49,13.709289
1.0,8,13.710922
0.0,6,13.712166
0.0,62,13.725113
0.0,13,13.727819
0.0,8,13.729492
0.0,235,13.778813
0.0,10,13.780904
0.0,5,13.781937
0.0,8,13.783547
0.0,7,13.785012
0.0,5,13.78605
0.0,6,13.787276
0.0,18,13.790966
0.0,10,13.79304
1.0,6,13.794263
0.0,2,13.79467
0.0,34,13.801761
0.0,15,13.804755
0.0,16,13.808065
0.0,7,13.809524
0.0,2,13.809942
0.0,36,13.81746
0.0,4,13.8183
1.0,53,13.829309
0.0,52,13.840156
1.0,49,13.850298
0.0,13,13.852933
1.0,14,13.855763
0.0,9,13.857623
0.0,53,13.868633
1.0,41,13.877092
0.0,57,13.8888
0.0,2,13.889218
1.0,12,13.891668
0.0,17,13.895193
0.0,106,13.917351
1.0,18,13.920995
0.0,69,13.935362
0.0,20,13.939529
1.0,52,13.95038
0.0,27,13.956018
0.0,32,13.962695
0.0,26,13.968015
1.0,38,13.975871
1.0,13,13.978522
1.0,9,13.980395
0.0,10,13.98246
1.0,29,13.98839
1.0,57,14.000016
0.0,12,14.002477
0.0,3,14.003106
1.0,88,14.021504
0.0,30,14.027585
1.0,23,14.032305
0.0,19,14.036189
0.0,6,14.037439
0.0,11,14.039673
1.0,53,14.050625
0.0,26,14.056012
0.0,10,14.058037
0.0,9,14.05986
0.0,3,14.060476
0.0,20,14.064541
0.0,3,14.065166
0.0,67,14.079021
0.0,12,14.081446
0.0,54,14.092698
0.0,5,14.093734
1.0,136,14.122189
1.0,36,14.129613
0.0,29,14.135632
0.0,16,14.138895
0.0,17,14.142364
0.0,11,14.144608
0.0,18,14.148359
1.0,56,14.159727
0.0,13,14.162403
0.0,9,14.164237
1.0,8,14.165861
0.0,6,14.167105
0.0,21,14.171437
1.0,21,14.175691
0.0,3,14.176331
0.0,4,14.177165
0.0,16,14.180516
0.0,10,14.182568
0.0,38,14.190532
1.0,11,14.192771
0.0,3,14.193388
0.0,29,14.199458
0.0,72,14.214547
0.0,29,14.220589
1.0,62,14.233474
1.0,45,14.242768
0.0,2,14.243177
0.0,54,14.254496
0.0,37,14.262191
0.0,12,14.264667
1.0,10,14.266705
0.0,7,14.26817
0.0,2,14.26859
0.0,8,14.270264
0.0,55,14.28161
0.0,13,14.284254
1.0,23,14.288966
0.0,22,14.293445
1.0,65,14.306703
0.0,6,14.307918
1.0,20,14.311935
0.0,18,14.315597
1.0,14,14.318466
0.0,10,14.320498
0.0,25,14.325615
1.0,9,14.327476
0.0,4,14.328306
0.0,51,14.33883
1.0,15,14.341912
0.0,3,14.342537
0.0,4,14.343374
0.0,21,14.347666
1.0,7,14.349101
0.0,4,14.34992
1.0,9,14.35176
0.0,4,14.352594
0.0,44,14.361612
1.0,23,14.366338
0.0,15,14.369408
0.0,7,14.370845
1.0,18,14.374537
0.0,19,14.378458
0.0,4,14.379297
1.0,17,14.382768
0.0,5,14.383813
0.0,24,14.388836
0.0,54,14.400097
0.0,149,14.431237
0.0,5,14.432274
0.0,43,14.441209
1.0,14,14.444047
0.0,20,14.448125
0.0,14,14.450932
0.0,3,14.451549
1.0,28,14.457113
0.0,5,14.458124
1.0,7,14.459526
0.0,13,14.462131
0.0,10,14.464146
0.0,4,14.464966
0.0,20,14.469078
0.0,42,14.477785
0.0,4,14.47862
1.0,38,14.486482
0.0,20,14.49066
0.0,20,14.494815
0.0,11,14.497093
0.0,17,14.500566
0.0,15,14.503673
0.0,3,14.504306
0.0,31,14.510785
1.0,45,14.52012
0.0,13,14.522827
0.0,27,14.528373
0.0,20,14.532492
0.0,30,14.538639
0.0,8,14.540266
1.0,20,14.544387
0.0,7,14.545826
1.0,21,14.550026
0.0,20,14.554142
0.0,3,14.554773
0.0,5,14.555795
0.0,7,14.557199
0.0,29,14.563201
0.0,4,14.564012
1.0,79,14.580438
0.0,13,14.583118
1.0,183,14.621357
1.0,12,14.623844
0.0,9,14.625688
1.0,23,14.630422
0.0,9,14.632259
0.0,24,14.637266
0.0,6,14.638513
0.0,3,14.639135
0.0,91,14.65809
0.0,147,14.68887
1.0,13,14.691562
0.0,16,14.694853
0.0,6,14.696091
0.0,5,14.697123
1.0,23,14.701795
0.0,10,14.70385
1.0,85,14.721482
0.0,142,14.751219
1.0,11,14.753466
0.0,15,14.756559
0.0,9,14.75841
0.0,12,14.76121
0.0,25,14.766407
0.0,32,14.773039
0.0,72,14.787986
1.0,42,14.796674
1.0,24,14.801555
1.0,17,14.805073
1.0,12,14.807474
0.0,12,14.809946
0.0,3,14.810563
1.0,33,14.817375
1.0,26,14.822617
0.0,7,14.824057
0.0,83,14.841342
1.0,25,14.846407
0.0,18,14.850016
1.0,21,14.854285
0.0,5,14.855316
0.0,13,14.857965
0.0,10,14.859987
0.0,18,14.863716
0.0,17,14.867209
0.0,8,14.868842
