#{"t_start": 1717946415.470103, "env_id": "Mordor-v0"}
0.0,69,14.883253
0.0,107,14.905397
0.0,17,14.908867
0.0,54,14.920017
0.0,37,14.92769
0.0,84,14.945238
1.0,13,14.947856
1.0,21,14.952183
1.0,10,14.95422
0.0,32,14.96077
0.0,17,14.964317
1.0,8,14.965962
0.0,28,14.971749
0.0,13,14.974363
0.0,6,14.975587
1.0,24,14.980498
0.0,19,14.984442
0.0,12,14.986883
0.0,10,14.988889
0.0,3,14.989501
1.0,17,14.992906
0.0,55,15.004278
0.0,37,15.011842
0.0,13,15.014502
0.0,20,15.01854
1.0,17,15.022015
0.0,11,15.024252
0.0,40,15.032613
0.0,22,15.037178
0.0,10,15.039211
0.0,3,15.039835
0.0,20,15.044007
1.0,35,15.051178
0.0,76,15.066954
0.0,78,15.083236
0.0,40,15.091393
0.0,35,15.098473
0.0,10,15.100476
0.0,34,15.107568
0.0,10,15.10963
0.0,17,15.113155
0.0,38,15.120996
1.0,24,15.125916
1.0,13,15.128596
1.0,51,15.139154
0.0,10,15.141175
0.0,24,15.14608
0.0,10,15.148156
0.0,3,15.148784
0.0,18,15.152543
0.0,3,15.153171
0.0,15,15.156232
0.0,14,15.159145
0.0,95,15.178878
0.0,13,15.181502
0.0,9,15.183354
0.0,177,15.220282
0.0,3,15.220913
0.0,85,15.238609
0.0,48,15.248595
0.0,118,15.273254
0.0,121,15.298434
0.0,4,15.299267
0.0,44,15.308463
0.0,10,15.310558
1.0,53,15.321512
0.0,35,15.328756
0.0,7,15.330213
1.0,37,15.337832
0.0,54,15.348971
1.0,52,15.359757
1.0,17,15.363217
0.0,24,15.368105
0.0,12,15.370599
0.0,3,15.371218
1.0,22,15.375727
0.0,6,15.376964
1.0,30,15.383116
0.0,8,15.384769
0.0,29,15.390766
1.0,11,15.393008
0.0,40,15.401228
1.0,48,15.411225
0.0,5,15.412265
0.0,9,15.414111
0.0,29,15.42011
0.0,5,15.42114
1.0,54,15.432279
0.0,31,15.438705
0.0,16,15.441995
1.0,21,15.446276
1.0,15,15.44933
0.0,6,15.450587
0.0,35,15.45781
1.0,15,15.460902
0.0,5,15.461958
1.0,15,15.465013
0.0,29,15.47098
0.0,6,15.472224
0.0,26,15.477562
0.0,12,15.480029
1.0,25,15.485163
0.0,12,15.487562
0.0,29,15.493517
0.0,5,15.494543
0.0,16,15.497817
0.0,5,15.498851
0.0,7,15.500297
0.0,22,15.504893
0.0,21,15.509211
0.0,9,15.511067
0.0,35,15.518214
0.0,28,15.524089
0.0,3,15.52472
0.0,21,15.529083
0.0,98,15.549577
1.0,15,15.552633
0.0,83,15.569854
0.0,2,15.570271
1.0,79,15.58682
0.0,8,15.588487
1.0,42,15.596938
0.0,57,15.608811
0.0,33,15.615608
1.0,23,15.62039
0.0,6,15.621638
0.0,3,15.62225
0.0,9,15.624116
0.0,34,15.631173
0.0,10,15.633249
0.0,24,15.638213
0.0,25,15.643394
0.0,8,15.645034
1.0,69,15.659394
0.0,10,15.661416
0.0,7,15.662857
0.0,7,15.664309
0.0,45,15.673651
0.0,62,15.686546
0.0,72,15.70151
0.0,145,15.731762
0.0,90,15.750397
0.0,11,15.752634
0.0,4,15.753465
0.0,10,15.755486
0.0,7,15.756913
0.0,9,15.758796
0.0,41,15.767572
0.0,11,15.769801
0.0,8,15.771471
0.0,13,15.774125
1.0,21,15.778415
0.0,30,15.784726
0.0,26,15.790076
1.0,14,15.792942
0.0,23,15.797592
0.0,47,15.807352
0.0,12,15.809848
0.0,198,15.851196
0.0,42,15.860003
0.0,68,15.874184
0.0,64,15.887495
0.0,15,15.890529
1.0,14,15.893357
0.0,16,15.896682
0.0,4,15.89752
1.0,24,15.902421
0.0,29,15.908478
0.0,45,15.917808
0.0,24,15.922706
0.0,11,15.924937
0.0,14,15.927785
0.0,4,15.928614
0.0,4,15.929444
0.0,24,15.934378
0.0,60,15.946922
0.0,29,15.952981
0.0,83,15.970371
0.0,71,15.985012
1.0,91,16.00382
0.0,25,16.008954
1.0,14,16.01178
0.0,3,16.012399
1.0,69,16.026735
0.0,23,16.031355
0.0,43,16.040269
1.0,19,16.044084
0.0,63,16.057282
0.0,27,16.062883
0.0,54,16.074158
1.0,23,16.078901
1.0,22,16.083307
1.0,22,16.087761
0.0,8,16.089401
1.0,27,16.094879
0.0,10,16.096924
1.0,13,16.099563
1.0,12,16.102002
1.0,33,16.108733
0.0,5,16.109769
0.0,14,16.112651
0.0,4,16.113488
1.0,10,16.115543
1.0,17,16.119022
1.0,19,16.122942
0.0,6,16.124186
0.0,32,16.130712
0.0,50,16.141057
0.0,75,16.156678
1.0,34,16.163608
0.0,24,16.168528
0.0,23,16.173269
1.0,30,16.179438
1.0,25,16.184533
1.0,9,16.186386
0.0,12,16.188867
1.0,41,16.197269
1.0,16,16.200543
0.0,9,16.202404
0.0,28,16.208134
0.0,28,16.213909
0.0,36,16.221308
1.0,21,16.225594
0.0,22,16.230121
0.0,3,16.230737
0.0,18,16.234501
1.0,29,16.240478
0.0,51,16.25113
0.0,6,16.252351
0.0,12,16.25475
0.0,5,16.255775
0.0,27,16.261368
0.0,27,16.266956
0.0,7,16.268383
0.0,22,16.272983
0.0,7,16.274448
1.0,71,16.289101
0.0,8,16.290713
0.0,3,16.291324
1.0,13,16.293988
0.0,10,16.295996
0.0,8,16.297605
0.0,48,16.307449
1.0,11,16.309672
0.0,2,16.310082
1.0,22,16.314617
1.0,15,16.3176
0.0,4,16.318423
0.0,5,16.319459
1.0,62,16.33212
0.0,20,16.336199
1.0,27,16.341762
0.0,20,16.345847
0.0,33,16.352661
0.0,20,16.356665
0.0,29,16.362548
0.0,24,16.367559
0.0,18,16.371272
0.0,56,16.382989
0.0,59,16.395283
1.0,27,16.400813
0.0,36,16.408217
0.0,16,16.411436
0.0,2,16.411845
0.0,10,16.413867
1.0,37,16.421506
0.0,61,16.434117
0.0,3,16.434736
0.0,5,16.435752
1.0,142,16.465237
0.0,62,16.478128
0.0,31,16.484599
0.0,2,16.485019
0.0,8,16.486691
0.0,11,16.488891
0.0,24,16.49385
0.0,85,16.511569
0.0,55,16.523044
0.0,94,16.542621
1.0,24,16.547528
0.0,21,16.551844
0.0,18,16.555547
0.0,8,16.557188
0.0,14,16.560078
1.0,13,16.562739
0.0,3,16.563366
0.0,39,16.571492
0.0,135,16.599611
0.0,69,16.613982
1.0,39,16.621964
1.0,16,16.625265
0.0,81,16.642047
0.0,13,16.644774
0.0,9,16.646589
0.0,51,16.657256
1.0,83,16.674561
0.0,7,16.676031
0.0,22,16.680622
0.0,18,16.684349
1.0,30,16.690591
0.0,43,16.699613
1.0,17,16.703087
0.0,6,16.704353
0.0,71,16.719075
0.0,9,16.720932
0.0,19,16.724823
0.0,5,16.725864
1.0,40,16.73413
0.0,7,16.73557
0.0,13,16.738242
0.0,29,16.744144
1.0,88,16.762545
0.0,13,16.765157
0.0,4,16.765995
0.0,46,16.775908
0.0,8,16.777548
0.0,3,16.778167
0.0,6,16.779371
0.0,5,16.780375
0.0,45,16.789717
0.0,27,16.795304
0.0,22,16.799786
0.0,16,16.80306
1.0,27,16.808621
0.0,42,16.81729
0.0,9,16.819152
0.0,106,16.841299
0.0,11,16.84355
0.0,43,16.8525
0.0,61,16.865236
0.0,9,16.86708
1.0,30,16.873176
0.0,18,16.876811
1.0,218,16.92205
1.0,50,16.932272
0.0,3,16.932903
0.0,48,16.942888
0.0,104,16.964545
0.0,81,16.981514
0.0,3,16.98214
0.0,5,16.983167
0.0,65,16.996697
0.0,50,17.007056
1.0,16,17.010302
0.0,38,17.018147
0.0,12,17.020565
0.0,9,17.022393
0.0,13,17.02507
0.0,17,17.028534
0.0,27,17.034207
1.0,60,17.046542
0.0,43,17.055325
1.0,125,17.081331
1.0,49,17.091475
1.0,38,17.099278
0.0,3,17.099913
0.0,49,17.110164
1.0,37,17.117768
0.0,59,17.130038
0.0,16,17.133267
0.0,3,17.133881
1.0,31,17.140156
0.0,3,17.140782
0.0,5,17.141831
1.0,26,17.147067
1.0,56,17.158593
0.0,5,17.159626
0.0,11,17.16186
0.0,7,17.163276
1.0,37,17.170844
1.0,12,17.173273
1.0,13,17.175951
0.0,3,17.176579
0.0,46,17.186037
0.0,6,17.187258
1.0,20,17.191255
0.0,3,17.191882
0.0,6,17.193131
1.0,18,17.196801
0.0,11,17.199052
0.0,6,17.200284
1.0,10,17.202307
0.0,64,17.215494
0.0,16,17.218797
0.0,33,17.225668
0.0,62,17.238318
0.0,38,17.246227
0.0,13,17.248897
0.0,46,17.258483
0.0,13,17.261173
0.0,5,17.26221
0.0,76,17.278073
0.0,52,17.288878
0.0,55,17.300367
0.0,37,17.308093
0.0,6,17.309346
0.0,56,17.320984
0.0,25,17.326174
0.0,3,17.326798
0.0,10,17.328888
1.0,111,17.351912
0.0,4,17.352735
0.0,41,17.361318
0.0,44,17.370531
0.0,46,17.380136
0.0,9,17.38196
0.0,19,17.38574
0.0,69,17.400158
0.0,2,17.400575
1.0,11,17.4028
0.0,70,17.417418
0.0,20,17.421424
0.0,6,17.422641
0.0,4,17.423464
0.0,9,17.425286
1.0,12,17.42769
0.0,4,17.428551
0.0,7,17.429954
0.0,85,17.447484
0.0,15,17.450492
0.0,4,17.451318
0.0,36,17.458778
0.0,16,17.46208
0.0,69,17.47638
0.0,17,17.479929
0.0,19,17.483781
0.0,25,17.488968
0.0,9,17.490795
0.0,4,17.491627
0.0,56,17.503278
0.0,5,17.504301
1.0,38,17.512138
1.0,12,17.514566
0.0,2,17.514975
0.0,2,17.515392
0.0,10,17.517484
0.0,49,17.527608
0.0,38,17.535506
1.0,141,17.564751
1.0,50,17.575122
0.0,6,17.576356
0.0,2,17.576766
1.0,68,17.590911
1.0,13,17.593513
0.0,15,17.596525
1.0,12,17.598937
1.0,16,17.602133
0.0,2,17.602549
0.0,11,17.604756
1.0,14,17.607537
0.0,6,17.608761
0.0,6,17.609999
0.0,8,17.611622
0.0,8,17.613235
0.0,21,17.617552
1.0,14,17.620371
1.0,14,17.623142
1.0,16,17.626392
0.0,7,17.627819
0.0,9,17.62963
0.0,5,17.630648
0.0,18,17.634279
0.0,10,17.636286
0.0,3,17.636902
1.0,15,17.639926
0.0,47,17.649567
0.0,21,17.65385
0.0,9,17.655666
0.0,25,17.660768
0.0,62,17.67361
0.0,2,17.674019
0.0,12,17.67647
0.0,101,17.697565
0.0,103,17.719124
0.0,29,17.724952
1.0,23,17.729527
0.0,15,17.732571
0.0,3,17.733196
1.0,12,17.735623
0.0,10,17.737649
1.0,17,17.741075
0.0,6,17.742303
0.0,10,17.744342
0.0,2,17.744749
1.0,12,17.747198
1.0,14,17.750053
0.0,17,17.753461
0.0,14,17.756271
0.0,78,17.772612
0.0,5,17.773847
0.0,32,17.780373
0.0,25,17.785406
0.0,7,17.786836
0.0,15,17.789914
1.0,18,17.79354
0.0,6,17.794764
0.0,2,17.795167
0.0,73,17.810389
0.0,22,17.814827
0.0,10,17.816894
0.0,4,17.817726
0.0,91,17.836527
0.0,13,17.839154
1.0,32,17.845631
0.0,17,17.849067
0.0,2,17.849478
0.0,18,17.853205
0.0,14,17.856007
1.0,9,17.857832
0.0,20,17.861883
0.0,16,17.865084
1.0,19,17.868885
0.0,12,17.871282
0.0,37,17.878735
0.0,38,17.886667
1.0,19,17.8905
0.0,9,17.892318
0.0,9,17.894144
1.0,52,17.904815
0.0,9,17.906633
0.0,19,17.910483
0.0,32,17.917075
0.0,26,17.922477
0.0,30,17.928651
0.0,91,17.947565
0.0,22,17.952069
0.0,150,17.983422
1.0,27,17.988934
0.0,3,17.989568
0.0,41,17.998092
1.0,14,18.000953
0.0,19,18.004874
0.0,34,18.01199
0.0,9,18.013852
0.0,103,18.035389
0.0,47,18.045211
0.0,11,18.047462
0.0,15,18.050532
1.0,20,18.054667
1.0,17,18.058147
0.0,16,18.061413
1.0,27,18.067005
0.0,97,18.087275
0.0,33,18.094177
0.0,9,18.096039
1.0,39,18.104066
1.0,29,18.110062
1.0,9,18.111907
1.0,9,18.113754
0.0,25,18.118834
0.0,8,18.120508
0.0,3,18.121136
0.0,8,18.122803
0.0,10,18.124837
0.0,16,18.128093
1.0,23,18.132809
0.0,9,18.134641
0.0,13,18.137302
1.0,30,18.143403
0.0,6,18.144639
1.0,18,18.148264
1.0,21,18.152528
0.0,23,18.157164
0.0,21,18.161424
0.0,13,18.164049
0.0,11,18.166292
0.0,21,18.170536
0.0,8,18.17217
0.0,4,18.172998
0.0,7,18.174432
0.0,38,18.182241
1.0,75,18.197724
0.0,11,18.199967
0.0,8,18.201607
0.0,12,18.204105
0.0,12,18.206568
0.0,8,18.208226
1.0,8,18.209852
0.0,3,18.210478
0.0,41,18.218979
0.0,6,18.220228
0.0,5,18.221253
0.0,25,18.226493
0.0,48,18.236524
0.0,15,18.239607
0.0,23,18.244329
1.0,38,18.252117
0.0,11,18.254366
0.0,33,18.261018
0.0,3,18.261644
1.0,10,18.263693
1.0,20,18.267751
1.0,25,18.272768
0.0,9,18.274591
1.0,29,18.280413
1.0,31,18.286706
1.0,8,18.28834
0.0,7,18.289815
1.0,28,18.295536
0.0,3,18.296162
1.0,35,18.303223
0.0,3,18.303848
0.0,83,18.321176
0.0,29,18.32718
0.0,22,18.331762
0.0,5,18.332792
0.0,38,18.340575
0.0,3,18.341201
0.0,12,18.343712
0.0,31,18.350014
0.0,11,18.352303
1.0,17,18.355783
0.0,8,18.357436
0.0,24,18.36244
0.0,3,18.363067
0.0,21,18.367462
0.0,18,18.371221
1.0,12,18.373676
0.0,9,18.375555
0.0,35,18.38279
1.0,24,18.387605
0.0,9,18.389477
0.0,14,18.392323
0.0,5,18.393351
0.0,7,18.39477
0.0,6,18.395993
0.0,19,18.399868
0.0,13,18.402504
1.0,13,18.405141
0.0,6,18.406368
0.0,2,18.406779
0.0,17,18.410262
1.0,11,18.412483
0.0,22,18.41709
1.0,8,18.41874
1.0,30,18.424828
0.0,5,18.425847
1.0,30,18.431961
0.0,12,18.434388
0.0,39,18.442525
0.0,5,18.443557
1.0,143,18.473274
1.0,93,18.492518
0.0,22,18.496989
0.0,92,18.516138
0.0,9,18.517942
0.0,127,18.544468
0.0,11,18.546783
1.0,92,18.565758
0.0,50,18.576024
0.0,8,18.577643
0.0,20,18.581737
0.0,53,18.592813
0.0,57,18.604675
0.0,12,18.607126
0.0,54,18.61838
0.0,2,18.618799
0.0,66,18.632523
0.0,61,18.645268
1.0,40,18.653416
0.0,10,18.655455
0.0,62,18.668338
0.0,163,18.702471
0.0,7,18.703938
1.0,45,18.713267
0.0,29,18.719314
0.0,17,18.722762
0.0,24,18.727614
1.0,43,18.736459
1.0,16,18.739705
0.0,6,18.740938
0.0,36,18.748467
0.0,6,18.749686
0.0,22,18.75428
0.0,14,18.757147
0.0,40,18.765482
0.0,24,18.770451
0.0,105,18.792751
0.0,9,18.794612
0.0,10,18.796619
0.0,5,18.797654
1.0,29,18.803498
1.0,30,18.809532
0.0,2,18.809948
0.0,17,18.813392
0.0,11,18.815607
0.0,2,18.816018
0.0,12,18.818532
1.0,7,18.81999
0.0,13,18.822603
0.0,8,18.824246
1.0,30,18.830447
1.0,8,18.832056
0.0,2,18.832466
0.0,35,18.839716
0.0,19,18.843678
0.0,83,18.86096
0.0,14,18.86389
0.0,31,18.870369
0.0,10,18.872461
1.0,26,18.87789
0.0,8,18.879546
0.0,7,18.881005
0.0,14,18.883914
0.0,6,18.885154
1.0,73,18.900263
0.0,4,18.901095
0.0,2,18.901505
0.0,18,18.905244
0.0,48,18.915312
1.0,20,18.919409
0.0,4,18.920245
0.0,51,18.930872
1.0,13,18.933536
0.0,3,18.934166
0.0,6,18.935419
1.0,11,18.937664
0.0,5,18.93868
0.0,4,18.939508
0.0,4,18.940371
0.0,11,18.942668
0.0,11,18.944965
1.0,13,18.947587
1.0,30,18.953625
0.0,6,18.954876
1.0,14,18.957721
0.0,13,18.960356
1.0,19,18.964206
1.0,19,18.968064
0.0,43,18.97683
0.0,45,18.986001
1.0,30,18.992045
0.0,8,18.993668
0.0,16,18.99693
0.0,33,19.003641
1.0,25,19.008745
0.0,4,19.009583
0.0,6,19.010809
0.0,47,19.020601
1.0,18,19.024214
1.0,8,19.025851
0.0,41,19.034309
0.0,5,19.035347
0.0,24,19.040335
0.0,4,19.041167
0.0,8,19.042816
0.0,8,19.044473
1.0,32,19.050999
1.0,9,19.052842
0.0,14,19.055754
0.0,104,19.077408
0.0,7,19.078856
0.0,38,19.086819
1.0,38,19.094632
0.0,16,19.097918
1.0,25,19.103005
0.0,4,19.10384
0.0,7,19.105294
0.0,5,19.106325
1.0,103,19.127754
0.0,17,19.131175
0.0,7,19.132618
0.0,4,19.133452
0.0,7,19.1349
0.0,4,19.135733
0.0,45,19.145138
0.0,79,19.161314
0.0,8,19.162951
0.0,29,19.16885
1.0,23,19.173479
1.0,10,19.175506
0.0,13,19.178136
0.0,9,19.179979
1.0,9,19.181809
0.0,3,19.182431
1.0,6,19.183679
0.0,9,19.185529
1.0,54,19.196547
1.0,6,19.197808
1.0,20,19.201879
1.0,23,19.206571
0.0,22,19.21106
1.0,10,19.213092
0.0,9,19.214946
0.0,3,19.215571
1.0,8,19.217206
0.0,7,19.218635
0.0,3,19.219264
1.0,30,19.22538
0.0,17,19.22881
0.0,5,19.229837
1.0,13,19.232439
0.0,14,19.235254
1.0,13,19.237851
1.0,54,19.248829
1.0,26,19.254135
1.0,19,19.258035
0.0,4,19.258884
0.0,19,19.262743
1.0,20,19.266818
1.0,19,19.27066
0.0,6,19.27189
0.0,18,19.275564
0.0,3,19.276193
0.0,4,19.277025
0.0,34,19.283996
1.0,16,19.287276
0.0,17,19.290717
0.0,9,19.292562
1.0,13,19.295245
0.0,4,19.29608
0.0,5,19.297113
1.0,39,19.305052
0.0,52,19.315631
1.0,17,19.319113
0.0,33,19.32579
0.0,7,19.327217
0.0,4,19.328037
0.0,9,19.329881
0.0,18,19.333616
0.0,27,19.33919
1.0,23,19.343858
0.0,12,19.346336
0.0,4,19.347164
1.0,31,19.353542
1.0,34,19.360383
1.0,20,19.364452
1.0,50,19.374658
0.0,4,19.375492
1.0,21,19.37979
0.0,41,19.388207
0.0,39,19.396221
1.0,25,19.401365
1.0,12,19.40378
0.0,25,19.408911
0.0,11,19.411197
1.0,11,19.413405
0.0,3,19.414031
0.0,107,19.436222
1.0,30,19.442319
0.0,19,19.44621
0.0,7,19.447659
1.0,17,19.451126
0.0,7,19.452543
0.0,12,19.455025
0.0,15,19.458139
1.0,24,19.463105
0.0,3,19.463718
0.0,18,19.467494
0.0,9,19.469339
0.0,5,19.470375
1.0,35,19.477652
0.0,6,19.478901
1.0,49,19.488927
1.0,20,19.49301
0.0,5,19.494047
0.0,7,19.495471
0.0,9,19.497323
0.0,16,19.500606
1.0,29,19.506558
0.0,36,19.513968
0.0,4,19.514812
1.0,9,19.516679
0.0,13,19.519384
1.0,57,19.531159
1.0,29,19.537187
0.0,17,19.540593
0.0,7,19.54204
0.0,55,19.553504
0.0,21,19.557883
0.0,20,19.562022
0.0,11,19.564296
0.0,13,19.567019
0.0,88,19.585381
0.0,24,19.590386
0.0,2,19.590793
0.0,38,19.598747
0.0,12,19.601258
0.0,19,19.605201
1.0,89,19.623603
1.0,65,19.637113
0.0,3,19.637741
0.0,21,19.642127
0.0,31,19.648547
0.0,6,19.649802
0.0,19,19.653735
1.0,26,19.659111
0.0,8,19.66078
0.0,6,19.662023
0.0,6,19.66328
0.0,29,19.66938
0.0,41,19.677982
0.0,80,19.694722
0.0,8,19.696372
0.0,234,19.745181
0.0,16,19.748524
0.0,37,19.756259
0.0,5,19.757297
1.0,48,19.767329
0.0,87,19.785781
1.0,58,19.797872
0.0,35,19.805181
1.0,67,19.819141
0.0,35,19.826478
0.0,31,19.832885
0.0,20,19.837084
0.0,23,19.841811
0.0,156,19.874388
0.0,15,19.87754
0.0,131,19.905134
1.0,88,19.923407
0.0,17,19.926969
0.0,7,19.928465
0.0,125,19.954633
0.0,28,19.960455
0.0,25,19.965661
0.0,24,19.970571
1.0,45,19.979966
0.0,27,19.985551
0.0,5,19.986594
0.0,41,19.995192
0.0,47,20.005044
1.0,121,20.030324
0.0,16,20.033675
0.0,8,20.035354
0.0,31,20.041817
0.0,14,20.044751
0.0,24,20.049767
0.0,11,20.052068
0.0,39,20.060221
0.0,28,20.06609
0.0,36,20.073584
0.0,3,20.074208
0.0,20,20.078363
0.0,38,20.086262
0.0,142,20.116063
1.0,73,20.131019
0.0,2,20.131437
0.0,48,20.141438
0.0,20,20.145631
0.0,27,20.151281
0.0,7,20.152748
0.0,49,20.16288
0.0,44,20.171987
0.0,18,20.175767
0.0,21,20.180178
0.0,22,20.184777
0.0,81,20.201757
0.0,8,20.203435
0.0,59,20.2156
0.0,57,20.227515
0.0,11,20.229824
0.0,198,20.271178
0.0,19,20.275155
0.0,35,20.282499
0.0,50,20.29295
0.0,27,20.298611
0.0,11,20.300914
0.0,4,20.301739
0.0,10,20.303826
0.0,39,20.312018
0.0,39,20.320146
0.0,13,20.322875
0.0,12,20.32539
0.0,16,20.32874
0.0,16,20.332069
0.0,81,20.349041
0.0,72,20.364034
1.0,75,20.379762
0.0,16,20.383093
0.0,33,20.390004
1.0,34,20.396971
0.0,117,20.421517
0.0,99,20.442178
0.0,3,20.442805
0.0,63,20.455986
0.0,27,20.461638
1.0,31,20.468001
0.0,34,20.474814
0.0,21,20.479155
1.0,20,20.483203
0.0,4,20.484041
1.0,10,20.486074
1.0,9,20.487925
1.0,30,20.494
0.0,3,20.494632
0.0,8,20.496287
0.0,10,20.498342
0.0,7,20.499772
1.0,18,20.503433
1.0,18,20.507099
1.0,14,20.509988
0.0,17,20.513502
1.0,39,20.521576
0.0,3,20.522206
1.0,27,20.527675
0.0,9,20.529539
0.0,8,20.531153
0.0,10,20.533173
0.0,9,20.535008
0.0,18,20.538723
1.0,6,20.539949
0.0,30,20.546052
0.0,13,20.54869
0.0,53,20.559714
0.0,6,20.560946
0.0,9,20.562779
1.0,8,20.564412
1.0,78,20.580416
0.0,7,20.581851
0.0,8,20.583525
0.0,5,20.584576
1.0,29,20.590618
0.0,15,20.59374
0.0,8,20.595396
1.0,77,20.611403
1.0,49,20.621489
0.0,21,20.62579
0.0,4,20.626629
1.0,7,20.628064
0.0,4,20.62889
0.0,11,20.631143
0.0,27,20.636678
0.0,22,20.641234
0.0,9,20.643103
0.0,3,20.643727
0.0,82,20.660837
0.0,31,20.667283
0.0,64,20.68066
0.0,21,20.685046
1.0,46,20.694604
0.0,21,20.698982
0.0,6,20.700241
0.0,40,20.708602
0.0,6,20.709852
0.0,90,20.728734
0.0,51,20.739389
0.0,70,20.753911
1.0,126,20.780313
