#{"t_start": 1717959119.6172018, "env_id": "Mordor-single-v0"}
0.0,22,11.064632
0.0,227,11.115933
0.0,51,11.127552
0.0,143,11.159642
0.0,76,11.176721
0.0,39,11.185215
0.0,44,11.195064
0.0,37,11.203388
0.0,40,11.212381
0.0,31,11.219324
0.0,180,11.260182
0.0,3,11.260891
0.0,215,11.309172
1.0,59,11.321852
0.0,33,11.329303
0.0,40,11.338405
0.0,35,11.346323
0.0,48,11.356745
0.0,4,11.357657
0.0,21,11.361902
0.0,95,11.383285
0.0,70,11.398954
0.0,252,11.455631
1.0,97,11.477048
0.0,174,11.516375
0.0,67,11.531425
0.0,115,11.557227
0.0,85,11.576382
0.0,13,11.579165
0.0,12,11.581833
0.0,219,11.631159
0.0,26,11.637067
0.0,62,11.651068
0.0,15,11.654116
0.0,4,11.654989
0.0,7,11.656463
0.0,7,11.65799
0.0,15,11.661384
0.0,80,11.679548
0.0,8,11.681289
0.0,23,11.686434
1.0,201,11.731795
0.0,14,11.734632
1.0,15,11.737808
0.0,6,11.73918
0.0,52,11.75055
0.0,18,11.754573
1.0,10,11.756582
0.0,41,11.765821
0.0,349,11.844369
1.0,69,11.859384
1.0,62,11.872582
0.0,77,11.889486
0.0,26,11.895207
0.0,7,11.896787
0.0,266,11.956493
0.0,6,11.957728
0.0,6,11.958992
0.0,10,11.961151
0.0,226,12.011506
0.0,10,12.013582
1.0,138,12.043866
0.0,98,12.066292
0.0,63,12.08051
0.0,283,12.144293
0.0,7,12.145893
0.0,14,12.149044
0.0,70,12.164901
0.0,85,12.184117
0.0,84,12.20293
0.0,173,12.241611
0.0,137,12.272333
0.0,7,12.273825
0.0,4,12.274728
0.0,17,12.278555
0.0,174,12.317494
0.0,62,12.331356
0.0,57,12.344177
0.0,245,12.399233
0.0,62,12.413064
0.0,15,12.416153
0.0,17,12.419945
0.0,217,12.468471
0.0,8,12.470172
1.0,118,12.496235
1.0,25,12.501699
0.0,28,12.507272
0.0,8,12.508947
1.0,21,12.513346
0.0,58,12.525885
0.0,187,12.567673
0.0,2,12.568143
0.0,70,12.583888
0.0,82,12.6021
0.0,5,12.603234
0.0,11,12.605505
0.0,4,12.606417
0.0,17,12.60989
0.0,116,12.635413
0.0,3,12.636109
0.0,20,12.640566
0.0,40,12.649161
0.0,187,12.691318
1.0,43,12.700231
0.0,24,12.705562
0.0,52,12.717141
0.0,365,12.799434
0.0,150,12.833262
0.0,113,12.858928
0.0,15,12.862176
0.0,90,12.88228
1.0,81,12.900103
0.0,4,12.901023
0.0,56,12.91362
0.0,54,12.925845
0.0,20,12.930324
0.0,47,12.940779
0.0,101,12.963645
0.0,64,12.978165
0.0,145,13.010648
0.0,37,13.019069
0.0,24,13.024454
0.0,20,13.028638
0.0,5,13.029771
0.0,23,13.034855
0.0,199,13.07962
0.0,4,13.080542
0.0,16,13.084171
0.0,166,13.121703
0.0,87,13.141267
0.0,26,13.146611
0.0,85,13.165456
0.0,344,13.242442
0.0,66,13.256717
0.0,5,13.257829
0.0,7,13.259379
0.0,6,13.260749
0.0,20,13.265137
0.0,39,13.273809
0.0,79,13.291717
0.0,17,13.295466
1.0,97,13.31697
1.0,72,13.332173
0.0,11,13.334551
0.0,54,13.346413
0.0,41,13.355573
0.0,8,13.357198
0.0,110,13.38211
0.0,3,13.38274
0.0,21,13.387432
0.0,13,13.390166
0.0,18,13.394054
0.0,25,13.399723
0.0,101,13.422377
0.0,27,13.428556
0.0,43,13.438302
0.0,107,13.462544
0.0,16,13.466183
0.0,81,13.484242
0.0,6,13.485563
0.0,3,13.486272
0.0,35,13.494012
0.0,85,13.51331
0.0,176,13.553197
0.0,101,13.576057
0.0,58,13.589236
0.0,118,13.615775
0.0,18,13.619796
0.0,76,13.636687
0.0,8,13.638515
0.0,43,13.648139
0.0,25,13.653274
0.0,27,13.659251
0.0,44,13.668978
0.0,78,13.686405
0.0,16,13.690067
0.0,55,13.702358
0.0,72,13.718633
0.0,54,13.730423
0.0,14,13.733563
0.0,66,13.748042
0.0,117,13.774438
0.0,73,13.790678
0.0,241,13.844617
0.0,49,13.855662
0.0,20,13.860085
0.0,34,13.867643
0.0,113,13.893133
0.0,28,13.899475
0.0,16,13.903098
0.0,81,13.921278
0.0,4,13.922157
0.0,15,13.925388
0.0,59,13.938682
0.0,82,13.957219
0.0,2,13.957682
0.0,224,14.008366
0.0,138,14.039547
0.0,24,14.044868
0.0,69,14.060908
0.0,40,14.069937
0.0,109,14.09457
0.0,12,14.097309
0.0,56,14.109848
0.0,37,14.118227
0.0,118,14.144922
0.0,17,14.148725
0.0,81,14.166741
0.0,113,14.192286
1.0,206,14.238677
0.0,137,14.269192
0.0,43,14.27886
0.0,18,14.282942
0.0,37,14.291149
0.0,51,14.302459
0.0,25,14.307951
0.0,52,14.319703
0.0,123,14.347531
0.0,86,14.366942
0.0,174,14.406035
0.0,29,14.412564
0.0,154,14.44681
0.0,29,14.453409
0.0,53,14.465082
0.0,6,14.466364
0.0,46,14.47671
1.0,64,14.491014
0.0,148,14.523942
0.0,4,14.524851
0.0,96,14.546517
0.0,7,14.548024
0.0,154,14.582792
0.0,39,14.591685
0.0,13,14.594572
0.0,32,14.601827
0.0,86,14.621458
0.0,10,14.623648
0.0,18,14.627602
0.0,191,14.670692
0.0,57,14.683465
0.0,73,14.699961
0.0,59,14.713055
0.0,3,14.713741
0.0,42,14.72301
0.0,93,14.743668
0.0,131,14.773197
0.0,38,14.781772
0.0,10,14.783961
0.0,69,14.799626
0.0,10,14.801937
0.0,5,14.803076
0.0,22,14.808043
0.0,114,14.833148
0.0,27,14.839099
0.0,131,14.868615
0.0,30,14.875398
0.0,83,14.894055
0.0,21,14.898843
0.0,177,14.938937
0.0,33,14.946383
0.0,127,14.974859
0.0,68,14.989957
0.0,37,14.998307
0.0,39,15.00709
0.0,43,15.016745
0.0,39,15.025365
0.0,22,15.030276
0.0,15,15.033676
0.0,40,15.042724
0.0,21,15.047366
0.0,21,15.052058
1.0,65,15.066645
0.0,68,15.081982
0.0,5,15.083126
0.0,56,15.095575
0.0,21,15.100315
1.0,61,15.113267
0.0,137,15.143997
0.0,122,15.171594
0.0,45,15.181831
0.0,50,15.193134
1.0,331,15.267879
0.0,52,15.279598
0.0,63,15.293851
0.0,92,15.314418
0.0,91,15.335058
0.0,7,15.336487
0.0,16,15.340102
0.0,21,15.344845
0.0,7,15.346444
0.0,30,15.353205
0.0,63,15.367442
0.0,51,15.379044
1.0,85,15.397165
0.0,180,15.438015
0.0,44,15.447778
0.0,24,15.453205
0.0,133,15.483159
0.0,36,15.491107
0.0,36,15.498723
0.0,13,15.501678
0.0,56,15.514048
0.0,57,15.526525
0.0,52,15.53753
0.0,34,15.545103
0.0,24,15.550566
0.0,84,15.569607
0.0,92,15.590463
0.0,85,15.609629
0.0,157,15.64517
0.0,22,15.65015
0.0,91,15.67058
0.0,17,15.674352
0.0,60,15.6878
0.0,17,15.691605
0.0,33,15.698958
0.0,375,15.783512
0.0,67,15.798511
0.0,12,15.801299
0.0,12,15.804026
0.0,49,15.8151
0.0,83,15.833613
0.0,103,15.856762
0.0,43,15.866447
0.0,15,15.869835
0.0,18,15.873928
0.0,103,15.897288
0.0,75,15.914282
0.0,3,15.914981
0.0,24,15.920341
0.0,280,15.983632
0.0,138,16.014617
0.0,159,16.050705
0.0,15,16.054128
0.0,25,16.059701
0.0,46,16.070438
0.0,126,16.098128
0.0,29,16.104172
1.0,217,16.153117
1.0,228,16.204359
0.0,91,16.22486
0.0,107,16.249072
0.0,31,16.25607
0.0,112,16.28132
0.0,86,16.300221
0.0,161,16.336573
0.0,216,16.385277
0.0,39,16.394058
0.0,32,16.401305
0.0,15,16.404502
0.0,7,16.40605
0.0,104,16.429676
0.0,39,16.438499
0.0,77,16.455673
0.0,83,16.474498
0.0,53,16.486167
0.0,81,16.50433
0.0,28,16.51072
1.0,155,16.544763
0.0,80,16.562701
0.0,357,16.643058
0.0,50,16.654299
0.0,37,16.662692
0.0,30,16.669473
0.0,87,16.689015
0.0,46,16.69945
0.0,32,16.706704
0.0,59,16.719956
0.0,149,16.753383
1.0,66,16.767834
0.0,18,16.771889
0.0,3,16.772583
0.0,19,16.776847
0.0,57,16.78928
0.0,25,16.794935
0.0,38,16.803354
0.0,85,16.821922
0.0,123,16.849565
0.0,49,16.860716
0.0,29,16.867324
0.0,132,16.897061
0.0,53,16.90903
0.0,118,16.935557
0.0,14,16.938573
0.0,18,16.942678
0.0,302,17.010712
0.0,43,17.020477
0.0,58,17.03338
0.0,9,17.03532
0.0,35,17.043043
1.0,176,17.082594
0.0,86,17.102074
0.0,10,17.104233
0.0,16,17.107888
0.0,133,17.137955
0.0,61,17.151109
0.0,171,17.189489
0.0,55,17.201838
0.0,258,17.260242
0.0,75,17.277004
0.0,38,17.285557
0.0,21,17.290206
0.0,8,17.291864
1.0,13,17.294354
0.0,8,17.295991
0.0,11,17.298335
0.0,35,17.305812
0.0,28,17.311786
0.0,112,17.336461
0.0,6,17.337832
0.0,14,17.340996
0.0,33,17.348334
0.0,24,17.353707
0.0,42,17.362902
0.0,70,17.378463
0.0,104,17.401544
0.0,32,17.408801
0.0,19,17.41299
0.0,24,17.418026
0.0,59,17.430622
0.0,150,17.46422
0.0,25,17.469729
0.0,45,17.479903
0.0,99,17.501875
0.0,96,17.523605
0.0,67,17.538873
1.0,60,17.552057
0.0,68,17.567099
0.0,2,17.567488
0.0,60,17.58065
1.0,95,17.601594
1.0,86,17.619984
0.0,167,17.657004
0.0,100,17.679611
0.0,65,17.694358
0.0,24,17.69984
0.0,91,17.720318
0.0,48,17.730178
0.0,10,17.732227
1.0,40,17.740771
0.0,118,17.766504
0.0,72,17.782703
0.0,36,17.79081
0.0,6,17.792169
0.0,233,17.844655
0.0,33,17.852142
0.0,34,17.859816
0.0,3,17.860504
1.0,71,17.875773
1.0,161,17.911814
1.0,263,17.971036
0.0,8,17.972712
0.0,16,17.976266
0.0,199,18.020834
0.0,3,18.021548
0.0,5,18.022695
0.0,19,18.026904
0.0,12,18.029548
0.0,3,18.030232
0.0,15,18.033629
0.0,36,18.041692
0.0,54,18.053933
1.0,132,18.083595
0.0,38,18.091887
0.0,37,18.099908
1.0,64,18.112954
0.0,8,18.114735
0.0,55,18.127172
0.0,18,18.131221
0.0,23,18.136054
0.0,28,18.142167
0.0,97,18.164158
0.0,31,18.171139
0.0,4,18.17203
0.0,142,18.204091
0.0,2,18.20456
0.0,88,18.224238
0.0,6,18.225603
0.0,6,18.226967
0.0,139,18.258226
0.0,172,18.297095
0.0,91,18.317577
0.0,65,18.332032
0.0,64,18.346285
0.0,44,18.356251
1.0,209,18.402725
0.0,67,18.417863
0.0,18,18.421965
0.0,3,18.422656
0.0,69,18.438215
0.0,2,18.438634
0.0,315,18.510106
0.0,62,18.524131
0.0,278,18.586905
0.0,5,18.588226
0.0,3,18.588908
0.0,17,18.592778
0.0,210,18.640027
1.0,38,18.648275
0.0,3,18.648963
0.0,9,18.650969
0.0,73,18.667299
0.0,105,18.69101
0.0,173,18.730015
1.0,46,18.740069
0.0,22,18.744909
0.0,3,18.74553
0.0,17,18.749389
0.0,27,18.755508
0.0,169,18.79336
0.0,16,18.797018
0.0,245,18.85195
0.0,2,18.852415
0.0,45,18.862171
0.0,12,18.864897
0.0,11,18.86717
0.0,29,18.873169
1.0,49,18.882782
0.0,3,18.883401
1.0,18,18.887109
1.0,36,18.894799
0.0,5,18.895942
1.0,71,18.911684
0.0,4,18.912599
0.0,7,18.91403
0.0,232,18.966252
0.0,6,18.967635
0.0,170,19.005833
0.0,17,19.00951
1.0,19,19.013489
0.0,29,19.019933
0.0,21,19.024421
0.0,52,19.03612
0.0,4,19.037039
0.0,30,19.043845
0.0,120,19.070663
0.0,79,19.088829
0.0,72,19.105167
0.0,52,19.116908
0.0,13,19.119871
0.0,65,19.134274
0.0,102,19.157202
0.0,26,19.163146
0.0,21,19.167737
0.0,67,19.182722
0.0,33,19.190281
0.0,51,19.20182
0.0,58,19.215048
0.0,27,19.221102
0.0,80,19.239149
0.0,107,19.263143
0.0,23,19.268217
0.0,16,19.271832
0.0,112,19.297046
0.0,110,19.321488
0.0,5,19.322553
0.0,67,19.337779
0.0,73,19.354362
0.0,88,19.37414
0.0,12,19.376722
0.0,37,19.38485
0.0,41,19.394137
0.0,12,19.396697
0.0,57,19.409607
0.0,43,19.419364
0.0,135,19.449846
0.0,48,19.460751
0.0,77,19.478233
0.0,8,19.479976
0.0,94,19.50097
0.0,132,19.530111
0.0,14,19.533084
0.0,45,19.543272
0.0,4,19.544096
0.0,39,19.552753
0.0,26,19.558329
1.0,32,19.565157
0.0,36,19.572959
0.0,70,19.588767
0.0,18,19.592589
0.0,10,19.594667
0.0,85,19.613852
0.0,4,19.614775
0.0,133,19.644606
0.0,3,19.645311
0.0,19,19.649007
0.0,24,19.65439
0.0,197,19.698125
0.0,199,19.742798
0.0,63,19.756968
0.0,41,19.766235
0.0,329,19.840459
0.0,21,19.845017
0.0,41,19.854287
1.0,344,19.931168
0.0,28,19.937375
0.0,24,19.942592
0.0,283,20.006351
0.0,39,20.015183
0.0,48,20.026024
0.0,89,20.046055
0.0,9,20.047906
0.0,10,20.0501
0.0,24,20.05502
0.0,40,20.063891
0.0,67,20.078974
0.0,17,20.082885
0.0,5,20.084157
0.0,73,20.1006
0.0,22,20.10559
0.0,99,20.127434
0.0,6,20.128809
0.0,9,20.130871
0.0,144,20.163237
0.0,8,20.165051
0.0,54,20.17735
1.0,154,20.211579
0.0,17,20.215215
0.0,19,20.219518
0.0,47,20.230074
0.0,51,20.241276
0.0,55,20.253443
0.0,3,20.254137
0.0,106,20.277853
0.0,17,20.281422
0.0,137,20.312309
0.0,74,20.328388
0.0,17,20.331974
0.0,11,20.334046
0.0,4,20.334913
0.0,10,20.336954
0.0,134,20.366679
0.0,7,20.36823
0.0,342,20.445268
0.0,164,20.482323
0.0,119,20.509177
0.0,148,20.542616
0.0,34,20.550124
0.0,36,20.55821
0.0,67,20.573321
0.0,103,20.596478
0.0,38,20.604333
0.0,39,20.612985
0.0,4,20.613856
0.0,4,20.614772
0.0,208,20.661796
0.0,85,20.680972
1.0,89,20.700814
0.0,176,20.740365
0.0,16,20.744003
0.0,27,20.749435
0.0,6,20.750802
0.0,19,20.755121
0.0,64,20.769537
1.0,140,20.799983
0.0,23,20.805169
0.0,36,20.812941
0.0,34,20.820024
0.0,6,20.821365
0.0,59,20.834
0.0,20,20.837873
0.0,162,20.874354
0.0,30,20.880923
0.0,40,20.889526
0.0,26,20.89525
0.0,25,20.900694
0.0,149,20.933936
0.0,234,20.986663
0.0,44,20.99666
0.0,253,21.053573
0.0,34,21.061241
0.0,61,21.074975
0.0,25,21.080637
1.0,214,21.128163
0.0,3,21.128807
0.0,223,21.178879
0.0,31,21.185849
0.0,13,21.188801
0.0,68,21.204107
0.0,64,21.218541
0.0,78,21.236072
0.0,40,21.245091
0.0,17,21.248769
0.0,38,21.257186
0.0,38,21.265383
0.0,103,21.288185
0.0,16,21.291315
1.0,23,21.296055
0.0,126,21.324471
0.0,123,21.352118
0.0,171,21.390756
0.0,47,21.401423
0.0,73,21.417845
0.0,78,21.435383
0.0,4,21.436234
0.0,10,21.438449
0.0,49,21.44933
0.0,97,21.471112
0.0,3,21.4718
0.0,286,21.536025
0.0,84,21.555043
0.0,43,21.564802
1.0,83,21.583384
0.0,33,21.590521
0.0,10,21.592662
0.0,24,21.597953
1.0,374,21.682102
0.0,9,21.68402
0.0,4,21.684943
0.0,2,21.685366
0.0,26,21.691232
0.0,12,21.693964
0.0,126,21.722266
0.0,25,21.727906
0.0,150,21.761825
0.0,87,21.781562
0.0,190,21.824694
0.0,200,21.869515
0.0,4,21.870433
0.0,4,21.871357
0.0,42,21.880599
0.0,22,21.885409
0.0,104,21.908904
0.0,29,21.915473
0.0,41,21.924512
0.0,4,21.925432
0.0,16,21.929054
0.0,8,21.930883
1.0,64,21.94459
0.0,5,21.945751
0.0,44,21.955642
0.0,27,21.961755
0.0,210,22.008365
0.0,99,22.030811
0.0,25,22.036504
0.0,50,22.047918
0.0,30,22.054617
0.0,45,22.064505
0.0,56,22.077182
0.0,403,22.168163
0.0,92,22.188829
0.0,92,22.209496
0.0,13,22.212445
0.0,4,22.213346
0.0,161,22.249431
0.0,47,22.260115
0.0,11,22.262602
0.0,151,22.295934
0.0,17,22.299789
0.0,54,22.311784
0.0,49,22.322858
0.0,14,22.325913
0.0,72,22.342284
0.0,90,22.362542
1.0,312,22.432423
