#{"t_start": 1717589394.813941, "env_id": "Mordor-single-v0"}
r,l,t
0.0,3,0.000351
0.0,18,0.000597
0.0,12,0.00073
0.0,8,0.000825
0.0,20,0.001034
1.0,18,0.001222
0.0,7,0.001302
0.0,3,0.001346
0.0,4,0.001398
0.0,3,0.001438
0.0,23,0.001661
0.0,21,0.001865
0.0,31,0.002164
0.0,5,0.002222
0.0,5,0.002284
0.0,32,0.002588
0.0,6,0.002656
0.0,3,0.002697
0.0,27,0.002953
1.0,19,0.003139
0.0,50,0.003614
0.0,13,0.003743
0.0,26,0.003998
0.0,7,0.004075
0.0,7,0.004154
0.0,7,0.00423
0.0,79,0.005057
0.0,22,0.005296
0.0,40,0.005676
0.0,28,0.005954
0.0,39,0.00632
0.0,49,0.006793
0.0,28,0.007068
0.0,12,0.007197
0.0,46,0.007629
1.0,72,0.00831
0.0,33,0.008623
0.0,37,0.008974
0.0,72,0.009675
0.0,29,0.009955
0.0,10,0.01006
0.0,53,0.010549
0.0,48,0.010992
0.0,21,0.011198
0.0,45,0.011623
0.0,30,0.011912
0.0,17,0.012079
0.0,26,0.012325
0.0,6,0.012391
0.0,3,0.01243
0.0,23,0.012652
0.0,118,0.013725
0.0,27,0.013988
0.0,53,0.014481
0.0,20,0.014677
0.0,15,0.014824
0.0,25,0.015065
0.0,35,0.015398
0.0,29,0.015672
0.0,6,0.01574
0.0,77,0.016461
0.0,9,0.016554
0.0,41,0.016935
0.0,31,0.017229
0.0,2,0.01726
0.0,28,0.01753
0.0,14,0.017675
0.0,40,0.018057
0.0,85,0.018825
0.0,8,0.01891
0.0,68,0.019548
0.0,28,0.019818
0.0,15,0.019972
0.0,5,0.020028
1.0,130,0.021259
0.0,23,0.021529
0.0,150,0.022955
0.0,6,0.023029
0.0,13,0.02317
0.0,32,0.023485
0.0,31,0.023791
0.0,22,0.024009
0.0,15,0.024162
0.0,19,0.024345
0.0,39,0.02471
0.0,29,0.024986
0.0,47,0.025432
0.0,33,0.025752
0.0,25,0.025991
0.0,99,0.026907
0.0,11,0.027019
0.0,34,0.027343
0.0,8,0.027426
0.0,36,0.027772
0.0,4,0.027821
0.0,7,0.027898
0.0,49,0.028362
1.0,76,0.029067
0.0,6,0.029138
0.0,9,0.029233
0.0,37,0.029587
0.0,5,0.029645
0.0,68,0.030296
0.0,27,0.030564
0.0,38,0.030925
0.0,10,0.031029
0.0,45,0.031463
0.0,35,0.031804
0.0,44,0.032229
0.0,8,0.032323
0.0,38,0.032692
0.0,68,0.033352
0.0,12,0.033484
0.0,102,0.034557
0.0,43,0.035009
0.0,20,0.035211
0.0,9,0.035309
0.0,24,0.035544
0.0,29,0.035835
0.0,31,0.036151
0.0,8,0.036239
0.0,53,0.036741
0.0,12,0.036866
0.0,33,0.037181
0.0,32,0.037489
0.0,52,0.038023
0.0,34,0.038349
0.0,2,0.038383
0.0,41,0.038771
0.0,117,0.03987
0.0,30,0.040162
0.0,15,0.040312
0.0,139,0.041623
0.0,35,0.041965
0.0,8,0.042053
0.0,70,0.042712
0.0,9,0.042808
0.0,34,0.043136
0.0,6,0.043204
0.0,18,0.043382
0.0,14,0.043524
0.0,31,0.043827
0.0,17,0.043994
0.0,31,0.044289
0.0,3,0.044329
1.0,34,0.044656
0.0,15,0.044807
0.0,47,0.04525
0.0,33,0.045563
0.0,3,0.045604
0.0,4,0.045651
0.0,4,0.0457
0.0,24,0.045932
0.0,31,0.046233
1.0,29,0.046512
0.0,6,0.046581
0.0,16,0.046737
0.0,19,0.046925
0.0,9,0.047017
0.0,6,0.047083
0.0,19,0.04727
0.0,25,0.04751
0.0,21,0.047712
0.0,60,0.048277
0.0,17,0.048446
0.0,3,0.048486
0.0,8,0.048575
0.0,22,0.048794
0.0,12,0.048945
0.0,7,0.049041
0.0,29,0.049369
0.0,66,0.049991
0.0,96,0.050897
0.0,10,0.051003
0.0,26,0.051256
0.0,3,0.051297
0.0,26,0.05155
0.0,152,0.052976
0.0,11,0.053095
0.0,15,0.053251
0.0,16,0.053418
0.0,4,0.053469
0.0,22,0.053691
0.0,42,0.054104
0.0,35,0.054443
0.0,125,0.05568
0.0,28,0.055965
0.0,20,0.056166
0.0,47,0.056616
0.0,6,0.056682
0.0,41,0.057068
0.0,3,0.057109
1.0,110,0.058125
0.0,57,0.058658
0.0,52,0.05915
0.0,45,0.059576
0.0,68,0.060216
0.0,101,0.061154
0.0,14,0.061297
0.0,45,0.061728
0.0,73,0.062413
0.0,44,0.062835
1.0,24,0.063074
0.0,73,0.06375
0.0,5,0.063809
0.0,40,0.06419
0.0,31,0.064488
0.0,79,0.065223
0.0,25,0.065468
0.0,43,0.065877
0.0,15,0.066029
0.0,6,0.066096
0.0,134,0.067344
0.0,196,0.069198
0.0,152,0.070633
0.0,36,0.070982
0.0,67,0.071619
0.0,87,0.072424
0.0,67,0.073053
0.0,69,0.073697
0.0,10,0.0738
0.0,25,0.074041
0.0,32,0.074351
0.0,59,0.074916
0.0,44,0.075341
0.0,19,0.075529
0.0,4,0.075579
1.0,75,0.07629
0.0,10,0.076394
0.0,25,0.076634
0.0,10,0.076739
0.0,32,0.07705
0.0,32,0.077365
0.0,75,0.078076
0.0,56,0.078605
1.0,90,0.079469
0.0,6,0.079538
0.0,4,0.079588
0.0,14,0.079729
0.0,148,0.081115
0.0,57,0.081668
0.0,6,0.081747
0.0,10,0.081855
0.0,30,0.082152
0.0,14,0.082296
0.0,39,0.08268
0.0,4,0.08273
0.0,39,0.083112
0.0,41,0.083518
0.0,10,0.083627
0.0,10,0.083733
0.0,10,0.083839
0.0,13,0.083976
1.0,80,0.084745
0.0,71,0.085413
0.0,30,0.085701
0.0,6,0.085766
0.0,13,0.085893
0.0,75,0.086593
0.0,3,0.086633
0.0,211,0.088603
0.0,12,0.088732
0.0,4,0.08878
0.0,35,0.089122
0.0,63,0.08973
0.0,68,0.09038
0.0,7,0.09046
0.0,4,0.090509
0.0,49,0.090976
0.0,17,0.091146
0.0,4,0.091194
0.0,83,0.091969
0.0,31,0.092267
0.0,5,0.092327
0.0,3,0.092366
0.0,35,0.092697
0.0,21,0.092905
0.0,6,0.092973
0.0,4,0.093021
1.0,39,0.093397
0.0,7,0.093476
0.0,40,0.093858
0.0,17,0.094027
0.0,12,0.094149
0.0,17,0.094319
0.0,3,0.094357
0.0,23,0.094584
0.0,33,0.094904
0.0,81,0.095662
0.0,52,0.096155
0.0,6,0.096219
0.0,62,0.096802
0.0,53,0.10503
0.0,12,0.105267
0.0,111,0.106402
0.0,26,0.106699
0.0,84,0.107524
0.0,91,0.108399
0.0,33,0.108728
1.0,87,0.109648
0.0,79,0.110427
0.0,74,0.111156
0.0,34,0.111493
0.0,33,0.111825
0.0,31,0.11213
0.0,39,0.112522
0.0,29,0.112832
0.0,12,0.11297
0.0,24,0.113209
0.0,34,0.113696
0.0,18,0.113878
0.0,5,0.113937
0.0,3,0.113976
0.0,17,0.114175
0.0,31,0.114477
0.0,53,0.114997
0.0,26,0.11525
0.0,3,0.115289
0.0,6,0.115357
0.0,10,0.11546
0.0,12,0.115585
0.0,80,0.116348
0.0,34,0.116683
1.0,84,0.117489
0.0,17,0.117667
0.0,142,0.119018
0.0,22,0.11924
1.0,132,0.120495
0.0,11,0.120615
0.0,32,0.120938
0.0,24,0.121181
0.0,26,0.12144
0.0,25,0.121689
0.0,77,0.122433
1.0,82,0.123231
0.0,13,0.12337
0.0,16,0.123532
0.0,39,0.123919
0.0,26,0.124173
0.0,23,0.124404
0.0,39,0.124787
0.0,7,0.124864
0.0,23,0.12509
0.0,29,0.125378
0.0,36,0.125732
0.0,33,0.126055
0.0,14,0.126205
0.0,11,0.126319
0.0,22,0.126539
0.0,6,0.126605
0.0,50,0.127094
0.0,38,0.127458
0.0,16,0.12762
0.0,63,0.128227
0.0,38,0.128589
0.0,105,0.129576
0.0,11,0.129692
0.0,133,0.130957
0.0,35,0.131299
0.0,11,0.131412
0.0,43,0.131828
0.0,34,0.132156
0.0,20,0.132355
0.0,7,0.132432
0.0,19,0.132622
0.0,25,0.132865
0.0,41,0.133263
0.0,22,0.133479
1.0,56,0.134017
0.0,11,0.134131
0.0,57,0.134671
0.0,7,0.134746
0.0,37,0.135101
0.0,6,0.135168
0.0,73,0.135859
0.0,6,0.135927
0.0,44,0.136351
0.0,204,0.138246
0.0,11,0.138362
0.0,28,0.13864
0.0,7,0.138724
1.0,62,0.139343
0.0,37,0.139708
0.0,49,0.1402
0.0,123,0.141941
0.0,30,0.14227
0.0,21,0.142483
0.0,48,0.142957
0.0,94,0.143852
0.0,74,0.144572
0.0,159,0.146063
0.0,24,0.146305
0.0,42,0.1467
0.0,4,0.146751
0.0,2,0.146781
0.0,9,0.146877
0.0,31,0.147176
0.0,39,0.147544
0.0,27,0.147801
0.0,44,0.148214
0.0,4,0.148261
0.0,3,0.148303
0.0,13,0.148434
0.0,16,0.148597
0.0,27,0.148853
0.0,20,0.14905
0.0,73,0.14973
0.0,19,0.149914
0.0,95,0.150813
0.0,69,0.151448
0.0,37,0.1518
0.0,39,0.152171
0.0,5,0.152228
0.0,37,0.15258
0.0,43,0.152985
0.0,71,0.153646
0.0,43,0.154052
0.0,19,0.154238
0.0,89,0.155063
1.0,101,0.156008
0.0,111,0.157043
0.0,5,0.157101
0.0,15,0.157251
0.0,54,0.157762
0.0,49,0.158232
0.0,16,0.158396
0.0,27,0.15866
0.0,25,0.158908
0.0,9,0.159003
0.0,89,0.159857
0.0,38,0.160251
0.0,70,0.160918
0.0,97,0.161839
0.0,74,0.162545
1.0,92,0.163433
0.0,85,0.164243
0.0,45,0.164671
0.0,132,0.165915
0.0,50,0.166403
0.0,16,0.166569
0.0,28,0.166842
0.0,2,0.166872
0.0,2,0.166903
0.0,9,0.166997
0.0,54,0.167516
0.0,16,0.167679
0.0,9,0.167775
0.0,41,0.168172
0.0,9,0.168269
0.0,26,0.168524
0.0,88,0.169376
0.0,136,0.170667
0.0,225,0.172781
0.0,88,0.173623
0.0,116,0.174731
1.0,30,0.175029
0.0,44,0.175452
1.0,131,0.176693
0.0,3,0.176738
0.0,27,0.177009
0.0,85,0.177832
0.0,20,0.178035
0.0,13,0.178166
0.0,4,0.178215
0.0,3,0.178255
0.0,70,0.178927
0.0,18,0.17911
0.0,51,0.179602
0.0,86,0.18045
0.0,39,0.18083
0.0,14,0.180977
0.0,35,0.18131
0.0,33,0.181628
0.0,7,0.181706
0.0,7,0.181782
0.0,32,0.182093
0.0,58,0.182646
0.0,64,0.183249
0.0,217,0.18528
0.0,125,0.186489
0.0,29,0.186776
0.0,67,0.187421
0.0,68,0.188079
1.0,98,0.189018
0.0,31,0.189331
0.0,4,0.189381
1.0,78,0.190143
0.0,17,0.190315
0.0,21,0.190527
0.0,17,0.190704
0.0,57,0.191247
0.0,106,0.192256
0.0,128,0.193467
0.0,116,0.194564
0.0,77,0.195304
0.0,11,0.195421
0.0,19,0.195619
0.0,5,0.195677
0.0,105,0.19668
0.0,19,0.196872
0.0,16,0.197036
0.0,10,0.197142
0.0,9,0.197238
0.0,38,0.197607
0.0,14,0.197751
0.0,9,0.197846
1.0,195,0.199706
0.0,11,0.199823
0.0,15,0.199976
0.0,8,0.200063
0.0,15,0.200218
0.0,10,0.200329
1.0,256,0.202787
0.0,10,0.20323
0.0,16,0.203401
0.0,13,0.203539
0.0,80,0.20431
0.0,6,0.204381
0.0,38,0.204757
0.0,14,0.204905
0.0,24,0.205144
0.0,18,0.205329
0.0,47,0.205786
0.0,9,0.205883
0.0,29,0.206172
0.0,61,0.20676
0.0,86,0.207582
0.0,157,0.209076
0.0,61,0.209655
0.0,160,0.211174
0.0,137,0.212486
0.0,40,0.212875
0.0,41,0.213275
1.0,65,0.213906
0.0,58,0.214465
0.0,10,0.214574
0.0,136,0.21587
0.0,6,0.215938
0.0,4,0.215987
0.0,3,0.216027
0.0,6,0.216094
0.0,23,0.216319
0.0,25,0.216571
0.0,30,0.216868
0.0,73,0.217578
0.0,65,0.218206
0.0,3,0.218246
0.0,9,0.218342
0.0,100,0.219302
0.0,16,0.219463
0.0,52,0.219956
0.0,48,0.220412
0.0,26,0.220665
0.0,126,0.221854
1.0,171,0.2235
0.0,68,0.224152
0.0,75,0.224878
1.0,102,0.225853
0.0,16,0.226019
0.0,54,0.226542
0.0,97,0.227466
0.0,72,0.228154
0.0,44,0.228582
0.0,10,0.228687
1.0,26,0.228947
0.0,4,0.228996
0.0,46,0.22944
0.0,26,0.229696
0.0,22,0.22991
1.0,41,0.230302
0.0,36,0.230659
0.0,11,0.230775
0.0,5,0.230834
0.0,10,0.230937
0.0,17,0.231105
0.0,36,0.231453
0.0,59,0.232004
0.0,3,0.232044
0.0,117,0.233144
0.0,8,0.233231
0.0,24,0.233468
0.0,10,0.233575
0.0,14,0.233715
0.0,14,0.23386
0.0,4,0.23391
1.0,31,0.234214
0.0,9,0.234311
0.0,10,0.234418
0.0,32,0.234738
0.0,17,0.234908
0.0,8,0.234995
0.0,23,0.235227
0.0,22,0.235444
0.0,26,0.235701
0.0,5,0.235759
0.0,72,0.236468
0.0,43,0.23689
0.0,3,0.236928
0.0,104,0.237913
0.0,13,0.238053
0.0,5,0.238113
0.0,3,0.238154
0.0,67,0.238798
0.0,26,0.239061
1.0,22,0.239285
0.0,52,0.239777
0.0,3,0.239816
0.0,16,0.239977
0.0,7,0.240054
0.0,51,0.24054
0.0,6,0.240611
0.0,17,0.240784
0.0,6,0.240853
0.0,6,0.240921
0.0,25,0.241163
0.0,2,0.241194
0.0,27,0.241459
0.0,7,0.241537
0.0,4,0.241586
0.0,52,0.242081
0.0,26,0.242339
1.0,181,0.244053
0.0,26,0.244314
0.0,6,0.24441
0.0,11,0.244527
0.0,15,0.24468
0.0,6,0.244749
0.0,5,0.244807
0.0,6,0.244873
1.0,168,0.246524
0.0,4,0.246577
0.0,20,0.246784
0.0,4,0.246837
0.0,32,0.247154
0.0,8,0.247241
0.0,185,0.249012
0.0,27,0.249284
0.0,97,0.250213
0.0,16,0.250382
0.0,26,0.250646
0.0,41,0.251052
0.0,141,0.252385
0.0,3,0.252425
0.0,64,0.253049
0.0,114,0.254141
0.0,10,0.254251
0.0,59,0.254819
0.0,91,0.255686
0.0,4,0.255736
0.0,14,0.255877
0.0,11,0.255994
0.0,122,0.257151
0.0,6,0.25722
0.0,75,0.257945
0.0,25,0.258198
0.0,28,0.258477
0.0,62,0.259081
0.0,19,0.259273
0.0,53,0.259778
0.0,5,0.259838
0.0,29,0.26012
0.0,8,0.260208
0.0,3,0.260248
0.0,50,0.260735
0.0,117,0.261856
0.0,114,0.262947
0.0,19,0.263139
0.0,27,0.263406
0.0,51,0.263893
0.0,4,0.263943
0.0,4,0.263991
0.0,11,0.264102
0.0,53,0.264612
0.0,28,0.264892
0.0,68,0.265551
0.0,86,0.266357
0.0,163,0.267914
0.0,36,0.268271
0.0,22,0.26849
0.0,97,0.269431
0.0,8,0.26952
1.0,44,0.269952
0.0,19,0.270146
0.0,24,0.270391
0.0,105,0.271406
0.0,52,0.271909
0.0,26,0.272167
0.0,52,0.272672
0.0,24,0.27291
0.0,29,0.273196
0.0,14,0.273337
0.0,4,0.273386
0.0,73,0.274094
0.0,61,0.274679
1.0,65,0.275311
0.0,66,0.275943
0.0,95,0.276857
0.0,12,0.27698
0.0,69,0.277638
0.0,3,0.277677
0.0,39,0.278053
0.0,25,0.278297
0.0,47,0.278753
0.0,34,0.279086
0.0,25,0.279331
0.0,27,0.279596
0.0,11,0.279711
1.0,25,0.27996
0.0,19,0.28015
1.0,63,0.280755
0.0,44,0.281173
0.0,177,0.28282
1.0,68,0.283495
0.0,46,0.283952
0.0,11,0.28407
0.0,22,0.284289
0.0,30,0.284593
0.0,35,0.284943
0.0,12,0.285071
0.0,40,0.285473
0.0,5,0.28553
0.0,44,0.285961
0.0,209,0.287949
0.0,7,0.28803
0.0,3,0.28807
0.0,13,0.288208
0.0,9,0.288307
0.0,23,0.288536
0.0,42,0.28894
0.0,26,0.289199
0.0,25,0.289455
0.0,10,0.289562
0.0,13,0.289697
0.0,7,0.289776
0.0,18,0.289959
1.0,27,0.290224
0.0,65,0.290861
0.0,35,0.291203
0.0,3,0.291242
0.0,4,0.29129
1.0,117,0.292408
0.0,74,0.293114
1.0,52,0.293618
0.0,50,0.294103
1.0,46,0.294541
0.0,54,0.295066
0.0,6,0.295135
0.0,23,0.295366
0.0,6,0.295435
0.0,3,0.295475
0.0,3,0.295514
0.0,3,0.295553
0.0,52,0.296054
0.0,59,0.296611
0.0,25,0.296859
0.0,54,0.29737
0.0,15,0.297521
0.0,43,0.297937
0.0,38,0.298303
0.0,19,0.298495
0.0,66,0.299131
0.0,45,0.299562
0.0,53,0.300066
0.0,82,0.300938
0.0,6,0.301008
0.0,5,0.301068
0.0,59,0.30163
0.0,3,0.301669
0.0,47,0.30212
0.0,29,0.302397
0.0,35,0.302732
0.0,46,0.303179
0.0,6,0.303247
0.0,3,0.303286
1.0,29,0.303568
0.0,9,0.303667
0.0,25,0.303912
0.0,2,0.303942
0.0,3,0.303979
0.0,30,0.304276
0.0,17,0.304447
0.0,31,0.30475
0.0,81,0.305515
0.0,26,0.30577
0.0,16,0.305929
0.0,25,0.306174
0.0,13,0.306305
0.0,5,0.306363
0.0,31,0.306659
0.0,30,0.306946
0.0,61,0.307522
0.0,9,0.307616
0.0,19,0.307806
0.0,65,0.308406
0.0,18,0.308584
0.0,142,0.309938
0.0,6,0.31001
0.0,84,0.31081
0.0,53,0.311322
0.0,35,0.311663
0.0,41,0.31207
0.0,81,0.312849
0.0,29,0.313153
0.0,10,0.313262
0.0,27,0.31353
0.0,16,0.313695
1.0,55,0.314232
0.0,16,0.314395
0.0,25,0.314642
0.0,63,0.315243
0.0,34,0.315577
0.0,7,0.315652
0.0,9,0.315746
0.0,22,0.315964
0.0,56,0.316502
0.0,17,0.316674
0.0,12,0.316797
0.0,38,0.317169
1.0,147,0.318574
0.0,89,0.319435
0.0,38,0.319807
0.0,61,0.320397
0.0,52,0.320894
0.0,9,0.32099
0.0,29,0.321278
0.0,14,0.321423
0.0,55,0.321948
0.0,10,0.322056
0.0,11,0.322172
0.0,102,0.323133
0.0,17,0.32331
0.0,4,0.323358
0.0,5,0.323414
0.0,8,0.323502
1.0,22,0.323726
0.0,10,0.32383
0.0,18,0.324015
0.0,5,0.324075
0.0,17,0.324247
0.0,3,0.324286
0.0,3,0.324325
0.0,81,0.325095
0.0,18,0.325274
0.0,27,0.325542
0.0,16,0.32571
0.0,10,0.325815
0.0,14,0.325958
0.0,24,0.326192
0.0,14,0.326337
0.0,6,0.326401
0.0,3,0.32644
0.0,19,0.326627
0.0,26,0.326877
0.0,6,0.326943
0.0,116,0.328039
0.0,29,0.328327
0.0,3,0.328366
0.0,34,0.328694
0.0,16,0.328858
0.0,346,0.332112
0.0,48,0.33258
0.0,69,0.333246
0.0,3,0.333287
0.0,26,0.333547
0.0,32,0.333857
0.0,29,0.334147
1.0,36,0.334507
0.0,32,0.334826
0.0,57,0.335386
0.0,6,0.335458
0.0,4,0.335506
0.0,89,0.336378
0.0,3,0.336422
0.0,181,0.33815
1.0,31,0.338463
0.0,3,0.338503
1.0,60,0.339089
0.0,28,0.339363
0.0,6,0.339436
0.0,17,0.33961
0.0,23,0.33984
0.0,14,0.339986
0.0,8,0.340075
0.0,4,0.340125
0.0,9,0.340223
0.0,46,0.340675
0.0,42,0.341088
0.0,25,0.341339
0.0,7,0.341418
0.0,224,0.343531
0.0,11,0.343649
0.0,8,0.343742
0.0,6,0.343809
0.0,24,0.344053
0.0,4,0.344101
0.0,19,0.344296
0.0,23,0.34453
0.0,9,0.344628
0.0,13,0.344763
0.0,3,0.344804
0.0,12,0.344934
0.0,28,0.345211
0.0,15,0.345363
0.0,30,0.345662
0.0,93,0.346563
0.0,5,0.346625
1.0,132,0.347878
0.0,9,0.34798
0.0,21,0.348194
1.0,89,0.349076
0.0,3,0.349117
0.0,7,0.349196
0.0,20,0.349397
0.0,18,0.349578
0.0,5,0.349635
0.0,85,0.350448
0.0,17,0.350623
0.0,91,0.351484
0.0,4,0.35153
0.0,31,0.351828
0.0,5,0.351887
0.0,5,0.351948
0.0,3,0.351986
0.0,42,0.35239
0.0,109,0.353418
0.0,49,0.35389
0.0,88,0.354743
0.0,5,0.354801
0.0,2,0.354831
0.0,25,0.355072
0.0,6,0.355141
0.0,23,0.355374
0.0,60,0.355953
0.0,4,0.356001
0.0,38,0.356372
0.0,4,0.356422
0.0,11,0.356536
0.0,42,0.356953
1.0,91,0.357829
0.0,74,0.358543
0.0,6,0.358611
0.0,7,0.35869
0.0,29,0.358973
0.0,52,0.359472
0.0,27,0.359736
0.0,59,0.360305
0.0,139,0.361634
0.0,45,0.362076
0.0,35,0.36242
0.0,45,0.36286
1.0,157,0.364373
0.0,6,0.364442
0.0,86,0.365278
0.0,80,0.366045
0.0,97,0.366985
0.0,67,0.367632
1.0,135,0.368951
0.0,46,0.369399
0.0,20,0.369597
0.0,18,0.369781
0.0,3,0.36982
0.0,30,0.370114
0.0,22,0.37034
0.0,45,0.370783
0.0,60,0.371355
0.0,5,0.371414
0.0,48,0.37188
0.0,8,0.371968
0.0,10,0.372077
0.0,13,0.372212
0.0,133,0.373491
0.0,15,0.373667
0.0,3,0.373707
0.0,18,0.37389
0.0,7,0.373967
0.0,6,0.374033
0.0,101,0.375013
0.0,24,0.37526
0.0,3,0.3753
0.0,27,0.375569
0.0,34,0.375901
0.0,3,0.375941
0.0,38,0.376314
0.0,21,0.376524
0.0,50,0.377011
0.0,37,0.377379
1.0,36,0.377735
0.0,11,0.377852
0.0,17,0.378027
0.0,38,0.378403
0.0,31,0.378714
0.0,4,0.378762
0.0,20,0.378964
0.0,29,0.379254
0.0,11,0.379369
0.0,245,0.381679
0.0,69,0.382353
0.0,3,0.382392
0.0,24,0.382635
0.0,5,0.382695
0.0,93,0.383584
0.0,15,0.38374
0.0,35,0.384083
0.0,5,0.384141
0.0,87,0.384979
0.0,81,0.385757
0.0,17,0.385925
1.0,57,0.386471
0.0,56,0.387011
0.0,17,0.387186
0.0,13,0.387319
0.0,16,0.38748
0.0,85,0.388296
0.0,12,0.388421
0.0,36,0.388776
0.0,35,0.389119
0.0,8,0.389209
0.0,11,0.389328
0.0,8,0.389415
0.0,6,0.389484
0.0,7,0.38956
0.0,15,0.389716
0.0,61,0.390307
0.0,35,0.390658
1.0,143,0.392046
0.0,23,0.392276
0.0,9,0.392375
1.0,172,0.394027
0.0,11,0.394147
0.0,108,0.395194
1.0,113,0.396291
0.0,3,0.396332
0.0,18,0.396513
0.0,5,0.396572
0.0,67,0.397213
1.0,117,0.398385
0.0,13,0.398522
0.0,156,0.400093
0.0,7,0.400176
0.0,9,0.400273
0.0,6,0.400345
0.0,15,0.400501
0.0,11,0.400618
0.0,44,0.401045
1.0,88,0.401905
1.0,165,0.403478
0.0,164,0.405053
0.0,144,0.406446
1.0,82,0.407236
0.0,207,0.409228
0.0,32,0.40955
0.0,38,0.409932
0.0,47,0.410398
0.0,79,0.411159
0.0,11,0.411276
0.0,22,0.411499
0.0,40,0.411887
0.0,5,0.411945
0.0,4,0.411994
0.0,14,0.412148
0.0,42,0.412575
0.0,8,0.412663
0.0,16,0.412828
0.0,28,0.413107
0.0,57,0.413654
0.0,99,0.414636
0.0,24,0.414878
0.0,42,0.415287
0.0,60,0.415864
0.0,29,0.416157
0.0,7,0.416236
0.0,41,0.416646
0.0,6,0.41671
0.0,118,0.417847
0.0,33,0.418173
0.0,30,0.418465
0.0,148,0.419878
0.0,176,0.421588
0.0,169,0.423222
0.0,47,0.423679
0.0,57,0.424236
0.0,10,0.424344
0.0,28,0.424628
0.0,12,0.424752
0.0,133,0.426034
1.0,206,0.428016
0.0,111,0.429087
0.0,19,0.429281
0.0,101,0.43025
0.0,26,0.430517
0.0,15,0.430672
0.0,65,0.431293
0.0,18,0.431474
0.0,182,0.433213
0.0,61,0.433799
0.0,81,0.434594
0.0,22,0.434819
0.0,108,0.435842
0.0,28,0.436116
0.0,25,0.436365
0.0,43,0.436783
0.0,29,0.43707
0.0,13,0.4372
1.0,75,0.437923
0.0,14,0.438064
0.0,6,0.438133
0.0,7,0.43821
0.0,10,0.438314
0.0,57,0.438895
0.0,24,0.439132
0.0,50,0.439619
0.0,49,0.440093
0.0,4,0.440142
1.0,270,0.442708
0.0,7,0.442789
0.0,62,0.443389
0.0,19,0.443583
0.0,38,0.44396
0.0,7,0.444038
0.0,39,0.444416
0.0,73,0.445118
0.0,21,0.445329
0.0,5,0.445389
0.0,6,0.445457
0.0,7,0.445535
0.0,5,0.445594
0.0,86,0.44642
0.0,13,0.446558
0.0,33,0.446882
1.0,110,0.447937
0.0,19,0.44813
0.0,23,0.448353
0.0,9,0.448447
0.0,60,0.44905
0.0,59,0.449639
0.0,21,0.449855
0.0,4,0.449903
0.0,5,0.44996
0.0,9,0.450057
0.0,158,0.451594
0.0,105,0.452601
0.0,6,0.45267
0.0,3,0.45271
0.0,11,0.452828
0.0,24,0.453064
0.0,9,0.453161
0.0,7,0.453239
0.0,41,0.45364
0.0,24,0.453875
0.0,7,0.453952
0.0,6,0.454024
0.0,41,0.454427
0.0,8,0.454518
0.0,34,0.454855
