#{"t_start": 1717589394.813941, "env_id": "Mordor-single-v0"}
0.0,21,0.455069
0.0,12,0.455193
0.0,41,0.455592
0.0,25,0.455845
0.0,14,0.455988
0.0,12,0.456115
0.0,33,0.456442
0.0,15,0.456596
0.0,14,0.456741
0.0,92,0.45762
0.0,11,0.457735
0.0,112,0.458813
0.0,27,0.459081
0.0,9,0.459179
0.0,4,0.459227
0.0,58,0.459786
0.0,60,0.460369
0.0,21,0.46058
0.0,6,0.460648
0.0,21,0.46086
0.0,8,0.460949
0.0,84,0.461756
0.0,9,0.461848
0.0,79,0.462624
0.0,33,0.462951
0.0,8,0.463037
0.0,68,0.463688
0.0,15,0.463841
0.0,24,0.464082
0.0,18,0.464269
0.0,6,0.464337
0.0,6,0.464406
0.0,36,0.464756
0.0,30,0.465054
0.0,84,0.465865
0.0,19,0.466054
1.0,178,0.467747
0.0,60,0.468329
0.0,9,0.468426
1.0,141,0.469785
0.0,123,0.470971
0.0,136,0.472291
0.0,6,0.47236
0.0,8,0.472449
0.0,41,0.472846
0.0,38,0.47322
0.0,21,0.473433
0.0,3,0.473473
0.0,3,0.473513
1.0,39,0.473907
0.0,45,0.474347
0.0,40,0.474743
0.0,33,0.475071
0.0,17,0.475244
0.0,15,0.475397
0.0,52,0.475907
0.0,25,0.476155
0.0,24,0.476394
0.0,110,0.477456
0.0,3,0.477497
0.0,7,0.477573
0.0,7,0.477651
0.0,37,0.478013
0.0,25,0.478266
0.0,18,0.478449
0.0,11,0.478565
0.0,51,0.479085
0.0,19,0.479278
0.0,34,0.479609
0.0,105,0.480611
1.0,99,0.481566
0.0,3,0.481605
0.0,24,0.481842
0.0,159,0.483358
0.0,11,0.483478
0.0,19,0.483672
0.0,11,0.48379
1.0,162,0.485357
0.0,33,0.485689
0.0,29,0.485979
0.0,10,0.486087
0.0,8,0.486175
0.0,7,0.486253
0.0,21,0.486466
0.0,42,0.48688
0.0,5,0.486939
0.0,93,0.487826
0.0,4,0.487881
0.0,57,0.488437
0.0,6,0.488505
0.0,6,0.488573
0.0,20,0.488771
0.0,22,0.488986
0.0,63,0.489594
0.0,49,0.490066
0.0,18,0.490242
0.0,8,0.490329
0.0,46,0.490779
0.0,71,0.491453
0.0,250,0.493785
0.0,58,0.494344
0.0,10,0.494454
0.0,6,0.494524
0.0,19,0.494712
1.0,15,0.494867
0.0,85,0.495702
0.0,93,0.496589
0.0,13,0.496727
0.0,77,0.497722
0.0,11,0.497853
0.0,3,0.497894
0.0,10,0.498
1.0,71,0.498695
0.0,27,0.498968
0.0,42,0.499374
1.0,28,0.49966
0.0,212,0.501692
0.0,19,0.501893
0.0,4,0.501943
0.0,3,0.501983
0.0,107,0.503027
0.0,5,0.503089
0.0,13,0.503226
0.0,97,0.504161
1.0,226,0.506329
0.0,3,0.506371
0.0,4,0.506424
1.0,90,0.507302
0.0,6,0.507371
0.0,51,0.50787
0.0,9,0.507968
0.0,18,0.508157
1.0,87,0.508999
0.0,21,0.509215
0.0,78,0.509979
1.0,121,0.511154
0.0,28,0.511432
0.0,35,0.511779
0.0,5,0.511837
0.0,13,0.511971
0.0,168,0.513598
0.0,79,0.514395
0.0,38,0.514777
1.0,217,0.516863
0.0,99,0.517816
0.0,20,0.51802
0.0,12,0.518148
0.0,22,0.518371
0.0,25,0.51862
0.0,23,0.51885
0.0,16,0.519013
0.0,21,0.51923
0.0,12,0.519355
0.0,50,0.51985
0.0,24,0.520091
0.0,126,0.521314
0.0,145,0.522712
0.0,15,0.522866
0.0,5,0.522926
0.0,59,0.52351
0.0,7,0.52359
0.0,26,0.523847
0.0,165,0.525442
0.0,58,0.526007
0.0,16,0.526172
0.0,19,0.526367
0.0,19,0.526563
0.0,11,0.526677
0.0,5,0.526737
0.0,24,0.526977
0.0,51,0.527474
0.0,6,0.527543
0.0,8,0.52763
0.0,23,0.527863
0.0,91,0.528763
0.0,73,0.529469
0.0,9,0.529563
0.0,24,0.529801
0.0,4,0.529849
0.0,23,0.530079
0.0,98,0.531042
1.0,104,0.532064
0.0,11,0.532185
0.0,49,0.532663
0.0,70,0.533345
0.0,114,0.534432
0.0,47,0.534885
0.0,11,0.534999
0.0,9,0.535094
1.0,95,0.536013
0.0,6,0.536082
0.0,11,0.536198
0.0,93,0.537097
0.0,17,0.537266
0.0,11,0.537381
0.0,10,0.537487
0.0,89,0.538328
1.0,107,0.539358
0.0,23,0.539588
0.0,9,0.539687
0.0,7,0.539764
0.0,56,0.540303
0.0,9,0.5404
0.0,11,0.540513
0.0,9,0.540609
0.0,75,0.541324
0.0,79,0.54208
0.0,14,0.542221
0.0,18,0.542404
1.0,96,0.543323
0.0,78,0.544073
1.0,201,0.54598
0.0,264,0.548523
0.0,54,0.549059
0.0,13,0.549198
0.0,62,0.549812
0.0,96,0.550758
0.0,17,0.550934
0.0,9,0.551033
0.0,79,0.551785
0.0,26,0.552049
0.0,4,0.552098
0.0,23,0.552327
0.0,10,0.552435
0.0,149,0.553865
0.0,9,0.553965
0.0,11,0.554081
0.0,73,0.554784
0.0,9,0.554883
0.0,13,0.555018
0.0,7,0.555097
0.0,68,0.555761
0.0,11,0.555877
0.0,15,0.556034
0.0,43,0.556462
0.0,11,0.556579
1.0,101,0.557575
0.0,11,0.55769
0.0,252,0.560113
0.0,17,0.560291
0.0,57,0.560858
0.0,23,0.561091
0.0,135,0.562411
0.0,9,0.562509
0.0,30,0.562815
0.0,13,0.56295
0.0,11,0.563067
0.0,36,0.563427
0.0,127,0.564679
0.0,10,0.564789
0.0,120,0.565959
0.0,19,0.566167
0.0,4,0.566217
0.0,7,0.566295
0.0,6,0.566361
0.0,11,0.566476
0.0,314,0.569482
0.0,176,0.5712
0.0,9,0.5713
0.0,13,0.571437
0.0,11,0.571554
0.0,67,0.572211
0.0,51,0.572713
0.0,53,0.57323
0.0,138,0.574574
0.0,176,0.576273
0.0,11,0.576393
0.0,5,0.576453
1.0,111,0.577529
0.0,16,0.5777
0.0,19,0.577898
1.0,207,0.57991
0.0,23,0.580145
0.0,70,0.580832
0.0,17,0.581012
0.0,20,0.581229
0.0,17,0.581407
0.0,10,0.581524
0.0,4,0.581575
0.0,11,0.581691
1.0,88,0.582539
0.0,7,0.582619
0.0,11,0.582737
1.0,195,0.58461
0.0,13,0.584753
0.0,164,0.586341
1.0,74,0.587065
1.0,24,0.58731
0.0,17,0.58748
0.0,46,0.587928
0.0,3,0.587968
0.0,22,0.588194
0.0,9,0.588293
0.0,3,0.588333
0.0,30,0.588625
0.0,66,0.589276
0.0,100,0.590247
0.0,15,0.590409
0.0,13,0.590545
0.0,9,0.590641
0.0,6,0.59071
0.0,5,0.590768
0.0,3,0.590808
0.0,4,0.590858
0.0,73,0.591558
0.0,20,0.591759
0.0,12,0.591886
0.0,10,0.591995
0.0,100,0.592969
0.0,4,0.59302
0.0,26,0.593288
0.0,23,0.593522
0.0,22,0.593738
0.0,55,0.594267
0.0,11,0.594385
0.0,18,0.594576
0.0,10,0.594681
0.0,9,0.594776
0.0,28,0.59505
0.0,56,0.595678
0.0,3,0.59572
0.0,5,0.595779
0.0,16,0.595942
0.0,7,0.596017
0.0,3,0.596056
0.0,23,0.596284
0.0,91,0.597147
0.0,25,0.597402
0.0,12,0.597524
0.0,23,0.597759
0.0,18,0.597939
0.0,91,0.598803
0.0,114,0.599889
0.0,17,0.600065
0.0,13,0.600198
0.0,69,0.600865
0.0,6,0.600935
0.0,14,0.601079
0.0,53,0.601592
0.0,60,0.602172
0.0,10,0.60228
0.0,44,0.602709
0.0,14,0.602855
0.0,191,0.604679
0.0,60,0.605271
0.0,66,0.605922
0.0,135,0.607235
1.0,43,0.607662
0.0,299,0.610493
0.0,28,0.610779
0.0,5,0.610839
0.0,130,0.612095
0.0,49,0.612573
0.0,19,0.612767
0.0,7,0.612846
0.0,54,0.613371
0.0,15,0.613524
0.0,10,0.613633
0.0,3,0.61367
0.0,3,0.613711
0.0,16,0.613877
0.0,17,0.614048
0.0,11,0.614167
0.0,25,0.614428
0.0,17,0.614604
0.0,49,0.615082
0.0,15,0.615235
0.0,3,0.615275
0.0,130,0.616543
0.0,29,0.616828
0.0,48,0.617295
0.0,4,0.617344
0.0,4,0.617394
0.0,16,0.617558
0.0,23,0.61779
0.0,5,0.61785
0.0,18,0.618032
0.0,62,0.618642
0.0,26,0.618899
0.0,17,0.619073
0.0,47,0.619531
0.0,24,0.619771
0.0,20,0.619974
0.0,21,0.620187
0.0,76,0.620923
0.0,83,0.621725
0.0,11,0.621841
0.0,229,0.624045
1.0,302,0.626961
0.0,61,0.627552
0.0,19,0.627743
0.0,4,0.627791
0.0,3,0.62783
0.0,29,0.628117
0.0,20,0.628314
1.0,194,0.630193
0.0,24,0.630442
0.0,3,0.630497
0.0,42,0.630917
0.0,87,0.631764
0.0,4,0.631818
0.0,16,0.631982
0.0,62,0.632582
0.0,20,0.632785
0.0,21,0.632991
0.0,3,0.633031
0.0,96,0.633985
0.0,40,0.634381
0.0,30,0.634674
0.0,12,0.634798
0.0,21,0.635008
0.0,99,0.635955
0.0,47,0.63641
0.0,3,0.636451
0.0,151,0.637907
0.0,86,0.638742
0.0,76,0.639485
0.0,10,0.639591
0.0,157,0.641103
0.0,8,0.641194
0.0,4,0.641244
0.0,60,0.641832
0.0,151,0.643303
0.0,147,0.644725
0.0,2,0.644756
0.0,25,0.645003
1.0,88,0.645863
0.0,37,0.646221
0.0,31,0.646533
0.0,57,0.647079
0.0,20,0.647276
0.0,31,0.647598
0.0,4,0.647646
0.0,17,0.647817
0.0,15,0.647972
0.0,22,0.648189
0.0,25,0.648434
0.0,62,0.649038
0.0,21,0.649251
0.0,57,0.649809
0.0,22,0.65003
1.0,222,0.65218
0.0,17,0.652354
0.0,25,0.652604
0.0,4,0.652651
1.0,127,0.653887
0.0,17,0.654062
0.0,22,0.654283
0.0,11,0.654399
0.0,61,0.65499
0.0,18,0.655173
0.0,84,0.65598
0.0,13,0.656116
0.0,25,0.656362
0.0,159,0.657882
0.0,292,0.660653
0.0,69,0.661321
0.0,19,0.661517
0.0,62,0.662115
0.0,3,0.662154
0.0,178,0.663867
0.0,22,0.66409
0.0,12,0.664215
0.0,21,0.664426
0.0,4,0.664475
0.0,109,0.665525
0.0,48,0.665997
0.0,10,0.666102
0.0,45,0.666542
0.0,60,0.667122
0.0,28,0.667398
0.0,30,0.667696
0.0,34,0.668031
0.0,14,0.668173
0.0,69,0.668838
0.0,19,0.66903
0.0,185,0.670795
0.0,35,0.671147
0.0,11,0.671263
0.0,95,0.672184
0.0,3,0.672224
0.0,6,0.672291
0.0,34,0.672621
0.0,7,0.672699
0.0,3,0.672739
0.0,17,0.672915
0.0,190,0.674736
0.0,4,0.674789
1.0,15,0.67495
0.0,46,0.675403
0.0,28,0.675686
0.0,95,0.676588
0.0,39,0.67697
0.0,47,0.677432
1.0,90,0.678302
0.0,31,0.67861
0.0,18,0.678796
0.0,75,0.679517
0.0,40,0.679905
0.0,53,0.680425
0.0,12,0.680555
0.0,28,0.680833
1.0,67,0.681493
0.0,11,0.681609
0.0,19,0.681802
0.0,34,0.682142
0.0,9,0.682239
0.0,20,0.682439
1.0,75,0.683162
0.0,37,0.683529
0.0,31,0.683836
0.0,118,0.684978
0.0,61,0.685578
0.0,55,0.686118
0.0,38,0.686492
0.0,17,0.686664
0.0,29,0.686952
0.0,85,0.687777
0.0,77,0.688527
0.0,21,0.688734
0.0,77,0.689486
0.0,3,0.689527
0.0,53,0.690038
0.0,116,0.69116
0.0,13,0.691297
1.0,272,0.693961
0.0,4,0.694016
0.0,3,0.694057
0.0,4,0.694106
0.0,19,0.694303
1.0,351,0.697686
0.0,3,0.697731
1.0,244,0.700115
0.0,63,0.700728
0.0,14,0.700878
0.0,44,0.70131
0.0,6,0.701379
0.0,3,0.70142
0.0,82,0.702212
1.0,138,0.703542
0.0,86,0.704384
0.0,48,0.704852
0.0,14,0.704995
0.0,277,0.70763
0.0,57,0.708192
0.0,50,0.70868
0.0,18,0.708868
1.0,78,0.709626
0.0,5,0.709686
0.0,45,0.710121
1.0,11,0.710242
0.0,14,0.710392
0.0,48,0.710871
0.0,71,0.711563
0.0,16,0.711731
0.0,15,0.711889
0.0,165,0.713487
0.0,4,0.713537
0.0,7,0.713615
0.0,55,0.71415
0.0,119,0.715302
0.0,37,0.715661
0.0,64,0.716289
0.0,3,0.71633
0.0,10,0.716436
0.0,12,0.716563
0.0,8,0.716651
0.0,3,0.716691
0.0,25,0.716939
0.0,8,0.717027
0.0,49,0.717512
0.0,65,0.718144
0.0,72,0.718842
0.0,140,0.720175
0.0,5,0.720235
0.0,5,0.720291
0.0,5,0.720354
0.0,39,0.720743
0.0,71,0.721422
0.0,14,0.721569
0.0,57,0.722122
0.0,4,0.722172
1.0,71,0.722863
0.0,15,0.723017
0.0,17,0.723193
0.0,25,0.723441
0.0,40,0.723833
0.0,14,0.723976
0.0,3,0.724015
0.0,4,0.724064
0.0,7,0.724142
0.0,22,0.724365
0.0,6,0.724434
0.0,366,0.7279
0.0,86,0.728759
0.0,3,0.728804
0.0,4,0.728853
0.0,7,0.728929
0.0,4,0.728978
0.0,60,0.729554
0.0,3,0.729595
0.0,7,0.729673
0.0,9,0.729769
0.0,54,0.730285
0.0,41,0.730689
0.0,2,0.730718
0.0,45,0.731153
0.0,201,0.73311
0.0,123,0.73431
0.0,30,0.73461
1.0,147,0.73603
0.0,10,0.736142
0.0,5,0.736203
0.0,127,0.737443
0.0,58,0.738011
0.0,26,0.738272
0.0,37,0.73863
0.0,20,0.738832
0.0,28,0.739105
0.0,8,0.73919
0.0,29,0.739479
0.0,65,0.740103
0.0,14,0.740247
0.0,10,0.740355
1.0,229,0.74256
0.0,5,0.742621
0.0,38,0.742993
1.0,59,0.743562
0.0,32,0.743887
0.0,9,0.743986
0.0,14,0.744134
0.0,81,0.744915
0.0,34,0.745249
0.0,27,0.745516
0.0,43,0.745935
1.0,151,0.747397
0.0,5,0.747458
0.0,37,0.747825
0.0,39,0.74821
0.0,8,0.748301
0.0,10,0.748404
0.0,41,0.748811
0.0,6,0.748879
0.0,4,0.748928
0.0,34,0.749259
1.0,26,0.749519
0.0,32,0.749839
0.0,15,0.749994
0.0,19,0.75018
0.0,41,0.750591
0.0,4,0.750639
0.0,26,0.750904
0.0,40,0.751298
0.0,67,0.751953
0.0,13,0.752092
0.0,14,0.752235
0.0,47,0.752696
0.0,44,0.75313
0.0,39,0.753517
0.0,28,0.753798
0.0,11,0.753911
0.0,80,0.754674
1.0,69,0.755348
0.0,135,0.756641
0.0,35,0.756998
0.0,5,0.757058
1.0,239,0.759658
0.0,9,0.75976
0.0,30,0.760057
0.0,48,0.760532
0.0,77,0.761274
0.0,184,0.763059
0.0,5,0.76312
0.0,17,0.763295
0.0,92,0.764201
0.0,43,0.764628
0.0,148,0.766046
0.0,11,0.766164
0.0,49,0.766643
0.0,12,0.766768
0.0,288,0.769541
0.0,36,0.769901
0.0,41,0.770303
0.0,59,0.770887
0.0,67,0.771541
0.0,2,0.771571
0.0,174,0.773249
0.0,89,0.774109
0.0,5,0.774168
0.0,14,0.774313
0.0,109,0.775373
0.0,116,0.776489
0.0,26,0.776752
0.0,16,0.776914
0.0,116,0.778026
0.0,73,0.778742
0.0,54,0.779266
0.0,6,0.779334
1.0,20,0.779535
0.0,134,0.780842
0.0,7,0.780921
0.0,15,0.781076
0.0,96,0.78201
0.0,96,0.782936
0.0,13,0.783072
1.0,195,0.784988
0.0,7,0.785071
0.0,10,0.785177
0.0,27,0.785446
0.0,6,0.785516
0.0,48,0.785986
0.0,11,0.786105
0.0,6,0.786173
0.0,71,0.786867
0.0,132,0.788153
1.0,78,0.788915
0.0,42,0.789324
0.0,8,0.78941
0.0,3,0.78945
0.0,54,0.789974
0.0,100,0.790949
0.0,2,0.790981
0.0,33,0.791305
0.0,37,0.79167
0.0,6,0.791801
0.0,6,0.791874
0.0,13,0.792009
0.0,4,0.792059
0.0,13,0.792191
0.0,17,0.792364
0.0,8,0.79245
0.0,15,0.792606
0.0,5,0.792669
0.0,3,0.792705
0.0,5,0.792762
0.0,44,0.793185
0.0,34,0.793515
0.0,49,0.793981
0.0,16,0.794144
0.0,235,0.796379
0.0,14,0.796529
0.0,29,0.796816
0.0,46,0.797265
0.0,14,0.797414
0.0,19,0.797606
0.0,70,0.798288
0.0,44,0.798733
1.0,87,0.799577
0.0,18,0.799763
0.0,36,0.80011
0.0,12,0.800235
0.0,18,0.800417
1.0,66,0.801054
0.0,22,0.801277
0.0,13,0.801412
1.0,156,0.802903
0.0,46,0.803358
0.0,20,0.803562
0.0,36,0.803922
0.0,12,0.80405
0.0,19,0.804244
0.0,37,0.804612
0.0,17,0.804784
0.0,64,0.805403
0.0,58,0.805969
0.0,58,0.806533
0.0,74,0.807256
0.0,115,0.808362
0.0,117,0.80949
0.0,3,0.80953
0.0,42,0.809943
0.0,12,0.810069
0.0,133,0.81136
0.0,30,0.811657
1.0,40,0.812052
0.0,266,0.814619
0.0,116,0.815745
0.0,99,0.816704
0.0,38,0.817086
0.0,70,0.817774
0.0,415,0.821743
0.0,11,0.821864
0.0,54,0.822394
0.0,85,0.823229
0.0,19,0.823423
0.0,19,0.823619
0.0,60,0.824192
0.0,3,0.824231
0.0,14,0.824374
0.0,135,0.825677
0.0,139,0.827045
0.0,42,0.827469
0.0,131,0.828755
0.0,4,0.828806
1.0,145,0.830211
1.0,250,0.832613
0.0,6,0.832699
0.0,10,0.832809
0.0,5,0.832868
0.0,6,0.832936
0.0,4,0.832985
0.0,16,0.833147
0.0,16,0.833316
0.0,119,0.834468
0.0,35,0.834809
0.0,56,0.835349
0.0,20,0.835549
0.0,34,0.83588
0.0,24,0.836119
0.0,126,0.837328
0.0,53,0.837838
0.0,105,0.838852
0.0,38,0.839225
0.0,222,0.841335
0.0,22,0.841562
0.0,29,0.841851
0.0,12,0.841977
1.0,57,0.842532
0.0,14,0.842677
0.0,32,0.842998
0.0,11,0.843118
0.0,41,0.843521
0.0,7,0.8436
0.0,27,0.843872
0.0,79,0.844647
0.0,7,0.844727
0.0,5,0.844787
0.0,9,0.844886
0.0,60,0.845469
0.0,8,0.845557
0.0,10,0.845665
0.0,3,0.845706
0.0,3,0.845745
0.0,14,0.845889
0.0,133,0.847162
0.0,105,0.848177
0.0,18,0.84836
0.0,18,0.848544
0.0,110,0.8496
0.0,46,0.850057
0.0,52,0.850567
0.0,14,0.850711
0.0,47,0.851169
0.0,45,0.851607
0.0,54,0.852129
1.0,94,0.853038
0.0,44,0.853463
0.0,74,0.854175
0.0,4,0.854223
0.0,17,0.854397
0.0,14,0.854542
0.0,27,0.854811
0.0,34,0.855143
0.0,7,0.855221
0.0,16,0.855385
0.0,50,0.855859
0.0,8,0.855944
0.0,60,0.856522
0.0,4,0.856571
0.0,6,0.856639
0.0,60,0.857215
1.0,41,0.857617
0.0,17,0.85779
0.0,41,0.858197
0.0,12,0.858322
0.0,15,0.858474
0.0,49,0.858946
0.0,20,0.859144
1.0,41,0.859542
0.0,12,0.859666
0.0,14,0.859808
0.0,25,0.860055
0.0,10,0.860162
0.0,34,0.860497
0.0,12,0.860621
0.0,75,0.86134
0.0,24,0.861576
0.0,9,0.861669
0.0,25,0.861914
0.0,72,0.862584
0.0,7,0.86266
0.0,23,0.862886
0.0,21,0.863092
0.0,16,0.863252
0.0,26,0.863501
0.0,3,0.863539
1.0,123,0.864705
0.0,16,0.864868
0.0,78,0.865621
0.0,34,0.865956
0.0,22,0.866179
1.0,121,0.867348
0.0,7,0.867427
0.0,7,0.867505
0.0,23,0.867735
0.0,31,0.868036
1.0,76,0.868759
0.0,148,0.870184
0.0,4,0.870242
0.0,8,0.870328
1.0,75,0.871063
0.0,29,0.871353
0.0,47,0.871809
0.0,3,0.871849
0.0,3,0.871889
0.0,49,0.872359
0.0,285,0.875092
0.0,25,0.875347
0.0,44,0.87578
0.0,56,0.876328
0.0,6,0.876397
0.0,62,0.877004
0.0,106,0.878028
1.0,119,0.879189
0.0,2,0.879221
0.0,2,0.879252
0.0,68,0.87991
0.0,9,0.88001
0.0,4,0.880058
0.0,43,0.880483
0.0,49,0.880968
0.0,41,0.881375
0.0,4,0.881426
0.0,88,0.882274
0.0,13,0.882412
0.0,7,0.88249
0.0,10,0.882596
0.0,18,0.882781
0.0,4,0.882829
0.0,11,0.882945
0.0,72,0.883651
0.0,11,0.88377
0.0,21,0.883982
0.0,12,0.884107
0.0,44,0.884542
0.0,86,0.885381
0.0,79,0.886144
0.0,110,0.887194
0.0,73,0.887902
0.0,6,0.887976
0.0,7,0.888053
0.0,71,0.888733
0.0,32,0.889049
0.0,17,0.889223
0.0,13,0.889359
0.0,8,0.889445
0.0,27,0.889772
0.0,18,0.88996
0.0,17,0.890134
0.0,130,0.891379
0.0,5,0.891441
0.0,32,0.891763
0.0,24,0.892002
0.0,87,0.892845
0.0,34,0.893177
0.0,7,0.893255
1.0,80,0.894041
0.0,11,0.894158
0.0,31,0.894467
0.0,30,0.894773
0.0,57,0.895331
1.0,71,0.896023
0.0,3,0.896064
0.0,2,0.896094
0.0,52,0.896596
0.0,5,0.896655
0.0,32,0.896976
0.0,18,0.897161
0.0,7,0.897239
0.0,26,0.897496
0.0,60,0.898073
0.0,33,0.898395
0.0,6,0.898463
0.0,21,0.898673
0.0,30,0.898974
0.0,20,0.899176
0.0,3,0.899216
0.0,89,0.900082
0.0,25,0.900338
0.0,5,0.900401
0.0,37,0.900758
0.0,58,0.901325
0.0,49,0.901788
0.0,17,0.901963
0.0,19,0.902153
0.0,26,0.902408
1.0,169,0.904029
0.0,29,0.904326
0.0,8,0.904413
0.0,227,0.90658
0.0,9,0.906675
0.0,17,0.906852
0.0,204,0.90883
1.0,30,0.909132
1.0,193,0.911012
1.0,57,0.911576
0.0,18,0.911757
0.0,5,0.911815
0.0,205,0.913772
0.0,3,0.913814
0.0,30,0.914108
0.0,9,0.914202
0.0,49,0.914685
0.0,39,0.91507
0.0,11,0.91519
0.0,67,0.915849
0.0,15,0.916005
0.0,19,0.9162
1.0,180,0.917944
0.0,10,0.918054
0.0,8,0.918141
0.0,9,0.918237
1.0,171,0.91988
0.0,18,0.920062
0.0,87,0.920906
0.0,12,0.921035
0.0,25,0.921292
0.0,6,0.921359
0.0,4,0.921408
0.0,7,0.921486
0.0,11,0.921599
1.0,43,0.922026
0.0,13,0.922163
0.0,3,0.922202
1.0,184,0.923964
0.0,180,0.92571
0.0,3,0.925757
0.0,98,0.926711
0.0,60,0.927295
0.0,17,0.927472
0.0,9,0.927568
0.0,78,0.928316
0.0,73,0.929025
1.0,120,0.930204
0.0,17,0.930381
0.0,13,0.930517
1.0,173,0.932165
0.0,22,0.932389
0.0,13,0.932527
0.0,3,0.932568
0.0,5,0.932626
0.0,89,0.933495
0.0,54,0.934025
0.0,57,0.93458
0.0,6,0.93465
0.0,19,0.934846
0.0,21,0.93506
0.0,122,0.93624
0.0,3,0.936282
0.0,36,0.936634
0.0,22,0.936857
0.0,99,0.937816
0.0,37,0.938182
0.0,26,0.938436
0.0,42,0.938846
0.0,84,0.939656
0.0,35,0.940001
0.0,70,0.940681
0.0,30,0.940979
0.0,3,0.941019
0.0,11,0.941135
0.0,42,0.941546
0.0,56,0.942091
0.0,31,0.942402
0.0,3,0.942443
0.0,2,0.942473
0.0,31,0.942784
0.0,14,0.942927
0.0,171,0.944544
0.0,11,0.944659
0.0,11,0.944778
0.0,6,0.944845
0.0,254,0.947279
0.0,49,0.94776
0.0,93,0.948663
0.0,87,0.949516
0.0,9,0.949616
0.0,9,0.949715
0.0,83,0.950525
0.0,39,0.950901
0.0,5,0.950959
0.0,6,0.951027
0.0,43,0.951454
0.0,59,0.952023
0.0,94,0.952932
0.0,41,0.953333
1.0,24,0.953576
0.0,4,0.953625
0.0,6,0.953691
1.0,115,0.954808
0.0,28,0.955089
0.0,60,0.955671
0.0,74,0.956395
0.0,104,0.957398
0.0,37,0.957773
0.0,237,0.96008
0.0,6,0.96015
0.0,25,0.960403
0.0,154,0.961896
0.0,4,0.961945
0.0,298,0.964825
0.0,207,0.966851
0.0,109,0.967906
0.0,52,0.96842
0.0,11,0.968538
0.0,60,0.969115
0.0,41,0.969519
0.0,35,0.969863
0.0,34,0.970193
0.0,142,0.971579
0.0,68,0.972239
0.0,15,0.972396
0.0,7,0.972471
0.0,59,0.973039
0.0,5,0.973095
0.0,22,0.973317
0.0,5,0.973377
0.0,43,0.973799
0.0,106,0.974821
0.0,5,0.974883
1.0,34,0.975219
0.0,36,0.975569
0.0,34,0.975904
0.0,6,0.975973
0.0,67,0.976623
0.0,7,0.9767
0.0,3,0.97674
0.0,5,0.976799
1.0,97,0.977753
0.0,48,0.978214
0.0,59,0.978786
0.0,23,0.979017
1.0,121,0.980187
0.0,74,0.98092
0.0,47,0.981381
0.0,21,0.981595
0.0,3,0.981633
0.0,30,0.981934
0.0,14,0.982079
0.0,54,0.982602
0.0,5,0.982659
0.0,23,0.982892
0.0,149,0.984322
0.0,17,0.984503
0.0,5,0.984563
0.0,4,0.984612
0.0,3,0.984652
0.0,3,0.984692
0.0,46,0.985142
0.0,29,0.98543
0.0,52,0.985939
0.0,122,0.987123
0.0,28,0.987397
1.0,134,0.988753
