#{"t_start": 1718032213.259915, "env_id": "Mordor-v0"}
0.0,2,7.175102
0.0,58,7.187424
0.0,45,7.196976
1.0,105,7.219323
0.0,32,7.226177
0.0,8,7.227867
0.0,80,7.245045
0.0,39,7.253372
1.0,39,7.261583
0.0,71,7.276714
0.0,65,7.290594
1.0,67,7.30482
1.0,17,7.308359
0.0,8,7.310019
0.0,20,7.314211
0.0,22,7.318893
1.0,118,7.343933
0.0,21,7.348402
0.0,41,7.357164
0.0,53,7.368445
0.0,3,7.36907
0.0,56,7.380983
0.0,24,7.386061
1.0,49,7.396501
0.0,41,7.405263
1.0,34,7.412463
0.0,24,7.417518
0.0,95,7.437778
0.0,18,7.441523
0.0,3,7.44216
0.0,11,7.444474
0.0,6,7.445739
0.0,6,7.44701
0.0,38,7.455087
0.0,114,7.479335
0.0,48,7.489553
0.0,9,7.491472
1.0,39,7.499654
1.0,18,7.50349
0.0,25,7.508809
0.0,5,7.509862
1.0,38,7.517802
0.0,19,7.521828
0.0,8,7.523525
0.0,3,7.524162
0.0,14,7.527142
0.0,74,7.542806
0.0,29,7.548945
0.0,65,7.562862
0.0,31,7.56941
0.0,25,7.574704
0.0,37,7.582565
0.0,3,7.583197
0.0,5,7.584224
0.0,3,7.584848
0.0,2,7.585278
0.0,111,7.608923
1.0,30,7.615238
1.0,104,7.637332
0.0,3,7.637979
0.0,43,7.647165
0.0,9,7.649026
0.0,6,7.650287
0.0,61,7.663296
0.0,18,7.66705
0.0,13,7.669798
0.0,2,7.670212
0.0,16,7.673626
0.0,44,7.682946
1.0,137,7.712246
0.0,47,7.722271
0.0,12,7.724809
0.0,16,7.728187
0.0,30,7.734571
0.0,26,7.740163
0.0,59,7.75274
0.0,83,7.770502
0.0,94,7.790556
0.0,58,7.802951
0.0,36,7.810617
0.0,112,7.834493
1.0,149,7.866286
0.0,7,7.867756
0.0,58,7.880124
0.0,6,7.881388
0.0,27,7.88713
0.0,35,7.894545
1.0,37,7.902349
0.0,5,7.90344
0.0,64,7.916876
0.0,99,7.938063
0.0,6,7.93932
0.0,55,7.951
0.0,34,7.958265
0.0,3,7.9589
0.0,6,7.960138
0.0,4,7.960979
1.0,37,7.968773
0.0,20,7.973029
1.0,96,7.993426
0.0,26,7.998893
1.0,16,8.002265
0.0,4,8.00313
1.0,91,8.022166
0.0,4,8.022989
0.0,2,8.023409
0.0,15,8.026569
0.0,2,8.026987
0.0,71,8.042145
0.0,66,8.056199
0.0,22,8.060865
0.0,25,8.066151
0.0,14,8.069149
0.0,37,8.077041
0.0,28,8.08298
0.0,96,8.103483
0.0,45,8.113008
0.0,98,8.133917
0.0,112,8.15766
0.0,12,8.160214
1.0,44,8.169523
0.0,40,8.178372
0.0,27,8.184105
0.0,148,8.215663
0.0,18,8.219506
0.0,21,8.223969
0.0,10,8.226074
0.0,143,8.256589
0.0,11,8.258892
0.0,113,8.282993
1.0,80,8.300057
0.0,45,8.309647
0.0,9,8.311539
0.0,132,8.33982
0.0,30,8.346128
1.0,138,8.37561
0.0,22,8.380286
0.0,11,8.382598
0.0,21,8.387073
0.0,21,8.391534
0.0,3,8.392169
0.0,4,8.393015
0.0,23,8.397873
0.0,52,8.408917
0.0,5,8.409968
0.0,16,8.413356
0.0,113,8.437427
0.0,26,8.442958
0.0,17,8.446555
0.0,41,8.455305
0.0,230,8.504593
1.0,64,8.518094
0.0,35,8.525637
0.0,164,8.560608
1.0,57,8.572718
0.0,8,8.574367
0.0,10,8.576453
0.0,147,8.607962
0.0,188,8.648091
0.0,30,8.654532
0.0,18,8.658322
0.0,6,8.659559
0.0,15,8.662715
1.0,10,8.664773
1.0,101,8.686267
0.0,3,8.686925
0.0,14,8.689798
0.0,10,8.691872
0.0,18,8.695635
0.0,12,8.698154
0.0,17,8.701799
0.0,4,8.70264
0.0,15,8.70584
0.0,13,8.708484
0.0,23,8.713175
0.0,6,8.714413
0.0,4,8.715233
1.0,22,8.719665
0.0,11,8.721951
0.0,3,8.722582
0.0,4,8.723413
0.0,21,8.727801
1.0,29,8.733921
1.0,34,8.741079
1.0,9,8.742928
0.0,3,8.743562
0.0,25,8.74886
1.0,10,8.750908
0.0,2,8.751324
0.0,19,8.755403
0.0,2,8.755817
0.0,18,8.759637
0.0,143,8.790094
1.0,26,8.795513
0.0,4,8.79634
0.0,27,8.801962
0.0,6,8.803218
0.0,17,8.806745
1.0,61,8.819553
0.0,3,8.820228
0.0,7,8.82172
0.0,4,8.822545
0.0,2,8.822959
0.0,12,8.82543
0.0,5,8.826464
0.0,15,8.829563
0.0,9,8.831422
0.0,7,8.832895
1.0,6,8.834144
0.0,4,8.834984
0.0,4,8.835831
0.0,5,8.836903
0.0,2,8.837321
0.0,41,8.846009
0.0,16,8.849339
1.0,21,8.853732
1.0,13,8.856403
0.0,12,8.858885
1.0,22,8.863367
1.0,13,8.866017
1.0,15,8.869046
1.0,9,8.870917
0.0,2,8.871349
0.0,5,8.872403
1.0,8,8.874029
0.0,61,8.887036
1.0,12,8.889471
0.0,11,8.891726
0.0,2,8.89214
0.0,6,8.893366
1.0,5,8.894416
1.0,28,8.900155
0.0,12,8.902618
1.0,9,8.90453
0.0,2,8.904947
0.0,22,8.90958
0.0,9,8.911469
0.0,6,8.912712
0.0,6,8.913953
0.0,21,8.918274
0.0,34,8.925438
0.0,3,8.926075
0.0,10,8.928139
0.0,12,8.930655
1.0,22,8.935171
0.0,7,8.936621
0.0,16,8.940008
0.0,6,8.941236
0.0,4,8.942065
1.0,181,8.980506
0.0,5,8.981544
0.0,12,8.984013
0.0,58,8.99631
0.0,2,8.996735
1.0,114,9.020908
0.0,41,9.029638
0.0,4,9.030489
1.0,67,9.044662
0.0,35,9.051988
0.0,5,9.053035
1.0,16,9.05636
0.0,27,9.062067
0.0,11,9.064319
0.0,42,9.073251
0.0,7,9.074681
0.0,10,9.076767
1.0,15,9.079792
1.0,54,9.091096
0.0,9,9.093
1.0,44,9.10231
0.0,10,9.104423
0.0,23,9.109302
0.0,16,9.112698
0.0,5,9.113742
0.0,3,9.114367
1.0,13,9.11704
0.0,5,9.118075
0.0,6,9.119344
0.0,7,9.120775
0.0,48,9.130978
0.0,4,9.131818
1.0,50,9.142293
0.0,21,9.146667
1.0,77,9.162637
0.0,5,9.163706
0.0,8,9.165326
0.0,36,9.172782
0.0,32,9.179939
0.0,17,9.183542
0.0,16,9.186933
0.0,12,9.189478
0.0,30,9.195834
0.0,9,9.197652
0.0,14,9.200607
0.0,7,9.202031
0.0,4,9.202868
1.0,46,9.212591
0.0,14,9.215521
1.0,20,9.219535
1.0,11,9.221771
0.0,5,9.222797
0.0,6,9.224028
0.0,8,9.225654
0.0,8,9.227284
0.0,10,9.229341
0.0,7,9.230781
0.0,3,9.231408
1.0,9,9.23324
0.0,2,9.233654
1.0,11,9.235917
0.0,2,9.236332
1.0,19,9.240332
1.0,17,9.243788
1.0,7,9.24522
0.0,9,9.24706
0.0,6,9.248293
0.0,4,9.249138
0.0,7,9.250605
0.0,41,9.259227
0.0,24,9.264263
0.0,18,9.26807
0.0,8,9.269753
0.0,46,9.279497
1.0,66,9.293361
0.0,9,9.295216
0.0,17,9.298778
0.0,4,9.299616
0.0,25,9.304896
1.0,14,9.307715
0.0,4,9.308544
0.0,4,9.30937
1.0,7,9.310812
1.0,9,9.312651
1.0,25,9.317738
0.0,4,9.318572
0.0,9,9.3204
0.0,2,9.320816
0.0,14,9.323741
0.0,12,9.326179
0.0,9,9.328017
1.0,18,9.331655
0.0,3,9.33228
1.0,13,9.33496
0.0,6,9.336218
0.0,4,9.337044
1.0,27,9.342709
1.0,6,9.343934
0.0,3,9.344564
0.0,3,9.345194
0.0,4,9.346014
0.0,71,9.361007
0.0,2,9.361422
0.0,23,9.366292
0.0,145,9.397103
0.0,23,9.401997
0.0,2,9.402423
0.0,12,9.404976
0.0,13,9.407742
0.0,15,9.410917
0.0,20,9.415161
0.0,10,9.417275
0.0,51,9.428079
0.0,46,9.437856
0.0,15,9.441027
0.0,54,9.452432
1.0,5,9.453466
0.0,16,9.456766
0.0,3,9.457392
1.0,7,9.458824
0.0,7,9.460282
0.0,9,9.462188
0.0,9,9.464061
0.0,37,9.471685
0.0,166,9.506885
0.0,9,9.508725
1.0,78,9.525271
0.0,15,9.528446
0.0,8,9.530127
0.0,5,9.531163
0.0,8,9.532804
0.0,2,9.533213
0.0,5,9.534252
0.0,23,9.539132
1.0,5,9.540173
0.0,2,9.540595
0.0,4,9.541437
1.0,48,9.551513
0.0,7,9.552975
1.0,16,9.556262
0.0,27,9.561822
0.0,3,9.562451
0.0,5,9.56351
0.0,15,9.566655
1.0,17,9.570189
0.0,41,9.578899
0.0,4,9.579753
0.0,6,9.581012
0.0,7,9.582489
1.0,6,9.583744
0.0,18,9.587472
0.0,7,9.588934
0.0,5,9.589987
0.0,9,9.591833
0.0,6,9.593077
0.0,8,9.594753
0.0,8,9.596392
0.0,12,9.598887
0.0,7,9.60036
0.0,53,9.6116
0.0,48,9.621797
0.0,12,9.624336
0.0,20,9.628555
0.0,20,9.632764
1.0,11,9.635076
1.0,38,9.643047
1.0,31,9.64958
0.0,40,9.657962
0.0,12,9.66049
0.0,84,9.678311
1.0,54,9.689638
0.0,41,9.698228
0.0,70,9.713032
0.0,13,9.715784
0.0,115,9.7402
1.0,23,9.744971
0.0,8,9.746661
0.0,66,9.760689
1.0,20,9.764885
0.0,45,9.774443
0.0,157,9.807837
1.0,34,9.814997
0.0,7,9.816461
0.0,8,9.818141
0.0,5,9.819182
0.0,16,9.822463
0.0,15,9.825589
0.0,3,9.826218
0.0,6,9.827496
0.0,13,9.830199
0.0,107,9.853001
0.0,170,9.889122
0.0,34,9.896326
0.0,133,9.924588
0.0,9,9.926496
0.0,14,9.929432
0.0,34,9.936619
1.0,12,9.93908
0.0,14,9.94192
0.0,6,9.943157
1.0,10,9.945196
0.0,14,9.948061
0.0,5,9.949098
0.0,4,9.949938
0.0,9,9.951781
1.0,12,9.954214
0.0,13,9.956826
0.0,2,9.95724
1.0,8,9.958884
1.0,17,9.96233
1.0,9,9.964162
1.0,13,9.966834
0.0,9,9.968657
0.0,4,9.969487
1.0,6,9.970738
0.0,7,9.9722
0.0,8,9.973858
0.0,14,9.976734
0.0,4,9.977563
0.0,6,9.978806
0.0,5,9.979836
1.0,37,9.987548
1.0,20,9.991576
1.0,8,9.993216
0.0,2,9.993637
0.0,21,9.998
0.0,2,9.998414
0.0,13,10.001185
0.0,3,10.001815
0.0,3,10.002448
0.0,2,10.002861
0.0,3,10.003502
1.0,11,10.005791
1.0,24,10.010726
0.0,2,10.01115
0.0,14,10.014121
0.0,10,10.016212
0.0,27,10.021776
0.0,4,10.022619
0.0,6,10.02388
0.0,44,10.033212
1.0,18,10.036917
0.0,9,10.038787
0.0,21,10.043027
0.0,3,10.043669
1.0,43,10.052786
0.0,3,10.053416
0.0,6,10.054647
1.0,43,10.063667
0.0,16,10.066946
0.0,2,10.06736
0.0,12,10.069851
0.0,2,10.070269
0.0,30,10.076569
0.0,14,10.079468
0.0,9,10.081371
0.0,4,10.082198
0.0,12,10.084674
1.0,14,10.087501
1.0,16,10.090745
0.0,7,10.092199
1.0,13,10.094838
0.0,12,10.097315
0.0,2,10.097732
0.0,6,10.098999
1.0,31,10.105452
1.0,7,10.106876
0.0,2,10.107297
1.0,34,10.114358
0.0,8,10.116
0.0,8,10.117642
0.0,3,10.11827
0.0,6,10.119497
0.0,42,10.128195
0.0,14,10.131121
0.0,11,10.133436
1.0,16,10.136725
0.0,2,10.137145
0.0,17,10.140724
1.0,19,10.144601
0.0,12,10.147037
0.0,7,10.148452
0.0,3,10.149079
1.0,8,10.150713
1.0,6,10.151942
0.0,7,10.153369
0.0,2,10.153789
0.0,5,10.154852
0.0,2,10.155264
0.0,77,10.171566
0.0,26,10.177055
0.0,20,10.181244
1.0,21,10.185604
0.0,3,10.186237
0.0,7,10.187691
0.0,7,10.189118
0.0,2,10.189529
1.0,25,10.194678
0.0,2,10.195091
0.0,2,10.195514
0.0,14,10.198475
0.0,26,10.203963
1.0,16,10.207209
0.0,5,10.208236
0.0,4,10.209081
0.0,9,10.210937
0.0,53,10.222168
0.0,4,10.222987
0.0,6,10.224247
0.0,2,10.224662
0.0,8,10.226296
0.0,4,10.22712
0.0,4,10.22795
1.0,135,10.256548
0.0,13,10.259303
1.0,7,10.260735
0.0,37,10.268557
0.0,10,10.270594
0.0,15,10.273732
0.0,12,10.276185
0.0,8,10.277829
0.0,4,10.278673
0.0,14,10.281646
0.0,5,10.282692
0.0,34,10.289828
0.0,22,10.29442
0.0,4,10.29526
0.0,16,10.298556
1.0,21,10.302839
0.0,5,10.303889
0.0,5,10.304943
0.0,10,10.307006
0.0,41,10.315596
0.0,22,10.320073
1.0,41,10.328609
0.0,69,10.343238
0.0,11,10.345526
0.0,11,10.347762
0.0,2,10.348177
0.0,7,10.349659
0.0,12,10.352149
0.0,4,10.352972
0.0,14,10.355882
0.0,5,10.356909
0.0,5,10.357944
0.0,2,10.35836
1.0,73,10.373808
0.0,53,10.38489
0.0,50,10.395496
0.0,13,10.398246
0.0,14,10.401099
0.0,6,10.402323
0.0,12,10.404793
0.0,7,10.406256
0.0,4,10.407074
0.0,23,10.411858
0.0,2,10.412281
0.0,30,10.418651
0.0,18,10.422446
0.0,4,10.423295
0.0,17,10.42689
0.0,9,10.42878
0.0,75,10.44464
0.0,16,10.448041
0.0,5,10.44909
0.0,14,10.452056
0.0,61,10.464977
1.0,79,10.481699
0.0,27,10.487378
0.0,63,10.500676
0.0,32,10.507449
0.0,3,10.508085
0.0,7,10.509564
0.0,16,10.512951
0.0,9,10.514859
0.0,71,10.52989
0.0,19,10.533925
0.0,112,10.5576
0.0,30,10.563937
1.0,38,10.571914
0.0,49,10.582335
0.0,25,10.587786
0.0,39,10.596058
0.0,42,10.604964
0.0,14,10.607939
0.0,95,10.62816
1.0,64,10.641835
0.0,80,10.658981
1.0,99,10.679911
0.0,35,10.687347
0.0,61,10.700326
0.0,21,10.704821
1.0,72,10.720052
0.0,43,10.729176
0.0,9,10.73109
0.0,7,10.732574
0.0,74,10.748295
1.0,42,10.757066
0.0,44,10.766396
0.0,13,10.76913
0.0,13,10.771855
1.0,24,10.776846
0.0,48,10.786899
0.0,8,10.788582
0.0,4,10.789422
0.0,54,10.800879
0.0,5,10.801942
0.0,28,10.807897
0.0,19,10.811869
0.0,53,10.823096
0.0,20,10.827362
0.0,36,10.834988
1.0,7,10.836442
1.0,161,10.870624
0.0,4,10.871467
1.0,6,10.872724
0.0,9,10.874587
0.0,6,10.875825
0.0,14,10.878794
0.0,4,10.879644
0.0,8,10.881339
0.0,22,10.886007
0.0,2,10.886434
0.0,58,10.898759
0.0,9,10.900623
0.0,7,10.902097
0.0,28,10.908053
1.0,27,10.913714
0.0,7,10.915193
0.0,52,10.926263
0.0,8,10.927965
0.0,10,10.93007
0.0,7,10.931527
0.0,62,10.944666
0.0,21,10.94913
0.0,45,10.958734
1.0,55,10.970384
0.0,28,10.976324
0.0,20,10.980567
0.0,6,10.981814
0.0,48,10.99196
0.0,18,10.995777
0.0,15,10.998956
1.0,13,11.00165
0.0,74,11.017358
1.0,35,11.024786
0.0,31,11.031256
0.0,12,11.033722
0.0,9,11.035606
0.0,21,11.04007
0.0,12,11.042609
0.0,37,11.050432
0.0,78,11.066974
0.0,11,11.069236
0.0,22,11.073903
0.0,8,11.075543
0.0,2,11.075953
0.0,40,11.084435
0.0,6,11.085674
0.0,2,11.086087
0.0,13,11.088763
0.0,7,11.090242
1.0,16,11.093536
0.0,10,11.095597
0.0,15,11.098692
0.0,25,11.103997
1.0,10,11.106062
1.0,16,11.109351
0.0,3,11.109984
1.0,8,11.111627
0.0,4,11.112458
0.0,5,11.113487
1.0,22,11.118036
0.0,12,11.120506
0.0,4,11.121346
1.0,13,11.124028
1.0,12,11.126473
0.0,10,11.128504
1.0,21,11.13278
0.0,6,11.134015
0.0,6,11.135245
0.0,31,11.141813
0.0,3,11.142443
0.0,8,11.144089
0.0,5,11.145126
0.0,14,11.147986
0.0,7,11.149438
0.0,11,11.151689
1.0,29,11.157767
0.0,12,11.16025
0.0,7,11.161689
0.0,5,11.162729
0.0,40,11.171214
0.0,23,11.176083
0.0,8,11.177713
0.0,6,11.178963
0.0,4,11.179789
0.0,22,11.184716
0.0,57,11.196743
0.0,11,11.199049
0.0,72,11.214122
0.0,2,11.214535
0.0,16,11.21781
0.0,20,11.22195
1.0,14,11.224767
0.0,5,11.225792
0.0,2,11.226206
0.0,12,11.228671
0.0,12,11.231091
0.0,9,11.23292
1.0,11,11.235169
0.0,4,11.235998
1.0,10,11.238028
0.0,12,11.240511
0.0,34,11.247704
1.0,9,11.249529
0.0,5,11.250557
1.0,7,11.252004
0.0,2,11.252415
0.0,88,11.270873
0.0,5,11.271906
0.0,64,11.285347
0.0,41,11.294032
0.0,69,11.308649
1.0,25,11.313956
0.0,11,11.316258
0.0,13,11.319002
0.0,45,11.328507
0.0,6,11.329751
1.0,57,11.34177
1.0,53,11.352948
0.0,24,11.357885
0.0,7,11.35933
1.0,50,11.369853
0.0,7,11.371328
0.0,2,11.371738
1.0,24,11.376754
0.0,2,11.377175
0.0,25,11.382444
0.0,12,11.384882
0.0,9,11.386733
1.0,23,11.391408
0.0,5,11.392434
0.0,4,11.393262
0.0,13,11.395882
0.0,6,11.397122
0.0,33,11.404113
0.0,47,11.414043
0.0,11,11.416306
1.0,15,11.419459
0.0,14,11.422367
1.0,24,11.427275
0.0,14,11.430126
0.0,2,11.430547
0.0,23,11.435407
0.0,32,11.442009
1.0,17,11.445445
0.0,7,11.446873
0.0,11,11.449148
1.0,7,11.45059
0.0,12,11.453065
0.0,8,11.454698
0.0,8,11.456362
0.0,17,11.459906
0.0,2,11.460314
1.0,26,11.465829
1.0,18,11.469528
1.0,19,11.473415
0.0,13,11.47612
0.0,4,11.476948
0.0,6,11.478217
0.0,3,11.478853
0.0,35,11.486277
0.0,13,11.489001
1.0,8,11.49062
1.0,8,11.492265
0.0,6,11.493508
0.0,3,11.494136
0.0,16,11.497416
0.0,46,11.507083
0.0,13,11.509715
0.0,10,11.511748
0.0,4,11.512586
1.0,9,11.514432
0.0,7,11.515851
0.0,6,11.517094
0.0,2,11.517507
0.0,31,11.524071
0.0,2,11.524484
0.0,61,11.537347
0.0,25,11.542625
0.0,15,11.545804
0.0,110,11.568945
1.0,21,11.573189
0.0,14,11.576035
1.0,7,11.577474
0.0,9,11.579293
1.0,16,11.582572
0.0,5,11.583603
1.0,12,11.586015
0.0,8,11.587638
1.0,18,11.591315
0.0,11,11.593557
0.0,9,11.5954
0.0,5,11.596429
0.0,7,11.597862
0.0,10,11.599918
0.0,6,11.601183
0.0,6,11.602409
0.0,10,11.604468
0.0,2,11.604877
1.0,12,11.607342
0.0,2,11.607759
0.0,22,11.612268
0.0,14,11.615178
0.0,2,11.615613
0.0,8,11.61727
1.0,16,11.62052
0.0,2,11.620938
0.0,9,11.622773
0.0,2,11.623199
0.0,2,11.623624
1.0,10,11.625703
1.0,17,11.629205
0.0,3,11.629853
0.0,4,11.630679
0.0,7,11.632105
1.0,16,11.635438
1.0,19,11.639323
0.0,21,11.643591
0.0,16,11.646887
0.0,10,11.648994
0.0,13,11.651673
0.0,6,11.652934
0.0,2,11.653347
0.0,55,11.664972
0.0,60,11.677631
1.0,33,11.684497
1.0,4,11.685328
1.0,11,11.687557
0.0,4,11.688384
0.0,2,11.6888
0.0,5,11.689854
0.0,26,11.695317
0.0,4,11.696141
0.0,14,11.699065
0.0,15,11.702177
0.0,59,11.714668
0.0,14,11.717621
1.0,28,11.723472
0.0,7,11.724898
0.0,19,11.728858
0.0,6,11.730093
0.0,76,11.745979
0.0,4,11.746812
0.0,116,11.774449
0.0,163,11.809196
0.0,29,11.815249
1.0,8,11.816888
0.0,16,11.820167
0.0,2,11.820586
0.0,2,11.821009
0.0,25,11.826332
0.0,14,11.829244
0.0,3,11.829885
0.0,51,11.840696
0.0,133,11.868873
0.0,13,11.871609
1.0,20,11.875681
0.0,4,11.876522
0.0,3,11.877149
0.0,8,11.878799
0.0,5,11.879862
0.0,16,11.883209
1.0,18,11.886947
0.0,3,11.887571
0.0,15,11.890752
1.0,32,11.897507
0.0,37,11.905268
1.0,50,11.915844
0.0,7,11.91732
0.0,12,11.919808
1.0,26,11.925211
0.0,5,11.926251
0.0,5,11.927281
0.0,10,11.929325
0.0,3,11.929954
1.0,37,11.937731
0.0,5,11.938761
0.0,15,11.941862
0.0,20,11.945982
0.0,2,11.946398
0.0,12,11.948923
0.0,23,11.953761
0.0,9,11.955629
0.0,21,11.96005
0.0,8,11.961705
0.0,8,11.963357
0.0,68,11.977744
0.0,27,11.983362
1.0,23,11.988124
0.0,12,11.990582
