#{"t_start": 1718032213.259915, "env_id": "Mordor-v0"}
0.0,5,11.991614
0.0,24,11.996634
0.0,117,12.021464
0.0,139,12.050952
1.0,32,12.05762
0.0,3,12.058246
0.0,19,12.062138
0.0,10,12.064192
0.0,26,12.069563
0.0,47,12.079466
0.0,2,12.079888
0.0,3,12.080524
0.0,10,12.082605
1.0,13,12.085241
0.0,4,12.086074
0.0,8,12.087725
1.0,13,12.090419
0.0,2,12.090836
1.0,21,12.095161
0.0,13,12.097838
1.0,9,12.099693
0.0,14,12.102548
0.0,2,12.102983
0.0,150,12.134774
0.0,77,12.151154
0.0,3,12.151794
0.0,20,12.156039
1.0,130,12.183676
0.0,9,12.185549
0.0,3,12.186169
0.0,83,12.204018
0.0,3,12.204658
0.0,26,12.21021
0.0,15,12.213325
0.0,5,12.214381
0.0,20,12.218572
0.0,3,12.219197
1.0,8,12.220817
1.0,13,12.223502
0.0,11,12.225768
0.0,12,12.228299
0.0,19,12.232285
0.0,5,12.233328
0.0,19,12.2373
0.0,8,12.238996
0.0,7,12.240456
0.0,4,12.241285
0.0,8,12.242971
0.0,9,12.244837
0.0,24,12.249924
0.0,4,12.250762
1.0,21,12.255138
0.0,18,12.2589
1.0,7,12.260364
0.0,5,12.261387
0.0,2,12.261802
0.0,14,12.264736
0.0,2,12.265154
0.0,103,12.286949
0.0,12,12.289468
0.0,3,12.290093
0.0,6,12.291321
0.0,2,12.291732
0.0,10,12.293817
0.0,15,12.296917
1.0,7,12.298358
0.0,2,12.29878
0.0,24,12.303793
0.0,6,12.305049
0.0,6,12.306276
0.0,4,12.30711
0.0,3,12.307749
0.0,9,12.309576
0.0,4,12.310414
1.0,18,12.314055
1.0,15,12.317074
1.0,8,12.318696
0.0,6,12.319938
0.0,6,12.321169
0.0,3,12.321793
0.0,11,12.32404
0.0,15,12.327097
0.0,10,12.32919
0.0,41,12.337859
0.0,28,12.343768
0.0,25,12.348955
0.0,5,12.349991
0.0,9,12.351857
1.0,21,12.356183
0.0,14,12.359093
0.0,3,12.359732
0.0,6,12.360975
0.0,38,12.368955
0.0,20,12.373136
0.0,21,12.377589
0.0,13,12.380317
0.0,8,12.381977
0.0,7,12.383461
0.0,14,12.386414
0.0,85,12.404385
0.0,12,12.406937
0.0,3,12.407573
0.0,107,12.430165
0.0,58,12.44245
1.0,132,12.47032
0.0,7,12.471781
0.0,4,12.472624
0.0,12,12.475077
0.0,4,12.475916
0.0,231,12.524779
0.0,46,12.534535
0.0,85,12.552554
1.0,149,12.584221
0.0,41,12.592796
1.0,25,12.597928
0.0,2,12.598342
0.0,209,12.642686
0.0,20,12.646917
1.0,21,12.651193
0.0,32,12.657981
0.0,15,12.661034
1.0,8,12.662663
0.0,15,12.665734
0.0,3,12.666367
0.0,4,12.667194
0.0,15,12.670381
0.0,9,12.672259
1.0,16,12.675499
1.0,18,12.679144
0.0,7,12.680566
1.0,8,12.682203
0.0,2,12.682626
0.0,7,12.684113
0.0,5,12.685146
1.0,11,12.6874
0.0,6,12.688646
0.0,2,12.689062
0.0,5,12.690171
0.0,6,12.691436
0.0,22,12.696017
0.0,10,12.698118
0.0,3,12.698755
0.0,5,12.699781
1.0,58,12.71186
0.0,2,12.712285
0.0,17,12.715888
0.0,2,12.716303
0.0,18,12.720107
0.0,10,12.722197
0.0,43,12.731346
0.0,7,12.732798
0.0,6,12.734051
1.0,40,12.742389
0.0,7,12.743833
0.0,2,12.744252
0.0,23,12.749092
0.0,102,12.770749
0.0,2,12.771165
0.0,4,12.772016
1.0,112,12.795798
1.0,22,12.800386
0.0,3,12.801024
0.0,32,12.80781
0.0,5,12.808849
0.0,14,12.811763
0.0,22,12.816403
0.0,3,12.817025
1.0,57,12.8291
0.0,12,12.831611
0.0,6,12.832882
0.0,5,12.833938
0.0,23,12.838787
0.0,10,12.840902
1.0,10,12.842957
0.0,3,12.843593
1.0,10,12.845622
1.0,26,12.850834
0.0,14,12.853715
0.0,10,12.85577
0.0,4,12.856603
0.0,3,12.857223
0.0,2,12.857637
0.0,6,12.858891
0.0,14,12.861757
0.0,38,12.869745
0.0,30,12.87607
0.0,9,12.877944
0.0,7,12.879414
0.0,18,12.883204
0.0,10,12.885321
0.0,2,12.885737
0.0,4,12.886587
0.0,39,12.894812
0.0,14,12.89777
0.0,83,12.915411
0.0,10,12.91749
0.0,72,12.932726
0.0,45,12.942271
1.0,17,12.945752
0.0,4,12.946588
0.0,4,12.947429
0.0,3,12.948056
1.0,5,12.949086
0.0,2,12.949503
0.0,10,12.95162
1.0,14,12.9545
0.0,3,12.955127
0.0,2,12.955543
0.0,13,12.958277
0.0,10,12.960343
1.0,35,12.967583
0.0,9,12.969445
0.0,2,12.969858
0.0,2,12.97028
1.0,20,12.974405
0.0,2,12.974824
1.0,12,12.977255
0.0,4,12.978094
0.0,5,12.979128
0.0,19,12.983032
0.0,6,12.984276
0.0,4,12.985105
0.0,4,12.985942
1.0,10,12.988015
0.0,3,12.988643
0.0,4,12.989486
1.0,45,12.999016
0.0,2,12.999444
0.0,51,13.010195
0.0,6,13.011443
0.0,4,13.012291
0.0,3,13.012913
0.0,14,13.015872
0.0,19,13.019828
0.0,8,13.021475
0.0,20,13.025694
1.0,35,13.033066
0.0,25,13.038329
0.0,37,13.046149
0.0,4,13.046989
0.0,57,13.05904
1.0,33,13.066026
0.0,4,13.06685
0.0,6,13.068072
0.0,2,13.068486
0.0,12,13.071043
0.0,65,13.08477
1.0,69,13.099238
0.0,7,13.100681
0.0,14,13.103568
1.0,19,13.107554
0.0,3,13.108197
0.0,59,13.120716
0.0,32,13.127472
0.0,42,13.136382
0.0,55,13.148009
1.0,86,13.166057
0.0,53,13.177213
0.0,16,13.180455
0.0,4,13.181284
0.0,27,13.187014
0.0,18,13.190666
0.0,8,13.192449
1.0,13,13.195352
0.0,8,13.197009
0.0,9,13.198894
0.0,14,13.20179
0.0,6,13.203051
0.0,57,13.215132
0.0,23,13.21998
0.0,4,13.220827
0.0,30,13.227174
0.0,73,13.242642
0.0,6,13.243877
0.0,3,13.244502
0.0,2,13.244917
1.0,47,13.254801
0.0,161,13.288889
1.0,11,13.29119
0.0,9,13.293024
0.0,5,13.294086
0.0,3,13.294721
0.0,34,13.301881
0.0,3,13.302508
0.0,14,13.305446
0.0,53,13.316685
1.0,14,13.319586
1.0,11,13.321819
0.0,6,13.323056
0.0,2,13.323472
0.0,3,13.324112
0.0,19,13.3281
0.0,44,13.337472
0.0,62,13.350671
0.0,65,13.364503
0.0,25,13.369787
0.0,37,13.377645
1.0,58,13.389887
0.0,6,13.391124
0.0,5,13.392178
0.0,12,13.394672
0.0,22,13.399166
0.0,3,13.399799
0.0,5,13.400826
0.0,26,13.406272
1.0,65,13.419997
0.0,3,13.420621
0.0,14,13.423572
0.0,34,13.430728
1.0,12,13.433215
0.0,4,13.434054
0.0,6,13.435281
0.0,115,13.459718
0.0,89,13.478625
0.0,19,13.482634
0.0,9,13.484509
0.0,41,13.493204
1.0,8,13.494879
0.0,21,13.49933
0.0,3,13.499966
1.0,30,13.506293
0.0,3,13.506919
0.0,56,13.518749
1.0,93,13.538381
0.0,9,13.540261
0.0,11,13.542474
0.0,3,13.543102
0.0,8,13.544751
0.0,21,13.549174
0.0,44,13.558497
0.0,30,13.564838
0.0,29,13.570977
0.0,48,13.581175
0.0,29,13.587338
0.0,4,13.588188
0.0,3,13.588827
1.0,44,13.598119
0.0,60,13.610873
1.0,26,13.616262
0.0,9,13.618129
0.0,4,13.618959
0.0,3,13.619586
0.0,11,13.621876
1.0,17,13.625389
0.0,11,13.627711
0.0,5,13.628751
0.0,5,13.629804
0.0,5,13.630863
1.0,24,13.635852
0.0,3,13.636478
1.0,28,13.642392
0.0,8,13.64405
0.0,4,13.644895
0.0,7,13.646346
0.0,15,13.649457
0.0,2,13.649892
0.0,38,13.657902
0.0,9,13.659789
0.0,5,13.660851
0.0,40,13.669323
0.0,5,13.670374
0.0,110,13.693685
0.0,3,13.694325
0.0,41,13.703051
1.0,10,13.705139
0.0,64,13.718689
0.0,27,13.724469
0.0,16,13.727851
0.0,75,13.743826
1.0,55,13.755444
0.0,3,13.756068
0.0,31,13.762614
0.0,20,13.76686
0.0,4,13.767693
0.0,161,13.801991
0.0,33,13.809015
0.0,4,13.809858
0.0,78,13.82651
0.0,49,13.836863
0.0,6,13.838125
0.0,86,13.856415
0.0,57,13.868474
0.0,32,13.875263
0.0,55,13.887005
0.0,35,13.894454
1.0,85,13.912473
1.0,66,13.926418
0.0,21,13.930803
0.0,6,13.932034
0.0,33,13.938935
0.0,5,13.939982
0.0,2,13.940397
0.0,8,13.942071
0.0,3,13.942707
1.0,7,13.944155
0.0,4,13.944989
0.0,18,13.94878
0.0,13,13.951428
0.0,19,13.955425
0.0,7,13.956905
0.0,8,13.958576
0.0,2,13.958992
0.0,10,13.961039
0.0,4,13.961876
1.0,15,13.965012
0.0,6,13.966242
0.0,4,13.967068
1.0,19,13.97092
0.0,4,13.971749
0.0,12,13.974212
1.0,8,13.975837
0.0,2,13.976251
0.0,8,13.977887
0.0,6,13.979115
0.0,6,13.980351
0.0,10,13.982436
0.0,25,13.987743
0.0,3,13.98838
0.0,5,13.989414
0.0,40,13.997866
0.0,25,14.003069
0.0,27,14.008782
0.0,76,14.024902
0.0,32,14.031707
0.0,21,14.036094
0.0,6,14.037326
0.0,3,14.037958
0.0,2,14.038367
0.0,8,14.040027
0.0,8,14.041697
0.0,30,14.047991
0.0,38,14.056088
0.0,4,14.056922
0.0,44,14.066213
0.0,73,14.081588
0.0,24,14.086597
0.0,9,14.088481
1.0,9,14.090304
1.0,17,14.093814
0.0,6,14.09506
0.0,5,14.096088
0.0,5,14.097117
0.0,11,14.099349
0.0,2,14.099763
0.0,7,14.101202
0.0,3,14.101832
0.0,19,14.105742
0.0,37,14.113437
0.0,12,14.115935
0.0,2,14.116358
0.0,104,14.13838
0.0,48,14.148485
0.0,5,14.149539
1.0,21,14.15391
0.0,12,14.156359
0.0,55,14.167931
0.0,32,14.174715
0.0,63,14.188069
0.0,112,14.212044
0.0,47,14.221999
0.0,133,14.250211
0.0,25,14.255525
0.0,26,14.260982
0.0,46,14.270695
0.0,5,14.271747
0.0,89,14.290728
0.0,162,14.325076
0.0,4,14.325911
0.0,16,14.329307
0.0,107,14.351988
0.0,23,14.356864
0.0,20,14.361109
0.0,2,14.361521
0.0,2,14.361943
0.0,45,14.371515
1.0,85,14.389486
0.0,8,14.391162
0.0,19,14.395195
0.0,6,14.396467
0.0,106,14.418897
0.0,5,14.419928
0.0,12,14.422446
0.0,16,14.425773
0.0,10,14.427827
1.0,15,14.430869
0.0,6,14.432099
0.0,10,14.434155
1.0,14,14.436982
0.0,12,14.439465
0.0,28,14.44527
0.0,15,14.448472
0.0,4,14.449315
0.0,12,14.451795
0.0,37,14.459494
1.0,13,14.462147
1.0,16,14.465392
0.0,4,14.466229
0.0,9,14.468135
0.0,9,14.470041
0.0,30,14.47628
0.0,57,14.488348
0.0,6,14.489596
0.0,3,14.490224
0.0,3,14.49086
0.0,7,14.492311
0.0,5,14.493343
0.0,4,14.494187
1.0,10,14.496213
0.0,3,14.496839
1.0,11,14.49908
1.0,10,14.501108
0.0,6,14.502338
0.0,3,14.502964
0.0,3,14.503586
0.0,5,14.50462
0.0,2,14.505034
0.0,8,14.506679
0.0,4,14.507511
1.0,7,14.508969
0.0,15,14.512045
0.0,2,14.512464
1.0,31,14.518993
0.0,3,14.519614
1.0,17,14.52319
1.0,8,14.524832
0.0,8,14.526467
0.0,4,14.527291
0.0,10,14.529346
0.0,10,14.531377
0.0,5,14.532431
0.0,20,14.536617
0.0,24,14.541668
0.0,34,14.548844
0.0,3,14.549479
0.0,11,14.551738
0.0,3,14.552359
0.0,3,14.552998
1.0,103,14.574672
0.0,6,14.575908
0.0,3,14.576537
0.0,4,14.577373
0.0,35,14.584796
0.0,13,14.587493
0.0,16,14.590848
0.0,4,14.591674
0.0,30,14.598006
0.0,4,14.598851
1.0,28,14.60471
0.0,51,14.615542
0.0,12,14.618014
0.0,14,14.620973
1.0,32,14.627649
0.0,7,14.629127
0.0,10,14.63121
0.0,9,14.63305
0.0,25,14.638343
0.0,66,14.652357
0.0,9,14.654216
0.0,21,14.658624
0.0,6,14.659897
1.0,8,14.661575
0.0,5,14.662618
0.0,8,14.664262
0.0,5,14.665303
0.0,6,14.666551
1.0,20,14.670739
0.0,7,14.672187
0.0,89,14.69098
0.0,68,14.705369
0.0,34,14.712595
0.0,7,14.714061
0.0,37,14.721869
0.0,41,14.730534
0.0,36,14.7381
1.0,23,14.742911
0.0,8,14.744584
0.0,6,14.745848
0.0,5,14.746899
0.0,23,14.751768
0.0,21,14.756154
0.0,189,14.79618
0.0,3,14.796818
0.0,18,14.800683
0.0,5,14.801737
0.0,48,14.811872
0.0,37,14.819692
0.0,35,14.827106
0.0,183,14.866159
0.0,28,14.872097
0.0,9,14.87401
0.0,23,14.87891
0.0,22,14.883597
1.0,192,14.924611
1.0,60,14.937219
0.0,23,14.941959
0.0,26,14.947439
1.0,10,14.949538
0.0,9,14.951391
1.0,27,14.956952
0.0,5,14.957999
0.0,17,14.961464
0.0,2,14.961891
0.0,11,14.964209
0.0,5,14.965264
0.0,3,14.965889
0.0,67,14.980126
0.0,36,14.98769
1.0,18,14.991449
0.0,58,15.003815
0.0,2,15.004241
0.0,3,15.004879
1.0,8,15.006531
0.0,2,15.006947
0.0,2,15.007371
0.0,12,15.009898
0.0,2,15.010316
0.0,3,15.010949
0.0,17,15.014558
0.0,3,15.015181
0.0,13,15.01787
0.0,4,15.018718
0.0,84,15.036564
0.0,64,15.050167
0.0,64,15.063662
0.0,21,15.068113
0.0,30,15.074497
0.0,4,15.075345
0.0,52,15.086481
0.0,8,15.088149
1.0,7,15.089586
0.0,8,15.091238
0.0,7,15.092684
0.0,3,15.093314
0.0,16,15.09661
0.0,6,15.097837
0.0,7,15.099303
0.0,2,15.099718
0.0,22,15.104322
0.0,5,15.105351
0.0,3,15.105974
0.0,12,15.108467
0.0,10,15.110559
0.0,13,15.113279
0.0,26,15.11877
0.0,13,15.121434
1.0,31,15.127855
0.0,6,15.129092
0.0,3,15.129722
1.0,25,15.134808
1.0,13,15.137459
0.0,2,15.13787
0.0,5,15.13891
1.0,9,15.140725
0.0,3,15.141351
1.0,15,15.14438
1.0,8,15.146012
0.0,5,15.147044
1.0,17,15.150482
0.0,10,15.152566
1.0,11,15.154809
0.0,9,15.156639
0.0,8,15.158314
0.0,15,15.161497
0.0,17,15.165081
0.0,10,15.167153
0.0,12,15.16964
0.0,101,15.190994
0.0,3,15.191623
0.0,5,15.19265
1.0,84,15.210653
1.0,12,15.2131
0.0,2,15.213517
0.0,49,15.223862
0.0,5,15.224899
0.0,4,15.225738
0.0,3,15.226361
1.0,12,15.228877
1.0,112,15.25258
0.0,2,15.252992
0.0,44,15.262311
0.0,3,15.262935
0.0,7,15.264419
0.0,8,15.266108
0.0,411,15.353397
0.0,82,15.370879
0.0,8,15.372494
1.0,21,15.376948
0.0,65,15.390714
0.0,49,15.401084
0.0,3,15.401722
0.0,119,15.42698
0.0,36,15.43465
0.0,9,15.436568
0.0,75,15.452512
0.0,60,15.465252
0.0,60,15.477924
0.0,15,15.481118
0.0,141,15.511067
0.0,118,15.536134
0.0,107,15.558975
0.0,59,15.571541
0.0,72,15.586887
0.0,11,15.589211
0.0,14,15.592191
1.0,35,15.599595
0.0,5,15.600649
0.0,14,15.603588
0.0,4,15.604448
0.0,18,15.608266
1.0,17,15.611858
1.0,8,15.613539
0.0,20,15.6177
0.0,59,15.630246
0.0,51,15.641102
0.0,9,15.642941
0.0,14,15.645849
0.0,4,15.646701
0.0,21,15.651106
0.0,40,15.659529
0.0,41,15.668189
0.0,65,15.68198
0.0,253,15.735884
0.0,3,15.736519
1.0,87,15.754959
0.0,32,15.761752
0.0,9,15.763613
0.0,3,15.764242
0.0,4,15.765083
0.0,49,15.775481
0.0,7,15.776982
0.0,57,15.789035
0.0,14,15.791955
0.0,15,15.795142
0.0,63,15.808529
1.0,18,15.812334
0.0,3,15.812971
1.0,8,15.814627
0.0,2,15.815045
0.0,93,15.834825
0.0,6,15.8361
0.0,14,15.839069
0.0,7,15.840521
0.0,21,15.844973
0.0,2,15.845385
0.0,2,15.845811
0.0,119,15.871125
0.0,6,15.872399
1.0,50,15.882977
0.0,3,15.883607
0.0,4,15.884437
1.0,16,15.88767
0.0,3,15.888298
1.0,343,15.961202
1.0,14,15.964065
0.0,7,15.965507
1.0,11,15.967741
0.0,4,15.968577
1.0,28,15.97425
0.0,4,15.975087
0.0,6,15.976327
0.0,3,15.976957
0.0,10,15.978996
0.0,4,15.979831
1.0,15,15.982896
0.0,3,15.983534
1.0,16,15.986854
1.0,10,15.988884
0.0,4,15.989726
1.0,13,15.992345
1.0,7,15.993801
1.0,8,15.995448
0.0,3,15.996082
0.0,23,16.000723
0.0,9,16.002568
0.0,6,16.003803
0.0,4,16.004632
0.0,2,16.005048
0.0,8,16.006711
0.0,3,16.007347
0.0,6,16.008582
0.0,14,16.011491
0.0,6,16.012718
0.0,2,16.013133
0.0,5,16.01419
0.0,12,16.016719
0.0,7,16.018182
0.0,17,16.021725
0.0,10,16.023794
1.0,36,16.031425
0.0,17,16.03494
0.0,12,16.037473
0.0,5,16.038512
0.0,70,16.053277
0.0,48,16.06347
0.0,33,16.07044
0.0,65,16.08418
0.0,56,16.096068
0.0,24,16.101094
0.0,56,16.112942
0.0,74,16.128647
0.0,5,16.129709
0.0,79,16.146376
0.0,26,16.151914
0.0,10,16.153994
1.0,107,16.176597
0.0,5,16.177642
0.0,29,16.183744
0.0,9,16.185591
1.0,7,16.187018
0.0,12,16.18953
0.0,6,16.190775
0.0,2,16.191192
1.0,94,16.211359
1.0,70,16.226126
0.0,2,16.226552
0.0,31,16.233123
0.0,29,16.239303
0.0,9,16.241211
0.0,3,16.24184
0.0,10,16.243915
0.0,11,16.246243
1.0,44,16.255553
0.0,2,16.255971
0.0,5,16.257017
0.0,69,16.271703
0.0,5,16.272762
0.0,79,16.289562
1.0,205,16.333066
0.0,8,16.334744
0.0,31,16.341254
0.0,25,16.346506
0.0,6,16.347737
1.0,18,16.351424
1.0,82,16.368855
0.0,28,16.374606
0.0,33,16.381426
0.0,2,16.381845
0.0,71,16.396926
0.0,24,16.401988
0.0,84,16.419633
0.0,2,16.420081
1.0,55,16.43175
0.0,7,16.433164
0.0,13,16.43584
0.0,4,16.436678
0.0,12,16.439151
1.0,18,16.442851
1.0,7,16.444329
1.0,21,16.448696
0.0,7,16.450142
1.0,12,16.452586
0.0,5,16.453634
0.0,7,16.455077
1.0,7,16.456522
0.0,5,16.457567
0.0,30,16.463674
1.0,5,16.46471
0.0,4,16.465538
0.0,4,16.466378
0.0,2,16.466789
0.0,18,16.470607
0.0,9,16.472466
1.0,17,16.4759
1.0,25,16.480995
0.0,5,16.482035
0.0,4,16.482864
1.0,13,16.48555
0.0,4,16.486385
0.0,9,16.488222
0.0,2,16.488639
0.0,17,16.492173
0.0,3,16.492804
1.0,14,16.495705
0.0,2,16.496115
0.0,5,16.497174
0.0,9,16.49902
0.0,14,16.501961
1.0,12,16.504438
0.0,15,16.507551
0.0,11,16.509854
0.0,5,16.510889
0.0,75,16.526826
0.0,8,16.528464
1.0,13,16.531189
0.0,7,16.532623
0.0,26,16.538046
0.0,46,16.547818
0.0,3,16.548455
1.0,59,16.560869
1.0,22,16.565477
0.0,3,16.566103
0.0,3,16.566732
0.0,11,16.569002
0.0,35,16.57641
0.0,11,16.578717
0.0,46,16.588474
1.0,15,16.59155
0.0,5,16.592584
0.0,18,16.59632
0.0,5,16.597347
0.0,3,16.59798
1.0,8,16.599647
1.0,35,16.606962
0.0,5,16.607996
0.0,5,16.609032
0.0,67,16.623207
1.0,34,16.630355
0.0,4,16.631197
1.0,197,16.672921
0.0,10,16.674969
1.0,14,16.677815
0.0,8,16.679454
0.0,7,16.6809
0.0,2,16.681311
0.0,7,16.682766
0.0,2,16.683184
0.0,6,16.684455
0.0,8,16.686115
0.0,3,16.686742
0.0,4,16.687577
1.0,15,16.69067
0.0,4,16.691511
0.0,6,16.692737
0.0,29,16.698867
0.0,2,16.699292
1.0,21,16.703763
1.0,102,16.725454
