#{"t_start": 1718032213.259915, "env_id": "Mordor-v0"}
0.0,6,16.726726
0.0,31,16.733271
0.0,36,16.740816
0.0,5,16.741859
0.0,7,16.743281
0.0,2,16.743694
1.0,12,16.746146
1.0,31,16.752539
1.0,22,16.757009
1.0,14,16.759878
0.0,13,16.76253
0.0,20,16.766782
0.0,2,16.767205
0.0,26,16.772659
0.0,34,16.779531
0.0,10,16.781563
0.0,3,16.782187
0.0,5,16.783241
0.0,2,16.783655
1.0,15,16.786771
1.0,13,16.789464
0.0,4,16.790305
0.0,3,16.790941
0.0,2,16.791366
1.0,22,16.795851
0.0,6,16.797117
0.0,2,16.797528
0.0,34,16.804755
0.0,3,16.805387
0.0,7,16.806834
0.0,15,16.809871
1.0,23,16.814731
0.0,3,16.815362
0.0,20,16.819449
0.0,2,16.819864
0.0,124,16.846121
0.0,43,16.855261
1.0,94,16.875199
1.0,8,16.876854
0.0,8,16.878534
0.0,27,16.884273
0.0,3,16.88491
0.0,12,16.887406
0.0,23,16.892296
1.0,9,16.89416
0.0,10,16.896222
1.0,12,16.898703
0.0,12,16.901179
0.0,7,16.902625
0.0,5,16.903664
0.0,4,16.904503
0.0,6,16.905766
0.0,9,16.907722
1.0,156,16.940829
0.0,138,16.970316
0.0,14,16.973267
0.0,6,16.974521
0.0,60,16.987187
0.0,5,16.988255
0.0,33,16.995227
0.0,2,16.995654
0.0,46,17.005401
0.0,4,17.006244
1.0,12,17.008706
0.0,12,17.011172
1.0,10,17.013231
0.0,8,17.014885
0.0,6,17.016123
0.0,10,17.018174
0.0,45,17.027642
0.0,4,17.028472
1.0,7,17.029915
0.0,12,17.032392
0.0,3,17.033017
0.0,9,17.034866
1.0,29,17.040796
0.0,2,17.041211
1.0,14,17.044135
0.0,4,17.044966
1.0,7,17.046395
0.0,8,17.048036
0.0,5,17.049083
1.0,9,17.05096
1.0,18,17.054659
0.0,5,17.055699
1.0,13,17.058336
0.0,7,17.059799
0.0,6,17.061033
0.0,2,17.061444
0.0,3,17.062084
0.0,4,17.062918
0.0,42,17.071868
1.0,38,17.079838
0.0,5,17.080887
0.0,2,17.081297
0.0,24,17.086306
0.0,12,17.088757
1.0,5,17.089801
0.0,3,17.090433
0.0,2,17.090842
0.0,27,17.096542
0.0,8,17.098196
0.0,49,17.108481
1.0,49,17.118857
0.0,7,17.120301
0.0,9,17.122147
0.0,99,17.143196
0.0,3,17.143826
0.0,25,17.148952
0.0,5,17.150016
0.0,3,17.150653
0.0,16,17.153912
0.0,5,17.154942
0.0,32,17.161508
0.0,11,17.163793
1.0,9,17.165658
0.0,4,17.166482
0.0,4,17.167333
0.0,190,17.20759
0.0,18,17.211681
0.0,16,17.215049
1.0,16,17.218381
0.0,16,17.221767
0.0,2,17.22219
1.0,66,17.236237
1.0,62,17.249394
1.0,12,17.251893
0.0,7,17.253341
0.0,7,17.254794
0.0,11,17.257069
0.0,103,17.278832
0.0,8,17.280513
0.0,20,17.284615
0.0,8,17.286296
0.0,32,17.293071
1.0,15,17.296144
0.0,13,17.298776
1.0,13,17.301444
0.0,17,17.304977
0.0,5,17.306007
0.0,3,17.306633
0.0,5,17.307669
0.0,2,17.30808
1.0,65,17.32181
1.0,33,17.328504
0.0,3,17.329134
1.0,17,17.332592
0.0,2,17.333008
0.0,4,17.33385
0.0,6,17.335114
1.0,26,17.340407
0.0,2,17.340825
0.0,3,17.341462
1.0,13,17.34412
0.0,8,17.345766
1.0,6,17.346996
0.0,5,17.348046
0.0,6,17.349286
0.0,6,17.350516
0.0,7,17.351971
0.0,7,17.353425
0.0,22,17.358068
0.0,25,17.363305
0.0,10,17.365342
0.0,12,17.367871
0.0,6,17.369119
1.0,94,17.388882
0.0,13,17.391641
0.0,124,17.41792
1.0,21,17.422288
0.0,7,17.423771
0.0,18,17.427586
0.0,4,17.428417
1.0,9,17.430248
0.0,8,17.431897
0.0,10,17.433984
0.0,86,17.452253
0.0,10,17.454348
0.0,4,17.45518
0.0,15,17.458349
0.0,19,17.462382
1.0,117,17.487239
0.0,39,17.495491
0.0,16,17.498784
0.0,2,17.499198
0.0,63,17.512515
0.0,4,17.51336
0.0,16,17.516748
0.0,84,17.534349
0.0,18,17.53815
1.0,23,17.542922
0.0,6,17.544186
0.0,28,17.55009
0.0,5,17.551145
0.0,9,17.552985
0.0,9,17.554825
1.0,28,17.560654
1.0,12,17.563113
0.0,2,17.563528
0.0,22,17.568171
1.0,7,17.569636
0.0,3,17.570264
0.0,22,17.574931
1.0,7,17.576367
0.0,2,17.57678
0.0,3,17.577419
0.0,72,17.592628
0.0,13,17.595269
0.0,7,17.596703
0.0,48,17.606841
0.0,5,17.607874
0.0,10,17.609968
1.0,97,17.630438
0.0,12,17.632893
0.0,82,17.650249
0.0,23,17.655058
1.0,24,17.660058
1.0,21,17.664298
0.0,23,17.669121
0.0,2,17.66954
0.0,11,17.671874
0.0,6,17.67311
0.0,6,17.674357
0.0,3,17.674996
1.0,18,17.678615
0.0,13,17.681299
0.0,6,17.682527
0.0,6,17.683754
0.0,5,17.684793
0.0,7,17.686231
1.0,6,17.687458
0.0,9,17.689299
1.0,6,17.690525
1.0,26,17.695812
0.0,4,17.696668
0.0,10,17.698713
0.0,5,17.699733
0.0,7,17.701171
0.0,5,17.70222
1.0,11,17.704468
0.0,2,17.704889
0.0,13,17.707631
0.0,11,17.709905
0.0,36,17.717434
0.0,16,17.720764
1.0,18,17.724424
0.0,5,17.725472
0.0,2,17.725886
0.0,20,17.730132
0.0,5,17.731167
1.0,72,17.746403
0.0,5,17.747441
0.0,10,17.749481
1.0,10,17.751509
1.0,18,17.755213
0.0,3,17.755839
0.0,5,17.756867
0.0,6,17.758117
1.0,9,17.759942
1.0,10,17.761966
0.0,6,17.763239
0.0,16,17.766629
0.0,3,17.767255
0.0,3,17.767876
0.0,3,17.768509
0.0,10,17.770563
1.0,29,17.776672
0.0,8,17.778345
0.0,88,17.796891
0.0,158,17.830363
0.0,42,17.839147
0.0,11,17.841465
0.0,8,17.843147
0.0,25,17.848447
0.0,10,17.850569
0.0,9,17.852473
0.0,37,17.860344
0.0,2,17.860768
0.0,165,17.895707
0.0,38,17.903712
0.0,51,17.914501
0.0,29,17.920651
0.0,25,17.925857
0.0,2,17.926273
0.0,6,17.927536
0.0,105,17.949812
0.0,33,17.956793
0.0,3,17.957432
0.0,16,17.960807
1.0,92,17.980256
0.0,13,17.982945
0.0,11,17.985211
1.0,67,17.999377
1.0,12,18.001854
0.0,2,18.002277
0.0,12,18.004769
1.0,8,18.006398
0.0,23,18.011068
1.0,9,18.0129
0.0,2,18.013314
0.0,15,18.016457
0.0,3,18.017087
0.0,2,18.017497
0.0,4,18.018333
1.0,11,18.020644
0.0,4,18.021474
0.0,15,18.024507
0.0,13,18.027137
0.0,2,18.027554
1.0,16,18.030793
0.0,7,18.032226
0.0,8,18.033841
1.0,19,18.037781
0.0,2,18.038206
0.0,22,18.042842
0.0,2,18.043253
0.0,14,18.046236
0.0,15,18.049418
0.0,24,18.054521
1.0,131,18.082172
0.0,8,18.083852
0.0,6,18.085123
0.0,11,18.087452
0.0,7,18.088917
0.0,5,18.089976
1.0,107,18.112538
0.0,61,18.125364
0.0,2,18.125776
0.0,6,18.127017
0.0,7,18.128459
0.0,8,18.130081
0.0,3,18.13071
0.0,2,18.13112
0.0,12,18.133578
0.0,6,18.134811
1.0,9,18.136639
0.0,2,18.137054
0.0,12,18.139524
0.0,3,18.140147
0.0,26,18.145627
0.0,4,18.146463
0.0,3,18.147087
0.0,64,18.160658
0.0,151,18.192614
0.0,58,18.204867
0.0,56,18.216837
0.0,100,18.23809
1.0,11,18.24039
0.0,6,18.241654
0.0,20,18.245888
0.0,4,18.246739
0.0,29,18.252886
0.0,15,18.256068
0.0,40,18.264518
1.0,58,18.276707
0.0,14,18.279647
0.0,21,18.284057
0.0,4,18.284906
0.0,13,18.28767
0.0,23,18.292556
0.0,33,18.299397
0.0,8,18.301084
0.0,15,18.304261
0.0,9,18.306136
0.0,4,18.306984
0.0,3,18.307611
0.0,8,18.309292
0.0,141,18.33916
0.0,11,18.341468
0.0,8,18.343121
0.0,11,18.345449
0.0,8,18.347136
0.0,60,18.359813
0.0,7,18.361296
0.0,4,18.362144
0.0,153,18.394604
0.0,4,18.395456
0.0,8,18.397136
0.0,3,18.397775
0.0,55,18.409487
0.0,24,18.414566
0.0,57,18.426541
0.0,47,18.43648
0.0,38,18.444518
0.0,33,18.451505
0.0,25,18.45682
0.0,52,18.467876
0.0,91,18.487272
0.0,22,18.491914
0.0,28,18.497798
0.0,47,18.507781
0.0,4,18.50862
0.0,13,18.511375
0.0,73,18.526931
1.0,17,18.530507
1.0,11,18.532759
0.0,11,18.535023
0.0,4,18.535862
0.0,2,18.536274
1.0,14,18.539122
0.0,4,18.539946
1.0,5,18.540984
1.0,20,18.545029
0.0,2,18.545444
0.0,4,18.546283
0.0,7,18.547712
0.0,3,18.548338
0.0,5,18.549374
0.0,2,18.549789
0.0,5,18.550822
0.0,6,18.552059
0.0,9,18.553886
0.0,4,18.554722
0.0,9,18.556567
0.0,3,18.557197
0.0,12,18.559687
0.0,13,18.562394
0.0,11,18.564647
0.0,9,18.566529
1.0,14,18.56941
0.0,8,18.571052
0.0,7,18.572478
1.0,26,18.577788
0.0,37,18.585523
0.0,17,18.589128
1.0,12,18.59156
0.0,2,18.591976
1.0,25,18.597225
1.0,10,18.599261
0.0,21,18.603512
1.0,21,18.607819
0.0,14,18.610789
0.0,6,18.612019
1.0,8,18.61369
1.0,25,18.618754
1.0,21,18.62299
0.0,10,18.625059
0.0,5,18.626091
0.0,4,18.626929
1.0,7,18.628365
1.0,17,18.631806
0.0,24,18.63671
0.0,4,18.637535
1.0,37,18.645222
0.0,7,18.646637
1.0,15,18.649695
0.0,11,18.651931
0.0,13,18.654553
1.0,26,18.660033
1.0,8,18.661664
0.0,5,18.662702
0.0,7,18.664174
0.0,30,18.670456
0.0,2,18.670866
0.0,61,18.683787
0.0,35,18.691116
0.0,10,18.693181
0.0,5,18.694208
1.0,25,18.699338
0.0,6,18.70058
0.0,3,18.70122
0.0,3,18.701842
1.0,28,18.707664
1.0,8,18.709279
0.0,19,18.713116
0.0,3,18.713749
0.0,2,18.714169
1.0,24,18.719184
0.0,2,18.719607
0.0,3,18.720243
0.0,64,18.733825
0.0,7,18.735309
0.0,2,18.735723
0.0,6,18.73699
0.0,80,18.753717
0.0,4,18.754545
0.0,3,18.755166
0.0,9,18.756993
0.0,49,18.767143
1.0,9,18.768986
0.0,4,18.769813
0.0,58,18.781963
0.0,3,18.782589
0.0,6,18.783842
0.0,46,18.793573
0.0,68,18.807987
0.0,125,18.834498
0.0,9,18.836407
0.0,162,18.870755
0.0,13,18.873527
0.0,7,18.875
0.0,8,18.876689
0.0,4,18.877515
0.0,13,18.880246
1.0,18,18.883999
0.0,14,18.886921
0.0,12,18.889417
0.0,2,18.889841
0.0,29,18.89593
0.0,15,18.899115
0.0,60,18.911783
0.0,4,18.912609
0.0,46,18.922373
1.0,21,18.926782
1.0,15,18.92987
0.0,21,18.934298
0.0,11,18.936549
1.0,13,18.939185
0.0,3,18.939816
0.0,6,18.941041
0.0,2,18.941457
0.0,14,18.944431
0.0,28,18.950263
0.0,4,18.951098
0.0,57,18.963172
0.0,17,18.966775
0.0,10,18.968895
0.0,74,18.984567
0.0,58,18.996797
0.0,24,19.00187
0.0,42,19.010872
0.0,3,19.011503
0.0,19,19.015343
0.0,2,19.015758
0.0,6,19.017011
0.0,6,19.018228
0.0,2,19.018641
0.0,27,19.024344
0.0,10,19.026454
0.0,17,19.030057
0.0,8,19.031755
0.0,67,19.045887
1.0,7,19.04735
0.0,9,19.049247
0.0,73,19.064791
1.0,8,19.06646
0.0,5,19.067506
0.0,3,19.068144
0.0,87,19.086407
0.0,27,19.092061
0.0,31,19.09864
0.0,83,19.116223
1.0,30,19.122547
0.0,9,19.124458
1.0,11,19.12669
0.0,7,19.128159
0.0,8,19.129809
0.0,2,19.130218
0.0,8,19.131856
0.0,2,19.13227
0.0,8,19.133934
0.0,62,19.14701
0.0,33,19.153887
0.0,4,19.154723
0.0,12,19.157269
0.0,30,19.163375
0.0,7,19.164834
0.0,77,19.181131
0.0,2,19.181541
0.0,29,19.187703
0.0,80,19.204604
1.0,77,19.22122
0.0,32,19.227976
0.0,6,19.229239
0.0,17,19.23268
1.0,30,19.238833
1.0,30,19.245047
1.0,41,19.253565
0.0,12,19.256004
0.0,14,19.258829
0.0,3,19.259454
0.0,6,19.260676
1.0,17,19.264194
0.0,2,19.264604
1.0,44,19.27379
0.0,11,19.276087
0.0,18,19.279888
1.0,112,19.303587
0.0,6,19.304835
0.0,4,19.305674
0.0,24,19.310626
1.0,31,19.317052
0.0,14,19.319985
1.0,6,19.321219
0.0,4,19.322047
1.0,17,19.325512
0.0,6,19.326749
0.0,5,19.327784
1.0,21,19.332107
0.0,2,19.332525
0.0,2,19.332947
0.0,33,19.339952
1.0,130,19.367457
0.0,6,19.368689
0.0,12,19.371227
0.0,4,19.372065
1.0,118,19.397092
0.0,76,19.413145
0.0,7,19.414591
0.0,50,19.425154
0.0,4,19.425999
1.0,82,19.443336
0.0,13,19.446094
0.0,5,19.447148
0.0,10,19.44922
0.0,36,19.456842
1.0,129,19.483963
0.0,5,19.48501
0.0,7,19.486446
0.0,4,19.487283
0.0,2,19.487692
0.0,16,19.491085
0.0,30,19.497405
0.0,141,19.52736
0.0,5,19.528428
0.0,7,19.529914
1.0,65,19.543653
0.0,39,19.551938
0.0,24,19.556853
1.0,26,19.562141
0.0,6,19.563383
0.0,12,19.565813
0.0,5,19.566848
1.0,6,19.56809
1.0,20,19.572182
0.0,2,19.572603
0.0,9,19.574504
0.0,12,19.576947
0.0,5,19.577983
1.0,7,19.57945
0.0,2,19.579862
0.0,5,19.580898
0.0,2,19.58131
0.0,24,19.586299
0.0,9,19.588155
0.0,2,19.588566
0.0,3,19.589205
0.0,6,19.590453
0.0,6,19.5917
0.0,16,19.595067
0.0,163,19.629497
0.0,3,19.630136
0.0,3,19.630761
0.0,7,19.632199
0.0,60,19.644957
0.0,23,19.649843
0.0,89,19.668747
0.0,99,19.689763
0.0,37,19.697462
0.0,28,19.703383
0.0,4,19.704239
1.0,136,19.733008
0.0,20,19.737258
0.0,106,19.759711
0.0,25,19.764951
0.0,151,19.797233
0.0,8,19.798923
0.0,2,19.799337
0.0,2,19.799762
0.0,11,19.802098
0.0,10,19.804167
0.0,9,19.806059
0.0,29,19.812236
1.0,10,19.814283
0.0,3,19.81492
0.0,2,19.81534
0.0,10,19.817371
0.0,34,19.824576
0.0,6,19.825831
0.0,8,19.827494
0.0,8,19.829151
1.0,17,19.832662
0.0,44,19.841976
0.0,20,19.846198
0.0,65,19.859891
0.0,2,19.860309
0.0,19,19.864217
1.0,13,19.866844
0.0,3,19.867474
0.0,4,19.868309
0.0,9,19.870173
0.0,5,19.8712
0.0,5,19.872223
0.0,4,19.873054
0.0,17,19.876635
0.0,27,19.882268
0.0,18,19.886015
0.0,16,19.889322
1.0,52,19.900231
0.0,8,19.901868
0.0,11,19.904168
0.0,24,19.909268
1.0,30,19.91562
0.0,91,19.93484
1.0,111,19.958333
0.0,8,19.960002
1.0,49,19.970123
1.0,32,19.976856
0.0,31,19.983355
0.0,88,20.002057
0.0,26,20.007579
0.0,24,20.012681
0.0,91,20.032023
0.0,10,20.034148
0.0,65,20.047981
0.0,59,20.060497
1.0,49,20.070859
0.0,88,20.089497
0.0,27,20.095189
0.0,7,20.096632
0.0,5,20.097685
0.0,124,20.124084
0.0,66,20.138019
0.0,22,20.142694
0.0,48,20.152914
1.0,20,20.157139
1.0,29,20.163242
0.0,7,20.164696
0.0,3,20.165322
1.0,14,20.168286
0.0,51,20.179119
1.0,37,20.186896
0.0,7,20.188338
0.0,6,20.189571
0.0,28,20.195497
0.0,17,20.199046
0.0,13,20.201721
0.0,28,20.207646
0.0,17,20.211237
0.0,14,20.214156
0.0,10,20.216231
1.0,7,20.217678
0.0,15,20.220795
0.0,5,20.221974
0.0,8,20.223805
0.0,16,20.227179
1.0,45,20.236727
0.0,9,20.238617
1.0,15,20.241679
0.0,5,20.242707
0.0,4,20.243527
1.0,24,20.24846
0.0,10,20.250513
0.0,3,20.25115
1.0,16,20.254421
0.0,3,20.255058
1.0,13,20.257743
1.0,18,20.261381
0.0,8,20.263051
0.0,4,20.263883
0.0,2,20.264304
0.0,28,20.270129
0.0,11,20.272367
0.0,11,20.274652
1.0,24,20.279698
0.0,26,20.285215
0.0,2,20.285625
0.0,30,20.292002
0.0,27,20.297717
0.0,26,20.303126
0.0,29,20.309263
0.0,5,20.310297
0.0,5,20.311322
0.0,7,20.312789
0.0,28,20.318694
0.0,2,20.31911
0.0,34,20.326303
0.0,2,20.326728
0.0,63,20.340001
0.0,20,20.344235
0.0,7,20.345711
1.0,39,20.353866
0.0,3,20.3545
1.0,18,20.358252
0.0,4,20.35909
0.0,3,20.359723
0.0,2,20.360133
0.0,101,20.381481
0.0,34,20.388648
0.0,21,20.393073
0.0,2,20.393496
0.0,153,20.425886
0.0,4,20.426722
0.0,5,20.427747
0.0,8,20.429437
0.0,18,20.433251
0.0,72,20.44854
0.0,57,20.460631
0.0,50,20.471249
0.0,22,20.475912
1.0,80,20.492913
0.0,45,20.502403
0.0,31,20.509005
1.0,10,20.511065
0.0,39,20.519317
0.0,61,20.532252
1.0,65,20.545968
0.0,33,20.552947
0.0,17,20.55654
0.0,18,20.560293
0.0,3,20.560921
0.0,11,20.563224
1.0,26,20.568673
0.0,6,20.569939
0.0,25,20.575192
0.0,4,20.576042
0.0,24,20.581131
0.0,21,20.585528
1.0,20,20.589738
0.0,5,20.590787
0.0,6,20.592043
1.0,30,20.598328
1.0,9,20.600185
0.0,11,20.602472
0.0,16,20.605872
0.0,10,20.607988
0.0,28,20.613952
0.0,67,20.62809
0.0,20,20.632328
1.0,89,20.650995
0.0,236,20.701268
1.0,20,20.705497
0.0,17,20.709013
0.0,5,20.71007
0.0,71,20.725177
0.0,6,20.726432
1.0,22,20.731074
0.0,20,20.735315
0.0,6,20.736574
0.0,24,20.741526
1.0,26,20.747028
1.0,22,20.751525
1.0,7,20.752977
1.0,16,20.756291
0.0,3,20.756914
1.0,20,20.761011
1.0,8,20.762699
0.0,9,20.764573
0.0,5,20.765622
0.0,3,20.766261
0.0,6,20.767521
1.0,10,20.76959
1.0,11,20.771868
0.0,6,20.773123
1.0,11,20.775372
1.0,11,20.777647
0.0,5,20.778702
0.0,9,20.780559
0.0,8,20.782262
1.0,17,20.785744
0.0,12,20.78823
0.0,5,20.789277
0.0,45,20.798812
1.0,38,20.806788
1.0,15,20.809877
0.0,9,20.811745
0.0,3,20.812375
0.0,6,20.813631
0.0,5,20.814682
1.0,30,20.820964
0.0,5,20.822027
0.0,7,20.823474
0.0,7,20.824949
1.0,13,20.827644
0.0,9,20.829546
1.0,19,20.833565
0.0,7,20.835017
0.0,4,20.835871
0.0,35,20.843231
0.0,8,20.844893
0.0,21,20.849312
0.0,3,20.84995
1.0,48,20.860082
0.0,8,20.861743
1.0,15,20.864838
0.0,17,20.868372
0.0,164,20.903161
1.0,16,20.906493
0.0,12,20.909059
0.0,12,20.911586
1.0,13,20.91427
0.0,6,20.915515
0.0,12,20.918029
0.0,5,20.919083
0.0,39,20.927349
0.0,7,20.92881
0.0,11,20.931051
1.0,7,20.932499
0.0,4,20.933344
0.0,5,20.934393
0.0,7,20.935845
0.0,9,20.937722
1.0,14,20.940631
1.0,14,20.943568
0.0,8,20.945239
1.0,10,20.947313
1.0,9,20.949161
0.0,11,20.951403
0.0,6,20.952658
0.0,4,20.9535
1.0,25,20.95866
1.0,6,20.959925
0.0,6,20.961191
1.0,12,20.963643
1.0,6,20.964901
0.0,5,20.96594
0.0,8,20.967618
0.0,10,20.969679
0.0,11,20.971916
0.0,8,20.973584
1.0,15,20.976694
0.0,29,20.982847
0.0,5,20.983909
0.0,35,20.991369
0.0,128,21.018546
1.0,128,21.045613
0.0,36,21.053248
0.0,21,21.057707
0.0,23,21.062599
0.0,13,21.065373
0.0,70,21.080171
0.0,35,21.087565
0.0,12,21.090112
1.0,45,21.099634
0.0,22,21.104266
0.0,50,21.114972
