#{"t_start": 1718029338.472437, "env_id": "Mordor-single-v0"}
r,l,t
1.0,60,0.015042
0.0,50,0.026099
0.0,20,0.030513
1.0,31,0.036598
0.0,39,0.044757
0.0,23,0.049591
0.0,6,0.050865
0.0,79,0.067013
0.0,9,0.068852
0.0,64,0.082443
0.0,29,0.088611
0.0,34,0.095744
0.0,37,0.103547
0.0,19,0.107524
0.0,28,0.113262
0.0,65,0.12699
0.0,26,0.13245
0.0,69,0.146926
0.0,68,0.16081
0.0,108,0.183668
0.0,38,0.191461
0.0,30,0.197799
1.0,52,0.20828
0.0,135,0.23672
0.0,26,0.242269
0.0,51,0.253225
0.0,3,0.25387
0.0,82,0.271239
0.0,18,0.275132
0.0,34,0.282044
0.0,20,0.28636
1.0,54,0.297511
0.0,2,0.297916
0.0,6,0.299209
0.0,19,0.303144
0.0,19,0.307131
0.0,26,0.31273
0.0,5,0.313711
1.0,50,0.324048
0.0,51,0.334814
1.0,105,0.356763
0.0,26,0.362212
0.0,164,0.397003
0.0,68,0.411678
0.0,100,0.433163
0.0,83,0.450747
0.0,152,0.483521
0.0,72,0.499184
0.0,57,0.511274
0.0,228,0.560311
0.0,74,0.576424
0.0,20,0.580767
0.0,20,0.585067
0.0,13,0.587864
0.0,50,0.598264
0.0,107,0.621173
0.0,402,0.707403
1.0,118,0.732438
0.0,113,0.756621
0.0,3,0.757209
0.0,99,0.778399
0.0,19,0.782523
0.0,83,0.800407
0.0,53,0.811494
0.0,68,0.826079
0.0,29,0.832282
0.0,13,0.835117
0.0,55,0.847069
0.0,25,0.852237
0.0,39,0.860336
0.0,82,0.878147
0.0,56,0.890303
0.0,35,0.897761
0.0,47,0.907828
1.0,74,0.922766
0.0,148,0.954343
1.0,18,0.95777
0.0,3,0.958442
0.0,64,0.97217
0.0,53,0.983415
0.0,268,1.040947
0.0,89,1.060134
0.0,3,1.060796
0.0,200,1.10388
0.0,63,1.116897
0.0,115,1.141592
0.0,40,1.150062
1.0,78,1.166614
0.0,7,1.16788
0.0,24,1.172845
0.0,14,1.17577
0.0,29,1.181882
0.0,11,1.184276
0.0,35,1.191102
0.0,5,1.19212
0.0,88,1.210473
0.0,9,1.212436
0.0,23,1.217323
0.0,39,1.225402
0.0,42,1.234395
0.0,33,1.241203
0.0,32,1.247507
0.0,37,1.255053
0.0,6,1.256319
0.0,29,1.262459
0.0,73,1.277995
0.0,18,1.281803
0.0,131,1.309795
0.0,162,1.344598
0.0,9,1.346561
0.0,36,1.354237
0.0,17,1.357912
0.0,78,1.374489
1.0,24,1.378863
0.0,416,1.467841
0.0,63,1.481207
0.0,11,1.483469
0.0,55,1.495092
0.0,63,1.508429
0.0,11,1.510745
0.0,10,1.512873
0.0,49,1.523384
0.0,20,1.527514
0.0,7,1.528987
0.0,31,1.535567
0.0,158,1.569618
0.0,20,1.574302
0.0,80,1.591679
0.0,73,1.607492
0.0,7,1.609046
0.0,19,1.612974
0.0,41,1.621722
0.0,17,1.625384
0.0,49,1.635996
0.0,25,1.641408
0.0,23,1.646263
0.0,148,1.677905
0.0,20,1.682238
0.0,163,1.717379
0.0,16,1.720833
0.0,5,1.721882
0.0,407,1.809515
1.0,126,1.836146
0.0,222,1.883666
0.0,5,1.884775
0.0,9,1.886597
0.0,28,1.892522
0.0,16,1.895877
0.0,41,1.904582
0.0,56,1.916705
0.0,63,1.930277
0.0,14,1.933253
0.0,39,1.941702
1.0,170,1.977758
0.0,17,1.981368
0.0,13,1.98402
0.0,34,1.991086
0.0,5,1.992153
0.0,23,1.996959
0.0,20,2.001128
0.0,14,2.004174
0.0,68,2.01887
0.0,232,2.068642
0.0,10,2.070468
0.0,2,2.070855
1.0,45,2.079784
0.0,141,2.109403
0.0,15,2.112497
0.0,6,2.113723
0.0,98,2.144265
0.0,6,2.146141
0.0,12,2.148841
0.0,7,2.15042
0.0,63,2.164038
1.0,45,2.173367
0.0,5,2.174376
0.0,30,2.180899
0.0,84,2.199167
0.0,14,2.202289
1.0,305,2.267911
0.0,83,2.285661
0.0,6,2.286867
0.0,232,2.336589
1.0,57,2.348232
0.0,13,2.3509
0.0,11,2.353245
0.0,21,2.357765
1.0,41,2.366136
0.0,18,2.369978
0.0,43,2.3792
0.0,158,2.413233
0.0,14,2.416286
0.0,16,2.419436
0.0,35,2.426987
0.0,10,2.429159
0.0,40,2.437644
0.0,40,2.446101
0.0,14,2.449029
0.0,3,2.449686
0.0,45,2.459421
1.0,193,2.500709
0.0,41,2.509463
0.0,12,2.512076
0.0,94,2.532092
0.0,2,2.532532
0.0,66,2.54679
0.0,44,2.556199
0.0,50,2.567022
0.0,126,2.59437
0.0,8,2.59613
0.0,147,2.627614
0.0,161,2.662203
1.0,26,2.667069
0.0,51,2.67736
0.0,7,2.678668
0.0,7,2.680145
0.0,62,2.693245
0.0,85,2.711263
1.0,46,2.720535
0.0,10,2.722631
0.0,33,2.729488
0.0,11,2.731756
0.0,2,2.732154
0.0,9,2.734101
1.0,100,2.75496
0.0,3,2.755649
0.0,36,2.763417
0.0,8,2.765062
0.0,5,2.766138
0.0,87,2.784758
0.0,42,2.793323
0.0,21,2.797783
0.0,27,2.803568
1.0,74,2.819138
0.0,36,2.826889
1.0,54,2.838167
0.0,20,2.842423
0.0,16,2.845903
0.0,31,2.852488
0.0,3,2.853171
0.0,19,2.857099
0.0,198,2.899413
0.0,31,2.906132
0.0,139,2.93613
0.0,28,2.942105
0.0,8,2.943811
0.0,71,2.959087
0.0,24,2.96427
0.0,190,3.004287
0.0,4,3.005122
0.0,7,3.006584
0.0,27,3.01212
0.0,15,3.01515
0.0,90,3.03443
0.0,13,3.036785
0.0,15,3.039624
0.0,43,3.048756
0.0,37,3.056629
0.0,26,3.062106
0.0,20,3.066347
0.0,20,3.070582
0.0,92,3.090431
0.0,2,3.090867
0.0,183,3.130538
0.0,78,3.147176
0.0,7,3.148703
0.0,19,3.152789
0.0,6,3.153941
0.0,18,3.157647
0.0,4,3.158474
0.0,33,3.165455
0.0,56,3.177175
1.0,86,3.194512
0.0,33,3.201532
0.0,8,3.203213
0.0,16,3.206671
0.0,33,3.21372
0.0,16,3.217173
0.0,41,3.225292
0.0,34,3.232635
0.0,37,3.240518
0.0,16,3.243984
0.0,98,3.264704
0.0,132,3.29238
0.0,16,3.295743
0.0,149,3.327516
0.0,15,3.330784
0.0,3,3.331441
0.0,34,3.338731
0.0,9,3.340681
0.0,91,3.360163
0.0,94,3.380344
0.0,8,3.382074
0.0,74,3.397796
0.0,187,3.437734
0.0,11,3.440134
0.0,6,3.441203
0.0,36,3.448812
0.0,60,3.461573
0.0,64,3.475145
0.0,3,3.475805
0.0,19,3.47988
0.0,68,3.494551
1.0,60,3.506745
0.0,59,3.519179
0.0,70,3.534063
0.0,72,3.549477
1.0,60,3.561715
0.0,7,3.563131
0.0,25,3.568436
0.0,11,3.570784
0.0,14,3.573847
0.0,27,3.579708
0.0,10,3.581892
1.0,31,3.588397
0.0,181,3.626987
0.0,106,3.649973
0.0,56,3.662109
0.0,65,3.675968
0.0,7,3.677477
0.0,87,3.696169
0.0,15,3.699438
0.0,97,3.720412
0.0,5,3.721415
1.0,39,3.729326
0.0,115,3.753867
0.0,31,3.76028
0.0,11,3.762619
0.0,22,3.767287
0.0,44,3.776659
0.0,8,3.778394
0.0,6,3.779697
0.0,134,3.808224
0.0,10,3.81024
0.0,39,3.818715
0.0,134,3.847504
1.0,165,3.882844
1.0,142,3.912743
0.0,3,3.91336
0.0,11,3.91568
0.0,89,3.934908
0.0,6,3.936103
0.0,17,3.939573
0.0,13,3.942275
0.0,3,3.942935
0.0,83,3.960718
0.0,23,3.964817
0.0,11,3.96694
0.0,7,3.968252
0.0,4,3.969109
1.0,115,3.99345
0.0,4,3.994242
0.0,33,4.001277
0.0,166,4.036957
0.0,51,4.047973
0.0,2,4.048411
1.0,61,4.060905
0.0,5,4.061888
0.0,12,4.064005
0.0,2,4.064372
0.0,16,4.067437
0.0,4,4.068269
0.0,35,4.074872
0.0,2,4.075268
1.0,67,4.089246
1.0,19,4.09282
0.0,14,4.095616
0.0,9,4.097581
0.0,2,4.097975
0.0,4,4.098799
0.0,28,4.10476
0.0,5,4.105846
0.0,141,4.136267
0.0,13,4.1389
0.0,3,4.139547
0.0,3,4.140137
0.0,16,4.143339
0.0,21,4.147587
0.0,13,4.150373
0.0,77,4.16688
0.0,138,4.195894
0.0,23,4.200891
0.0,55,4.212813
0.0,97,4.233644
0.0,153,4.266977
0.0,7,4.268508
0.0,14,4.271443
0.0,23,4.27615
0.0,17,4.279823
0.0,35,4.287048
0.0,60,4.299944
0.0,83,4.317987
1.0,45,4.327165
0.0,3,4.327844
1.0,31,4.334115
0.0,17,4.337325
0.0,4,4.338126
0.0,5,4.339206
0.0,17,4.342887
0.0,20,4.347226
0.0,66,4.361531
0.0,30,4.367873
1.0,44,4.376694
0.0,23,4.381535
1.0,147,4.413093
1.0,44,4.42183
0.0,30,4.428275
0.0,26,4.433873
0.0,2,4.434275
0.0,2,4.434717
0.0,68,4.449224
0.0,108,4.472387
1.0,31,4.478778
1.0,106,4.501272
1.0,43,4.509543
0.0,29,4.515676
1.0,65,4.529164
0.0,15,4.532356
0.0,14,4.535193
0.0,28,4.541242
0.0,62,4.554643
0.0,73,4.570274
0.0,57,4.582573
0.0,44,4.59232
0.0,25,4.597643
0.0,5,4.598728
0.0,10,4.600717
0.0,20,4.605
1.0,93,4.623963
1.0,19,4.627629
0.0,11,4.629657
1.0,8,4.631184
0.0,6,4.632281
0.0,14,4.635251
0.0,31,4.64198
0.0,70,4.656057
0.0,69,4.670963
0.0,17,4.674538
0.0,7,4.675799
0.0,42,4.684648
0.0,162,4.719374
0.0,25,4.724457
1.0,70,4.738284
0.0,11,4.740696
0.0,9,4.742527
0.0,41,4.751252
0.0,61,4.764119
0.0,19,4.768058
1.0,72,4.783046
0.0,22,4.787408
1.0,82,4.804322
0.0,5,4.805348
1.0,31,4.811607
0.0,18,4.815281
1.0,63,4.828606
0.0,12,4.831202
0.0,51,4.842132
0.0,17,4.845639
0.0,120,4.871376
0.0,37,4.879279
0.0,25,4.884309
0.0,27,4.889738
0.0,42,4.898249
0.0,18,4.901687
0.0,16,4.904804
0.0,22,4.909331
0.0,23,4.913896
1.0,27,4.918963
1.0,24,4.923393
0.0,13,4.925917
0.0,4,4.926736
1.0,20,4.930669
1.0,36,4.93786
0.0,3,4.938448
0.0,14,4.941443
0.0,2,4.941816
0.0,32,4.948284
0.0,22,4.952948
0.0,12,4.955451
1.0,62,4.968322
0.0,44,4.977518
0.0,25,4.982648
0.0,17,4.986279
0.0,30,4.9925
0.0,11,4.994855
1.0,73,5.00993
0.0,38,5.017956
0.0,14,5.020874
0.0,28,5.026619
0.0,46,5.036486
0.0,8,5.038148
0.0,23,5.042852
0.0,40,5.051407
0.0,4,5.052285
0.0,27,5.057265
0.0,77,5.073588
0.0,9,5.075416
0.0,7,5.076843
0.0,14,5.079761
0.0,44,5.088854
0.0,6,5.090152
0.0,41,5.098935
0.0,9,5.100817
1.0,33,5.10766
0.0,86,5.125537
0.0,82,5.142866
0.0,61,5.155805
0.0,94,5.17612
0.0,52,5.186566
0.0,15,5.189737
1.0,43,5.198859
0.0,55,5.210331
0.0,69,5.225012
0.0,15,5.228207
0.0,12,5.23082
0.0,71,5.246079
0.0,45,5.255576
0.0,21,5.259874
0.0,49,5.270311
0.0,67,5.284657
1.0,113,5.308156
0.0,169,5.344401
0.0,13,5.347239
0.0,12,5.349853
1.0,80,5.366221
0.0,17,5.369866
1.0,34,5.376562
0.0,4,5.377356
0.0,6,5.378601
1.0,34,5.385415
0.0,22,5.389439
0.0,46,5.399063
0.0,9,5.400824
0.0,5,5.401833
0.0,7,5.403261
0.0,64,5.416973
0.0,35,5.424475
0.0,6,5.425774
0.0,72,5.441207
0.0,9,5.443052
0.0,36,5.450581
1.0,73,5.465705
0.0,13,5.468177
0.0,95,5.488245
0.0,21,5.492637
0.0,2,5.493073
0.0,9,5.494898
0.0,43,5.504103
0.0,20,5.508255
0.0,25,5.513402
0.0,8,5.514932
0.0,10,5.516943
0.0,13,5.519482
0.0,11,5.521873
0.0,197,5.564291
0.0,79,5.581218
0.0,11,5.583613
0.0,65,5.597892
0.0,37,5.605576
0.0,20,5.609903
0.0,97,5.630854
0.0,24,5.635803
0.0,27,5.641424
0.0,7,5.642909
0.0,28,5.648797
0.0,79,5.665419
0.0,221,5.712703
0.0,129,5.740464
1.0,92,5.759441
0.0,58,5.771908
0.0,17,5.775489
0.0,123,5.80204
1.0,76,5.817828
0.0,21,5.822231
0.0,29,5.828484
0.0,170,5.86489
0.0,14,5.867933
0.0,15,5.871045
0.0,5,5.872011
0.0,9,5.873569
0.0,14,5.876464
0.0,18,5.880154
0.0,82,5.897847
0.0,6,5.898981
0.0,18,5.902603
0.0,34,5.909541
1.0,37,5.916938
0.0,9,5.918763
0.0,16,5.922196
0.0,3,5.922857
0.0,23,5.927651
0.0,69,5.94226
0.0,3,5.942925
1.0,263,5.999496
1.0,146,6.030276
0.0,99,6.051318
0.0,20,6.055584
0.0,9,6.057539
0.0,41,6.066294
0.0,9,6.068244
0.0,4,6.069126
0.0,21,6.073515
0.0,21,6.077894
0.0,22,6.082665
0.0,55,6.09447
0.0,17,6.098028
0.0,3,6.098613
0.0,70,6.113631
0.0,61,6.126456
1.0,36,6.133326
0.0,13,6.136054
0.0,46,6.145132
0.0,3,6.145794
0.0,11,6.147852
0.0,17,6.151262
1.0,30,6.157077
0.0,4,6.157947
0.0,6,6.159213
1.0,51,6.169096
1.0,327,6.238586
0.0,44,6.247702
0.0,24,6.252505
0.0,4,6.253383
0.0,42,6.261616
0.0,6,6.26284
0.0,13,6.265509
0.0,19,6.269617
0.0,10,6.271682
0.0,114,6.295967
0.0,8,6.297709
0.0,17,6.300927
0.0,21,6.305229
0.0,37,6.312935
0.0,113,6.337228
0.0,5,6.338314
0.0,64,6.352003
1.0,99,6.372934
0.0,20,6.377107
0.0,13,6.379826
0.0,80,6.397038
0.0,4,6.397877
0.0,44,6.407414
0.0,32,6.414183
0.0,54,6.425662
0.0,135,6.45471
0.0,25,6.460044
0.0,84,6.478041
0.0,28,6.483979
0.0,32,6.4908
0.0,70,6.505678
1.0,36,6.513228
0.0,33,6.520202
1.0,40,6.528281
0.0,44,6.537713
0.0,12,6.540514
0.0,28,6.547334
0.0,23,6.552369
1.0,28,6.558788
0.0,62,6.572944
0.0,13,6.575678
0.0,6,6.576975
0.0,33,6.583768
0.0,62,6.596904
0.0,39,6.605281
0.0,7,6.606781
0.0,36,6.614414
0.0,12,6.617013
0.0,4,6.617885
0.0,42,6.626506
0.0,57,6.638401
0.0,31,6.645108
0.0,71,6.659937
0.0,31,6.666646
0.0,139,6.696484
0.0,89,6.715599
0.0,152,6.748195
0.0,69,6.76256
0.0,21,6.766923
1.0,56,6.77882
0.0,185,6.818803
0.0,18,6.822612
0.0,22,6.827293
0.0,23,6.832289
0.0,40,6.840801
0.0,31,6.84735
0.0,162,6.881481
0.0,73,6.897269
0.0,3,6.897931
0.0,47,6.907945
0.0,111,6.931509
0.0,82,6.949376
0.0,5,6.950454
0.0,57,6.962613
0.0,56,6.97469
0.0,13,6.977507
0.0,13,6.980322
0.0,359,7.057747
1.0,222,7.105063
0.0,304,7.170625
0.0,78,7.187386
0.0,77,7.203849
0.0,48,7.214232
1.0,135,7.243045
0.0,26,7.248621
1.0,83,7.266286
0.0,138,7.296098
0.0,19,7.300055
0.0,95,7.320067
0.0,3,7.320728
0.0,13,7.32354
0.0,26,7.329157
0.0,5,7.330241
0.0,14,7.333257
0.0,8,7.334994
0.0,94,7.355076
0.0,4,7.355961
0.0,78,7.37261
1.0,68,7.386995
0.0,18,7.390725
0.0,79,7.407543
0.0,17,7.41121
0.0,4,7.412068
0.0,44,7.420929
0.0,44,7.4304
0.0,13,7.433185
0.0,31,7.439492
0.0,15,7.442742
0.0,84,7.460634
0.0,108,7.483818
0.0,19,7.487905
0.0,33,7.494604
0.0,4,7.49544
0.0,12,7.497813
0.0,24,7.502964
0.0,35,7.510413
0.0,76,7.526568
0.0,96,7.547331
1.0,123,7.573613
0.0,73,7.589326
0.0,112,7.613914
0.0,32,7.620655
0.0,168,7.656536
1.0,113,7.680513
0.0,66,7.694638
0.0,92,7.714144
0.0,8,7.715786
0.0,159,7.749515
0.0,53,7.760882
0.0,24,7.76598
0.0,65,7.779989
0.0,21,7.784467
0.0,152,7.816958
0.0,83,7.834825
0.0,117,7.859818
0.0,14,7.862877
0.0,53,7.874177
0.0,14,7.877216
0.0,190,7.91791
0.0,79,7.934969
0.0,100,7.956532
0.0,50,7.967314
1.0,28,7.972799
0.0,64,7.986388
0.0,135,8.015558
1.0,60,8.028211
0.0,7,8.029475
0.0,15,8.032534
1.0,35,8.03934
0.0,3,8.039953
0.0,4,8.040829
0.0,7,8.042258
0.0,112,8.066268
0.0,17,8.069954
0.0,2,8.070386
0.0,141,8.100779
1.0,23,8.105355
1.0,27,8.110602
0.0,10,8.112708
0.0,6,8.113814
0.0,53,8.125028
1.0,18,8.128632
0.0,21,8.132869
0.0,8,8.134469
0.0,15,8.13748
1.0,131,8.165546
0.0,82,8.182888
0.0,20,8.187163
0.0,187,8.227527
0.0,14,8.230566
0.0,53,8.241762
1.0,225,8.290066
0.0,13,8.29283
0.0,76,8.309127
0.0,70,8.324162
0.0,7,8.325564
0.0,178,8.364024
0.0,15,8.36727
0.0,23,8.372036
0.0,48,8.382273
0.0,23,8.38726
0.0,48,8.397474
0.0,47,8.407626
0.0,14,8.41064
0.0,194,8.452324
0.0,14,8.455254
0.0,20,8.459531
0.0,149,8.491658
0.0,128,8.519186
0.0,8,8.520818
0.0,230,8.570842
0.0,4,8.571707
0.0,56,8.583857
0.0,231,8.634257
0.0,65,8.648024
0.0,7,8.649391
0.0,51,8.65975
0.0,131,8.688054
0.0,51,8.699024
0.0,22,8.703652
0.0,28,8.709697
0.0,445,8.805328
0.0,18,8.809228
0.0,7,8.810745
0.0,150,8.843113
0.0,206,8.887621
0.0,31,8.894193
0.0,7,8.895715
0.0,8,8.897431
0.0,183,8.936761
0.0,61,8.949642
0.0,37,8.957488
0.0,62,8.970754
0.0,55,8.98262
1.0,39,8.990565
0.0,103,9.012685
1.0,82,9.029967
0.0,37,9.037957
0.0,31,9.044458
0.0,6,9.045699
0.0,46,9.055472
0.0,21,9.059877
0.0,16,9.063215
0.0,16,9.066506
0.0,10,9.068627
0.0,13,9.071347
0.0,11,9.073642
1.0,79,9.089445
0.0,8,9.091112
0.0,106,9.113411
0.0,6,9.114718
0.0,32,9.121229
0.0,29,9.127483
0.0,18,9.131283
0.0,22,9.13579
1.0,108,9.158271
0.0,9,9.16018
0.0,267,9.217041
0.0,34,9.2243
1.0,19,9.227641
0.0,63,9.240664
0.0,70,9.255687
0.0,6,9.25693
0.0,28,9.262901
1.0,13,9.265126
0.0,204,9.309079
0.0,2,9.30945
0.0,7,9.310971
0.0,6,9.312098
1.0,9,9.31382
0.0,19,9.317828
0.0,12,9.320011
0.0,6,9.321166
0.0,5,9.3221
0.0,30,9.328329
0.0,150,9.360383
1.0,134,9.38875
0.0,6,9.389945
0.0,7,9.39143
0.0,49,9.401876
0.0,137,9.431091
0.0,18,9.434957
0.0,23,9.439749
0.0,23,9.444645
0.0,21,9.449114
0.0,110,9.47241
0.0,221,9.519643
0.0,10,9.521755
0.0,2,9.522183
0.0,28,9.528054
0.0,183,9.567533
0.0,54,9.579226
0.0,145,9.610613
0.0,45,9.620012
0.0,2,9.620383
0.0,67,9.63484
0.0,11,9.637122
0.0,42,9.645869
0.0,56,9.657821
0.0,53,9.669232
0.0,68,9.683617
0.0,54,9.694881
0.0,8,9.696615
0.0,149,9.728776
0.0,35,9.736031
0.0,102,9.757745
0.0,17,9.761294
0.0,31,9.767495
1.0,35,9.774525
0.0,21,9.778683
0.0,6,9.779952
0.0,43,9.789151
0.0,28,9.795211
0.0,72,9.810557
0.0,61,9.823606
0.0,36,9.831393
0.0,105,9.853995
1.0,60,9.866592
0.0,14,9.86954
0.0,216,9.916257
0.0,17,9.919978
0.0,146,9.9516
1.0,86,9.969255
0.0,50,9.979998
0.0,14,9.982963
0.0,32,9.989842
0.0,16,9.993303
0.0,41,10.002044
0.0,14,10.005083
0.0,9,10.007052
0.0,84,10.025047
0.0,131,10.053263
0.0,54,10.064876
0.0,56,10.076861
0.0,42,10.085904
0.0,114,10.110273
0.0,83,10.127927
0.0,27,10.133566
0.0,37,10.141529
0.0,64,10.155096
0.0,3,10.15576
0.0,140,10.185758
0.0,15,10.188751
0.0,32,10.195511
0.0,15,10.198505
0.0,48,10.208102
0.0,52,10.219249
0.0,6,10.220475
1.0,216,10.266123
0.0,8,10.267788
1.0,100,10.288526
0.0,6,10.289802
0.0,3,10.290381
0.0,51,10.301017
0.0,13,10.303832
1.0,75,10.319546
0.0,27,10.325177
0.0,19,10.329283
0.0,38,10.337357
0.0,23,10.342157
0.0,87,10.36067
0.0,36,10.368442
0.0,14,10.371197
0.0,15,10.374066
0.0,265,10.431074
0.0,29,10.43723
0.0,6,10.438414
0.0,117,10.463402
1.0,75,10.47886
0.0,134,10.507896
0.0,28,10.51378
0.0,9,10.515567
1.0,146,10.546515
0.0,6,10.54776
0.0,43,10.557061
0.0,71,10.572204
0.0,20,10.576453
1.0,47,10.585792
0.0,3,10.586465
0.0,14,10.589502
0.0,45,10.598928
0.0,14,10.601738
0.0,9,10.603618
0.0,12,10.606012
0.0,21,10.61063
0.0,79,10.627651
1.0,20,10.631916
0.0,5,10.632978
0.0,8,10.634613
0.0,47,10.644625
1.0,62,10.657246
0.0,4,10.658124
0.0,14,10.661158
0.0,29,10.667466
0.0,29,10.67373
0.0,55,10.685695
1.0,234,10.735776
0.0,38,10.743966
0.0,94,10.764083
0.0,6,10.765377
0.0,131,10.793269
0.0,28,10.799133
0.0,50,10.809921
0.0,41,10.818763
0.0,11,10.821146
0.0,92,10.840952
0.0,108,10.863717
0.0,30,10.869999
1.0,37,10.877528
0.0,52,10.888689
0.0,14,10.891618
0.0,25,10.897009
0.0,29,10.903102
0.0,8,10.90449
0.0,9,10.906323
