#{"t_start": 1718029338.472437, "env_id": "Mordor-single-v0"}
0.0,3,10.90699
0.0,27,10.91257
0.0,12,10.914994
0.0,143,10.945505
1.0,22,10.949833
0.0,9,10.951717
0.0,21,10.956078
0.0,14,10.9591
0.0,4,10.959897
0.0,15,10.962841
1.0,130,10.990484
0.0,20,10.994339
0.0,2,10.994778
0.0,137,11.024166
0.0,139,11.054102
0.0,54,11.065279
0.0,82,11.082839
0.0,53,11.094129
1.0,64,11.106416
0.0,16,11.109342
0.0,8,11.110979
0.0,97,11.131898
0.0,115,11.156569
0.0,24,11.161593
0.0,5,11.162661
1.0,42,11.171123
0.0,91,11.190541
0.0,14,11.193361
0.0,79,11.209944
0.0,8,11.211579
0.0,4,11.212357
0.0,3,11.212941
0.0,2,11.213308
0.0,26,11.218924
0.0,18,11.222844
0.0,177,11.260513
0.0,141,11.29087
0.0,66,11.30471
0.0,115,11.32891
0.0,3,11.329569
0.0,57,11.341852
1.0,42,11.35004
0.0,4,11.350922
0.0,32,11.357667
0.0,24,11.362829
0.0,42,11.371837
0.0,81,11.389087
0.0,67,11.40325
0.0,39,11.411551
1.0,72,11.426542
0.0,6,11.427689
0.0,67,11.441875
0.0,30,11.448053
0.0,5,11.449121
1.0,49,11.459264
0.0,12,11.461652
1.0,65,11.475521
0.0,9,11.477407
0.0,102,11.499385
0.0,34,11.506615
0.0,24,11.511515
0.0,149,11.543459
0.0,11,11.545856
0.0,48,11.556249
0.0,164,11.591463
0.0,53,11.60292
0.0,9,11.604872
0.0,60,11.61812
0.0,73,11.63384
1.0,119,11.659092
0.0,5,11.660136
0.0,81,11.677622
0.0,55,11.689181
0.0,35,11.696735
1.0,35,11.703824
0.0,40,11.712192
0.0,24,11.716949
0.0,28,11.722968
0.0,75,11.738995
0.0,16,11.742162
1.0,11,11.744116
0.0,9,11.745884
0.0,20,11.750201
0.0,249,11.803851
0.0,140,11.833929
1.0,63,11.846786
0.0,25,11.851944
0.0,50,11.862691
0.0,83,11.880306
0.0,21,11.884703
0.0,42,11.893636
0.0,6,11.894893
0.0,9,11.896676
1.0,222,11.943931
1.0,106,11.965911
0.0,7,11.967288
0.0,18,11.971195
0.0,20,11.975024
0.0,5,11.976115
0.0,9,11.977811
0.0,35,11.985199
0.0,186,12.024483
0.0,32,12.031092
0.0,101,12.052907
0.0,23,12.057838
0.0,43,12.067103
1.0,59,12.07929
0.0,58,12.091661
0.0,30,12.098126
0.0,6,12.09933
0.0,43,12.108471
0.0,71,12.123709
1.0,26,12.128853
0.0,5,12.129818
0.0,49,12.140198
1.0,112,12.163552
0.0,43,12.172787
0.0,17,12.176339
0.0,38,12.184243
0.0,12,12.186773
0.0,40,12.195355
1.0,92,12.214812
0.0,49,12.225373
0.0,28,12.231212
0.0,20,12.235069
0.0,8,12.236676
0.0,18,12.240572
0.0,3,12.241224
0.0,33,12.24829
0.0,14,12.250913
0.0,105,12.273076
0.0,11,12.275173
1.0,49,12.285332
0.0,16,12.288632
0.0,27,12.294476
0.0,93,12.314516
0.0,197,12.357049
0.0,52,12.368309
0.0,34,12.37568
0.0,33,12.382011
0.0,9,12.383898
0.0,23,12.388457
0.0,69,12.403314
0.0,3,12.403979
0.0,79,12.420922
0.0,102,12.442933
0.0,3,12.443604
0.0,144,12.474781
1.0,18,12.478161
0.0,90,12.497552
0.0,3,12.498204
0.0,18,12.501979
0.0,7,12.503371
0.0,183,12.542754
0.0,76,12.55906
0.0,7,12.560596
0.0,81,12.577995
1.0,31,12.584386
0.0,15,12.587471
0.0,3,12.58812
0.0,12,12.590538
0.0,35,12.597873
0.0,3,12.598531
0.0,5,12.599619
0.0,38,12.607675
0.0,14,12.610568
0.0,3,12.611229
0.0,8,12.612963
0.0,16,12.616233
0.0,63,12.630043
0.0,28,12.635816
0.0,44,12.645068
1.0,59,12.657063
0.0,47,12.667079
0.0,37,12.674974
0.0,5,12.675982
0.0,8,12.677569
0.0,14,12.680259
0.0,7,12.681631
0.0,10,12.683644
0.0,31,12.690264
1.0,57,12.701424
0.0,41,12.709982
0.0,17,12.713444
0.0,3,12.714102
0.0,85,12.730998
1.0,28,12.73622
0.0,4,12.737028
0.0,16,12.740452
0.0,46,12.750472
1.0,74,12.766056
0.0,13,12.768765
0.0,5,12.769872
0.0,76,12.786338
0.0,99,12.807595
0.0,45,12.817346
0.0,69,12.832335
0.0,38,12.840346
0.0,4,12.841225
0.0,31,12.847956
1.0,27,12.853341
0.0,15,12.856529
0.0,53,12.868004
1.0,82,12.885341
0.0,10,12.88746
0.0,17,12.891155
0.0,20,12.895421
0.0,35,12.902914
0.0,17,12.906605
1.0,23,12.911372
0.0,28,12.917138
0.0,21,12.921527
0.0,22,12.926202
0.0,3,12.926851
0.0,30,12.932764
0.0,23,12.937518
0.0,100,12.958965
0.0,12,12.961402
0.0,20,12.965739
0.0,21,12.970161
0.0,38,12.9782
0.0,7,12.979566
0.0,102,13.00157
0.0,105,13.024189
0.0,126,13.051434
0.0,23,13.056353
0.0,131,13.084608
0.0,9,13.086504
0.0,3,13.087167
0.0,40,13.095748
1.0,83,13.112953
0.0,42,13.121514
0.0,32,13.128432
0.0,28,13.134338
0.0,51,13.145281
0.0,92,13.164714
0.0,272,13.222771
0.0,17,13.226221
0.0,11,13.228304
0.0,5,13.229348
0.0,20,13.23352
0.0,71,13.248764
0.0,28,13.254586
0.0,81,13.271867
0.0,13,13.274557
1.0,166,13.309721
0.0,56,13.321852
1.0,39,13.330143
0.0,76,13.346249
0.0,4,13.347132
0.0,18,13.351005
0.0,139,13.380707
0.0,89,13.399316
0.0,9,13.401133
0.0,29,13.407255
0.0,9,13.408841
0.0,31,13.415066
1.0,38,13.422887
0.0,18,13.426348
0.0,16,13.429471
1.0,30,13.435613
0.0,43,13.444259
1.0,14,13.446825
0.0,5,13.447861
0.0,25,13.453171
0.0,71,13.467909
0.0,51,13.47881
0.0,52,13.489958
1.0,43,13.498828
0.0,14,13.50165
0.0,9,13.50347
0.0,11,13.505443
0.0,11,13.507774
0.0,38,13.515428
0.0,87,13.534149
0.0,9,13.536004
0.0,28,13.541971
0.0,160,13.576593
0.0,53,13.588007
0.0,29,13.594311
1.0,183,13.633826
0.0,8,13.635499
0.0,91,13.655116
0.0,15,13.658046
0.0,29,13.664236
0.0,43,13.673343
0.0,27,13.679077
0.0,75,13.695264
0.0,159,13.72941
0.0,24,13.734622
0.0,29,13.740907
0.0,33,13.748008
0.0,21,13.752414
0.0,70,13.767297
1.0,82,13.784595
0.0,82,13.802226
0.0,3,13.802889
0.0,24,13.808062
0.0,260,13.863809
0.0,7,13.865334
0.0,80,13.882584
0.0,101,13.904322
0.0,86,13.922856
0.0,36,13.930209
0.0,53,13.941654
0.0,30,13.948127
0.0,46,13.957912
0.0,29,13.964206
0.0,9,13.966079
0.0,86,13.984798
0.0,8,13.98641
0.0,51,13.997378
0.0,55,14.009169
0.0,13,14.011765
0.0,68,14.02612
1.0,128,14.053166
0.0,36,14.060569
1.0,82,14.077751
0.0,18,14.081711
0.0,7,14.083079
0.0,4,14.083795
1.0,13,14.086219
0.0,63,14.099506
0.0,3,14.100175
0.0,76,14.116245
0.0,111,14.140099
0.0,21,14.144263
1.0,104,14.166351
0.0,59,14.178795
0.0,70,14.193927
0.0,29,14.200051
0.0,15,14.203312
0.0,151,14.235861
0.0,59,14.24867
0.0,30,14.255103
0.0,68,14.269566
1.0,83,14.286371
0.0,8,14.28804
0.0,24,14.29304
0.0,34,14.300323
0.0,19,14.304331
0.0,21,14.308673
0.0,19,14.312812
0.0,32,14.319448
0.0,37,14.327372
0.0,188,14.36749
0.0,6,14.368793
0.0,54,14.380377
0.0,41,14.38912
0.0,178,14.427013
0.0,8,14.428623
0.0,62,14.441964
0.0,77,14.4583
0.0,15,14.461497
0.0,27,14.467174
0.0,204,14.511063
0.0,60,14.523674
1.0,62,14.536493
0.0,23,14.541264
0.0,26,14.546792
0.0,123,14.572993
0.0,2,14.57344
0.0,21,14.577942
0.0,4,14.578726
0.0,3,14.579381
0.0,174,14.616627
0.0,65,14.630197
1.0,37,14.637855
0.0,7,14.639204
0.0,11,14.641389
0.0,11,14.643745
1.0,57,14.655547
0.0,16,14.658846
1.0,20,14.662868
0.0,11,14.665082
0.0,18,14.668852
0.0,51,14.679472
0.0,33,14.686441
0.0,9,14.68805
0.0,6,14.689188
0.0,5,14.690149
0.0,35,14.697613
0.0,18,14.701429
0.0,7,14.702782
0.0,16,14.706107
0.0,173,14.743302
0.0,42,14.752109
0.0,34,14.75944
0.0,100,14.780794
0.0,19,14.784918
1.0,152,14.817108
0.0,5,14.818196
1.0,67,14.832123
0.0,23,14.836884
0.0,38,14.845013
0.0,27,14.850744
0.0,66,14.865014
0.0,64,14.878832
0.0,24,14.883882
0.0,14,14.886916
0.0,18,14.890819
0.0,75,14.906956
0.0,27,14.912788
0.0,36,14.920553
0.0,29,14.926813
0.0,2,14.927256
0.0,8,14.928842
0.0,5,14.929913
0.0,91,14.949303
1.0,130,14.976745
0.0,18,14.980445
0.0,10,14.982629
1.0,221,15.029959
0.0,90,15.04931
0.0,49,15.059949
0.0,4,15.060831
0.0,159,15.095033
1.0,54,15.106121
0.0,50,15.116823
0.0,109,15.140205
0.0,46,15.150191
0.0,116,15.175297
0.0,6,15.176481
0.0,58,15.188944
0.0,13,15.191284
0.0,194,15.232951
1.0,20,15.236826
0.0,10,15.239013
0.0,11,15.241009
0.0,12,15.243247
0.0,16,15.246561
0.0,151,15.278329
0.0,13,15.281034
1.0,55,15.292063
0.0,10,15.294044
0.0,21,15.298487
0.0,16,15.301852
0.0,129,15.329096
0.0,20,15.332765
0.0,14,15.335609
0.0,7,15.336951
0.0,41,15.345435
0.0,274,15.404337
0.0,63,15.417689
0.0,3,15.418349
1.0,23,15.422961
0.0,146,15.454169
0.0,19,15.458017
0.0,7,15.459392
0.0,51,15.469855
0.0,8,15.471593
0.0,42,15.480301
0.0,21,15.484801
1.0,46,15.494504
0.0,7,15.496016
0.0,4,15.49689
0.0,3,15.497473
0.0,175,15.535258
0.0,192,15.576524
0.0,42,15.58555
0.0,19,15.589388
0.0,19,15.5935
0.0,191,15.634936
0.0,3,15.635615
0.0,44,15.645199
0.0,30,15.65171
0.0,152,15.684207
0.0,7,15.685693
0.0,11,15.687998
0.0,13,15.690819
0.0,47,15.701011
0.0,95,15.721403
0.0,37,15.729437
0.0,71,15.744742
0.0,14,15.747791
1.0,184,15.787127
0.0,18,15.791047
0.0,108,15.814057
1.0,169,15.850368
1.0,29,15.855969
1.0,145,15.886669
0.0,91,15.9062
0.0,25,15.911615
0.0,51,15.922624
0.0,8,15.924081
0.0,109,15.947352
0.0,3,15.947967
0.0,40,15.956615
0.0,31,15.962767
0.0,132,15.990321
0.0,29,15.995814
0.0,28,16.001571
0.0,54,16.013012
0.0,3,16.013603
0.0,72,16.029213
1.0,78,16.045642
0.0,25,16.050565
0.0,3,16.051214
0.0,12,16.053643
0.0,8,16.055265
0.0,16,16.058592
0.0,34,16.065859
0.0,55,16.077536
1.0,47,16.087063
0.0,17,16.090655
0.0,11,16.092842
0.0,11,16.095035
0.0,8,16.096604
0.0,23,16.101353
0.0,10,16.103466
0.0,14,16.10648
0.0,7,16.107938
0.0,34,16.115266
0.0,34,16.122293
0.0,18,16.126021
0.0,64,16.139333
0.0,3,16.139993
0.0,59,16.152702
0.0,58,16.165261
0.0,44,16.174712
0.0,104,16.196625
0.0,212,16.242421
0.0,27,16.248049
0.0,7,16.249448
0.0,99,16.270772
0.0,7,16.272173
0.0,43,16.280991
0.0,138,16.310236
0.0,20,16.314458
0.0,51,16.32542
1.0,70,16.339757
0.0,27,16.345443
0.0,17,16.349011
0.0,3,16.349599
0.0,7,16.351113
0.0,27,16.35693
0.0,42,16.36563
0.0,25,16.371048
0.0,22,16.375795
0.0,2,16.376239
0.0,67,16.390341
0.0,35,16.397824
0.0,6,16.399137
0.0,108,16.422314
0.0,3,16.422967
0.0,38,16.431159
0.0,41,16.440001
0.0,191,16.481042
0.0,148,16.512901
0.0,22,16.517469
0.0,29,16.523628
0.0,61,16.536545
0.0,35,16.543848
0.0,17,16.547284
0.0,51,16.558188
0.0,228,16.606858
0.0,46,16.616764
0.0,269,16.674597
0.0,7,16.676117
1.0,14,16.678569
0.0,62,16.691756
0.0,41,16.700229
0.0,36,16.708001
0.0,111,16.731462
0.0,7,16.732998
1.0,47,16.742721
1.0,16,16.745765
0.0,9,16.747541
0.0,3,16.748196
1.0,44,16.757278
0.0,5,16.758216
0.0,15,16.761163
0.0,2,16.761528
0.0,29,16.767759
0.0,44,16.777211
1.0,64,16.790593
0.0,9,16.792462
0.0,13,16.795265
0.0,33,16.801488
0.0,7,16.802914
0.0,42,16.81137
1.0,41,16.819717
0.0,17,16.823081
0.0,6,16.824248
0.0,4,16.825037
0.0,5,16.826034
0.0,2,16.826426
1.0,247,16.879138
0.0,5,16.880003
0.0,7,16.881425
0.0,29,16.887671
0.0,52,16.898877
0.0,107,16.921792
0.0,18,16.925632
0.0,154,16.958733
0.0,144,16.989121
0.0,5,16.990221
0.0,89,17.009098
0.0,11,17.01133
0.0,46,17.020726
0.0,16,17.024169
0.0,34,17.031513
1.0,65,17.044459
0.0,45,17.05402
0.0,8,17.055732
0.0,13,17.058544
0.0,25,17.06373
1.0,66,17.076793
0.0,8,17.078475
0.0,57,17.090222
0.0,52,17.101122
0.0,4,17.102002
0.0,21,17.10636
1.0,29,17.112261
0.0,37,17.120145
0.0,29,17.126323
1.0,137,17.155236
0.0,3,17.155829
0.0,60,17.168424
1.0,12,17.170633
0.0,7,17.171893
0.0,44,17.181142
0.0,7,17.182483
0.0,59,17.194798
0.0,29,17.201066
0.0,227,17.249822
0.0,45,17.259521
0.0,130,17.287322
0.0,95,17.307549
0.0,26,17.313028
0.0,106,17.335543
0.0,23,17.340551
0.0,44,17.350037
0.0,78,17.366802
0.0,78,17.383703
0.0,242,17.435318
1.0,33,17.441735
0.0,66,17.456005
0.0,37,17.46396
0.0,37,17.471497
0.0,45,17.48074
0.0,5,17.481806
0.0,13,17.484327
0.0,17,17.487825
0.0,3,17.488483
0.0,82,17.506261
0.0,8,17.508011
0.0,37,17.515831
0.0,56,17.527553
0.0,92,17.547494
0.0,77,17.563908
0.0,31,17.570369
1.0,93,17.58996
0.0,81,17.607174
0.0,131,17.635157
0.0,97,17.656408
0.0,78,17.673172
1.0,26,17.678072
0.0,7,17.679552
0.0,65,17.693274
0.0,9,17.69507
0.0,7,17.696589
0.0,37,17.704104
0.0,77,17.720497
0.0,10,17.72263
0.0,13,17.725212
0.0,88,17.743936
0.0,17,17.747481
0.0,54,17.758906
0.0,18,17.76276
0.0,11,17.765139
0.0,63,17.778422
1.0,31,17.784516
0.0,13,17.787048
0.0,9,17.788801
0.0,7,17.790258
0.0,24,17.795427
0.0,178,17.833669
0.0,123,17.859941
0.0,65,17.873982
0.0,35,17.881289
0.0,2,17.88173
0.0,6,17.882961
1.0,108,17.905666
0.0,16,17.909134
0.0,42,17.917949
0.0,148,17.949765
0.0,8,17.951408
0.0,8,17.952999
1.0,42,17.961707
0.0,7,17.963068
1.0,11,17.965161
0.0,33,17.971881
0.0,52,17.982782
0.0,3,17.983438
0.0,86,18.001988
0.0,7,18.003498
0.0,130,18.031257
0.0,121,18.057267
0.0,116,18.082344
0.0,79,18.099092
1.0,37,18.106678
0.0,11,18.108922
0.0,17,18.112586
0.0,48,18.12285
0.0,48,18.133233
0.0,99,18.154395
0.0,9,18.156354
0.0,85,18.174444
1.0,324,18.243918
0.0,31,18.250568
0.0,14,18.253618
0.0,26,18.25919
0.0,34,18.26625
0.0,131,18.293937
0.0,10,18.296027
0.0,8,18.297554
0.0,47,18.307483
0.0,37,18.315298
0.0,17,18.318949
0.0,43,18.328158
0.0,21,18.335361
0.0,78,18.354921
0.0,87,18.373634
0.0,19,18.377757
0.0,199,18.420415
0.0,37,18.428434
0.0,24,18.433603
0.0,65,18.447551
0.0,87,18.466342
0.0,6,18.467587
0.0,45,18.477188
0.0,67,18.491274
0.0,4,18.49206
0.0,216,18.538336
0.0,4,18.539153
0.0,2,18.539549
0.0,37,18.547031
0.0,8,18.548586
0.0,10,18.550334
0.0,23,18.555275
0.0,148,18.586795
0.0,28,18.592181
0.0,34,18.599153
1.0,39,18.60736
0.0,15,18.610324
0.0,3,18.610984
0.0,23,18.615736
1.0,12,18.618027
0.0,7,18.619346
1.0,24,18.623874
1.0,40,18.631757
0.0,54,18.642563
0.0,5,18.643809
0.0,32,18.650042
1.0,52,18.660729
0.0,14,18.663511
0.0,53,18.674139
0.0,24,18.679293
0.0,45,18.68842
0.0,8,18.690036
0.0,27,18.69569
0.0,37,18.703501
0.0,8,18.705097
0.0,13,18.707896
0.0,77,18.724337
0.0,179,18.762636
0.0,5,18.763693
0.0,178,18.802101
1.0,114,18.826596
0.0,35,18.834213
0.0,24,18.839404
0.0,87,18.857684
0.0,57,18.869965
1.0,37,18.877694
0.0,19,18.881763
0.0,69,18.896321
1.0,28,18.902178
0.0,9,18.904065
0.0,32,18.910978
0.0,26,18.916536
0.0,51,18.927174
0.0,13,18.92967
0.0,38,18.937803
1.0,16,18.940883
0.0,7,18.942321
0.0,150,18.974282
0.0,28,18.980111
0.0,13,18.982702
0.0,10,18.984558
0.0,5,18.98559
0.0,3,18.986239
0.0,51,18.997086
0.0,18,19.001008
0.0,7,19.002522
0.0,112,19.026727
1.0,144,19.057886
0.0,41,19.066638
0.0,89,19.085544
0.0,11,19.087853
0.0,30,19.094249
0.0,71,19.109416
0.0,6,19.110723
0.0,57,19.123047
0.0,9,19.124973
0.0,33,19.131995
0.0,30,19.138468
1.0,33,19.14528
0.0,26,19.150725
0.0,46,19.160557
0.0,36,19.168227
0.0,133,19.196403
0.0,25,19.201731
0.0,27,19.207469
0.0,17,19.211105
0.0,137,19.240576
0.0,42,19.249672
0.0,79,19.266646
0.0,106,19.28931
0.0,15,19.292499
0.0,13,19.295304
0.0,65,19.309269
0.0,139,19.338888
0.0,65,19.35294
0.0,13,19.355717
0.0,36,19.36333
0.0,183,19.402319
0.0,143,19.432874
0.0,56,19.44483
0.0,93,19.464571
0.0,121,19.490101
0.0,25,19.495508
0.0,81,19.512968
0.0,176,19.550505
0.0,155,19.583372
0.0,35,19.590626
0.0,50,19.601073
0.0,159,19.634999
0.0,61,19.64849
0.0,78,19.66517
0.0,302,19.730175
0.0,63,19.743748
0.0,57,19.755975
1.0,69,19.770387
0.0,159,19.804394
0.0,19,19.808567
0.0,10,19.810668
1.0,66,19.824314
0.0,10,19.826452
0.0,98,19.847654
0.0,22,19.852177
0.0,89,19.871441
0.0,135,19.90023
0.0,23,19.905224
0.0,32,19.911612
1.0,35,19.918943
0.0,8,19.92046
0.0,10,19.922526
0.0,2,19.922965
0.0,24,19.928146
0.0,28,19.934026
0.0,123,19.960063
0.0,61,19.97322
0.0,15,19.976482
0.0,59,19.989228
0.0,44,19.998497
0.0,45,20.008112
0.0,11,20.010419
0.0,112,20.034359
0.0,12,20.036665
0.0,25,20.041375
0.0,23,20.045956
0.0,4,20.046762
0.0,12,20.049165
1.0,101,20.070541
0.0,28,20.076422
0.0,59,20.088882
1.0,129,20.11575
0.0,170,20.152318
0.0,115,20.17662
0.0,29,20.182909
0.0,110,20.206711
0.0,63,20.219958
0.0,56,20.232029
0.0,92,20.251794
0.0,6,20.253077
0.0,125,20.279623
1.0,15,20.282345
0.0,7,20.283678
0.0,5,20.284655
1.0,330,20.354778
0.0,98,20.375504
0.0,23,20.380367
0.0,60,20.392929
0.0,27,20.398589
0.0,70,20.41345
0.0,32,20.41997
0.0,12,20.422161
0.0,15,20.425204
0.0,158,20.459085
0.0,30,20.465404
0.0,27,20.471149
0.0,52,20.482097
0.0,25,20.487304
1.0,55,20.498822
0.0,17,20.502378
0.0,9,20.504274
0.0,10,20.506348
0.0,64,20.519983
0.0,119,20.544973
0.0,65,20.558696
0.0,170,20.595342
0.0,3,20.596008
0.0,6,20.597315
0.0,109,20.620684
0.0,11,20.623077
0.0,135,20.652082
0.0,15,20.655181
0.0,99,20.676448
0.0,32,20.68339
0.0,67,20.697968
0.0,24,20.703002
0.0,103,20.725094
1.0,104,20.74703
1.0,68,20.761407
0.0,127,20.788308
0.0,7,20.789661
0.0,152,20.822153
0.0,11,20.824425
0.0,21,20.828836
0.0,65,20.842691
0.0,13,20.845181
0.0,7,20.846621
0.0,72,20.862012
0.0,19,20.866074
0.0,53,20.87724
0.0,104,20.899177
0.0,17,20.902649
0.0,8,20.904383
0.0,5,20.905431
0.0,18,20.909325
0.0,80,20.926335
0.0,22,20.930627
0.0,76,20.946525
1.0,118,20.970685
0.0,26,20.976224
0.0,31,20.982912
0.0,32,20.98965
0.0,5,20.990738
0.0,17,20.994423
0.0,9,20.996304
0.0,3,20.996926
0.0,36,21.004427
0.0,68,21.018837
0.0,162,21.053629
0.0,5,21.054656
0.0,23,21.059624
0.0,98,21.080005
0.0,84,21.098112
0.0,145,21.128894
1.0,159,21.162679
0.0,20,21.166824
0.0,35,21.174255
1.0,149,21.205996
0.0,148,21.238002
