#{"t_start": 1717853708.903458, "env_id": "Mordor-v0"}
r,l,t
0.0,24,0.00062
0.0,35,0.001014
0.0,13,0.001175
0.0,11,0.001303
0.0,18,0.001507
0.0,18,0.001712
0.0,9,0.001834
0.0,52,0.002442
1.0,17,0.002642
0.0,2,0.002681
0.0,11,0.00282
0.0,7,0.002908
0.0,18,0.003109
0.0,13,0.003256
0.0,17,0.003436
0.0,41,0.003858
0.0,4,0.003913
0.0,27,0.004219
0.0,91,0.005159
0.0,7,0.00524
1.0,36,0.005619
1.0,71,0.006347
0.0,48,0.006828
0.0,37,0.007201
0.0,11,0.007324
0.0,6,0.007397
0.0,34,0.007748
1.0,34,0.008092
0.0,2,0.008124
0.0,42,0.00854
1.0,36,0.008903
0.0,17,0.00908
0.0,37,0.009455
0.0,28,0.009741
0.0,7,0.009822
0.0,53,0.01036
0.0,5,0.010424
1.0,40,0.010838
0.0,8,0.01093
0.0,9,0.011028
0.0,25,0.011288
0.0,6,0.011361
0.0,24,0.011612
0.0,18,0.011803
0.0,41,0.012217
0.0,4,0.012283
0.0,9,0.012387
0.0,26,0.012682
0.0,27,0.012955
0.0,5,0.013013
1.0,66,0.013661
0.0,3,0.013704
0.0,40,0.014095
0.0,37,0.014454
0.0,14,0.014606
0.0,38,0.014987
0.0,16,0.015162
1.0,105,0.016193
0.0,17,0.016375
0.0,3,0.016418
0.0,33,0.016752
0.0,5,0.016809
0.0,19,0.017013
1.0,42,0.017443
0.0,17,0.01762
0.0,15,0.017781
0.0,53,0.018316
1.0,65,0.018976
0.0,14,0.01913
1.0,44,0.019575
0.0,17,0.019755
1.0,65,0.020403
0.0,30,0.02074
0.0,36,0.021117
0.0,19,0.021328
0.0,12,0.021461
0.0,8,0.021549
0.0,55,0.022088
0.0,29,0.022381
0.0,20,0.022582
0.0,4,0.022634
0.0,8,0.022725
1.0,44,0.023158
0.0,29,0.023477
1.0,29,0.023776
0.0,20,0.023989
0.0,110,0.025079
0.0,42,0.025528
0.0,8,0.025621
0.0,4,0.025672
0.0,58,0.026264
0.0,8,0.026356
0.0,59,0.026953
0.0,18,0.027146
0.0,22,0.027375
0.0,48,0.027863
0.0,27,0.028137
0.0,20,0.028347
0.0,7,0.028429
0.0,58,0.029043
0.0,24,0.029302
1.0,34,0.029651
0.0,87,0.030508
0.0,3,0.030551
0.0,74,0.031291
0.0,38,0.031672
0.0,13,0.031812
0.0,40,0.032221
0.0,5,0.032281
0.0,28,0.032571
0.0,4,0.032624
0.0,9,0.032725
0.0,20,0.032938
1.0,35,0.033294
0.0,4,0.033343
0.0,16,0.033512
1.0,61,0.034122
0.0,124,0.035367
0.0,14,0.035523
0.0,65,0.036193
0.0,10,0.036301
0.0,35,0.036676
1.0,26,0.036938
0.0,19,0.037145
0.0,22,0.037379
0.0,4,0.037429
1.0,39,0.037828
0.0,40,0.038234
0.0,5,0.038294
0.0,36,0.038663
0.0,77,0.039422
0.0,15,0.0396
0.0,198,0.041583
1.0,79,0.042378
1.0,51,0.042898
1.0,27,0.043177
0.0,14,0.043325
0.0,36,0.043688
0.0,6,0.043763
0.0,34,0.044111
0.0,75,0.044863
1.0,46,0.045336
0.0,40,0.045741
1.0,14,0.045891
1.0,34,0.046237
0.0,19,0.046435
0.0,27,0.046723
0.0,68,0.047397
0.0,29,0.047701
0.0,35,0.048056
0.0,11,0.048177
0.0,9,0.048277
1.0,34,0.048634
0.0,95,0.049574
0.0,69,0.050265
0.0,14,0.050418
0.0,15,0.050579
0.0,56,0.051133
0.0,4,0.051185
0.0,5,0.051246
0.0,43,0.051679
0.0,27,0.051955
0.0,32,0.052278
0.0,23,0.052518
0.0,98,0.053536
0.0,27,0.053822
1.0,14,0.053968
0.0,18,0.054157
1.0,48,0.054635
1.0,31,0.054953
0.0,90,0.055857
0.0,33,0.056205
0.0,8,0.056296
0.0,90,0.057196
0.0,18,0.057388
1.0,21,0.057607
0.0,35,0.057963
1.0,61,0.058582
0.0,3,0.058625
0.0,48,0.059119
0.0,17,0.059302
0.0,28,0.059586
0.0,12,0.059719
0.0,23,0.059959
0.0,54,0.060494
0.0,73,0.061258
0.0,10,0.06137
0.0,8,0.061461
0.0,46,0.061921
0.0,82,0.062727
0.0,16,0.062898
0.0,60,0.063496
0.0,9,0.063597
0.0,2,0.063628
1.0,48,0.064106
0.0,50,0.06461
0.0,13,0.06475
0.0,72,0.065496
0.0,7,0.065577
0.0,33,0.065906
0.0,63,0.066523
0.0,7,0.066605
0.0,16,0.066775
0.0,71,0.067489
1.0,30,0.067802
0.0,9,0.067903
0.0,69,0.068598
1.0,12,0.068729
0.0,6,0.068803
0.0,31,0.069144
0.0,54,0.069707
0.0,12,0.069842
0.0,3,0.069882
0.0,28,0.070168
0.0,26,0.070439
1.0,83,0.071262
0.0,3,0.071309
0.0,65,0.071928
0.0,12,0.072061
1.0,145,0.073527
0.0,30,0.07384
0.0,30,0.074147
0.0,17,0.07433
0.0,57,0.074893
0.0,60,0.075509
0.0,41,0.075924
0.0,57,0.076499
1.0,74,0.077256
0.0,13,0.077395
0.0,27,0.077695
0.0,11,0.077816
0.0,48,0.078302
0.0,34,0.078652
0.0,63,0.079279
0.0,26,0.079552
0.0,33,0.07989
0.0,33,0.080229
0.0,8,0.080321
0.0,74,0.081061
0.0,43,0.081497
1.0,76,0.082286
0.0,30,0.082599
0.0,16,0.082766
1.0,41,0.083186
0.0,33,0.083524
0.0,45,0.083984
0.0,79,0.08478
0.0,61,0.085422
0.0,65,0.086087
0.0,19,0.086285
1.0,67,0.086945
1.0,16,0.087108
0.0,40,0.08751
0.0,28,0.087799
0.0,11,0.087918
0.0,177,0.089701
1.0,232,0.092034
0.0,47,0.092536
0.0,6,0.092611
0.0,8,0.092706
0.0,26,0.092976
0.0,58,0.093611
0.0,58,0.094213
0.0,64,0.094867
0.0,3,0.09491
0.0,13,0.095055
0.0,130,0.096396
0.0,30,0.096716
0.0,13,0.096858
0.0,6,0.096931
0.0,15,0.097089
0.0,2,0.09712
0.0,11,0.097245
0.0,49,0.097747
1.0,122,0.099
0.0,97,0.099996
0.0,69,0.100706
0.0,8,0.100799
0.0,11,0.100919
0.0,2,0.100951
0.0,60,0.101549
1.0,19,0.101766
0.0,56,0.102341
0.0,60,0.102952
0.0,39,0.103357
0.0,42,0.111707
1.0,31,0.112208
0.0,21,0.112479
0.0,125,0.113994
0.0,30,0.114335
0.0,5,0.114402
0.0,44,0.114882
0.0,27,0.115177
1.0,27,0.115495
0.0,42,0.115948
0.0,10,0.116068
0.0,58,0.116683
0.0,5,0.116745
0.0,51,0.117289
0.0,22,0.117533
0.0,62,0.118187
0.0,4,0.118239
0.0,9,0.11834
0.0,73,0.11911
1.0,62,0.119756
0.0,21,0.119994
0.0,34,0.120358
0.0,3,0.120401
0.0,57,0.12101
0.0,22,0.12128
0.0,14,0.121437
0.0,33,0.121789
0.0,9,0.121891
0.0,42,0.122331
0.0,8,0.122426
1.0,24,0.122686
0.0,52,0.123232
1.0,120,0.124488
0.0,67,0.125204
0.0,28,0.125516
0.0,30,0.125839
0.0,9,0.125947
0.0,26,0.126232
0.0,99,0.127278
0.0,21,0.127506
0.0,114,0.128701
1.0,126,0.130028
0.0,85,0.130943
0.0,40,0.131378
0.0,7,0.131464
0.0,35,0.131848
1.0,46,0.132346
1.0,95,0.133334
1.0,66,0.134024
0.0,36,0.134401
0.0,81,0.135419
0.0,9,0.135523
0.0,10,0.135635
0.0,137,0.137025
0.0,214,0.139172
0.0,9,0.139283
0.0,26,0.139566
0.0,106,0.140678
0.0,55,0.141238
1.0,85,0.142104
0.0,106,0.143181
0.0,14,0.143334
0.0,36,0.143707
0.0,48,0.144203
0.0,5,0.144264
0.0,6,0.144334
0.0,71,0.145043
0.0,18,0.14524
0.0,47,0.145717
1.0,78,0.14651
0.0,32,0.14684
1.0,85,0.14768
0.0,36,0.148044
0.0,96,0.149004
0.0,37,0.149374
0.0,24,0.149619
0.0,42,0.150043
0.0,49,0.150537
0.0,152,0.152076
1.0,41,0.152504
0.0,10,0.152621
1.0,25,0.152883
0.0,9,0.152983
0.0,5,0.153045
0.0,13,0.153187
0.0,3,0.153226
0.0,36,0.153593
0.0,14,0.153743
0.0,20,0.153949
0.0,46,0.154424
0.0,4,0.154475
0.0,38,0.154861
0.0,58,0.155447
0.0,8,0.15554
0.0,16,0.155712
1.0,75,0.156476
1.0,13,0.156617
0.0,42,0.157057
0.0,20,0.157263
0.0,14,0.157414
0.0,102,0.15841
0.0,13,0.158553
0.0,30,0.158862
0.0,12,0.158994
0.0,16,0.159158
0.0,37,0.159542
0.0,8,0.159637
0.0,50,0.160143
1.0,8,0.160237
0.0,19,0.160442
0.0,50,0.160952
1.0,34,0.161304
0.0,32,0.161635
0.0,116,0.162813
1.0,30,0.163129
0.0,14,0.163284
0.0,142,0.164686
1.0,94,0.165674
0.0,26,0.165953
0.0,11,0.166069
0.0,107,0.167164
0.0,20,0.167373
0.0,2,0.167405
0.0,9,0.167508
0.0,89,0.168459
0.0,33,0.168797
0.0,24,0.169043
0.0,60,0.169642
0.0,104,0.170691
0.0,19,0.170898
0.0,59,0.171495
0.0,55,0.172056
0.0,3,0.172097
0.0,13,0.17224
1.0,92,0.17318
1.0,63,0.173824
0.0,3,0.173866
0.0,49,0.174364
1.0,21,0.174587
0.0,63,0.175208
0.0,80,0.176017
1.0,92,0.176944
0.0,23,0.17719
0.0,113,0.17834
0.0,7,0.178424
0.0,12,0.178558
0.0,68,0.179257
0.0,16,0.179428
0.0,33,0.179767
0.0,8,0.179859
1.0,24,0.180112
0.0,37,0.180496
1.0,51,0.18101
1.0,259,0.183664
0.0,23,0.183912
0.0,7,0.183994
0.0,80,0.18481
0.0,21,0.185035
1.0,90,0.185967
0.0,61,0.186608
0.0,44,0.18707
1.0,57,0.187664
0.0,194,0.189688
0.0,67,0.190427
0.0,18,0.190618
0.0,7,0.1907
0.0,5,0.190773
1.0,142,0.19223
1.0,30,0.192554
0.0,11,0.192677
0.0,28,0.192973
1.0,19,0.19318
0.0,24,0.19344
0.0,83,0.194303
0.0,42,0.194744
0.0,91,0.195672
0.0,44,0.196137
1.0,52,0.196684
0.0,43,0.197134
0.0,9,0.197238
0.0,7,0.197321
0.0,57,0.197915
0.0,165,0.199627
1.0,35,0.200008
0.0,40,0.200427
0.0,45,0.200899
0.0,62,0.201563
0.0,51,0.202094
0.0,69,0.202826
0.0,91,0.203774
1.0,60,0.204397
0.0,30,0.204716
0.0,11,0.204839
0.0,22,0.205072
0.0,67,0.205761
0.0,3,0.205803
0.0,47,0.206328
0.0,3,0.20637
0.0,134,0.207749
0.0,26,0.208028
0.0,65,0.208723
0.0,22,0.208955
0.0,13,0.209095
0.0,52,0.209625
0.0,8,0.209715
0.0,4,0.209767
0.0,56,0.210339
0.0,76,0.211113
0.0,2,0.211146
0.0,120,0.212335
1.0,164,0.214024
0.0,27,0.21432
0.0,318,0.217888
0.0,76,0.218682
0.0,116,0.219875
0.0,6,0.219948
0.0,14,0.220102
0.0,10,0.220216
1.0,208,0.222349
0.0,23,0.222601
0.0,10,0.222717
0.0,82,0.223579
0.0,76,0.224382
0.0,16,0.22456
0.0,43,0.225018
0.0,49,0.225525
0.0,46,0.225997
0.0,44,0.226447
1.0,197,0.228444
0.0,57,0.229033
0.0,28,0.229326
0.0,134,0.230711
0.0,21,0.230955
0.0,153,0.232505
0.0,30,0.232826
0.0,109,0.233965
0.0,66,0.234649
0.0,5,0.234712
0.0,4,0.234764
0.0,160,0.236413
0.0,4,0.236465
0.0,55,0.237055
0.0,16,0.237233
0.0,41,0.237673
0.0,149,0.23925
0.0,36,0.239639
1.0,11,0.239764
0.0,40,0.240186
0.0,174,0.241998
0.0,20,0.242216
0.0,71,0.242956
0.0,11,0.243085
0.0,225,0.245402
0.0,84,0.246289
0.0,22,0.246541
0.0,39,0.246966
0.0,14,0.247119
0.0,59,0.247724
0.0,28,0.248017
1.0,68,0.248744
0.0,25,0.249014
0.0,7,0.249095
0.0,13,0.249241
0.0,39,0.249642
0.0,22,0.249878
0.0,25,0.250142
0.0,16,0.250315
0.0,22,0.250548
1.0,72,0.251288
0.0,7,0.251375
0.0,96,0.252355
0.0,36,0.252738
0.0,20,0.252951
0.0,17,0.253134
0.0,7,0.253215
0.0,4,0.253266
0.0,87,0.254159
0.0,10,0.254275
0.0,19,0.254478
0.0,99,0.255501
0.0,3,0.255543
0.0,76,0.256326
0.0,69,0.25704
0.0,17,0.25722
0.0,99,0.258233
0.0,4,0.258302
0.0,88,0.259207
0.0,129,0.26053
0.0,2,0.260562
0.0,5,0.26062
0.0,8,0.260714
0.0,16,0.260886
1.0,72,0.261637
0.0,91,0.262567
0.0,14,0.262739
0.0,64,0.263424
0.0,30,0.263737
0.0,20,0.263953
0.0,6,0.264026
0.0,19,0.264229
0.0,29,0.264527
0.0,2,0.264559
0.0,84,0.26541
0.0,19,0.265616
0.0,63,0.266258
1.0,39,0.266662
1.0,47,0.267149
0.0,101,0.268174
0.0,2,0.268207
1.0,161,0.269846
0.0,12,0.269984
0.0,7,0.270067
0.0,14,0.270224
0.0,23,0.27047
0.0,223,0.272795
0.0,19,0.273028
0.0,16,0.273202
0.0,66,0.273902
0.0,42,0.274362
0.0,15,0.274532
0.0,15,0.274701
0.0,22,0.274949
0.0,31,0.275286
0.0,138,0.276727
1.0,229,0.27916
0.0,121,0.280397
0.0,23,0.280648
0.0,4,0.280701
0.0,16,0.280879
0.0,154,0.282455
0.0,81,0.283303
0.0,61,0.283954
0.0,216,0.286171
0.0,95,0.287167
0.0,21,0.287395
0.0,8,0.28749
0.0,51,0.288034
0.0,11,0.288157
1.0,40,0.28858
0.0,55,0.289147
0.0,42,0.289593
0.0,3,0.289634
1.0,51,0.290167
0.0,5,0.290231
0.0,3,0.290281
0.0,133,0.291677
0.0,7,0.291764
1.0,78,0.292579
0.0,29,0.292889
0.0,6,0.292964
0.0,12,0.293096
0.0,73,0.29384
0.0,52,0.294388
0.0,72,0.295153
0.0,87,0.296072
0.0,9,0.296179
0.0,14,0.296332
0.0,20,0.296544
0.0,6,0.296618
0.0,93,0.297558
0.0,196,0.299585
0.0,83,0.300453
0.0,13,0.300601
0.0,52,0.301139
0.0,36,0.30152
0.0,70,0.302243
0.0,124,0.303549
0.0,22,0.303792
0.0,33,0.304142
0.0,49,0.304645
0.0,4,0.304698
0.0,29,0.305004
0.0,63,0.305661
0.0,69,0.306397
0.0,78,0.307212
0.0,17,0.307401
0.0,32,0.307747
0.0,127,0.30906
0.0,40,0.309485
0.0,42,0.309927
0.0,21,0.31016
0.0,57,0.310734
0.0,36,0.311126
0.0,30,0.311454
0.0,73,0.312198
0.0,67,0.312876
0.0,44,0.313327
0.0,6,0.313399
0.0,29,0.313704
1.0,112,0.31483
0.0,74,0.315587
0.0,11,0.315707
0.0,3,0.315748
0.0,28,0.316041
0.0,22,0.316275
0.0,13,0.316422
0.0,110,0.317526
0.0,16,0.317699
0.0,71,0.318408
0.0,8,0.318498
0.0,170,0.320777
0.0,10,0.320898
0.0,22,0.321135
0.0,36,0.321517
0.0,21,0.321741
0.0,68,0.322514
0.0,28,0.322818
0.0,5,0.32288
0.0,35,0.32325
1.0,29,0.323569
0.0,128,0.324885
0.0,5,0.324949
0.0,16,0.32512
0.0,7,0.325204
0.0,218,0.327418
0.0,10,0.327555
0.0,74,0.328323
0.0,10,0.32844
0.0,54,0.329001
0.0,30,0.329313
0.0,151,0.330857
0.0,11,0.330981
0.0,71,0.331726
0.0,16,0.331907
0.0,43,0.332365
0.0,8,0.332461
0.0,8,0.332553
0.0,13,0.332694
0.0,9,0.332801
0.0,104,0.333881
0.0,21,0.334109
0.0,49,0.334617
0.0,2,0.33465
0.0,6,0.33472
0.0,7,0.334803
0.0,55,0.335407
0.0,26,0.335706
0.0,11,0.335827
1.0,149,0.337373
0.0,75,0.33816
1.0,44,0.338626
0.0,29,0.338941
0.0,264,0.341688
0.0,9,0.341801
0.0,12,0.341934
0.0,65,0.342606
0.0,7,0.342694
0.0,225,0.345009
0.0,54,0.345577
1.0,23,0.345825
0.0,65,0.346509
0.0,19,0.346716
1.0,83,0.347579
0.0,53,0.348138
0.0,63,0.34879
0.0,13,0.348935
0.0,53,0.349484
0.0,44,0.349938
0.0,6,0.350014
0.0,54,0.350581
0.0,77,0.351371
0.0,6,0.351445
0.0,24,0.351694
0.0,71,0.352418
0.0,75,0.353184
0.0,127,0.354465
0.0,127,0.35578
0.0,5,0.355842
0.0,26,0.356127
0.0,126,0.357417
0.0,75,0.358185
0.0,12,0.35832
0.0,16,0.358498
0.0,53,0.359045
0.0,12,0.359182
0.0,57,0.359774
1.0,86,0.360663
0.0,25,0.360929
0.0,41,0.361364
1.0,70,0.362091
0.0,27,0.362377
0.0,56,0.362966
0.0,7,0.36305
0.0,7,0.363131
0.0,80,0.363956
0.0,32,0.36429
0.0,10,0.364403
0.0,20,0.364617
0.0,54,0.365173
1.0,386,0.369079
0.0,9,0.369187
0.0,189,0.371159
0.0,18,0.371362
0.0,6,0.371435
0.0,418,0.375772
0.0,30,0.376093
0.0,2,0.376125
1.0,148,0.377664
0.0,13,0.377815
0.0,169,0.379571
0.0,115,0.380781
0.0,23,0.381031
0.0,104,0.382112
0.0,34,0.382472
0.0,8,0.382567
0.0,10,0.382681
0.0,51,0.383219
1.0,54,0.383782
0.0,122,0.385047
0.0,97,0.386068
0.0,127,0.387395
0.0,41,0.387827
0.0,62,0.388468
0.0,60,0.389095
0.0,52,0.389646
1.0,88,0.390576
0.0,13,0.390724
0.0,17,0.390916
0.0,110,0.392062
0.0,16,0.392237
0.0,59,0.392853
0.0,35,0.393225
0.0,28,0.393529
0.0,14,0.393682
0.0,6,0.393753
1.0,77,0.394561
0.0,65,0.39522
0.0,5,0.395284
0.0,28,0.395581
0.0,4,0.395632
0.0,236,0.398025
0.0,3,0.398067
0.0,100,0.399104
0.0,6,0.399178
0.0,18,0.399374
0.0,5,0.399437
1.0,187,0.401359
0.0,19,0.401568
0.0,26,0.401853
1.0,14,0.402009
1.0,63,0.402679
0.0,3,0.402722
0.0,7,0.402806
1.0,82,0.403674
1.0,101,0.404682
0.0,3,0.404725
1.0,230,0.407101
0.0,21,0.407343
0.0,98,0.40839
0.0,65,0.409065
0.0,68,0.409777
0.0,16,0.409951
0.0,70,0.410673
0.0,67,0.411372
1.0,139,0.412787
0.0,114,0.413956
0.0,13,0.414103
0.0,8,0.414196
0.0,32,0.414535
0.0,48,0.415037
0.0,36,0.415413
0.0,20,0.415626
0.0,35,0.415995
0.0,27,0.416281
0.0,27,0.416568
0.0,30,0.416889
0.0,25,0.417158
1.0,254,0.419748
0.0,14,0.419907
0.0,28,0.420207
0.0,58,0.420814
0.0,71,0.421555
0.0,48,0.422059
0.0,34,0.422415
0.0,53,0.422973
0.0,81,0.423826
0.0,8,0.423925
0.0,22,0.424168
0.0,20,0.42438
0.0,3,0.424422
0.0,15,0.424588
1.0,167,0.426291
0.0,27,0.426628
1.0,82,0.427497
1.0,188,0.429422
0.0,37,0.429821
0.0,22,0.430061
0.0,3,0.430104
0.0,60,0.430733
0.0,8,0.43083
0.0,10,0.430947
1.0,41,0.431385
1.0,49,0.431905
0.0,236,0.434342
0.0,7,0.43443
0.0,10,0.434544
0.0,9,0.434648
1.0,32,0.43499
0.0,108,0.436126
0.0,149,0.43768
0.0,60,0.438312
0.0,39,0.438728
0.0,5,0.43879
0.0,87,0.439705
0.0,88,0.440661
0.0,44,0.441148
0.0,12,0.441287
0.0,6,0.441359
0.0,3,0.441402
0.0,3,0.441445
0.0,34,0.441811
0.0,21,0.442041
1.0,55,0.442619
0.0,20,0.442841
0.0,8,0.442935
0.0,11,0.443062
0.0,198,0.44512
0.0,8,0.445218
0.0,5,0.44528
0.0,20,0.445499
0.0,24,0.445762
1.0,124,0.447078
0.0,24,0.447335
0.0,3,0.447378
0.0,3,0.447419
0.0,38,0.447827
0.0,67,0.448555
0.0,19,0.448764
1.0,51,0.44931
0.0,34,0.449671
0.0,16,0.449846
0.0,15,0.450012
0.0,33,0.450357
1.0,23,0.450599
0.0,6,0.450673
0.0,6,0.450743
0.0,22,0.450978
0.0,106,0.452037
0.0,3,0.452079
0.0,198,0.454092
0.0,98,0.455106
0.0,2,0.455139
0.0,9,0.455243
0.0,16,0.455416
0.0,23,0.455664
0.0,143,0.457204
0.0,11,0.457341
0.0,2,0.457373
0.0,54,0.457936
0.0,63,0.458609
0.0,19,0.458814
0.0,23,0.459066
0.0,18,0.459267
0.0,12,0.459402
0.0,73,0.460168
0.0,121,0.461413
0.0,44,0.461879
0.0,56,0.462463
0.0,51,0.462994
1.0,42,0.463432
0.0,95,0.464407
0.0,10,0.464521
0.0,6,0.464594
0.0,60,0.465241
0.0,105,0.466325
1.0,201,0.468383
0.0,3,0.468426
0.0,35,0.468803
0.0,20,0.469017
0.0,97,0.470027
0.0,17,0.470219
0.0,27,0.47051
0.0,34,0.47087
0.0,15,0.471038
0.0,39,0.471455
0.0,52,0.472013
0.0,259,0.474704
0.0,8,0.474803
0.0,141,0.476288
0.0,22,0.476533
0.0,19,0.476742
0.0,35,0.477112
0.0,6,0.477187
0.0,8,0.477282
0.0,49,0.477804
0.0,26,0.478098
1.0,173,0.47991
1.0,72,0.480688
0.0,37,0.481091
0.0,11,0.481218
0.0,46,0.481703
0.0,23,0.481955
0.0,52,0.482514
0.0,37,0.482919
1.0,43,0.483377
1.0,81,0.484234
0.0,21,0.484465
0.0,21,0.484692
0.0,9,0.484795
0.0,105,0.48588
0.0,50,0.486399
0.0,25,0.486662
1.0,304,0.489805
0.0,2,0.48984
0.0,10,0.489967
0.0,19,0.490178
0.0,45,0.490677
0.0,16,0.490858
0.0,9,0.490963
0.0,8,0.491056
0.0,94,0.492046
1.0,170,0.493811
0.0,92,0.494769
0.0,95,0.495764
0.0,36,0.496157
0.0,73,0.496953
0.0,24,0.497211
0.0,34,0.497585
0.0,15,0.49775
0.0,27,0.498042
0.0,106,0.499124
0.0,141,0.500567
0.0,27,0.500863
0.0,33,0.501215
0.0,6,0.501289
0.0,117,0.50249
1.0,65,0.503178
0.0,18,0.503374
0.0,21,0.5036
0.0,170,0.505372
0.0,16,0.50556
0.0,146,0.507105
0.0,27,0.50741
0.0,14,0.507569
0.0,59,0.508189
0.0,11,0.508316
0.0,126,0.509633
0.0,14,0.509788
1.0,31,0.510129
0.0,56,0.51072
0.0,77,0.511517
0.0,6,0.511589
0.0,81,0.512419
0.0,16,0.512598
0.0,6,0.512671
0.0,4,0.512723
0.0,31,0.513075
0.0,24,0.51333
0.0,106,0.514436
1.0,229,0.516775
0.0,52,0.51734
0.0,58,0.517939
0.0,63,0.518604
0.0,21,0.518833
0.0,144,0.52036
1.0,44,0.520824
0.0,28,0.521148
0.0,7,0.521235
1.0,70,0.521987
0.0,5,0.52205
0.0,20,0.522268
0.0,11,0.522395
0.0,50,0.522922
0.0,13,0.523072
0.0,4,0.523125
1.0,110,0.524272
0.0,43,0.524733
0.0,5,0.524796
0.0,4,0.524849
0.0,23,0.525115
0.0,129,0.526442
0.0,75,0.527218
0.0,5,0.52728
0.0,150,0.52883
0.0,54,0.529426
0.0,31,0.529766
0.0,41,0.530207
0.0,176,0.532025
0.0,12,0.532163
0.0,13,0.532312
0.0,16,0.532634
0.0,9,0.532742
1.0,48,0.533252
1.0,36,0.533632
0.0,30,0.533963
