#{"t_start": 1717853708.903458, "env_id": "Mordor-v0"}
0.0,7,0.534049
0.0,112,0.535217
0.0,96,0.536233
1.0,14,0.53639
1.0,53,0.536947
0.0,9,0.537054
1.0,53,0.537632
1.0,53,0.538204
0.0,56,0.538793
0.0,6,0.538868
0.0,29,0.539176
0.0,12,0.539313
0.0,12,0.53945
1.0,93,0.540417
0.0,70,0.541147
0.0,12,0.541281
0.0,19,0.541486
0.0,42,0.541939
1.0,116,0.543127
1.0,105,0.544208
0.0,156,0.545857
0.0,31,0.546194
1.0,117,0.547423
0.0,17,0.547612
0.0,9,0.547719
0.0,21,0.547948
0.0,15,0.548117
0.0,6,0.54819
0.0,17,0.548385
0.0,17,0.548575
0.0,3,0.548631
0.0,25,0.548897
0.0,17,0.54908
0.0,128,0.550397
0.0,39,0.550811
0.0,6,0.550886
0.0,39,0.551297
1.0,32,0.551638
0.0,4,0.551691
0.0,20,0.551909
1.0,51,0.552445
0.0,59,0.553061
0.0,132,0.55446
0.0,16,0.554636
1.0,45,0.555094
0.0,25,0.555356
0.0,15,0.555516
0.0,28,0.555811
0.0,12,0.555946
0.0,16,0.55612
1.0,72,0.556877
0.0,27,0.557165
0.0,107,0.558264
0.0,23,0.558526
0.0,60,0.559135
1.0,51,0.559663
0.0,78,0.560474
0.0,16,0.560648
0.0,142,0.562144
0.0,5,0.562209
0.0,28,0.562509
0.0,43,0.562959
1.0,134,0.564336
0.0,94,0.565342
0.0,261,0.568005
0.0,4,0.568062
0.0,64,0.568725
0.0,92,0.569688
0.0,7,0.569774
1.0,137,0.571209
1.0,183,0.573118
1.0,110,0.57425
1.0,133,0.575612
0.0,36,0.575999
0.0,44,0.576456
0.0,58,0.577061
0.0,19,0.577257
1.0,80,0.578115
1.0,97,0.579139
1.0,19,0.579343
0.0,55,0.579914
1.0,268,0.582675
0.0,32,0.583021
0.0,15,0.583185
0.0,44,0.583643
1.0,215,0.585933
0.0,18,0.586156
0.0,35,0.586521
0.0,189,0.588473
0.0,20,0.588699
0.0,22,0.588943
0.0,25,0.589207
0.0,20,0.589428
0.0,51,0.589967
1.0,26,0.590262
0.0,21,0.590511
1.0,32,0.590861
0.0,7,0.590946
0.0,114,0.592148
0.0,9,0.592257
0.0,48,0.592762
0.0,10,0.592877
0.0,12,0.593015
1.0,71,0.593794
0.0,37,0.594215
0.0,88,0.595125
1.0,179,0.596987
0.0,20,0.597207
0.0,16,0.597384
0.0,19,0.597592
0.0,19,0.597797
0.0,18,0.597997
1.0,160,0.599673
0.0,71,0.600429
0.0,4,0.600482
0.0,10,0.600597
0.0,29,0.600908
0.0,30,0.601227
1.0,53,0.601807
0.0,16,0.601983
0.0,68,0.602693
0.0,11,0.602815
0.0,34,0.603182
0.0,16,0.603356
0.0,149,0.604863
0.0,10,0.60498
0.0,21,0.605211
0.0,10,0.605325
0.0,7,0.605409
1.0,52,0.605965
0.0,11,0.606091
0.0,29,0.6064
1.0,95,0.60741
0.0,9,0.607526
0.0,14,0.607685
0.0,32,0.608026
0.0,177,0.609829
0.0,20,0.610055
0.0,13,0.610202
0.0,9,0.610319
0.0,17,0.610508
0.0,24,0.610767
0.0,18,0.610971
0.0,53,0.611534
1.0,96,0.612534
0.0,29,0.612845
1.0,112,0.613999
0.0,47,0.614487
0.0,17,0.614675
0.0,11,0.614796
0.0,75,0.61559
1.0,143,0.617051
0.0,54,0.617616
0.0,159,0.619293
0.0,67,0.62
0.0,31,0.620326
0.0,32,0.620663
0.0,114,0.621818
0.0,127,0.623137
0.0,86,0.624046
1.0,16,0.624238
0.0,23,0.624486
1.0,139,0.625942
0.0,24,0.626201
0.0,131,0.62756
1.0,54,0.628124
1.0,248,0.630654
0.0,66,0.63136
0.0,38,0.631784
0.0,4,0.631837
0.0,21,0.632087
0.0,9,0.632193
0.0,7,0.632279
0.0,5,0.632343
1.0,41,0.632775
0.0,6,0.632848
0.0,47,0.633351
0.0,36,0.633736
0.0,34,0.634128
0.0,59,0.634768
0.0,36,0.63515
0.0,63,0.635813
0.0,20,0.636034
0.0,3,0.636076
0.0,102,0.637134
0.0,134,0.638584
0.0,24,0.638845
0.0,54,0.639415
0.0,36,0.639807
0.0,23,0.640067
1.0,69,0.640804
0.0,40,0.641239
0.0,55,0.641833
0.0,20,0.642051
0.0,86,0.642956
0.0,70,0.643672
0.0,35,0.644044
0.0,56,0.644618
0.0,30,0.644932
0.0,11,0.645054
0.0,8,0.645142
1.0,39,0.645552
0.0,13,0.645692
0.0,3,0.645735
0.0,6,0.645807
0.0,13,0.645955
0.0,8,0.646051
1.0,36,0.646424
0.0,95,0.647407
0.0,47,0.647897
0.0,18,0.648094
0.0,26,0.648369
0.0,4,0.648421
0.0,19,0.648625
0.0,33,0.648966
0.0,3,0.649008
0.0,48,0.649512
0.0,13,0.649657
0.0,5,0.649715
0.0,23,0.649961
0.0,5,0.650024
0.0,23,0.650293
0.0,69,0.651027
0.0,19,0.651232
0.0,30,0.65155
0.0,46,0.652026
0.0,54,0.65259
0.0,23,0.652831
0.0,14,0.652984
0.0,30,0.653303
0.0,100,0.654324
0.0,62,0.654974
0.0,26,0.655246
1.0,87,0.65616
1.0,44,0.656637
0.0,189,0.658617
0.0,70,0.659366
0.0,177,0.661207
0.0,48,0.661718
0.0,44,0.662182
0.0,20,0.662399
0.0,95,0.663376
0.0,44,0.663847
0.0,24,0.66411
0.0,4,0.664163
0.0,14,0.664316
0.0,14,0.664469
0.0,19,0.664677
0.0,70,0.665411
0.0,98,0.666432
1.0,153,0.668009
0.0,47,0.668501
0.0,14,0.668659
0.0,3,0.668702
0.0,163,0.670413
0.0,20,0.670637
0.0,39,0.671051
0.0,78,0.671867
1.0,215,0.674059
0.0,58,0.674678
0.0,19,0.674901
0.0,23,0.675149
0.0,4,0.675204
0.0,53,0.675761
0.0,65,0.676446
1.0,65,0.67713
0.0,4,0.677184
0.0,148,0.67873
0.0,30,0.679053
0.0,18,0.679249
0.0,80,0.680084
1.0,67,0.680792
0.0,61,0.681435
0.0,20,0.681658
0.0,4,0.681711
0.0,74,0.682516
0.0,101,0.683551
1.0,12,0.683687
0.0,4,0.68374
0.0,4,0.683793
1.0,23,0.684062
0.0,76,0.684865
0.0,66,0.685545
0.0,6,0.685618
0.0,131,0.686985
0.0,27,0.687275
0.0,3,0.687317
0.0,29,0.687628
0.0,7,0.68771
0.0,3,0.687752
0.0,44,0.688223
0.0,43,0.688677
0.0,63,0.689339
0.0,169,0.69115
0.0,33,0.692077
0.0,15,0.692271
0.0,29,0.692588
0.0,61,0.693243
0.0,105,0.694344
0.0,57,0.694941
0.0,6,0.695015
0.0,3,0.695058
0.0,75,0.695814
0.0,24,0.696064
1.0,44,0.696525
0.0,29,0.696831
0.0,10,0.696945
0.0,19,0.697149
1.0,109,0.698309
0.0,4,0.698369
0.0,3,0.698412
0.0,55,0.699037
0.0,41,0.699465
0.0,3,0.699507
0.0,128,0.700827
0.0,26,0.701113
0.0,49,0.701639
0.0,58,0.702246
0.0,7,0.702329
0.0,54,0.702895
0.0,18,0.703098
0.0,27,0.703387
0.0,63,0.704052
0.0,33,0.704407
0.0,3,0.70445
0.0,21,0.704689
0.0,58,0.705297
0.0,52,0.705832
0.0,21,0.706059
0.0,79,0.706923
1.0,58,0.707551
0.0,24,0.707808
0.0,13,0.707953
0.0,34,0.708321
0.0,32,0.708672
0.0,34,0.709034
0.0,41,0.709462
1.0,52,0.710002
0.0,13,0.710143
0.0,27,0.710428
0.0,54,0.710989
0.0,26,0.711263
0.0,81,0.712099
0.0,110,0.713228
0.0,31,0.713559
0.0,107,0.714678
1.0,13,0.714822
0.0,86,0.715744
0.0,7,0.715827
0.0,3,0.71587
0.0,54,0.716437
0.0,3,0.716478
0.0,2,0.71651
1.0,75,0.717292
0.0,230,0.719648
1.0,11,0.719783
0.0,40,0.720208
0.0,25,0.720473
0.0,5,0.720535
0.0,54,0.721108
0.0,75,0.721912
0.0,10,0.722031
0.0,7,0.722115
1.0,111,0.723296
0.0,82,0.724193
0.0,3,0.724233
0.0,105,0.725332
0.0,35,0.725705
0.0,76,0.726506
0.0,8,0.726602
0.0,152,0.72817
0.0,75,0.728963
0.0,3,0.729007
0.0,2,0.729037
1.0,50,0.729564
1.0,174,0.731369
0.0,16,0.731557
0.0,39,0.731991
0.0,21,0.732213
0.0,37,0.732594
0.0,3,0.732637
0.0,15,0.732799
0.0,30,0.733113
0.0,2,0.733145
0.0,25,0.733413
0.0,34,0.733779
0.0,109,0.734895
1.0,67,0.735599
1.0,16,0.735779
0.0,8,0.735872
0.0,34,0.736227
0.0,35,0.736588
0.0,5,0.736649
0.0,49,0.737167
0.0,51,0.737705
0.0,5,0.737768
0.0,75,0.73854
0.0,64,0.739221
0.0,2,0.739253
0.0,197,0.741277
0.0,28,0.741586
0.0,50,0.742137
1.0,24,0.742398
1.0,223,0.74479
0.0,65,0.745473
0.0,34,0.745833
0.0,6,0.745906
0.0,20,0.746127
0.0,8,0.746224
0.0,80,0.747051
0.0,64,0.747766
0.0,25,0.748037
0.0,10,0.748147
0.0,11,0.748273
0.0,18,0.748468
0.0,55,0.749053
0.0,115,0.750256
0.0,14,0.750416
1.0,54,0.750987
0.0,17,0.751177
0.0,10,0.751292
0.0,8,0.751385
0.0,42,0.751844
0.0,15,0.752012
0.0,25,0.752283
0.0,10,0.752396
1.0,14,0.752557
0.0,22,0.752797
0.0,6,0.752868
0.0,4,0.752921
0.0,6,0.752996
0.0,98,0.75403
0.0,5,0.754095
0.0,3,0.754136
0.0,20,0.75436
0.0,58,0.754965
0.0,87,0.755908
0.0,12,0.756044
0.0,2,0.756077
0.0,115,0.757265
0.0,7,0.75735
0.0,2,0.757382
0.0,45,0.757859
0.0,11,0.757985
0.0,39,0.758425
0.0,126,0.759737
0.0,6,0.759811
0.0,11,0.759939
0.0,60,0.760562
0.0,67,0.761251
1.0,273,0.764069
0.0,58,0.764671
0.0,14,0.764829
0.0,121,0.7661
0.0,18,0.766301
0.0,10,0.766418
1.0,44,0.766886
0.0,44,0.767349
0.0,123,0.768642
0.0,29,0.768955
0.0,6,0.769027
0.0,26,0.769305
0.0,4,0.769358
0.0,30,0.769683
0.0,167,0.771428
0.0,4,0.771483
0.0,31,0.771828
0.0,13,0.771975
0.0,61,0.772612
0.0,4,0.772666
0.0,41,0.773108
0.0,39,0.773524
0.0,8,0.773619
0.0,76,0.774421
0.0,18,0.774615
1.0,43,0.775082
0.0,7,0.775165
0.0,53,0.775715
0.0,5,0.775778
0.0,22,0.776012
0.0,78,0.776823
1.0,66,0.77751
0.0,25,0.777781
1.0,60,0.778393
1.0,40,0.778812
0.0,42,0.779252
0.0,72,0.779998
0.0,4,0.780051
0.0,13,0.780193
1.0,123,0.78144
0.0,8,0.781538
0.0,23,0.781782
0.0,31,0.782107
0.0,6,0.782181
0.0,28,0.782481
0.0,126,0.783783
1.0,127,0.785102
0.0,63,0.785752
0.0,3,0.785795
0.0,89,0.786714
0.0,55,0.78728
0.0,16,0.787454
0.0,2,0.787484
1.0,45,0.787971
0.0,17,0.788157
0.0,30,0.788478
0.0,40,0.788891
0.0,22,0.78912
0.0,2,0.789152
0.0,4,0.789204
0.0,44,0.789668
0.0,22,0.789908
0.0,10,0.79002
0.0,22,0.790262
0.0,33,0.790611
0.0,53,0.791174
0.0,9,0.79128
0.0,60,0.791928
0.0,38,0.79233
0.0,37,0.792712
0.0,19,0.792914
0.0,18,0.79311
0.0,79,0.79392
0.0,43,0.794367
0.0,16,0.794538
0.0,59,0.795143
0.0,43,0.795608
0.0,78,0.796428
0.0,32,0.79676
0.0,12,0.796895
1.0,108,0.797998
0.0,79,0.798815
0.0,16,0.798987
0.0,20,0.799205
0.0,9,0.799306
1.0,92,0.800255
0.0,78,0.801053
0.0,32,0.801388
0.0,19,0.801596
0.0,75,0.802382
0.0,16,0.802554
0.0,68,0.803254
0.0,99,0.804292
0.0,22,0.804532
0.0,46,0.805004
0.0,9,0.805108
0.0,13,0.80525
0.0,13,0.805393
0.0,7,0.805471
0.0,9,0.805571
0.0,7,0.805655
1.0,29,0.805961
0.0,42,0.806395
0.0,70,0.807136
0.0,7,0.807219
0.0,4,0.807271
0.0,49,0.807791
0.0,18,0.807983
1.0,123,0.809245
0.0,57,0.809848
0.0,53,0.810405
0.0,8,0.8105
0.0,42,0.810934
0.0,26,0.811219
0.0,58,0.811835
0.0,24,0.812105
0.0,52,0.812642
0.0,4,0.812695
0.0,6,0.812768
0.0,35,0.813131
1.0,26,0.813411
1.0,67,0.814106
0.0,46,0.814585
1.0,61,0.81523
0.0,5,0.815294
0.0,33,0.81564
0.0,6,0.815713
0.0,4,0.815766
0.0,238,0.818215
0.0,46,0.818706
0.0,82,0.819567
0.0,61,0.820249
1.0,25,0.820534
0.0,59,0.821153
0.0,11,0.821283
0.0,21,0.821513
0.0,145,0.823036
0.0,87,0.823961
0.0,14,0.82413
0.0,18,0.824335
0.0,16,0.824507
0.0,107,0.825636
0.0,9,0.825743
0.0,7,0.825828
0.0,26,0.826111
1.0,91,0.827059
0.0,34,0.827426
1.0,103,0.828537
0.0,19,0.828748
0.0,75,0.829538
1.0,180,0.831396
0.0,75,0.832192
0.0,21,0.83243
0.0,47,0.832932
0.0,13,0.833079
0.0,25,0.833354
1.0,225,0.835667
0.0,3,0.835712
0.0,6,0.835804
1.0,61,0.836464
0.0,4,0.836518
0.0,19,0.836726
0.0,38,0.837131
1.0,124,0.838435
0.0,21,0.838667
0.0,27,0.838961
0.0,5,0.839027
1.0,67,0.839748
0.0,9,0.839855
0.0,6,0.839932
0.0,45,0.840441
0.0,40,0.840879
0.0,93,0.841867
0.0,33,0.84222
0.0,27,0.842513
0.0,9,0.842617
0.0,15,0.842779
0.0,7,0.842864
1.0,86,0.843761
1.0,63,0.844453
0.0,36,0.84485
0.0,6,0.844922
0.0,2,0.844954
0.0,12,0.84509
0.0,3,0.845133
0.0,15,0.845296
0.0,11,0.845425
1.0,161,0.847077
0.0,9,0.847185
0.0,7,0.847271
0.0,23,0.847518
0.0,63,0.848183
0.0,15,0.848358
1.0,15,0.848535
0.0,5,0.848612
0.0,25,0.848889
0.0,55,0.849475
0.0,19,0.849681
0.0,16,0.849861
0.0,5,0.849926
0.0,9,0.850032
1.0,141,0.851552
0.0,4,0.851612
0.0,139,0.853101
0.0,11,0.85323
0.0,3,0.853273
0.0,2,0.853305
0.0,67,0.854002
0.0,16,0.854176
0.0,10,0.85429
0.0,103,0.85537
0.0,78,0.856195
0.0,13,0.856347
0.0,29,0.856663
0.0,128,0.858031
0.0,64,0.858712
0.0,70,0.859461
1.0,33,0.859812
0.0,4,0.859866
0.0,13,0.860008
0.0,26,0.860279
0.0,62,0.86093
0.0,7,0.861013
1.0,57,0.861609
0.0,73,0.862358
0.0,37,0.862748
0.0,13,0.862891
0.0,18,0.863086
0.0,160,0.864723
0.0,12,0.864859
0.0,97,0.865903
0.0,146,0.867411
0.0,27,0.867701
0.0,4,0.867755
0.0,43,0.86824
0.0,34,0.8686
0.0,29,0.868927
0.0,41,0.869351
0.0,10,0.869467
0.0,8,0.869561
0.0,41,0.870002
0.0,64,0.870661
0.0,4,0.870715
0.0,38,0.871123
0.0,6,0.871198
0.0,34,0.871566
1.0,129,0.872916
0.0,25,0.873189
0.0,40,0.873621
0.0,40,0.874058
1.0,45,0.874545
0.0,33,0.874892
0.0,83,0.875761
0.0,62,0.87641
0.0,45,0.876871
1.0,125,0.878152
0.0,19,0.878364
1.0,150,0.879899
0.0,56,0.88049
0.0,12,0.880623
0.0,110,0.881796
1.0,81,0.882636
0.0,10,0.882753
0.0,139,0.884231
0.0,62,0.884896
0.0,30,0.885216
0.0,41,0.885652
0.0,25,0.885917
0.0,3,0.885958
1.0,96,0.886984
0.0,96,0.887962
0.0,12,0.888096
0.0,2,0.888127
0.0,17,0.888312
0.0,301,0.891364
0.0,11,0.891495
0.0,102,0.892565
0.0,148,0.894119
0.0,11,0.894247
0.0,16,0.894423
0.0,22,0.894654
1.0,97,0.89567
1.0,94,0.896749
0.0,30,0.897117
0.0,33,0.89751
0.0,37,0.897931
0.0,7,0.898015
0.0,105,0.899108
0.0,14,0.899269
0.0,135,0.900698
0.0,12,0.900837
1.0,256,0.903511
0.0,39,0.903923
0.0,3,0.903964
0.0,30,0.904288
0.0,15,0.904458
0.0,3,0.9045
0.0,14,0.904669
0.0,41,0.905107
0.0,56,0.905703
0.0,3,0.905746
1.0,12,0.905882
0.0,4,0.905935
0.0,61,0.906587
1.0,20,0.90681
0.0,118,0.908055
0.0,31,0.908399
0.0,29,0.908706
0.0,2,0.908738
0.0,127,0.910061
1.0,16,0.910243
0.0,12,0.910379
0.0,71,0.911119
1.0,40,0.911546
0.0,21,0.911774
0.0,21,0.911998
0.0,5,0.912062
0.0,15,0.912228
0.0,139,0.913689
0.0,7,0.913776
0.0,58,0.914396
0.0,5,0.914459
1.0,108,0.915602
0.0,8,0.915696
0.0,198,0.917781
0.0,7,0.917869
0.0,130,0.919194
1.0,29,0.919506
0.0,57,0.920101
0.0,87,0.921005
1.0,90,0.921939
0.0,12,0.922071
0.0,34,0.922434
0.0,19,0.92264
0.0,3,0.922683
0.0,50,0.923212
0.0,30,0.923532
0.0,40,0.923964
0.0,14,0.924124
0.0,128,0.925456
0.0,5,0.925519
0.0,17,0.925702
0.0,49,0.926218
0.0,4,0.92627
0.0,29,0.926581
0.0,16,0.92676
1.0,17,0.926945
0.0,55,0.927508
0.0,98,0.928518
1.0,15,0.928686
0.0,15,0.928875
0.0,11,0.928999
1.0,12,0.929135
0.0,93,0.930085
0.0,4,0.930136
1.0,72,0.930884
0.0,19,0.931091
0.0,10,0.931203
0.0,16,0.931378
0.0,7,0.931461
1.0,59,0.932074
0.0,3,0.932116
0.0,96,0.933117
0.0,9,0.933221
0.0,20,0.933431
0.0,37,0.933812
0.0,34,0.934162
0.0,11,0.934285
0.0,18,0.934481
1.0,43,0.934924
0.0,7,0.935007
0.0,41,0.935431
1.0,71,0.936158
0.0,60,0.936784
0.0,64,0.937452
0.0,6,0.937526
0.0,104,0.938611
0.0,76,0.939396
0.0,38,0.939807
0.0,67,0.940514
0.0,13,0.940661
1.0,12,0.940808
0.0,97,0.941848
0.0,51,0.942386
0.0,4,0.94244
0.0,26,0.942715
0.0,8,0.942804
0.0,3,0.942845
0.0,40,0.943259
0.0,57,0.943851
0.0,129,0.945164
0.0,17,0.945349
0.0,75,0.946133
0.0,4,0.946186
0.0,20,0.946403
0.0,6,0.946475
1.0,116,0.947678
0.0,54,0.948244
0.0,10,0.948371
0.0,34,0.948742
0.0,26,0.949039
1.0,95,0.950019
0.0,7,0.950104
0.0,6,0.950178
0.0,40,0.950595
0.0,5,0.950658
1.0,78,0.95146
0.0,29,0.951773
0.0,6,0.951846
1.0,105,0.952918
0.0,74,0.953691
1.0,79,0.954511
0.0,70,0.955235
0.0,10,0.95535
0.0,215,0.957603
0.0,60,0.958242
0.0,137,0.959695
0.0,8,0.959792
0.0,18,0.959989
0.0,214,0.962228
0.0,7,0.962316
1.0,30,0.962645
0.0,55,0.963231
0.0,13,0.963389
0.0,3,0.963433
1.0,47,0.963924
0.0,10,0.96404
0.0,7,0.964126
0.0,47,0.964626
0.0,73,0.965417
1.0,57,0.966038
1.0,149,0.967611
0.0,65,0.968302
0.0,10,0.96842
0.0,68,0.969132
0.0,135,0.970548
0.0,169,0.972286
0.0,40,0.972716
0.0,3,0.972759
0.0,59,0.973423
0.0,24,0.973706
0.0,5,0.973769
0.0,42,0.97422
0.0,15,0.97439
0.0,3,0.974433
0.0,41,0.974871
0.0,4,0.974942
1.0,40,0.975373
0.0,143,0.976856
0.0,13,0.977007
0.0,48,0.977518
0.0,52,0.978066
0.0,60,0.978704
0.0,11,0.97883
0.0,13,0.978979
0.0,133,0.980371
0.0,5,0.980437
0.0,22,0.980674
0.0,34,0.981042
0.0,3,0.981085
0.0,9,0.981189
0.0,73,0.981952
0.0,45,0.982421
0.0,29,0.982725
1.0,180,0.984581
0.0,6,0.984653
0.0,13,0.9848
0.0,71,0.985546
0.0,38,0.98595
1.0,7,0.986034
0.0,4,0.986088
0.0,97,0.98711
0.0,3,0.987154
0.0,32,0.987491
1.0,157,0.989154
0.0,2,0.989188
0.0,82,0.990117
1.0,34,0.990487
0.0,5,0.990549
0.0,20,0.990769
0.0,59,0.991391
1.0,38,0.99182
0.0,64,0.992497
0.0,7,0.992583
1.0,25,0.992852
0.0,6,0.992927
0.0,7,0.993013
0.0,14,0.993174
0.0,134,0.994573
0.0,92,0.99554
0.0,3,0.995584
0.0,3,0.995627
0.0,7,0.995712
0.0,20,0.995928
0.0,3,0.995971
0.0,17,0.996159
0.0,68,0.996872
0.0,64,0.99756
1.0,49,0.998091
0.0,69,0.998814
0.0,40,0.99924
1.0,132,1.000604
0.0,25,1.000874
0.0,16,1.001056
1.0,46,1.001549
0.0,40,1.001977
0.0,54,1.002553
0.0,39,1.002971
1.0,249,1.005549
0.0,119,1.006798
1.0,46,1.007282
0.0,14,1.00744
0.0,26,1.007724
1.0,42,1.008172
0.0,22,1.008432
0.0,128,1.009783
0.0,22,1.010028
0.0,5,1.010091
0.0,28,1.010397
1.0,38,1.010803
0.0,25,1.011076
0.0,33,1.011432
0.0,4,1.011488
0.0,6,1.011567
0.0,17,1.011753
0.0,60,1.012381
1.0,12,1.012517
0.0,83,1.013379
0.0,54,1.013981
0.0,8,1.014076
0.0,85,1.01496
0.0,146,1.01648
0.0,5,1.016544
0.0,10,1.016658
1.0,43,1.017115
0.0,9,1.01722
0.0,16,1.017394
0.0,8,1.017484
0.0,2,1.017516
1.0,169,1.019272
0.0,27,1.01956
0.0,6,1.019635
0.0,46,1.020128
1.0,68,1.020839
0.0,30,1.021161
0.0,22,1.021419
1.0,52,1.022024
0.0,7,1.022121
0.0,81,1.022968
1.0,86,1.023873
0.0,15,1.024041
0.0,3,1.024082
1.0,54,1.024658
1.0,78,1.025499
0.0,74,1.026273
0.0,11,1.026397
0.0,76,1.027194
0.0,65,1.027886
0.0,114,1.029072
1.0,46,1.029578
0.0,106,1.0307
0.0,15,1.030864
0.0,38,1.031261
0.0,34,1.031613
0.0,109,1.032734
0.0,24,1.03299
0.0,27,1.033277
0.0,11,1.033401
0.0,102,1.034447
0.0,4,1.034501
0.0,23,1.034753
1.0,67,1.035453
0.0,48,1.035958
1.0,256,1.0386
0.0,74,1.039382
0.0,60,1.040013
0.0,29,1.04033
0.0,32,1.040676
0.0,119,1.041946
0.0,64,1.042616
0.0,14,1.042772
0.0,22,1.043018
0.0,37,1.043407
1.0,108,1.044534
0.0,4,1.044589
0.0,27,1.044879
0.0,5,1.044944
0.0,92,1.045932
0.0,34,1.046305
1.0,91,1.047238
0.0,13,1.047383
1.0,46,1.04785
0.0,7,1.047935
0.0,4,1.047987
0.0,34,1.048339
0.0,26,1.048615
0.0,33,1.048962
0.0,19,1.049166
0.0,3,1.049208
0.0,14,1.049364
0.0,35,1.049725
0.0,27,1.050013
0.0,4,1.050066
0.0,94,1.05102
1.0,90,1.051949
0.0,9,1.052054
0.0,16,1.052228
0.0,5,1.052291
0.0,32,1.052624
0.0,39,1.053028
0.0,15,1.053193
0.0,18,1.053385
1.0,280,1.056455
0.0,58,1.057097
0.0,174,1.058971
0.0,100,1.060004
0.0,13,1.060154
0.0,13,1.0603
0.0,11,1.060422
0.0,38,1.060827
0.0,19,1.061033
1.0,82,1.061879
0.0,23,1.062154
1.0,275,1.065023
