#{"t_start": 1717529041.381015, "env_id": "Mordor-single-v0"}
r,l,t
0.0,14,0.003033
0.0,14,0.005366
0.0,11,0.007085
0.0,13,0.00911
0.0,41,0.015425
0.0,17,0.017924
0.0,8,0.019085
0.0,16,0.021418
0.0,22,0.02457
0.0,41,0.030449
0.0,36,0.035445
0.0,28,0.039262
0.0,14,0.041182
0.0,19,0.043766
0.0,52,0.050898
0.0,20,0.053584
0.0,37,0.058628
0.0,28,0.062483
0.0,29,0.066489
0.0,7,0.067445
0.0,70,0.077018
0.0,14,0.078937
0.0,74,0.089091
0.0,9,0.090331
0.0,59,0.098348
0.0,35,0.103145
0.0,47,0.109851
0.0,36,0.114816
0.0,45,0.120895
0.0,18,0.123334
0.0,125,0.140053
0.0,21,0.142898
0.0,78,0.153546
0.0,123,0.170097
0.0,82,0.181153
0.0,10,0.182504
0.0,63,0.191131
0.0,53,0.198375
0.0,118,0.21452
0.0,3,0.214935
0.0,26,0.218464
0.0,5,0.21915
0.0,28,0.222989
0.0,142,0.242301
0.0,11,0.243808
0.0,52,0.250894
0.0,33,0.255352
0.0,49,0.262061
0.0,13,0.263843
0.0,12,0.265485
0.0,17,0.267815
0.0,81,0.27891
0.0,32,0.283271
0.0,31,0.287455
0.0,17,0.289792
0.0,31,0.293997
0.0,13,0.29577
0.0,28,0.299555
0.0,157,0.32104
0.0,569,0.399005
0.0,343,0.446039
0.0,6,0.446868
0.0,69,0.456324
0.0,33,0.460863
0.0,112,0.476176
0.0,66,0.485234
0.0,229,0.516734
0.0,261,0.552042
0.0,310,0.594555
0.0,335,0.640351
0.0,46,0.646658
0.0,28,0.650508
0.0,8,0.651611
0.0,39,0.656938
0.0,110,0.672068
0.0,234,0.704162
0.0,189,0.730224
0.0,138,0.749186
0.0,29,0.753203
0.0,39,0.758566
0.0,115,0.774293
0.0,9,0.775539
0.0,23,0.778704
0.0,152,0.799649
0.0,21,0.802531
0.0,46,0.808823
0.0,26,0.812405
0.0,21,0.815296
0.0,59,0.823356
0.0,294,0.862776
0.0,4,0.863331
0.0,3,0.863747
0.0,29,0.867747
0.0,19,0.870363
0.0,9,0.871605
0.0,14,0.873537
0.0,40,0.879056
0.0,80,0.890126
0.0,13,0.891911
0.0,65,0.900792
0.0,13,0.90259
0.0,12,0.904242
0.0,92,0.916888
0.0,91,0.929468
0.0,53,0.936747
0.0,129,0.954577
0.0,106,0.969183
0.0,555,1.045583
0.0,70,1.055117
0.0,70,1.064724
0.0,11,1.066236
0.0,392,1.120473
0.0,25,1.123902
0.0,23,1.127073
0.0,131,1.145021
0.0,355,1.193921
0.0,399,1.247826
0.0,345,1.295218
0.0,97,1.308504
0.0,47,1.314944
0.0,115,1.330803
0.0,77,1.341328
0.0,65,1.350299
0.0,37,1.355386
0.0,58,1.363282
0.0,528,1.445387
0.0,60,1.454071
0.0,21,1.456989
0.0,117,1.473174
0.0,50,1.480226
0.0,240,1.513516
0.0,44,1.519624
0.0,46,1.525994
0.0,104,1.540469
0.0,26,1.544073
0.0,151,1.565088
0.0,51,1.572139
0.0,48,1.578808
0.0,55,1.586429
0.0,43,1.592297
0.0,61,1.600695
0.0,61,1.6092
0.0,137,1.628246
0.0,60,1.636585
0.0,100,1.650449
0.0,20,1.653228
0.0,255,1.688371
0.0,77,1.699075
0.0,38,1.704331
0.0,54,1.711735
0.0,197,1.739054
0.0,191,1.765188
0.0,71,1.774995
0.0,44,1.781112
0.0,333,1.827453
0.0,110,1.842554
0.0,66,1.851675
0.0,17,1.854038
0.0,641,1.943097
0.0,51,1.950177
0.0,182,1.974877
0.0,226,2.006263
0.0,46,2.012508
0.0,440,2.073607
0.0,128,2.091341
0.0,15,2.093419
0.0,49,2.100219
0.0,96,2.113566
0.0,47,2.120426
0.0,91,2.132972
0.0,98,2.146594
0.0,256,2.181381
0.0,176,2.2058
0.0,167,2.229097
0.0,70,2.238856
0.0,48,2.245466
0.0,74,2.255757
0.0,33,2.260342
0.0,37,2.265502
0.0,50,2.272416
0.0,34,2.277148
0.0,55,2.284765
0.0,11,2.286296
0.0,89,2.29852
0.0,120,2.315173
0.0,29,2.319225
0.0,30,2.323379
0.0,130,2.341449
0.0,17,2.343818
0.0,8,2.344927
0.0,72,2.35485
0.0,107,2.369792
0.0,55,2.377435
0.0,35,2.382285
1.0,76,2.392756
0.0,56,2.400568
0.0,70,2.410319
0.0,23,2.413507
0.0,43,2.419483
0.0,32,2.423892
1.0,308,2.46664
0.0,54,2.474143
0.0,251,2.508972
0.0,87,2.521025
1.0,466,2.585764
0.0,57,2.593691
1.0,308,2.636328
0.0,17,2.638696
0.0,13,2.640504
0.0,97,2.653993
0.0,90,2.666519
0.0,140,2.685833
0.0,31,2.690139
0.0,44,2.696239
0.0,16,2.698451
1.0,65,2.707389
0.0,173,2.730863
0.0,180,2.755864
1.0,73,2.765881
0.0,38,2.771455
1.0,278,2.81012
0.0,243,2.844041
0.0,81,2.855312
1.0,68,2.86468
1.0,141,2.884345
0.0,128,2.902123
0.0,18,2.904617
0.0,14,2.906563
0.0,11,2.908094
1.0,131,2.926254
0.0,40,2.931783
1.0,99,2.945513
0.0,154,2.966497
0.0,18,2.968996
0.0,88,2.981207
0.0,47,2.987773
0.0,27,2.99153
1.0,197,3.018873
1.0,44,3.024922
1.0,45,3.031141
1.0,130,3.04919
0.0,40,3.054749
0.0,23,3.057952
1.0,46,3.064279
1.0,41,3.069949
0.0,16,3.072175
1.0,130,3.090215
0.0,115,3.106254
0.0,144,3.126648
0.0,75,3.137087
0.0,50,3.144017
1.0,37,3.149123
1.0,63,3.157853
1.0,52,3.165034
1.0,89,3.177361
0.0,138,3.1965
1.0,78,3.207303
0.0,146,3.227606
1.0,39,3.232992
0.0,7,3.233955
1.0,62,3.24254
1.0,44,3.248649
0.0,33,3.253183
0.0,18,3.25568
0.0,670,3.346052
1.0,31,3.350313
0.0,5,3.351009
1.0,38,3.356246
0.0,146,3.376591
0.0,13,3.37838
1.0,43,3.384335
1.0,33,3.388887
1.0,35,3.393712
0.0,65,3.402745
1.0,37,3.407817
1.0,34,3.412486
0.0,221,3.442413
1.0,31,3.446715
1.0,39,3.452069
1.0,38,3.457284
0.0,22,3.460306
1.0,36,3.465267
1.0,30,3.469407
1.0,32,3.47382
0.0,36,3.478789
1.0,38,3.484001
1.0,30,3.488135
0.0,120,3.504743
1.0,32,3.509155
1.0,33,3.513715
1.0,32,3.51813
1.0,31,3.522395
1.0,34,3.527081
0.0,25,3.530499
0.0,25,3.533924
0.0,58,3.541977
0.0,18,3.544472
1.0,36,3.549434
1.0,43,3.55536
0.0,21,3.558254
1.0,32,3.562667
1.0,35,3.567502
1.0,37,3.572613
1.0,35,3.577447
1.0,32,3.581844
0.0,19,3.584448
0.0,41,3.590081
0.0,9,3.591316
1.0,35,3.596141
0.0,20,3.598882
1.0,34,3.603561
1.0,40,3.609063
1.0,34,3.613742
1.0,48,3.620361
1.0,34,3.625041
1.0,36,3.630014
0.0,19,3.6326
1.0,36,3.637555
0.0,30,3.641682
1.0,37,3.646784
1.0,37,3.651888
0.0,25,3.655333
1.0,30,3.659471
0.0,8,3.660557
1.0,30,3.664694
1.0,36,3.669669
0.0,9,3.670905
0.0,26,3.674491
0.0,28,3.678342
1.0,38,3.683575
1.0,39,3.68894
1.0,35,3.693746
1.0,69,3.703308
1.0,35,3.708099
0.0,9,3.70935
1.0,32,3.713756
0.0,7,3.714713
1.0,30,3.718854
1.0,30,3.722988
1.0,30,3.727118
1.0,37,3.732211
0.0,17,3.73454
1.0,35,3.739371
1.0,31,3.743641
1.0,36,3.748617
1.0,38,3.753857
1.0,30,3.758002
1.0,140,3.777445
1.0,41,3.783097
0.0,27,3.786827
1.0,31,3.7911
1.0,34,3.795793
1.0,32,3.800182
1.0,39,3.805541
1.0,38,3.810788
1.0,40,3.816294
1.0,35,3.82112
0.0,54,3.828615
1.0,33,3.833162
0.0,7,3.834123
1.0,39,3.839508
1.0,30,3.843672
1.0,32,3.848089
1.0,33,3.85261
1.0,37,3.857709
1.0,48,3.864349
0.0,22,3.867378
1.0,34,3.872062
1.0,34,3.876779
1.0,35,3.881608
1.0,31,3.885901
0.0,9,3.887138
1.0,32,3.891553
1.0,31,3.895823
1.0,34,3.900512
1.0,31,3.904766
1.0,34,3.909471
1.0,34,3.914154
1.0,32,3.918577
1.0,36,3.923529
1.0,33,3.92806
1.0,34,3.932732
1.0,30,3.936868
0.0,27,3.940579
1.0,30,3.944719
1.0,32,3.949136
1.0,31,3.9534
1.0,33,3.957955
0.0,10,3.959329
1.0,35,3.964113
1.0,37,3.969211
1.0,36,3.974199
1.0,35,3.979016
0.0,13,3.980806
1.0,36,3.98577
1.0,37,3.99085
1.0,32,3.995266
1.0,34,3.999965
1.0,31,4.004238
1.0,31,4.008505
1.0,30,4.012632
1.0,36,4.01759
0.0,16,4.019791
1.0,32,4.024207
1.0,42,4.030009
1.0,36,4.034954
1.0,32,4.039393
1.0,31,4.043655
1.0,33,4.048202
1.0,32,4.052607
0.0,15,4.054675
1.0,32,4.059075
1.0,31,4.063337
1.0,34,4.068024
1.0,32,4.072426
1.0,36,4.077395
1.0,35,4.082236
1.0,34,4.086916
1.0,37,4.092032
1.0,34,4.096726
1.0,34,4.101417
1.0,33,4.105996
0.0,71,4.115823
1.0,32,4.120236
0.0,14,4.122161
0.0,16,4.124578
1.0,39,4.130063
1.0,34,4.134739
1.0,36,4.139708
1.0,34,4.144393
0.0,9,4.145633
1.0,33,4.150259
1.0,38,4.155498
1.0,35,4.160327
1.0,31,4.164599
1.0,30,4.168757
1.0,32,4.173158
0.0,40,4.178661
1.0,35,4.183509
0.0,36,4.188476
1.0,31,4.192747
1.0,33,4.197322
1.0,32,4.20172
1.0,34,4.206395
1.0,34,4.211098
0.0,17,4.213428
1.0,32,4.217822
1.0,32,4.222234
0.0,14,4.224145
1.0,32,4.228546
1.0,30,4.232676
1.0,33,4.237253
1.0,31,4.241502
1.0,35,4.246323
1.0,33,4.250848
1.0,30,4.254979
1.0,30,4.259119
1.0,32,4.26361
1.0,33,4.268174
0.0,30,4.272299
1.0,34,4.27699
1.0,33,4.281537
1.0,32,4.285963
1.0,32,4.290379
1.0,32,4.294789
1.0,36,4.299763
1.0,30,4.303926
1.0,32,4.308314
0.0,11,4.309837
1.0,32,4.314245
0.0,30,4.318404
1.0,32,4.322826
1.0,32,4.327249
1.0,32,4.33166
0.0,48,4.338319
1.0,34,4.343007
1.0,36,4.347977
0.0,11,4.34949
1.0,32,4.353921
1.0,35,4.358732
0.0,17,4.361066
1.0,33,4.365645
0.0,25,4.369062
1.0,30,4.373201
0.0,26,4.376787
1.0,36,4.381748
0.0,29,4.385745
0.0,13,4.387535
1.0,37,4.39264
1.0,31,4.396911
1.0,31,4.40117
1.0,30,4.405309
1.0,36,4.410284
1.0,35,4.415101
1.0,32,4.419513
1.0,32,4.423925
1.0,37,4.429014
1.0,32,4.433443
1.0,34,4.438116
1.0,38,4.443336
1.0,32,4.447755
1.0,34,4.452453
1.0,33,4.456989
1.0,36,4.461946
1.0,36,4.466909
0.0,23,4.470081
0.0,27,4.473798
1.0,30,4.477924
1.0,34,4.482616
0.0,23,4.485788
1.0,36,4.490742
1.0,38,4.49596
1.0,35,4.500805
1.0,31,4.505061
1.0,35,4.509864
0.0,15,4.511929
0.0,29,4.51594
1.0,37,4.52103
1.0,34,4.525706
1.0,32,4.530116
0.0,17,4.532448
1.0,35,4.537289
1.0,35,4.542118
0.0,78,4.552919
1.0,32,4.557334
1.0,36,4.562273
1.0,36,4.567252
1.0,36,4.572214
1.0,30,4.576361
1.0,32,4.580755
1.0,36,4.585718
0.0,15,4.587783
1.0,36,4.592747
1.0,32,4.597172
1.0,30,4.601309
1.0,32,4.605702
0.0,25,4.609144
0.0,16,4.611343
1.0,34,4.616039
1.0,32,4.620426
1.0,33,4.624976
1.0,34,4.629673
1.0,39,4.635021
1.0,31,4.639296
1.0,35,4.644101
1.0,33,4.648662
1.0,33,4.653214
0.0,25,4.656664
0.0,51,4.663723
1.0,35,4.668543
1.0,33,4.673074
1.0,43,4.67898
1.0,31,4.683238
1.0,36,4.6882
0.0,15,4.690259
1.0,34,4.694922
1.0,31,4.699188
0.0,17,4.701523
1.0,32,4.70592
1.0,32,4.710303
0.0,23,4.713468
1.0,30,4.717603
1.0,32,4.722007
0.0,25,4.725446
0.0,16,4.727645
1.0,36,4.732603
0.0,22,4.735648
1.0,32,4.740055
1.0,34,4.744741
1.0,36,4.749687
0.0,9,4.750922
0.0,7,4.751878
1.0,36,4.756803
0.0,9,4.75803
1.0,34,4.762716
0.0,7,4.763673
1.0,39,4.769036
1.0,30,4.773167
1.0,30,4.777287
0.0,28,4.781116
0.0,10,4.782476
1.0,32,4.786875
1.0,178,4.811546
1.0,35,4.816372
1.0,32,4.820776
1.0,32,4.825189
1.0,32,4.829624
1.0,35,4.834444
1.0,32,4.83885
1.0,31,4.843117
0.0,70,4.85281
1.0,32,4.857227
1.0,36,4.862172
0.0,29,4.866182
0.0,27,4.869917
1.0,34,4.874594
1.0,32,4.879014
1.0,33,4.883558
0.0,24,4.886873
1.0,32,4.891277
0.0,33,4.895859
1.0,34,4.900559
1.0,32,4.904975
0.0,26,4.908561
1.0,39,4.91394
0.0,7,4.914902
1.0,34,4.919591
0.0,19,4.922204
1.0,34,4.926898
0.0,21,4.929786
1.0,40,4.935309
0.0,19,4.937918
1.0,38,4.943151
0.0,27,4.946864
1.0,32,4.95128
1.0,37,4.95637
1.0,30,4.960541
0.0,124,4.977721
1.0,38,4.982966
1.0,32,4.987378
1.0,35,4.992204
1.0,31,4.996481
1.0,30,5.000625
0.0,86,5.012561
1.0,32,5.016976
0.0,20,5.019721
1.0,38,5.024988
1.0,35,5.029801
1.0,33,5.03435
1.0,34,5.039069
0.0,19,5.041684
1.0,33,5.046223
0.0,19,5.048835
1.0,31,5.053108
1.0,32,5.057523
0.0,21,5.060422
0.0,9,5.061658
1.0,31,5.065926
1.0,34,5.070611
1.0,48,5.077254
1.0,35,5.082087
1.0,30,5.086224
1.0,30,5.090386
1.0,31,5.094664
1.0,34,5.099368
1.0,34,5.104062
1.0,36,5.109037
1.0,35,5.11386
1.0,33,5.118415
0.0,28,5.122277
0.0,29,5.126284
1.0,34,5.131299
1.0,30,5.135445
1.0,32,5.139853
1.0,34,5.144533
1.0,32,5.148946
1.0,32,5.153341
1.0,33,5.157919
1.0,35,5.162738
1.0,38,5.167986
1.0,36,5.172941
0.0,9,5.174179
1.0,32,5.178597
1.0,32,5.183006
1.0,32,5.187417
1.0,30,5.191551
0.0,30,5.195721
1.0,30,5.199852
1.0,37,5.204943
1.0,34,5.209638
1.0,34,5.214329
0.0,47,5.220838
1.0,30,5.225003
1.0,32,5.229414
1.0,38,5.234644
1.0,36,5.239581
1.0,38,5.244812
1.0,40,5.250316
1.0,34,5.255
1.0,32,5.2594
1.0,34,5.264103
1.0,34,5.268788
1.0,35,5.273628
1.0,30,5.277767
1.0,37,5.282873
1.0,35,5.287741
1.0,30,5.291885
1.0,30,5.296016
1.0,31,5.300282
0.0,17,5.302623
0.0,31,5.306905
1.0,34,5.311601
1.0,30,5.315734
1.0,35,5.320558
0.0,17,5.322908
1.0,34,5.327595
0.0,29,5.331592
1.0,34,5.336258
1.0,39,5.341639
0.0,23,5.344784
1.0,30,5.348912
0.0,19,5.351513
1.0,32,5.355937
1.0,33,5.360473
1.0,30,5.364601
1.0,30,5.368741
1.0,32,5.373123
0.0,7,5.374083
1.0,32,5.378496
1.0,38,5.383707
1.0,34,5.388376
1.0,39,5.393747
0.0,23,5.396913
1.0,31,5.401182
0.0,51,5.408205
1.0,35,5.413021
1.0,31,5.417291
1.0,30,5.421451
0.0,15,5.423515
1.0,39,5.428886
1.0,38,5.434112
1.0,30,5.438253
1.0,30,5.442386
0.0,25,5.445827
1.0,30,5.44996
1.0,33,5.454486
1.0,37,5.459574
1.0,30,5.463705
1.0,36,5.468655
1.0,37,5.473758
1.0,34,5.478433
0.0,70,5.488109
1.0,35,5.492935
1.0,38,5.498158
1.0,34,5.502837
0.0,9,5.504064
0.0,7,5.505023
0.0,26,5.5086
1.0,36,5.513557
1.0,32,5.517975
1.0,33,5.522496
1.0,38,5.527792
1.0,32,5.532207
0.0,11,5.53372
0.0,18,5.536192
0.0,25,5.53963
0.0,27,5.543337
1.0,33,5.547881
1.0,32,5.552311
1.0,35,5.557116
1.0,36,5.56206
1.0,37,5.567206
1.0,38,5.572455
1.0,32,5.576867
1.0,41,5.582531
1.0,35,5.587356
0.0,26,5.590938
0.0,17,5.5933
1.0,32,5.597708
0.0,30,5.601826
1.0,33,5.60636
0.0,13,5.608167
0.0,11,5.609679
1.0,32,5.614082
1.0,31,5.618391
0.0,38,5.623637
1.0,32,5.628024
1.0,36,5.632968
1.0,34,5.63765
1.0,31,5.6419
1.0,35,5.646779
1.0,31,5.651033
1.0,33,5.655583
1.0,32,5.659977
0.0,8,5.661072
0.0,9,5.662304
1.0,40,5.667804
1.0,35,5.672612
1.0,33,5.67715
0.0,9,5.678387
1.0,33,5.682938
1.0,34,5.687608
1.0,149,5.708263
1.0,39,5.713636
1.0,34,5.718331
1.0,31,5.722603
1.0,30,5.726757
1.0,32,5.731167
1.0,33,5.735726
1.0,35,5.740554
1.0,30,5.744682
1.0,33,5.74925
1.0,32,5.75367
1.0,32,5.75808
0.0,25,5.761531
1.0,34,5.766222
1.0,30,5.770362
1.0,36,5.775328
1.0,36,5.780296
1.0,34,5.78497
0.0,17,5.787305
1.0,30,5.791442
1.0,34,5.796134
1.0,36,5.80108
1.0,32,5.805505
1.0,36,5.810455
1.0,34,5.815174
1.0,35,5.820013
0.0,20,5.822767
1.0,34,5.827456
1.0,35,5.832269
1.0,36,5.837248
1.0,32,5.841665
1.0,35,5.846467
1.0,34,5.851135
1.0,34,5.855833
1.0,35,5.860635
0.0,21,5.863524
1.0,34,5.868229
1.0,36,5.873191
0.0,21,5.876091
0.0,31,5.88044
0.0,36,5.885423
1.0,35,5.89025
1.0,30,5.89439
1.0,34,5.899105
0.0,15,5.901171
1.0,36,5.906145
1.0,36,5.911105
1.0,32,5.915523
0.0,39,5.920937
0.0,29,5.924915
1.0,35,5.929723
0.0,15,5.931785
1.0,30,5.935917
1.0,30,5.940063
1.0,34,5.94478
0.0,30,5.948922
1.0,37,5.954022
0.0,28,5.957882
1.0,32,5.962288
1.0,32,5.966681
1.0,33,5.971232
1.0,40,5.976735
1.0,33,5.981269
1.0,30,5.985379
0.0,21,5.988277
1.0,32,5.992685
1.0,38,5.997889
1.0,30,6.001997
1.0,40,6.00746
1.0,33,6.012017
0.0,17,6.014351
0.0,102,6.028455
1.0,33,6.033003
1.0,37,6.038099
1.0,36,6.043064
1.0,32,6.047477
1.0,34,6.052165
1.0,36,6.05713
0.0,113,6.072793
1.0,33,6.077357
1.0,31,6.081625
1.0,38,6.086855
1.0,34,6.091545
1.0,34,6.096231
0.0,15,6.098292
1.0,32,6.1027
1.0,35,6.107528
1.0,30,6.111662
0.0,82,6.123025
0.0,13,6.124808
1.0,36,6.129762
1.0,32,6.13446
1.0,36,6.139471
1.0,39,6.144856
1.0,30,6.148987
1.0,36,6.153939
1.0,31,6.158199
1.0,32,6.162579
1.0,34,6.167268
1.0,32,6.171663
1.0,31,6.17593
0.0,27,6.179622
1.0,34,6.184283
1.0,33,6.188825
1.0,40,6.194334
1.0,31,6.198599
1.0,34,6.203256
1.0,31,6.207531
1.0,36,6.2125
1.0,31,6.216767
0.0,25,6.220165
1.0,36,6.225102
1.0,31,6.229366
