#{"t_start": 1717529041.381015, "env_id": "Mordor-single-v0"}
1.0,32,6.23377
1.0,35,6.238555
0.0,32,6.242951
1.0,35,6.247771
1.0,31,6.252027
1.0,34,6.256704
1.0,30,6.260814
0.0,18,6.263301
0.0,10,6.264671
1.0,33,6.269217
0.0,23,6.272374
1.0,33,6.27692
1.0,33,6.281454
1.0,36,6.286422
0.0,9,6.287658
1.0,30,6.291785
1.0,34,6.296465
1.0,34,6.301133
0.0,7,6.302087
1.0,31,6.306343
0.0,11,6.307854
1.0,35,6.312668
0.0,15,6.314723
0.0,38,6.319979
1.0,32,6.324392
0.0,19,6.326997
0.0,17,6.329325
1.0,37,6.334411
1.0,30,6.338542
0.0,23,6.341713
1.0,38,6.346956
1.0,35,6.351778
1.0,35,6.356593
0.0,26,6.36017
1.0,34,6.364859
1.0,35,6.369676
0.0,35,6.374498
1.0,35,6.379329
0.0,15,6.381392
0.0,19,6.383994
1.0,32,6.388393
1.0,36,6.39335
0.0,57,6.401233
1.0,33,6.405794
0.0,7,6.406757
1.0,32,6.411168
1.0,31,6.415444
1.0,31,6.419688
1.0,35,6.424494
1.0,32,6.428907
1.0,31,6.433168
1.0,32,6.437577
0.0,21,6.440466
1.0,34,6.44515
0.0,29,6.449151
0.0,29,6.453146
1.0,33,6.457702
0.0,23,6.460851
1.0,33,6.465379
1.0,32,6.469796
1.0,38,6.475041
1.0,41,6.480692
1.0,31,6.484947
1.0,30,6.489086
0.0,23,6.49224
0.0,17,6.494583
1.0,30,6.498723
1.0,32,6.503133
1.0,30,6.507269
0.0,23,6.510451
1.0,30,6.514593
1.0,34,6.519271
0.0,17,6.521614
1.0,34,6.526303
0.0,19,6.528923
1.0,31,6.53317
1.0,32,6.537605
1.0,36,6.542551
1.0,33,6.547105
1.0,34,6.551794
1.0,31,6.556065
1.0,36,6.561031
1.0,30,6.565175
1.0,37,6.570293
1.0,39,6.575662
0.0,19,6.578279
1.0,36,6.583232
1.0,30,6.587367
1.0,35,6.592175
0.0,24,6.595507
1.0,35,6.600347
1.0,32,6.60478
0.0,21,6.607667
0.0,24,6.610969
0.0,23,6.614124
1.0,34,6.618813
0.0,17,6.621145
1.0,36,6.626108
0.0,21,6.628974
0.0,116,6.645044
1.0,32,6.64948
1.0,32,6.653881
1.0,33,6.658434
1.0,33,6.662984
1.0,35,6.667808
1.0,31,6.672101
1.0,32,6.676518
1.0,30,6.680646
1.0,33,6.685182
0.0,31,6.689453
1.0,33,6.693994
1.0,32,6.698421
1.0,34,6.7031
1.0,30,6.707239
0.0,21,6.710117
1.0,36,6.71508
1.0,30,6.71921
1.0,37,6.72429
1.0,32,6.728704
1.0,36,6.733664
0.0,19,6.7363
0.0,15,6.738379
1.0,39,6.743735
1.0,36,6.748695
1.0,35,6.753504
1.0,35,6.758338
1.0,33,6.76289
0.0,24,6.766182
1.0,35,6.771012
1.0,35,6.775829
1.0,30,6.779968
1.0,36,6.784935
0.0,30,6.789118
1.0,31,6.793392
1.0,30,6.797519
1.0,32,6.80193
0.0,27,6.80564
0.0,9,6.806878
1.0,35,6.811696
1.0,32,6.816105
1.0,36,6.821031
1.0,33,6.825572
1.0,31,6.829833
0.0,36,6.834796
1.0,32,6.839204
1.0,32,6.843615
1.0,33,6.848167
1.0,31,6.852431
1.0,33,6.856979
0.0,7,6.857936
1.0,35,6.862731
0.0,19,6.865343
0.0,27,6.869097
1.0,38,6.874333
0.0,7,6.875291
1.0,32,6.879698
1.0,30,6.883822
1.0,34,6.888511
1.0,34,6.893176
1.0,37,6.898274
0.0,27,6.901988
0.0,51,6.909126
1.0,33,6.913667
1.0,30,6.917785
1.0,35,6.922586
1.0,36,6.927542
1.0,33,6.93209
0.0,23,6.935242
1.0,32,6.939639
1.0,34,6.944329
1.0,37,6.949472
0.0,21,6.95234
1.0,33,6.95687
1.0,31,6.961149
0.0,18,6.963615
1.0,33,6.96815
1.0,37,6.973239
1.0,34,6.977916
0.0,17,6.980248
1.0,34,6.984929
0.0,9,6.986167
0.0,15,6.988225
0.0,58,6.996256
1.0,34,7.000947
1.0,36,7.005903
1.0,37,7.011027
1.0,36,7.01598
1.0,33,7.020519
1.0,34,7.02519
0.0,26,7.028764
0.0,15,7.030825
1.0,37,7.035891
1.0,36,7.040846
0.0,22,7.043855
1.0,33,7.048387
1.0,30,7.052514
1.0,30,7.056643
0.0,29,7.060608
1.0,36,7.065572
1.0,35,7.070391
1.0,38,7.075625
1.0,34,7.080291
1.0,36,7.085242
1.0,30,7.089372
0.0,23,7.092529
1.0,34,7.09719
1.0,32,7.101593
0.0,7,7.102548
1.0,34,7.107234
1.0,32,7.111623
1.0,30,7.115755
1.0,33,7.120284
1.0,31,7.12454
1.0,34,7.129224
1.0,30,7.133364
1.0,36,7.138594
1.0,35,7.143449
1.0,34,7.148109
1.0,33,7.152653
1.0,31,7.156926
1.0,38,7.16217
1.0,35,7.166966
1.0,33,7.171489
1.0,32,7.175883
1.0,34,7.180562
0.0,23,7.183719
1.0,36,7.18868
1.0,32,7.193071
1.0,33,7.197616
1.0,33,7.202157
0.0,19,7.204763
1.0,32,7.209163
0.0,7,7.210135
1.0,32,7.21451
0.0,19,7.21712
1.0,35,7.22192
1.0,32,7.226324
1.0,35,7.231122
1.0,31,7.235371
1.0,33,7.239918
1.0,36,7.244869
1.0,35,7.24969
1.0,35,7.254502
1.0,32,7.25891
0.0,9,7.260141
1.0,33,7.26471
1.0,30,7.268838
0.0,3,7.269255
1.0,38,7.274485
1.0,35,7.279313
1.0,33,7.28385
0.0,25,7.287276
0.0,17,7.289605
0.0,25,7.293037
1.0,33,7.29759
1.0,32,7.301989
0.0,13,7.303774
1.0,34,7.308469
1.0,33,7.313007
1.0,36,7.317981
0.0,7,7.318943
1.0,38,7.324189
0.0,29,7.328221
1.0,34,7.332889
1.0,30,7.337044
1.0,35,7.341856
1.0,31,7.346114
1.0,34,7.350794
1.0,34,7.355466
1.0,31,7.359727
1.0,32,7.364141
0.0,15,7.366209
1.0,30,7.370346
1.0,31,7.374624
0.0,11,7.376137
1.0,30,7.380262
1.0,33,7.384786
1.0,32,7.389188
1.0,32,7.393627
0.0,7,7.394582
0.0,17,7.396911
1.0,32,7.401311
1.0,30,7.405444
0.0,7,7.406409
0.0,20,7.409147
1.0,33,7.413671
1.0,30,7.417789
1.0,31,7.422059
1.0,40,7.427533
0.0,7,7.42849
1.0,30,7.432616
1.0,37,7.437715
1.0,32,7.442116
1.0,36,7.447063
1.0,32,7.451466
1.0,40,7.456951
0.0,38,7.462226
1.0,35,7.467042
1.0,33,7.471565
1.0,32,7.475967
0.0,15,7.478025
0.0,17,7.48036
0.0,29,7.484326
0.0,24,7.487623
1.0,33,7.492147
1.0,36,7.497104
1.0,32,7.501507
1.0,30,7.505623
1.0,33,7.510147
0.0,9,7.511381
1.0,35,7.516184
1.0,36,7.521139
1.0,30,7.525286
1.0,33,7.529821
0.0,17,7.532154
1.0,35,7.536953
0.0,17,7.539276
1.0,32,7.543685
1.0,30,7.547811
0.0,10,7.549183
1.0,33,7.553716
1.0,36,7.558645
0.0,17,7.560971
1.0,32,7.565359
1.0,40,7.570863
0.0,7,7.571823
0.0,17,7.574165
1.0,38,7.579367
1.0,32,7.583763
1.0,31,7.588019
1.0,32,7.592425
1.0,31,7.59667
0.0,13,7.598447
1.0,32,7.602849
1.0,32,7.607233
1.0,32,7.61162
1.0,32,7.616012
0.0,93,7.628878
1.0,32,7.633301
0.0,26,7.636873
1.0,35,7.641679
1.0,33,7.646229
1.0,33,7.650762
0.0,19,7.653383
1.0,32,7.657812
0.0,17,7.66016
1.0,32,7.66457
1.0,37,7.669669
1.0,33,7.674217
0.0,25,7.677668
0.0,9,7.678906
1.0,31,7.683158
0.0,47,7.689663
0.0,7,7.690622
1.0,32,7.695032
1.0,35,7.699867
1.0,33,7.704413
1.0,30,7.708555
1.0,30,7.712692
0.0,24,7.715986
1.0,33,7.720519
1.0,43,7.726447
1.0,34,7.731126
1.0,32,7.735526
1.0,32,7.739931
0.0,17,7.742271
1.0,33,7.746819
1.0,31,7.751088
1.0,33,7.755638
1.0,38,7.760882
1.0,35,7.765678
1.0,36,7.770636
1.0,30,7.774763
1.0,36,7.779718
0.0,35,7.784533
1.0,38,7.789805
1.0,32,7.794211
1.0,32,7.798616
1.0,35,7.803444
1.0,30,7.807579
1.0,34,7.812245
1.0,33,7.816788
1.0,33,7.821329
1.0,36,7.826284
1.0,30,7.830413
1.0,31,7.834666
1.0,32,7.839075
1.0,32,7.843496
1.0,32,7.847919
0.0,9,7.849156
1.0,30,7.853301
1.0,37,7.858395
1.0,35,7.863531
1.0,31,7.867827
1.0,32,7.872242
1.0,35,7.877047
1.0,34,7.881726
0.0,21,7.884609
1.0,38,7.889813
0.0,99,7.903565
1.0,37,7.908677
0.0,27,7.912394
0.0,89,7.924743
0.0,29,7.928758
1.0,37,7.933848
1.0,30,7.937981
1.0,33,7.942532
1.0,30,7.946672
1.0,35,7.951501
1.0,35,7.95632
1.0,32,7.960741
1.0,30,7.964881
0.0,7,7.96584
1.0,30,7.969981
1.0,33,7.974537
1.0,34,7.979228
1.0,31,7.983485
1.0,35,7.988305
0.0,13,7.990097
1.0,36,7.995058
1.0,32,7.999482
1.0,32,8.003917
1.0,40,8.009468
1.0,32,8.013894
1.0,37,8.019017
1.0,37,8.024333
1.0,32,8.028774
1.0,36,8.033728
1.0,32,8.038151
1.0,34,8.042859
0.0,22,8.045881
1.0,36,8.050834
0.0,24,8.054149
1.0,32,8.058562
1.0,31,8.062839
1.0,30,8.066977
0.0,21,8.069862
1.0,34,8.07454
1.0,31,8.078828
0.0,31,8.083091
1.0,37,8.088172
1.0,36,8.09313
0.0,19,8.095743
1.0,34,8.100442
1.0,33,8.10499
1.0,33,8.109542
0.0,106,8.124287
1.0,30,8.128434
0.0,31,8.132724
1.0,33,8.137283
1.0,34,8.142046
1.0,31,8.146579
0.0,23,8.149788
0.0,33,8.154354
0.0,19,8.15698
1.0,32,8.161411
1.0,34,8.166111
0.0,15,8.168186
0.0,18,8.17067
1.0,35,8.17552
1.0,32,8.179961
1.0,40,8.185532
1.0,31,8.189819
1.0,33,8.194394
1.0,31,8.19868
1.0,33,8.203239
0.0,17,8.205581
1.0,32,8.210022
0.0,22,8.213079
1.0,30,8.217235
1.0,32,8.221672
0.0,27,8.225391
1.0,30,8.229547
0.0,30,8.23371
1.0,32,8.238128
1.0,37,8.243246
1.0,38,8.248537
1.0,33,8.253102
1.0,32,8.257514
1.0,30,8.261663
0.0,16,8.263882
1.0,33,8.268458
1.0,32,8.272885
0.0,21,8.27578
1.0,38,8.28101
1.0,34,8.285796
0.0,27,8.289533
1.0,31,8.293796
1.0,30,8.297921
1.0,33,8.302462
0.0,25,8.305917
1.0,30,8.310054
1.0,32,8.314475
1.0,30,8.318608
0.0,7,8.31957
1.0,35,8.324424
1.0,34,8.329092
1.0,33,8.333647
1.0,35,8.338469
1.0,32,8.342897
1.0,30,8.347045
1.0,32,8.351456
1.0,36,8.356389
1.0,32,8.360783
1.0,30,8.36491
1.0,33,8.369444
1.0,31,8.373698
1.0,36,8.378647
1.0,36,8.383628
1.0,30,8.387761
1.0,33,8.392286
1.0,30,8.39647
1.0,34,8.401145
1.0,32,8.405543
1.0,33,8.410086
1.0,34,8.414769
1.0,34,8.419454
1.0,30,8.423582
0.0,15,8.425638
0.0,16,8.427829
1.0,34,8.432488
1.0,37,8.437569
0.0,13,8.439354
1.0,36,8.444325
1.0,33,8.448894
0.0,7,8.449852
1.0,34,8.454524
1.0,30,8.458656
1.0,30,8.462797
1.0,38,8.468025
1.0,30,8.47215
1.0,31,8.476415
1.0,40,8.481926
1.0,34,8.486614
0.0,13,8.488409
1.0,34,8.493088
1.0,34,8.497773
1.0,32,8.502175
0.0,41,8.507854
1.0,33,8.512434
1.0,32,8.516842
1.0,34,8.521516
1.0,37,8.526606
0.0,35,8.531437
1.0,34,8.536105
0.0,26,8.539709
0.0,17,8.54204
1.0,31,8.546304
1.0,33,8.550836
0.0,47,8.557328
1.0,35,8.562156
1.0,32,8.566558
1.0,32,8.570962
0.0,19,8.573559
0.0,36,8.578526
0.0,17,8.580878
1.0,32,8.585282
1.0,30,8.58941
0.0,23,8.592569
1.0,30,8.596692
1.0,34,8.60135
0.0,21,8.604236
1.0,34,8.608917
0.0,8,8.610006
1.0,32,8.614404
0.0,7,8.61536
1.0,32,8.619767
1.0,39,8.625135
0.0,18,8.627611
1.0,33,8.632156
0.0,9,8.633391
0.0,21,8.636265
1.0,32,8.640679
1.0,32,8.645098
1.0,31,8.649364
0.0,11,8.650868
1.0,31,8.655113
1.0,30,8.659239
1.0,34,8.663929
0.0,27,8.667646
1.0,37,8.672748
1.0,33,8.677301
0.0,7,8.678268
0.0,19,8.680879
1.0,32,8.685316
1.0,35,8.690146
1.0,34,8.694829
1.0,31,8.699091
1.0,30,8.703248
1.0,34,8.707945
1.0,32,8.712348
1.0,30,8.716482
1.0,30,8.720618
1.0,36,8.725589
1.0,37,8.730675
1.0,32,8.735076
1.0,39,8.740471
1.0,33,8.745002
1.0,34,8.749679
1.0,32,8.754098
0.0,18,8.756569
1.0,38,8.761817
1.0,30,8.76595
0.0,23,8.769127
1.0,30,8.773311
0.0,26,8.776892
1.0,38,8.782137
1.0,34,8.786831
0.0,21,8.789716
0.0,19,8.792329
1.0,34,8.797027
1.0,34,8.801704
0.0,13,8.803497
0.0,12,8.805135
0.0,14,8.807058
0.0,86,8.819
1.0,32,8.82343
1.0,38,8.828682
1.0,36,8.833658
1.0,32,8.838083
1.0,38,8.843354
1.0,38,8.848592
1.0,34,8.853295
1.0,37,8.858401
1.0,32,8.862819
1.0,32,8.867232
1.0,32,8.871657
1.0,40,8.877194
1.0,30,8.881329
1.0,32,8.885738
1.0,35,8.890554
0.0,65,8.899574
1.0,33,8.904118
0.0,43,8.910084
1.0,30,8.914215
1.0,34,8.918885
1.0,32,8.923313
1.0,38,8.928567
1.0,30,8.932709
1.0,33,8.937254
1.0,36,8.94223
1.0,37,8.947351
1.0,31,8.951625
0.0,27,8.955354
1.0,34,8.960039
1.0,34,8.964725
0.0,7,8.965684
1.0,38,8.970942
1.0,34,8.97564
1.0,37,8.980731
1.0,35,8.985549
1.0,36,8.990497
0.0,70,9.00019
0.0,26,9.003764
1.0,31,9.00803
1.0,33,9.012581
1.0,34,9.01725
0.0,27,9.020963
1.0,37,9.026035
1.0,32,9.030438
1.0,30,9.034571
1.0,38,9.039826
0.0,9,9.04106
1.0,33,9.045619
1.0,32,9.050033
1.0,30,9.054156
1.0,37,9.059258
1.0,34,9.063942
1.0,33,9.068474
0.0,9,9.069712
1.0,33,9.074247
0.0,9,9.075468
1.0,34,9.080137
0.0,15,9.082193
1.0,32,9.086585
1.0,30,9.090715
1.0,33,9.09524
1.0,36,9.100198
0.0,129,9.118046
1.0,31,9.122311
1.0,31,9.126587
0.0,28,9.130443
1.0,36,9.135402
1.0,30,9.139544
1.0,35,9.144344
1.0,39,9.150077
1.0,34,9.154758
1.0,30,9.15889
1.0,39,9.164263
1.0,34,9.168974
1.0,30,9.173118
0.0,27,9.176827
1.0,31,9.1811
1.0,35,9.185906
1.0,31,9.190181
0.0,16,9.192378
0.0,17,9.194704
1.0,34,9.199379
1.0,30,9.203502
1.0,33,9.208041
1.0,31,9.212316
0.0,30,9.216452
0.0,11,9.217964
0.0,23,9.221134
1.0,33,9.22568
1.0,33,9.230235
1.0,34,9.234954
1.0,32,9.239351
1.0,35,9.244159
0.0,25,9.247606
1.0,34,9.252282
0.0,21,9.255169
0.0,30,9.259293
1.0,34,9.263978
1.0,40,9.269488
1.0,32,9.273892
1.0,33,9.278415
1.0,36,9.283394
1.0,38,9.288642
0.0,21,9.29153
1.0,35,9.296326
1.0,31,9.30061
1.0,32,9.305018
1.0,36,9.309948
0.0,24,9.313232
1.0,37,9.318324
0.0,19,9.320932
0.0,16,9.32313
0.0,15,9.325188
1.0,37,9.330267
1.0,35,9.335059
0.0,17,9.337397
1.0,33,9.34194
0.0,24,9.345216
1.0,38,9.350447
0.0,40,9.355964
1.0,38,9.361169
1.0,33,9.36573
0.0,23,9.368876
1.0,34,9.373531
0.0,15,9.375594
1.0,33,9.380124
1.0,35,9.384919
0.0,9,9.386154
1.0,30,9.390269
1.0,33,9.394805
0.0,129,9.412643
1.0,30,9.416776
0.0,11,9.418291
0.0,18,9.420783
0.0,27,9.424503
1.0,39,9.42986
1.0,39,9.435271
1.0,32,9.439694
1.0,32,9.444114
1.0,32,9.448518
1.0,33,9.45306
1.0,32,9.457479
1.0,32,9.461873
1.0,36,9.466822
1.0,30,9.47096
0.0,48,9.477587
1.0,36,9.482523
0.0,24,9.485826
1.0,34,9.490504
1.0,31,9.49478
1.0,43,9.500692
0.0,7,9.501651
1.0,35,9.506467
1.0,32,9.510873
1.0,30,9.51501
1.0,34,9.519691
1.0,31,9.523957
1.0,34,9.528652
1.0,38,9.533898
1.0,32,9.538308
1.0,35,9.543134
1.0,36,9.548108
1.0,35,9.552934
1.0,35,9.557758
0.0,11,9.559275
0.0,18,9.561746
1.0,30,9.565909
1.0,36,9.570872
1.0,38,9.57612
1.0,40,9.581624
0.0,9,9.582858
0.0,19,9.585468
1.0,32,9.589907
0.0,22,9.592937
0.0,19,9.595547
1.0,35,9.600385
1.0,32,9.604782
0.0,14,9.6067
1.0,30,9.610845
1.0,33,9.615388
1.0,35,9.620192
0.0,13,9.622002
1.0,36,9.626961
0.0,19,9.629588
0.0,13,9.631359
1.0,32,9.635777
0.0,26,9.639351
1.0,32,9.643754
1.0,33,9.648303
1.0,34,9.652996
1.0,32,9.657409
1.0,32,9.661817
1.0,31,9.666184
0.0,26,9.669767
1.0,33,9.674305
1.0,30,9.678449
1.0,34,9.683113
1.0,34,9.6878
1.0,34,9.692479
1.0,33,9.697051
0.0,23,9.700244
1.0,30,9.70437
1.0,34,9.709063
1.0,35,9.713914
0.0,24,9.717209
1.0,35,9.722019
0.0,76,9.732584
1.0,37,9.737668
0.0,13,9.739454
1.0,33,9.744001
1.0,30,9.748137
0.0,26,9.751714
1.0,34,9.756377
1.0,32,9.760783
0.0,8,9.761895
1.0,30,9.76603
1.0,35,9.770855
1.0,32,9.775251
1.0,30,9.779429
1.0,31,9.783686
0.0,120,9.800284
0.0,9,9.801523
1.0,39,9.806882
1.0,30,9.811033
1.0,30,9.815162
1.0,32,9.819575
1.0,32,9.823985
1.0,33,9.828561
1.0,32,9.83298
0.0,7,9.83394
1.0,30,9.838076
1.0,38,9.843333
1.0,35,9.848163
0.0,25,9.851619
1.0,32,9.856029
0.0,21,9.858905
1.0,38,9.864125
1.0,35,9.868953
0.0,22,9.87199
1.0,30,9.876109
1.0,35,9.880941
1.0,32,9.885367
0.0,27,9.889094
1.0,35,9.893936
1.0,30,9.898081
1.0,34,9.902762
1.0,32,9.907178
1.0,35,9.911983
1.0,39,9.917326
1.0,38,9.922577
1.0,31,9.926846
1.0,38,9.932094
0.0,14,9.934015
1.0,35,9.938832
1.0,41,9.944466
0.0,29,9.948468
1.0,31,9.952733
1.0,35,9.95758
1.0,33,9.96212
1.0,30,9.966253
1.0,41,9.971894
1.0,35,9.976683
1.0,35,9.981488
1.0,32,9.985888
1.0,34,9.990566
1.0,30,9.994691
0.0,18,9.997162
1.0,33,10.001701
1.0,35,10.006511
0.0,58,10.014522
1.0,37,10.019622
1.0,30,10.023766
1.0,32,10.028178
0.0,9,10.029416
0.0,85,10.041195
1.0,32,10.045594
1.0,31,10.049855
1.0,32,10.054261
0.0,13,10.056033
1.0,30,10.060166
1.0,36,10.065112
1.0,34,10.069766
1.0,32,10.074166
1.0,34,10.078826
1.0,35,10.083638
1.0,31,10.087896
1.0,33,10.092439
