#{"t_start": 1717529041.381015, "env_id": "Mordor-single-v0"}
0.0,21,10.095342
1.0,32,10.099725
1.0,34,10.104373
1.0,33,10.108902
0.0,31,10.113168
1.0,37,10.118245
1.0,31,10.122512
1.0,39,10.127866
1.0,33,10.132414
1.0,32,10.136801
1.0,32,10.141182
1.0,40,10.14664
0.0,9,10.147873
1.0,31,10.152485
1.0,32,10.15692
0.0,14,10.158833
0.0,17,10.16117
0.0,17,10.163497
1.0,31,10.167759
1.0,30,10.171872
1.0,32,10.176276
1.0,32,10.18066
1.0,34,10.185326
1.0,34,10.189996
1.0,32,10.194396
1.0,40,10.19988
1.0,34,10.204568
0.0,26,10.208102
1.0,38,10.213315
1.0,34,10.217979
0.0,18,10.220442
0.0,26,10.224034
1.0,36,10.228986
1.0,32,10.23338
0.0,26,10.236943
1.0,41,10.24255
1.0,34,10.247221
1.0,34,10.251882
1.0,30,10.256008
0.0,7,10.256964
0.0,15,10.259021
1.0,35,10.263842
1.0,34,10.26852
1.0,37,10.2736
1.0,32,10.277999
1.0,34,10.282652
1.0,30,10.286806
1.0,36,10.291748
0.0,11,10.293254
0.0,7,10.294211
0.0,19,10.296809
1.0,34,10.301479
1.0,34,10.306148
1.0,30,10.310278
0.0,26,10.313854
1.0,37,10.318932
1.0,30,10.323049
1.0,31,10.327312
1.0,31,10.33157
0.0,23,10.334725
1.0,36,10.339623
1.0,33,10.344148
1.0,34,10.348815
1.0,38,10.354045
1.0,36,10.35898
1.0,30,10.363098
1.0,39,10.368425
0.0,17,10.370753
1.0,36,10.375692
0.0,24,10.37897
1.0,34,10.383643
0.0,19,10.386242
1.0,32,10.390647
0.0,27,10.394336
0.0,13,10.396113
1.0,30,10.400225
0.0,12,10.401849
1.0,35,10.406662
1.0,33,10.411188
1.0,34,10.415873
0.0,21,10.41876
0.0,10,10.420128
1.0,34,10.424795
1.0,37,10.429887
1.0,30,10.434013
1.0,32,10.438406
1.0,35,10.443217
1.0,30,10.447333
1.0,34,10.452002
1.0,40,10.457487
1.0,32,10.461889
1.0,38,10.467102
1.0,35,10.471913
1.0,38,10.477134
1.0,34,10.481798
1.0,34,10.486484
1.0,32,10.4909
0.0,7,10.49186
1.0,36,10.496792
1.0,31,10.501036
1.0,39,10.506383
1.0,30,10.51051
1.0,30,10.514631
1.0,36,10.519584
1.0,36,10.524513
0.0,25,10.527927
0.0,19,10.530529
0.0,27,10.534238
0.0,90,10.54665
0.0,7,10.547608
1.0,44,10.553686
1.0,38,10.558899
1.0,30,10.563031
1.0,35,10.567849
1.0,35,10.57267
0.0,13,10.574453
1.0,32,10.578847
1.0,30,10.582982
1.0,35,10.587788
1.0,33,10.592334
1.0,32,10.596733
0.0,11,10.598242
0.0,35,10.603082
0.0,23,10.60625
0.0,9,10.607489
1.0,32,10.611902
1.0,32,10.616332
1.0,33,10.620887
0.0,19,10.623493
1.0,40,10.629007
1.0,32,10.633422
1.0,32,10.637828
1.0,34,10.642508
0.0,17,10.644848
1.0,32,10.649255
1.0,36,10.654208
1.0,33,10.658748
0.0,25,10.662182
1.0,34,10.666867
1.0,30,10.671009
1.0,34,10.675698
1.0,32,10.680112
0.0,25,10.683573
1.0,40,10.689091
0.0,15,10.691158
1.0,37,10.696263
1.0,32,10.700676
1.0,30,10.704803
1.0,33,10.709329
1.0,36,10.71429
1.0,34,10.71898
1.0,32,10.723373
1.0,31,10.727641
1.0,36,10.732608
1.0,41,10.738247
1.0,30,10.74239
1.0,33,10.746925
0.0,9,10.748182
1.0,32,10.752597
1.0,30,10.756731
1.0,31,10.761
1.0,36,10.765963
1.0,35,10.77078
1.0,36,10.775725
1.0,32,10.78013
1.0,34,10.784795
1.0,34,10.789472
0.0,7,10.790431
0.0,9,10.791668
1.0,30,10.795793
1.0,36,10.800764
1.0,30,10.804894
0.0,153,10.826108
1.0,31,10.830395
1.0,34,10.83509
1.0,33,10.839647
1.0,40,10.845148
1.0,33,10.84971
0.0,7,10.850671
1.0,32,10.855083
1.0,35,10.85992
1.0,32,10.864342
1.0,41,10.869983
1.0,31,10.874288
0.0,7,10.875249
1.0,30,10.87939
0.0,21,10.882308
0.0,21,10.885204
0.0,23,10.888369
1.0,36,10.893357
1.0,34,10.898059
1.0,30,10.902197
0.0,8,10.903286
1.0,34,10.907989
1.0,37,10.913113
1.0,39,10.918498
1.0,32,10.92293
0.0,52,10.930163
0.0,9,10.931391
1.0,34,10.936059
1.0,36,10.941024
1.0,40,10.946573
1.0,33,10.951127
1.0,32,10.955547
1.0,37,10.960654
1.0,33,10.965195
0.0,15,10.967258
0.0,23,10.970418
1.0,33,10.97496
1.0,30,10.979123
1.0,37,10.98422
1.0,34,10.988906
0.0,72,10.998912
1.0,30,11.003063
1.0,35,11.007885
1.0,36,11.012869
1.0,36,11.017844
1.0,36,11.022839
1.0,30,11.027
1.0,31,11.031278
1.0,30,11.035416
0.0,19,11.038037
1.0,38,11.043387
1.0,38,11.048654
0.0,9,11.049904
1.0,31,11.054176
1.0,30,11.058312
1.0,34,11.063011
1.0,37,11.068113
0.0,13,11.069902
1.0,37,11.075004
1.0,34,11.079747
0.0,17,11.082089
1.0,37,11.087203
1.0,33,11.091752
1.0,33,11.096296
0.0,69,11.105923
1.0,31,11.110224
1.0,30,11.114355
1.0,30,11.118488
1.0,34,11.123184
1.0,34,11.127857
1.0,35,11.132683
1.0,32,11.13709
1.0,30,11.141229
1.0,32,11.145665
0.0,21,11.148552
1.0,34,11.153242
1.0,30,11.157731
1.0,31,11.16205
0.0,22,11.165069
0.0,7,11.16603
1.0,31,11.170303
0.0,9,11.171544
0.0,21,11.174429
1.0,34,11.179083
0.0,29,11.183077
0.0,24,11.186376
0.0,23,11.189535
1.0,38,11.194767
1.0,30,11.198882
1.0,40,11.204396
1.0,37,11.209508
1.0,34,11.214181
0.0,28,11.218009
1.0,33,11.222542
1.0,36,11.2275
1.0,31,11.231764
1.0,32,11.236163
1.0,34,11.240844
1.0,37,11.245955
1.0,34,11.250643
1.0,37,11.255728
1.0,33,11.260291
1.0,35,11.26511
1.0,32,11.26951
1.0,32,11.273931
1.0,34,11.278615
1.0,36,11.283585
1.0,33,11.288126
1.0,36,11.293093
1.0,31,11.297345
0.0,17,11.299681
1.0,32,11.3041
1.0,36,11.309065
1.0,34,11.313751
1.0,33,11.318284
1.0,30,11.322422
1.0,31,11.326699
1.0,31,11.330969
0.0,29,11.334984
1.0,30,11.33912
1.0,33,11.343694
1.0,34,11.348378
1.0,34,11.353081
0.0,15,11.355148
0.0,21,11.358036
1.0,35,11.362838
1.0,35,11.367649
0.0,23,11.370826
1.0,38,11.376071
1.0,30,11.380209
0.0,17,11.382541
1.0,40,11.388062
0.0,3,11.388482
1.0,31,11.392764
1.0,36,11.397719
1.0,38,11.402947
0.0,19,11.405584
1.0,36,11.410557
1.0,32,11.414967
1.0,34,11.419654
1.0,38,11.424886
1.0,30,11.429017
0.0,16,11.431224
0.0,18,11.433713
0.0,13,11.435507
0.0,15,11.437576
1.0,32,11.441994
1.0,34,11.446652
0.0,26,11.450222
1.0,36,11.455181
0.0,9,11.456415
1.0,30,11.460549
0.0,15,11.462609
1.0,31,11.46686
1.0,30,11.471018
1.0,34,11.475681
0.0,23,11.478844
1.0,36,11.483792
0.0,27,11.487499
0.0,20,11.490248
1.0,34,11.494942
1.0,37,11.500038
1.0,39,11.505394
1.0,33,11.509935
0.0,11,11.511448
1.0,34,11.516123
1.0,34,11.520804
1.0,33,11.525339
1.0,32,11.529749
1.0,30,11.533876
0.0,9,11.535103
1.0,35,11.539934
1.0,34,11.544601
1.0,32,11.548992
1.0,30,11.553111
0.0,16,11.555314
1.0,36,11.56024
0.0,16,11.562438
0.0,22,11.565453
1.0,37,11.570531
1.0,33,11.575037
1.0,32,11.579447
1.0,32,11.583851
0.0,123,11.600879
1.0,39,11.60628
1.0,34,11.610984
1.0,36,11.615924
0.0,19,11.61854
1.0,36,11.623528
0.0,52,11.630743
0.0,25,11.634191
1.0,30,11.63835
1.0,36,11.643285
1.0,32,11.647692
1.0,35,11.652538
0.0,15,11.654605
1.0,31,11.658894
1.0,33,11.663465
1.0,30,11.66761
1.0,30,11.671764
1.0,36,11.67673
1.0,33,11.68128
1.0,32,11.685699
0.0,25,11.689151
1.0,32,11.693575
1.0,36,11.698522
1.0,33,11.703064
1.0,33,11.707612
1.0,34,11.712285
1.0,30,11.716421
1.0,37,11.721534
1.0,37,11.726615
1.0,30,11.730751
1.0,35,11.735588
1.0,35,11.740428
1.0,30,11.744563
1.0,33,11.749095
1.0,32,11.753504
1.0,34,11.758181
1.0,32,11.762603
1.0,33,11.767137
1.0,34,11.771823
1.0,32,11.776226
1.0,34,11.780912
1.0,32,11.785333
1.0,35,11.790186
1.0,39,11.795546
1.0,32,11.799956
1.0,35,11.804783
1.0,34,11.809454
1.0,32,11.813869
1.0,38,11.819097
1.0,33,11.823643
1.0,38,11.828866
1.0,32,11.833258
0.0,21,11.836138
0.0,25,11.839577
0.0,17,11.841914
1.0,36,11.846844
1.0,37,11.851891
1.0,34,11.856562
1.0,33,11.861103
1.0,33,11.865643
1.0,33,11.870228
1.0,35,11.875056
1.0,32,11.87946
1.0,35,11.884278
1.0,31,11.888535
1.0,31,11.892814
1.0,30,11.896953
1.0,31,11.901205
1.0,37,11.906296
1.0,34,11.910973
1.0,34,11.915655
1.0,32,11.920048
0.0,15,11.92211
1.0,30,11.926246
1.0,32,11.930646
1.0,30,11.934802
1.0,39,11.940146
1.0,32,11.944554
1.0,32,11.948967
0.0,54,11.956482
1.0,32,11.960891
1.0,39,11.966251
0.0,25,11.969709
1.0,31,11.973981
1.0,37,11.979095
1.0,30,11.983226
1.0,39,11.988591
0.0,26,11.992159
0.0,8,11.993249
1.0,37,11.998379
1.0,32,12.002787
1.0,33,12.007342
1.0,34,12.012009
0.0,27,12.015694
1.0,46,12.022004
1.0,33,12.026547
0.0,21,12.029436
1.0,30,12.033566
0.0,30,12.037717
0.0,18,12.040181
0.0,10,12.041551
1.0,34,12.04623
1.0,32,12.050609
1.0,32,12.05501
0.0,15,12.057077
1.0,37,12.062165
1.0,35,12.066989
1.0,35,12.071814
1.0,36,12.076769
1.0,33,12.081309
1.0,32,12.08571
0.0,25,12.08913
1.0,35,12.093968
0.0,15,12.096036
1.0,30,12.100168
1.0,32,12.104574
1.0,33,12.109106
1.0,37,12.114208
1.0,33,12.118747
1.0,43,12.124644
1.0,35,12.129455
1.0,34,12.134157
1.0,35,12.138964
1.0,34,12.143628
1.0,30,12.147762
0.0,16,12.149966
1.0,43,12.155887
1.0,33,12.160649
0.0,17,12.163054
0.0,9,12.164286
0.0,9,12.165518
1.0,31,12.169783
1.0,33,12.174309
0.0,17,12.176645
1.0,40,12.182155
1.0,32,12.186551
1.0,31,12.190809
1.0,35,12.195633
1.0,32,12.200035
1.0,34,12.204712
0.0,11,12.206214
1.0,30,12.210317
1.0,34,12.214987
1.0,37,12.220093
0.0,24,12.223381
1.0,32,12.227772
0.0,25,12.231215
1.0,32,12.235599
1.0,39,12.24097
1.0,30,12.245088
1.0,36,12.250017
1.0,39,12.255358
1.0,31,12.259619
1.0,30,12.26376
0.0,9,12.264992
1.0,31,12.269237
1.0,36,12.274176
1.0,32,12.278565
0.0,19,12.281168
1.0,32,12.285564
0.0,19,12.288169
1.0,31,12.292413
1.0,35,12.297219
0.0,22,12.300219
1.0,30,12.304335
0.0,31,12.308584
0.0,21,12.311447
1.0,34,12.31612
1.0,33,12.320635
1.0,34,12.325292
1.0,32,12.32972
1.0,40,12.335248
1.0,34,12.339929
1.0,31,12.344184
1.0,33,12.348731
1.0,32,12.353135
1.0,30,12.357255
0.0,21,12.360153
1.0,34,12.364813
1.0,44,12.370848
0.0,13,12.372629
1.0,31,12.37689
1.0,31,12.381159
1.0,37,12.386234
1.0,36,12.391189
0.0,22,12.394234
0.0,27,12.397941
1.0,35,12.402733
1.0,33,12.407265
1.0,38,12.412471
1.0,42,12.418316
1.0,33,12.422863
1.0,33,12.42741
1.0,33,12.43195
0.0,21,12.434831
1.0,32,12.439206
1.0,32,12.443616
1.0,34,12.448286
0.0,34,12.452965
1.0,35,12.457787
1.0,34,12.462484
0.0,19,12.465117
1.0,31,12.469385
1.0,34,12.474039
1.0,36,12.479014
1.0,31,12.483281
1.0,30,12.487403
1.0,36,12.492372
0.0,25,12.495811
1.0,32,12.500211
0.0,22,12.503225
0.0,22,12.506237
1.0,32,12.510648
1.0,30,12.514765
0.0,30,12.518891
0.0,40,12.524425
1.0,35,12.529284
0.0,9,12.530519
0.0,11,12.532032
0.0,19,12.534634
0.0,17,12.536955
1.0,30,12.541077
1.0,34,12.545763
1.0,33,12.550296
0.0,13,12.552084
1.0,35,12.556897
0.0,115,12.572809
1.0,30,12.576954
1.0,32,12.581382
0.0,31,12.585629
1.0,32,12.590046
0.0,3,12.590489
1.0,39,12.595883
1.0,34,12.600577
1.0,38,12.605832
0.0,7,12.606807
1.0,34,12.611508
1.0,38,12.616759
1.0,30,12.620903
1.0,32,12.625317
1.0,34,12.629997
1.0,35,12.634818
1.0,32,12.639211
1.0,41,12.644862
1.0,33,12.649385
1.0,31,12.653654
1.0,31,12.657949
1.0,32,12.662366
0.0,10,12.663739
0.0,14,12.66564
1.0,30,12.669762
1.0,37,12.674866
0.0,13,12.676651
1.0,34,12.68134
1.0,34,12.686013
1.0,30,12.69014
0.0,131,12.708264
1.0,38,12.713501
1.0,30,12.717629
1.0,34,12.722336
1.0,35,12.727117
1.0,32,12.731521
1.0,34,12.73619
0.0,16,12.738382
1.0,38,12.743602
1.0,32,12.748012
1.0,35,12.752827
1.0,31,12.757083
1.0,34,12.761764
1.0,30,12.765884
1.0,32,12.770292
0.0,13,12.772074
1.0,36,12.777031
1.0,34,12.781714
1.0,32,12.786105
0.0,15,12.788196
1.0,30,12.792335
1.0,34,12.797013
1.0,42,12.802777
1.0,36,12.807718
1.0,32,12.81212
0.0,99,12.825831
0.0,10,12.827207
1.0,34,12.831886
1.0,34,12.836562
1.0,30,12.840702
0.0,13,12.842483
1.0,35,12.84729
1.0,35,12.852107
0.0,11,12.853645
1.0,36,12.8586
1.0,34,12.863274
1.0,30,12.867402
1.0,32,12.871796
1.0,36,12.876741
1.0,32,12.881158
0.0,18,12.883632
0.0,23,12.88679
1.0,38,12.892021
0.0,23,12.895192
1.0,30,12.899315
1.0,34,12.903978
1.0,32,12.908384
1.0,30,12.912518
1.0,36,12.917465
0.0,24,12.9208
0.0,23,12.92396
1.0,36,12.92891
1.0,32,12.933325
1.0,34,12.938007
1.0,32,12.942408
0.0,29,12.94641
1.0,39,12.951776
1.0,33,12.956312
1.0,33,12.960839
1.0,35,12.965654
1.0,32,12.970043
1.0,32,12.974429
0.0,92,12.987181
1.0,32,12.991592
0.0,13,12.993375
1.0,44,12.999442
1.0,31,13.003703
1.0,30,13.007834
1.0,32,13.012245
0.0,23,13.015403
0.0,11,13.016914
1.0,35,13.021744
0.0,18,13.024203
0.0,18,13.026668
1.0,32,13.031079
1.0,34,13.035769
1.0,38,13.040981
1.0,33,13.045519
0.0,10,13.046897
1.0,36,13.051881
1.0,32,13.056267
0.0,25,13.059715
1.0,34,13.06439
1.0,32,13.068804
1.0,36,13.073764
1.0,30,13.077894
0.0,9,13.079125
1.0,33,13.08366
1.0,36,13.088607
0.0,21,13.091494
1.0,32,13.095897
1.0,40,13.101382
1.0,32,13.105763
0.0,45,13.111957
1.0,33,13.116473
0.0,17,13.118802
1.0,32,13.123205
1.0,32,13.127599
1.0,32,13.131982
1.0,36,13.136913
1.0,33,13.141449
0.0,9,13.142679
1.0,34,13.147341
1.0,30,13.151458
1.0,31,13.155712
1.0,38,13.160942
0.0,14,13.1629
0.0,27,13.166907
1.0,31,13.171165
1.0,32,13.175559
1.0,37,13.18063
0.0,21,13.183549
0.0,27,13.187259
1.0,32,13.191662
1.0,32,13.196051
1.0,30,13.200187
1.0,32,13.204618
0.0,10,13.205993
1.0,38,13.211218
1.0,34,13.215908
0.0,37,13.221026
1.0,33,13.225575
1.0,31,13.22984
1.0,33,13.234389
1.0,30,13.238519
1.0,34,13.243209
1.0,37,13.248338
0.0,62,13.256938
1.0,31,13.261207
1.0,35,13.26603
1.0,34,13.270714
1.0,33,13.275262
1.0,32,13.279661
1.0,36,13.284622
1.0,40,13.290145
1.0,33,13.294689
1.0,35,13.299511
0.0,7,13.300471
1.0,36,13.305423
1.0,36,13.310371
1.0,36,13.315351
1.0,34,13.320038
0.0,28,13.323889
1.0,36,13.328829
1.0,36,13.333798
1.0,35,13.338624
1.0,32,13.343027
1.0,33,13.347558
0.0,16,13.349722
0.0,13,13.351504
0.0,21,13.354391
0.0,23,13.357551
1.0,36,13.362523
1.0,34,13.367201
1.0,34,13.371899
1.0,35,13.376701
1.0,31,13.381001
1.0,37,13.386102
1.0,34,13.390785
1.0,35,13.39559
0.0,16,13.397788
1.0,38,13.40302
1.0,35,13.407841
1.0,32,13.412253
1.0,36,13.417221
1.0,35,13.42206
1.0,30,13.426185
0.0,28,13.430036
0.0,13,13.431823
1.0,35,13.43663
1.0,34,13.441321
0.0,19,13.443918
0.0,7,13.444904
1.0,36,13.449872
1.0,32,13.454279
1.0,33,13.458822
1.0,34,13.46352
1.0,30,13.46765
0.0,16,13.469852
1.0,30,13.473983
1.0,30,13.478107
1.0,37,13.483201
0.0,41,13.488859
1.0,36,13.493821
0.0,28,13.497673
1.0,34,13.502346
0.0,19,13.504949
1.0,32,13.509365
1.0,33,13.513915
0.0,26,13.517483
1.0,31,13.521748
1.0,32,13.526156
0.0,19,13.528761
0.0,12,13.530417
1.0,34,13.535101
1.0,37,13.540202
1.0,35,13.545024
0.0,55,13.552623
1.0,34,13.557295
1.0,30,13.561422
1.0,34,13.566105
1.0,32,13.570514
1.0,32,13.574914
1.0,30,13.57907
1.0,34,13.583752
1.0,33,13.588296
1.0,32,13.592707
1.0,36,13.59768
0.0,31,13.601959
1.0,30,13.606089
1.0,38,13.611329
1.0,31,13.615591
1.0,36,13.620555
1.0,34,13.625259
1.0,30,13.629393
1.0,31,13.63366
1.0,38,13.638896
1.0,31,13.643186
1.0,34,13.647867
1.0,35,13.652671
1.0,30,13.656802
0.0,3,13.657219
1.0,32,13.661617
1.0,34,13.666295
1.0,38,13.67149
1.0,33,13.676028
0.0,8,13.677123
1.0,32,13.681539
0.0,177,13.706144
0.0,20,13.708942
0.0,21,13.711829
0.0,270,13.749338
1.0,34,13.754042
1.0,36,13.759029
0.0,17,13.76139
1.0,34,13.766553
1.0,32,13.771134
1.0,35,13.776129
1.0,33,13.780859
1.0,30,13.785608
1.0,34,13.790744
0.0,29,13.796627
1.0,32,13.803727
