#{"t_start": 1717527583.763506, "env_id": "Mordor-single-v0"}
r,l,t
0.0,26,0.008384
0.0,3,0.009193
0.0,19,0.013856
0.0,12,0.016787
0.0,40,0.026056
0.0,23,0.031321
0.0,28,0.037595
0.0,29,0.044011
0.0,25,0.049491
0.0,46,0.059586
0.0,22,0.064473
0.0,29,0.07088
0.0,32,0.078016
0.0,10,0.08023
0.0,32,0.087318
0.0,37,0.095496
0.0,4,0.096382
0.0,51,0.107628
0.0,31,0.114547
0.0,30,0.121257
0.0,13,0.124144
0.0,18,0.1281
0.0,25,0.133669
0.0,69,0.148946
0.0,52,0.160543
0.0,32,0.167652
0.0,14,0.170777
0.0,12,0.173461
0.0,74,0.189086
0.0,19,0.193283
0.0,72,0.209232
0.0,13,0.212128
0.0,13,0.215028
0.0,91,0.234704
0.0,12,0.237396
0.0,30,0.244149
0.0,18,0.24812
0.0,185,0.285175
0.0,21,0.289909
0.0,24,0.295295
0.0,30,0.302039
0.0,103,0.325098
0.0,179,0.360773
0.0,79,0.37848
0.0,63,0.392525
0.0,60,0.405741
0.0,3,0.406422
0.0,39,0.415027
0.0,12,0.417673
0.0,59,0.430757
0.0,20,0.4352
0.0,7,0.436755
0.0,114,0.462023
0.0,69,0.475964
0.0,9,0.477965
0.0,38,0.486762
0.0,34,0.494375
0.0,46,0.504583
0.0,97,0.526131
0.0,97,0.547769
0.0,23,0.552958
0.0,293,0.617965
0.0,138,0.648832
0.0,108,0.672899
0.0,48,0.683626
0.0,298,0.741937
0.0,103,0.764913
0.0,29,0.771381
0.0,82,0.789604
0.0,33,0.796993
0.0,198,0.840756
0.0,109,0.864674
0.0,155,0.899407
0.0,65,0.913663
0.0,151,0.94761
0.0,121,0.974696
0.0,4,0.975607
0.0,75,0.992278
0.0,22,0.997149
0.0,79,1.01474
0.0,189,1.056529
0.0,454,1.15494
0.0,43,1.164538
0.0,3,1.165218
0.0,213,1.212439
0.0,24,1.217804
0.0,6,1.219143
0.0,8,1.22094
0.0,4,1.22184
0.0,28,1.228103
0.0,303,1.295861
0.0,29,1.30236
0.0,55,1.314642
0.0,25,1.320146
0.0,186,1.361791
0.0,7,1.36337
0.0,16,1.366925
0.0,14,1.370074
0.0,21,1.374792
0.0,62,1.388661
0.0,48,1.399381
0.0,72,1.415327
0.0,172,1.453957
0.0,15,1.457298
0.0,64,1.471633
0.0,34,1.479095
0.0,68,1.494428
0.0,43,1.504127
0.0,39,1.512825
0.0,468,1.614595
0.0,69,1.630064
0.0,57,1.642852
0.0,109,1.667294
0.0,13,1.670211
0.0,75,1.687008
0.0,39,1.695132
0.0,10,1.697342
0.0,89,1.717315
0.0,5,1.718449
0.0,35,1.726298
0.0,25,1.731893
0.0,230,1.783385
0.0,20,1.787875
0.0,24,1.793277
0.0,137,1.82394
0.0,182,1.864629
0.0,116,1.890102
0.0,373,1.973087
0.0,545,2.087618
0.0,227,2.137691
0.0,157,2.172167
0.0,535,2.291318
0.0,36,2.300473
0.0,27,2.306549
0.0,14,2.309707
0.0,270,2.367973
0.0,383,2.454418
0.0,266,2.513952
0.0,161,2.550213
0.0,19,2.554502
0.0,52,2.566197
0.0,18,2.570249
0.0,14,2.573388
0.0,61,2.587179
0.0,16,2.590839
0.0,38,2.599414
0.0,46,2.609818
0.0,15,2.613245
0.0,34,2.620913
0.0,139,2.649625
0.0,221,2.698491
0.0,126,2.726923
0.0,29,2.733258
0.0,84,2.751664
0.0,155,2.786933
0.0,215,2.831115
0.0,39,2.839565
0.0,204,2.885608
0.0,158,2.920446
0.0,159,2.956157
0.0,77,2.973579
0.0,37,2.981446
0.0,28,2.987669
0.0,100,3.010128
0.0,146,3.043296
0.0,219,3.089627
0.0,80,3.1077
0.0,32,3.114372
0.0,328,3.188839
0.0,75,3.205781
0.0,31,3.212535
0.0,92,3.233155
0.0,73,3.249584
0.0,41,3.258204
0.0,188,3.300645
0.0,88,3.320365
0.0,209,3.367164
0.0,45,3.377173
0.0,45,3.387299
0.0,104,3.41071
0.0,285,3.47522
0.0,245,3.530123
0.0,320,3.602447
0.0,55,3.614602
0.0,307,3.677845
0.0,51,3.688926
0.0,54,3.701112
0.0,129,3.730298
0.0,211,3.777948
0.0,272,3.832121
0.0,26,3.837804
0.0,17,3.841617
0.0,62,3.855618
0.0,46,3.86578
0.0,320,3.937513
0.0,56,3.95018
0.0,48,3.960885
0.0,79,3.978634
0.0,158,4.010988
0.0,210,4.053681
0.0,92,4.074224
0.0,634,4.217246
0.0,58,4.230094
0.0,171,4.268427
0.0,5,4.269573
0.0,104,4.292918
0.0,16,4.296344
0.0,23,4.301297
0.0,17,4.30491
0.0,61,4.318536
0.0,50,4.329749
0.0,308,4.399017
0.0,24,4.404471
0.0,86,4.423166
0.0,231,4.475022
0.0,742,4.635353
0.0,126,4.662235
0.0,100,4.684394
0.0,125,4.712408
0.0,37,4.720469
0.0,27,4.726566
0.0,51,4.737079
0.0,10,4.739197
0.0,64,4.75362
0.0,196,4.796338
0.0,249,4.851929
0.0,14,4.85505
0.0,58,4.867917
0.0,82,4.885859
0.0,42,4.895301
0.0,13,4.898216
0.0,189,4.937593
0.0,138,4.968111
0.0,41,4.977027
0.0,9,4.979059
0.0,555,5.102973
0.0,83,5.121325
0.0,142,5.153031
0.0,8,5.154829
0.0,7,5.156407
0.0,64,5.170762
0.0,162,5.206253
1.0,371,5.288843
0.0,23,5.293914
0.0,123,5.321017
0.0,61,5.334656
0.0,66,5.349151
0.0,61,5.362563
0.0,66,5.376555
0.0,113,5.40163
0.0,186,5.443092
0.0,90,5.463252
0.0,38,5.471353
0.0,172,5.510133
0.0,64,5.524321
0.0,172,5.562825
0.0,214,5.606224
0.0,150,5.637246
0.0,30,5.643992
0.0,122,5.670704
0.0,476,5.765479
0.0,366,5.847422
1.0,173,5.88549
0.0,114,5.910938
0.0,119,5.937107
0.0,109,5.959847
0.0,86,5.978954
0.0,100,5.999848
0.0,141,6.031304
0.0,91,6.051434
0.0,44,6.061331
0.0,106,6.084679
0.0,233,6.131334
0.0,61,6.143808
0.0,84,6.162371
0.0,114,6.187854
1.0,336,6.263598
0.0,19,6.267857
0.0,95,6.286992
0.0,16,6.290576
0.0,108,6.314685
1.0,154,6.34863
0.0,269,6.401276
0.0,272,6.454485
0.0,12,6.457166
0.0,24,6.462541
0.0,109,6.487011
0.0,97,6.508495
0.0,86,6.526247
0.0,53,6.537261
0.0,11,6.539758
0.0,24,6.544868
0.0,46,6.555124
1.0,98,6.576343
0.0,270,6.631024
0.0,41,6.64011
0.0,16,6.643648
0.0,137,6.671861
0.0,25,6.677117
0.0,32,6.68399
0.0,15,6.687219
1.0,74,6.703586
0.0,103,6.726268
0.0,27,6.732215
0.0,5,6.733319
1.0,55,6.745279
1.0,89,6.764902
0.0,53,6.776361
0.0,78,6.793426
0.0,114,6.816148
0.0,26,6.821559
0.0,22,6.826266
0.0,568,6.937076
0.0,63,6.949806
0.0,46,6.959378
0.0,56,6.971602
0.0,22,6.976177
1.0,53,6.98769
0.0,290,7.044798
0.0,206,7.085429
1.0,109,7.109494
1.0,51,7.120571
0.0,268,7.180396
0.0,92,7.19991
0.0,13,7.202701
1.0,71,7.218105
1.0,84,7.236601
1.0,65,7.250723
1.0,83,7.269321
0.0,27,7.274996
1.0,98,7.296772
0.0,336,7.36263
0.0,45,7.37244
0.0,21,7.376889
1.0,53,7.388298
0.0,87,7.405635
0.0,20,7.40986
0.0,342,7.476939
0.0,7,7.47843
0.0,75,7.493411
1.0,72,7.509068
0.0,82,7.527499
0.0,54,7.539379
0.0,227,7.584043
0.0,58,7.596814
0.0,85,7.615632
0.0,27,7.621414
1.0,75,7.637988
1.0,37,7.646088
0.0,13,7.648881
0.0,12,7.651544
1.0,92,7.671902
0.0,49,7.68263
0.0,109,7.704527
0.0,222,7.748988
0.0,37,7.756973
0.0,23,7.762036
1.0,123,7.789307
0.0,53,7.800236
0.0,98,7.821825
1.0,34,7.829025
0.0,79,7.844909
0.0,13,7.847704
0.0,94,7.868341
1.0,78,7.885564
1.0,40,7.894275
1.0,51,7.90532
0.0,21,7.909653
1.0,73,7.925707
0.0,40,7.934372
0.0,16,7.937704
1.0,65,7.951919
0.0,59,7.964607
1.0,34,7.972016
1.0,42,7.981136
1.0,32,7.98814
0.0,77,8.005192
1.0,35,8.012651
1.0,44,8.022187
1.0,61,8.035544
1.0,33,8.04264
0.0,26,8.048189
0.0,84,8.066995
1.0,31,8.073724
0.0,45,8.083433
1.0,36,8.09116
1.0,33,8.098213
1.0,42,8.107347
0.0,78,8.124642
1.0,39,8.133157
0.0,70,8.147435
1.0,31,8.154027
1.0,93,8.174476
0.0,25,8.179859
1.0,37,8.18772
1.0,31,8.194359
1.0,30,8.200808
1.0,32,8.207677
0.0,7,8.209134
0.0,23,8.214006
1.0,30,8.220452
0.0,47,8.230216
1.0,34,8.237597
1.0,34,8.244953
1.0,41,8.253806
0.0,58,8.265547
1.0,35,8.273113
0.0,18,8.276974
0.0,246,8.325175
0.0,120,8.349229
1.0,30,8.355722
1.0,34,8.363029
1.0,34,8.370291
1.0,36,8.378001
1.0,39,8.386418
0.0,205,8.427357
0.0,19,8.431409
1.0,30,8.437887
0.0,13,8.440645
1.0,34,8.44795
1.0,31,8.454667
0.0,421,8.53831
1.0,34,8.545716
1.0,42,8.554844
0.0,23,8.559809
1.0,30,8.566262
0.0,79,8.582025
1.0,34,8.589319
1.0,35,8.59687
1.0,37,8.604793
1.0,40,8.613212
0.0,13,8.615987
0.0,31,8.622511
1.0,36,8.630317
0.0,17,8.634029
1.0,34,8.641423
0.0,7,8.642934
1.0,34,8.650259
0.0,695,8.785467
1.0,30,8.792162
1.0,33,8.79935
1.0,31,8.806027
0.0,11,8.808399
1.0,78,8.825756
1.0,32,8.832687
1.0,36,8.840493
1.0,35,8.848101
0.0,13,8.850871
0.0,22,8.855592
1.0,40,8.864274
0.0,33,8.871508
1.0,34,8.878791
1.0,33,8.885854
1.0,32,8.892738
0.0,16,8.896193
0.0,52,8.90756
1.0,36,8.915335
1.0,30,8.921877
0.0,89,8.941807
1.0,37,8.94986
0.0,7,8.951462
1.0,34,8.958883
0.0,17,8.962504
1.0,31,8.969116
1.0,34,8.976334
1.0,35,8.983879
1.0,30,8.990383
0.0,31,8.997078
1.0,34,9.004461
0.0,102,9.024809
1.0,35,9.032374
1.0,34,9.03966
1.0,39,9.048026
1.0,37,9.056067
0.0,23,9.061044
1.0,31,9.067776
0.0,17,9.071378
1.0,35,9.078885
1.0,39,9.087385
1.0,34,9.094694
1.0,33,9.10175
0.0,19,9.105827
1.0,35,9.113329
1.0,37,9.121265
0.0,7,9.122722
1.0,44,9.132299
1.0,41,9.141145
1.0,30,9.147578
0.0,181,9.183766
1.0,36,9.191538
1.0,32,9.198394
1.0,37,9.206405
1.0,32,9.213331
1.0,30,9.219809
1.0,37,9.227839
0.0,185,9.264793
1.0,32,9.271714
1.0,39,9.280107
1.0,105,9.303408
0.0,9,9.305321
1.0,36,9.31315
1.0,34,9.320533
0.0,19,9.324593
1.0,34,9.331915
1.0,32,9.338644
1.0,33,9.345772
0.0,23,9.350724
1.0,37,9.358707
1.0,32,9.36562
1.0,34,9.372893
1.0,30,9.379325
1.0,36,9.387056
1.0,36,9.39478
1.0,34,9.402021
1.0,30,9.408487
0.0,15,9.411692
1.0,36,9.419449
1.0,38,9.427566
1.0,36,9.435391
0.0,28,9.441452
1.0,41,9.450264
1.0,40,9.458817
0.0,20,9.463067
1.0,39,9.471531
1.0,35,9.478966
0.0,21,9.483458
1.0,31,9.490094
0.0,21,9.494489
1.0,34,9.501807
1.0,37,9.509813
1.0,34,9.517156
1.0,32,9.524231
1.0,33,9.53135
1.0,30,9.537811
1.0,30,9.54429
1.0,34,9.551647
1.0,31,9.55833
1.0,38,9.566599
1.0,34,9.573882
1.0,33,9.580925
0.0,27,9.586779
1.0,30,9.593265
1.0,34,9.60057
1.0,32,9.607477
1.0,32,9.614335
0.0,166,9.6477
0.0,37,9.655147
1.0,34,9.662484
0.0,25,9.667828
1.0,34,9.675187
1.0,37,9.682917
1.0,137,9.713268
1.0,36,9.720989
1.0,30,9.72748
1.0,32,9.734356
0.0,125,9.759061
1.0,30,9.765573
0.0,28,9.771578
1.0,30,9.778072
1.0,36,9.785839
1.0,34,9.793177
1.0,32,9.800031
0.0,209,9.843171
0.0,24,9.848286
1.0,40,9.856882
1.0,39,9.86525
0.0,28,9.871286
1.0,30,9.877731
1.0,34,9.885106
1.0,35,9.892694
0.0,120,9.916931
1.0,32,9.923874
0.0,10,9.926001
1.0,38,9.934069
1.0,34,9.941409
0.0,9,9.943321
1.0,30,9.949832
0.0,20,9.9541
0.0,61,9.967735
1.0,35,9.975275
0.0,13,9.97806
0.0,25,9.983323
1.0,37,9.991251
0.0,80,10.00909
1.0,39,10.017487
1.0,38,10.025692
0.0,29,10.03181
0.0,23,10.036714
1.0,33,10.043764
0.0,29,10.049991
1.0,32,10.056883
0.0,24,10.06198
1.0,36,10.069766
1.0,31,10.076359
1.0,45,10.086232
1.0,55,10.098358
0.0,431,10.18127
1.0,34,10.188575
1.0,44,10.198256
0.0,63,10.212109
0.0,9,10.214018
1.0,43,10.223405
0.0,19,10.227454
0.0,10,10.229577
1.0,35,10.237026
0.0,26,10.24258
1.0,99,10.264472
1.0,32,10.271401
0.0,49,10.282264
1.0,35,10.289898
1.0,35,10.297425
0.0,24,10.302597
0.0,15,10.305827
1.0,39,10.314335
0.0,15,10.317583
1.0,34,10.324891
1.0,49,10.33566
0.0,40,10.344152
1.0,32,10.351071
1.0,32,10.35796
1.0,31,10.364657
0.0,11,10.367017
1.0,30,10.373502
1.0,33,10.380572
0.0,119,10.404483
1.0,32,10.411419
1.0,35,10.418946
1.0,34,10.426326
0.0,10,10.428543
0.0,20,10.432762
1.0,35,10.440231
0.0,23,10.44507
1.0,35,10.452493
1.0,37,10.460377
1.0,34,10.467636
1.0,42,10.476561
1.0,32,10.483469
1.0,37,10.491403
0.0,38,10.49941
1.0,38,10.507521
1.0,33,10.514554
1.0,32,10.521454
1.0,30,10.528173
0.0,15,10.531422
1.0,32,10.538265
1.0,35,10.545743
1.0,32,10.552565
1.0,33,10.559684
0.0,196,10.597255
1.0,36,10.605011
1.0,30,10.611461
0.0,26,10.617023
1.0,42,10.626011
1.0,35,10.633497
0.0,27,10.639349
1.0,34,10.646628
1.0,31,10.653324
1.0,36,10.661062
1.0,32,10.667908
1.0,34,10.675127
0.0,512,10.773698
1.0,31,10.780517
1.0,30,10.786992
1.0,31,10.793694
1.0,37,10.801501
1.0,34,10.808787
0.0,17,10.812478
0.0,613,10.932131
1.0,39,10.940524
1.0,32,10.947314
1.0,34,10.95461
1.0,40,10.963422
0.0,62,10.977277
1.0,34,10.984576
1.0,31,10.991157
0.0,157,11.021658
1.0,38,11.029664
1.0,38,11.037758
1.0,39,11.046029
1.0,39,11.054436
0.0,9,11.056339
1.0,33,11.063329
0.0,277,11.118422
1.0,33,11.125504
0.0,18,11.12929
1.0,37,11.137164
1.0,33,11.144263
1.0,30,11.150749
0.0,34,11.158238
0.0,226,11.203902
0.0,20,11.20818
0.0,22,11.21291
1.0,30,11.219286
1.0,34,11.226426
1.0,32,11.2333
1.0,36,11.240889
0.0,15,11.244225
1.0,32,11.251122
0.0,21,11.255592
1.0,38,11.263596
1.0,32,11.270426
1.0,48,11.280989
1.0,32,11.287871
0.0,23,11.292716
1.0,33,11.299634
1.0,31,11.306181
1.0,30,11.312583
1.0,34,11.319897
1.0,36,11.327605
1.0,40,11.335966
1.0,34,11.343332
0.0,27,11.349101
1.0,30,11.355504
1.0,42,11.364701
0.0,23,11.369636
0.0,76,11.386471
1.0,34,11.393663
1.0,30,11.400144
1.0,34,11.407407
0.0,7,11.408868
1.0,36,11.416556
1.0,34,11.423787
0.0,24,11.428681
0.0,10,11.430786
0.0,7,11.432237
1.0,32,11.439144
0.0,34,11.446519
0.0,37,11.454624
1.0,31,11.461198
1.0,34,11.468534
1.0,34,11.475806
0.0,15,11.479042
1.0,30,11.485462
1.0,32,11.492384
1.0,34,11.499671
1.0,32,11.506502
0.0,9,11.508426
1.0,36,11.516064
1.0,32,11.522975
0.0,26,11.528516
1.0,30,11.535314
1.0,34,11.542616
1.0,32,11.549416
1.0,36,11.557208
1.0,34,11.564545
1.0,31,11.571159
0.0,45,11.581012
1.0,48,11.591578
1.0,34,11.598744
1.0,30,11.605182
0.0,6,11.606522
1.0,34,11.613867
0.0,144,11.642377
1.0,31,11.649094
0.0,49,11.659838
0.0,11,11.66218
0.0,32,11.669148
1.0,32,11.6761
1.0,34,11.68343
0.0,23,11.688498
1.0,30,11.69497
1.0,37,11.702879
1.0,32,11.709813
0.0,235,11.762306
1.0,33,11.769255
1.0,34,11.777057
1.0,32,11.783955
0.0,10,11.786039
1.0,34,11.793228
0.0,140,11.82447
0.0,24,11.829606
1.0,36,11.8374
1.0,40,11.846081
1.0,32,11.853016
0.0,44,11.862771
1.0,32,11.869685
1.0,33,11.876762
0.0,24,11.881939
1.0,32,11.888774
1.0,32,11.895702
1.0,32,11.90258
1.0,34,11.909855
0.0,9,11.911755
1.0,33,11.918768
0.0,27,11.924811
0.0,20,11.92915
0.0,152,11.963143
1.0,34,11.970521
1.0,30,11.976959
1.0,34,11.984292
1.0,37,11.992213
0.0,40,12.000874
0.0,17,12.004521
1.0,34,12.011723
1.0,35,12.019149
0.0,83,12.036529
1.0,40,12.045162
1.0,34,12.05248
1.0,32,12.059423
0.0,17,12.062989
1.0,37,12.070968
1.0,36,12.078706
1.0,31,12.085403
1.0,34,12.092793
1.0,36,12.100538
0.0,22,12.105269
1.0,35,12.11279
1.0,44,12.122511
1.0,31,12.129143
0.0,85,12.146022
1.0,40,12.15485
0.0,15,12.158063
0.0,125,12.183605
1.0,34,12.190949
0.0,19,12.194896
1.0,30,12.201371
0.0,11,12.203726
0.0,11,12.206073
1.0,37,12.214083
1.0,46,12.224164
1.0,32,12.23106
0.0,17,12.234716
0.0,21,12.239164
1.0,33,12.246291
1.0,32,12.253202
1.0,33,12.260235
1.0,34,12.267594
1.0,34,12.274869
1.0,34,12.282229
1.0,37,12.290228
1.0,39,12.298485
1.0,40,12.307097
1.0,31,12.313789
0.0,17,12.317383
1.0,31,12.324011
0.0,12,12.32656
1.0,35,12.333925
1.0,36,12.341696
1.0,34,12.348955
1.0,30,12.355398
1.0,32,12.362305
0.0,24,12.367365
1.0,34,12.374633
1.0,32,12.381531
1.0,32,12.388439
1.0,34,12.3957
1.0,31,12.402339
1.0,45,12.411553
1.0,33,12.418666
1.0,36,12.426311
1.0,38,12.434473
1.0,36,12.442274
0.0,16,12.445646
1.0,33,12.452693
1.0,47,12.462959
1.0,31,12.469586
0.0,187,12.506197
1.0,31,12.512923
1.0,32,12.519824
1.0,31,12.526514
1.0,31,12.533167
0.0,40,12.542224
0.0,18,12.545917
1.0,31,12.552574
1.0,36,12.560365
1.0,33,12.567422
0.0,147,12.596797
1.0,32,12.603712
1.0,33,12.610722
1.0,31,12.617394
0.0,7,12.618856
0.0,9,12.620746
1.0,43,12.630208
1.0,34,12.637496
1.0,34,12.644801
1.0,38,12.652893
1.0,33,12.660016
0.0,13,12.662788
1.0,30,12.669273
1.0,33,12.676402
1.0,30,12.682859
1.0,34,12.690138
0.0,13,12.692906
1.0,44,12.702602
1.0,34,12.709781
1.0,31,12.716412
1.0,32,12.723314
1.0,37,12.731335
1.0,30,12.737798
1.0,30,12.744263
0.0,185,12.781133
1.0,36,12.788932
1.0,38,12.797026
0.0,17,12.800623
1.0,36,12.808448
1.0,31,12.815151
1.0,32,12.822039
1.0,44,12.831712
1.0,32,12.838629
1.0,34,12.8459
1.0,30,12.852383
1.0,41,12.861238
0.0,10,12.863352
1.0,35,12.870891
1.0,38,12.878917
1.0,33,12.885986
1.0,33,12.893126
1.0,32,12.900063
1.0,36,12.907869
0.0,115,12.931649
1.0,36,12.939361
1.0,43,12.948918
0.0,9,12.950831
1.0,31,12.957449
1.0,34,12.964671
0.0,20,12.968935
1.0,34,12.976314
1.0,31,12.98301
0.0,21,12.987522
1.0,33,12.994655
0.0,19,12.998921
0.0,46,13.008196
1.0,30,13.014677
0.0,15,13.017903
1.0,32,13.024822
1.0,37,13.032759
0.0,9,13.034657
0.0,46,13.044506
0.0,234,13.090632
0.0,11,13.092941
0.0,47,13.102973
0.0,34,13.1102
0.0,7,13.111781
1.0,31,13.118498
0.0,15,13.121721
0.0,44,13.130948
1.0,43,13.140439
1.0,33,13.147571
0.0,33,13.154857
