#{"t_start": 1717527583.763506, "env_id": "Mordor-single-v0"}
1.0,31,13.161547
0.0,27,13.167341
1.0,33,13.174473
1.0,31,13.181115
0.0,7,13.182565
1.0,31,13.189267
1.0,32,13.196126
1.0,33,13.203257
1.0,37,13.211185
1.0,32,13.218107
0.0,23,13.223074
1.0,32,13.229977
1.0,34,13.237212
1.0,37,13.245154
1.0,34,13.252453
1.0,32,13.259369
0.0,20,13.263624
1.0,32,13.270422
1.0,34,13.277668
0.0,40,13.286531
1.0,30,13.292945
1.0,31,13.299553
0.0,208,13.339365
1.0,36,13.347145
0.0,17,13.35075
1.0,33,13.357816
1.0,32,13.364635
1.0,34,13.371859
0.0,18,13.375746
0.0,25,13.381176
0.0,15,13.38436
1.0,36,13.392059
0.0,15,13.395266
1.0,30,13.401736
1.0,32,13.408585
0.0,17,13.412167
0.0,13,13.414931
1.0,35,13.422496
1.0,32,13.429393
1.0,35,13.436962
1.0,33,13.444022
0.0,13,13.446827
0.0,29,13.452876
0.0,18,13.456686
0.0,124,13.480954
1.0,38,13.489111
1.0,36,13.496671
1.0,43,13.505856
1.0,32,13.512754
1.0,33,13.519856
0.0,137,13.546894
0.0,27,13.552697
0.0,24,13.557825
1.0,32,13.564695
0.0,13,13.567458
1.0,30,13.573898
0.0,24,13.579047
1.0,38,13.587196
1.0,31,13.593847
1.0,37,13.601868
0.0,22,13.60659
0.0,161,13.638565
1.0,35,13.64611
1.0,34,13.653376
0.0,7,13.654834
1.0,30,13.66126
1.0,32,13.668166
1.0,33,13.675197
1.0,35,13.682756
0.0,25,13.688108
0.0,21,13.692588
1.0,36,13.700251
1.0,34,13.707609
0.0,12,13.710256
1.0,31,13.716853
0.0,14,13.719856
1.0,34,13.727195
1.0,37,13.735156
1.0,36,13.742955
1.0,31,13.749641
1.0,33,13.756583
1.0,35,13.764153
0.0,17,13.76781
1.0,34,13.775163
1.0,43,13.784381
1.0,31,13.791085
0.0,78,13.807018
0.0,15,13.810238
1.0,35,13.81766
0.0,120,13.841533
0.0,77,13.856653
0.0,17,13.860323
0.0,76,13.877284
1.0,31,13.883889
1.0,32,13.890823
1.0,30,13.897287
0.0,21,13.901721
1.0,32,13.908655
1.0,30,13.915137
1.0,31,13.921779
0.0,55,13.93274
0.0,11,13.934994
0.0,8,13.936783
1.0,49,13.94762
1.0,36,13.955406
1.0,34,13.962672
1.0,32,13.969605
0.0,71,13.984119
1.0,31,13.990807
1.0,37,13.998705
0.0,30,14.005223
1.0,33,14.012322
1.0,32,14.019194
0.0,238,14.065956
1.0,34,14.073281
1.0,31,14.079982
1.0,31,14.086681
0.0,87,14.106114
0.0,27,14.111756
0.0,145,14.140751
0.0,36,14.148633
1.0,33,14.155683
1.0,36,14.163391
0.0,11,14.165742
0.0,61,14.178505
0.0,48,14.189035
1.0,34,14.19636
1.0,47,14.206675
0.0,12,14.20938
0.0,333,14.273869
1.0,38,14.281781
1.0,32,14.288699
1.0,30,14.295178
1.0,37,14.303045
0.0,30,14.309646
1.0,32,14.316572
1.0,34,14.323715
1.0,32,14.330608
0.0,21,14.335037
1.0,30,14.341445
1.0,32,14.348261
1.0,35,14.355701
0.0,21,14.3602
0.0,19,14.364312
1.0,30,14.370821
1.0,36,14.378631
0.0,140,14.40589
0.0,355,14.474309
1.0,37,14.482374
1.0,34,14.489689
0.0,21,14.494194
1.0,34,14.501574
1.0,37,14.509489
0.0,7,14.510943
0.0,71,14.52517
1.0,34,14.532411
1.0,32,14.539268
0.0,19,14.543358
1.0,32,14.550588
1.0,36,14.558394
1.0,30,14.564881
1.0,32,14.571798
0.0,23,14.576925
1.0,32,14.583849
1.0,32,14.590721
1.0,31,14.597416
1.0,38,14.605673
1.0,33,14.612708
1.0,30,14.619188
0.0,10,14.621165
1.0,44,14.630899
0.0,26,14.636456
1.0,32,14.643281
1.0,31,14.649992
1.0,38,14.658121
0.0,64,14.670719
1.0,34,14.678083
1.0,34,14.685465
0.0,21,14.689879
0.0,18,14.693799
0.0,23,14.69885
0.0,24,14.703977
1.0,32,14.71083
1.0,35,14.718263
0.0,27,14.724085
1.0,32,14.730996
1.0,31,14.737599
1.0,33,14.744728
0.0,24,14.749794
1.0,35,14.757353
0.0,19,14.761405
1.0,32,14.76831
1.0,32,14.775201
0.0,114,14.797834
0.0,176,14.832614
0.0,22,14.837456
1.0,33,14.844598
1.0,42,14.853613
1.0,30,14.860079
1.0,30,14.866534
1.0,30,14.873007
1.0,32,14.879916
0.0,9,14.881821
0.0,17,14.885421
0.0,27,14.89136
1.0,30,14.897817
1.0,32,14.904748
1.0,32,14.911603
1.0,30,14.918087
1.0,34,14.92542
1.0,32,14.932192
0.0,25,14.937661
1.0,33,14.944782
1.0,33,14.951845
0.0,17,14.955426
1.0,35,14.963027
1.0,32,14.969944
0.0,12,14.972344
1.0,34,14.979671
1.0,41,14.988441
1.0,31,14.995214
1.0,34,15.00258
0.0,205,15.043678
1.0,38,15.051844
0.0,22,15.056583
0.0,356,15.125648
1.0,32,15.132474
1.0,34,15.139845
0.0,13,15.142632
1.0,36,15.150266
1.0,43,15.159777
1.0,33,15.166814
0.0,35,15.174514
0.0,24,15.179697
1.0,30,15.186166
0.0,131,15.212061
1.0,33,15.219185
0.0,22,15.223868
1.0,35,15.231386
1.0,32,15.238314
0.0,28,15.244354
1.0,30,15.250807
1.0,34,15.258146
0.0,21,15.262648
1.0,30,15.269101
1.0,34,15.276306
1.0,34,15.283588
0.0,28,15.289638
0.0,29,15.295856
1.0,38,15.304075
1.0,32,15.310972
1.0,36,15.318653
0.0,17,15.322316
1.0,34,15.329582
0.0,47,15.339996
0.0,83,15.355973
1.0,32,15.36282
0.0,15,15.36605
0.0,31,15.372648
0.0,9,15.37455
1.0,37,15.382399
1.0,32,15.389245
0.0,160,15.420304
1.0,34,15.4277
1.0,34,15.43508
1.0,32,15.441937
1.0,38,15.449938
0.0,59,15.461841
0.0,9,15.463755
1.0,32,15.470616
0.0,44,15.480362
1.0,30,15.48685
1.0,34,15.494129
1.0,36,15.501867
1.0,30,15.508328
0.0,10,15.510449
1.0,32,15.517356
1.0,30,15.52381
0.0,12,15.526371
0.0,10,15.528499
1.0,33,15.5356
1.0,33,15.542752
0.0,17,15.546398
1.0,34,15.55413
1.0,105,15.577464
1.0,32,15.584361
1.0,32,15.591291
1.0,32,15.598075
0.0,7,15.599533
1.0,31,15.606144
1.0,30,15.61264
0.0,14,15.615547
1.0,33,15.622628
1.0,32,15.629459
1.0,43,15.638947
1.0,32,15.645804
1.0,34,15.6531
1.0,44,15.662534
0.0,111,15.683469
0.0,13,15.68628
0.0,14,15.689277
1.0,31,15.695901
1.0,30,15.702327
1.0,37,15.71034
0.0,67,15.724923
0.0,15,15.728144
1.0,35,15.735616
0.0,9,15.737521
0.0,213,15.779953
1.0,35,15.78746
0.0,21,15.791989
1.0,42,15.801052
1.0,40,15.809719
1.0,32,15.816622
0.0,17,15.820221
1.0,40,15.828909
0.0,11,15.831251
1.0,31,15.837928
0.0,20,15.842272
0.0,19,15.846468
0.0,13,15.849242
1.0,35,15.856834
1.0,37,15.864788
1.0,32,15.871718
0.0,341,15.940326
1.0,38,15.948535
0.0,181,15.983741
1.0,33,15.990859
1.0,35,15.998415
0.0,19,16.002434
0.0,7,16.003887
1.0,36,16.011638
1.0,44,16.021345
1.0,36,16.029141
0.0,53,16.040826
0.0,7,16.042362
1.0,40,16.050942
1.0,36,16.058689
1.0,32,16.065628
1.0,34,16.073008
1.0,34,16.080314
1.0,32,16.08709
1.0,31,16.093768
0.0,15,16.096969
0.0,13,16.099891
0.0,121,16.126922
1.0,42,16.136158
0.0,55,16.147908
1.0,33,16.154953
1.0,31,16.161571
0.0,26,16.167134
0.0,51,16.177453
0.0,29,16.183763
1.0,32,16.190677
0.0,15,16.193888
0.0,29,16.200201
1.0,36,16.207993
0.0,63,16.221322
1.0,32,16.228237
0.0,19,16.232436
1.0,31,16.23911
0.0,190,16.276254
1.0,34,16.28363
1.0,37,16.291563
1.0,32,16.298431
1.0,36,16.306166
0.0,134,16.332392
1.0,33,16.339566
0.0,196,16.377577
1.0,33,16.384627
1.0,44,16.394259
0.0,7,16.395704
1.0,33,16.402773
1.0,49,16.41342
0.0,33,16.420581
1.0,34,16.427916
1.0,32,16.434804
1.0,34,16.44208
1.0,34,16.449364
1.0,39,16.4577
1.0,37,16.465529
1.0,35,16.473019
0.0,10,16.475093
0.0,27,16.480767
0.0,15,16.483975
1.0,34,16.491304
1.0,32,16.498187
1.0,34,16.505522
0.0,51,16.516054
1.0,33,16.523165
1.0,31,16.529825
1.0,35,16.53731
0.0,7,16.538764
1.0,32,16.545676
1.0,36,16.553348
1.0,36,16.561471
1.0,32,16.568299
0.0,19,16.572289
1.0,31,16.578862
1.0,30,16.585307
0.0,7,16.586753
1.0,35,16.594257
1.0,34,16.601452
1.0,32,16.608358
1.0,33,16.61538
1.0,34,16.622601
0.0,24,16.627728
1.0,33,16.634682
0.0,13,16.637262
1.0,33,16.64436
1.0,30,16.650761
1.0,30,16.657188
0.0,33,16.664332
0.0,38,16.67274
1.0,32,16.679542
1.0,36,16.687238
1.0,36,16.694878
1.0,36,16.702652
0.0,17,16.706219
1.0,31,16.712794
1.0,32,16.719674
1.0,36,16.727426
0.0,19,16.731449
1.0,42,16.74038
1.0,39,16.74871
1.0,33,16.755797
1.0,37,16.763709
1.0,33,16.770793
1.0,33,16.777723
1.0,33,16.784755
0.0,22,16.78944
0.0,12,16.792074
1.0,30,16.798522
1.0,35,16.806059
1.0,32,16.812939
1.0,37,16.820904
1.0,32,16.827786
1.0,32,16.834657
0.0,61,16.84801
1.0,30,16.85444
1.0,31,16.861088
1.0,34,16.868368
1.0,38,16.876609
1.0,35,16.883889
1.0,42,16.89298
0.0,19,16.897066
0.0,25,16.902429
1.0,33,16.909326
1.0,32,16.916132
1.0,30,16.922536
0.0,10,16.924651
0.0,25,16.930041
0.0,51,16.941309
0.0,11,16.943659
1.0,38,16.951565
1.0,30,16.958037
1.0,37,16.965858
1.0,36,16.973509
1.0,32,16.980449
1.0,33,16.98752
1.0,37,16.995384
1.0,37,17.003347
1.0,32,17.010255
0.0,366,17.081732
1.0,40,17.090563
0.0,11,17.092913
1.0,34,17.10019
1.0,34,17.107412
1.0,30,17.113906
1.0,34,17.121272
1.0,30,17.127762
1.0,33,17.134934
1.0,33,17.142095
1.0,38,17.150212
1.0,34,17.157625
1.0,34,17.164922
0.0,223,17.209028
1.0,38,17.217239
1.0,39,17.22554
0.0,15,17.228774
1.0,47,17.239187
1.0,32,17.246062
1.0,34,17.253448
0.0,15,17.256636
1.0,35,17.264231
1.0,32,17.271189
1.0,36,17.278912
1.0,33,17.285907
1.0,37,17.293754
1.0,37,17.301624
1.0,48,17.312202
0.0,21,17.316659
0.0,22,17.321277
1.0,35,17.328843
0.0,15,17.332083
0.0,14,17.335088
0.0,104,17.354826
1.0,36,17.362576
0.0,16,17.365891
1.0,35,17.37347
1.0,36,17.381135
0.0,7,17.382588
0.0,22,17.38716
0.0,17,17.390751
0.0,43,17.399205
1.0,36,17.406931
1.0,37,17.414857
1.0,39,17.423205
0.0,6,17.424556
1.0,30,17.431009
1.0,34,17.438217
0.0,603,17.555839
1.0,31,17.562863
1.0,31,17.56964
0.0,44,17.579269
0.0,25,17.584545
1.0,32,17.591399
0.0,63,17.605162
1.0,34,17.612384
1.0,30,17.618876
0.0,23,17.623847
1.0,35,17.631294
1.0,34,17.638605
1.0,31,17.645302
1.0,33,17.652326
1.0,30,17.658756
0.0,49,17.66894
0.0,19,17.672976
1.0,32,17.679876
0.0,13,17.682639
1.0,33,17.689718
1.0,34,17.697012
0.0,7,17.698459
0.0,22,17.703167
0.0,22,17.708098
1.0,32,17.714874
0.0,22,17.719575
0.0,18,17.723451
1.0,31,17.73017
1.0,32,17.737081
1.0,39,17.745347
1.0,36,17.753023
1.0,34,17.760315
0.0,27,17.766137
1.0,36,17.773884
1.0,38,17.782007
1.0,35,17.78951
1.0,33,17.796597
0.0,21,17.801061
1.0,33,17.808113
1.0,36,17.815812
0.0,247,17.863459
1.0,40,17.872216
1.0,52,17.883525
1.0,32,17.890404
1.0,35,17.897838
1.0,32,17.904641
1.0,30,17.911082
1.0,30,17.917478
0.0,7,17.91893
1.0,31,17.925547
1.0,32,17.932383
1.0,34,17.939665
0.0,29,17.94588
0.0,345,18.012528
1.0,35,18.020115
0.0,100,18.04029
0.0,65,18.053059
0.0,113,18.075359
1.0,31,18.081907
1.0,35,18.089349
1.0,30,18.095717
1.0,36,18.103301
0.0,17,18.106937
1.0,32,18.113807
1.0,31,18.120466
1.0,48,18.130957
0.0,19,18.135065
1.0,36,18.142742
1.0,32,18.149533
1.0,31,18.156098
1.0,92,18.176372
1.0,36,18.184063
1.0,32,18.190906
1.0,43,18.200303
1.0,31,18.206911
0.0,7,18.208362
0.0,9,18.21026
1.0,32,18.217151
1.0,36,18.224871
1.0,37,18.232737
0.0,375,18.305265
1.0,30,18.311765
1.0,33,18.318921
0.0,14,18.321843
1.0,36,18.329599
1.0,41,18.33851
1.0,34,18.345759
0.0,34,18.352703
0.0,85,18.369948
1.0,35,18.37743
1.0,32,18.384296
1.0,32,18.391223
1.0,31,18.397919
1.0,38,18.406167
1.0,33,18.413198
1.0,34,18.420465
1.0,38,18.428621
0.0,58,18.440318
0.0,112,18.463232
1.0,33,18.470341
1.0,33,18.477315
0.0,76,18.493291
1.0,35,18.500779
1.0,37,18.508668
0.0,128,18.533716
1.0,35,18.541125
1.0,34,18.548409
1.0,32,18.555316
0.0,140,18.582603
0.0,4,18.583521
1.0,33,18.590645
1.0,31,18.597315
1.0,32,18.604223
1.0,32,18.611144
0.0,3,18.611818
0.0,27,18.617701
1.0,32,18.624541
0.0,25,18.629836
1.0,32,18.63666
0.0,23,18.641593
0.0,12,18.644082
1.0,30,18.650567
0.0,11,18.652823
0.0,53,18.664119
1.0,32,18.670965
0.0,32,18.677536
1.0,34,18.684811
1.0,36,18.692603
0.0,19,18.696492
0.0,34,18.704059
1.0,31,18.71064
1.0,37,18.718665
1.0,38,18.72685
1.0,38,18.734926
1.0,34,18.742259
1.0,32,18.749059
0.0,19,18.753107
1.0,41,18.762067
1.0,34,18.769363
1.0,34,18.776709
1.0,32,18.783589
0.0,161,18.816292
1.0,34,18.823681
1.0,33,18.830827
1.0,32,18.837684
1.0,31,18.844261
0.0,85,18.863075
0.0,46,18.873257
1.0,38,18.88138
1.0,34,18.888757
0.0,135,18.91536
1.0,39,18.923654
1.0,33,18.930789
1.0,45,18.940576
0.0,19,18.944604
0.0,11,18.946929
0.0,24,18.95203
1.0,32,18.958915
0.0,78,18.976125
1.0,30,18.982587
1.0,32,18.98936
1.0,31,18.995929
0.0,16,18.99935
0.0,21,19.003824
0.0,59,19.01609
0.0,13,19.018863
1.0,35,19.026272
1.0,33,19.033333
1.0,32,19.040139
1.0,30,19.046617
1.0,32,19.053498
1.0,31,19.060148
1.0,41,19.069139
1.0,32,19.075965
1.0,40,19.084483
0.0,241,19.132213
1.0,32,19.139103
1.0,32,19.145943
0.0,22,19.150642
1.0,38,19.158839
1.0,34,19.166139
1.0,34,19.173505
0.0,25,19.178969
1.0,33,19.186079
1.0,34,19.193342
0.0,85,19.212297
1.0,34,19.219535
1.0,40,19.228136
0.0,7,19.229665
1.0,30,19.236085
1.0,33,19.243224
1.0,32,19.250107
1.0,33,19.25715
0.0,19,19.261192
1.0,36,19.26898
0.0,19,19.27299
1.0,31,19.279656
0.0,33,19.286689
0.0,11,19.289089
0.0,31,19.295687
1.0,30,19.302076
1.0,34,19.309369
1.0,36,19.31698
1.0,31,19.323643
1.0,30,19.330076
0.0,26,19.335584
1.0,39,19.343975
0.0,15,19.347179
1.0,30,19.353605
0.0,185,19.390175
0.0,16,19.393613
0.0,25,19.398999
1.0,32,19.405834
1.0,36,19.41362
1.0,34,19.420769
1.0,34,19.428102
0.0,17,19.431685
1.0,40,19.440305
1.0,36,19.447992
0.0,23,19.452905
1.0,35,19.460351
1.0,35,19.467903
1.0,32,19.474785
1.0,40,19.483155
1.0,33,19.490253
1.0,33,19.497331
1.0,34,19.504607
0.0,56,19.517043
0.0,81,19.5333
0.0,516,19.636105
1.0,30,19.642575
1.0,40,19.651137
1.0,36,19.658949
0.0,131,19.685036
1.0,34,19.692384
1.0,33,19.699484
1.0,31,19.706112
0.0,84,19.724888
0.0,256,19.775013
1.0,31,19.781715
0.0,63,19.795222
1.0,35,19.802796
0.0,227,19.846536
1.0,38,19.85465
1.0,33,19.861634
1.0,34,19.868966
1.0,35,19.876517
1.0,39,19.884792
0.0,27,19.89062
1.0,30,19.897098
1.0,36,19.904831
1.0,32,19.911598
0.0,280,19.967466
1.0,32,19.974343
0.0,28,19.9804
1.0,33,19.987507
0.0,68,20.002679
0.0,17,20.006339
0.0,20,20.010605
0.0,29,20.016878
1.0,30,20.023271
1.0,31,20.029951
1.0,45,20.039526
1.0,30,20.04599
0.0,21,20.05049
1.0,33,20.057525
1.0,32,20.06442
0.0,21,20.068996
1.0,32,20.075832
1.0,31,20.082493
0.0,9,20.084394
0.0,9,20.086306
0.0,10,20.088516
0.0,44,20.098078
1.0,49,20.10886
0.0,15,20.112064
1.0,32,20.11896
1.0,45,20.128693
1.0,38,20.136705
0.0,27,20.142467
1.0,40,20.150994
1.0,40,20.159673
1.0,32,20.166446
1.0,30,20.1729
1.0,33,20.179971
0.0,45,20.189842
1.0,32,20.196692
1.0,39,20.205143
0.0,55,20.21718
1.0,33,20.224293
1.0,38,20.232551
1.0,36,20.240179
1.0,33,20.247169
1.0,46,20.257148
1.0,31,20.263709
1.0,36,20.271399
0.0,25,20.276754
0.0,15,20.279959
1.0,36,20.287603
1.0,34,20.294959
0.0,13,20.297718
0.0,25,20.303061
0.0,17,20.306647
1.0,34,20.313914
1.0,33,20.320875
0.0,302,20.380623
1.0,33,20.387775
1.0,32,20.394587
1.0,36,20.402378
1.0,34,20.409622
1.0,35,20.417081
0.0,18,20.420879
1.0,33,20.427946
1.0,30,20.434393
1.0,37,20.442325
0.0,21,20.446797
0.0,17,20.450447
1.0,30,20.456881
0.0,23,20.461818
0.0,17,20.465466
1.0,33,20.472507
1.0,37,20.480465
1.0,33,20.487495
0.0,9,20.489411
0.0,24,20.494486
0.0,26,20.499981
0.0,17,20.503559
1.0,33,20.510562
0.0,38,20.518921
1.0,33,20.525967
0.0,7,20.527405
1.0,35,20.534864
1.0,32,20.54168
0.0,29,20.54802
1.0,38,20.556159
0.0,96,20.575798
1.0,32,20.582798
0.0,55,20.593817
1.0,32,20.600713
0.0,123,20.625597
1.0,36,20.633238
1.0,33,20.6403
0.0,353,20.710549
1.0,32,20.717503
1.0,36,20.725131
0.0,162,20.756264
1.0,35,20.763706
0.0,13,20.766468
1.0,35,20.773914
1.0,34,20.781113
0.0,293,20.839307
0.0,88,20.85736
1.0,30,20.863833
1.0,33,20.870912
0.0,26,20.876417
0.0,320,20.937552
0.0,19,20.941612
1.0,37,20.949517
1.0,30,20.955993
1.0,38,20.96418
1.0,38,20.972199
1.0,31,20.978797
0.0,23,20.983822
0.0,25,20.989154
1.0,32,20.996042
1.0,37,21.003829
0.0,26,21.00953
1.0,33,21.016612
1.0,38,21.024799
1.0,40,21.033422
1.0,30,21.039883
1.0,30,21.046282
1.0,33,21.053384
0.0,21,21.057763
1.0,30,21.064202
0.0,79,21.080008
0.0,7,21.081449
0.0,11,21.083697
1.0,30,21.090132
1.0,36,21.097814
1.0,33,21.104834
1.0,35,21.112124
1.0,37,21.120009
1.0,30,21.126466
0.0,14,21.129444
1.0,31,21.136101
1.0,34,21.143445
1.0,30,21.149848
1.0,36,21.157594
0.0,19,21.1616
1.0,31,21.168213
1.0,37,21.17602
1.0,37,21.18387
1.0,36,21.191642
1.0,32,21.198517
1.0,30,21.204915
1.0,36,21.212666
1.0,36,21.220434
1.0,44,21.230102
0.0,21,21.234578
1.0,32,21.241417
0.0,15,21.244607
0.0,30,21.25102
0.0,18,21.254832
1.0,32,21.26166
1.0,33,21.268828
