#{"t_start": 1717539049.8171258, "env_id": "Mordor-v0"}
1.0,25,21.836967
1.0,38,21.848154
1.0,19,21.853712
1.0,20,21.859681
1.0,34,21.869845
1.0,19,21.875419
1.0,20,21.881469
1.0,38,21.892734
1.0,17,21.897697
1.0,22,21.90439
0.0,13,21.908207
1.0,18,21.913405
0.0,13,21.917366
1.0,38,21.928498
1.0,21,21.934748
1.0,22,21.941321
1.0,33,21.951017
1.0,17,21.955988
0.0,9,21.958615
0.0,23,21.965435
1.0,18,21.970727
1.0,22,21.97731
0.0,3,21.978223
0.0,14,21.982322
0.0,13,21.986188
0.0,171,22.035955
1.0,20,22.041809
1.0,21,22.048198
0.0,15,22.052659
1.0,18,22.057956
1.0,22,22.064654
1.0,30,22.073605
1.0,19,22.07919
1.0,22,22.085857
0.0,20,22.091718
1.0,18,22.096896
1.0,20,22.102975
1.0,36,22.11361
0.0,9,22.116221
1.0,20,22.12225
0.0,273,22.198315
0.0,14,22.202469
1.0,21,22.208843
1.0,40,22.220821
0.0,19,22.226412
1.0,24,22.233703
1.0,32,22.243171
1.0,17,22.24813
1.0,25,22.255696
0.0,21,22.261896
1.0,17,22.266852
1.0,20,22.272794
1.0,31,22.281894
1.0,19,22.28746
0.0,9,22.290185
0.0,7,22.292341
1.0,17,22.297315
1.0,20,22.303285
1.0,32,22.312817
1.0,18,22.318069
1.0,24,22.325188
0.0,48,22.3399
1.0,19,22.345483
1.0,22,22.352154
1.0,30,22.361004
1.0,18,22.366274
1.0,22,22.372842
0.0,12,22.376217
1.0,17,22.381185
1.0,22,22.387832
1.0,35,22.39806
1.0,19,22.403813
0.0,7,22.405815
0.0,11,22.408953
1.0,21,22.415135
1.0,20,22.421189
1.0,31,22.430435
1.0,17,22.435381
1.0,21,22.441727
1.0,34,22.451884
1.0,19,22.457461
1.0,21,22.463808
1.0,34,22.473883
1.0,20,22.479676
1.0,25,22.48717
0.0,25,22.494436
1.0,23,22.501152
1.0,24,22.508413
1.0,34,22.518471
1.0,17,22.523427
1.0,20,22.529393
0.0,21,22.535586
1.0,21,22.541778
1.0,22,22.548341
1.0,36,22.558994
1.0,18,22.564258
1.0,20,22.570323
0.0,23,22.57706
1.0,19,22.582527
1.0,21,22.588889
0.0,82,22.61142
1.0,20,22.617313
0.0,40,22.629534
0.0,18,22.634931
1.0,19,22.640516
0.0,3,22.64143
1.0,36,22.65202
1.0,19,22.657607
1.0,28,22.66609
0.0,72,22.68796
1.0,17,22.692969
1.0,24,22.700083
0.0,13,22.703891
1.0,19,22.70938
1.0,21,22.71565
1.0,34,22.725832
1.0,17,22.730819
1.0,24,22.737713
1.0,36,22.748414
1.0,21,22.754564
1.0,22,22.761166
1.0,30,22.770121
1.0,23,22.776695
0.0,11,22.779953
1.0,33,22.789621
1.0,17,22.794593
1.0,24,22.801798
0.0,26,22.809558
1.0,17,22.814525
1.0,22,22.821229
1.0,32,22.830791
1.0,18,22.835972
1.0,25,22.843573
0.0,102,22.874945
1.0,25,22.882361
1.0,24,22.889564
1.0,34,22.899647
1.0,19,22.90521
1.0,21,22.911589
1.0,36,22.922269
1.0,17,22.927252
1.0,21,22.933533
1.0,36,22.944232
1.0,21,22.95041
1.0,30,22.959431
0.0,211,23.017321
0.0,7,23.019361
1.0,24,23.026643
1.0,34,23.036799
1.0,19,23.042379
1.0,20,23.048437
1.0,35,23.058875
1.0,19,23.064443
1.0,20,23.070486
1.0,41,23.082568
1.0,17,23.087555
1.0,22,23.094062
1.0,32,23.103586
1.0,23,23.110362
0.0,14,23.114607
1.0,35,23.12484
1.0,23,23.131645
1.0,22,23.13811
0.0,26,23.145726
1.0,17,23.150709
1.0,20,23.156595
1.0,32,23.165941
1.0,21,23.172297
1.0,22,23.178963
1.0,35,23.189246
1.0,17,23.19419
1.0,24,23.201312
0.0,41,23.213734
1.0,17,23.218713
1.0,22,23.225203
1.0,38,23.236466
1.0,21,23.242636
1.0,22,23.249289
1.0,43,23.262255
1.0,23,23.269045
1.0,25,23.276615
1.0,36,23.287236
1.0,17,23.292208
0.0,51,23.307859
1.0,32,23.317396
0.0,56,23.334562
1.0,22,23.341092
1.0,34,23.351278
1.0,19,23.356863
0.0,12,23.360526
0.0,75,23.383615
1.0,19,23.389147
1.0,24,23.396325
1.0,33,23.40615
1.0,21,23.412276
1.0,21,23.41849
1.0,30,23.427359
0.0,15,23.431791
1.0,20,23.437843
1.0,36,23.448623
1.0,19,23.454203
0.0,9,23.456932
1.0,32,23.466316
0.0,9,23.46893
1.0,20,23.474835
1.0,50,23.489966
1.0,19,23.495544
1.0,24,23.502841
1.0,36,23.513594
1.0,17,23.518566
0.0,18,23.524085
0.0,19,23.529677
1.0,19,23.535251
1.0,20,23.541226
0.0,65,23.56103
1.0,17,23.566009
1.0,23,23.572822
1.0,33,23.582664
1.0,19,23.588243
1.0,26,23.595979
0.0,10,23.598848
1.0,17,23.604012
1.0,26,23.611914
1.0,32,23.621451
1.0,17,23.626412
1.0,23,23.633282
0.0,14,23.637335
1.0,20,23.643214
1.0,20,23.649185
1.0,36,23.659845
1.0,19,23.665392
0.0,19,23.670994
1.0,32,23.680443
1.0,18,23.685699
1.0,20,23.691648
1.0,34,23.701794
1.0,21,23.707968
1.0,25,23.71547
1.0,33,23.725334
1.0,18,23.730537
1.0,20,23.736604
1.0,34,23.746763
1.0,19,23.752347
0.0,15,23.75683
1.0,33,23.766597
1.0,20,23.772403
1.0,20,23.778462
0.0,13,23.782305
1.0,19,23.787808
1.0,20,23.793912
1.0,37,23.804988
1.0,17,23.809979
1.0,25,23.817486
1.0,35,23.827936
1.0,21,23.834104
0.0,17,23.839128
0.0,9,23.841748
1.0,21,23.847824
1.0,25,23.855202
0.0,18,23.860601
0.0,3,23.861518
1.0,21,23.867805
0.0,22,23.874495
1.0,18,23.87967
0.0,21,23.885873
0.0,13,23.889693
1.0,21,23.895874
1.0,24,23.903041
0.0,33,23.912705
1.0,22,23.919192
1.0,22,23.925731
0.0,7,23.927738
1.0,18,23.932925
1.0,21,23.939148
0.0,218,23.99919
1.0,17,24.004178
1.0,20,24.010231
1.0,33,24.020029
1.0,19,24.025613
1.0,22,24.032086
0.0,11,24.035318
1.0,21,24.041511
1.0,24,24.0488
0.0,63,24.068178
1.0,19,24.073677
1.0,20,24.079738
0.0,9,24.082363
0.0,37,24.093624
1.0,21,24.099903
0.0,16,24.104818
1.0,22,24.111318
1.0,23,24.118286
1.0,37,24.129465
1.0,20,24.135237
1.0,21,24.141363
0.0,29,24.150154
1.0,19,24.155713
1.0,24,24.162904
1.0,31,24.172129
1.0,23,24.178898
0.0,11,24.182128
0.0,33,24.192168
1.0,19,24.19774
1.0,23,24.204705
1.0,42,24.217393
1.0,17,24.222365
0.0,17,24.227468
1.0,42,24.240223
1.0,17,24.245161
1.0,21,24.251515
1.0,48,24.266012
1.0,18,24.271302
1.0,20,24.277369
0.0,31,24.286789
1.0,23,24.293584
1.0,23,24.300564
1.0,45,24.31425
1.0,17,24.319219
1.0,25,24.326634
1.0,40,24.338803
1.0,21,24.344935
1.0,26,24.352688
0.0,17,24.357901
1.0,21,24.364095
1.0,24,24.371379
1.0,32,24.38083
1.0,21,24.387194
1.0,22,24.393779
1.0,38,24.405322
1.0,19,24.410898
1.0,20,24.416866
0.0,17,24.422085
1.0,21,24.428109
1.0,25,24.435642
1.0,42,24.448379
1.0,17,24.453348
0.0,17,24.458548
1.0,44,24.47192
1.0,18,24.477196
1.0,21,24.483367
1.0,43,24.496438
1.0,19,24.501932
1.0,22,24.50845
0.0,31,24.517826
1.0,18,24.523018
0.0,12,24.526668
1.0,38,24.538054
1.0,21,24.544221
1.0,22,24.550798
0.0,38,24.562228
1.0,17,24.567203
0.0,10,24.570231
1.0,47,24.584428
1.0,21,24.590608
0.0,14,24.594776
0.0,1229,24.933774
0.0,22,24.940402
1.0,20,24.946327
1.0,48,24.960938
1.0,21,24.967112
1.0,20,24.97316
1.0,46,24.98717
1.0,17,24.992128
1.0,24,24.999262
1.0,45,25.012873
0.0,13,25.016686
1.0,23,25.023508
1.0,45,25.037076
0.0,11,25.040223
1.0,20,25.046125
1.0,45,25.059813
1.0,17,25.064772
1.0,20,25.070748
0.0,23,25.077816
1.0,19,25.083399
0.0,11,25.086759
1.0,47,25.101033
1.0,17,25.105974
1.0,24,25.113253
1.0,45,25.126841
1.0,18,25.132107
1.0,22,25.138787
1.0,45,25.152304
1.0,18,25.157513
1.0,20,25.163471
0.0,27,25.171629
1.0,17,25.176599
1.0,24,25.183684
1.0,43,25.196748
1.0,20,25.202609
1.0,29,25.211121
0.0,44,25.224672
1.0,22,25.231143
1.0,23,25.237935
1.0,42,25.250529
1.0,20,25.256311
1.0,22,25.262956
1.0,40,25.274712
1.0,17,25.279674
1.0,24,25.286855
0.0,353,25.382345
1.0,17,25.387335
0.0,11,25.390665
1.0,37,25.401614
1.0,17,25.406585
1.0,24,25.413655
1.0,34,25.423808
0.0,186,25.481206
1.0,22,25.487904
1.0,30,25.496766
1.0,23,25.503724
1.0,21,25.510067
0.0,446,25.633318
1.0,19,25.638887
1.0,20,25.644928
0.0,51,25.659279
1.0,21,25.665279
1.0,22,25.671787
0.0,29,25.68034
1.0,17,25.685299
1.0,21,25.691559
0.0,41,25.704028
1.0,18,25.709282
0.0,92,25.737575
1.0,31,25.746826
1.0,17,25.751795
0.0,13,25.755754
1.0,35,25.76621
1.0,17,25.771171
1.0,22,25.777844
0.0,50,25.793277
1.0,17,25.798257
1.0,22,25.804808
1.0,35,25.815187
1.0,17,25.820152
1.0,20,25.826207
0.0,19,25.831789
1.0,19,25.837264
1.0,20,25.843324
1.0,32,25.852862
1.0,18,25.858036
1.0,24,25.865207
1.0,34,25.875348
0.0,7,25.877332
1.0,24,25.884225
0.0,122,25.917979
1.0,19,25.923566
1.0,20,25.929543
0.0,577,26.0885
1.0,17,26.093514
1.0,23,26.100384
1.0,41,26.112606
1.0,17,26.117577
1.0,22,26.124135
1.0,40,26.135943
1.0,18,26.141137
0.0,20,26.147235
1.0,32,26.156751
1.0,19,26.162228
1.0,22,26.168772
0.0,128,26.204086
0.0,7,26.20609
0.0,12,26.209748
1.0,32,26.219258
1.0,17,26.224228
1.0,21,26.230501
1.0,31,26.239634
1.0,17,26.244597
0.0,9,26.247219
0.0,23,26.254008
1.0,17,26.258956
1.0,24,26.266131
0.0,35,26.276694
1.0,21,26.282846
1.0,27,26.290843
1.0,32,26.30025
1.0,19,26.305797
0.0,18,26.311329
1.0,30,26.320232
1.0,22,26.326637
1.0,25,26.334099
1.0,35,26.344322
1.0,19,26.349794
1.0,22,26.356337
1.0,40,26.368118
1.0,19,26.373677
1.0,20,26.379742
1.0,32,26.389261
1.0,22,26.395707
1.0,21,26.40186
1.0,32,26.411334
1.0,17,26.416275
0.0,18,26.421728
0.0,27,26.429711
1.0,19,26.435282
1.0,20,26.44127
0.0,11,26.4444
1.0,22,26.450724
1.0,24,26.457896
1.0,31,26.467104
1.0,20,26.472881
1.0,26,26.480643
1.0,38,26.491919
1.0,19,26.497475
0.0,11,26.500794
1.0,41,26.513212
1.0,20,26.518969
1.0,20,26.525009
1.0,36,26.535731
0.0,18,26.541053
1.0,21,26.547288
1.0,40,26.559374
1.0,19,26.564862
1.0,22,26.571345
0.0,13,26.575162
1.0,20,26.580962
1.0,20,26.586996
1.0,34,26.59694
1.0,20,26.602706
1.0,20,26.608735
0.0,27,26.617084
1.0,22,26.623481
1.0,22,26.630044
0.0,34,26.640364
1.0,19,26.645934
1.0,20,26.651973
0.0,9,26.654576
1.0,22,26.660841
1.0,24,26.668015
1.0,48,26.6825
1.0,19,26.688045
1.0,22,26.69443
0.0,98,26.721556
1.0,19,26.727214
1.0,20,26.733213
0.0,7,26.735255
0.0,13,26.739027
1.0,23,26.745815
0.0,19,26.751526
1.0,17,26.756499
1.0,24,26.763713
1.0,32,26.773195
1.0,25,26.780773
1.0,22,26.78743
1.0,42,26.800119
1.0,17,26.805084
1.0,21,26.811298
1.0,49,26.826109
1.0,19,26.83169
1.0,26,26.839381
1.0,41,26.851768
1.0,22,26.858185
1.0,20,26.864079
0.0,9,26.866854
1.0,17,26.871817
1.0,24,26.87912
1.0,33,26.888767
1.0,17,26.89373
1.0,20,26.899791
1.0,31,26.909024
1.0,22,26.915684
1.0,20,26.921656
0.0,29,26.930177
1.0,17,26.93514
1.0,20,26.941105
1.0,38,26.952275
1.0,19,26.957859
0.0,11,26.961197
1.0,38,26.97246
1.0,17,26.977423
1.0,22,26.983979
1.0,38,26.995268
1.0,18,27.000533
1.0,25,27.008113
1.0,33,27.017795
1.0,20,27.023564
1.0,21,27.029922
1.0,38,27.041153
1.0,20,27.046956
0.0,13,27.050898
1.0,31,27.06013
1.0,17,27.065092
1.0,24,27.072269
1.0,36,27.082957
1.0,17,27.087919
0.0,11,27.091257
0.0,17,27.096316
1.0,17,27.10129
1.0,26,27.108818
0.0,11,27.112059
1.0,17,27.117024
1.0,28,27.125433
1.0,33,27.135286
1.0,19,27.140845
1.0,20,27.146754
0.0,22,27.153204
1.0,21,27.159399
1.0,20,27.165375
1.0,44,27.178746
1.0,20,27.18463
0.0,16,27.189552
1.0,33,27.199395
1.0,22,27.205789
1.0,23,27.212681
0.0,20,27.218516
1.0,17,27.223497
1.0,28,27.231842
1.0,34,27.241978
1.0,18,27.247242
1.0,20,27.253301
1.0,32,27.262762
1.0,17,27.267707
1.0,22,27.274366
1.0,34,27.284432
0.0,68,27.30532
1.0,24,27.312525
1.0,37,27.323572
1.0,19,27.329045
1.0,22,27.335674
1.0,31,27.344872
1.0,17,27.349805
0.0,7,27.351899
1.0,36,27.362424
1.0,20,27.368275
1.0,22,27.374895
1.0,34,27.384901
1.0,19,27.390443
1.0,28,27.398758
0.0,9,27.401375
1.0,19,27.406941
1.0,20,27.412826
1.0,34,27.42293
1.0,17,27.427905
0.0,7,27.430001
1.0,32,27.439495
1.0,18,27.444638
1.0,26,27.452509
1.0,34,27.462631
1.0,17,27.467574
0.0,10,27.470596
1.0,32,27.480072
0.0,11,27.483275
1.0,24,27.490431
0.0,24,27.497679
1.0,20,27.503539
1.0,25,27.51097
0.0,20,27.516839
0.0,11,27.52005
0.0,15,27.524594
0.0,17,27.529583
0.0,17,27.534584
1.0,25,27.542031
1.0,34,27.551968
1.0,23,27.558748
1.0,25,27.566174
1.0,35,27.576487
1.0,20,27.582234
1.0,20,27.588261
1.0,35,27.598611
0.0,11,27.601808
1.0,20,27.607748
1.0,39,27.619665
1.0,18,27.624907
1.0,23,27.631717
1.0,45,27.645285
1.0,20,27.651048
1.0,26,27.658812
0.0,15,27.663224
1.0,17,27.668167
1.0,20,27.674106
0.0,74,27.694256
1.0,21,27.700433
0.0,19,27.70624
1.0,37,27.717191
1.0,17,27.722132
1.0,20,27.728165
1.0,42,27.740626
1.0,20,27.746401
1.0,25,27.753882
1.0,34,27.763978
1.0,19,27.769559
0.0,9,27.772183
0.0,165,27.816464
1.0,22,27.822828
1.0,24,27.82989
1.0,34,27.839946
1.0,18,27.84517
1.0,20,27.85125
0.0,24,27.858395
1.0,19,27.863967
1.0,24,27.871167
1.0,32,27.88072
1.0,21,27.886902
1.0,23,27.893916
1.0,37,27.904826
1.0,21,27.911018
1.0,24,27.918297
0.0,140,27.957394
0.0,11,27.960516
1.0,21,27.966717
1.0,30,27.975568
1.0,17,27.980532
1.0,22,27.987039
1.0,31,27.996168
1.0,21,28.002291
0.0,13,28.006238
1.0,34,28.01638
1.0,19,28.021959
0.0,13,28.025903
1.0,33,28.035651
1.0,19,28.041192
1.0,23,28.047945
1.0,32,28.057356
1.0,20,28.063074
1.0,23,28.070012
1.0,32,28.079518
1.0,17,28.084469
1.0,22,28.091135
1.0,37,28.10195
1.0,18,28.107197
1.0,31,28.116405
0.0,7,28.118405
0.0,16,28.123014
1.0,28,28.13124
0.0,11,28.13436
1.0,19,28.139918
1.0,20,28.145957
0.0,17,28.151022
1.0,17,28.155957
0.0,7,28.157966
1.0,32,28.167462
0.0,13,28.171248
1.0,20,28.177194
0.0,8,28.179486
1.0,21,28.185657
0.0,14,28.189859
0.0,103,28.221547
0.0,11,28.224665
0.0,11,28.227925
1.0,33,28.237718
1.0,24,28.244733
1.0,22,28.251391
0.0,47,28.26575
0.0,7,28.267752
1.0,20,28.27364
0.0,19,28.279203
1.0,21,28.285377
1.0,24,28.292644
1.0,32,28.302165
1.0,19,28.307727
1.0,20,28.313766
0.0,23,28.320594
1.0,19,28.326094
1.0,25,28.333655
1.0,34,28.343719
1.0,20,28.349601
1.0,23,28.356458
1.0,34,28.36658
1.0,17,28.371527
1.0,24,28.378631
1.0,34,28.388713
1.0,20,28.394567
1.0,20,28.400524
0.0,11,28.403671
1.0,19,28.409396
1.0,20,28.415442
0.0,23,28.422164
1.0,23,28.428915
0.0,15,28.433471
1.0,30,28.442286
1.0,20,28.448079
0.0,9,28.450689
1.0,34,28.460802
1.0,21,28.466885
0.0,13,28.470832
1.0,42,28.483468
1.0,17,28.488413
1.0,26,28.496042
0.0,21,28.502231
1.0,25,28.509365
1.0,20,28.515398
0.0,25,28.522798
1.0,17,28.527741
1.0,30,28.536635
0.0,15,28.541037
1.0,17,28.545998
1.0,20,28.551934
0.0,19,28.557555
1.0,20,28.563342
1.0,20,28.569289
1.0,33,28.57902
1.0,23,28.585699
1.0,24,28.592809
1.0,32,28.602231
1.0,18,28.607373
1.0,24,28.614537
1.0,32,28.624272
1.0,22,28.630607
1.0,24,28.637865
1.0,32,28.647372
1.0,21,28.653516
1.0,22,28.660069
0.0,26,28.667911
1.0,19,28.673457
1.0,20,28.679519
1.0,30,28.688406
1.0,17,28.693345
1.0,23,28.700185
1.0,32,28.709619
1.0,21,28.715783
1.0,20,28.721811
1.0,33,28.731563
0.0,27,28.739688
0.0,18,28.7451
1.0,33,28.754917
1.0,20,28.760668
1.0,27,28.768773
0.0,10,28.771677
1.0,17,28.776624
1.0,22,28.783292
0.0,24,28.790379
1.0,18,28.795554
1.0,23,28.802425
0.0,34,28.812611
1.0,17,28.817563
1.0,20,28.823586
1.0,38,28.834934
1.0,19,28.840503
1.0,26,28.848399
1.0,32,28.857923
0.0,13,28.86169
1.0,23,28.868482
1.0,30,28.877346
1.0,18,28.882591
1.0,24,28.889534
1.0,35,28.899864
1.0,17,28.904805
1.0,25,28.912272
0.0,245,28.979636
1.0,19,28.985145
1.0,24,28.992272
1.0,30,29.001181
1.0,19,29.006751
1.0,25,29.014137
1.0,32,29.023443
1.0,18,29.028634
1.0,20,29.034662
1.0,39,29.046297
1.0,20,29.052159
1.0,24,29.059428
1.0,31,29.06863
1.0,21,29.074815
1.0,20,29.08085
0.0,33,29.090845
1.0,18,29.096095
1.0,24,29.103244
1.0,37,29.114281
1.0,17,29.119237
1.0,22,29.125784
1.0,32,29.135184
1.0,17,29.140151
1.0,20,29.146085
1.0,32,29.155579
0.0,15,29.159988
1.0,20,29.165884
1.0,37,29.176903
1.0,18,29.182144
0.0,15,29.186619
1.0,31,29.195818
1.0,20,29.20168
1.0,22,29.208338
1.0,33,29.218067
1.0,19,29.223479
1.0,22,29.230105
1.0,39,29.241463
1.0,23,29.248126
1.0,20,29.254078
1.0,34,29.264176
1.0,18,29.269458
0.0,7,29.271457
0.0,7,29.27346
1.0,19,29.279016
1.0,21,29.285263
1.0,34,29.29531
1.0,17,29.300245
1.0,20,29.306278
1.0,34,29.316382
1.0,17,29.321299
1.0,22,29.327955
1.0,37,29.338906
1.0,18,29.344154
1.0,24,29.351399
1.0,34,29.361438
0.0,9,29.363893
1.0,24,29.371149
1.0,32,29.380633
0.0,11,29.383852
0.0,13,29.387803
1.0,32,29.397239
0.0,12,29.400767
1.0,24,29.408017
1.0,32,29.417522
1.0,18,29.422752
0.0,16,29.427624
0.0,55,29.444256
1.0,21,29.450356
0.0,12,29.453982
1.0,32,29.463365
1.0,18,29.468627
1.0,20,29.47456
0.0,21,29.480655
1.0,19,29.486193
1.0,25,29.493649
1.0,37,29.50457
1.0,19,29.510015
1.0,22,29.516448
1.0,32,29.525877
1.0,18,29.531114
1.0,22,29.537783
1.0,32,29.547216
1.0,17,29.55217
1.0,20,29.558225
1.0,30,29.567117
1.0,19,29.572616
1.0,23,29.579575
1.0,30,29.588466
0.0,7,29.590451
1.0,24,29.597622
0.0,104,29.629829
