#{"t_start": 1717538104.460407, "env_id": "Mordor-v0"}
1.0,24,0.872834
1.0,75,0.873943
0.0,22,0.874278
1.0,17,0.874543
0.0,72,0.875627
0.0,108,0.877248
0.0,26,0.877639
0.0,26,0.87803
0.0,121,0.879809
1.0,24,0.880177
0.0,18,0.880455
0.0,82,0.881663
1.0,17,0.881925
1.0,43,0.882574
0.0,16,0.882819
0.0,7,0.882932
1.0,47,0.88364
0.0,56,0.884472
1.0,20,0.884776
0.0,8,0.884901
0.0,43,0.885547
1.0,17,0.885813
0.0,21,0.886146
0.0,48,0.886862
1.0,17,0.887127
0.0,67,0.888122
0.0,35,0.88865
1.0,20,0.888956
0.0,139,0.891005
0.0,6,0.891106
1.0,20,0.891412
1.0,37,0.891969
0.0,37,0.892528
1.0,19,0.892821
1.0,70,0.893873
0.0,56,0.894711
1.0,21,0.895037
0.0,28,0.895459
0.0,142,0.897533
1.0,20,0.897841
1.0,50,0.898593
0.0,98,0.90005
1.0,17,0.900317
0.0,23,0.900668
0.0,6,0.900765
1.0,19,0.901057
1.0,26,0.901457
0.0,9,0.901601
0.0,9,0.901744
0.0,26,0.90213
0.0,82,0.903351
1.0,17,0.903617
0.0,130,0.905528
0.0,125,0.907346
1.0,17,0.907611
0.0,14,0.907826
0.0,50,0.908576
1.0,20,0.908884
0.0,85,0.910208
0.0,53,0.910995
1.0,17,0.911262
0.0,120,0.913044
0.0,193,0.915904
1.0,23,0.916259
0.0,16,0.916505
0.0,11,0.916677
1.0,21,0.916998
1.0,28,0.917429
0.0,32,0.91791
1.0,18,0.91819
0.0,42,0.918832
0.0,59,0.919724
1.0,18,0.920005
0.0,24,0.920372
0.0,23,0.920717
1.0,18,0.920997
1.0,38,0.921574
0.0,157,0.923902
1.0,20,0.924212
0.0,153,0.926481
0.0,145,0.928647
1.0,19,0.928944
1.0,81,0.930178
0.0,106,0.93176
1.0,19,0.932052
1.0,52,0.932832
0.0,37,0.93339
0.0,13,0.933587
0.0,42,0.934214
0.0,65,0.935185
1.0,19,0.93548
1.0,33,0.935972
0.0,71,0.937035
1.0,18,0.937313
1.0,37,0.937871
0.0,178,0.940512
1.0,17,0.940777
1.0,23,0.94113
0.0,3,0.941183
0.0,7,0.941298
0.0,20,0.941608
0.0,42,0.94224
1.0,17,0.942501
0.0,5,0.942584
0.0,53,0.943369
0.0,15,0.943603
1.0,36,0.944137
0.0,54,0.944954
1.0,18,0.945241
0.0,25,0.945625
0.0,140,0.94769
1.0,19,0.947988
0.0,38,0.948552
0.0,98,0.950019
1.0,19,0.950317
1.0,25,0.950697
0.0,93,0.952076
1.0,20,0.952383
1.0,28,0.952806
0.0,100,0.954327
1.0,20,0.954643
1.0,31,0.955119
0.0,53,0.95592
1.0,17,0.956186
0.0,108,0.957769
0.0,51,0.958532
1.0,17,0.958802
0.0,44,0.959454
0.0,158,0.961778
1.0,17,0.962049
0.0,14,0.962268
0.0,79,0.963454
1.0,22,0.963792
0.0,157,0.966135
0.0,47,0.966841
1.0,17,0.967109
1.0,29,0.967548
0.0,63,0.968492
1.0,19,0.968811
0.0,24,0.969186
0.0,88,0.970496
1.0,17,0.97076
1.0,25,0.971143
0.0,11,0.971316
1.0,17,0.971581
1.0,24,0.971953
0.0,202,0.97493
1.0,17,0.975206
1.0,26,0.975606
0.0,70,0.976639
1.0,18,0.976917
0.0,67,0.977918
0.0,141,0.979996
1.0,28,0.980423
1.0,32,0.980908
0.0,24,0.981271
1.0,17,0.981537
0.0,14,0.981751
0.0,148,0.983936
1.0,24,0.984301
1.0,46,0.984997
0.0,97,0.986448
1.0,22,0.986781
0.0,88,0.988075
0.0,40,0.988677
1.0,32,0.989157
1.0,29,0.989599
0.0,163,0.991988
1.0,17,0.992254
0.0,71,0.993312
0.0,55,0.994146
0.0,9,0.99429
0.0,166,0.996777
0.0,140,0.99886
0.0,38,0.999434
1.0,23,0.999787
0.0,89,1.001102
1.0,18,1.001381
0.0,14,1.001597
0.0,104,1.003139
1.0,25,1.003519
0.0,27,1.003928
0.0,113,1.005599
1.0,18,1.005873
0.0,16,1.00612
0.0,49,1.00685
1.0,19,1.007142
1.0,24,1.007504
0.0,58,1.008365
1.0,31,1.008828
1.0,129,1.010733
0.0,71,1.011784
1.0,17,1.01205
1.0,24,1.012417
0.0,62,1.013339
1.0,18,1.013618
0.0,52,1.014391
0.0,19,1.014684
0.0,33,1.015183
0.0,16,1.015421
0.0,50,1.016166
1.0,17,1.01643
1.0,29,1.016868
0.0,30,1.017317
1.0,27,1.017724
0.0,159,1.020108
0.0,63,1.02105
1.0,19,1.02134
1.0,24,1.021705
0.0,46,1.022395
0.0,11,1.022567
1.0,28,1.022989
0.0,5,1.023074
0.0,11,1.023246
1.0,31,1.023713
0.0,74,1.024818
1.0,17,1.025087
0.0,24,1.025447
0.0,93,1.026825
0.0,10,1.026981
0.0,12,1.027165
0.0,57,1.028006
1.0,19,1.028295
0.0,10,1.028451
0.0,68,1.029454
1.0,17,1.029717
1.0,113,1.031393
0.0,68,1.032404
1.0,17,1.032669
1.0,29,1.033109
0.0,61,1.034006
1.0,19,1.034295
0.0,17,1.034551
0.0,20,1.03485
1.0,17,1.035117
1.0,42,1.035743
0.0,38,1.036306
1.0,47,1.037004
1.0,37,1.037566
0.0,67,1.038564
1.0,18,1.038838
1.0,23,1.039191
0.0,51,1.039947
1.0,18,1.040226
1.0,36,1.040767
0.0,90,1.042094
1.0,17,1.04236
0.0,8,1.042486
0.0,62,1.0434
1.0,17,1.043663
0.0,188,1.046401
0.0,54,1.04722
1.0,17,1.047486
0.0,34,1.047994
0.0,20,1.0483
1.0,17,1.048566
1.0,22,1.048905
0.0,28,1.049322
0.0,36,1.049866
0.0,57,1.050711
0.0,210,1.053835
1.0,18,1.054117
1.0,20,1.05443
0.0,62,1.055365
1.0,22,1.055711
1.0,29,1.056147
0.0,111,1.057786
1.0,17,1.05805
0.0,18,1.058322
0.0,87,1.059679
1.0,17,1.059951
1.0,29,1.060385
0.0,73,1.061472
1.0,19,1.061763
1.0,29,1.062206
0.0,92,1.06356
1.0,17,1.063824
1.0,132,1.065761
0.0,96,1.067195
1.0,19,1.067488
1.0,22,1.067829
0.0,32,1.068309
1.0,24,1.068673
0.0,78,1.069825
0.0,37,1.070384
1.0,21,1.070702
1.0,62,1.071632
0.0,53,1.072424
1.0,20,1.07273
0.0,18,1.073005
0.0,148,1.0752
1.0,22,1.075539
1.0,22,1.075879
0.0,9,1.076021
0.0,15,1.076256
1.0,26,1.076654
0.0,11,1.076827
1.0,24,1.077192
1.0,22,1.077533
0.0,67,1.078532
0.0,12,1.07872
1.0,23,1.079071
0.0,54,1.079887
1.0,19,1.080176
1.0,58,1.08104
0.0,28,1.081465
1.0,17,1.081733
1.0,32,1.082219
0.0,164,1.084637
1.0,17,1.084904
1.0,64,1.085877
0.0,12,1.086068
1.0,23,1.086417
0.0,45,1.087086
0.0,98,1.088543
1.0,17,1.08881
0.0,20,1.089115
0.0,315,1.093729
1.0,17,1.093997
1.0,20,1.094308
0.0,31,1.094784
1.0,20,1.095105
1.0,22,1.095461
0.0,18,1.095743
1.0,19,1.096037
1.0,29,1.09648
0.0,22,1.096822
1.0,17,1.097089
1.0,20,1.097401
0.0,73,1.098493
1.0,17,1.09876
0.0,7,1.098872
0.0,130,1.100775
1.0,19,1.101072
0.0,14,1.101289
0.0,83,1.10252
1.0,21,1.102838
1.0,29,1.103267
0.0,175,1.10588
0.0,9,1.106027
0.0,15,1.10626
0.0,46,1.106951
1.0,17,1.107214
1.0,20,1.107524
0.0,105,1.109096
1.0,32,1.109579
1.0,21,1.109902
0.0,357,1.115121
1.0,17,1.115389
1.0,28,1.115812
0.0,113,1.117489
1.0,20,1.117798
0.0,9,1.117936
0.0,67,1.118954
1.0,20,1.119259
1.0,20,1.11957
0.0,50,1.120323
1.0,19,1.120615
0.0,28,1.121035
0.0,36,1.121581
1.0,18,1.121858
0.0,13,1.122062
0.0,13,1.122263
1.0,48,1.122973
1.0,31,1.123439
0.0,55,1.124265
1.0,24,1.124628
0.0,106,1.126202
0.0,61,1.127114
1.0,18,1.127392
1.0,31,1.127862
0.0,29,1.128324
1.0,18,1.128601
1.0,29,1.129042
0.0,27,1.129451
1.0,24,1.129813
1.0,36,1.130363
0.0,102,1.131864
0.0,13,1.132059
0.0,38,1.132626
0.0,534,1.140331
1.0,18,1.140618
1.0,22,1.140959
0.0,78,1.142124
1.0,18,1.142403
1.0,23,1.142757
0.0,10,1.14291
1.0,19,1.143205
1.0,25,1.143589
0.0,16,1.14384
1.0,19,1.144135
1.0,24,1.144502
0.0,57,1.145361
0.0,186,1.148143
1.0,25,1.148527
0.0,125,1.150389
1.0,18,1.150672
1.0,22,1.151012
0.0,49,1.151747
1.0,17,1.152018
1.0,20,1.152329
0.0,240,1.155899
1.0,18,1.156182
0.0,25,1.156558
0.0,198,1.159519
1.0,19,1.159814
1.0,20,1.160131
0.0,185,1.162905
1.0,19,1.163199
1.0,20,1.16351
0.0,106,1.165092
1.0,18,1.165372
1.0,22,1.165712
0.0,79,1.166909
1.0,17,1.167175
1.0,27,1.167586
0.0,108,1.169194
1.0,17,1.169474
0.0,48,1.170227
0.0,12,1.170413
1.0,17,1.170676
1.0,20,1.170988
0.0,58,1.171861
0.0,9,1.172
0.0,16,1.172244
0.0,125,1.174099
1.0,17,1.174367
0.0,87,1.17565
0.0,3,1.175702
1.0,22,1.176037
1.0,30,1.176484
0.0,212,1.179615
1.0,18,1.179895
1.0,21,1.180219
0.0,94,1.181616
1.0,21,1.181943
0.0,13,1.182148
0.0,40,1.182754
0.0,88,1.18407
1.0,35,1.184598
0.0,67,1.185606
1.0,19,1.1859
1.0,22,1.18624
0.0,244,1.189844
1.0,56,1.190688
1.0,22,1.191032
0.0,231,1.194492
1.0,27,1.194902
1.0,22,1.195246
0.0,69,1.196265
1.0,19,1.196562
1.0,22,1.196903
0.0,108,1.198531
1.0,20,1.19884
1.0,22,1.199179
0.0,38,1.199755
1.0,19,1.200047
0.0,9,1.200187
0.0,170,1.202719
1.0,20,1.203027
1.0,25,1.203414
0.0,46,1.204113
1.0,17,1.204379
1.0,22,1.204719
0.0,76,1.20586
1.0,17,1.206126
1.0,22,1.206462
0.0,8,1.206591
1.0,17,1.206855
1.0,25,1.207233
0.0,42,1.207865
1.0,19,1.208157
1.0,23,1.208508
0.0,33,1.208998
1.0,17,1.209339
1.0,24,1.209707
0.0,7,1.20982
1.0,19,1.210109
1.0,20,1.210414
0.0,133,1.212366
0.0,7,1.212484
1.0,22,1.212825
0.0,42,1.21345
0.0,20,1.213749
1.0,20,1.21406
0.0,62,1.214981
1.0,17,1.215247
0.0,9,1.215391
0.0,67,1.216381
0.0,16,1.216624
1.0,20,1.216934
0.0,56,1.217766
0.0,18,1.218037
1.0,24,1.218398
0.0,122,1.220198
1.0,17,1.220464
0.0,15,1.220695
0.0,120,1.222474
1.0,18,1.222753
1.0,20,1.223066
0.0,42,1.223699
1.0,20,1.224006
1.0,22,1.224348
0.0,18,1.224623
1.0,17,1.224889
1.0,26,1.225299
0.0,155,1.227602
1.0,29,1.228048
1.0,24,1.228418
0.0,20,1.228722
1.0,17,1.228987
1.0,20,1.229294
0.0,32,1.229776
0.0,7,1.229888
1.0,28,1.230316
0.0,10,1.230475
1.0,18,1.230756
1.0,20,1.231071
0.0,156,1.233399
1.0,20,1.233705
0.0,237,1.237217
0.0,9,1.237363
1.0,51,1.238136
1.0,21,1.238458
0.0,39,1.23904
1.0,19,1.239335
1.0,26,1.239729
0.0,131,1.241684
0.0,146,1.243849
1.0,31,1.244317
0.0,26,1.244717
1.0,17,1.244988
1.0,24,1.245368
0.0,160,1.247752
1.0,20,1.248061
1.0,23,1.24841
0.0,17,1.248673
1.0,21,1.248997
1.0,20,1.249303
0.0,73,1.250399
1.0,17,1.250668
0.0,11,1.250843
0.0,93,1.252247
1.0,18,1.252528
0.0,15,1.25276
0.0,296,1.257142
0.0,25,1.25752
0.0,9,1.257668
0.0,104,1.259237
1.0,21,1.259565
1.0,22,1.2599
0.0,62,1.260827
0.0,20,1.261132
1.0,22,1.261472
0.0,11,1.261649
1.0,18,1.261926
1.0,24,1.262293
0.0,58,1.263155
1.0,18,1.263434
1.0,24,1.263805
0.0,171,1.266359
1.0,19,1.266653
1.0,22,1.266991
0.0,77,1.268133
1.0,22,1.268469
1.0,36,1.269041
0.0,87,1.270339
1.0,17,1.27061
0.0,84,1.271838
0.0,78,1.273006
1.0,17,1.273273
1.0,20,1.273583
0.0,76,1.274714
1.0,20,1.275026
0.0,21,1.275347
0.0,6,1.275447
1.0,22,1.275783
1.0,22,1.276125
0.0,44,1.276802
1.0,21,1.277128
1.0,22,1.277465
0.0,128,1.279359
1.0,17,1.279624
1.0,23,1.27997
0.0,46,1.280651
1.0,23,1.281
0.0,12,1.281188
0.0,232,1.284603
1.0,21,1.284928
1.0,20,1.285241
0.0,135,1.287252
1.0,19,1.287548
1.0,21,1.287875
0.0,61,1.288798
1.0,20,1.289103
0.0,9,1.289243
0.0,70,1.290289
1.0,19,1.29058
0.0,12,1.290766
0.0,192,1.293597
1.0,17,1.293865
0.0,22,1.294194
0.0,48,1.294917
1.0,30,1.295381
1.0,20,1.295691
0.0,121,1.297503
1.0,17,1.29777
0.0,84,1.299019
0.0,101,1.3005
1.0,23,1.300845
1.0,22,1.301181
0.0,46,1.301875
1.0,19,1.302166
1.0,22,1.302498
0.0,122,1.304299
0.0,19,1.304587
1.0,22,1.304923
0.0,24,1.305294
1.0,21,1.305616
0.0,11,1.305787
0.0,78,1.306954
1.0,17,1.307217
1.0,32,1.307694
0.0,11,1.30786
1.0,19,1.30815
1.0,25,1.308527
0.0,43,1.30917
1.0,17,1.309433
1.0,21,1.309758
0.0,104,1.311299
1.0,21,1.311618
0.0,18,1.311896
0.0,83,1.313117
1.0,17,1.313377
1.0,22,1.313711
0.0,206,1.31675
1.0,17,1.317018
0.0,139,1.319092
0.0,46,1.319823
1.0,18,1.320132
0.0,12,1.320319
0.0,106,1.321906
1.0,18,1.322185
1.0,20,1.322494
0.0,56,1.323333
1.0,20,1.323641
1.0,24,1.324009
0.0,89,1.325369
0.0,15,1.325605
1.0,22,1.325941
0.0,31,1.326406
1.0,22,1.326737
1.0,23,1.327085
0.0,17,1.327349
1.0,19,1.327641
1.0,26,1.328037
0.0,81,1.329238
1.0,19,1.329532
1.0,21,1.329856
0.0,88,1.33116
0.0,60,1.332066
0.0,9,1.33221
0.0,60,1.333099
0.0,13,1.333304
1.0,22,1.333643
0.0,57,1.334496
1.0,20,1.334801
0.0,13,1.335
0.0,19,1.335293
1.0,21,1.335611
0.0,10,1.33577
0.0,28,1.336198
1.0,19,1.336491
1.0,20,1.336799
0.0,67,1.337793
1.0,22,1.338128
1.0,20,1.338437
0.0,50,1.339178
1.0,20,1.339483
1.0,21,1.339809
0.0,38,1.340376
1.0,20,1.340678
1.0,22,1.341015
0.0,235,1.34445
0.0,105,1.345996
1.0,24,1.346366
0.0,101,1.347882
0.0,9,1.348025
1.0,26,1.348421
0.0,81,1.349643
1.0,20,1.349948
1.0,23,1.350297
0.0,27,1.350701
1.0,20,1.351004
1.0,22,1.351344
0.0,43,1.351988
1.0,25,1.352363
1.0,25,1.352741
0.0,58,1.353608
1.0,18,1.353886
1.0,22,1.354217
0.0,66,1.3552
1.0,23,1.355548
1.0,20,1.355857
0.0,5,1.355938
1.0,17,1.356199
1.0,20,1.356505
0.0,115,1.358183
1.0,17,1.358451
1.0,29,1.358886
0.0,50,1.359635
0.0,16,1.359947
1.0,21,1.360271
0.0,74,1.361372
1.0,19,1.361666
1.0,22,1.362001
0.0,92,1.363347
1.0,17,1.363612
1.0,22,1.363947
0.0,54,1.364753
0.0,44,1.365405
0.0,32,1.365877
0.0,193,1.368726
0.0,15,1.368966
1.0,22,1.369309
0.0,57,1.370163
1.0,20,1.37047
0.0,271,1.374479
0.0,198,1.377432
1.0,21,1.377762
1.0,22,1.378101
0.0,23,1.378454
1.0,19,1.378747
0.0,7,1.378861
0.0,22,1.379203
0.0,8,1.379331
1.0,21,1.379655
0.0,36,1.380198
1.0,17,1.380467
1.0,27,1.38088
0.0,123,1.382717
1.0,18,1.382997
1.0,21,1.383325
0.0,37,1.383883
1.0,24,1.384247
1.0,23,1.384598
0.0,249,1.388322
1.0,19,1.38863
1.0,22,1.388967
0.0,49,1.3897
1.0,18,1.389979
1.0,20,1.390312
0.0,83,1.391547
1.0,20,1.391852
1.0,249,1.395549
0.0,12,1.395745
1.0,22,1.396089
1.0,24,1.396468
0.0,4,1.396538
1.0,18,1.396814
1.0,20,1.397126
0.0,85,1.398408
0.0,48,1.399128
1.0,20,1.399441
0.0,42,1.400084
1.0,18,1.400362
1.0,23,1.400715
0.0,174,1.403307
1.0,26,1.403704
0.0,16,1.403947
0.0,209,1.407076
1.0,19,1.407376
1.0,25,1.407761
0.0,100,1.409233
0.0,9,1.409377
1.0,22,1.409717
0.0,124,1.411575
1.0,19,1.411871
1.0,22,1.412213
0.0,59,1.413099
1.0,17,1.413367
1.0,26,1.413755
0.0,191,1.416617
1.0,20,1.416929
1.0,22,1.417273
0.0,4,1.417343
1.0,19,1.417637
1.0,23,1.417991
0.0,103,1.419589
1.0,21,1.419917
1.0,20,1.420229
0.0,51,1.421003
0.0,72,1.422058
1.0,20,1.422367
0.0,239,1.425909
1.0,17,1.426179
1.0,21,1.426504
0.0,85,1.427788
1.0,23,1.428142
1.0,22,1.428482
0.0,230,1.431882
1.0,20,1.432194
0.0,14,1.432412
0.0,70,1.433448
1.0,17,1.433716
1.0,21,1.43404
0.0,50,1.434805
0.0,17,1.435075
1.0,26,1.435475
0.0,26,1.435865
1.0,17,1.436132
1.0,21,1.436458
0.0,183,1.439147
1.0,18,1.439428
1.0,20,1.439742
0.0,68,1.440759
1.0,17,1.441026
1.0,28,1.441453
0.0,100,1.442931
1.0,17,1.443199
1.0,20,1.443511
0.0,35,1.44404
1.0,21,1.44436
1.0,22,1.444699
0.0,80,1.445884
0.0,15,1.446118
1.0,20,1.446429
0.0,56,1.44727
1.0,21,1.447592
1.0,24,1.447962
0.0,123,1.449778
1.0,19,1.450074
1.0,22,1.450412
0.0,80,1.451615
1.0,17,1.451887
1.0,25,1.45227
0.0,28,1.4527
1.0,17,1.452968
1.0,20,1.453281
0.0,27,1.45369
1.0,17,1.453958
1.0,23,1.45431
0.0,37,1.454869
1.0,21,1.455196
1.0,26,1.455592
0.0,76,1.456768
1.0,20,1.457075
1.0,21,1.457396
0.0,54,1.458204
0.0,10,1.458361
0.0,22,1.45869
0.0,111,1.460345
1.0,21,1.460666
1.0,20,1.460979
0.0,80,1.462176
1.0,28,1.462599
1.0,20,1.462909
0.0,32,1.463397
1.0,19,1.463689
1.0,22,1.464025
0.0,31,1.464489
0.0,7,1.464602
0.0,8,1.464726
0.0,49,1.465452
1.0,23,1.465798
1.0,20,1.466109
0.0,69,1.467119
1.0,19,1.467412
1.0,22,1.467751
0.0,32,1.468227
1.0,19,1.468518
1.0,21,1.46884
0.0,10,1.468993
1.0,17,1.469259
1.0,22,1.469609
0.0,56,1.470468
1.0,21,1.470785
0.0,7,1.470898
0.0,102,1.472395
1.0,98,1.473843
0.0,18,1.474121
0.0,61,1.475025
1.0,17,1.475294
1.0,22,1.47563
0.0,110,1.47726
1.0,18,1.47754
1.0,23,1.477888
0.0,68,1.478902
1.0,18,1.479182
1.0,22,1.479515
0.0,142,1.481608
1.0,20,1.481919
1.0,20,1.48223
0.0,65,1.483219
1.0,19,1.483513
1.0,26,1.483906
0.0,11,1.48408
1.0,17,1.484347
1.0,21,1.484671
0.0,102,1.486208
1.0,18,1.486485
1.0,24,1.486848
0.0,21,1.487168
1.0,17,1.487432
1.0,20,1.487739
0.0,29,1.488169
1.0,17,1.48843
1.0,20,1.488737
0.0,39,1.48932
1.0,17,1.489587
1.0,22,1.489923
0.0,157,1.492238
1.0,21,1.492565
1.0,20,1.492879
0.0,51,1.493652
1.0,20,1.493959
0.0,17,1.494222
0.0,71,1.495294
0.0,115,1.497013
1.0,24,1.497382
0.0,38,1.497955
1.0,18,1.498239
1.0,22,1.498579
0.0,98,1.500029
1.0,17,1.500296
1.0,21,1.500621
0.0,41,1.50124
1.0,18,1.501519
1.0,20,1.501826
0.0,124,1.503689
1.0,17,1.503952
1.0,20,1.50426
0.0,47,1.504963
1.0,19,1.505261
0.0,11,1.505435
0.0,49,1.506171
0.0,70,1.507203
1.0,24,1.507565
0.0,43,1.508211
1.0,17,1.508474
1.0,22,1.508814
0.0,16,1.509058
1.0,18,1.509339
1.0,33,1.509832
0.0,150,1.512109
