#{"t_start": 1717167196.6376169, "env_id": "Office-single-v0"}
-0.01,14,8.072404
-0.01,8,8.073338
-0.01,7,8.074158
-0.01,35,8.078134
-0.01,8,8.079065
-0.01,33,8.082809
-0.01,33,8.086548
-0.01,32,8.090181
-0.01,32,8.093769
-0.01,34,8.097601
-0.01,8,8.098533
-0.01,30,8.101935
-0.01,33,8.105662
-0.01,32,8.109312
-0.01,30,8.112712
-0.01,34,8.11657
-0.01,30,8.119989
-0.01,6,8.120688
-0.01,6,8.121389
-0.01,14,8.122921
-0.01,37,8.127045
-0.01,17,8.128914
-0.01,7,8.12973
-0.01,11,8.130994
-0.01,6,8.131693
-0.01,32,8.135325
-0.01,31,8.138798
-0.01,37,8.142973
-0.01,34,8.146721
-0.01,34,8.15056
-0.01,31,8.154093
-0.01,8,8.155019
-0.01,17,8.156975
-0.01,36,8.161046
-0.01,2,8.161293
-0.01,16,8.163171
-0.01,39,8.167535
-0.01,19,8.169727
-0.01,30,8.173131
-0.01,33,8.176906
-0.01,32,8.180535
-0.01,6,8.181239
-0.01,30,8.184636
-0.01,30,8.18803
-0.01,33,8.191631
-0.01,18,8.193675
-0.01,39,8.198074
-0.01,33,8.201816
-0.01,33,8.205546
-0.01,33,8.209277
-0.01,2,8.20952
-0.01,9,8.21056
-0.01,31,8.214062
-0.01,33,8.21779
-0.01,34,8.221612
-0.01,34,8.225461
-0.01,30,8.228871
-0.01,29,8.232174
-0.01,33,8.235907
-0.01,35,8.239896
-0.01,31,8.243409
-0.01,31,8.246921
-0.01,37,8.251117
-0.01,31,8.254623
-0.01,11,8.255863
-0.01,33,8.25955
-0.01,26,8.262518
-0.01,4,8.262982
-0.01,2,8.26322
-0.01,34,8.267069
-0.01,34,8.270857
-0.01,30,8.274265
-0.01,30,8.277676
-0.01,31,8.281238
-0.01,36,8.285265
-0.01,36,8.289339
-0.01,32,8.292966
-0.01,30,8.296382
-0.01,30,8.299795
-0.01,34,8.303635
-0.01,25,8.306461
-0.01,2,8.306706
-0.01,9,8.307744
-0.01,35,8.311644
-0.01,16,8.3135
-0.01,30,8.316902
-0.01,25,8.319749
-0.01,32,8.323385
-0.01,26,8.326348
-0.01,30,8.329705
-0.01,31,8.333207
-0.01,36,8.33728
-0.01,37,8.341467
-0.01,30,8.344869
-0.01,33,8.348607
-0.01,32,8.352238
-0.01,6,8.352938
-0.01,34,8.356788
-0.01,31,8.360326
-0.01,6,8.36102
-0.01,32,8.364647
-0.01,31,8.368176
-0.01,17,8.370139
-0.01,18,8.372251
-0.01,6,8.372956
-0.01,28,8.376152
-0.01,34,8.380011
-0.01,30,8.383419
-0.01,25,8.386262
-0.01,35,8.390229
-0.01,31,8.393743
-0.01,35,8.397696
-0.01,34,8.401558
-0.01,36,8.405639
-0.01,32,8.40926
-0.01,34,8.413102
-0.01,32,8.416725
-0.01,25,8.419576
-0.01,33,8.423261
-0.01,37,8.427432
-0.01,38,8.43173
-0.01,32,8.435353
-0.01,28,8.438567
-0.01,30,8.441962
-0.01,19,8.444134
-0.01,36,8.448184
-0.01,4,8.448655
-0.01,28,8.451834
-0.01,14,8.453452
-0.01,41,8.458047
-0.01,31,8.461505
-0.01,33,8.46521
-0.01,34,8.468999
-0.01,30,8.47239
-0.01,30,8.475792
-0.01,14,8.477423
-0.01,33,8.481157
-0.01,2,8.481403
-0.01,34,8.485248
-0.01,36,8.489307
-0.01,32,8.492937
-0.01,35,8.496888
-0.01,19,8.499085
-0.01,28,8.50229
-0.01,31,8.505784
-0.01,40,8.510296
-0.01,33,8.514022
-0.01,36,8.518097
-0.01,25,8.52096
-0.01,30,8.524369
-0.01,32,8.528009
-0.01,26,8.530965
-0.01,2,8.531211
-0.01,32,8.534833
-0.01,38,8.539086
-0.01,30,8.542484
-0.01,31,8.545997
-0.01,34,8.549815
-0.01,39,8.554229
-0.01,32,8.55784
-0.01,37,8.56196
-0.01,31,8.565453
-0.01,34,8.569317
-0.01,34,8.573147
-0.01,40,8.577632
-0.01,17,8.579596
-0.01,35,8.583554
-0.01,35,8.58746
-0.01,34,8.591313
-0.01,36,8.595369
-0.01,8,8.596308
-0.01,8,8.597244
-0.01,35,8.60119
-0.01,9,8.602242
-0.01,31,8.605749
-0.01,36,8.609821
-0.01,30,8.613222
-0.01,24,8.615969
-0.01,12,8.617373
-0.01,34,8.621203
-0.01,25,8.624052
-0.01,38,8.628345
-0.01,30,8.631749
-0.01,33,8.635507
-0.01,34,8.639366
-0.01,32,8.642983
-0.01,35,8.64693
-0.01,34,8.650788
-0.01,35,8.654693
-0.01,34,8.658546
-0.01,31,8.662041
-0.01,21,8.664462
-0.01,40,8.66898
-0.01,23,8.671571
-0.01,16,8.673434
-0.01,25,8.676305
-0.01,34,8.680159
-0.01,21,8.682581
-0.01,30,8.685994
-0.01,40,8.690507
-0.01,30,8.693919
-0.01,17,8.695894
-0.01,2,8.696134
-0.01,32,8.699759
-0.01,18,8.701861
-0.01,38,8.706167
-0.01,33,8.709899
-0.01,6,8.710597
-0.01,34,8.714452
-0.01,8,8.71539
-0.01,32,8.719006
-0.01,33,8.72275
-0.01,32,8.726387
-0.01,37,8.730572
-0.01,35,8.734529
-0.01,14,8.736158
-0.01,33,8.739908
-0.01,20,8.742169
-0.01,29,8.745433
-0.01,32,8.749067
-0.01,6,8.749762
-0.01,18,8.751797
-0.01,2,8.752043
-0.01,7,8.752858
-0.01,27,8.755935
-0.01,32,8.759553
-0.01,32,8.763182
-0.01,31,8.766682
-0.01,16,8.768564
-0.01,25,8.771408
-0.01,2,8.771653
-0.01,31,8.775147
-0.01,32,8.778772
-0.01,34,8.782585
-0.01,35,8.786549
-0.01,30,8.789962
-0.01,32,8.793597
-0.01,34,8.797359
-0.01,30,8.800767
-0.01,33,8.804501
-0.01,4,8.80497
-0.01,31,8.808493
-0.01,32,8.812122
-0.01,29,8.815417
-0.01,13,8.816901
-0.01,29,8.820202
-0.01,5,8.820778
-0.01,14,8.822462
-0.01,8,8.823529
-0.01,28,8.826837
-0.01,33,8.830579
-0.01,32,8.83422
-0.01,30,8.837635
-0.01,10,8.838795
-0.01,30,8.842197
-0.01,35,8.846167
-0.01,20,8.848467
-0.01,39,8.852859
-0.01,30,8.856267
-0.01,30,8.859679
-0.01,32,8.863298
-0.01,37,8.867479
-0.01,27,8.870565
-0.01,34,8.874424
-0.01,32,8.87805
-0.01,6,8.878749
-0.01,29,8.882045
-0.01,34,8.885902
-0.01,20,8.888176
-0.01,31,8.891683
-0.01,33,8.895368
-0.01,32,8.899014
-0.01,29,8.90231
-0.01,37,8.906493
-0.01,30,8.909857
-0.01,31,8.913379
-0.01,15,8.915089
-0.01,34,8.918933
-0.01,31,8.922437
-0.01,21,8.924749
-0.01,32,8.928376
-0.01,33,8.932103
-0.01,35,8.936053
-0.01,29,8.939345
-0.01,2,8.939583
-0.01,30,8.942981
-0.01,31,8.946475
-0.01,2,8.946724
-0.01,35,8.950643
-0.01,30,8.954045
-0.01,33,8.957782
-0.01,39,8.962189
-0.01,35,8.966154
-0.01,28,8.969341
-0.01,34,8.973177
-0.01,31,8.976686
-0.01,35,8.980625
-0.01,42,8.985363
-0.01,32,8.988989
-0.01,15,8.9907
-0.01,33,8.994382
-0.01,31,8.997899
-0.01,34,9.00176
-0.01,32,9.005369
-0.01,34,9.009218
-0.01,14,9.010842
-0.01,25,9.013659
-0.01,34,9.017515
-0.01,35,9.021463
-0.01,32,9.025095
-0.01,25,9.027913
-0.01,23,9.030576
-0.01,30,9.033975
-0.01,6,9.034679
-0.01,23,9.037312
-0.01,22,9.039757
-0.01,7,9.040566
-0.01,30,9.043962
-0.01,32,9.047582
-0.01,34,9.051435
-0.01,32,9.05505
-0.01,34,9.058911
-0.01,32,9.062494
-0.01,30,9.065886
-0.01,24,9.06863
-0.01,36,9.072711
-0.01,10,9.073867
-0.01,37,9.078055
-0.01,32,9.081679
-0.01,33,9.085404
-0.01,32,9.08912
-0.01,32,9.092712
-0.01,37,9.096909
-0.01,34,9.100759
-0.01,33,9.104418
-0.01,32,9.108049
-0.01,18,9.110107
-0.01,36,9.114156
-0.01,20,9.11646
-0.01,6,9.117161
-0.01,30,9.120579
-0.01,2,9.12083
-0.01,33,9.124547
-0.01,35,9.128532
-0.01,35,9.132463
-0.01,34,9.136315
-0.01,34,9.140175
-0.01,35,9.144184
-0.01,30,9.147582
-0.01,12,9.148981
-0.01,36,9.153057
-0.01,25,9.155916
-0.01,32,9.159547
-0.01,19,9.161756
-0.01,36,9.165805
-0.01,8,9.166737
-0.01,30,9.170143
-0.01,28,9.173346
-0.01,8,9.174272
-0.01,33,9.177953
-0.01,18,9.180017
-0.01,9,9.181057
-0.01,36,9.185116
-0.01,18,9.187202
-0.01,8,9.188138
-0.01,19,9.190327
-0.01,2,9.190573
-0.01,2,9.190836
-0.01,21,9.193302
-0.01,30,9.196726
-0.01,14,9.198347
-0.01,8,9.199257
-0.01,32,9.202885
-0.01,32,9.206524
-0.01,36,9.210622
-0.01,31,9.214163
-0.01,4,9.214633
-0.01,30,9.21803
-0.01,27,9.221091
-0.01,16,9.222955
-0.01,30,9.22638
-0.01,25,9.22927
-0.01,33,9.233033
-0.01,35,9.237011
-0.01,31,9.240557
-0.01,34,9.244435
-0.01,36,9.248485
-0.01,23,9.251127
-0.01,32,9.254759
-0.01,31,9.258293
-0.01,35,9.262204
-0.01,30,9.265619
-0.01,30,9.269045
-0.01,14,9.270665
-0.01,13,9.272153
-0.01,35,9.276115
-0.01,29,9.279422
-0.01,31,9.282956
-0.01,31,9.286487
-0.01,33,9.290247
-0.01,34,9.294129
-0.01,19,9.296297
-0.01,2,9.296544
-0.01,34,9.300418
-0.01,34,9.304257
-0.01,33,9.307996
-0.01,13,9.309465
-0.01,2,9.309704
-0.01,30,9.313102
-0.01,36,9.317175
-0.01,16,9.319025
-0.01,32,9.322663
-0.01,33,9.326407
-0.01,32,9.330057
-0.01,36,9.334139
-0.01,33,9.337893
-0.01,37,9.342061
-0.01,31,9.345568
-0.01,30,9.348995
-0.01,2,9.349241
-0.01,6,9.349944
-0.01,29,9.353227
-0.01,29,9.356529
-0.01,29,9.359874
-0.01,22,9.362319
-0.01,35,9.366195
-0.01,29,9.369496
-0.01,32,9.373131
-0.01,29,9.376419
-0.01,35,9.380394
-0.01,29,9.383699
-0.01,29,9.386998
-0.01,34,9.390864
-0.01,2,9.39111
-0.01,35,9.395071
-0.01,31,9.398594
-0.01,4,9.399066
-0.01,26,9.402001
-0.01,28,9.4052
-0.01,31,9.40874
-0.01,34,9.412597
-0.01,25,9.415416
-0.01,12,9.416819
-0.01,31,9.420338
-0.01,8,9.421272
-0.01,34,9.425159
-0.01,27,9.428252
-0.01,15,9.429951
-0.01,6,9.430644
-0.01,30,9.434066
-0.01,33,9.437818
-0.01,32,9.44144
-0.01,2,9.441686
-0.01,32,9.445323
-0.01,33,9.44906
-0.01,34,9.452908
-0.01,25,9.45577
-0.01,32,9.459341
-0.01,32,9.462978
-0.01,27,9.466063
-0.01,33,9.469763
-0.01,34,9.473607
-0.01,30,9.477005
-0.01,18,9.479094
-0.01,37,9.483276
-0.01,30,9.486669
-0.01,33,9.490438
-0.01,35,9.494394
-0.01,34,9.49824
-0.01,24,9.500947
-0.01,34,9.504774
-0.01,30,9.508194
-0.01,30,9.511591
-0.01,30,9.514987
-0.01,41,9.519635
-0.01,19,9.521834
-0.01,35,9.525803
-0.01,25,9.528653
-0.01,19,9.530858
-0.01,34,9.534708
-0.01,30,9.538107
-0.01,34,9.541942
-0.01,29,9.545239
-0.01,34,9.5491
-0.01,2,9.549338
-0.01,24,9.552073
-0.01,43,9.556942
-0.01,34,9.5608
-0.01,34,9.564606
-0.01,25,9.567455
-0.01,34,9.571323
-0.01,37,9.57553
-0.01,30,9.578949
-0.01,30,9.582359
-0.01,32,9.585979
-0.01,31,9.589496
-0.01,41,9.594118
-0.01,18,9.596197
-0.01,4,9.596669
-0.01,2,9.596913
-0.01,37,9.601016
-0.01,30,9.604433
-0.01,21,9.606852
-0.01,32,9.610447
-0.01,17,9.61239
-0.01,34,9.616241
-0.01,2,9.616487
-0.01,32,9.620068
-0.01,32,9.623707
-0.01,32,9.627332
-0.01,6,9.628033
-0.01,32,9.631621
-0.01,10,9.632778
-0.01,30,9.636193
-0.01,28,9.639335
-0.01,26,9.642292
-0.01,32,9.645925
-0.01,30,9.649337
-0.01,33,9.653074
-0.01,34,9.656937
-0.01,2,9.657182
-0.01,23,9.659827
-0.01,31,9.663332
-0.01,14,9.664956
-0.01,19,9.667051
-0.01,21,9.669488
-0.01,31,9.673014
-0.01,8,9.673945
-0.01,8,9.674881
-0.01,30,9.678295
-0.01,32,9.681924
-0.01,4,9.682394
-0.01,32,9.68602
-0.01,38,9.690297
-0.01,30,9.693711
-0.01,39,9.698114
-0.01,29,9.701406
-0.01,28,9.704597
-0.01,34,9.708441
-0.01,37,9.712617
-0.01,42,9.717292
-0.01,31,9.720813
-0.01,31,9.72432
-0.01,31,9.727837
-0.01,32,9.731479
-0.01,30,9.73488
-0.01,17,9.736853
-0.01,36,9.740899
-0.01,32,9.744518
-0.01,2,9.744767
-0.01,29,9.748079
-0.01,38,9.752371
-0.01,8,9.753319
-0.01,4,9.753791
-0.01,33,9.75746
-0.01,2,9.757704
-0.01,29,9.760993
-0.01,25,9.7638
-0.01,18,9.765832
-0.01,32,9.769427
-0.01,4,9.769897
-0.01,20,9.772172
-0.01,31,9.775688
-0.01,31,9.779215
-0.01,7,9.780032
-0.01,32,9.783663
-0.01,34,9.787503
-0.01,32,9.791128
-0.01,34,9.794967
-0.01,19,9.797156
-0.01,35,9.801064
-0.01,17,9.803028
-0.01,34,9.806883
-0.01,2,9.807128
-0.01,32,9.81076
-0.01,16,9.812614
-0.01,26,9.815562
-0.01,30,9.819023
-0.01,10,9.820173
-0.01,13,9.821678
-0.01,19,9.823866
-0.01,36,9.828108
-0.01,16,9.830109
-0.01,4,9.830579
-0.01,11,9.831845
-0.01,32,9.835459
-0.01,33,9.8392
-0.01,36,9.843161
-0.01,38,9.847461
-0.01,34,9.851312
-0.01,31,9.854803
-0.01,32,9.858433
-0.01,31,9.861954
-0.01,31,9.865473
-0.01,32,9.869059
-0.01,35,9.873018
-0.01,34,9.876866
-0.01,29,9.880172
-0.01,30,9.883523
-0.01,31,9.887068
-0.01,11,9.888319
-0.01,33,9.892068
-0.01,4,9.89253
-0.01,32,9.896098
-0.01,33,9.899833
-0.01,34,9.903661
-0.01,30,9.907048
-0.01,32,9.910682
-0.01,31,9.9142
-0.01,17,9.916138
-0.01,2,9.916376
-0.01,19,9.918566
-0.01,32,9.922193
-0.01,33,9.925918
-0.01,23,9.928555
-0.01,23,9.931187
-0.01,35,9.935149
-0.01,30,9.938561
-0.01,30,9.941959
-0.01,16,9.943765
-0.01,14,9.945377
-0.01,36,9.949452
-0.01,35,9.953421
-0.01,36,9.95749
-0.01,33,9.961204
-0.01,21,9.963622
-0.01,40,9.968142
-0.01,16,9.970003
-0.01,34,9.973843
-0.01,31,9.977365
-0.01,33,9.981045
-0.01,24,9.98379
-0.01,34,9.987628
-0.01,8,9.988564
-0.01,33,9.992308
-0.01,12,9.993702
-0.01,26,9.996667
-0.01,41,10.001293
-0.01,32,10.004919
-0.01,27,10.007997
-0.01,12,10.009392
-0.01,37,10.013569
-0.01,17,10.015524
-0.01,32,10.019162
-0.01,34,10.022905
-0.01,17,10.024873
-0.01,35,10.028806
-0.01,33,10.032541
-0.01,23,10.035187
-0.01,33,10.038907
-0.01,31,10.042419
-0.01,28,10.045607
-0.01,29,10.048887
-0.01,37,10.053071
-0.01,25,10.055915
-0.01,35,10.059873
-0.01,33,10.063558
-0.01,35,10.067514
-0.01,2,10.067757
-0.01,33,10.071487
-0.01,32,10.07511
-0.01,21,10.07753
-0.01,30,10.080936
-0.01,24,10.083681
-0.01,32,10.087312
-0.01,21,10.089728
-0.01,31,10.093242
-0.01,30,10.096645
-0.01,14,10.098271
-0.01,25,10.101077
-0.01,29,10.10437
-0.01,32,10.108
-0.01,37,10.112187
-0.01,4,10.112656
-0.01,19,10.114859
-0.01,37,10.119005
-0.01,36,10.123088
-0.01,37,10.127266
-0.01,21,10.129681
-0.01,34,10.133525
-0.01,33,10.137252
-0.01,39,10.141665
-0.01,35,10.145634
-0.01,37,10.149834
-0.01,34,10.153677
-0.01,36,10.157752
-0.01,34,10.161604
-0.01,35,10.165498
-0.01,26,10.168467
-0.01,16,10.170317
-0.01,31,10.173827
-0.01,34,10.177675
-0.01,30,10.18108
-0.01,4,10.18155
-0.01,33,10.185279
-0.01,14,10.18689
-0.01,2,10.187137
-0.01,19,10.189317
-0.01,2,10.189564
-0.01,37,10.193666
-0.01,15,10.195406
-0.01,35,10.199379
-0.01,23,10.202002
-0.01,2,10.202249
-0.01,27,10.205332
-0.01,21,10.20775
-0.01,30,10.211163
-0.01,30,10.214589
-0.01,17,10.216565
-0.01,22,10.219097
-0.01,31,10.222676
-0.01,30,10.226075
-0.01,31,10.229596
-0.01,34,10.233424
-0.01,32,10.237054
-0.01,34,10.240901
-0.01,19,10.243088
-0.01,18,10.245166
-0.01,17,10.247143
-0.01,36,10.251199
-0.01,32,10.254835
-0.01,34,10.258717
-0.01,11,10.259994
-0.01,23,10.26263
-0.01,33,10.266307
-0.01,30,10.269713
-0.01,42,10.274395
-0.01,2,10.274641
-0.01,30,10.278059
-0.01,32,10.281712
-0.01,30,10.285135
-0.01,36,10.28922
-0.01,32,10.292884
-0.01,34,10.296738
-0.01,30,10.30015
-0.01,2,10.300396
-0.01,27,10.303475
-0.01,17,10.305448
-0.01,41,10.310029
-0.01,34,10.313878
-0.01,32,10.317494
-0.01,30,10.320899
-0.01,25,10.32375
-0.01,35,10.327708
-0.01,30,10.331101
-0.01,33,10.334854
-0.01,33,10.338594
-0.01,35,10.342597
-0.01,21,10.345036
-0.01,31,10.348506
-0.01,34,10.352311
-0.01,24,10.355044
-0.01,33,10.358775
-0.01,4,10.359245
-0.01,2,10.35949
-0.01,29,10.362803
-0.01,31,10.366324
-0.01,25,10.369181
-0.01,37,10.373365
-0.01,14,10.374942
-0.01,31,10.378456
-0.01,32,10.382054
-0.01,11,10.383296
-0.01,33,10.38703
-0.01,34,10.390877
-0.01,2,10.391122
-0.01,35,10.395087
-0.01,32,10.3987
-0.01,29,10.401959
-0.01,34,10.405797
-0.01,13,10.407282
-0.01,36,10.411389
-0.01,19,10.413544
-0.01,17,10.415464
-0.01,33,10.419185
-0.01,29,10.422485
-0.01,30,10.425876
-0.01,30,10.429287
-0.01,29,10.432575
-0.01,34,10.436429
-0.01,37,10.440523
-0.01,34,10.444374
-0.01,35,10.448354
-0.01,33,10.452055
-0.01,35,10.455942
-0.01,33,10.45968
-0.01,33,10.463415
-0.01,2,10.463654
-0.01,6,10.464359
-0.01,23,10.466962
-0.01,34,10.470819
-0.01,32,10.474446
-0.01,36,10.478553
-0.01,20,10.480846
-0.01,33,10.484577
-0.01,37,10.488712
-0.01,23,10.491341
-0.01,20,10.493644
-0.01,16,10.49548
-0.01,30,10.498889
-0.01,13,10.500379
-0.01,21,10.502711
-0.01,15,10.504436
-0.01,33,10.508176
-0.01,40,10.512626
-0.01,6,10.513318
-0.01,42,10.518072
-0.01,23,10.520652
-0.01,32,10.524269
-0.01,12,10.525668
-0.01,30,10.529083
-0.01,4,10.529553
-0.01,32,10.533124
-0.01,35,10.53703
-0.01,36,10.541063
-0.01,36,10.545153
-0.01,30,10.548564
-0.01,30,10.551964
-0.01,36,10.556032
-0.01,40,10.560544
-0.01,32,10.564134
-0.01,29,10.567433
-0.01,37,10.571611
-0.01,32,10.575232
-0.01,32,10.578806
-0.01,25,10.581647
-0.01,12,10.583043
-0.01,32,10.586611
-0.01,30,10.590006
-0.01,16,10.591852
-0.01,38,10.596131
-0.01,34,10.599932
-0.01,10,10.601085
-0.01,35,10.605034
-0.01,16,10.606885
-0.01,33,10.610626
-0.01,35,10.614583
-0.01,8,10.615509
-0.01,18,10.617549
-0.01,34,10.621411
-0.01,31,10.624913
-0.01,34,10.628668
-0.01,15,10.630355
-0.01,4,10.630825
-0.01,23,10.633455
-0.01,23,10.636079
-0.01,34,10.639873
-0.01,33,10.643609
-0.01,24,10.646335
-0.01,31,10.649826
-0.01,29,10.653125
-0.01,38,10.657363
-0.01,6,10.65808
-0.01,33,10.661807
-0.01,2,10.662045
-0.01,36,10.666106
-0.01,36,10.670185
-0.01,30,10.673603
-0.01,31,10.677122
-0.01,34,10.680983
-0.01,23,10.683622
-0.01,34,10.687475
-0.01,32,10.691098
-0.01,4,10.691559
-0.01,33,10.695299
-0.01,37,10.699448
-0.01,6,10.70015
-0.01,17,10.702063
-0.01,33,10.705793
-0.01,33,10.709527
-0.01,34,10.713371
-0.01,29,10.716671
-0.01,2,10.716916
-0.01,7,10.717733
-0.01,39,10.722127
-0.01,35,10.726077
-0.01,33,10.729807
-0.01,35,10.733717
-0.01,2,10.733955
-0.01,18,10.736027
-0.01,35,10.740015
-0.01,30,10.743406
-0.01,32,10.747033
-0.01,2,10.747278
-0.01,4,10.747754
-0.01,33,10.751488
-0.01,19,10.753686
-0.01,30,10.757093
-0.01,2,10.757338
-0.01,36,10.761428
-0.01,33,10.765159
-0.01,32,10.768772
-0.01,4,10.76924
-0.01,32,10.772869
-0.01,35,10.77682
-0.01,36,10.780894
-0.01,23,10.783521
-0.01,21,10.78594
-0.01,33,10.789662
-0.01,42,10.794356
-0.01,15,10.796083
-0.01,32,10.799722
-0.01,10,10.800875
-0.01,4,10.801345
-0.01,35,10.80534
-0.01,31,10.808873
-0.01,29,10.812175
-0.01,38,10.816413
-0.01,26,10.819283
-0.01,29,10.822548
-0.01,33,10.826287
-0.01,29,10.829576
-0.01,33,10.833463
-0.01,7,10.834281
-0.01,30,10.837693
-0.01,44,10.842609
-0.01,30,10.846006
-0.01,31,10.849525
-0.01,31,10.853
-0.01,32,10.856648
-0.01,16,10.858515
-0.01,7,10.859318
-0.01,31,10.862811
-0.01,38,10.867023
-0.01,33,10.870791
-0.01,31,10.87432
-0.01,2,10.874558
-0.01,34,10.878419
-0.01,16,10.880219
-0.01,34,10.884072
-0.01,32,10.887704
-0.01,33,10.891443
-0.01,37,10.895564
-0.01,32,10.899206
-0.01,32,10.902829
-0.01,2,10.903076
-0.01,26,10.90604
-0.01,33,10.90978
-0.01,32,10.913414
-0.01,32,10.917055
-0.01,31,10.920581
-0.01,30,10.924011
-0.01,31,10.927524
-0.01,32,10.931153
-0.01,30,10.934549
-0.01,32,10.938215
-0.01,36,10.942293
-0.01,34,10.946136
-0.01,19,10.948312
-0.01,33,10.952055
-0.01,34,10.955916
-0.01,39,10.960287
-0.01,37,10.964418
-0.01,14,10.966038
-0.01,28,10.969247
-0.01,32,10.972868
-0.01,37,10.97706
-0.01,18,10.979142
-0.01,31,10.982668
-0.01,38,10.986962
-0.01,32,10.990587
-0.01,25,10.993445
-0.01,33,10.997185
-0.01,31,11.000727
-0.01,23,11.003396
-0.01,24,11.006139
-0.01,36,11.01022
-0.01,32,11.013847
-0.01,36,11.017896
-0.01,39,11.022286
-0.01,32,11.025921
-0.01,32,11.02954
-0.01,34,11.033404
-0.01,32,11.037043
-0.01,31,11.040533
-0.01,32,11.044118
-0.01,20,11.046421
-0.01,2,11.046666
-0.01,32,11.050298
-0.01,17,11.052262
-0.01,39,11.05668
-0.01,30,11.060085
-0.01,31,11.063605
-0.01,24,11.066353
-0.01,30,11.069792
-0.01,33,11.07354
-0.01,35,11.077501
-0.01,15,11.079234
-0.01,32,11.082754
-0.01,34,11.086551
-0.01,32,11.090178
-0.01,31,11.093689
-0.01,33,11.097414
-0.01,6,11.098112
-0.01,33,11.101799
-0.01,34,11.105649
-0.01,30,11.109053
-0.01,8,11.109986
-0.01,33,11.113713
-0.01,32,11.117322
-0.01,31,11.120829
-0.01,34,11.124655
-0.01,2,11.124901
-0.01,23,11.127536
-0.01,30,11.130933
-0.01,14,11.132564
-0.01,32,11.136206
-0.01,28,11.139409
-0.01,31,11.14292
-0.01,32,11.146555
-0.01,32,11.150172
-0.01,32,11.153805
-0.01,36,11.157878
-0.01,36,11.161949
-0.01,20,11.164219
-0.01,38,11.168506
-0.01,32,11.172122
-0.01,32,11.175739
-0.01,33,11.179475
-0.01,28,11.182668
-0.01,31,11.186175
-0.01,38,11.190405
-0.01,35,11.194353
-0.01,36,11.198353
-0.01,36,11.202456
-0.01,25,11.205301
-0.01,30,11.208722
-0.01,31,11.212184
-0.01,35,11.21614
-0.01,36,11.220207
-0.01,30,11.223602
-0.01,36,11.227678
-0.01,34,11.231533
-0.01,12,11.23293
-0.01,33,11.236658
-0.01,34,11.240505
-0.01,32,11.244135
-0.01,12,11.245495
-0.01,14,11.247069
-0.01,2,11.247308
-0.01,29,11.250624
-0.01,32,11.254248
-0.01,34,11.258055
-0.01,31,11.261556
-0.01,14,11.263158
-0.01,30,11.266573
-0.01,35,11.270523
-0.01,32,11.274179
-0.01,30,11.277589
-0.01,35,11.281528
-0.01,34,11.285381
-0.01,25,11.288191
-0.01,36,11.292253
-0.01,26,11.295161
-0.01,32,11.298785
-0.01,12,11.300171
-0.01,32,11.303747
-0.01,21,11.306158
-0.01,36,11.310171
-0.01,33,11.313891
-0.01,13,11.315362
-0.01,36,11.319431
-0.01,32,11.323044
-0.01,31,11.326572
-0.01,30,11.329971
-0.01,31,11.333502
-0.01,36,11.337583
-0.01,33,11.34127
-0.01,23,11.343903
-0.01,16,11.345763
-0.01,32,11.349387
-0.01,42,11.354113
-0.01,30,11.357593
