#{"t_start": 1717164630.889913, "env_id": "Office-single-v0"}
-0.01,29,4.342691
-0.01,6,4.343333
-0.01,35,4.34701
-0.01,29,4.350058
-0.01,30,4.353219
-0.01,34,4.356799
-0.01,21,4.358959
-0.01,30,4.362095
-0.01,7,4.362845
-0.01,24,4.3654
-0.01,30,4.36859
-0.01,24,4.371052
-0.01,32,4.374428
-0.01,32,4.377799
-0.01,32,4.381161
-0.01,37,4.385053
-0.01,43,4.389517
-0.01,17,4.391373
-0.01,30,4.394534
-0.01,2,4.394759
-0.01,18,4.396695
-0.01,18,4.398574
-0.01,32,4.401941
-0.01,34,4.405506
-0.01,35,4.409189
-0.01,28,4.412165
-0.01,30,4.41533
-0.01,39,4.419422
-0.01,30,4.422579
-0.01,34,4.426162
-0.01,30,4.429329
-0.01,32,4.43273
-0.01,14,4.434239
-0.01,4,4.434685
-0.01,2,4.434932
-0.01,21,4.437199
-0.01,16,4.438916
-0.01,18,4.440805
-0.01,32,4.44418
-0.01,38,4.448169
-0.01,32,4.451562
-0.01,30,4.454745
-0.01,4,4.455183
-0.01,34,4.45872
-0.01,31,4.462
-0.01,32,4.465346
-0.01,34,4.468921
-0.01,31,4.472192
-0.01,34,4.475764
-0.01,29,4.478826
-0.01,31,4.48209
-0.01,31,4.485319
-0.01,6,4.48598
-0.01,13,4.487339
-0.01,38,4.491291
-0.01,32,4.494615
-0.01,45,4.499504
-0.01,27,4.502424
-0.01,31,4.505697
-0.01,29,4.508755
-0.01,15,4.510339
-0.01,40,4.514487
-0.01,25,4.517137
-0.01,33,4.520612
-0.01,29,4.523664
-0.01,9,4.524632
-0.01,29,4.52769
-0.01,30,4.53086
-0.01,35,4.534526
-0.01,31,4.537797
-0.01,29,4.540887
-0.01,35,4.544558
-0.01,31,4.547831
-0.01,31,4.551105
-0.01,33,4.554568
-0.01,35,4.558149
-0.01,10,4.559223
-0.01,34,4.562826
-0.01,31,4.566075
-0.01,32,4.569442
-0.01,2,4.569667
-0.01,34,4.573247
-0.01,32,4.576616
-0.01,6,4.577261
-0.01,30,4.580437
-0.01,27,4.583309
-0.01,36,4.587035
-0.01,8,4.587906
-0.01,34,4.591487
-0.01,34,4.595055
-0.01,30,4.598224
-0.01,32,4.601616
-0.01,38,4.605566
-0.01,32,4.608947
-0.01,31,4.612212
-0.01,30,4.615376
-0.01,42,4.619788
-0.01,35,4.623434
-0.01,31,4.6267
-0.01,34,4.63029
-0.01,34,4.633869
-0.01,32,4.637275
-0.01,30,4.640438
-0.01,33,4.643904
-0.01,32,4.647284
-0.01,6,4.647935
-0.01,35,4.651582
-0.01,34,4.655161
-0.01,32,4.658525
-0.01,6,4.659182
-0.01,36,4.662902
-0.01,4,4.663338
-0.01,29,4.666393
-0.01,42,4.670762
-0.01,9,4.671741
-0.01,33,4.675169
-0.01,11,4.676318
-0.01,36,4.680096
-0.01,31,4.683354
-0.01,36,4.687116
-0.01,11,4.688291
-0.01,11,4.689452
-0.01,9,4.690425
-0.01,22,4.692743
-0.01,31,4.696028
-0.01,29,4.699095
-0.01,30,4.702206
-0.01,29,4.705276
-0.01,40,4.709369
-0.01,32,4.712679
-0.01,15,4.714246
-0.01,32,4.717613
-0.01,33,4.721098
-0.01,38,4.725087
-0.01,2,4.725315
-0.01,32,4.728634
-0.01,31,4.731913
-0.01,32,4.735255
-0.01,31,4.738466
-0.01,9,4.739437
-0.01,11,4.740596
-0.01,39,4.744683
-0.01,13,4.746004
-0.01,2,4.746225
-0.01,34,4.749795
-0.01,24,4.752349
-0.01,34,4.755917
-0.01,2,4.756144
-0.01,25,4.758761
-0.01,30,4.761947
-0.01,37,4.765827
-0.01,34,4.76941
-0.01,35,4.773081
-0.01,31,4.776344
-0.01,14,4.777855
-0.01,34,4.781442
-0.01,31,4.784706
-0.01,28,4.787661
-0.01,34,4.791191
-0.01,35,4.794823
-0.01,23,4.797239
-0.01,4,4.797677
-0.01,20,4.799838
-0.01,35,4.803513
-0.01,29,4.806558
-0.01,31,4.809834
-0.01,31,4.81305
-0.01,46,4.817828
-0.01,7,4.818588
-0.01,22,4.820953
-0.01,31,4.82422
-0.01,10,4.825296
-0.01,20,4.827462
-0.01,33,4.830936
-0.01,6,4.831591
-0.01,9,4.832559
-0.01,31,4.83582
-0.01,30,4.839004
-0.01,31,4.842274
-0.01,30,4.845439
-0.01,42,4.849752
-0.01,32,4.853112
-0.01,33,4.856572
-0.01,31,4.859851
-0.01,32,4.863228
-0.01,24,4.865736
-0.01,30,4.868911
-0.01,31,4.872163
-0.01,31,4.87542
-0.01,30,4.878589
-0.01,36,4.88239
-0.01,38,4.886388
-0.01,35,4.890069
-0.01,6,4.890717
-0.01,34,4.894327
-0.01,27,4.897178
-0.01,33,4.900663
-0.01,14,4.902131
-0.01,30,4.905287
-0.01,33,4.908758
-0.01,2,4.908988
-0.01,2,4.909216
-0.01,30,4.912388
-0.01,7,4.913149
-0.01,31,4.916414
-0.01,2,4.916638
-0.01,31,4.919906
-0.01,2,4.920128
-0.01,14,4.921635
-0.01,14,4.923143
-0.01,35,4.926832
-0.01,30,4.930035
-0.01,33,4.933503
-0.01,32,4.936921
-0.01,9,4.937887
-0.01,6,4.938536
-0.01,33,4.941946
-0.01,35,4.945629
-0.01,37,4.949505
-0.01,6,4.950156
-0.01,37,4.954025
-0.01,16,4.955732
-0.01,33,4.959235
-0.01,30,4.962404
-0.01,24,4.964953
-0.01,32,4.968282
-0.01,33,4.97177
-0.01,34,4.975359
-0.01,30,4.978518
-0.01,41,4.982739
-0.01,34,4.986326
-0.01,35,4.990006
-0.01,34,4.993581
-0.01,36,4.997376
-0.01,34,5.00102
-0.01,30,5.004192
-0.01,35,5.007878
-0.01,17,5.009714
-0.01,31,5.012979
-0.01,17,5.014813
-0.01,18,5.016745
-0.01,26,5.019475
-0.01,35,5.023177
-0.01,43,5.027589
-0.01,32,5.030966
-0.01,31,5.034236
-0.01,30,5.037388
-0.01,42,5.041808
-0.01,31,5.045075
-0.01,10,5.046147
-0.01,32,5.049535
-0.01,37,5.053438
-0.01,30,5.056596
-0.01,9,5.057567
-0.01,27,5.060438
-0.01,32,5.063813
-0.01,19,5.065847
-0.01,17,5.067684
-0.01,33,5.071176
-0.01,36,5.074959
-0.01,43,5.079432
-0.01,30,5.082593
-0.01,7,5.083347
-0.01,9,5.084314
-0.01,35,5.088003
-0.01,23,5.090486
-0.01,37,5.094369
-0.01,33,5.097838
-0.01,31,5.101124
-0.01,2,5.101353
-0.01,42,5.105701
-0.01,16,5.107428
-0.01,35,5.111113
-0.01,4,5.11155
-0.01,32,5.114912
-0.01,34,5.11849
-0.01,35,5.122138
-0.01,32,5.125501
-0.01,16,5.127213
-0.01,31,5.130491
-0.01,28,5.133486
-0.01,32,5.136861
-0.01,36,5.140663
-0.01,38,5.14467
-0.01,34,5.148257
-0.01,34,5.151844
-0.01,19,5.153903
-0.01,37,5.157821
-0.01,30,5.160991
-0.01,38,5.164991
-0.01,31,5.16826
-0.01,35,5.171944
-0.01,34,5.175519
-0.01,30,5.178693
-0.01,30,5.181868
-0.01,34,5.185396
-0.01,33,5.188872
-0.01,18,5.190811
-0.01,15,5.192415
-0.01,33,5.195844
-0.01,34,5.19944
-0.01,30,5.202608
-0.01,35,5.20623
-0.01,39,5.210327
-0.01,12,5.211626
-0.01,40,5.215777
-0.01,32,5.219109
-0.01,8,5.219971
-0.01,31,5.223243
-0.01,24,5.225789
-0.01,33,5.229269
-0.01,34,5.232831
-0.01,31,5.236092
-0.01,36,5.239885
-0.01,32,5.243253
-0.01,31,5.246525
-0.01,20,5.248674
-0.01,32,5.252056
-0.01,12,5.253352
-0.01,39,5.257431
-0.01,32,5.260803
-0.01,4,5.26124
-0.01,18,5.26317
-0.01,37,5.267039
-0.01,37,5.27094
-0.01,21,5.273199
-0.01,8,5.274061
-0.01,36,5.277846
-0.01,32,5.281323
-0.01,2,5.281549
-0.01,34,5.285085
-0.01,27,5.287968
-0.01,34,5.291557
-0.01,33,5.295039
-0.01,8,5.295911
-0.01,31,5.299163
-0.01,31,5.302429
-0.01,31,5.305691
-0.01,30,5.308857
-0.01,30,5.312031
-0.01,32,5.315411
-0.01,34,5.318993
-0.01,38,5.323003
-0.01,29,5.326056
-0.01,38,5.330051
-0.01,30,5.333203
-0.01,36,5.336946
-0.01,32,5.340353
-0.01,38,5.344361
-0.01,30,5.347529
-0.01,35,5.351135
-0.01,8,5.352029
-0.01,33,5.355501
-0.01,31,5.358758
-0.01,33,5.362219
-0.01,34,5.36578
-0.01,8,5.366636
-0.01,14,5.368151
-0.01,32,5.371522
-0.01,32,5.374899
-0.01,31,5.378175
-0.01,34,5.381759
-0.01,32,5.385131
-0.01,31,5.388371
-0.01,30,5.391567
-0.01,38,5.395555
-0.01,43,5.400062
-0.01,29,5.403158
-0.01,38,5.407094
-0.01,36,5.410893
-0.01,16,5.412601
-0.01,30,5.415764
-0.01,35,5.419467
-0.01,8,5.420333
-0.01,31,5.423596
-0.01,33,5.427025
-0.01,33,5.430512
-0.01,36,5.434291
-0.01,2,5.434519
-0.01,29,5.437567
-0.01,33,5.441048
-0.01,35,5.444737
-0.01,35,5.448425
-0.01,32,5.451779
-0.01,37,5.455669
-0.01,35,5.459304
-0.01,35,5.462983
-0.01,37,5.466877
-0.01,36,5.470672
-0.01,2,5.470897
-0.01,37,5.474797
-0.01,17,5.476623
-0.01,8,5.477495
-0.01,37,5.48134
-0.01,37,5.485229
-0.01,29,5.488281
-0.01,32,5.491657
-0.01,30,5.49482
-0.01,25,5.497472
-0.01,4,5.497903
-0.01,35,5.501592
-0.01,33,5.505412
-0.01,31,5.508683
-0.01,38,5.512676
-0.01,36,5.51645
-0.01,29,5.519514
-0.01,29,5.522578
-0.01,36,5.526269
-0.01,13,5.527626
-0.01,30,5.530785
-0.01,32,5.53411
-0.01,2,5.534343
-0.01,29,5.537394
-0.01,32,5.540706
-0.01,34,5.544293
-0.01,38,5.548268
-0.01,11,5.549428
-0.01,11,5.550613
-0.01,14,5.552101
-0.01,33,5.555559
-0.01,29,5.558617
-0.01,33,5.562079
-0.01,36,5.565856
-0.01,15,5.567438
-0.01,33,5.570913
-0.01,10,5.57199
-0.01,4,5.572429
-0.01,32,5.575789
-0.01,29,5.578846
-0.01,31,5.582109
-0.01,36,5.585891
-0.01,32,5.589249
-0.01,29,5.592308
-0.01,29,5.59537
-0.01,31,5.598634
-0.01,35,5.602316
-0.01,7,5.603072
-0.01,13,5.604419
-0.01,33,5.607893
-0.01,29,5.610952
-0.01,6,5.611608
-0.01,7,5.612356
-0.01,25,5.615029
-0.01,30,5.618207
-0.01,30,5.621409
-0.01,32,5.624783
-0.01,34,5.628375
-0.01,2,5.628604
-0.01,18,5.630539
-0.01,2,5.63077
-0.01,32,5.634144
-0.01,32,5.637504
-0.01,32,5.640887
-0.01,28,5.643882
-0.01,17,5.645718
-0.01,34,5.649331
-0.01,31,5.652602
-0.01,30,5.65577
-0.01,31,5.659034
-0.01,36,5.662771
-0.01,31,5.666031
-0.01,32,5.669402
-0.01,29,5.672476
-0.01,31,5.675749
-0.01,23,5.678163
-0.01,33,5.68166
-0.01,35,5.685342
-0.01,33,5.68882
-0.01,37,5.692721
-0.01,10,5.693792
-0.01,25,5.696448
-0.01,8,5.697303
-0.01,14,5.69882
-0.01,37,5.702648
-0.01,2,5.702868
-0.01,37,5.706711
-0.01,27,5.709544
-0.01,32,5.712917
-0.01,2,5.713145
-0.01,23,5.715542
-0.01,25,5.718204
-0.01,29,5.721265
-0.01,25,5.723884
-0.01,37,5.727767
-0.01,37,5.731606
-0.01,33,5.735066
-0.01,36,5.738853
-0.01,39,5.74288
-0.01,32,5.746253
-0.01,32,5.749629
-0.01,26,5.752379
-0.01,32,5.755755
-0.01,30,5.758866
-0.01,6,5.759518
-0.01,30,5.762669
-0.01,32,5.766026
-0.01,31,5.769295
-0.01,21,5.771504
-0.01,37,5.775376
-0.01,36,5.779116
-0.01,6,5.779757
-0.01,29,5.782804
-0.01,34,5.786379
-0.01,7,5.78714
-0.01,17,5.788963
-0.01,32,5.792328
-0.01,32,5.795704
-0.01,32,5.799065
-0.01,34,5.802643
-0.01,14,5.804151
-0.01,31,5.807423
-0.01,33,5.810892
-0.01,34,5.814444
-0.01,35,5.818115
-0.01,34,5.821701
-0.01,34,5.825268
-0.01,30,5.828391
-0.01,2,5.828621
-0.01,30,5.831802
-0.01,32,5.835167
-0.01,33,5.838644
-0.01,35,5.84233
-0.01,37,5.846133
-0.01,32,5.849412
-0.01,30,5.852551
-0.01,32,5.855923
-0.01,25,5.85857
-0.01,36,5.862367
-0.01,34,5.865927
-0.01,38,5.869915
-0.01,32,5.873274
-0.01,30,5.876436
-0.01,34,5.880025
-0.01,34,5.883604
-0.01,35,5.887283
-0.01,27,5.89017
-0.01,34,5.893755
-0.01,19,5.895796
-0.01,31,5.899085
-0.01,35,5.90277
-0.01,33,5.906242
-0.01,23,5.908718
-0.01,37,5.912608
-0.01,34,5.916174
-0.01,23,5.918574
-0.01,31,5.921786
-0.01,32,5.925135
-0.01,34,5.928724
-0.01,23,5.931174
-0.01,34,5.934747
-0.01,37,5.938624
-0.01,18,5.940559
-0.01,32,5.943958
-0.01,35,5.947649
-0.01,25,5.950266
-0.01,23,5.952724
-0.01,25,5.955372
-0.01,29,5.958424
-0.01,16,5.960154
-0.01,32,5.963531
-0.01,31,5.96675
-0.01,33,5.970222
-0.01,37,5.974115
-0.01,32,5.97748
-0.01,18,5.979415
-0.01,11,5.980569
-0.01,25,5.983221
-0.01,36,5.98696
-0.01,17,5.988763
-0.01,29,5.9918
-0.01,29,5.994851
-0.01,38,5.998846
-0.01,31,6.002109
-0.01,35,6.005749
-0.01,31,6.009019
-0.01,30,6.012214
-0.01,28,6.01519
-0.01,21,6.017445
-0.01,26,6.020202
-0.01,2,6.020431
-0.01,36,6.024223
-0.01,35,6.027778
-0.01,32,6.031152
-0.01,24,6.033699
-0.01,19,6.035744
-0.01,31,6.039009
-0.01,31,6.042278
-0.01,34,6.04585
-0.01,2,6.046079
-0.01,31,6.049346
-0.01,29,6.052392
-0.01,33,6.055799
-0.01,36,6.059531
-0.01,2,6.059764
-0.01,31,6.063016
-0.01,25,6.065666
-0.01,6,6.066318
-0.01,25,6.068974
-0.01,32,6.072349
-0.01,30,6.075518
-0.01,32,6.078887
-0.01,36,6.082613
-0.01,6,6.083258
-0.01,30,6.086421
-0.01,31,6.089628
-0.01,33,6.093076
-0.01,6,6.093729
-0.01,31,6.096993
-0.01,29,6.100037
-0.01,38,6.103997
-0.01,31,6.107261
-0.01,33,6.110727
-0.01,2,6.110955
-0.01,2,6.111177
-0.01,30,6.11434
-0.01,45,6.11907
-0.01,30,6.122238
-0.01,32,6.125608
-0.01,33,6.129059
-0.01,24,6.131601
-0.01,37,6.135447
-0.01,16,6.137167
-0.01,38,6.141113
-0.01,30,6.144275
-0.01,12,6.145564
-0.01,6,6.146217
-0.01,34,6.149784
-0.01,33,6.153256
-0.01,32,6.156615
-0.01,34,6.160204
-0.01,38,6.164191
-0.01,32,6.167612
-0.01,33,6.171087
-0.01,30,6.174248
-0.01,32,6.177595
-0.01,33,6.181065
-0.01,19,6.183093
-0.01,43,6.187595
-0.01,34,6.191182
-0.01,34,6.194755
-0.01,37,6.198643
-0.01,32,6.202008
-0.01,36,6.205802
-0.01,32,6.209191
-0.01,32,6.212563
-0.01,16,6.214253
-0.01,34,6.217837
-0.01,33,6.221262
-0.01,34,6.224845
-0.01,4,6.225285
-0.01,29,6.228342
-0.01,33,6.2318
-0.01,37,6.235631
-0.01,32,6.238991
-0.01,31,6.242253
-0.01,36,6.246024
-0.01,2,6.246253
-0.01,2,6.246473
-0.01,32,6.249837
-0.01,19,6.251829
-0.01,32,6.255204
-0.01,12,6.256504
-0.01,2,6.256733
-0.01,33,6.260215
-0.01,32,6.263571
-0.01,30,6.266732
-0.01,30,6.269902
-0.01,26,6.272686
-0.01,34,6.276268
-0.01,32,6.279585
-0.01,36,6.283366
-0.01,35,6.287046
-0.01,23,6.289452
-0.01,33,6.292922
-0.01,34,6.296505
-0.01,18,6.298435
-0.01,30,6.301597
-0.01,34,6.305154
-0.01,31,6.308428
-0.01,37,6.312312
-0.01,32,6.315627
-0.01,38,6.319613
-0.01,33,6.323087
-0.01,35,6.326717
-0.01,35,6.330402
-0.01,31,6.333738
-0.01,33,6.337172
-0.01,30,6.340357
-0.01,30,6.34352
-0.01,8,6.34439
-0.01,30,6.347536
-0.01,33,6.350992
-0.01,33,6.354411
-0.01,32,6.357775
-0.01,11,6.358954
-0.01,2,6.359182
-0.01,17,6.360958
-0.01,31,6.364193
-0.01,11,6.365346
-0.01,40,6.369554
-0.01,2,6.369784
-0.01,36,6.373474
-0.01,4,6.373912
-0.01,36,6.377691
-0.01,20,6.379835
-0.01,31,6.383094
-0.01,25,6.385702
-0.01,6,6.386352
-0.01,31,6.38964
-0.01,33,6.393042
-0.01,32,6.396386
-0.01,17,6.398207
-0.01,4,6.398645
-0.01,4,6.399105
-0.01,30,6.402267
-0.01,34,6.40584
-0.01,11,6.407022
-0.01,32,6.410389
-0.01,2,6.410612
-0.01,30,6.413764
-0.01,30,6.416924
-0.01,10,6.417996
-0.01,29,6.421086
-0.01,32,6.424391
-0.01,34,6.427965
-0.01,33,6.43145
-0.01,2,6.431678
-0.01,34,6.43526
-0.01,34,6.438798
-0.01,33,6.442263
-0.01,33,6.445727
-0.01,20,6.44787
-0.01,14,6.449395
-0.01,41,6.453682
-0.01,36,6.457421
-0.01,8,6.45828
-0.01,25,6.460917
-0.01,34,6.464482
-0.01,24,6.466991
-0.01,32,6.4704
-0.01,32,6.473764
-0.01,31,6.477035
-0.01,31,6.480309
-0.01,2,6.480538
-0.01,16,6.48226
-0.01,36,6.486065
-0.01,37,6.489859
-0.01,34,6.493443
-0.01,38,6.497438
-0.01,15,6.499024
-0.01,32,6.502396
-0.01,38,6.506484
-0.01,31,6.509987
-0.01,40,6.514191
-0.01,35,6.517764
-0.01,29,6.520851
-0.01,6,6.521497
-0.01,35,6.525058
-0.01,34,6.528627
-0.01,31,6.531901
-0.01,36,6.535623
-0.01,30,6.538807
-0.01,33,6.542271
-0.01,7,6.543029
-0.01,29,6.546059
-0.01,36,6.54978
-0.01,29,6.552806
-0.01,38,6.556672
-0.01,32,6.559983
-0.01,31,6.56324
-0.01,29,6.56628
-0.01,6,6.566929
-0.01,25,6.569591
-0.01,32,6.572948
-0.01,20,6.575078
-0.01,34,6.578649
-0.01,32,6.58202
-0.01,38,6.585972
-0.01,33,6.589439
-0.01,27,6.592284
-0.01,32,6.595647
-0.01,31,6.598804
-0.01,32,6.60219
-0.01,35,6.605806
-0.01,36,6.60959
-0.01,34,6.613145
-0.01,33,6.616569
-0.01,6,6.61722
-0.01,29,6.62026
-0.01,6,6.62091
-0.01,32,6.624271
-0.01,31,6.62754
-0.01,27,6.630353
-0.01,33,6.633834
-0.01,32,6.637203
-0.01,27,6.640071
-0.01,34,6.643643
-0.01,27,6.646454
-0.01,32,6.649825
-0.01,23,6.65227
-0.01,39,6.656359
-0.01,32,6.659734
-0.01,33,6.663207
-0.01,33,6.666667
-0.01,32,6.670049
-0.01,2,6.670277
-0.01,32,6.673645
-0.01,34,6.677225
-0.01,12,6.678521
-0.01,2,6.678755
-0.01,37,6.682635
-0.01,30,6.685792
-0.01,19,6.687842
-0.01,31,6.691111
-0.01,30,6.694272
-0.01,37,6.698087
-0.01,29,6.701154
-0.01,37,6.705041
-0.01,31,6.708243
-0.01,31,6.711508
-0.01,27,6.714371
-0.01,30,6.717537
-0.01,23,6.719986
-0.01,26,6.722654
-0.01,35,6.726332
-0.01,6,6.726983
-0.01,6,6.727631
-0.01,28,6.730619
-0.01,32,6.73399
-0.01,30,6.73714
-0.01,32,6.740521
-0.01,32,6.743889
-0.01,35,6.747577
-0.01,30,6.750746
-0.01,12,6.752037
-0.01,32,6.755403
-0.01,36,6.759178
-0.01,6,6.759829
-0.01,18,6.761765
-0.01,36,6.765556
-0.01,25,6.768206
-0.01,30,6.771368
-0.01,30,6.774528
-0.01,18,6.77646
-0.01,12,6.777751
-0.01,30,6.780903
-0.01,32,6.784266
-0.01,35,6.787937
-0.01,12,6.789234
-0.01,34,6.792784
-0.01,40,6.796983
-0.01,26,6.799715
-0.01,30,6.802893
-0.01,29,6.805964
-0.01,34,6.80954
-0.01,32,6.812884
-0.01,25,6.815472
-0.01,33,6.81893
-0.01,30,6.82208
-0.01,26,6.82484
-0.01,19,6.826859
-0.01,33,6.830324
-0.01,32,6.833691
-0.01,30,6.83684
-0.01,30,6.839974
-0.01,14,6.841487
-0.01,32,6.844849
-0.01,29,6.847902
-0.01,37,6.851781
-0.01,13,6.853158
-0.01,30,6.856301
-0.01,32,6.859672
-0.01,30,6.862824
-0.01,36,6.866608
-0.01,39,6.870724
-0.01,23,6.873143
-0.01,31,6.876432
-0.01,31,6.879706
-0.01,34,6.883286
-0.01,31,6.886624
-0.01,38,6.890618
-0.01,2,6.89084
-0.01,4,6.891277
-0.01,32,6.894653
-0.01,6,6.89529
-0.01,32,6.898668
-0.01,31,6.90198
-0.01,37,6.905832
-0.01,35,6.909517
-0.01,34,6.913081
-0.01,29,6.916165
-0.01,34,6.919755
-0.01,44,6.924377
-0.01,34,6.927957
-0.01,36,6.931772
-0.01,32,6.935147
-0.01,33,6.938646
-0.01,30,6.941804
-0.01,29,6.944871
-0.01,32,6.948248
-0.01,25,6.950968
-0.01,33,6.954431
-0.01,37,6.95832
-0.01,32,6.961684
-0.01,39,6.965725
-0.01,34,6.969312
-0.01,30,6.972458
-0.01,34,6.976041
-0.01,34,6.979636
-0.01,33,6.98312
-0.01,30,6.986282
-0.01,27,6.989148
-0.01,30,6.992339
-0.01,16,6.994061
-0.01,6,6.994708
-0.01,29,6.997794
-0.01,7,6.998546
-0.01,6,6.999195
-0.01,34,7.002741
-0.01,13,7.004116
-0.01,27,7.006979
-0.01,31,7.010251
-0.01,29,7.013308
-0.01,33,7.016791
-0.01,33,7.020289
-0.01,29,7.023345
-0.01,31,7.026604
-0.01,4,7.02704
-0.01,29,7.030104
-0.01,31,7.033352
-0.01,31,7.036635
-0.01,16,7.0383
-0.01,32,7.041677
-0.01,35,7.045361
-0.01,32,7.048711
-0.01,29,7.051827
-0.01,2,7.052058
-0.01,26,7.054858
-0.01,25,7.057515
-0.01,30,7.06067
-0.01,37,7.064572
-0.01,35,7.068279
-0.01,35,7.071983
-0.01,34,7.075572
-0.01,43,7.080083
-0.01,31,7.083294
-0.01,33,7.086759
-0.01,35,7.090327
-0.01,45,7.095046
-0.01,31,7.09833
-0.01,41,7.102615
-0.01,26,7.105366
-0.01,31,7.108625
-0.01,36,7.112401
-0.01,4,7.112839
-0.01,39,7.116972
-0.01,14,7.11849
-0.01,29,7.121555
-0.01,32,7.124914
-0.01,36,7.128668
-0.01,34,7.132245
-0.01,40,7.136438
-0.01,33,7.139895
-0.01,34,7.143373
-0.01,30,7.146521
-0.01,35,7.150175
-0.01,36,7.15397
-0.01,36,7.157683
-0.01,8,7.158544
-0.01,16,7.160273
-0.01,33,7.163755
-0.01,25,7.166403
-0.01,4,7.166841
-0.01,12,7.168133
-0.01,21,7.170417
-0.01,33,7.173885
-0.01,39,7.177976
-0.01,28,7.180891
-0.01,17,7.182745
-0.01,32,7.186175
-0.01,7,7.186941
-0.01,33,7.190361
-0.01,34,7.193962
-0.01,39,7.197996
-0.01,30,7.20118
-0.01,34,7.204777
-0.01,37,7.208605
-0.01,19,7.210658
-0.01,8,7.211516
-0.01,31,7.214719
-0.01,11,7.215884
-0.01,32,7.219268
-0.01,25,7.221893
-0.01,16,7.223616
-0.01,29,7.226686
-0.01,31,7.229949
-0.01,10,7.23102
-0.01,37,7.234894
-0.01,36,7.238619
-0.01,36,7.242346
-0.01,31,7.245603
-0.01,28,7.248523
-0.01,34,7.252165
-0.01,34,7.255759
-0.01,25,7.258413
-0.01,35,7.262123
-0.01,30,7.2653
-0.01,31,7.268561
-0.01,27,7.271416
-0.01,35,7.275048
-0.01,36,7.278841
-0.01,34,7.282427
-0.01,41,7.286728
-0.01,35,7.290407
-0.01,32,7.29379
-0.01,35,7.297442
-0.01,10,7.298509
-0.01,25,7.301119
-0.01,32,7.304493
-0.01,14,7.306
-0.01,36,7.30978
-0.01,32,7.313146
-0.01,35,7.316806
-0.01,32,7.320179
-0.01,20,7.322232
-0.01,34,7.325776
-0.01,33,7.329252
-0.01,32,7.332613
-0.01,35,7.336283
-0.01,34,7.339836
-0.01,35,7.343507
-0.01,16,7.34522
-0.01,31,7.348478
-0.01,8,7.34934
-0.01,33,7.352873
-0.01,35,7.356552
-0.01,31,7.359818
-0.01,35,7.363449
-0.01,34,7.367008
-0.01,36,7.370778
-0.01,6,7.371427
-0.01,37,7.375323
-0.01,36,7.379105
-0.01,2,7.379332
-0.01,30,7.382484
-0.01,30,7.385738
-0.01,30,7.388915
-0.01,12,7.390182
-0.01,34,7.393777
-0.01,34,7.397355
-0.01,9,7.398326
-0.01,33,7.401813
-0.01,9,7.402782
-0.01,30,7.405941
-0.01,36,7.409744
-0.01,32,7.4131
-0.01,32,7.416462
-0.01,16,7.41821
-0.01,27,7.421094
-0.01,38,7.425122
-0.01,32,7.428515
-0.01,28,7.431502
-0.01,37,7.435327
-0.01,26,7.438115
-0.01,30,7.441297
-0.01,16,7.443026
-0.01,34,7.446615
-0.01,38,7.45053
-0.01,37,7.454417
-0.01,29,7.457518
-0.01,31,7.460787
-0.01,30,7.463933
-0.01,28,7.466798
-0.01,32,7.470175
-0.01,37,7.474058
