#{"t_start": 1717164630.889913, "env_id": "Office-single-v0"}
-0.01,32,7.477426
-0.01,32,7.480792
-0.01,32,7.484154
-0.01,30,7.48734
-0.01,34,7.49091
-0.01,32,7.494274
-0.01,36,7.497955
-0.01,26,7.500776
-0.01,33,7.50424
-0.01,32,7.507507
-0.01,19,7.509559
-0.01,32,7.513246
-0.01,36,7.517034
-0.01,30,7.520192
-0.01,34,7.523736
-0.01,34,7.527314
-0.01,35,7.530979
-0.01,41,7.535184
-0.01,4,7.53562
-0.01,31,7.538876
-0.01,32,7.542251
-0.01,33,7.545715
-0.01,29,7.548769
-0.01,31,7.55202
-0.01,31,7.555267
-0.01,33,7.558738
-0.01,6,7.559392
-0.01,2,7.559621
-0.01,33,7.56311
-0.01,4,7.563547
-0.01,16,7.565155
-0.01,21,7.567358
-0.01,31,7.570619
-0.01,31,7.573887
-0.01,29,7.576967
-0.01,2,7.577195
-0.01,35,7.580868
-0.01,22,7.583179
-0.01,30,7.586337
-0.01,31,7.589624
-0.01,31,7.592886
-0.01,33,7.596295
-0.01,2,7.596517
-0.01,6,7.597159
-0.01,30,7.600315
-0.01,29,7.603373
-0.01,30,7.606491
-0.01,33,7.609953
-0.01,31,7.613211
-0.01,31,7.616467
-0.01,32,7.619844
-0.01,35,7.623514
-0.01,4,7.623954
-0.01,34,7.627524
-0.01,39,7.631484
-0.01,32,7.634858
-0.01,30,7.638027
-0.01,30,7.641194
-0.01,23,7.643647
-0.01,33,7.647099
-0.01,2,7.647328
-0.01,31,7.650603
-0.01,35,7.65429
-0.01,32,7.65767
-0.01,37,7.661523
-0.01,2,7.66175
-0.01,34,7.66532
-0.01,26,7.668078
-0.01,27,7.670948
-0.01,2,7.671176
-0.01,30,7.674317
-0.01,29,7.677394
-0.01,35,7.681025
-0.01,6,7.681674
-0.01,9,7.682631
-0.01,34,7.686218
-0.01,29,7.689296
-0.01,29,7.692355
-0.01,33,7.695836
-0.01,23,7.69829
-0.01,37,7.702171
-0.01,32,7.705527
-0.01,32,7.708892
-0.01,32,7.712268
-0.01,31,7.715529
-0.01,33,7.719
-0.01,38,7.723013
-0.01,12,7.724311
-0.01,30,7.727474
-0.01,2,7.727702
-0.01,33,7.73118
-0.01,36,7.734976
-0.01,33,7.738444
-0.01,33,7.741905
-0.01,35,7.74559
-0.01,30,7.748722
-0.01,37,7.752606
-0.01,32,7.755972
-0.01,35,7.759653
-0.01,30,7.762794
-0.01,30,7.765954
-0.01,36,7.769742
-0.01,4,7.770178
-0.01,10,7.771253
-0.01,33,7.774717
-0.01,37,7.778493
-0.01,17,7.780327
-0.01,34,7.783907
-0.01,2,7.784138
-0.01,36,7.78794
-0.01,30,7.791095
-0.01,31,7.794323
-0.01,28,7.797288
-0.01,32,7.800665
-0.01,40,7.804862
-0.01,34,7.808442
-0.01,25,7.811101
-0.01,20,7.813247
-0.01,30,7.816404
-0.01,26,7.819149
-0.01,8,7.820008
-0.01,33,7.823477
-0.01,31,7.826726
-0.01,37,7.830617
-0.01,32,7.833986
-0.01,34,7.837555
-0.01,35,7.841127
-0.01,34,7.844736
-0.01,23,7.847145
-0.01,30,7.850325
-0.01,35,7.854003
-0.01,30,7.857169
-0.01,33,7.860582
-0.01,23,7.863033
-0.01,32,7.866395
-0.01,32,7.869748
-0.01,34,7.873309
-0.01,27,7.876177
-0.01,28,7.879155
-0.01,36,7.882884
-0.01,2,7.883112
-0.01,42,7.887515
-0.01,31,7.890799
-0.01,33,7.894276
-0.01,35,7.897959
-0.01,17,7.899795
-0.01,8,7.90066
-0.01,41,7.904899
-0.01,35,7.908575
-0.01,34,7.912155
-0.01,11,7.913315
-0.01,35,7.917018
-0.01,2,7.917247
-0.01,29,7.920302
-0.01,36,7.924075
-0.01,15,7.92565
-0.01,35,7.929321
-0.01,2,7.929543
-0.01,34,7.933117
-0.01,36,7.936902
-0.01,34,7.940471
-0.01,4,7.940907
-0.01,8,7.941775
-0.01,8,7.942635
-0.01,28,7.945614
-0.01,9,7.94659
-0.01,18,7.948508
-0.01,33,7.951992
-0.01,31,7.955235
-0.01,21,7.957494
-0.01,31,7.960749
-0.01,25,7.963412
-0.01,33,7.966879
-0.01,31,7.970154
-0.01,32,7.973516
-0.01,30,7.976676
-0.01,31,7.979961
-0.01,30,7.983152
-0.01,34,7.986678
-0.01,2,7.986906
-0.01,30,7.990076
-0.01,4,7.990514
-0.01,32,7.993834
-0.01,12,7.995038
-0.01,31,7.998307
-0.01,31,8.001517
-0.01,30,8.00467
-0.01,31,8.007936
-0.01,17,8.009683
-0.01,20,8.011798
-0.01,37,8.015571
-0.01,9,8.016546
-0.01,31,8.01981
-0.01,31,8.023075
-0.01,33,8.026533
-0.01,29,8.029598
-0.01,35,8.033282
-0.01,33,8.036738
-0.01,30,8.039904
-0.01,31,8.043192
-0.01,31,8.046463
-0.01,35,8.050154
-0.01,35,8.053841
-0.01,29,8.056908
-0.01,21,8.059132
-0.01,29,8.062188
-0.01,33,8.065655
-0.01,17,8.06745
-0.01,31,8.0707
-0.01,34,8.074211
-0.01,32,8.07757
-0.01,31,8.080815
-0.01,33,8.084282
-0.01,33,8.087702
-0.01,9,8.088673
-0.01,36,8.092474
-0.01,18,8.094404
-0.01,34,8.09793
-0.01,14,8.099426
-0.01,30,8.102588
-0.01,32,8.105958
-0.01,12,8.107207
-0.01,23,8.109609
-0.01,25,8.112265
-0.01,36,8.116119
-0.01,34,8.119733
-0.01,31,8.123003
-0.01,36,8.126776
-0.01,22,8.129142
-0.01,38,8.133161
-0.01,36,8.136948
-0.01,2,8.137165
-0.01,34,8.140748
-0.01,12,8.141995
-0.01,37,8.145878
-0.01,19,8.147919
-0.01,32,8.151293
-0.01,29,8.154346
-0.01,32,8.157711
-0.01,36,8.161493
-0.01,30,8.164653
-0.01,32,8.168032
-0.01,33,8.171504
-0.01,38,8.175433
-0.01,31,8.178708
-0.01,7,8.179466
-0.01,37,8.183342
-0.01,2,8.183566
-0.01,34,8.187148
-0.01,47,8.192087
-0.01,33,8.195563
-0.01,38,8.199527
-0.01,19,8.201579
-0.01,16,8.203309
-0.01,14,8.204827
-0.01,25,8.207485
-0.01,30,8.210649
-0.01,6,8.211296
-0.01,30,8.21446
-0.01,34,8.218041
-0.01,35,8.221726
-0.01,2,8.221954
-0.01,31,8.225222
-0.01,34,8.228813
-0.01,30,8.231968
-0.01,27,8.234784
-0.01,25,8.237443
-0.01,34,8.241025
-0.01,21,8.243253
-0.01,35,8.246948
-0.01,32,8.250326
-0.01,23,8.252779
-0.01,30,8.255936
-0.01,35,8.259618
-0.01,35,8.263307
-0.01,38,8.267308
-0.01,12,8.268607
-0.01,30,8.271782
-0.01,31,8.275048
-0.01,20,8.277141
-0.01,7,8.277901
-0.01,2,8.278129
-0.01,8,8.278993
-0.01,29,8.282061
-0.01,29,8.285117
-0.01,33,8.288596
-0.01,29,8.291659
-0.01,31,8.294921
-0.01,31,8.298177
-0.01,23,8.300624
-0.01,31,8.303878
-0.01,2,8.304107
-0.01,32,8.307465
-0.01,37,8.311388
-0.01,35,8.315021
-0.01,39,8.319046
-0.01,29,8.322112
-0.01,39,8.326211
-0.01,30,8.329368
-0.01,32,8.332744
-0.01,13,8.334112
-0.01,38,8.338057
-0.01,33,8.341544
-0.01,31,8.344807
-0.01,33,8.348276
-0.01,35,8.351942
-0.01,29,8.354997
-0.01,11,8.356147
-0.01,32,8.359508
-0.01,4,8.359945
-0.01,32,8.363317
-0.01,34,8.366895
-0.01,28,8.369852
-0.01,30,8.373014
-0.01,14,8.374528
-0.01,34,8.378139
-0.01,30,8.381313
-0.01,4,8.381749
-0.01,25,8.384408
-0.01,36,8.388203
-0.01,32,8.391576
-0.01,31,8.394827
-0.01,2,8.395055
-0.01,33,8.398523
-0.01,4,8.398964
-0.01,37,8.40281
-0.01,32,8.40618
-0.01,33,8.409666
-0.01,10,8.410742
-0.01,17,8.412576
-0.01,34,8.416167
-0.01,33,8.419636
-0.01,28,8.422557
-0.01,31,8.425821
-0.01,30,8.428995
-0.01,32,8.432397
-0.01,30,8.435589
-0.01,32,8.439055
-0.01,36,8.442846
-0.01,31,8.446135
-0.01,39,8.450194
-0.01,32,8.453567
-0.01,36,8.457346
-0.01,35,8.461034
-0.01,32,8.464406
-0.01,36,8.468198
-0.01,2,8.468427
-0.01,8,8.469298
-0.01,30,8.472476
-0.01,28,8.475464
-0.01,25,8.47813
-0.01,32,8.481465
-0.01,32,8.484828
-0.01,6,8.485479
-0.01,33,8.488976
-0.01,17,8.490832
-0.01,19,8.49288
-0.01,4,8.493318
-0.01,32,8.496683
-0.01,30,8.499876
-0.01,35,8.503546
-0.01,32,8.506917
-0.01,27,8.509792
-0.01,11,8.510981
-0.01,31,8.514247
-0.01,30,8.517693
-0.01,33,8.521168
-0.01,36,8.524957
-0.01,34,8.528534
-0.01,18,8.530463
-0.01,33,8.533928
-0.01,19,8.535966
-0.01,27,8.538783
-0.01,39,8.542819
-0.01,35,8.546493
-0.01,34,8.550132
-0.01,32,8.553516
-0.01,6,8.554165
-0.01,30,8.557322
-0.01,34,8.5609
-0.01,40,8.565092
-0.01,34,8.568632
-0.01,30,8.571802
-0.01,14,8.573315
-0.01,35,8.577032
-0.01,35,8.580722
-0.01,9,8.581693
-0.01,12,8.582984
-0.01,2,8.583212
-0.01,30,8.586402
-0.01,33,8.589867
-0.01,30,8.593029
-0.01,39,8.597126
-0.01,32,8.60051
-0.01,39,8.604625
-0.01,30,8.607779
-0.01,34,8.611364
-0.01,34,8.614953
-0.01,32,8.618324
-0.01,32,8.621695
-0.01,35,8.625369
-0.01,31,8.628635
-0.01,36,8.632414
-0.01,31,8.635685
-0.01,33,8.639154
-0.01,23,8.641606
-0.01,32,8.645001
-0.01,2,8.645231
-0.01,32,8.648615
-0.01,33,8.652048
-0.01,34,8.65563
-0.01,8,8.6565
-0.01,35,8.660189
-0.01,33,8.663663
-0.01,36,8.667465
-0.01,36,8.671171
-0.01,30,8.674341
-0.01,40,8.678532
-0.01,31,8.681817
-0.01,34,8.68531
-0.01,30,8.688482
-0.01,19,8.690522
-0.01,30,8.693683
-0.01,11,8.694843
-0.01,30,8.698012
-0.01,12,8.699314
-0.01,34,8.702847
-0.01,34,8.70642
-0.01,37,8.710294
-0.01,36,8.714073
-0.01,34,8.717641
-0.01,34,8.721213
-0.01,36,8.725048
-0.01,12,8.72641
-0.01,34,8.730361
-0.01,34,8.73409
-0.01,37,8.738072
-0.01,30,8.741369
-0.01,12,8.742701
-0.01,34,8.746292
-0.01,34,8.749876
-0.01,27,8.75273
-0.01,29,8.755775
-0.01,25,8.758449
-0.01,33,8.761925
-0.01,25,8.764529
-0.01,2,8.764761
-0.01,25,8.767464
-0.01,41,8.771765
-0.01,32,8.775245
-0.01,10,8.776315
-0.01,30,8.779478
-0.01,30,8.78263
-0.01,2,8.78286
-0.01,21,8.785069
-0.01,34,8.788654
-0.01,33,8.792106
-0.01,29,8.795157
-0.01,21,8.79737
-0.01,2,8.797595
-0.01,35,8.801264
-0.01,6,8.801919
-0.01,14,8.803423
-0.01,36,8.807186
-0.01,30,8.81035
-0.01,35,8.814028
-0.01,26,8.816796
-0.01,30,8.819981
-0.01,16,8.821694
-0.01,32,8.82508
-0.01,31,8.828338
-0.01,31,8.831588
-0.01,36,8.835384
-0.01,36,8.839142
-0.01,34,8.842711
-0.01,32,8.846083
-0.01,32,8.849447
-0.01,32,8.852762
-0.01,32,8.856136
-0.01,4,8.856576
-0.01,31,8.859826
-0.01,36,8.86357
-0.01,32,8.866941
-0.01,17,8.868719
-0.01,37,8.872603
-0.01,31,8.875871
-0.01,2,8.8761
-0.01,34,8.879678
-0.01,37,8.883573
-0.01,40,8.887781
-0.01,29,8.890863
-0.01,30,8.894011
-0.01,12,8.895261
-0.01,28,8.898213
-0.01,37,8.90214
-0.01,27,8.905009
-0.01,29,8.908063
-0.01,32,8.911451
-0.01,30,8.914627
-0.01,40,8.918835
-0.01,35,8.922502
-0.01,33,8.92597
-0.01,31,8.929235
-0.01,4,8.929671
-0.01,33,8.933136
-0.01,31,8.93641
-0.01,32,8.939774
-0.01,30,8.942892
-0.01,29,8.945943
-0.01,31,8.949203
-0.01,33,8.952675
-0.01,31,8.955936
-0.01,35,8.959615
-0.01,31,8.962879
-0.01,32,8.966189
-0.01,37,8.970091
-0.01,31,8.973356
-0.01,35,8.976975
-0.01,35,8.98065
-0.01,32,8.984038
-0.01,31,8.987336
-0.01,33,8.990823
-0.01,29,8.993872
-0.01,31,8.997135
-0.01,13,8.998498
-0.01,33,9.002056
-0.01,15,9.003642
-0.01,31,9.006898
-0.01,17,9.008695
-0.01,23,9.01114
-0.01,2,9.011369
-0.01,12,9.01263
-0.01,33,9.016093
-0.01,34,9.019672
-0.01,33,9.02312
-0.01,11,9.024272
-0.01,16,9.025878
-0.01,4,9.026314
-0.01,40,9.03047
-0.01,23,9.032906
-0.01,33,9.036378
-0.01,27,9.039253
-0.01,38,9.043238
-0.01,33,9.046714
-0.01,32,9.050079
-0.01,12,9.051375
-0.01,30,9.054528
-0.01,32,9.057886
-0.01,2,9.058114
-0.01,37,9.062
-0.01,33,9.065456
-0.01,11,9.06667
-0.01,32,9.070062
-0.01,35,9.073747
-0.01,20,9.075868
-0.01,41,9.080099
-0.01,32,9.083451
-0.01,31,9.086651
-0.01,34,9.090213
-0.01,30,9.09339
-0.01,36,9.097169
-0.01,32,9.100549
-0.01,29,9.103617
-0.01,20,9.105737
-0.01,34,9.109299
-0.01,8,9.110162
-0.01,32,9.113521
-0.01,36,9.117225
-0.01,32,9.120582
-0.01,34,9.124106
-0.01,30,9.127265
-0.01,30,9.130416
-0.01,23,9.132852
-0.01,34,9.136398
-0.01,29,9.139437
-0.01,32,9.1428
-0.01,32,9.146161
-0.01,36,9.149931
-0.01,32,9.153274
-0.01,31,9.156521
-0.01,34,9.160066
-0.01,35,9.163717
-0.01,32,9.167095
-0.01,4,9.167534
-0.01,33,9.171004
-0.01,2,9.171225
-0.01,29,9.17429
-0.01,32,9.177662
-0.01,32,9.181013
-0.01,24,9.183558
-0.01,12,9.184852
-0.01,15,9.186431
-0.01,31,9.189693
-0.01,2,9.189924
-0.01,40,9.194112
-0.01,30,9.197266
-0.01,19,9.199289
-0.01,36,9.203028
-0.01,4,9.203471
-0.01,11,9.20463
-0.01,30,9.207754
-0.01,17,9.209483
-0.01,33,9.212949
-0.01,6,9.213603
-0.01,30,9.216734
-0.01,12,9.217987
-0.01,15,9.219575
-0.01,36,9.22329
-0.01,35,9.226955
-0.01,17,9.228748
-0.01,31,9.232012
-0.01,29,9.235061
-0.01,31,9.238327
-0.01,35,9.242
-0.01,35,9.245672
-0.01,31,9.248931
-0.01,4,9.249367
-0.01,29,9.252407
-0.01,35,9.256065
-0.01,7,9.256812
-0.01,4,9.25725
-0.01,18,9.259174
-0.01,41,9.263397
-0.01,33,9.266904
-0.01,33,9.270358
-0.01,2,9.270586
-0.01,32,9.273945
-0.01,32,9.277296
-0.01,36,9.281069
-0.01,30,9.284224
-0.01,38,9.288179
-0.01,4,9.288614
-0.01,41,9.292859
-0.01,32,9.296242
-0.01,27,9.299092
-0.01,18,9.301021
-0.01,19,9.303047
-0.01,32,9.306405
-0.01,44,9.310911
-0.01,32,9.314269
-0.01,33,9.317691
-0.01,8,9.318553
-0.01,34,9.322072
-0.01,34,9.325626
-0.01,30,9.328742
-0.01,30,9.331898
-0.01,21,9.334131
-0.01,23,9.336555
-0.01,30,9.339702
-0.01,34,9.343273
-0.01,33,9.346724
-0.01,37,9.350565
-0.01,34,9.354123
-0.01,35,9.357701
-0.01,35,9.361394
-0.01,35,9.365048
-0.01,31,9.368309
-0.01,32,9.371612
-0.01,32,9.374951
-0.01,33,9.378412
-0.01,37,9.382234
-0.01,35,9.385925
-0.01,32,9.389294
-0.01,33,9.392756
-0.01,32,9.396121
-0.01,18,9.398057
-0.01,30,9.401262
-0.01,6,9.401932
-0.01,36,9.405702
-0.01,34,9.40922
-0.01,30,9.412382
-0.01,33,9.415862
-0.01,16,9.417593
-0.01,37,9.421469
-0.01,37,9.425337
-0.01,32,9.428701
-0.01,32,9.432049
-0.01,30,9.435224
-0.01,30,9.438377
-0.01,14,9.439882
-0.01,32,9.443233
-0.01,30,9.446391
-0.01,16,9.448122
-0.01,30,9.45128
-0.01,37,9.455165
-0.01,17,9.456991
-0.01,30,9.460149
-0.01,34,9.463736
-0.01,30,9.46696
-0.01,30,9.470107
-0.01,32,9.473452
-0.01,26,9.476205
-0.01,35,9.479838
-0.01,32,9.483199
-0.01,33,9.486618
-0.01,28,9.489595
-0.01,35,9.493393
-0.01,32,9.496773
-0.01,31,9.500043
-0.01,32,9.503415
-0.01,36,9.507147
-0.01,8,9.508011
-0.01,36,9.511756
-0.01,4,9.512195
-0.01,8,9.513052
-0.01,31,9.516325
-0.01,31,9.519844
-0.01,27,9.522799
-0.01,32,9.526122
-0.01,34,9.529728
-0.01,32,9.533111
-0.01,34,9.536679
-0.01,37,9.540503
-0.01,21,9.542756
-0.01,6,9.54341
-0.01,2,9.543642
-0.01,38,9.547646
-0.01,23,9.550109
-0.01,33,9.553577
-0.01,32,9.55695
-0.01,32,9.560318
-0.01,12,9.561637
-0.01,35,9.565256
-0.01,30,9.56842
-0.01,36,9.572153
-0.01,33,9.575621
-0.01,35,9.579294
-0.01,23,9.581699
-0.01,36,9.585458
-0.01,32,9.588833
-0.01,35,9.592505
-0.01,34,9.596053
-0.01,30,9.599219
-0.01,33,9.60281
-0.01,33,9.606269
-0.01,30,9.609439
-0.01,30,9.612603
-0.01,23,9.615048
-0.01,39,9.619155
-0.01,31,9.622427
-0.01,4,9.62287
-0.01,7,9.623632
-0.01,6,9.624278
-0.01,31,9.627588
-0.01,31,9.630869
-0.01,34,9.634491
-0.01,35,9.63819
-0.01,25,9.640852
-0.01,32,9.644181
-0.01,33,9.64767
-0.01,33,9.651181
-0.01,30,9.654341
-0.01,23,9.656777
-0.01,32,9.66011
-0.01,31,9.663332
-0.01,31,9.666624
-0.01,30,9.669815
-0.01,30,9.672965
-0.01,33,9.676441
-0.01,29,9.679504
-0.01,34,9.683077
-0.01,11,9.684233
-0.01,30,9.687386
-0.01,2,9.687612
-0.01,33,9.691025
-0.01,33,9.694502
-0.01,33,9.69797
-0.01,30,9.701145
-0.01,4,9.701584
-0.01,34,9.705167
-0.01,35,9.708842
-0.01,8,9.709712
-0.01,30,9.71288
-0.01,35,9.716557
-0.01,30,9.719723
-0.01,36,9.723494
-0.01,8,9.724359
-0.01,32,9.727755
-0.01,31,9.731021
-0.01,32,9.734397
-0.01,38,9.738386
-0.01,33,9.741862
-0.01,34,9.745433
-0.01,34,9.749014
-0.01,32,9.752379
-0.01,31,9.755602
-0.01,30,9.75875
-0.01,29,9.761801
-0.01,38,9.765777
-0.01,31,9.769042
-0.01,30,9.772203
-0.01,34,9.775726
-0.01,34,9.779301
-0.01,37,9.78321
-0.01,6,9.783875
-0.01,34,9.78755
-0.01,31,9.790815
-0.01,29,9.79387
-0.01,4,9.794305
-0.01,43,9.798797
-0.01,24,9.801365
-0.01,29,9.804407
-0.01,12,9.805691
-0.01,23,9.808147
-0.01,32,9.811507
-0.01,30,9.814647
-0.01,27,9.817467
-0.01,23,9.819927
-0.01,30,9.823093
-0.01,8,9.823962
-0.01,30,9.827126
-0.01,33,9.830596
-0.01,9,9.83157
-0.01,31,9.834842
-0.01,29,9.837927
-0.01,30,9.841095
-0.01,30,9.844251
-0.01,33,9.847728
-0.01,15,9.84931
-0.01,36,9.853167
-0.01,2,9.853391
-0.01,6,9.854042
-0.01,30,9.857215
-0.01,30,9.860381
-0.01,33,9.863805
-0.01,6,9.864445
-0.01,36,9.868215
-0.01,31,9.871474
-0.01,30,9.874666
-0.01,32,9.878047
-0.01,35,9.881718
-0.01,24,9.884286
-0.01,32,9.887654
-0.01,33,9.891092
-0.01,30,9.894251
-0.01,36,9.89802
-0.01,33,9.901481
-0.01,16,9.903192
-0.01,30,9.906342
-0.01,16,9.90807
-0.01,32,9.911445
-0.01,30,9.914587
-0.01,32,9.917969
-0.01,38,9.921944
-0.01,34,9.925517
-0.01,12,9.926805
-0.01,6,9.927453
-0.01,35,9.931078
-0.01,38,9.935064
-0.01,2,9.935292
-0.01,33,9.938749
-0.01,37,9.942637
-0.01,2,9.942866
-0.01,37,9.946749
-0.01,30,9.949915
-0.01,23,9.952345
-0.01,16,9.954071
-0.01,38,9.958073
-0.01,37,9.961944
-0.01,34,9.965523
-0.01,39,9.969632
-0.01,24,9.972185
-0.01,32,9.975546
-0.01,31,9.978805
-0.01,30,9.981959
-0.01,25,9.984567
-0.01,27,9.987374
-0.01,10,9.988447
-0.01,15,9.990061
-0.01,36,9.993855
-0.01,35,9.997533
-0.01,30,10.00069
-0.01,34,10.004256
-0.01,33,10.007738
-0.01,32,10.011092
-0.01,25,10.013706
-0.01,26,10.016491
-0.01,32,10.019861
-0.01,30,10.023025
-0.01,25,10.025677
-0.01,31,10.028931
-0.01,6,10.029566
-0.01,6,10.030216
-0.01,30,10.033379
-0.01,37,10.03726
-0.01,30,10.04043
-0.01,34,10.043992
-0.01,11,10.045149
-0.01,36,10.048932
-0.01,18,10.050865
-0.01,32,10.054238
-0.01,23,10.056626
-0.01,20,10.058769
-0.01,35,10.062445
-0.01,30,10.065601
-0.01,39,10.069714
-0.01,30,10.07288
-0.01,36,10.076655
-0.01,4,10.077093
-0.01,34,10.080613
-0.01,30,10.083771
-0.01,41,10.088042
-0.01,28,10.09096
-0.01,32,10.094333
-0.01,35,10.098011
-0.01,29,10.101085
-0.01,22,10.103442
-0.01,32,10.106805
-0.01,4,10.107248
-0.01,36,10.111027
-0.01,32,10.114373
-0.01,32,10.11776
-0.01,32,10.121125
-0.01,30,10.124281
-0.01,6,10.124934
-0.01,34,10.128506
-0.01,17,10.130341
-0.01,13,10.13174
-0.01,30,10.1349
-0.01,27,10.137724
-0.01,4,10.138161
-0.01,36,10.141931
-0.01,31,10.145182
-0.01,34,10.148752
-0.01,32,10.152116
-0.01,2,10.152366
-0.01,33,10.155834
-0.01,32,10.159205
-0.01,2,10.159419
-0.01,39,10.163492
-0.01,35,10.167161
-0.01,30,10.170322
-0.01,36,10.174097
-0.01,30,10.177265
-0.01,32,10.180614
-0.01,6,10.181265
-0.01,36,10.185034
-0.01,36,10.188789
-0.01,2,10.189016
-0.01,36,10.192795
-0.01,34,10.196359
-0.01,35,10.200037
-0.01,33,10.203492
-0.01,34,10.20707
-0.01,16,10.208771
-0.01,30,10.211929
-0.01,33,10.215394
-0.01,27,10.218253
-0.01,34,10.221835
-0.01,18,10.223769
-0.01,32,10.227131
-0.01,4,10.22757
-0.01,35,10.23124
-0.01,34,10.234746
-0.01,32,10.238104
-0.01,15,10.239707
-0.01,6,10.240357
-0.01,39,10.244431
-0.01,43,10.248879
-0.01,29,10.251948
-0.01,34,10.255513
-0.01,6,10.256153
-0.01,37,10.259974
-0.01,17,10.261773
-0.01,26,10.264511
-0.01,8,10.265371
-0.01,32,10.268735
-0.01,36,10.272518
-0.01,33,10.275975
-0.01,16,10.277698
-0.01,17,10.279512
-0.01,34,10.282982
-0.01,14,10.284498
-0.01,2,10.284726
-0.01,8,10.285591
-0.01,29,10.288632
-0.01,33,10.292092
-0.01,30,10.295206
-0.01,31,10.298464
-0.01,29,10.301516
-0.01,34,10.305075
-0.01,35,10.30875
-0.01,11,10.309908
-0.01,31,10.313164
-0.01,12,10.314419
-0.01,30,10.317554
-0.01,2,10.317776
-0.01,32,10.32115
-0.01,33,10.324609
-0.01,37,10.328497
-0.01,7,10.329249
-0.01,37,10.333134
-0.01,27,10.335986
-0.01,33,10.339454
-0.01,31,10.342705
-0.01,34,10.346229
-0.01,27,10.349082
-0.01,33,10.352565
-0.01,37,10.35645
-0.01,34,10.36003
-0.01,10,10.361102
-0.01,32,10.364468
-0.01,36,10.368195
-0.01,35,10.371869
-0.01,36,10.375682
-0.01,2,10.375911
-0.01,8,10.376781
-0.01,31,10.380049
-0.01,31,10.383294
-0.01,33,10.386754
-0.01,10,10.387836
-0.01,29,10.390891
-0.01,35,10.39455
-0.01,31,10.397787
-0.01,31,10.40108
-0.01,31,10.404331
-0.01,2,10.40456
-0.01,35,10.408245
-0.01,32,10.41161
-0.01,18,10.413505
-0.01,23,10.415961
-0.01,2,10.416187
-0.01,39,10.420289
-0.01,19,10.42233
-0.01,34,10.425904
-0.01,32,10.429298
-0.01,30,10.432458
-0.01,16,10.434186
-0.01,32,10.437558
-0.01,25,10.440173
-0.01,35,10.443841
-0.01,35,10.4475
-0.01,6,10.448144
-0.01,33,10.451681
-0.01,32,10.455057
-0.01,34,10.458632
-0.01,30,10.461813
-0.01,33,10.465278
-0.01,28,10.468251
-0.01,35,10.471928
-0.01,35,10.475602
-0.01,30,10.478776
-0.01,38,10.482783
-0.01,34,10.486358
-0.01,35,10.490036
-0.01,32,10.493394
-0.01,33,10.496858
-0.01,22,10.499189
-0.01,32,10.502543
-0.01,31,10.505793
-0.01,6,10.506447
-0.01,33,10.509929
-0.01,34,10.513497
-0.01,30,10.516665
-0.01,28,10.519631
-0.01,31,10.522944
-0.01,29,10.526249
-0.01,36,10.530034
-0.01,30,10.533194
-0.01,32,10.536563
-0.01,9,10.537533
-0.01,2,10.537762
-0.01,18,10.539691
-0.01,37,10.543566
-0.01,27,10.546444
