#{"t_start": 1717170763.146219, "env_id": "Office-v0"}
r,l,t
-0.01,53,0.016116
-0.01,20,0.021634
-0.01,6,0.023344
-0.01,9,0.02589
-0.01,27,0.033145
-0.01,26,0.040046
-0.01,37,0.049854
-0.01,8,0.052019
-0.01,42,0.063009
-0.01,24,0.069405
-0.01,25,0.076046
-0.01,51,0.089475
-0.01,15,0.093464
-0.01,22,0.099289
-0.01,96,0.12467
1.0,92,0.148845
-0.01,68,0.166648
-0.01,144,0.205162
-0.01,134,0.240389
-0.01,22,0.24618
-0.01,24,0.252519
-0.01,86,0.275377
-0.01,42,0.286552
-0.01,74,0.305965
-0.01,62,0.321951
-0.01,46,0.334187
-0.01,101,0.360884
-0.01,34,0.370032
-0.01,33,0.378903
-0.01,58,0.394326
-0.01,5,0.39569
-0.01,92,0.420324
-0.01,32,0.42895
-0.01,40,0.439995
-0.01,55,0.454488
1.0,83,0.476707
-0.01,8,0.478872
-0.01,20,0.48421
-0.01,10,0.486949
-0.01,53,0.501291
1.0,294,0.578072
-0.01,102,0.604895
-0.01,146,0.643866
-0.01,156,0.685371
-0.01,2,0.685933
-0.01,4,0.687017
-0.01,16,0.691305
-0.01,2,0.691848
-0.01,25,0.698518
-0.01,28,0.705924
-0.01,16,0.710183
-0.01,46,0.722497
-0.01,11,0.725443
-0.01,173,0.771857
-0.01,4,0.77294
-0.01,118,0.804553
1.0,213,0.860475
-0.01,2,0.861024
-0.01,384,0.963154
-0.01,6,0.964797
-0.01,7,0.966668
-0.01,106,0.994932
-0.01,14,0.998664
-0.01,4,0.999736
-0.01,40,1.010379
-0.01,14,1.014144
-0.01,7,1.015988
-0.01,6,1.017592
-0.01,526,1.156958
-0.01,2,1.157548
-0.01,7,1.159433
-0.01,2,1.159979
-0.01,2,1.160521
-0.01,337,1.250121
-0.01,945,1.500544
-0.01,205,1.555057
-0.01,56,1.569969
-0.01,19,1.574963
-0.01,4,1.576033
1.0,65,1.593366
-0.01,54,1.607365
-0.01,150,1.647223
-0.01,36,1.656873
1.0,74,1.676547
-0.01,121,1.708002
-0.01,67,1.725926
-0.01,79,1.747137
1.0,40,1.757826
-0.01,107,1.786191
-0.01,50,1.799751
-0.01,4,1.800842
1.0,43,1.812367
-0.01,59,1.828283
-0.01,215,1.885697
-0.01,170,1.931121
1.0,23,1.937288
1.0,105,1.965144
-0.01,4,1.966233
-0.01,44,1.978035
1.0,58,1.993704
-0.01,117,2.024912
-0.01,40,2.035762
-0.01,4,2.036853
1.0,51,2.05057
-0.01,108,2.07958
-0.01,185,2.129139
-0.01,114,2.159639
1.0,21,2.165264
-0.01,131,2.20031
-0.01,19,2.205411
-0.01,16,2.209726
1.0,52,2.223674
-0.01,16,2.228014
-0.01,60,2.243957
-0.01,11,2.246926
1.0,11,2.249848
-0.01,28,2.257384
-0.01,75,2.277377
-0.01,36,2.28707
1.0,23,2.293225
1.0,143,2.331779
-0.01,34,2.340893
-0.01,16,2.345184
1.0,20,2.350508
1.0,296,2.430336
-0.01,11,2.433275
-0.01,2,2.433824
1.0,11,2.436761
-0.01,15,2.440817
-0.01,94,2.466446
-0.01,200,2.519436
1.0,22,2.525298
-0.01,173,2.571576
-0.01,32,2.580158
-0.01,13,2.583657
1.0,23,2.58973
1.0,98,2.61616
-0.01,142,2.654222
-0.01,72,2.682568
1.0,11,2.686042
-0.01,13,2.689666
-0.01,11,2.692691
-0.01,12,2.696048
1.0,12,2.699256
1.0,213,2.757218
-0.01,137,2.794094
-0.01,84,2.816568
1.0,26,2.823609
-0.01,54,2.838323
-0.01,11,2.841252
-0.01,39,2.851609
1.0,11,2.854567
-0.01,111,2.884794
-0.01,160,2.928026
-0.01,12,2.931305
1.0,13,2.93471
1.0,127,2.969067
-0.01,11,2.972014
-0.01,12,2.975265
1.0,12,2.978469
-0.01,2,2.979019
-0.01,104,3.006613
-0.01,4,3.007708
-0.01,9,3.010148
1.0,167,3.054875
-0.01,11,3.057829
-0.01,14,3.061633
1.0,11,3.064582
1.0,64,3.081802
-0.01,18,3.086651
-0.01,2,3.087207
1.0,12,3.090359
1.0,110,3.119928
-0.01,11,3.122886
-0.01,35,3.132397
1.0,13,3.135895
-0.01,121,3.168459
-0.01,2,3.169023
-0.01,4,3.17011
1.0,11,3.173017
1.0,54,3.187256
-0.01,74,3.206982
-0.01,47,3.219752
-0.01,4,3.220854
1.0,78,3.241891
-0.01,18,3.246801
-0.01,82,3.269007
1.0,11,3.271959
-0.01,41,3.283046
-0.01,72,3.302318
-0.01,35,3.311583
1.0,12,3.314798
-0.01,4,3.315886
-0.01,33,3.324817
-0.01,19,3.329973
1.0,12,3.333172
-0.01,34,3.342258
-0.01,57,3.357569
-0.01,37,3.367647
1.0,14,3.371402
-0.01,38,3.38165
-0.01,73,3.401254
-0.01,115,3.432751
1.0,15,3.43692
1.0,68,3.45702
-0.01,52,3.471598
-0.01,24,3.478251
1.0,11,3.481239
-0.01,19,3.486432
-0.01,121,3.51932
-0.01,27,3.526625
-0.01,9,3.529093
-0.01,37,3.539226
-0.01,248,3.605591
-0.01,4,3.606704
-0.01,2,3.60726
-0.01,2,3.607815
-0.01,5,3.609188
-0.01,105,3.637483
1.0,12,3.640715
-0.01,5,3.642081
-0.01,51,3.655924
-0.01,59,3.671902
1.0,11,3.674866
1.0,110,3.704863
-0.01,60,3.720851
-0.01,57,3.736371
1.0,13,3.739795
-0.01,61,3.756362
-0.01,58,3.771989
-0.01,61,3.788632
1.0,11,3.791593
-0.01,19,3.796745
-0.01,80,3.818114
-0.01,49,3.831157
-0.01,7,3.833066
-0.01,43,3.844775
-0.01,23,3.850838
-0.01,4,3.851926
1.0,11,3.854888
1.0,72,3.874463
-0.01,11,3.877429
-0.01,15,3.881478
1.0,11,3.884448
1.0,61,3.900854
-0.01,33,3.909864
-0.01,4,3.910947
1.0,14,3.914729
1.0,44,3.926732
-0.01,2,3.927283
-0.01,12,3.930562
1.0,12,3.933726
1.0,60,3.949959
-0.01,116,3.981394
-0.01,46,3.993882
1.0,11,3.996827
-0.01,65,4.014522
-0.01,57,4.02983
-0.01,21,4.035537
1.0,11,4.038506
1.0,47,4.05127
-0.01,11,4.054247
-0.01,47,4.066801
1.0,11,4.069764
1.0,39,4.080285
-0.01,31,4.088638
-0.01,28,4.096271
-0.01,2,4.096825
-0.01,59,4.112781
-0.01,66,4.130701
-0.01,94,4.155975
1.0,11,4.158942
-0.01,32,4.167709
-0.01,71,4.187122
-0.01,35,4.196379
1.0,11,4.199332
1.0,66,4.217126
-0.01,86,4.240254
-0.01,29,4.248092
1.0,12,4.251312
-0.01,39,4.261969
-0.01,57,4.277415
-0.01,66,4.295318
1.0,15,4.299238
1.0,43,4.310774
-0.01,48,4.323871
-0.01,4,4.324962
-0.01,2,4.3255
-0.01,2,4.326052
-0.01,82,4.348009
-0.01,46,4.360552
1.0,12,4.363758
1.0,48,4.37652
-0.01,42,4.387815
-0.01,2,4.388363
1.0,11,4.391293
1.0,31,4.399591
-0.01,26,4.406566
-0.01,12,4.409821
1.0,13,4.413288
1.0,39,4.423692
-0.01,91,4.448371
-0.01,61,4.465297
1.0,11,4.468255
1.0,50,4.481666
-0.01,60,4.497679
-0.01,88,4.521316
1.0,15,4.525336
-0.01,54,4.540019
-0.01,50,4.553621
-0.01,36,4.563305
1.0,11,4.566262
1.0,27,4.573572
-0.01,42,4.584939
-0.01,37,4.594851
1.0,15,4.598816
1.0,25,4.605549
-0.01,56,4.620687
-0.01,31,4.62908
1.0,11,4.632035
1.0,71,4.651346
-0.01,36,4.661034
-0.01,26,4.66782
1.0,13,4.671302
1.0,73,4.690744
-0.01,4,4.691836
-0.01,29,4.699629
1.0,13,4.703122
1.0,28,4.71071
-0.01,46,4.723134
-0.01,26,4.730142
1.0,11,4.7331
1.0,31,4.74148
-0.01,36,4.75116
-0.01,21,4.756899
1.0,15,4.76085
-0.01,18,4.765761
-0.01,42,4.776936
-0.01,25,4.783708
1.0,11,4.786671
-0.01,19,4.791841
-0.01,6,4.793468
-0.01,34,4.802468
-0.01,13,4.805986
-0.01,15,4.810075
-0.01,28,4.817571
-0.01,28,4.825104
1.0,12,4.828253
1.0,24,4.834773
-0.01,27,4.842047
-0.01,27,4.84932
1.0,14,4.85307
1.0,23,4.859212
-0.01,25,4.865913
-0.01,31,4.874305
1.0,12,4.877508
1.0,23,4.88365
-0.01,33,4.892405
-0.01,4,4.89348
1.0,12,4.896708
1.0,28,4.904152
-0.01,27,4.911418
-0.01,27,4.918762
1.0,11,4.921699
-0.01,4,4.922759
-0.01,30,4.930829
-0.01,32,4.939428
1.0,11,4.942362
1.0,23,4.948507
-0.01,32,4.957078
-0.01,25,4.963887
1.0,11,4.966832
-0.01,12,4.970105
-0.01,8,4.97226
-0.01,4,4.973337
1.0,12,4.976547
1.0,27,4.983694
-0.01,66,5.001454
-0.01,27,5.008685
1.0,13,5.012168
1.0,23,5.018311
-0.01,33,5.027204
-0.01,12,5.030439
1.0,11,5.03338
1.0,28,5.040945
-0.01,35,5.050355
-0.01,25,5.057165
-0.01,2,5.057713
1.0,30,5.065748
-0.01,44,5.077612
-0.01,26,5.084701
1.0,14,5.088428
1.0,23,5.094617
-0.01,37,5.104439
-0.01,6,5.10606
-0.01,4,5.107152
1.0,27,5.114335
-0.01,48,5.127159
-0.01,29,5.135052
-0.01,11,5.13804
1.0,25,5.14473
-0.01,34,5.153875
-0.01,28,5.161507
1.0,11,5.164457
1.0,23,5.17061
-0.01,4,5.171688
-0.01,13,5.175217
1.0,11,5.178161
1.0,38,5.188313
-0.01,44,5.200179
-0.01,26,5.207181
1.0,11,5.210127
1.0,25,5.216833
-0.01,31,5.225208
-0.01,29,5.233107
1.0,11,5.236056
1.0,24,5.242398
-0.01,17,5.246992
-0.01,4,5.248067
1.0,11,5.251001
1.0,28,5.258429
-0.01,34,5.267539
-0.01,2,5.268088
1.0,11,5.271031
1.0,27,5.278227
-0.01,33,5.287071
-0.01,27,5.294379
-0.01,2,5.294923
-0.01,6,5.296554
-0.01,40,5.307226
-0.01,25,5.313955
1.0,14,5.317692
-0.01,8,5.319866
-0.01,35,5.329287
-0.01,27,5.336531
1.0,11,5.339476
1.0,23,5.345606
-0.01,29,5.353422
-0.01,8,5.355597
1.0,13,5.359057
1.0,23,5.365185
-0.01,33,5.374375
-0.01,24,5.380841
1.0,13,5.384157
1.0,25,5.39085
-0.01,6,5.392455
-0.01,34,5.401704
1.0,11,5.404654
1.0,35,5.414098
-0.01,34,5.423275
-0.01,25,5.430127
1.0,11,5.433089
1.0,24,5.439549
-0.01,32,5.448159
-0.01,8,5.450331
1.0,11,5.453261
-0.01,19,5.458334
-0.01,34,5.467758
-0.01,25,5.474484
-0.01,2,5.475037
1.0,25,5.481684
-0.01,34,5.490897
-0.01,28,5.498516
1.0,11,5.501455
1.0,25,5.508219
-0.01,17,5.512836
-0.01,27,5.520098
1.0,11,5.523046
-0.01,15,5.527104
-0.01,34,5.536258
-0.01,25,5.542983
-0.01,4,5.544076
-0.01,6,5.545708
-0.01,21,5.551396
-0.01,29,5.559191
-0.01,2,5.559735
1.0,23,5.565884
-0.01,43,5.577464
-0.01,25,5.584198
1.0,11,5.587145
1.0,25,5.593712
-0.01,33,5.602521
-0.01,33,5.611408
1.0,11,5.614339
-0.01,14,5.618076
-0.01,30,5.626141
-0.01,25,5.632926
-0.01,6,5.63457
1.0,31,5.642907
-0.01,23,5.649053
-0.01,28,5.656663
1.0,13,5.660144
1.0,34,5.66929
-0.01,38,5.67956
-0.01,4,5.680649
1.0,12,5.683848
1.0,24,5.690337
-0.01,23,5.696512
-0.01,25,5.703238
1.0,11,5.706186
1.0,23,5.712344
-0.01,36,5.722002
-0.01,12,5.72525
-0.01,2,5.7258
1.0,44,5.737674
-0.01,31,5.746046
-0.01,27,5.753326
1.0,11,5.756272
1.0,27,5.76348
-0.01,38,5.773584
-0.01,16,5.777903
1.0,14,5.781635
1.0,27,5.788834
-0.01,17,5.793414
-0.01,29,5.801215
-0.01,4,5.802301
1.0,27,5.809559
-0.01,38,5.819753
-0.01,25,5.826475
1.0,11,5.829422
1.0,23,5.835619
-0.01,40,5.846379
-0.01,8,5.848547
1.0,11,5.851487
1.0,26,5.858484
-0.01,17,5.863113
-0.01,25,5.869821
1.0,13,5.873295
-0.01,2,5.873846
-0.01,34,5.883019
-0.01,27,5.890289
1.0,13,5.893769
1.0,23,5.899989
-0.01,38,5.910224
-0.01,27,5.917496
1.0,13,5.920975
1.0,27,5.928201
-0.01,33,5.937014
-0.01,12,5.940275
1.0,11,5.943211
-0.01,20,5.948638
-0.01,29,5.956415
-0.01,21,5.961956
1.0,11,5.964894
1.0,26,5.971887
-0.01,61,5.988347
-0.01,30,5.996486
1.0,11,5.999424
1.0,25,6.006138
-0.01,6,6.007742
-0.01,30,6.015896
1.0,12,6.019095
1.0,25,6.025829
-0.01,42,6.037174
-0.01,12,6.04043
1.0,11,6.043363
1.0,23,6.049519
-0.01,31,6.057859
-0.01,27,6.065149
1.0,12,6.068354
-0.01,19,6.073508
-0.01,29,6.081295
-0.01,29,6.089068
1.0,11,6.092012
1.0,26,6.099035
-0.01,36,6.10873
-0.01,2,6.10928
-0.01,4,6.110368
1.0,28,6.11784
-0.01,30,6.12586
-0.01,12,6.129123
1.0,11,6.132063
-0.01,2,6.132613
-0.01,6,6.134247
-0.01,31,6.142581
1.0,11,6.145527
1.0,25,6.152207
-0.01,37,6.162081
-0.01,29,6.169901
1.0,16,6.174096
-0.01,4,6.17518
-0.01,10,6.177885
-0.01,25,6.184626
1.0,11,6.187567
1.0,54,6.202215
-0.01,19,6.207383
-0.01,27,6.21467
-0.01,9,6.217127
1.0,27,6.224302
-0.01,17,6.228932
-0.01,87,6.252527
1.0,11,6.255487
1.0,28,6.263004
-0.01,8,6.265166
-0.01,16,6.269496
1.0,11,6.272441
1.0,25,6.279136
-0.01,45,6.291061
-0.01,42,6.302474
1.0,11,6.305422
1.0,25,6.312187
-0.01,32,6.320757
-0.01,25,6.327501
-0.01,10,6.330211
1.0,23,6.336398
-0.01,34,6.345557
-0.01,14,6.349345
1.0,11,6.352295
1.0,23,6.358438
-0.01,34,6.36745
-0.01,32,6.376047
1.0,16,6.380329
1.0,27,6.387631
-0.01,35,6.397063
-0.01,12,6.400317
1.0,13,6.403796
1.0,23,6.40995
-0.01,12,6.413148
-0.01,29,6.42103
-0.01,4,6.422102
1.0,31,6.430332
-0.01,30,6.438409
-0.01,25,6.445212
-0.01,2,6.445751
1.0,25,6.452369
-0.01,48,6.465548
-0.01,29,6.473399
-0.01,6,6.475054
-0.01,8,6.477211
-0.01,4,6.478297
-0.01,25,6.485005
1.0,15,6.488999
1.0,23,6.495185
-0.01,2,6.495734
-0.01,26,6.502719
1.0,12,6.505916
1.0,23,6.51209
-0.01,32,6.520646
-0.01,19,6.525695
1.0,11,6.52864
-0.01,12,6.531854
-0.01,32,6.540446
-0.01,26,6.547368
-0.01,11,6.550347
-0.01,9,6.552763
-0.01,36,6.562413
-0.01,6,6.564038
1.0,11,6.566983
1.0,25,6.573727
-0.01,30,6.581771
-0.01,28,6.589276
1.0,12,6.592479
1.0,30,6.600454
-0.01,35,6.609878
-0.01,21,6.615511
1.0,11,6.618438
1.0,26,6.625434
-0.01,32,6.634018
-0.01,4,6.635102
1.0,11,6.638057
1.0,27,6.645254
-0.01,35,6.654633
-0.01,31,6.662972
1.0,12,6.666179
-0.01,10,6.66889
-0.01,36,6.678554
-0.01,25,6.685272
1.0,12,6.688399
1.0,29,6.696184
-0.01,32,6.704735
-0.01,8,6.706893
1.0,12,6.710095
1.0,28,6.717524
-0.01,30,6.7256
-0.01,19,6.730673
1.0,11,6.733609
1.0,27,6.740868
-0.01,14,6.744598
-0.01,4,6.745669
1.0,11,6.748603
-0.01,9,6.751045
-0.01,30,6.759081
-0.01,28,6.766604
1.0,11,6.76953
1.0,27,6.776611
-0.01,37,6.786463
-0.01,25,6.793173
1.0,15,6.797103
1.0,27,6.804323
-0.01,32,6.812826
-0.01,25,6.819532
1.0,13,6.82299
1.0,27,6.830152
-0.01,32,6.838694
-0.01,25,6.845418
1.0,11,6.848353
1.0,23,6.85448
-0.01,38,6.864637
-0.01,28,6.872248
1.0,12,6.875455
1.0,25,6.882096
-0.01,31,6.890348
-0.01,31,6.898738
1.0,15,6.902749
1.0,30,6.910703
-0.01,33,6.919525
-0.01,17,6.924062
1.0,11,6.927
1.0,23,6.933169
-0.01,14,6.936909
-0.01,29,6.944676
1.0,11,6.947614
1.0,25,6.954266
-0.01,30,6.962271
-0.01,30,6.970333
-0.01,2,6.970882
1.0,30,6.978921
-0.01,29,6.986741
-0.01,27,6.993971
1.0,11,6.99691
1.0,28,7.004473
-0.01,14,7.008257
-0.01,35,7.017673
1.0,11,7.020606
1.0,25,7.027359
-0.01,8,7.029531
-0.01,26,7.036501
1.0,13,7.039969
-0.01,8,7.042144
-0.01,7,7.04405
-0.01,14,7.047763
1.0,16,7.051963
1.0,23,7.058174
-0.01,25,7.064876
-0.01,29,7.072568
1.0,11,7.075502
1.0,26,7.08248
-0.01,33,7.091402
-0.01,28,7.098876
-0.01,8,7.101021
1.0,24,7.10756
-0.01,30,7.115639
-0.01,25,7.122351
-0.01,9,7.124776
1.0,26,7.131677
-0.01,32,7.140258
-0.01,12,7.143499
-0.01,2,7.144049
1.0,29,7.151778
-0.01,25,7.158614
-0.01,25,7.165325
1.0,11,7.168263
1.0,26,7.175183
-0.01,35,7.184445
-0.01,28,7.191959
1.0,15,7.195965
1.0,25,7.2026
-0.01,16,7.206957
-0.01,28,7.214545
1.0,11,7.217482
1.0,24,7.223938
-0.01,33,7.232694
-0.01,29,7.240491
1.0,14,7.244231
1.0,23,7.250429
-0.01,48,7.263348
-0.01,28,7.270877
1.0,11,7.273814
1.0,28,7.281191
-0.01,36,7.290856
-0.01,27,7.298186
1.0,13,7.301656
1.0,32,7.310071
-0.01,11,7.31301
-0.01,30,7.321013
1.0,11,7.323942
1.0,25,7.330546
-0.01,8,7.332713
-0.01,35,7.342089
1.0,13,7.345535
1.0,23,7.351706
-0.01,30,7.359742
-0.01,27,7.36698
-0.01,4,7.368062
1.0,29,7.375835
-0.01,36,7.385411
-0.01,25,7.392112
1.0,11,7.395049
1.0,23,7.401246
-0.01,19,7.406399
-0.01,26,7.413392
1.0,11,7.416327
1.0,31,7.424631
-0.01,28,7.432143
-0.01,10,7.434844
1.0,12,7.438035
1.0,23,7.444133
-0.01,32,7.45279
-0.01,35,7.462208
1.0,11,7.465151
-0.01,16,7.469817
-0.01,21,7.475492
-0.01,2,7.476041
1.0,11,7.478971
1.0,23,7.485181
-0.01,31,7.493501
-0.01,14,7.497278
-0.01,2,7.497823
1.0,27,7.505056
-0.01,35,7.514442
-0.01,4,7.515513
1.0,11,7.518444
1.0,29,7.526173
-0.01,32,7.534758
-0.01,27,7.542002
1.0,11,7.544943
-0.01,8,7.54711
-0.01,9,7.549525
-0.01,2,7.550055
1.0,13,7.553523
-0.01,17,7.558058
-0.01,2,7.558605
-0.01,27,7.565933
1.0,12,7.569045
1.0,25,7.575737
-0.01,34,7.584833
-0.01,23,7.591024
1.0,11,7.593989
1.0,24,7.600325
-0.01,34,7.609315
-0.01,29,7.6171
1.0,11,7.620036
-0.01,14,7.623819
-0.01,8,7.625992
-0.01,27,7.633306
1.0,11,7.636243
1.0,23,7.64236
-0.01,7,7.644265
-0.01,8,7.646428
1.0,15,7.65043
1.0,24,7.656863
-0.01,23,7.663044
-0.01,27,7.670198
1.0,13,7.673623
1.0,23,7.679795
-0.01,12,7.68304
-0.01,2,7.683586
1.0,11,7.686534
1.0,23,7.692696
-0.01,33,7.701527
-0.01,21,7.707248
1.0,14,7.710972
1.0,29,7.71863
-0.01,20,7.724026
-0.01,6,7.725649
1.0,11,7.728586
1.0,25,7.73521
-0.01,30,7.743222
-0.01,31,7.751503
-0.01,6,7.75314
1.0,23,7.759315
-0.01,42,7.770539
-0.01,29,7.778326
1.0,11,7.781254
1.0,25,7.787941
-0.01,31,7.796298
-0.01,2,7.796847
1.0,14,7.800585
1.0,23,7.806686
-0.01,34,7.815794
-0.01,32,7.824366
-0.01,2,7.824906
1.0,31,7.833102
-0.01,33,7.841906
-0.01,28,7.849502
1.0,14,7.853202
1.0,49,7.866426
-0.01,30,7.874489
-0.01,4,7.875568
-0.01,9,7.878005
-0.01,14,7.881752
-0.01,32,7.89031
-0.01,25,7.897097
1.0,11,7.900017
1.0,30,7.907897
-0.01,34,7.917003
-0.01,32,7.925681
1.0,11,7.928607
1.0,24,7.93507
-0.01,25,7.941787
-0.01,26,7.948707
1.0,11,7.951643
1.0,23,7.957829
-0.01,56,7.972923
-0.01,31,7.981213
1.0,12,7.984413
-0.01,8,7.986564
-0.01,24,7.993048
-0.01,35,8.002405
1.0,12,8.005614
1.0,27,8.012872
-0.01,35,8.022252
-0.01,12,8.02551
1.0,11,8.028443
1.0,26,8.035399
-0.01,30,8.043424
-0.01,27,8.050732
-0.01,2,8.051274
1.0,26,8.058241
-0.01,30,8.066281
-0.01,27,8.073523
1.0,12,8.076715
-0.01,21,8.082291
-0.01,30,8.090329
-0.01,25,8.097161
1.0,15,8.101186
1.0,24,8.107645
-0.01,33,8.116522
-0.01,27,8.123889
1.0,12,8.127012
1.0,25,8.133747
-0.01,34,8.142839
-0.01,4,8.143914
1.0,14,8.147579
1.0,26,8.154536
-0.01,34,8.163662
-0.01,35,8.17297
1.0,11,8.175904
1.0,29,8.183625
-0.01,30,8.191739
-0.01,33,8.200535
1.0,12,8.203732
1.0,25,8.210431
-0.01,32,8.218996
-0.01,26,8.226045
1.0,11,8.228985
1.0,25,8.235674
-0.01,35,8.245096
-0.01,25,8.251814
1.0,13,8.255287
-0.01,12,8.258528
-0.01,32,8.267118
-0.01,34,8.276274
1.0,12,8.279457
1.0,28,8.286954
-0.01,35,8.296281
-0.01,28,8.303786
1.0,15,8.307782
1.0,27,8.315023
-0.01,6,8.316667
-0.01,14,8.320456
1.0,12,8.323649
1.0,27,8.330909
-0.01,34,8.339978
-0.01,14,8.343745
1.0,17,8.348281
1.0,23,8.354424
-0.01,12,8.357666
-0.01,26,8.364722
1.0,11,8.367649
1.0,26,8.374538
-0.01,25,8.381275
-0.01,27,8.388505
1.0,13,8.391961
1.0,25,8.398636
-0.01,38,8.408811
-0.01,2,8.409358
-0.01,11,8.412346
1.0,30,8.420396
-0.01,14,8.424161
-0.01,4,8.425239
1.0,12,8.428437
-0.01,17,8.433044
-0.01,29,8.440836
-0.01,35,8.450283
1.0,11,8.453211
1.0,23,8.459347
-0.01,38,8.469512
-0.01,20,8.475245
1.0,13,8.478719
-0.01,12,8.481988
-0.01,34,8.491081
-0.01,27,8.498398
1.0,13,8.501867
-0.01,23,8.508028
-0.01,35,8.517393
-0.01,4,8.518466
1.0,11,8.52139
1.0,24,8.527763
-0.01,32,8.536294
-0.01,35,8.545661
1.0,12,8.548861
1.0,25,8.555574
-0.01,40,8.566195
-0.01,27,8.573455
1.0,11,8.576386
1.0,28,8.583951
-0.01,33,8.592812
-0.01,29,8.600673
1.0,11,8.603605
-0.01,16,8.607906
-0.01,31,8.616146
-0.01,27,8.623383
1.0,14,8.627113
1.0,26,8.634107
-0.01,41,8.64507
-0.01,12,8.648308
-0.01,9,8.650737
1.0,25,8.657406
-0.01,2,8.657955
-0.01,25,8.664659
1.0,13,8.668049
1.0,26,8.674974
-0.01,30,8.68299
-0.01,31,8.691299
1.0,13,8.69477
1.0,25,8.701398
-0.01,37,8.711249
-0.01,27,8.71849
-0.01,6,8.720118
1.0,29,8.727753
-0.01,34,8.73677
-0.01,2,8.737319
-0.01,2,8.737854
1.0,28,8.745314
-0.01,30,8.75337
-0.01,27,8.760668
1.0,11,8.763595
1.0,25,8.770307
-0.01,12,8.773531
-0.01,27,8.780788
-0.01,2,8.781364
-0.01,8,8.78351
-0.01,31,8.79179
-0.01,31,8.800119
1.0,14,8.803854
1.0,23,8.810039
-0.01,36,8.819649
-0.01,30,8.827757
1.0,11,8.830687
-0.01,2,8.831237
-0.01,42,8.842474
-0.01,8,8.844607
1.0,13,8.848063
1.0,27,8.855324
-0.01,34,8.864437
-0.01,33,8.873286
1.0,13,8.876744
1.0,33,8.885567
-0.01,17,8.890163
-0.01,30,8.898257
1.0,11,8.901186
1.0,23,8.907417
-0.01,34,8.91653
-0.01,26,8.923495
1.0,13,8.926956
1.0,27,8.934158
-0.01,25,8.940859
-0.01,26,8.947906
1.0,11,8.950838
-0.01,12,8.954052
-0.01,39,8.96444
-0.01,21,8.970042
1.0,13,8.973524
1.0,25,8.980149
-0.01,21,8.985829
-0.01,27,8.993122
1.0,13,8.996597
1.0,23,9.002671
-0.01,18,9.007497
-0.01,29,9.015355
1.0,15,9.019385
1.0,28,9.026803
-0.01,31,9.035131
-0.01,34,9.04432
-0.01,8,9.046486
1.0,25,9.053237
-0.01,9,9.055688
-0.01,29,9.063527
1.0,11,9.066469
1.0,27,9.073707
-0.01,9,9.076116
-0.01,12,9.079357
1.0,11,9.08228
1.0,25,9.088994
-0.01,39,9.099267
-0.01,10,9.101932
1.0,11,9.104931
1.0,26,9.111881
-0.01,31,9.120183
-0.01,28,9.12776
1.0,15,9.131764
1.0,23,9.137904
-0.01,37,9.147567
-0.01,28,9.155051
