#{"t_start": 1717170763.146219, "env_id": "Office-v0"}
1.0,13,9.158508
1.0,29,9.16623
-0.01,4,9.167314
-0.01,30,9.175375
1.0,13,9.178844
1.0,23,9.185048
-0.01,29,9.192833
-0.01,27,9.200005
1.0,13,9.203468
1.0,26,9.210433
-0.01,19,9.215552
-0.01,19,9.220683
1.0,11,9.223621
1.0,23,9.229791
-0.01,32,9.238382
-0.01,28,9.245888
1.0,11,9.248813
1.0,25,9.25557
-0.01,38,9.26577
-0.01,31,9.274101
1.0,11,9.277037
-0.01,5,9.278388
-0.01,4,9.279478
-0.01,10,9.282167
1.0,11,9.285103
1.0,25,9.291826
-0.01,36,9.30145
-0.01,28,9.309026
1.0,11,9.311948
1.0,25,9.318586
-0.01,30,9.326491
-0.01,28,9.334081
1.0,13,9.337537
-0.01,21,9.343139
-0.01,17,9.347735
-0.01,28,9.35519
1.0,13,9.358593
1.0,23,9.364677
-0.01,34,9.373816
-0.01,29,9.381596
1.0,11,9.384523
1.0,23,9.390593
-0.01,8,9.392765
-0.01,8,9.394929
-0.01,2,9.395472
-0.01,12,9.398725
-0.01,40,9.409383
-0.01,12,9.412591
1.0,13,9.416024
1.0,24,9.4223
-0.01,23,9.428457
-0.01,21,9.434118
1.0,12,9.437308
-0.01,20,9.442666
-0.01,35,9.452029
-0.01,29,9.45989
1.0,13,9.463358
1.0,27,9.470552
-0.01,37,9.48067
-0.01,12,9.483922
1.0,12,9.487126
1.0,28,9.494631
-0.01,34,9.503671
-0.01,25,9.510457
-0.01,2,9.511006
1.0,30,9.518965
-0.01,34,9.527967
-0.01,19,9.533027
1.0,11,9.535955
1.0,23,9.542106
-0.01,27,9.549379
-0.01,29,9.557226
1.0,11,9.560158
-0.01,21,9.565823
-0.01,33,9.574645
-0.01,25,9.581423
-0.01,9,9.583862
1.0,29,9.591634
-0.01,4,9.592694
-0.01,16,9.596965
-0.01,4,9.598044
-0.01,16,9.602354
-0.01,36,9.611912
-0.01,29,9.619687
1.0,14,9.623341
1.0,25,9.630033
-0.01,8,9.632228
-0.01,25,9.639014
1.0,11,9.641936
1.0,31,9.650125
-0.01,30,9.658138
-0.01,14,9.661885
1.0,12,9.665084
1.0,29,9.672839
-0.01,32,9.6814
-0.01,14,9.68509
1.0,14,9.68881
1.0,30,9.696837
-0.01,34,9.705961
-0.01,2,9.706512
-0.01,4,9.707593
1.0,23,9.713724
-0.01,34,9.72281
-0.01,14,9.726586
-0.01,11,9.729563
-0.01,4,9.730627
-0.01,31,9.738874
-0.01,27,9.746187
1.0,13,9.749651
1.0,34,9.758549
-0.01,32,9.767144
-0.01,4,9.76822
1.0,12,9.771413
1.0,25,9.778151
-0.01,34,9.787242
-0.01,12,9.790488
1.0,11,9.793418
1.0,28,9.800891
-0.01,28,9.808406
-0.01,26,9.815448
1.0,13,9.818915
1.0,25,9.825658
-0.01,2,9.826205
-0.01,21,9.831838
1.0,11,9.834766
1.0,25,9.841444
-0.01,30,9.849489
-0.01,4,9.850569
1.0,11,9.853512
1.0,25,9.860174
-0.01,36,9.869822
-0.01,28,9.877333
1.0,11,9.880264
1.0,25,9.886915
-0.01,30,9.894958
-0.01,31,9.903255
-0.01,4,9.904341
-0.01,2,9.904889
-0.01,31,9.913218
-0.01,27,9.920554
-0.01,4,9.921704
1.0,33,9.93056
-0.01,33,9.939401
-0.01,29,9.94717
1.0,11,9.950105
1.0,24,9.956559
-0.01,40,9.96729
-0.01,27,9.974595
1.0,12,9.977789
1.0,25,9.984501
-0.01,6,9.986175
-0.01,29,9.993879
-0.01,4,9.994964
1.0,25,10.001695
-0.01,41,10.012635
-0.01,25,10.019423
1.0,11,10.022349
1.0,25,10.028972
-0.01,30,10.037025
-0.01,25,10.043723
1.0,11,10.046657
1.0,27,10.053874
-0.01,29,10.061647
-0.01,2,10.062193
-0.01,8,10.064341
1.0,24,10.070624
-0.01,23,10.076814
-0.01,27,10.084046
1.0,11,10.086984
1.0,23,10.093169
-0.01,33,10.101965
-0.01,25,10.108743
1.0,11,10.111679
1.0,27,10.118886
-0.01,30,10.1269
-0.01,34,10.13606
1.0,15,10.140067
1.0,23,10.146236
-0.01,32,10.154823
-0.01,32,10.16333
1.0,13,10.166799
1.0,25,10.173436
-0.01,17,10.178057
-0.01,26,10.185042
1.0,12,10.188235
1.0,24,10.194615
-0.01,19,10.199723
-0.01,29,10.207561
1.0,11,10.210495
1.0,26,10.217378
-0.01,30,10.22541
-0.01,25,10.232112
1.0,11,10.235043
1.0,24,10.241319
-0.01,30,10.249408
-0.01,14,10.25317
-0.01,6,10.254805
1.0,25,10.261449
-0.01,34,10.270548
-0.01,25,10.277241
1.0,14,10.280887
-0.01,14,10.284665
-0.01,8,10.286797
-0.01,25,10.293536
-0.01,4,10.294626
1.0,26,10.301598
-0.01,38,10.311665
-0.01,18,10.316311
1.0,13,10.319775
1.0,26,10.32678
-0.01,37,10.336644
-0.01,2,10.337193
1.0,13,10.340656
-0.01,8,10.342803
-0.01,25,10.349563
-0.01,4,10.350638
1.0,13,10.354134
1.0,26,10.361134
-0.01,29,10.368898
-0.01,25,10.375625
1.0,12,10.37882
1.0,27,10.386008
-0.01,33,10.394883
-0.01,29,10.402695
1.0,16,10.406884
1.0,25,10.41357
-0.01,9,10.416029
-0.01,10,10.418731
-0.01,6,10.420394
-0.01,21,10.426033
-0.01,36,10.435702
-0.01,29,10.443523
-0.01,4,10.444612
1.0,27,10.451803
-0.01,41,10.46281
-0.01,2,10.463361
1.0,15,10.467357
1.0,24,10.473779
-0.01,41,10.484962
-0.01,28,10.492512
1.0,11,10.495447
1.0,26,10.502433
-0.01,34,10.511546
-0.01,25,10.518294
1.0,12,10.521499
-0.01,4,10.522561
-0.01,23,10.528745
-0.01,4,10.529829
1.0,11,10.532756
1.0,29,10.540539
-0.01,29,10.548277
-0.01,30,10.556322
1.0,12,10.559521
1.0,27,10.566792
-0.01,30,10.574847
-0.01,26,10.5819
1.0,12,10.585028
1.0,27,10.592229
-0.01,30,10.600247
-0.01,26,10.607218
1.0,13,10.610686
1.0,27,10.617903
-0.01,4,10.618965
-0.01,31,10.627276
1.0,12,10.630401
1.0,29,10.638183
-0.01,40,10.648921
-0.01,27,10.656167
1.0,12,10.659371
1.0,26,10.666394
-0.01,2,10.666925
-0.01,29,10.674795
1.0,12,10.677997
1.0,23,10.684124
-0.01,32,10.692697
-0.01,29,10.70056
1.0,11,10.703517
1.0,24,10.709895
-0.01,30,10.717954
-0.01,27,10.725292
1.0,11,10.728226
1.0,23,10.734329
-0.01,16,10.738762
-0.01,23,10.744954
1.0,14,10.748638
1.0,31,10.756929
-0.01,6,10.758507
-0.01,16,10.762794
1.0,12,10.765982
1.0,26,10.773016
-0.01,34,10.78215
-0.01,27,10.789433
1.0,13,10.79287
1.0,27,10.800048
-0.01,19,10.805201
-0.01,27,10.812452
1.0,11,10.815407
1.0,26,10.822266
-0.01,30,10.830321
-0.01,21,10.835946
1.0,14,10.839674
1.0,25,10.846329
-0.01,14,10.85011
-0.01,26,10.857151
1.0,11,10.86007
1.0,23,10.866238
-0.01,34,10.875384
-0.01,25,10.882186
1.0,11,10.885116
1.0,26,10.892086
-0.01,36,10.901677
-0.01,26,10.90866
1.0,14,10.912422
1.0,25,10.919046
-0.01,30,10.927095
-0.01,25,10.933888
1.0,12,10.937085
1.0,31,10.945339
-0.01,30,10.953346
-0.01,25,10.96013
1.0,15,10.964135
1.0,23,10.970216
-0.01,41,10.98112
-0.01,12,10.984364
-0.01,2,10.98491
-0.01,4,10.985995
-0.01,15,10.990039
-0.01,27,10.997276
1.0,12,11.000481
1.0,25,11.007134
-0.01,40,11.017837
-0.01,29,11.025695
1.0,13,11.029173
1.0,25,11.035912
-0.01,30,11.043973
-0.01,34,11.053167
1.0,11,11.056113
1.0,25,11.062836
-0.01,36,11.072462
-0.01,29,11.080326
1.0,13,11.083782
-0.01,17,11.088334
-0.01,8,11.090486
-0.01,25,11.097276
1.0,12,11.100466
1.0,25,11.107198
-0.01,30,11.115222
-0.01,6,11.116836
-0.01,6,11.118465
1.0,27,11.125743
-0.01,36,11.135328
-0.01,22,11.141284
-0.01,2,11.141826
1.0,25,11.148573
-0.01,32,11.15716
-0.01,4,11.158231
1.0,11,11.161156
1.0,27,11.168316
-0.01,23,11.174496
-0.01,4,11.175576
1.0,11,11.178509
1.0,25,11.185108
-0.01,31,11.193403
-0.01,25,11.200111
1.0,14,11.203773
-0.01,4,11.204858
-0.01,35,11.214202
-0.01,6,11.215833
1.0,12,11.219019
1.0,26,11.225932
-0.01,2,11.22648
-0.01,12,11.22972
-0.01,2,11.230267
1.0,24,11.236718
-0.01,30,11.244779
-0.01,29,11.252633
-0.01,4,11.253711
1.0,26,11.260682
-0.01,34,11.269737
-0.01,26,11.276817
1.0,13,11.280271
1.0,26,11.287276
-0.01,34,11.296457
-0.01,33,11.305393
1.0,11,11.308333
1.0,24,11.3148
-0.01,34,11.32382
-0.01,21,11.329354
1.0,12,11.332547
1.0,25,11.339242
-0.01,18,11.344128
-0.01,29,11.351894
1.0,15,11.355898
1.0,24,11.362288
-0.01,31,11.370574
-0.01,4,11.371651
1.0,12,11.37484
1.0,26,11.381574
-0.01,32,11.390134
-0.01,29,11.398007
1.0,11,11.400934
1.0,23,11.407146
-0.01,14,11.410844
-0.01,27,11.418166
1.0,11,11.421103
1.0,27,11.428285
-0.01,25,11.435008
-0.01,29,11.442793
1.0,11,11.445734
-0.01,12,11.448952
-0.01,32,11.457548
-0.01,13,11.461056
-0.01,2,11.461607
-0.01,8,11.463776
-0.01,12,11.467046
-0.01,33,11.475996
1.0,15,11.479986
1.0,23,11.486405
-0.01,33,11.495354
-0.01,27,11.502595
1.0,11,11.505548
1.0,25,11.512252
-0.01,30,11.520307
-0.01,26,11.527295
1.0,11,11.53023
1.0,23,11.536317
-0.01,35,11.545623
-0.01,26,11.552664
1.0,12,11.555875
1.0,23,11.562054
-0.01,35,11.571453
-0.01,8,11.573621
1.0,11,11.576555
1.0,25,11.583241
-0.01,33,11.592193
-0.01,28,11.599783
-0.01,2,11.600327
1.0,25,11.6071
-0.01,30,11.61512
-0.01,28,11.622723
1.0,11,11.625669
1.0,29,11.633463
-0.01,9,11.63592
-0.01,12,11.639177
1.0,11,11.642097
1.0,25,11.648818
-0.01,33,11.657669
-0.01,26,11.664728
1.0,11,11.667668
1.0,24,11.674195
-0.01,6,11.675795
-0.01,30,11.683779
1.0,11,11.686733
1.0,26,11.693629
-0.01,33,11.702497
-0.01,34,11.711497
1.0,11,11.714447
1.0,25,11.721182
-0.01,13,11.724649
-0.01,14,11.728439
-0.01,2,11.728991
1.0,25,11.735747
-0.01,4,11.736823
-0.01,31,11.745129
1.0,11,11.74805
1.0,26,11.75504
-0.01,32,11.763604
-0.01,25,11.770335
1.0,13,11.773813
1.0,27,11.781015
-0.01,30,11.789037
-0.01,29,11.796817
1.0,11,11.799754
1.0,28,11.807282
-0.01,33,11.816098
-0.01,26,11.823076
1.0,11,11.826018
-0.01,4,11.827081
-0.01,30,11.835112
-0.01,25,11.841834
1.0,11,11.844773
-0.01,15,11.848775
-0.01,31,11.8571
-0.01,27,11.864357
1.0,14,11.868024
-0.01,25,11.874667
-0.01,10,11.877357
-0.01,27,11.884623
1.0,11,11.887568
1.0,25,11.894235
-0.01,8,11.896425
-0.01,4,11.897499
-0.01,2,11.898047
1.0,25,11.90471
-0.01,32,11.913312
-0.01,27,11.920545
-0.01,2,11.921093
-0.01,4,11.922179
-0.01,34,11.931239
-0.01,26,11.938334
1.0,12,11.941532
1.0,32,11.949993
-0.01,34,11.959084
-0.01,31,11.967387
1.0,11,11.970328
-0.01,12,11.973549
-0.01,19,11.978694
-0.01,31,11.98702
1.0,11,11.989959
1.0,23,11.996132
-0.01,23,12.002297
-0.01,27,12.009526
-0.01,2,12.010073
1.0,23,12.016242
-0.01,34,12.025344
-0.01,25,12.03214
1.0,12,12.035334
1.0,29,12.043164
-0.01,30,12.051221
-0.01,29,12.058995
-0.01,13,12.062508
1.0,24,12.068951
-0.01,34,12.078048
-0.01,18,12.082841
1.0,11,12.085789
1.0,28,12.093263
-0.01,39,12.103702
-0.01,27,12.110949
1.0,13,12.11442
-0.01,12,12.117662
-0.01,30,12.125691
-0.01,28,12.133172
1.0,11,12.136102
1.0,23,12.142282
-0.01,4,12.143366
-0.01,6,12.144976
1.0,14,12.148707
1.0,25,12.155358
-0.01,36,12.16501
-0.01,33,12.173858
1.0,17,12.17838
1.0,29,12.186109
-0.01,4,12.187173
-0.01,28,12.194657
-0.01,2,12.195199
-0.01,16,12.199459
-0.01,40,12.210215
-0.01,27,12.217467
1.0,11,12.220405
1.0,28,12.227817
-0.01,30,12.235853
-0.01,13,12.239364
1.0,11,12.242299
-0.01,2,12.242848
-0.01,27,12.250079
-0.01,16,12.2544
-0.01,2,12.254948
1.0,23,12.261066
-0.01,37,12.270973
-0.01,20,12.276389
1.0,11,12.279322
1.0,23,12.285423
-0.01,30,12.293436
-0.01,26,12.300402
1.0,13,12.303866
1.0,24,12.310243
-0.01,38,12.320363
-0.01,27,12.327718
1.0,12,12.330919
1.0,24,12.337367
-0.01,30,12.345399
-0.01,27,12.352645
1.0,15,12.356625
1.0,24,12.363073
-0.01,30,12.371078
-0.01,25,12.377787
1.0,11,12.380722
1.0,25,12.387475
-0.01,25,12.394216
-0.01,27,12.401549
1.0,11,12.404494
1.0,23,12.410628
-0.01,31,12.418927
-0.01,31,12.427192
1.0,11,12.430127
-0.01,4,12.431179
-0.01,30,12.439258
-0.01,32,12.447828
1.0,15,12.451838
1.0,24,12.458344
-0.01,4,12.459424
-0.01,33,12.468384
1.0,11,12.471335
1.0,24,12.477637
-0.01,2,12.47818
-0.01,25,12.484893
1.0,13,12.488378
1.0,30,12.496654
-0.01,6,12.498285
-0.01,29,12.506145
1.0,11,12.509081
1.0,27,12.516246
-0.01,29,12.524031
-0.01,16,12.528333
1.0,12,12.531459
1.0,28,12.538917
-0.01,12,12.54216
-0.01,25,12.54894
1.0,13,12.552402
1.0,23,12.558516
-0.01,19,12.563657
-0.01,25,12.57037
1.0,13,12.573836
1.0,25,12.580533
-0.01,35,12.589948
-0.01,27,12.597276
-0.01,2,12.597823
1.0,25,12.604545
-0.01,11,12.6075
-0.01,30,12.615525
1.0,13,12.61899
1.0,24,12.62535
-0.01,33,12.634126
-0.01,30,12.642138
1.0,16,12.646417
1.0,25,12.653111
-0.01,30,12.661153
-0.01,8,12.663318
1.0,15,12.667284
1.0,23,12.673469
-0.01,34,12.682535
-0.01,38,12.692732
1.0,11,12.695669
1.0,27,12.702894
-0.01,34,12.712019
-0.01,17,12.716547
1.0,11,12.719488
1.0,23,12.725623
-0.01,17,12.730246
-0.01,26,12.73729
1.0,13,12.740755
1.0,29,12.748425
-0.01,30,12.756453
-0.01,28,12.764012
-0.01,6,12.765615
1.0,30,12.773599
-0.01,37,12.783492
-0.01,29,12.7913
1.0,11,12.794238
1.0,25,12.80084
-0.01,32,12.809392
-0.01,29,12.817178
-0.01,13,12.820688
1.0,25,12.827301
-0.01,19,12.832386
-0.01,27,12.839704
1.0,13,12.843162
-0.01,4,12.844251
-0.01,32,12.852831
-0.01,26,12.859815
1.0,13,12.863287
1.0,25,12.869978
-0.01,29,12.877631
-0.01,4,12.878711
1.0,11,12.881645
1.0,23,12.887724
-0.01,6,12.889336
-0.01,25,12.896048
-0.01,11,12.899027
1.0,27,12.906113
-0.01,39,12.91657
-0.01,27,12.923913
1.0,11,12.926848
1.0,23,12.933027
-0.01,16,12.937367
-0.01,28,12.944961
1.0,13,12.948421
1.0,25,12.955079
-0.01,34,12.964088
-0.01,6,12.965706
-0.01,10,12.968416
-0.01,14,12.972207
-0.01,25,12.978916
-0.01,25,12.985706
1.0,13,12.989182
-0.01,12,12.992423
-0.01,14,12.996169
-0.01,25,13.00288
1.0,13,13.006336
1.0,29,13.014062
-0.01,33,13.022877
-0.01,31,13.031256
1.0,15,13.035259
1.0,23,13.04144
-0.01,30,13.049448
-0.01,14,13.053246
1.0,12,13.056452
1.0,25,13.063067
-0.01,32,13.071636
-0.01,26,13.078623
1.0,12,13.081829
-0.01,17,13.086466
-0.01,32,13.095042
-0.01,31,13.103339
1.0,15,13.10736
-0.01,24,13.113809
-0.01,34,13.12297
-0.01,27,13.130309
1.0,12,13.133521
1.0,31,13.141719
-0.01,30,13.149763
-0.01,31,13.158093
1.0,13,13.161566
1.0,27,13.168716
-0.01,18,13.173565
-0.01,28,13.18108
1.0,13,13.184583
1.0,31,13.192814
-0.01,30,13.200865
-0.01,25,13.20767
1.0,11,13.210612
1.0,24,13.21703
-0.01,40,13.227767
-0.01,27,13.235032
-0.01,9,13.237489
1.0,25,13.244179
-0.01,31,13.252557
-0.01,31,13.260886
1.0,15,13.264809
-0.01,12,13.268054
-0.01,32,13.276626
-0.01,12,13.279877
1.0,11,13.282815
1.0,27,13.290039
-0.01,32,13.29862
-0.01,28,13.306147
1.0,11,13.309085
1.0,29,13.316807
-0.01,29,13.324686
-0.01,28,13.33227
1.0,11,13.335237
1.0,26,13.342221
-0.01,15,13.346251
-0.01,29,13.354131
1.0,15,13.358133
1.0,23,13.364313
-0.01,32,13.372899
-0.01,27,13.380175
-0.01,4,13.381255
1.0,27,13.388439
-0.01,11,13.391378
-0.01,28,13.398888
1.0,12,13.402022
-0.01,8,13.404176
-0.01,37,13.414128
-0.01,12,13.417457
1.0,13,13.420935
-0.01,17,13.4255
-0.01,32,13.434065
-0.01,2,13.434617
1.0,13,13.438082
1.0,23,13.44423
-0.01,34,13.453329
-0.01,28,13.460986
1.0,15,13.465017
-0.01,17,13.469568
-0.01,30,13.477643
-0.01,31,13.486097
-0.01,7,13.488002
-0.01,8,13.490158
-0.01,8,13.492313
-0.01,26,13.499656
1.0,11,13.5026
1.0,25,13.509296
-0.01,30,13.517378
-0.01,29,13.525174
1.0,12,13.528377
1.0,23,13.534596
-0.01,2,13.535145
-0.01,27,13.542487
1.0,13,13.545988
-0.01,14,13.549677
-0.01,29,13.557516
-0.01,8,13.559676
1.0,11,13.562619
1.0,29,13.570359
-0.01,4,13.57144
-0.01,31,13.579818
1.0,13,13.583293
1.0,23,13.589406
-0.01,35,13.59882
-0.01,16,13.603165
1.0,11,13.60613
1.0,23,13.612329
-0.01,25,13.61905
-0.01,27,13.626366
-0.01,2,13.626916
1.0,23,13.63313
-0.01,4,13.63424
-0.01,28,13.641846
1.0,12,13.64498
-0.01,4,13.646065
-0.01,31,13.654308
-0.01,27,13.661563
1.0,12,13.664697
1.0,25,13.671415
-0.01,31,13.679734
-0.01,28,13.687246
1.0,11,13.690187
1.0,23,13.696377
-0.01,31,13.704691
-0.01,27,13.712053
1.0,11,13.714996
1.0,23,13.721187
-0.01,31,13.72949
-0.01,6,13.731108
1.0,11,13.734048
-0.01,6,13.735626
-0.01,35,13.745029
-0.01,29,13.75274
1.0,11,13.755683
1.0,23,13.761889
-0.01,29,13.769668
-0.01,26,13.776652
1.0,11,13.77959
1.0,23,13.785785
-0.01,33,13.794639
-0.01,31,13.803037
1.0,11,13.805987
-0.01,6,13.807618
-0.01,33,13.816497
-0.01,34,13.825685
-0.01,2,13.826232
1.0,24,13.832592
-0.01,31,13.840901
-0.01,29,13.848767
1.0,11,13.851705
1.0,23,13.857818
-0.01,29,13.865619
-0.01,25,13.872338
-0.01,2,13.872879
1.0,26,13.879771
-0.01,29,13.887534
-0.01,25,13.894318
1.0,12,13.89752
1.0,27,13.904704
-0.01,17,13.909264
-0.01,29,13.917019
-0.01,12,13.920266
1.0,28,13.927734
-0.01,33,13.936593
-0.01,30,13.944619
-0.01,9,13.947063
1.0,27,13.954316
-0.01,7,13.956211
-0.01,27,13.963481
-0.01,2,13.964027
1.0,23,13.970154
-0.01,35,13.979467
-0.01,30,13.98762
1.0,13,13.991088
1.0,25,13.997661
-0.01,2,13.998208
-0.01,27,14.00557
1.0,11,14.00849
1.0,25,14.015155
-0.01,30,14.023191
-0.01,25,14.029904
1.0,11,14.032844
-0.01,22,14.038727
-0.01,14,14.042463
-0.01,27,14.049715
1.0,11,14.052657
1.0,30,14.060681
-0.01,29,14.068482
-0.01,27,14.075746
1.0,16,14.07986
1.0,25,14.086546
-0.01,32,14.095097
-0.01,29,14.102887
1.0,11,14.105827
1.0,25,14.112453
-0.01,33,14.121323
-0.01,31,14.129705
1.0,11,14.132629
-0.01,8,14.134796
-0.01,37,14.14465
-0.01,27,14.151886
1.0,11,14.154813
1.0,25,14.161466
-0.01,33,14.170343
-0.01,14,14.174139
-0.01,4,14.175229
1.0,23,14.181302
-0.01,34,14.190304
-0.01,29,14.198171
1.0,12,14.201356
1.0,30,14.209328
-0.01,30,14.217383
-0.01,34,14.226567
1.0,11,14.229496
1.0,27,14.236756
-0.01,33,14.245586
-0.01,27,14.252902
1.0,12,14.256106
1.0,24,14.262523
-0.01,34,14.271635
-0.01,2,14.272172
-0.01,4,14.273256
1.0,24,14.27971
-0.01,34,14.28873
-0.01,4,14.289813
1.0,11,14.292741
1.0,23,14.298928
-0.01,31,14.30721
-0.01,27,14.314515
-0.01,2,14.315065
1.0,29,14.322867
-0.01,11,14.3258
-0.01,13,14.3293
1.0,12,14.332494
1.0,23,14.338652
-0.01,36,14.348285
-0.01,12,14.351497
1.0,11,14.354427
1.0,26,14.36134
-0.01,20,14.366744
-0.01,19,14.371889
-0.01,2,14.372436
1.0,28,14.379868
-0.01,32,14.388432
-0.01,27,14.395685
1.0,13,14.399146
1.0,27,14.406441
-0.01,33,14.415281
-0.01,16,14.419585
1.0,11,14.422515
1.0,23,14.428624
-0.01,32,14.437243
-0.01,14,14.440955
1.0,14,14.444695
1.0,25,14.451385
-0.01,31,14.459705
-0.01,30,14.467757
1.0,11,14.470702
1.0,24,14.477112
-0.01,2,14.477661
-0.01,29,14.485461
1.0,12,14.488649
1.0,25,14.495361
-0.01,29,14.503426
-0.01,29,14.511218
1.0,11,14.514163
1.0,25,14.520816
-0.01,17,14.52538
-0.01,27,14.532613
1.0,13,14.536096
1.0,23,14.542284
-0.01,31,14.550586
-0.01,28,14.558012
1.0,13,14.561504
1.0,25,14.568247
-0.01,39,14.578621
-0.01,27,14.585892
1.0,12,14.589091
1.0,25,14.59584
-0.01,32,14.604456
-0.01,27,14.611708
1.0,13,14.615193
-0.01,2,14.615745
-0.01,7,14.617633
-0.01,2,14.618182
-0.01,13,14.621681
-0.01,6,14.6233
-0.01,2,14.623851
-0.01,33,14.632719
1.0,14,14.636467
1.0,27,14.643626
-0.01,31,14.651935
-0.01,31,14.660387
-0.01,11,14.663367
1.0,25,14.670038
-0.01,33,14.679005
-0.01,31,14.687342
1.0,11,14.690272
1.0,25,14.697028
-0.01,30,14.705076
-0.01,2,14.705623
1.0,13,14.70908
-0.01,4,14.710168
-0.01,31,14.718481
-0.01,27,14.725748
-0.01,9,14.7282
1.0,27,14.735401
-0.01,48,14.748297
-0.01,25,14.755037
1.0,13,14.758427
1.0,26,14.765355
-0.01,33,14.774182
-0.01,29,14.781977
1.0,11,14.784911
1.0,25,14.791575
-0.01,32,14.800149
-0.01,29,14.80796
-0.01,4,14.809021
1.0,29,14.816701
-0.01,35,14.826099
-0.01,29,14.833979
1.0,11,14.836915
1.0,29,14.844699
-0.01,30,14.852736
-0.01,12,14.855983
1.0,15,14.859905
1.0,27,14.867095
-0.01,31,14.875405
-0.01,12,14.878633
1.0,11,14.881572
1.0,25,14.88828
-0.01,33,14.897148
-0.01,6,14.898764
-0.01,2,14.899312
1.0,23,14.9054
-0.01,29,14.913147
-0.01,25,14.919947
1.0,11,14.922873
1.0,23,14.928974
-0.01,6,14.930605
-0.01,25,14.937404
1.0,18,14.9422
-0.01,17,14.946757
-0.01,32,14.955306
-0.01,17,14.959831
1.0,13,14.963231
-0.01,2,14.963778
-0.01,24,14.970232
-0.01,21,14.975923
1.0,15,14.979908
-0.01,17,14.984495
-0.01,32,14.993044
-0.01,21,14.99871
1.0,11,15.00165
1.0,27,15.008829
-0.01,36,15.018396
-0.01,27,15.025675
1.0,13,15.029145
-0.01,27,15.036302
-0.01,6,15.037935
-0.01,19,15.043085
1.0,15,15.04708
-0.01,6,15.048686
-0.01,5,15.050037
-0.01,27,15.057275
1.0,11,15.060214
1.0,27,15.067315
-0.01,31,15.075622
-0.01,31,15.083942
