#{"t_start": 1717170763.146219, "env_id": "Office-v0"}
-0.01,2,15.084482
1.0,23,15.090692
-0.01,23,15.09679
-0.01,27,15.104091
1.0,11,15.107027
1.0,25,15.113661
-0.01,36,15.123217
-0.01,27,15.130558
1.0,13,15.134032
1.0,23,15.140143
-0.01,32,15.148601
-0.01,16,15.152932
1.0,14,15.156683
1.0,28,15.164165
-0.01,34,15.173246
-0.01,25,15.180046
1.0,11,15.182987
1.0,28,15.190549
-0.01,36,15.200217
-0.01,2,15.200764
1.0,12,15.203969
1.0,23,15.210131
-0.01,35,15.219536
-0.01,25,15.226319
1.0,11,15.229247
1.0,25,15.235895
-0.01,28,15.243459
-0.01,29,15.25132
1.0,11,15.254264
1.0,23,15.260375
-0.01,35,15.269768
-0.01,17,15.274289
1.0,11,15.277223
-0.01,6,15.278818
-0.01,32,15.287415
-0.01,4,15.288489
1.0,11,15.291424
1.0,23,15.29754
-0.01,34,15.306643
-0.01,30,15.31477
1.0,11,15.31771
-0.01,8,15.319842
-0.01,29,15.32766
-0.01,27,15.334956
1.0,11,15.337877
1.0,27,15.345127
-0.01,32,15.353727
-0.01,8,15.355884
1.0,11,15.358819
1.0,25,15.365539
-0.01,30,15.373567
-0.01,27,15.380819
-0.01,9,15.383274
1.0,27,15.390447
-0.01,25,15.397202
-0.01,29,15.404981
1.0,11,15.407921
1.0,29,15.415718
-0.01,2,15.416265
-0.01,2,15.416811
1.0,19,15.421661
-0.01,12,15.424882
-0.01,30,15.432903
-0.01,25,15.439693
1.0,14,15.443413
-0.01,16,15.447631
-0.01,32,15.45622
-0.01,27,15.463518
1.0,11,15.466456
1.0,24,15.47285
-0.01,6,15.474483
-0.01,6,15.476096
1.0,12,15.479293
-0.01,10,15.481968
-0.01,29,15.489761
-0.01,18,15.49456
1.0,11,15.497493
1.0,25,15.504387
-0.01,39,15.514819
-0.01,30,15.522952
1.0,11,15.525889
1.0,23,15.532075
-0.01,31,15.540384
-0.01,19,15.545491
1.0,12,15.548707
1.0,31,15.556996
-0.01,11,15.559924
-0.01,14,15.563628
1.0,11,15.566555
-0.01,2,15.567101
-0.01,31,15.57541
-0.01,30,15.583557
1.0,11,15.586498
1.0,23,15.592699
-0.01,2,15.593243
-0.01,27,15.60049
1.0,15,15.604497
1.0,23,15.610604
-0.01,34,15.619707
-0.01,26,15.62667
1.0,13,15.630131
1.0,31,15.638401
-0.01,4,15.639486
-0.01,25,15.646271
1.0,15,15.650266
1.0,23,15.656358
-0.01,38,15.666494
-0.01,26,15.67353
1.0,15,15.677458
1.0,25,15.684098
-0.01,15,15.688116
-0.01,28,15.695626
1.0,11,15.69856
-0.01,18,15.703343
-0.01,21,15.708904
-0.01,29,15.716761
1.0,11,15.719698
1.0,23,15.725772
-0.01,30,15.733784
-0.01,2,15.734335
1.0,11,15.737269
1.0,28,15.744715
-0.01,29,15.75253
-0.01,24,15.758858
1.0,11,15.761789
1.0,27,15.768936
-0.01,29,15.776703
-0.01,12,15.779928
1.0,12,15.78312
1.0,28,15.790459
-0.01,30,15.798496
-0.01,4,15.799577
1.0,12,15.802776
1.0,25,15.809453
-0.01,2,15.810004
-0.01,2,15.81055
1.0,11,15.813513
1.0,23,15.819723
-0.01,36,15.829388
-0.01,4,15.830469
1.0,11,15.833393
1.0,23,15.83948
-0.01,39,15.849949
-0.01,27,15.857212
1.0,11,15.860152
-0.01,8,15.862297
-0.01,31,15.870505
-0.01,29,15.87829
-0.01,2,15.878829
-0.01,4,15.879887
-0.01,13,15.883349
-0.01,34,15.892414
1.0,11,15.895348
1.0,25,15.902052
-0.01,33,15.910816
-0.01,2,15.911364
1.0,11,15.914293
-0.01,10,15.916979
-0.01,31,15.925301
-0.01,28,15.932803
-0.01,2,15.933351
1.0,31,15.941683
-0.01,19,15.946779
-0.01,27,15.954022
1.0,12,15.957222
1.0,29,15.964963
-0.01,39,15.975405
-0.01,4,15.976487
1.0,11,15.979422
-0.01,2,15.979958
-0.01,27,15.987223
-0.01,30,15.995267
-0.01,6,15.996905
1.0,27,16.004167
-0.01,36,16.0138
-0.01,27,16.021101
1.0,11,16.024045
1.0,27,16.031188
-0.01,16,16.035541
-0.01,12,16.038786
1.0,11,16.041713
-0.01,6,16.043343
-0.01,30,16.051353
-0.01,32,16.05993
1.0,13,16.063405
1.0,25,16.070035
-0.01,2,16.070579
-0.01,25,16.077384
1.0,13,16.08086
1.0,24,16.087303
-0.01,37,16.097209
-0.01,30,16.105339
-0.01,2,16.105892
-0.01,21,16.111517
-0.01,30,16.11954
-0.01,30,16.127573
1.0,11,16.13051
-0.01,6,16.132133
-0.01,11,16.135214
-0.01,27,16.142617
1.0,11,16.145518
-0.01,16,16.149689
-0.01,36,16.159354
-0.01,26,16.166398
1.0,11,16.169328
1.0,23,16.175498
-0.01,7,16.177396
-0.01,25,16.184153
-0.01,11,16.187107
1.0,26,16.194069
-0.01,32,16.20263
-0.01,25,16.209436
1.0,11,16.212363
-0.01,8,16.214526
-0.01,41,16.225394
-0.01,30,16.233401
1.0,13,16.236861
-0.01,12,16.240088
-0.01,23,16.246266
-0.01,6,16.247868
1.0,11,16.250793
1.0,25,16.257477
-0.01,9,16.259902
-0.01,4,16.260977
1.0,13,16.264433
1.0,25,16.271081
-0.01,17,16.275658
-0.01,30,16.283683
1.0,13,16.287124
1.0,31,16.295238
-0.01,31,16.303495
-0.01,6,16.305106
-0.01,9,16.307536
-0.01,2,16.30808
-0.01,33,16.316901
-0.01,14,16.320674
1.0,11,16.32359
1.0,28,16.33106
-0.01,38,16.341221
-0.01,25,16.34792
1.0,12,16.351107
1.0,34,16.360195
-0.01,35,16.369607
-0.01,25,16.376301
1.0,11,16.379214
1.0,24,16.38559
-0.01,35,16.394968
-0.01,16,16.3992
1.0,11,16.402138
1.0,27,16.409396
-0.01,29,16.417126
-0.01,29,16.424939
1.0,11,16.427872
1.0,23,16.433937
-0.01,11,16.436871
-0.01,29,16.444652
-0.01,4,16.445739
1.0,26,16.452709
-0.01,8,16.454873
-0.01,29,16.462608
1.0,15,16.46661
-0.01,8,16.468795
-0.01,8,16.470961
-0.01,2,16.471507
1.0,13,16.474975
-0.01,4,16.476058
-0.01,38,16.486234
-0.01,19,16.491282
1.0,11,16.494214
1.0,24,16.500632
-0.01,32,16.509462
-0.01,27,16.516686
1.0,11,16.519597
1.0,25,16.526221
-0.01,32,16.53481
-0.01,27,16.542115
-0.01,2,16.542663
1.0,23,16.548832
-0.01,33,16.557642
-0.01,27,16.564856
1.0,11,16.567779
-0.01,6,16.56939
-0.01,39,16.57975
-0.01,15,16.583793
1.0,11,16.586718
1.0,29,16.594424
-0.01,11,16.59735
-0.01,28,16.604924
1.0,15,16.608902
1.0,34,16.61798
-0.01,30,16.625978
-0.01,27,16.633257
1.0,11,16.636194
1.0,26,16.643145
-0.01,29,16.650872
-0.01,25,16.657633
1.0,12,16.660818
1.0,24,16.667103
-0.01,35,16.676426
-0.01,14,16.680197
1.0,11,16.683121
-0.01,2,16.683666
-0.01,35,16.693031
-0.01,27,16.700265
1.0,15,16.704253
1.0,23,16.710397
-0.01,34,16.719476
-0.01,16,16.723695
1.0,11,16.726628
1.0,27,16.733895
-0.01,37,16.743687
-0.01,30,16.751766
1.0,11,16.754695
1.0,25,16.761362
-0.01,13,16.764813
-0.01,2,16.76536
1.0,14,16.769068
1.0,23,16.77521
-0.01,9,16.777648
-0.01,29,16.785434
1.0,11,16.788346
1.0,25,16.79502
-0.01,32,16.803527
-0.01,16,16.807817
1.0,17,16.812342
1.0,27,16.819573
-0.01,33,16.828376
-0.01,28,16.835928
1.0,11,16.838842
1.0,24,16.845215
-0.01,32,16.853671
-0.01,32,16.862295
1.0,13,16.865701
1.0,27,16.872867
-0.01,33,16.88156
-0.01,2,16.882109
1.0,13,16.885597
1.0,26,16.892435
-0.01,11,16.895352
-0.01,25,16.902055
-0.01,7,16.903944
1.0,25,16.910582
-0.01,6,16.912202
-0.01,27,16.919489
1.0,13,16.922935
1.0,29,16.930701
-0.01,25,16.937381
-0.01,4,16.93846
1.0,11,16.94138
-0.01,6,16.942948
-0.01,33,16.951672
-0.01,25,16.958407
1.0,15,16.96239
1.0,24,16.968747
-0.01,25,16.975419
-0.01,33,16.984196
1.0,13,16.987651
-0.01,8,16.9898
-0.01,18,16.994649
-0.01,26,17.001594
-0.01,4,17.002677
1.0,27,17.00985
-0.01,25,17.016575
-0.01,15,17.020603
1.0,13,17.024065
-0.01,21,17.029709
-0.01,6,17.031317
-0.01,20,17.0366
-0.01,2,17.03715
1.0,26,17.044107
-0.01,31,17.052359
-0.01,12,17.055589
1.0,11,17.058508
-0.01,16,17.062747
-0.01,43,17.074237
-0.01,18,17.079096
1.0,14,17.08282
1.0,27,17.090065
-0.01,32,17.098618
-0.01,16,17.102901
1.0,11,17.105823
1.0,27,17.112923
-0.01,36,17.122543
-0.01,29,17.130331
1.0,14,17.134091
1.0,24,17.140445
-0.01,31,17.148725
-0.01,29,17.156548
1.0,12,17.15974
-0.01,19,17.164838
-0.01,37,17.17474
-0.01,25,17.181434
1.0,11,17.184352
1.0,25,17.191042
-0.01,35,17.200383
-0.01,30,17.208479
1.0,11,17.211399
1.0,31,17.219694
-0.01,32,17.228206
-0.01,18,17.232963
1.0,15,17.23695
1.0,31,17.245227
-0.01,29,17.252857
-0.01,10,17.25556
1.0,13,17.259012
1.0,25,17.26565
-0.01,9,17.268081
-0.01,27,17.27531
1.0,12,17.278488
1.0,27,17.285696
-0.01,38,17.29575
-0.01,38,17.305957
1.0,11,17.308875
1.0,28,17.316358
-0.01,30,17.324406
-0.01,32,17.332921
1.0,11,17.335849
-0.01,18,17.340618
-0.01,30,17.348642
-0.01,26,17.35566
1.0,13,17.359091
1.0,29,17.366783
-0.01,20,17.372127
-0.01,18,17.37689
1.0,12,17.380002
-0.01,19,17.385007
-0.01,8,17.387145
-0.01,31,17.395518
-0.01,7,17.397415
-0.01,4,17.398493
-0.01,31,17.406752
-0.01,27,17.413949
1.0,11,17.416888
1.0,28,17.424403
-0.01,2,17.424959
-0.01,12,17.428194
1.0,16,17.432449
1.0,25,17.439181
-0.01,29,17.446911
-0.01,2,17.44745
1.0,12,17.450642
1.0,25,17.457292
-0.01,37,17.467157
-0.01,28,17.47465
1.0,11,17.477577
1.0,23,17.48364
-0.01,39,17.493991
-0.01,26,17.500865
1.0,11,17.503785
1.0,25,17.510462
-0.01,31,17.519086
-0.01,27,17.526367
1.0,13,17.529818
1.0,29,17.537586
-0.01,11,17.540551
-0.01,10,17.543242
1.0,12,17.546436
1.0,24,17.552865
-0.01,31,17.561154
-0.01,31,17.569529
1.0,12,17.572658
1.0,23,17.578751
-0.01,31,17.58706
-0.01,26,17.594088
1.0,11,17.597002
1.0,25,17.603605
-0.01,2,17.604155
-0.01,25,17.610903
1.0,11,17.613813
1.0,29,17.621557
-0.01,30,17.629582
-0.01,29,17.637403
1.0,11,17.640325
1.0,25,17.647021
-0.01,18,17.651829
-0.01,25,17.658525
1.0,12,17.66171
1.0,25,17.668299
-0.01,35,17.677637
-0.01,4,17.678708
-0.01,9,17.68114
-0.01,10,17.683812
-0.01,35,17.69312
-0.01,26,17.70005
1.0,11,17.70297
-0.01,8,17.705117
-0.01,9,17.707552
-0.01,27,17.714827
1.0,11,17.717741
1.0,27,17.724904
-0.01,30,17.732873
-0.01,30,17.74093
1.0,19,17.745898
1.0,23,17.751975
-0.01,39,17.762371
-0.01,2,17.762918
-0.01,2,17.763462
1.0,25,17.770158
-0.01,6,17.771782
-0.01,27,17.778976
1.0,11,17.781904
1.0,25,17.788615
-0.01,6,17.790241
-0.01,14,17.793933
1.0,13,17.797396
1.0,24,17.803835
-0.01,31,17.812126
-0.01,29,17.819844
1.0,11,17.822768
1.0,30,17.830698
-0.01,32,17.839244
-0.01,25,17.846005
1.0,14,17.849712
1.0,25,17.856437
-0.01,34,17.865501
-0.01,6,17.867117
1.0,11,17.87004
1.0,26,17.876893
-0.01,26,17.883893
-0.01,27,17.891123
1.0,11,17.89405
1.0,27,17.901252
-0.01,35,17.910576
-0.01,2,17.911141
1.0,12,17.914333
1.0,29,17.922096
-0.01,30,17.930076
-0.01,21,17.935748
1.0,13,17.939211
1.0,23,17.94528
-0.01,28,17.952792
-0.01,33,17.961517
1.0,13,17.964887
-0.01,4,17.965957
-0.01,18,17.970704
-0.01,19,17.97584
1.0,11,17.978765
-0.01,12,17.982032
-0.01,35,17.991401
-0.01,27,17.998666
1.0,14,18.002309
-0.01,14,18.006094
-0.01,18,18.010923
-0.01,2,18.01147
1.0,13,18.014856
-0.01,21,18.020497
-0.01,32,18.029067
-0.01,10,18.031755
1.0,11,18.034685
1.0,23,18.040812
-0.01,2,18.041358
-0.01,8,18.043503
1.0,12,18.046683
1.0,27,18.05386
-0.01,33,18.062597
-0.01,4,18.063675
-0.01,2,18.064217
-0.01,19,18.069362
-0.01,34,18.078468
-0.01,29,18.086293
1.0,11,18.08922
1.0,25,18.095876
-0.01,31,18.104155
-0.01,27,18.111443
-0.01,4,18.112519
1.0,24,18.118937
-0.01,25,18.125553
-0.01,29,18.133363
1.0,11,18.136279
1.0,23,18.142434
-0.01,5,18.143775
-0.01,28,18.151302
1.0,11,18.154225
1.0,25,18.160874
-0.01,14,18.164643
-0.01,27,18.171855
1.0,12,18.175032
1.0,25,18.181703
-0.01,40,18.192404
-0.01,32,18.200926
-0.01,4,18.201978
1.0,23,18.208156
-0.01,36,18.217715
-0.01,27,18.225003
1.0,11,18.22793
-0.01,8,18.230072
-0.01,33,18.238769
-0.01,25,18.245476
1.0,11,18.248399
1.0,24,18.254889
-0.01,28,18.262395
-0.01,16,18.266611
1.0,11,18.269575
-0.01,21,18.275264
-0.01,19,18.280401
-0.01,34,18.289485
1.0,11,18.292415
-0.01,20,18.297776
-0.01,32,18.306322
-0.01,29,18.314157
1.0,14,18.317882
1.0,27,18.325136
-0.01,34,18.33422
-0.01,27,18.341393
1.0,13,18.344858
1.0,26,18.351708
-0.01,2,18.352253
-0.01,27,18.359465
1.0,11,18.362394
1.0,29,18.370131
-0.01,33,18.378836
-0.01,29,18.386679
-0.01,7,18.388568
-0.01,19,18.393671
-0.01,42,18.404794
-0.01,4,18.405873
-0.01,4,18.406951
1.0,27,18.414146
-0.01,34,18.423218
-0.01,25,18.429978
1.0,13,18.433436
1.0,26,18.440227
-0.01,34,18.449348
-0.01,2,18.449895
1.0,11,18.452818
1.0,27,18.460014
-0.01,6,18.461635
-0.01,27,18.468924
1.0,15,18.472911
1.0,23,18.479073
-0.01,32,18.487638
-0.01,29,18.495326
1.0,11,18.498252
1.0,25,18.504969
-0.01,26,18.511942
-0.01,25,18.518998
1.0,11,18.521919
1.0,27,18.529161
-0.01,34,18.538262
-0.01,28,18.545749
1.0,13,18.549195
1.0,25,18.555827
-0.01,14,18.559541
-0.01,2,18.560086
1.0,11,18.563013
-0.01,8,18.565162
-0.01,2,18.565712
-0.01,12,18.56895
1.0,13,18.572414
1.0,25,18.579056
-0.01,33,18.587878
-0.01,8,18.590037
1.0,13,18.593497
1.0,24,18.599775
-0.01,12,18.603034
-0.01,29,18.610885
1.0,17,18.615393
1.0,24,18.621654
-0.01,4,18.62275
-0.01,8,18.624908
1.0,16,18.629181
-0.01,6,18.630782
-0.01,13,18.63425
-0.01,26,18.641296
1.0,15,18.645282
1.0,27,18.652423
-0.01,31,18.660758
-0.01,33,18.669635
1.0,22,18.675473
-0.01,6,18.67709
-0.01,2,18.677636
-0.01,29,18.685471
1.0,11,18.688407
1.0,23,18.694556
-0.01,32,18.703111
-0.01,28,18.710609
1.0,11,18.713543
1.0,26,18.720425
-0.01,35,18.729724
-0.01,27,18.736965
-0.01,9,18.739406
1.0,30,18.747426
-0.01,35,18.756788
-0.01,27,18.764007
-0.01,4,18.765075
1.0,24,18.771618
-0.01,40,18.782339
-0.01,27,18.789598
-0.01,4,18.790683
1.0,30,18.798645
-0.01,34,18.807766
-0.01,26,18.814835
-0.01,2,18.815378
-0.01,2,18.815923
-0.01,13,18.819402
-0.01,28,18.827015
1.0,16,18.830969
1.0,26,18.837951
-0.01,29,18.845723
-0.01,30,18.85376
1.0,11,18.856692
1.0,34,18.865847
-0.01,4,18.866925
-0.01,23,18.873055
1.0,14,18.876701
1.0,25,18.88342
-0.01,37,18.893345
-0.01,29,18.901104
1.0,14,18.904766
-0.01,8,18.906901
-0.01,7,18.908777
-0.01,26,18.915705
1.0,13,18.919084
-0.01,14,18.922766
-0.01,33,18.931592
-0.01,31,18.939911
1.0,11,18.942849
-0.01,19,18.947866
-0.01,17,18.952401
-0.01,8,18.954556
1.0,13,18.958017
1.0,23,18.96418
-0.01,34,18.973254
-0.01,29,18.980991
1.0,13,18.984444
-0.01,15,18.988336
-0.01,30,18.996248
-0.01,29,19.003967
1.0,11,19.006886
1.0,31,19.015098
-0.01,35,19.024479
-0.01,29,19.032252
1.0,12,19.035465
1.0,25,19.042152
-0.01,31,19.050455
-0.01,34,19.059555
1.0,12,19.06274
1.0,25,19.069403
-0.01,29,19.077132
-0.01,25,19.083853
1.0,11,19.086773
1.0,25,19.09338
-0.01,31,19.10169
-0.01,2,19.102238
1.0,11,19.105165
1.0,29,19.112912
-0.01,32,19.121438
-0.01,14,19.125202
1.0,11,19.128116
1.0,25,19.134773
-0.01,31,19.143021
-0.01,6,19.144627
1.0,13,19.148089
1.0,24,19.154527
-0.01,32,19.163067
-0.01,27,19.170383
1.0,14,19.174085
-0.01,4,19.175147
-0.01,30,19.183129
-0.01,27,19.190424
1.0,11,19.193338
-0.01,15,19.197369
-0.01,30,19.205358
-0.01,37,19.215213
1.0,11,19.218136
1.0,27,19.225301
-0.01,33,19.234124
-0.01,19,19.239176
1.0,11,19.2421
1.0,23,19.248281
-0.01,29,19.256008
-0.01,27,19.263288
1.0,11,19.266211
1.0,27,19.273434
-0.01,33,19.282271
-0.01,27,19.289469
1.0,15,19.293456
1.0,29,19.301069
-0.01,33,19.309885
-0.01,26,19.316839
1.0,11,19.319754
1.0,27,19.326956
-0.01,13,19.330413
-0.01,33,19.33931
1.0,11,19.34223
1.0,27,19.349375
-0.01,34,19.358431
-0.01,25,19.365139
-0.01,9,19.367578
1.0,28,19.375079
-0.01,29,19.382781
-0.01,25,19.389552
1.0,11,19.392473
1.0,29,19.40021
-0.01,31,19.408503
-0.01,29,19.416334
1.0,11,19.419265
1.0,23,19.425465
-0.01,31,19.433744
-0.01,27,19.441059
-0.01,7,19.442959
1.0,25,19.449578
-0.01,34,19.458664
-0.01,14,19.462421
1.0,11,19.465348
1.0,25,19.471982
-0.01,32,19.480512
-0.01,30,19.488613
1.0,12,19.491796
1.0,28,19.499249
-0.01,15,19.503244
-0.01,2,19.50379
1.0,11,19.506721
1.0,23,19.512903
-0.01,35,19.522481
-0.01,31,19.530767
1.0,11,19.533694
1.0,29,19.541376
-0.01,9,19.543821
-0.01,25,19.550594
1.0,11,19.553513
1.0,23,19.559682
-0.01,38,19.569844
-0.01,21,19.575512
1.0,14,19.579235
1.0,23,19.585381
-0.01,4,19.586463
-0.01,28,19.59395
1.0,14,19.59767
1.0,23,19.603766
-0.01,33,19.612567
-0.01,25,19.619343
1.0,11,19.622264
1.0,30,19.630322
-0.01,35,19.639571
-0.01,27,19.646784
1.0,11,19.649706
1.0,23,19.655873
-0.01,32,19.664417
-0.01,2,19.664963
1.0,11,19.66789
1.0,33,19.676581
-0.01,32,19.685104
-0.01,14,19.688872
1.0,13,19.692356
1.0,25,19.699092
-0.01,39,19.70947
-0.01,27,19.716672
1.0,15,19.72064
1.0,24,19.72698
-0.01,32,19.735531
-0.01,26,19.742475
-0.01,6,19.744101
1.0,23,19.750161
-0.01,7,19.752023
-0.01,16,19.756259
1.0,12,19.759473
1.0,26,19.766378
-0.01,31,19.774581
-0.01,33,19.783412
1.0,13,19.786862
1.0,25,19.793552
-0.01,33,19.80224
-0.01,25,19.808975
1.0,11,19.811902
1.0,25,19.818531
-0.01,32,19.827083
-0.01,10,19.829763
1.0,11,19.832691
1.0,25,19.839271
-0.01,30,19.847253
-0.01,31,19.855515
1.0,11,19.858435
1.0,26,19.865297
-0.01,32,19.87382
-0.01,12,19.877042
1.0,11,19.879963
1.0,27,19.887172
-0.01,31,19.895476
-0.01,16,19.899695
-0.01,7,19.90159
1.0,29,19.909344
-0.01,27,19.916608
-0.01,27,19.92388
1.0,11,19.926807
1.0,29,19.934602
-0.01,19,19.939699
-0.01,14,19.943477
-0.01,2,19.944027
1.0,28,19.951439
-0.01,2,19.951984
-0.01,27,19.9593
-0.01,2,19.959844
1.0,27,19.966974
-0.01,32,19.975539
-0.01,34,19.984609
1.0,16,19.988799
-0.01,2,19.989344
-0.01,35,19.998706
-0.01,27,20.006012
1.0,11,20.008939
1.0,23,20.015038
-0.01,36,20.02454
-0.01,14,20.028298
1.0,13,20.03175
1.0,24,20.038188
-0.01,35,20.047389
-0.01,27,20.054621
1.0,15,20.058602
1.0,23,20.064717
-0.01,31,20.072972
-0.01,29,20.08074
1.0,11,20.083661
1.0,26,20.090575
-0.01,37,20.10038
-0.01,12,20.103621
-0.01,7,20.105519
1.0,25,20.112132
-0.01,25,20.11884
-0.01,27,20.126055
1.0,16,20.130303
-0.01,18,20.135088
-0.01,38,20.145191
-0.01,30,20.153223
1.0,12,20.156422
1.0,27,20.163436
-0.01,30,20.171449
-0.01,28,20.178942
1.0,11,20.181871
-0.01,4,20.182951
-0.01,23,20.189134
-0.01,25,20.195904
1.0,13,20.199372
-0.01,10,20.202051
-0.01,23,20.208204
-0.01,32,20.216833
1.0,14,20.22051
-0.01,18,20.225362
-0.01,31,20.23366
-0.01,29,20.2414
1.0,12,20.24461
1.0,27,20.251842
-0.01,6,20.253446
-0.01,26,20.260414
1.0,13,20.263863
1.0,26,20.270754
-0.01,32,20.279269
-0.01,29,20.287135
1.0,13,20.290588
-0.01,2,20.291134
-0.01,19,20.296255
-0.01,29,20.304007
1.0,13,20.307455
1.0,25,20.314012
-0.01,32,20.322486
-0.01,4,20.323564
1.0,11,20.326486
1.0,23,20.332551
-0.01,32,20.341022
-0.01,14,20.344789
1.0,13,20.348243
1.0,23,20.354399
-0.01,14,20.358161
-0.01,6,20.359762
1.0,13,20.363209
1.0,25,20.369858
-0.01,37,20.379593
-0.01,32,20.388218
1.0,13,20.391676
1.0,28,20.399115
-0.01,41,20.409902
-0.01,4,20.410973
-0.01,4,20.412049
-0.01,8,20.414193
-0.01,36,20.423797
-0.01,21,20.429467
-0.01,9,20.431898
1.0,27,20.439101
-0.01,2,20.439646
-0.01,28,20.447135
1.0,11,20.450062
1.0,26,20.456929
-0.01,36,20.466502
-0.01,29,20.474321
-0.01,2,20.474864
1.0,26,20.48176
-0.01,2,20.482302
-0.01,25,20.488991
-0.01,2,20.489536
1.0,24,20.495976
-0.01,32,20.504504
-0.01,12,20.507735
1.0,20,20.513044
-0.01,24,20.519493
-0.01,12,20.522694
-0.01,6,20.524349
1.0,11,20.527541
-0.01,20,20.532757
-0.01,30,20.540754
-0.01,29,20.548592
1.0,14,20.552303
1.0,23,20.558465
-0.01,33,20.56723
-0.01,27,20.574429
-0.01,4,20.57551
1.0,26,20.582444
-0.01,34,20.59151
-0.01,26,20.598528
1.0,12,20.601703
1.0,27,20.608894
-0.01,32,20.617374
-0.01,25,20.624111
-0.01,2,20.624654
1.0,29,20.632361
-0.01,34,20.641458
-0.01,34,20.650594
1.0,11,20.653502
1.0,25,20.660129
-0.01,38,20.670275
-0.01,29,20.678094
1.0,13,20.68154
1.0,25,20.688239
-0.01,14,20.691917
-0.01,25,20.69866
-0.01,7,20.700548
-0.01,10,20.703219
-0.01,40,20.713829
-0.01,27,20.721024
1.0,11,20.723939
1.0,29,20.73159
-0.01,33,20.740359
-0.01,27,20.747668
1.0,15,20.751544
1.0,27,20.75878
-0.01,32,20.767299
-0.01,27,20.774649
1.0,12,20.777826
1.0,23,20.783978
-0.01,33,20.792755
-0.01,27,20.80003
1.0,11,20.802941
-0.01,7,20.804791
-0.01,20,20.810136
-0.01,25,20.816789
1.0,14,20.820508
-0.01,20,20.82583
-0.01,31,20.834069
-0.01,25,20.840879
1.0,12,20.844063
