#{"t_start": 1717170763.146219, "env_id": "Office-v0"}
1.0,30,20.852093
-0.01,6,20.853749
-0.01,4,20.854818
1.0,16,20.858982
1.0,28,20.866396
-0.01,38,20.876524
-0.01,28,20.884066
1.0,11,20.886989
-0.01,2,20.887537
-0.01,9,20.889974
-0.01,26,20.896973
1.0,15,20.900962
-0.01,20,20.906306
-0.01,36,20.91591
-0.01,26,20.922931
1.0,12,20.926113
1.0,26,20.932997
-0.01,31,20.941305
-0.01,25,20.947993
1.0,13,20.951449
1.0,27,20.9586
-0.01,29,20.966351
-0.01,31,20.974634
1.0,11,20.977555
1.0,29,20.985297
-0.01,37,20.995121
-0.01,18,20.999964
-0.01,8,21.002121
1.0,23,21.008293
-0.01,33,21.017126
-0.01,27,21.024466
1.0,15,21.028463
1.0,23,21.034535
-0.01,31,21.042802
-0.01,25,21.049563
1.0,13,21.053024
1.0,24,21.059402
-0.01,33,21.068208
-0.01,29,21.075937
1.0,11,21.078866
1.0,33,21.08755
-0.01,34,21.096636
-0.01,28,21.104171
1.0,14,21.107893
1.0,25,21.114496
-0.01,31,21.122744
-0.01,29,21.130568
1.0,11,21.133486
1.0,23,21.139672
-0.01,2,21.140211
-0.01,28,21.147622
1.0,13,21.15108
1.0,28,21.158453
-0.01,2,21.159
-0.01,13,21.162448
-0.01,10,21.165117
1.0,25,21.17173
-0.01,32,21.180218
-0.01,12,21.183452
1.0,11,21.186372
1.0,31,21.194652
-0.01,34,21.203727
-0.01,30,21.21173
1.0,13,21.215184
1.0,25,21.221804
-0.01,30,21.2298
-0.01,33,21.238557
1.0,11,21.241476
-0.01,4,21.242557
-0.01,28,21.250041
-0.01,31,21.258399
1.0,11,21.26129
1.0,25,21.267918
-0.01,26,21.274921
-0.01,4,21.276001
1.0,12,21.279182
1.0,28,21.286467
-0.01,36,21.296063
-0.01,4,21.29714
1.0,11,21.300052
1.0,29,21.307813
-0.01,4,21.308876
-0.01,27,21.316091
1.0,11,21.319004
1.0,28,21.326517
-0.01,14,21.330255
-0.01,4,21.331319
1.0,11,21.334245
-0.01,10,21.336935
-0.01,36,21.346467
-0.01,19,21.351513
1.0,11,21.354434
1.0,23,21.360585
-0.01,33,21.369346
-0.01,12,21.372577
1.0,11,21.375496
1.0,23,21.381571
-0.01,34,21.390624
-0.01,30,21.398583
1.0,11,21.40151
1.0,23,21.407644
-0.01,36,21.417272
-0.01,4,21.418348
1.0,14,21.422044
1.0,27,21.429183
-0.01,34,21.438284
-0.01,30,21.446398
1.0,11,21.449332
1.0,23,21.455442
-0.01,2,21.455979
-0.01,6,21.457594
1.0,12,21.460784
1.0,25,21.467404
-0.01,41,21.478345
-0.01,14,21.482073
1.0,11,21.485016
1.0,25,21.491644
-0.01,30,21.499692
-0.01,27,21.506978
1.0,14,21.510706
-0.01,10,21.513375
-0.01,29,21.521086
-0.01,30,21.529469
1.0,12,21.532604
1.0,30,21.540641
-0.01,34,21.549742
-0.01,25,21.556496
-0.01,2,21.557042
1.0,25,21.563657
-0.01,20,21.569054
-0.01,28,21.57656
1.0,13,21.57994
1.0,23,21.586092
-0.01,32,21.59464
-0.01,12,21.59787
1.0,13,21.601339
1.0,24,21.607683
-0.01,40,21.618288
-0.01,35,21.627598
-0.01,2,21.628146
-0.01,2,21.628691
-0.01,32,21.637244
-0.01,29,21.645094
1.0,11,21.648028
1.0,29,21.655753
-0.01,33,21.664563
-0.01,25,21.671349
1.0,13,21.674733
1.0,27,21.681866
-0.01,24,21.68834
-0.01,30,21.696436
1.0,11,21.699361
-0.01,18,21.704166
-0.01,31,21.712436
-0.01,23,21.718619
1.0,11,21.721541
1.0,25,21.728174
-0.01,31,21.736482
-0.01,25,21.743127
1.0,15,21.74697
1.0,23,21.753134
-0.01,34,21.762216
-0.01,30,21.770193
1.0,11,21.773122
1.0,25,21.779739
-0.01,32,21.788289
-0.01,28,21.795778
1.0,11,21.798726
1.0,23,21.80488
-0.01,30,21.8129
-0.01,32,21.821459
1.0,11,21.824392
-0.01,12,21.827598
-0.01,30,21.835635
-0.01,29,21.843464
1.0,11,21.8464
1.0,25,21.852998
-0.01,25,21.859705
-0.01,29,21.867575
1.0,13,21.871034
1.0,28,21.878553
-0.01,34,21.887656
-0.01,25,21.894407
1.0,13,21.897868
-0.01,17,21.902411
-0.01,6,21.904013
-0.01,25,21.910703
1.0,11,21.913624
1.0,23,21.919796
-0.01,33,21.928612
-0.01,4,21.929684
1.0,11,21.932606
1.0,23,21.9387
-0.01,19,21.943797
-0.01,30,21.951803
1.0,14,21.955522
-0.01,18,21.960331
-0.01,34,21.969438
-0.01,31,21.977786
1.0,11,21.98072
1.0,26,21.987715
-0.01,34,21.996793
-0.01,25,22.003486
1.0,15,22.007484
1.0,23,22.013679
-0.01,32,22.022234
-0.01,27,22.029463
1.0,11,22.032387
1.0,24,22.038753
-0.01,33,22.047573
-0.01,29,22.055421
1.0,13,22.058887
1.0,23,22.065073
-0.01,23,22.071258
-0.01,32,22.079777
1.0,13,22.083224
-0.01,2,22.083775
-0.01,42,22.095008
-0.01,29,22.102829
-0.01,11,22.10581
1.0,23,22.111947
-0.01,34,22.121037
-0.01,29,22.128811
1.0,13,22.132268
-0.01,4,22.133349
-0.01,38,22.143502
-0.01,25,22.150213
1.0,11,22.153146
1.0,28,22.160481
-0.01,39,22.170916
-0.01,25,22.177688
1.0,12,22.18088
1.0,30,22.188895
-0.01,28,22.196462
-0.01,26,22.203506
-0.01,9,22.205954
1.0,24,22.212237
-0.01,14,22.216013
-0.01,17,22.22061
1.0,13,22.224076
1.0,25,22.230704
-0.01,32,22.23927
-0.01,24,22.245759
1.0,11,22.248689
1.0,27,22.255923
-0.01,30,22.263953
-0.01,29,22.2718
1.0,12,22.274983
1.0,29,22.282765
-0.01,30,22.290772
-0.01,25,22.297452
-0.01,2,22.297991
1.0,25,22.304695
-0.01,13,22.308149
-0.01,29,22.315921
1.0,11,22.318841
1.0,27,22.326029
-0.01,6,22.327631
-0.01,26,22.334659
-0.01,2,22.335207
1.0,26,22.342168
-0.01,4,22.343251
-0.01,24,22.349689
1.0,11,22.352609
1.0,25,22.359302
-0.01,23,22.365466
-0.01,6,22.367072
-0.01,2,22.367617
-0.01,13,22.371113
-0.01,35,22.380385
-0.01,27,22.387588
1.0,13,22.391071
1.0,23,22.397124
-0.01,12,22.40035
-0.01,32,22.408858
1.0,14,22.412564
1.0,25,22.419151
-0.01,32,22.427649
-0.01,27,22.434928
1.0,11,22.43787
1.0,26,22.444806
-0.01,39,22.455259
-0.01,27,22.462413
1.0,15,22.466411
1.0,23,22.47258
-0.01,31,22.480864
-0.01,28,22.48836
1.0,12,22.491544
1.0,25,22.498233
-0.01,18,22.503084
-0.01,27,22.510358
1.0,13,22.513809
1.0,27,22.520945
-0.01,37,22.530826
-0.01,25,22.537877
1.0,13,22.541335
-0.01,2,22.541882
-0.01,16,22.546169
-0.01,25,22.552851
-0.01,2,22.553396
1.0,27,22.560518
-0.01,30,22.568541
-0.01,28,22.576018
1.0,12,22.579215
1.0,30,22.587149
-0.01,35,22.596414
-0.01,31,22.604771
-0.01,2,22.605321
1.0,23,22.611401
-0.01,4,22.612483
-0.01,35,22.621819
1.0,13,22.625288
1.0,25,22.631904
-0.01,14,22.635701
-0.01,27,22.642897
1.0,11,22.645834
1.0,25,22.652523
-0.01,33,22.66133
-0.01,32,22.6698
1.0,15,22.673784
1.0,23,22.679945
-0.01,34,22.689013
-0.01,4,22.690087
1.0,13,22.693467
1.0,24,22.699831
-0.01,31,22.70809
-0.01,25,22.714858
1.0,11,22.717806
1.0,33,22.72647
-0.01,16,22.730779
-0.01,6,22.732365
1.0,13,22.735832
1.0,27,22.743031
-0.01,2,22.743575
-0.01,29,22.751404
-0.01,2,22.75194
-0.01,18,22.756725
-0.01,34,22.765794
-0.01,21,22.771384
1.0,11,22.774308
1.0,25,22.780985
-0.01,16,22.78532
-0.01,2,22.785866
1.0,14,22.789575
-0.01,4,22.790655
-0.01,33,22.799436
-0.01,29,22.80717
1.0,11,22.810096
1.0,24,22.816516
-0.01,32,22.825047
-0.01,29,22.832851
1.0,11,22.835772
1.0,26,22.842702
-0.01,37,22.852585
-0.01,31,22.860883
1.0,12,22.864067
1.0,23,22.870125
-0.01,23,22.876295
-0.01,16,22.880444
1.0,11,22.883373
1.0,27,22.89061
-0.01,38,22.900761
-0.01,26,22.907712
1.0,11,22.910638
1.0,27,22.917819
-0.01,24,22.924265
-0.01,27,22.931571
1.0,15,22.935566
-0.01,21,22.941226
-0.01,30,22.949217
-0.01,27,22.956454
1.0,11,22.959383
-0.01,4,22.960461
-0.01,35,22.96973
-0.01,16,22.973971
1.0,12,22.977166
-0.01,2,22.977709
-0.01,30,22.985732
-0.01,26,22.992743
1.0,12,22.995933
-0.01,2,22.996478
-0.01,18,23.00133
-0.01,32,23.009953
1.0,11,23.012876
1.0,25,23.019532
-0.01,28,23.02704
-0.01,29,23.034786
1.0,11,23.037709
1.0,27,23.044849
-0.01,35,23.054223
-0.01,29,23.062065
1.0,11,23.064994
1.0,27,23.072139
-0.01,28,23.079636
-0.01,26,23.086579
1.0,16,23.090829
-0.01,18,23.095632
-0.01,32,23.104136
-0.01,25,23.110901
1.0,13,23.114358
1.0,25,23.121069
-0.01,34,23.130133
-0.01,34,23.139293
1.0,15,23.14327
1.0,28,23.150769
-0.01,39,23.161035
-0.01,30,23.169119
1.0,11,23.172046
1.0,25,23.178714
-0.01,19,23.183851
-0.01,14,23.187545
1.0,11,23.190472
1.0,24,23.196899
-0.01,28,23.204309
-0.01,27,23.211589
1.0,11,23.214505
1.0,25,23.221076
-0.01,32,23.229628
-0.01,30,23.237725
1.0,12,23.240918
-0.01,17,23.245525
-0.01,35,23.254772
-0.01,31,23.26315
1.0,11,23.266084
1.0,28,23.273522
-0.01,30,23.281519
-0.01,2,23.282063
1.0,13,23.28552
1.0,25,23.292218
-0.01,46,23.304473
-0.01,25,23.31118
-0.01,11,23.314153
1.0,25,23.320756
-0.01,23,23.32692
-0.01,25,23.333608
1.0,12,23.3368
1.0,27,23.343955
-0.01,32,23.35246
-0.01,25,23.359223
1.0,11,23.362147
1.0,25,23.368739
-0.01,32,23.37732
-0.01,27,23.38462
1.0,11,23.387566
1.0,23,23.393657
-0.01,36,23.403165
-0.01,28,23.41071
1.0,11,23.413635
-0.01,10,23.41628
-0.01,32,23.424772
-0.01,16,23.429084
-0.01,7,23.430965
1.0,25,23.437597
-0.01,30,23.445648
-0.01,25,23.452332
1.0,11,23.455259
-0.01,21,23.460856
-0.01,35,23.470206
-0.01,27,23.477425
1.0,11,23.480352
1.0,23,23.486426
-0.01,36,23.4961
-0.01,26,23.503135
1.0,11,23.506056
1.0,25,23.512715
-0.01,30,23.520647
-0.01,17,23.525147
1.0,11,23.528078
-0.01,2,23.528625
-0.01,34,23.538004
-0.01,26,23.544932
1.0,11,23.547859
1.0,25,23.554477
-0.01,37,23.564312
-0.01,17,23.568813
1.0,11,23.571758
1.0,28,23.579242
-0.01,16,23.583584
-0.01,4,23.584658
1.0,13,23.588116
1.0,27,23.595273
-0.01,34,23.604308
-0.01,23,23.610337
1.0,14,23.61398
1.0,23,23.620168
-0.01,36,23.629654
-0.01,36,23.639225
1.0,11,23.642152
1.0,24,23.6486
-0.01,32,23.657173
-0.01,27,23.664457
1.0,13,23.667932
1.0,28,23.67541
-0.01,30,23.683482
-0.01,28,23.690922
1.0,11,23.693835
-0.01,21,23.699506
-0.01,33,23.708286
-0.01,33,23.717207
1.0,12,23.720326
-0.01,5,23.721668
-0.01,35,23.731025
-0.01,25,23.737714
1.0,11,23.74064
1.0,25,23.74719
-0.01,30,23.755235
-0.01,4,23.756302
1.0,12,23.759479
1.0,25,23.766067
-0.01,28,23.773567
-0.01,27,23.780785
1.0,11,23.783709
1.0,25,23.790416
-0.01,28,23.797954
-0.01,12,23.801192
1.0,11,23.804105
-0.01,19,23.809231
-0.01,4,23.810293
-0.01,29,23.81809
-0.01,2,23.818637
1.0,28,23.826028
-0.01,25,23.832629
-0.01,12,23.835871
1.0,11,23.838793
1.0,27,23.846053
-0.01,15,23.850057
-0.01,4,23.851134
1.0,11,23.854068
1.0,25,23.860714
-0.01,31,23.868984
-0.01,19,23.874113
1.0,11,23.877043
1.0,25,23.883685
-0.01,7,23.885588
-0.01,4,23.886658
-0.01,9,23.889077
1.0,28,23.896584
-0.01,35,23.905956
-0.01,16,23.910263
1.0,13,23.913725
1.0,27,23.920895
-0.01,36,23.930498
-0.01,27,23.93769
1.0,12,23.940871
1.0,23,23.947027
-0.01,4,23.948093
-0.01,27,23.955395
1.0,11,23.95832
1.0,28,23.965754
-0.01,41,23.976651
-0.01,25,23.983408
1.0,11,23.986329
1.0,24,23.992703
-0.01,33,24.001425
-0.01,27,24.008729
1.0,14,24.012352
-0.01,21,24.017936
-0.01,21,24.023598
-0.01,16,24.027902
-0.01,4,24.028986
1.0,25,24.035661
-0.01,37,24.045497
-0.01,8,24.047647
-0.01,2,24.048194
-0.01,4,24.049255
-0.01,34,24.058322
-0.01,26,24.065275
1.0,13,24.068727
1.0,23,24.074805
-0.01,32,24.083335
-0.01,27,24.09063
1.0,11,24.09354
1.0,27,24.100779
-0.01,39,24.111283
-0.01,16,24.115597
1.0,11,24.118516
1.0,30,24.126529
-0.01,34,24.135618
-0.01,4,24.136691
1.0,13,24.140147
1.0,23,24.146248
-0.01,36,24.155899
-0.01,30,24.163883
1.0,11,24.166839
1.0,23,24.172975
-0.01,32,24.181513
-0.01,32,24.19015
1.0,12,24.19335
1.0,28,24.200852
-0.01,4,24.201936
-0.01,14,24.205702
1.0,11,24.208629
1.0,27,24.215869
-0.01,32,24.224497
-0.01,22,24.230388
-0.01,2,24.230939
-0.01,6,24.232541
-0.01,31,24.240828
-0.01,25,24.247537
1.0,11,24.250458
1.0,27,24.257718
-0.01,32,24.266248
-0.01,30,24.274372
1.0,11,24.2773
-0.01,4,24.278383
-0.01,36,24.287938
-0.01,25,24.29471
1.0,13,24.29821
1.0,25,24.304918
-0.01,19,24.310041
-0.01,33,24.318827
1.0,13,24.32229
-0.01,9,24.324722
-0.01,33,24.333558
-0.01,30,24.34165
-0.01,9,24.34409
1.0,28,24.351593
-0.01,38,24.361723
-0.01,27,24.368957
1.0,13,24.372384
-0.01,21,24.378057
-0.01,32,24.386588
-0.01,29,24.394367
1.0,11,24.3973
1.0,25,24.40393
-0.01,34,24.413014
-0.01,18,24.41778
1.0,11,24.420708
1.0,27,24.427773
-0.01,30,24.435781
-0.01,30,24.443825
-0.01,4,24.444913
1.0,27,24.452151
-0.01,32,24.460693
-0.01,27,24.467999
1.0,14,24.471733
-0.01,12,24.474966
-0.01,32,24.483551
-0.01,27,24.49072
1.0,14,24.494464
1.0,26,24.50144
-0.01,6,24.503071
-0.01,27,24.510392
1.0,12,24.513584
1.0,27,24.520779
-0.01,11,24.523721
-0.01,27,24.530942
-0.01,11,24.533927
1.0,25,24.540637
-0.01,31,24.549198
-0.01,30,24.557242
1.0,11,24.560205
1.0,23,24.566415
-0.01,29,24.574173
-0.01,25,24.580878
1.0,13,24.584348
1.0,23,24.590422
-0.01,31,24.598719
-0.01,31,24.607082
1.0,11,24.610012
1.0,23,24.61613
-0.01,30,24.624154
-0.01,10,24.62687
1.0,17,24.631397
1.0,25,24.638094
-0.01,32,24.646641
-0.01,22,24.652555
-0.01,4,24.653634
-0.01,15,24.657504
-0.01,31,24.665779
-0.01,25,24.672538
1.0,12,24.675725
-0.01,24,24.682161
-0.01,33,24.691009
-0.01,26,24.697949
1.0,15,24.701932
-0.01,15,24.705949
-0.01,2,24.706499
-0.01,29,24.714333
1.0,12,24.717522
1.0,29,24.72524
-0.01,27,24.732473
-0.01,9,24.734887
1.0,11,24.737808
1.0,26,24.74472
-0.01,37,24.754561
-0.01,26,24.761576
-0.01,2,24.762121
1.0,25,24.768807
-0.01,2,24.769346
-0.01,31,24.777686
-0.01,2,24.77823
1.0,26,24.785093
-0.01,27,24.792304
-0.01,4,24.79338
1.0,11,24.796303
1.0,28,24.803767
-0.01,35,24.813071
-0.01,6,24.814682
1.0,14,24.818385
-0.01,4,24.819442
-0.01,30,24.827442
-0.01,25,24.834193
1.0,11,24.837101
1.0,25,24.843764
-0.01,30,24.851765
-0.01,29,24.859534
1.0,15,24.863492
1.0,28,24.87098
-0.01,35,24.880333
-0.01,29,24.888168
1.0,11,24.89109
1.0,26,24.898005
-0.01,32,24.906485
-0.01,29,24.914234
1.0,14,24.917863
1.0,24,24.924291
-0.01,23,24.930428
-0.01,27,24.937719
1.0,11,24.940639
-0.01,18,24.945393
-0.01,32,24.953989
-0.01,29,24.961735
1.0,13,24.965193
1.0,26,24.97218
-0.01,30,24.980207
-0.01,27,24.987387
1.0,11,24.990308
1.0,29,24.998032
-0.01,31,25.006331
-0.01,12,25.009551
1.0,12,25.012732
-0.01,13,25.01623
-0.01,2,25.016774
-0.01,26,25.02374
1.0,13,25.027195
1.0,28,25.034611
-0.01,35,25.043922
-0.01,29,25.051631
1.0,13,25.055
1.0,25,25.061608
-0.01,34,25.070647
-0.01,28,25.078213
-0.01,2,25.078758
1.0,25,25.085366
-0.01,32,25.093923
-0.01,29,25.101686
1.0,11,25.104615
1.0,29,25.112398
-0.01,36,25.121988
-0.01,25,25.128756
1.0,11,25.131678
1.0,25,25.138402
-0.01,34,25.147452
-0.01,28,25.154957
-0.01,2,25.155498
1.0,25,25.16219
-0.01,36,25.171871
-0.01,33,25.180706
1.0,11,25.183621
1.0,26,25.190582
-0.01,30,25.198572
-0.01,25,25.20524
1.0,14,25.208968
1.0,23,25.215156
-0.01,27,25.222401
-0.01,27,25.229638
1.0,14,25.233337
-0.01,16,25.237606
-0.01,31,25.24588
-0.01,19,25.250939
1.0,12,25.254132
1.0,25,25.260758
-0.01,32,25.269283
-0.01,29,25.27705
1.0,11,25.279978
1.0,25,25.286714
-0.01,30,25.294738
-0.01,17,25.299279
1.0,11,25.302204
-0.01,2,25.302751
-0.01,41,25.313666
-0.01,26,25.320599
-0.01,9,25.323034
-0.01,7,25.324926
-0.01,34,25.333951
-0.01,17,25.338456
1.0,11,25.341379
1.0,25,25.348028
-0.01,32,25.356584
-0.01,29,25.364333
-0.01,7,25.366231
1.0,31,25.374508
-0.01,33,25.383322
-0.01,24,25.389785
1.0,14,25.393493
1.0,32,25.402026
-0.01,30,25.409986
-0.01,31,25.418323
1.0,11,25.421245
1.0,25,25.427868
-0.01,31,25.436148
-0.01,28,25.443703
1.0,11,25.446627
1.0,25,25.453323
-0.01,30,25.461297
-0.01,31,25.469586
1.0,11,25.472507
1.0,25,25.479133
-0.01,15,25.483186
-0.01,4,25.484255
1.0,11,25.487181
1.0,27,25.494397
-0.01,2,25.494943
-0.01,27,25.502155
-0.01,2,25.502681
1.0,23,25.508845
-0.01,28,25.516317
-0.01,27,25.523605
1.0,11,25.526534
1.0,25,25.533216
-0.01,34,25.542251
-0.01,25,25.549312
1.0,12,25.552488
1.0,23,25.558568
-0.01,33,25.567349
-0.01,27,25.574569
1.0,11,25.577487
1.0,26,25.58444
-0.01,19,25.589436
-0.01,20,25.594817
1.0,11,25.597741
-0.01,21,25.603153
-0.01,26,25.610101
-0.01,28,25.617674
1.0,11,25.620593
1.0,23,25.626729
-0.01,37,25.636531
-0.01,25,25.643207
-0.01,2,25.64375
1.0,25,25.650456
-0.01,32,25.659025
-0.01,30,25.667038
1.0,11,25.669958
1.0,27,25.677109
-0.01,35,25.686443
-0.01,27,25.693742
-0.01,9,25.696175
-0.01,2,25.69672
-0.01,23,25.7029
-0.01,30,25.71099
-0.01,2,25.711535
1.0,27,25.718659
-0.01,38,25.728708
-0.01,27,25.735997
1.0,16,25.740228
-0.01,4,25.741308
-0.01,39,25.751682
-0.01,20,25.757001
1.0,11,25.759929
1.0,26,25.766812
-0.01,35,25.776151
-0.01,26,25.783092
1.0,12,25.786287
1.0,29,25.793975
-0.01,37,25.80379
-0.01,29,25.811648
1.0,11,25.814571
1.0,23,25.820674
-0.01,19,25.825823
-0.01,4,25.8269
1.0,11,25.829826
1.0,23,25.836001
-0.01,25,25.842693
-0.01,27,25.849904
1.0,13,25.853362
1.0,27,25.860501
-0.01,32,25.869044
-0.01,27,25.876326
1.0,13,25.879797
1.0,27,25.886957
-0.01,28,25.894451
-0.01,2,25.894999
1.0,12,25.89811
1.0,28,25.905596
-0.01,34,25.914626
-0.01,35,25.923871
1.0,14,25.927594
-0.01,18,25.932334
-0.01,30,25.940299
-0.01,17,25.944888
1.0,13,25.948344
-0.01,2,25.948887
-0.01,32,25.957399
-0.01,16,25.961703
1.0,16,25.965954
1.0,27,25.97318
-0.01,32,25.981736
-0.01,4,25.982814
1.0,13,25.986243
1.0,28,25.993721
-0.01,15,25.997634
-0.01,31,26.005919
1.0,13,26.009406
-0.01,8,26.011568
-0.01,35,26.020845
-0.01,27,26.028131
1.0,11,26.031053
1.0,23,26.037143
-0.01,39,26.047538
-0.01,2,26.048081
-0.01,2,26.048619
-0.01,14,26.052368
-0.01,32,26.060918
-0.01,25,26.067653
1.0,14,26.071358
1.0,25,26.078107
-0.01,12,26.081323
-0.01,26,26.088354
1.0,12,26.091538
1.0,24,26.097955
-0.01,31,26.10618
-0.01,29,26.113929
1.0,13,26.117389
1.0,25,26.124019
-0.01,32,26.132535
-0.01,27,26.139862
1.0,11,26.142761
1.0,25,26.149287
-0.01,8,26.151452
-0.01,27,26.158734
-0.01,6,26.160357
1.0,25,26.166992
-0.01,36,26.176588
-0.01,2,26.177133
1.0,11,26.180052
1.0,24,26.186485
-0.01,31,26.194755
-0.01,27,26.201905
1.0,12,26.205092
-0.01,4,26.20615
-0.01,29,26.213881
-0.01,27,26.221106
1.0,16,26.225356
1.0,23,26.23152
-0.01,31,26.239807
-0.01,27,26.247023
1.0,11,26.249934
1.0,31,26.25807
-0.01,37,26.267964
-0.01,20,26.273384
1.0,13,26.276764
-0.01,17,26.28134
-0.01,17,26.285895
-0.01,25,26.29266
-0.01,4,26.293742
1.0,27,26.300953
-0.01,31,26.309236
-0.01,31,26.317496
1.0,15,26.321406
1.0,28,26.328733
-0.01,34,26.337814
-0.01,4,26.338885
1.0,13,26.342338
1.0,28,26.349767
-0.01,33,26.358566
-0.01,27,26.365794
1.0,11,26.368718
1.0,23,26.374882
-0.01,11,26.377808
-0.01,25,26.384576
1.0,11,26.3875
1.0,23,26.393664
-0.01,2,26.394209
-0.01,25,26.400975
1.0,11,26.403925
-0.01,6,26.405554
-0.01,29,26.413306
-0.01,10,26.416003
1.0,15,26.419975
-0.01,2,26.420522
-0.01,7,26.422418
-0.01,8,26.42456
1.0,12,26.427746
1.0,27,26.434995
-0.01,24,26.441367
-0.01,25,26.448129
1.0,11,26.451061
-0.01,17,26.455624
-0.01,30,26.463632
-0.01,30,26.471762
-0.01,2,26.472303
1.0,25,26.47901
-0.01,32,26.487529
-0.01,25,26.494218
-0.01,9,26.496649
1.0,28,26.504112
-0.01,30,26.512096
-0.01,27,26.519394
1.0,11,26.522318
1.0,25,26.529005
-0.01,16,26.533285
-0.01,30,26.541405
1.0,11,26.544322
-0.01,16,26.548624
-0.01,2,26.549169
-0.01,2,26.549712
1.0,12,26.553225
1.0,32,26.561704
-0.01,32,26.570215
-0.01,27,26.577507
1.0,11,26.580437
1.0,27,26.587648
-0.01,34,26.596708
-0.01,26,26.603732
-0.01,2,26.604278
1.0,25,26.61089
-0.01,29,26.618604
-0.01,28,26.626155
1.0,13,26.629594
1.0,23,26.635742
-0.01,4,26.636822
-0.01,27,26.644105
1.0,11,26.64703
1.0,23,26.653206
-0.01,29,26.660941
-0.01,29,26.668721
1.0,11,26.671631
1.0,23,26.677712
-0.01,2,26.678258
-0.01,29,26.686094
1.0,14,26.689813
-0.01,16,26.694091
-0.01,30,26.702092
-0.01,4,26.703157
1.0,11,26.706081
1.0,25,26.712702
-0.01,32,26.721204
-0.01,25,26.727884
1.0,13,26.731345
-0.01,2,26.731918
-0.01,31,26.74022
-0.01,29,26.748052
1.0,12,26.751239
1.0,26,26.75819
-0.01,27,26.765423
-0.01,12,26.768655
1.0,11,26.77158
1.0,24,26.777966
-0.01,34,26.787109
