#{"t_start": 1717165777.20662, "env_id": "Office-v0"}
r,l,t
-0.01,5,0.000508
-0.01,16,0.000861
-0.01,21,0.001243
-0.01,10,0.001432
-0.01,38,0.002083
-0.01,62,0.003135
-0.01,31,0.003655
-0.01,53,0.004488
-0.01,19,0.004798
-0.01,41,0.005448
-0.01,59,0.006384
-0.01,21,0.006725
-0.01,19,0.007034
-0.01,14,0.007263
-0.01,12,0.007463
-0.01,33,0.007987
-0.01,7,0.008109
-0.01,18,0.008404
-0.01,4,0.008483
-0.01,26,0.008907
-0.01,40,0.009545
-0.01,28,0.010001
-0.01,17,0.010277
-0.01,6,0.010383
-0.01,21,0.010725
-0.01,20,0.011048
-0.01,24,0.011432
-0.01,13,0.011644
-0.01,26,0.012062
-0.01,28,0.012492
-0.01,7,0.012604
-0.01,23,0.012953
-0.01,25,0.013329
-0.01,46,0.014
-0.01,23,0.014339
-0.01,4,0.014406
-0.01,106,0.015938
-0.01,35,0.01646
-0.01,41,0.017064
-0.01,58,0.017916
-0.01,43,0.018546
-0.01,32,0.019021
-0.01,9,0.019163
-0.01,23,0.019513
-0.01,87,0.020777
-0.01,37,0.021319
-0.01,30,0.021764
-0.01,154,0.024006
-0.01,26,0.024398
-0.01,60,0.025288
-0.01,28,0.025691
-0.01,30,0.026121
-0.01,55,0.0269
-0.01,29,0.027319
-0.01,5,0.027398
1.0,102,0.028825
-0.01,8,0.02895
-0.01,75,0.030009
-0.01,37,0.030539
-0.01,22,0.030867
-0.01,15,0.031096
-0.01,103,0.032552
-0.01,53,0.03331
-0.01,16,0.033542
-0.01,26,0.033917
-0.01,36,0.034429
-0.01,13,0.034664
-0.01,28,0.035061
-0.01,54,0.035828
-0.01,122,0.037539
-0.01,62,0.03841
1.0,80,0.039514
-0.01,97,0.040862
-0.01,80,0.041963
-0.01,10,0.042113
-0.01,65,0.043014
-0.01,91,0.044276
-0.01,36,0.044783
-0.01,23,0.045104
1.0,54,0.045854
-0.01,167,0.048173
-0.01,92,0.049463
-0.01,62,0.050333
-0.01,10,0.050485
-0.01,68,0.051431
-0.01,38,0.051963
-0.01,19,0.052235
-0.01,52,0.052949
-0.01,49,0.053628
-0.01,83,0.054776
-0.01,123,0.056474
-0.01,18,0.056733
-0.01,98,0.058088
-0.01,77,0.059159
-0.01,39,0.059699
-0.01,39,0.060256
-0.01,94,0.061568
-0.01,20,0.061851
-0.01,43,0.062451
1.0,33,0.062917
-0.01,15,0.063148
-0.01,103,0.064606
-0.01,87,0.065812
1.0,65,0.06672
-0.01,90,0.067971
-0.01,34,0.068447
-0.01,41,0.06902
-0.01,88,0.070236
-0.01,11,0.070398
-0.01,52,0.071126
-0.01,38,0.071656
1.0,35,0.072144
-0.01,178,0.07461
-0.01,6,0.074706
-0.01,40,0.075271
1.0,41,0.075853
-0.01,85,0.077051
-0.01,76,0.078119
-0.01,95,0.079451
-0.01,100,0.08083
-0.01,48,0.081495
-0.01,11,0.081658
-0.01,67,0.082591
-0.01,91,0.083857
-0.01,44,0.084471
-0.01,29,0.08488
-0.01,30,0.085306
1.0,99,0.086672
-0.01,97,0.088008
-0.01,77,0.089079
-0.01,22,0.089393
1.0,37,0.089911
-0.01,141,0.091865
-0.01,37,0.092397
-0.01,84,0.093567
-0.01,45,0.094197
-0.01,114,0.095764
-0.01,57,0.096564
-0.01,14,0.096769
1.0,41,0.097345
1.0,267,0.101022
-0.01,8,0.101145
-0.01,133,0.102986
1.0,55,0.103761
1.0,215,0.106738
-0.01,60,0.107585
-0.01,111,0.109137
1.0,27,0.109521
1.0,254,0.113018
-0.01,53,0.113759
-0.01,89,0.115002
-0.01,132,0.116823
1.0,296,0.120916
-0.01,162,0.123172
-0.01,64,0.124083
1.0,17,0.124333
-0.01,53,0.125072
-0.01,71,0.12607
-0.01,37,0.126593
-0.01,58,0.127399
-0.01,77,0.128466
-0.01,110,0.129986
-0.01,110,0.131515
-0.01,81,0.132634
-0.01,26,0.133002
-0.01,32,0.133456
-0.01,66,0.134371
-0.01,94,0.135671
-0.01,27,0.13605
-0.01,118,0.137675
-0.01,31,0.138112
1.0,37,0.138635
1.0,81,0.139757
-0.01,13,0.139951
-0.01,37,0.140477
1.0,53,0.141211
-0.01,21,0.141511
-0.01,86,0.150702
-0.01,8,0.150925
1.0,42,0.151549
1.0,158,0.153978
-0.01,52,0.154747
-0.01,59,0.155622
1.0,38,0.156173
-0.01,26,0.156548
-0.01,100,0.157977
-0.01,100,0.159412
-0.01,39,0.159989
-0.01,6,0.160087
-0.01,62,0.160997
-0.01,74,0.16208
1.0,18,0.162348
1.0,140,0.164385
-0.01,146,0.166526
-0.01,62,0.167448
-0.01,60,0.168324
-0.01,6,0.168421
-0.01,66,0.169397
-0.01,103,0.17089
1.0,26,0.171271
-0.01,2,0.171309
-0.01,48,0.172017
-0.01,19,0.172305
1.0,34,0.172802
-0.01,85,0.17405
-0.01,62,0.174963
-0.01,28,0.175374
1.0,72,0.176415
-0.01,30,0.176855
-0.01,175,0.179359
-0.01,29,0.17979
1.0,21,0.180103
-0.01,147,0.182186
-0.01,19,0.182466
-0.01,169,0.184839
1.0,45,0.185491
-0.01,71,0.18652
-0.01,109,0.188088
-0.01,58,0.188909
-0.01,18,0.189171
-0.01,190,0.191796
-0.01,27,0.192189
-0.01,55,0.192975
-0.01,9,0.193112
1.0,80,0.194238
-0.01,121,0.195937
-0.01,74,0.196988
-0.01,4,0.197057
-0.01,25,0.197416
-0.01,131,0.199246
-0.01,57,0.200057
1.0,45,0.200686
-0.01,33,0.201152
-0.01,85,0.202346
-0.01,120,0.204019
1.0,96,0.20536
1.0,164,0.207631
-0.01,9,0.207769
-0.01,109,0.209308
1.0,38,0.209841
-0.01,14,0.210043
-0.01,38,0.210575
-0.01,184,0.213137
1.0,21,0.213443
1.0,225,0.216589
-0.01,55,0.217367
-0.01,43,0.21797
-0.01,13,0.218162
1.0,149,0.220234
-0.01,12,0.220415
-0.01,60,0.221269
1.0,19,0.221548
1.0,206,0.22443
-0.01,15,0.224652
-0.01,2,0.22469
-0.01,32,0.225142
-0.01,55,0.225919
-0.01,120,0.227613
-0.01,23,0.227942
1.0,37,0.22847
-0.01,11,0.228634
-0.01,37,0.229164
-0.01,72,0.230175
1.0,19,0.230451
-0.01,22,0.230767
-0.01,112,0.232333
-0.01,156,0.234549
1.0,12,0.234733
1.0,70,0.235716
-0.01,36,0.23623
-0.01,71,0.237217
-0.01,21,0.237518
-0.01,17,0.237763
-0.01,39,0.238315
-0.01,81,0.23944
1.0,11,0.239605
-0.01,44,0.240222
-0.01,78,0.241297
-0.01,107,0.242787
1.0,36,0.243299
-0.01,24,0.243637
-0.01,153,0.245803
-0.01,4,0.245872
1.0,22,0.246194
-0.01,89,0.24745
-0.01,217,0.250469
-0.01,90,0.251737
1.0,13,0.251928
-0.01,61,0.252784
-0.01,191,0.255464
-0.01,416,0.261268
1.0,17,0.261522
1.0,213,0.264495
-0.01,54,0.265269
-0.01,37,0.265795
1.0,34,0.266277
1.0,111,0.267836
-0.01,174,0.270282
-0.01,209,0.273215
1.0,19,0.273493
-0.01,205,0.276344
-0.01,188,0.278997
-0.01,673,0.288392
1.0,22,0.288714
1.0,218,0.291748
-0.01,9,0.291886
-0.01,114,0.293755
-0.01,26,0.29413
1.0,124,0.295864
-0.01,7,0.295978
-0.01,131,0.297818
1.0,32,0.298277
-0.01,22,0.298594
-0.01,86,0.299812
-0.01,63,0.300702
1.0,25,0.30106
1.0,53,0.301807
-0.01,28,0.302201
-0.01,114,0.303787
1.0,12,0.303969
1.0,172,0.306352
-0.01,238,0.309689
-0.01,172,0.312108
-0.01,7,0.31222
-0.01,20,0.31252
-0.01,4,0.312592
-0.01,74,0.313657
1.0,13,0.313856
1.0,132,0.315698
-0.01,223,0.318815
-0.01,416,0.324632
-0.01,21,0.324936
-0.01,5,0.325015
-0.01,124,0.326775
-0.01,118,0.328459
1.0,12,0.328652
-0.01,14,0.328862
-0.01,387,0.334241
-0.01,56,0.335039
1.0,13,0.335234
-0.01,55,0.336008
-0.01,266,0.33983
-0.01,71,0.340837
1.0,24,0.341184
-0.01,112,0.342745
-0.01,60,0.343585
-0.01,238,0.346885
-0.01,8,0.34701
1.0,157,0.349196
-0.01,84,0.350367
-0.01,107,0.351863
1.0,15,0.352085
1.0,134,0.353954
-0.01,424,0.359818
-0.01,160,0.362043
1.0,13,0.362237
1.0,130,0.364052
-0.01,309,0.368343
-0.01,54,0.369104
1.0,29,0.369515
1.0,163,0.37182
-0.01,9,0.371964
-0.01,35,0.372463
-0.01,12,0.372639
-0.01,32,0.373089
-0.01,138,0.375122
-0.01,163,0.377396
1.0,11,0.377566
1.0,155,0.37973
-0.01,132,0.381581
-0.01,21,0.381881
1.0,22,0.382198
-0.01,77,0.38327
-0.01,178,0.385739
-0.01,97,0.387106
1.0,30,0.387533
-0.01,30,0.387961
-0.01,13,0.388152
-0.01,56,0.38894
-0.01,16,0.38917
1.0,70,0.390154
-0.01,177,0.392627
-0.01,76,0.393696
1.0,11,0.393863
1.0,142,0.395844
-0.01,288,0.399833
-0.01,496,0.406684
1.0,13,0.406877
-0.01,171,0.409258
-0.01,7,0.409369
-0.01,175,0.411818
1.0,13,0.412013
1.0,74,0.41305
-0.01,5,0.413131
-0.01,100,0.414522
1.0,12,0.414701
-0.01,102,0.416135
-0.01,95,0.417469
-0.01,47,0.418127
1.0,11,0.418293
1.0,72,0.4193
-0.01,45,0.419934
-0.01,52,0.420665
1.0,11,0.420831
-0.01,10,0.420978
-0.01,187,0.423579
-0.01,7,0.423688
-0.01,11,0.423853
-0.01,25,0.424209
-0.01,271,0.42797
-0.01,25,0.428327
1.0,12,0.428506
-0.01,85,0.429695
-0.01,214,0.43267
-0.01,61,0.43362
1.0,11,0.433788
-0.01,93,0.435096
-0.01,64,0.435991
-0.01,16,0.436224
1.0,13,0.436417
1.0,78,0.437509
-0.01,41,0.438091
-0.01,209,0.441012
1.0,11,0.441183
1.0,77,0.442276
-0.01,34,0.442755
-0.01,124,0.444509
-0.01,7,0.444619
-0.01,6,0.444713
-0.01,199,0.447477
-0.01,576,0.455483
1.0,15,0.455703
1.0,139,0.457646
-0.01,146,0.45969
-0.01,26,0.460062
1.0,15,0.46028
-0.01,15,0.460494
-0.01,2,0.460543
-0.01,83,0.461699
1.0,11,0.461866
1.0,153,0.464003
-0.01,518,0.471218
-0.01,146,0.47328
-0.01,9,0.473418
-0.01,49,0.474107
-0.01,47,0.474768
-0.01,40,0.475333
-0.01,4,0.4754
1.0,113,0.476989
-0.01,216,0.480025
-0.01,135,0.481924
1.0,11,0.482094
-0.01,48,0.482772
-0.01,6,0.482866
-0.01,106,0.484362
1.0,11,0.484528
-0.01,42,0.485113
-0.01,8,0.485236
-0.01,126,0.486997
-0.01,11,0.487163
-0.01,4,0.48723
-0.01,124,0.488972
-0.01,123,0.490696
1.0,11,0.490864
1.0,75,0.491917
-0.01,63,0.492801
-0.01,46,0.493447
1.0,13,0.493638
1.0,117,0.495267
-0.01,142,0.497269
-0.01,83,0.498425
1.0,13,0.498617
-0.01,47,0.49928
-0.01,215,0.502273
-0.01,315,0.506629
1.0,15,0.506852
1.0,69,0.507822
-0.01,111,0.509384
-0.01,33,0.50985
-0.01,2,0.509888
-0.01,23,0.510216
-0.01,12,0.510394
-0.01,88,0.511621
1.0,13,0.511812
1.0,136,0.513686
-0.01,8,0.513815
-0.01,167,0.516134
1.0,11,0.516303
1.0,71,0.517305
-0.01,12,0.517482
-0.01,109,0.519028
1.0,18,0.51929
-0.01,9,0.519427
-0.01,108,0.520939
-0.01,117,0.522588
1.0,13,0.522785
-0.01,18,0.523046
-0.01,191,0.525713
-0.01,50,0.52642
1.0,11,0.526588
-0.01,35,0.527083
-0.01,104,0.528547
-0.01,68,0.529508
1.0,11,0.529678
1.0,74,0.530721
-0.01,310,0.535051
-0.01,44,0.535677
1.0,12,0.535857
1.0,113,0.537433
-0.01,114,0.539016
-0.01,103,0.540454
1.0,13,0.540647
1.0,86,0.541852
-0.01,13,0.542045
-0.01,6,0.542138
1.0,11,0.542303
1.0,51,0.543024
-0.01,30,0.543454
-0.01,25,0.543811
1.0,12,0.543988
1.0,77,0.545071
-0.01,8,0.545195
-0.01,50,0.545897
1.0,11,0.546067
1.0,37,0.546592
-0.01,65,0.547504
-0.01,89,0.548747
1.0,13,0.548939
-0.01,18,0.549197
-0.01,77,0.550267
-0.01,138,0.552201
1.0,15,0.552425
1.0,62,0.553328
-0.01,33,0.553797
-0.01,12,0.553972
1.0,15,0.554195
1.0,115,0.555798
-0.01,115,0.557414
-0.01,146,0.559465
1.0,23,0.559802
1.0,42,0.5604
-0.01,182,0.562948
-0.01,44,0.563571
1.0,11,0.563737
1.0,51,0.564461
-0.01,200,0.56724
-0.01,47,0.567899
1.0,12,0.568078
-0.01,11,0.568241
-0.01,110,0.569785
-0.01,32,0.570241
1.0,13,0.570433
-0.01,41,0.571005
-0.01,128,0.572799
-0.01,438,0.578969
1.0,13,0.579167
1.0,101,0.580579
-0.01,118,0.582235
-0.01,28,0.582634
-0.01,6,0.582729
1.0,46,0.58338
-0.01,47,0.584046
-0.01,49,0.584739
1.0,27,0.58512
1.0,70,0.586104
-0.01,106,0.587596
-0.01,14,0.587805
1.0,12,0.587985
1.0,81,0.589121
-0.01,93,0.590408
-0.01,137,0.592333
1.0,11,0.592501
-0.01,58,0.593311
-0.01,5,0.593392
-0.01,21,0.593692
1.0,13,0.593884
-0.01,11,0.594045
-0.01,137,0.595966
-0.01,190,0.598626
1.0,12,0.598804
1.0,89,0.600058
-0.01,64,0.600961
-0.01,113,0.602561
1.0,11,0.602729
1.0,40,0.603293
-0.01,216,0.606327
-0.01,78,0.607425
1.0,11,0.607596
-0.01,16,0.607835
-0.01,245,0.611265
-0.01,30,0.611703
-0.01,4,0.611769
1.0,44,0.612399
-0.01,20,0.612687
-0.01,49,0.613384
1.0,12,0.613562
1.0,56,0.614353
-0.01,221,0.617451
-0.01,91,0.618729
1.0,11,0.618896
-0.01,45,0.619528
-0.01,125,0.621286
-0.01,86,0.622487
1.0,12,0.622667
-0.01,2,0.622705
-0.01,77,0.623785
-0.01,175,0.626251
1.0,13,0.626447
-0.01,50,0.62715
-0.01,112,0.628725
-0.01,9,0.628861
-0.01,4,0.628928
1.0,25,0.629288
-0.01,17,0.629531
-0.01,39,0.630081
1.0,11,0.630246
1.0,64,0.631147
-0.01,171,0.633515
-0.01,160,0.635776
1.0,15,0.636001
1.0,30,0.636429
-0.01,207,0.639293
-0.01,149,0.64138
1.0,13,0.641573
1.0,58,0.642388
-0.01,71,0.643383
-0.01,525,0.650667
1.0,21,0.650975
-0.01,38,0.651515
-0.01,6,0.65161
-0.01,889,0.663875
1.0,11,0.664049
-0.01,18,0.664312
-0.01,27,0.664699
-0.01,513,0.671881
1.0,11,0.672053
1.0,90,0.673315
-0.01,17,0.673563
-0.01,169,0.675948
-0.01,4,0.676016
1.0,88,0.677243
-0.01,145,0.679269
-0.01,117,0.680911
1.0,11,0.681081
1.0,26,0.681459
-0.01,4,0.681527
-0.01,258,0.685119
1.0,11,0.685288
1.0,67,0.686236
-0.01,175,0.688682
-0.01,28,0.689086
1.0,14,0.689293
-0.01,36,0.6898
-0.01,51,0.690518
-0.01,41,0.691102
1.0,11,0.691265
1.0,25,0.69163
-0.01,208,0.69454
-0.01,441,0.70068
1.0,12,0.700863
1.0,68,0.70183
-0.01,181,0.704369
