#{"t_start": 1717162132.1965609, "env_id": "Office-single-v0"}
r,l,t
-0.01,42,0.000836
-0.01,13,0.000995
-0.01,35,0.001362
-0.01,31,0.001688
-0.01,44,0.002139
-0.01,27,0.002417
-0.01,7,0.0025
-0.01,32,0.002833
-0.01,4,0.002895
-0.01,38,0.003288
-0.01,22,0.00352
-0.01,33,0.003864
-0.01,40,0.00429
-0.01,54,0.004843
-0.01,52,0.005369
-0.01,168,0.00704
-0.01,51,0.007558
-0.01,48,0.008051
-0.01,105,0.00904
-0.01,75,0.009742
-0.01,47,0.010191
-0.01,66,0.010801
-0.01,51,0.011273
-0.01,31,0.01157
-0.01,24,0.011803
-0.01,36,0.01215
-0.01,112,0.013206
-0.01,67,0.01384
-0.01,70,0.014534
-0.01,91,0.015401
-0.01,75,0.016108
-0.01,100,0.01702
-0.01,69,0.017627
-0.01,95,0.018459
-0.01,89,0.019237
-0.01,23,0.019448
-0.01,236,0.021466
-0.01,70,0.02208
-0.01,89,0.022867
-0.01,56,0.023361
-0.01,89,0.024139
-0.01,66,0.024723
-0.01,5,0.024778
-0.01,45,0.025182
-0.01,55,0.025675
-0.01,65,0.026242
-0.01,53,0.026711
-0.01,30,0.026976
-0.01,52,0.027437
-0.01,16,0.027586
-0.01,140,0.028809
-0.01,31,0.029081
-0.01,2,0.029109
-0.01,6,0.029171
-0.01,148,0.030441
-0.01,8,0.03052
-0.01,38,0.030844
-0.01,22,0.031039
-0.01,8,0.031116
-0.01,62,0.031645
-0.01,81,0.032327
-0.01,44,0.032713
-0.01,114,0.03368
-0.01,183,0.035247
-0.01,193,0.036866
-0.01,11,0.036968
-0.01,10,0.03706
-0.01,46,0.037439
-0.01,7,0.037507
-0.01,57,0.03798
-0.01,66,0.038527
-0.01,88,0.039255
-0.01,61,0.039761
-0.01,79,0.040418
-0.01,429,0.04393
-0.01,166,0.045304
-0.01,11,0.045403
-0.01,179,0.04684
-0.01,82,0.047514
-0.01,34,0.047801
-0.01,130,0.048845
-0.01,369,0.051853
-0.01,89,0.052586
-0.01,18,0.052744
-0.01,284,0.055096
-0.01,203,0.056779
-0.01,20,0.056954
-0.01,9,0.057037
-0.01,180,0.058527
-0.01,49,0.058942
-0.01,47,0.05934
-0.01,230,0.061228
-0.01,213,0.062974
-0.01,112,0.063898
-0.01,233,0.065822
-0.01,199,0.067521
-0.01,8,0.067599
-0.01,2,0.067626
-0.01,58,0.068108
-0.01,32,0.068379
-0.01,86,0.069095
-0.01,79,0.069753
-0.01,32,0.070026
-0.01,201,0.071683
-0.01,159,0.072993
-0.01,258,0.075109
-0.01,33,0.075393
-0.01,111,0.076313
-0.01,84,0.077004
-0.01,48,0.077399
-0.01,475,0.081303
-0.01,16,0.081482
-0.01,165,0.082844
-0.01,39,0.083171
-0.01,49,0.08358
-0.01,211,0.08531
-0.01,104,0.086161
-0.01,45,0.086539
-0.01,219,0.096634
-0.01,196,0.09842
-0.01,100,0.099357
-0.01,248,0.101464
-0.01,215,0.103281
-0.01,188,0.104874
-0.01,12,0.104991
-0.01,24,0.105206
-0.01,60,0.105717
-0.01,127,0.106806
-0.01,131,0.107928
-0.01,13,0.108171
-0.01,27,0.108415
-0.01,20,0.108595
-0.01,65,0.10915
-0.01,206,0.110908
-0.01,294,0.113395
-0.01,14,0.113527
-0.01,15,0.113664
-0.01,90,0.114444
-0.01,193,0.116082
-0.01,118,0.11709
-0.01,20,0.117276
-0.01,195,0.118894
-0.01,56,0.119364
-0.01,24,0.119575
-0.01,219,0.12138
-0.01,102,0.122218
-0.01,8,0.122294
-0.01,28,0.122529
-0.01,151,0.123758
-0.01,61,0.124265
-0.01,40,0.124601
-0.01,113,0.12553
-0.01,171,0.126924
-0.01,6,0.126984
-0.01,25,0.127198
-0.01,16,0.127339
-0.01,9,0.127422
-0.01,261,0.129546
-0.01,34,0.129847
-0.01,85,0.130571
-0.01,62,0.131117
-0.01,9,0.131205
-0.01,76,0.131847
-0.01,22,0.132034
-0.01,2,0.13206
-0.01,57,0.132534
-0.01,40,0.132867
-0.01,112,0.133787
-0.01,25,0.134
-0.01,152,0.13524
-0.01,111,0.13616
-0.01,58,0.136656
-0.01,67,0.137223
-0.01,65,0.137763
-0.01,15,0.137893
-0.01,4,0.137936
-0.01,35,0.138226
-0.01,335,0.140942
-0.01,132,0.142027
-0.01,58,0.142506
-0.01,59,0.142989
-0.01,26,0.143211
-0.01,34,0.1435
-0.01,120,0.144486
-0.01,307,0.147025
-0.01,4,0.147072
-0.01,249,0.149148
-0.01,127,0.150249
-0.01,48,0.150656
-0.01,322,0.153309
-0.01,18,0.153469
-0.01,189,0.155044
-0.01,126,0.156102
-0.01,169,0.157512
-0.01,60,0.158016
-0.01,337,0.160811
-0.01,101,0.161659
-0.01,94,0.162449
-0.01,34,0.162742
-0.01,54,0.163189
-0.01,114,0.164136
-0.01,330,0.166881
-0.01,72,0.167483
-0.01,24,0.167692
-0.01,2,0.167719
-0.01,58,0.168207
-0.01,400,0.171541
-0.01,48,0.171953
-0.01,97,0.172771
-0.01,134,0.173894
-0.01,140,0.175062
-0.01,47,0.175478
-0.01,25,0.175694
-0.01,278,0.177995
-0.01,248,0.180346
-0.01,169,0.181762
-0.01,274,0.184034
-0.01,11,0.184139
-0.01,40,0.184474
-0.01,11,0.184577
-0.01,20,0.184754
-0.01,241,0.186748
-0.01,54,0.187209
-0.01,119,0.188209
-0.01,177,0.189678
-0.01,184,0.191203
-0.01,321,0.193877
-0.01,108,0.194777
-0.01,18,0.194938
-0.01,107,0.195825
-0.01,11,0.195927
-0.01,11,0.196028
-0.01,153,0.197295
-0.01,122,0.198305
-0.01,2,0.198333
-0.01,144,0.199532
-0.01,8,0.199611
-0.01,21,0.199795
-0.01,253,0.201947
-0.01,126,0.203003
-0.01,65,0.20355
-0.01,259,0.205673
-0.01,245,0.2077
-0.01,258,0.209828
-0.01,232,0.211749
-0.01,43,0.212135
-0.01,47,0.212532
-0.01,221,0.214362
-0.01,238,0.216361
-0.01,97,0.217191
-0.01,11,0.217292
-0.01,8,0.217368
-0.01,14,0.217495
-0.01,27,0.21773
-0.01,97,0.21854
-0.01,52,0.218978
-0.01,29,0.219228
-0.01,181,0.220738
-0.01,117,0.221709
-0.01,29,0.221961
-0.01,242,0.223948
-0.01,188,0.225508
-0.01,12,0.22562
-0.01,23,0.225817
-0.01,374,0.22889
-0.01,162,0.230241
-0.01,196,0.231859
-0.01,13,0.231979
-0.01,276,0.234269
-0.01,79,0.234923
-0.01,189,0.236487
-0.01,363,0.239511
-0.01,182,0.241027
-0.01,502,0.245187
-0.01,301,0.247683
-0.01,103,0.248538
-0.01,154,0.249844
-0.01,120,0.250855
-0.01,268,0.253053
-0.01,332,0.255784
-0.01,193,0.257374
-0.01,34,0.257665
-0.01,205,0.259376
-0.01,217,0.2612
-0.01,81,0.261883
-0.01,11,0.261986
-0.01,93,0.262766
-0.01,18,0.263013
-0.01,7,0.263084
-0.01,214,0.264858
-0.01,215,0.266632
-0.01,97,0.267432
-0.01,34,0.267722
-0.01,164,0.269077
-0.01,154,0.270367
-0.01,145,0.271577
-0.01,289,0.273961
-0.01,130,0.275048
-0.01,91,0.275806
-0.01,80,0.276468
-0.01,290,0.278863
-0.01,14,0.278991
-0.01,212,0.280743
-0.01,294,0.283159
-0.01,2,0.283188
-0.01,71,0.283781
-0.01,426,0.287256
-0.01,375,0.290338
-0.01,203,0.292009
-0.01,253,0.294099
-0.01,216,0.295889
-0.01,315,0.298517
-0.01,46,0.298928
-0.01,13,0.299046
-0.01,175,0.30052
-0.01,76,0.301155
-0.01,214,0.302918
-0.01,93,0.303709
-0.01,192,0.305332
-0.01,50,0.305756
-0.01,409,0.309119
-0.01,215,0.310907
-0.01,112,0.311835
-0.01,138,0.312979
-0.01,79,0.31364
-0.01,8,0.313718
-0.01,8,0.313794
-0.01,275,0.316061
-0.01,448,0.319744
-0.01,138,0.320885
-0.01,17,0.321035
-0.01,111,0.321968
-0.01,16,0.32211
-0.01,104,0.322966
-0.01,110,0.323879
-0.01,135,0.325003
-0.01,48,0.325409
-0.01,140,0.326567
-0.01,240,0.328544
-0.01,22,0.328734
-0.01,218,0.330536
-0.01,39,0.330868
-0.01,321,0.333532
-0.01,65,0.334079
-0.01,31,0.334339
-0.01,118,0.335319
-0.01,49,0.335731
-0.01,49,0.336142
-0.01,367,0.339192
-0.01,18,0.339352
-0.01,53,0.339801
-0.01,36,0.340109
-0.01,250,0.342168
-0.01,128,0.343249
-0.01,303,0.345755
-0.01,131,0.346955
-0.01,33,0.347239
-0.01,8,0.347316
-0.01,53,0.347762
-0.01,29,0.34801
-0.01,251,0.350068
-0.01,187,0.351612
-0.01,234,0.353554
-0.01,70,0.354143
-0.01,6,0.354204
-0.01,9,0.354291
-0.01,72,0.354891
-0.01,242,0.356889
-0.01,183,0.358397
-0.01,240,0.360396
-0.01,15,0.360535
-0.01,307,0.363072
-0.01,16,0.363218
-0.01,91,0.363974
-0.01,31,0.364241
-0.01,457,0.368064
-0.01,41,0.368414
-0.01,99,0.369232
-0.01,254,0.371337
-0.01,31,0.371607
-0.01,215,0.373387
-0.01,51,0.373816
-0.01,56,0.374286
-0.01,342,0.377113
-0.01,106,0.377987
-0.01,155,0.379264
-0.01,66,0.379821
-0.01,315,0.382457
-0.01,357,0.385399
-0.01,210,0.387155
-0.01,88,0.387899
-0.01,362,0.3909
-0.01,48,0.39131
-0.01,457,0.39509
-0.01,58,0.395571
-0.01,114,0.396528
-0.01,2,0.396555
-0.01,666,0.402079
-0.01,216,0.403861
-0.01,503,0.408016
-0.01,661,0.413456
-0.01,249,0.415507
-0.01,456,0.419259
-0.01,229,0.421153
-0.01,116,0.422121
-0.01,278,0.424409
-0.01,186,0.425946
-0.01,245,0.427974
-0.01,285,0.430404
-0.01,26,0.430634
-0.01,24,0.430839
-0.01,347,0.433699
-0.01,18,0.433862
-0.01,117,0.434832
-0.01,148,0.436061
-0.01,101,0.436898
-0.01,243,0.438902
-0.01,341,0.441701
-0.01,15,0.441834
-0.01,323,0.444473
-0.01,110,0.445382
-0.01,50,0.4458
-0.01,92,0.446574
-0.01,111,0.447493
-0.01,250,0.449563
-0.01,53,0.45001
-0.01,83,0.450757
-0.01,253,0.452841
-0.01,9,0.45293
-0.01,76,0.453567
-0.01,255,0.455677
-0.01,143,0.456852
-0.01,171,0.45826
-0.01,154,0.459536
-0.01,415,0.462947
-0.01,116,0.463919
-0.01,23,0.46412
-0.01,33,0.464402
-0.01,63,0.464937
-0.01,323,0.467599
-0.01,179,0.4691
-0.01,16,0.469256
-0.01,172,0.47069
-0.01,11,0.470792
-0.01,168,0.472186
-0.01,48,0.47259
-0.01,291,0.475017
-0.01,153,0.476283
-0.01,39,0.476619
-0.01,50,0.477035
-0.01,294,0.479441
-0.01,9,0.479528
-0.01,276,0.48179
-0.01,160,0.483143
-0.01,271,0.485351
-0.01,286,0.487689
-0.01,354,0.4906
-0.01,320,0.493244
-0.01,107,0.494133
-0.01,33,0.494413
-0.01,255,0.496515
-0.01,205,0.498213
-0.01,35,0.498507
-0.01,25,0.498728
-0.01,208,0.500438
-0.01,150,0.501684
-0.01,68,0.502255
-0.01,77,0.5029
-0.01,254,0.505001
-0.01,168,0.506397
-0.01,240,0.508377
-0.01,326,0.511081
-0.01,218,0.512939
-0.01,698,0.518668
-0.01,342,0.521484
-0.01,158,0.52279
-0.01,18,0.522947
-0.01,341,0.525745
-0.01,161,0.527078
-0.01,237,0.529017
-0.01,8,0.529093
-0.01,193,0.530696
-0.01,464,0.534587
-0.01,75,0.535215
-0.01,32,0.53549
-0.01,111,0.536407
-0.01,344,0.539244
-0.01,11,0.539347
-0.01,61,0.539887
-0.01,368,0.542911
-0.01,186,0.544444
-0.01,349,0.547302
-0.01,28,0.54755
-0.01,399,0.550847
-0.01,11,0.550959
-0.01,9,0.551044
-0.01,39,0.551376
-0.01,8,0.551451
-0.01,164,0.552821
-0.01,47,0.553216
-0.01,422,0.556683
-0.01,4,0.55673
-0.01,56,0.557202
-0.01,152,0.558461
-0.01,24,0.558671
-0.01,25,0.558885
-0.01,20,0.55906
-0.01,24,0.559269
-0.01,17,0.559423
-0.01,129,0.560491
-0.01,63,0.561018
-0.01,81,0.561682
-0.01,221,0.56351
-0.01,31,0.563775
-0.01,56,0.564244
-0.01,84,0.564946
-0.01,11,0.565047
-0.01,239,0.56705
-0.01,342,0.56986
-0.01,16,0.570003
-0.01,195,0.571608
-0.01,128,0.572677
-0.01,2,0.572705
-0.01,33,0.572985
-0.01,489,0.577003
-0.01,165,0.578358
-0.01,24,0.578571
-0.01,95,0.579366
-0.01,48,0.579778
-0.01,91,0.580538
-0.01,431,0.584076
-0.01,12,0.584187
-0.01,173,0.585605
-0.01,4,0.585649
-0.01,50,0.586073
-0.01,186,0.587608
-0.01,11,0.587712
-0.01,445,0.591359
-0.01,44,0.591735
-0.01,174,0.59317
-0.01,8,0.593247
-0.01,412,0.596679
-0.01,291,0.599071
-0.01,392,0.602314
-0.01,156,0.603612
-0.01,250,0.605691
-0.01,163,0.607054
-0.01,17,0.607204
-0.01,73,0.60781
-0.01,49,0.60822
-0.01,302,0.610694
-0.01,89,0.611429
-0.01,476,0.61543
-0.01,189,0.617141
-0.01,168,0.618555
-0.01,472,0.622441
-0.01,194,0.624033
-0.01,705,0.629784
-0.01,425,0.633303
-0.01,76,0.633942
-0.01,283,0.636317
-0.01,108,0.637216
-0.01,9,0.637303
-0.01,35,0.6376
-0.01,69,0.638175
-0.01,106,0.639051
-0.01,378,0.642146
-0.01,7,0.642217
-0.01,613,0.647255
-0.01,172,0.648666
-0.01,69,0.649239
-0.01,347,0.652092
-0.01,224,0.653934
-0.01,65,0.654479
-0.01,30,0.654733
-0.01,180,0.656225
-0.01,340,0.659002
-0.01,2,0.65903
-0.01,96,0.65983
-0.01,195,0.661418
-0.01,7,0.661486
-0.01,120,0.662476
-0.01,7,0.662545
-0.01,50,0.662965
-0.01,106,0.663845
-0.01,67,0.664401
-0.01,131,0.665489
-0.01,422,0.668939
-0.01,87,0.669669
-0.01,640,0.674932
-0.01,108,0.675825
-0.01,610,0.680889
-0.01,220,0.682706
-0.01,68,0.68328
-0.01,6,0.68334
-0.01,420,0.68679
-0.01,20,0.686967
-0.01,6,0.687027
-0.01,576,0.691752
-0.01,92,0.69251
-0.01,21,0.692693
-0.01,2,0.692719
-0.01,41,0.693064
-0.01,143,0.694244
-0.01,49,0.694658
-0.01,20,0.694834
-0.01,25,0.695048
-0.01,328,0.697732
-0.01,560,0.70239
-0.01,39,0.702725
-0.01,6,0.702785
-0.01,422,0.706243
-0.01,451,0.709924
-0.01,111,0.710833
-0.01,266,0.713019
-0.01,11,0.713123
-0.01,339,0.715952
-0.01,15,0.716096
-0.01,126,0.717138
-0.01,191,0.718698
-0.01,20,0.718888
-0.01,50,0.71932
-0.01,219,0.721138
-0.01,2,0.721166
-0.01,55,0.721632
-0.01,314,0.724206
-0.01,393,0.727424
-0.01,24,0.727632
-0.01,78,0.728273
-0.01,303,0.730752
-0.01,24,0.73096
-0.01,299,0.73343
-0.01,43,0.733789
-0.01,700,0.739555
-0.01,416,0.742989
-0.01,19,0.74317
-0.01,81,0.743843
-0.01,197,0.745465
-0.01,71,0.746061
-0.01,130,0.74714
-0.01,216,0.748919
-0.01,16,0.749064
-0.01,248,0.751107
-0.01,244,0.753114
-0.01,106,0.753998
-0.01,318,0.756603
-0.01,139,0.757756
-0.01,301,0.76025
-0.01,57,0.760792
-0.01,100,0.761629
-0.01,2,0.761657
-0.01,163,0.763001
-0.01,259,0.765146
-0.01,11,0.765247
-0.01,548,0.769754
-0.01,7,0.769823
-0.01,90,0.770574
-0.01,278,0.772851
-0.01,210,0.774583
-0.01,9,0.774669
-0.01,14,0.774794
-0.01,30,0.77505
-0.01,13,0.775167
-0.01,32,0.775437
-0.01,47,0.775826
-0.01,148,0.777053
-0.01,6,0.777116
-0.01,104,0.777974
-0.01,137,0.779102
-0.01,146,0.780311
-0.01,211,0.782051
-0.01,38,0.782373
-0.01,5,0.782425
-0.01,136,0.783569
-0.01,83,0.784296
-0.01,10,0.784389
-0.01,344,0.787212
-0.01,105,0.788085
-0.01,153,0.789355
-0.01,134,0.790463
-0.01,456,0.794211
-0.01,122,0.795227
-0.01,75,0.795856
-0.01,18,0.79602
-0.01,125,0.797069
-0.01,234,0.79898
-0.01,303,0.801475
-0.01,154,0.802773
-0.01,132,0.803868
-0.01,26,0.804098
-0.01,200,0.805754
-0.01,200,0.807396
-0.01,232,0.809328
-0.01,461,0.813108
-0.01,243,0.815111
-0.01,9,0.815196
-0.01,97,0.815998
-0.01,14,0.816124
-0.01,20,0.816298
-0.01,339,0.819101
-0.01,55,0.819569
-0.01,193,0.821161
-0.01,11,0.821263
-0.01,83,0.821951
-0.01,272,0.824184
-0.01,37,0.8245
-0.01,448,0.828168
-0.01,92,0.828938
-0.01,204,0.83063
-0.01,269,0.832823
-0.01,163,0.83418
-0.01,250,0.83623
-0.01,241,0.838206
-0.01,28,0.838444
-0.01,19,0.838615
-0.01,35,0.83891
-0.01,276,0.841188
-0.01,40,0.841523
-0.01,16,0.841667
-0.01,259,0.843844
