#{"t_start": 1715685346.504763, "env_id": "Office-single-v0"}
0.0,20,2.172786
1.0,15,2.173582
1.0,44,2.175899
1.0,32,2.177589
1.0,39,2.179642
0.0,10,2.180177
0.0,8,2.180609
1.0,36,2.182503
1.0,49,2.185083
1.0,31,2.186729
1.0,47,2.189212
0.0,10,2.189745
1.0,35,2.191592
1.0,38,2.193598
1.0,29,2.195134
0.0,17,2.196037
1.0,33,2.197782
1.0,35,2.199632
1.0,33,2.201379
1.0,27,2.202806
1.0,27,2.204231
1.0,34,2.206018
1.0,31,2.207651
0.0,18,2.208605
1.0,38,2.210601
0.0,22,2.211774
0.0,70,2.215467
0.0,116,2.221581
1.0,41,2.223751
1.0,66,2.227246
1.0,61,2.23047
0.0,17,2.231374
0.0,8,2.231805
0.0,34,2.233603
1.0,76,2.237611
1.0,67,2.241149
0.0,12,2.24179
1.0,35,2.243643
0.0,16,2.244496
1.0,66,2.247991
1.0,60,2.251159
1.0,41,2.253326
1.0,51,2.256014
0.0,21,2.257131
0.0,22,2.258303
1.0,35,2.26015
0.0,24,2.261431
1.0,192,2.271581
1.0,162,2.280147
0.0,11,2.280741
0.0,53,2.283545
1.0,55,2.286444
1.0,45,2.288826
0.0,58,2.29189
1.0,36,2.293795
1.0,37,2.29576
1.0,34,2.297565
1.0,32,2.299266
1.0,31,2.300908
1.0,32,2.302609
0.0,9,2.303095
1.0,31,2.30474
0.0,20,2.30581
1.0,43,2.308087
0.0,17,2.308992
0.0,38,2.310998
1.0,60,2.314174
1.0,31,2.315828
1.0,30,2.317425
1.0,42,2.31965
0.0,45,2.322036
0.0,4,2.322259
1.0,35,2.324112
0.0,29,2.325647
1.0,30,2.327249
1.0,43,2.329522
0.0,15,2.330322
1.0,33,2.332074
1.0,33,2.333833
0.0,9,2.334325
1.0,66,2.337824
1.0,35,2.339685
1.0,44,2.342016
1.0,49,2.344617
1.0,41,2.3468
0.0,31,2.348445
1.0,37,2.350402
0.0,20,2.351466
1.0,41,2.353643
1.0,37,2.355604
1.0,45,2.358
1.0,38,2.36002
1.0,42,2.362247
1.0,37,2.364208
1.0,43,2.366495
0.0,9,2.366982
1.0,42,2.369219
0.0,4,2.369442
0.0,30,2.371036
1.0,40,2.373153
1.0,36,2.375063
1.0,40,2.377195
0.0,20,2.378268
1.0,35,2.380121
0.0,7,2.380502
1.0,39,2.382567
1.0,53,2.385382
0.0,22,2.386565
1.0,37,2.388526
1.0,34,2.390324
1.0,132,2.397307
0.0,21,2.398431
1.0,31,2.400084
0.0,12,2.400727
0.0,10,2.401266
1.0,29,2.402806
1.0,32,2.404506
1.0,16,2.405359
1.0,33,2.407117
1.0,29,2.408652
1.0,26,2.410034
1.0,39,2.412102
0.0,6,2.412429
1.0,23,2.413652
1.0,36,2.415564
1.0,21,2.416682
0.0,4,2.416905
1.0,18,2.417866
0.0,14,2.418616
0.0,4,2.418838
0.0,6,2.419171
0.0,20,2.420235
1.0,64,2.423613
1.0,29,2.425147
1.0,25,2.426483
1.0,25,2.427814
1.0,25,2.429146
1.0,25,2.430472
0.0,15,2.431276
1.0,25,2.432605
1.0,25,2.433935
1.0,27,2.43537
1.0,24,2.43665
1.0,25,2.437982
0.0,12,2.438625
0.0,6,2.438949
1.0,27,2.44038
0.0,10,2.440923
1.0,26,2.442305
0.0,8,2.442736
1.0,15,2.443532
0.0,8,2.443967
1.0,40,2.446075
0.0,4,2.446296
0.0,13,2.446992
0.0,9,2.44748
1.0,64,2.450871
1.0,29,2.452403
1.0,29,2.453945
1.0,54,2.456805
1.0,38,2.45882
1.0,36,2.460732
1.0,36,2.462642
1.0,38,2.46465
0.0,6,2.464977
1.0,30,2.466565
1.0,24,2.467839
1.0,29,2.469372
0.0,12,2.470019
1.0,27,2.471451
1.0,27,2.472885
1.0,25,2.47421
1.0,25,2.475537
1.0,24,2.476818
1.0,32,2.478513
0.0,14,2.479262
1.0,26,2.480644
0.0,13,2.481343
1.0,26,2.482726
0.0,7,2.483104
1.0,28,2.484585
1.0,25,2.485912
1.0,31,2.487558
1.0,27,2.488987
1.0,33,2.490732
1.0,23,2.491954
0.0,4,2.492175
1.0,28,2.493656
1.0,23,2.494877
1.0,25,2.496205
1.0,28,2.497688
1.0,25,2.499016
0.0,13,2.499706
1.0,35,2.501554
1.0,26,2.502929
1.0,26,2.504309
1.0,29,2.505853
1.0,29,2.50738
1.0,23,2.508604
1.0,28,2.510088
1.0,27,2.511517
1.0,26,2.51289
1.0,24,2.514168
1.0,28,2.51565
0.0,6,2.515981
1.0,23,2.517207
1.0,24,2.518478
1.0,25,2.519807
1.0,32,2.521496
1.0,25,2.522825
1.0,29,2.524363
1.0,26,2.525747
1.0,29,2.527279
0.0,6,2.527605
0.0,4,2.527826
0.0,8,2.528257
1.0,28,2.529743
0.0,13,2.530443
0.0,63,2.533761
1.0,28,2.535248
1.0,24,2.53653
0.0,18,2.537487
1.0,26,2.538863
1.0,25,2.54019
1.0,27,2.541619
1.0,26,2.542999
1.0,18,2.543951
1.0,25,2.545279
0.0,26,2.546651
0.0,20,2.547716
1.0,23,2.548937
1.0,29,2.550477
1.0,23,2.551697
1.0,23,2.552917
1.0,24,2.554192
1.0,26,2.555568
1.0,26,2.556942
0.0,4,2.557163
1.0,27,2.558596
1.0,25,2.559919
1.0,31,2.561565
1.0,26,2.562945
1.0,25,2.56427
1.0,23,2.565495
1.0,25,2.566826
1.0,31,2.568467
1.0,27,2.569896
1.0,27,2.571329
0.0,6,2.571653
1.0,24,2.572924
1.0,25,2.574249
0.0,14,2.574992
1.0,23,2.576207
0.0,9,2.576694
1.0,27,2.578121
1.0,25,2.579443
0.0,16,2.580297
0.0,22,2.581465
0.0,7,2.581843
1.0,25,2.583174
1.0,25,2.584499
1.0,32,2.586198
0.0,19,2.587209
1.0,23,2.588429
0.0,4,2.588648
1.0,25,2.589969
1.0,34,2.591758
1.0,26,2.593134
1.0,30,2.594723
1.0,23,2.595946
1.0,25,2.59727
1.0,24,2.59854
0.0,15,2.599342
1.0,34,2.601141
1.0,33,2.602894
1.0,45,2.605276
1.0,37,2.607235
1.0,44,2.609557
1.0,38,2.611567
1.0,35,2.613417
1.0,48,2.615951
1.0,52,2.618702
0.0,34,2.6205
1.0,30,2.622087
1.0,40,2.624197
1.0,41,2.626364
1.0,40,2.628467
1.0,32,2.630162
0.0,35,2.632012
1.0,33,2.633762
1.0,41,2.635932
1.0,53,2.63874
1.0,35,2.640599
0.0,6,2.640924
0.0,28,2.642402
1.0,38,2.644409
1.0,36,2.646315
1.0,38,2.648324
0.0,25,2.649655
0.0,14,2.650545
1.0,30,2.652137
1.0,31,2.653779
1.0,39,2.655844
1.0,33,2.657592
0.0,24,2.658864
1.0,32,2.660551
1.0,46,2.662978
0.0,29,2.664514
1.0,17,2.665415
0.0,6,2.665745
0.0,4,2.665967
1.0,32,2.667659
1.0,36,2.669564
0.0,8,2.669996
1.0,33,2.67174
1.0,36,2.673641
1.0,36,2.675542
0.0,14,2.676291
1.0,38,2.67829
1.0,30,2.679878
1.0,37,2.681828
1.0,29,2.683366
1.0,29,2.684899
1.0,36,2.686797
1.0,38,2.688808
1.0,34,2.690605
1.0,45,2.692979
1.0,32,2.69467
0.0,11,2.695261
0.0,20,2.696328
0.0,16,2.697177
1.0,34,2.698972
0.0,14,2.699715
1.0,34,2.701504
1.0,23,2.702723
0.0,28,2.704194
1.0,33,2.705943
1.0,38,2.707952
1.0,35,2.709802
1.0,29,2.711332
1.0,35,2.713181
0.0,6,2.713507
0.0,6,2.713831
1.0,33,2.715575
0.0,12,2.716219
1.0,31,2.717863
0.0,6,2.718188
1.0,30,2.719774
1.0,33,2.721522
1.0,29,2.723055
0.0,8,2.72349
1.0,35,2.72534
1.0,35,2.727191
1.0,33,2.728938
1.0,37,2.73089
0.0,26,2.732266
0.0,18,2.733223
1.0,25,2.73455
0.0,6,2.734872
0.0,22,2.736037
1.0,27,2.737469
0.0,14,2.73822
0.0,18,2.739184
1.0,56,2.742142
0.0,16,2.742992
0.0,162,2.751525
0.0,1,2.751591
1.0,27,2.753033
1.0,27,2.754471
1.0,25,2.755805
1.0,28,2.757293
1.0,28,2.758781
1.0,29,2.760317
1.0,25,2.761643
1.0,28,2.763131
1.0,38,2.765145
1.0,34,2.76695
1.0,35,2.76881
1.0,37,2.770766
1.0,31,2.772406
0.0,4,2.772626
0.0,15,2.773424
1.0,26,2.774803
1.0,31,2.776445
1.0,31,2.778091
1.0,25,2.779426
1.0,29,2.780967
1.0,30,2.782558
1.0,34,2.784362
1.0,28,2.785854
1.0,29,2.787394
0.0,10,2.787932
1.0,76,2.791945
1.0,26,2.793324
1.0,27,2.794757
1.0,28,2.796241
1.0,35,2.798092
1.0,33,2.799839
1.0,27,2.801279
1.0,32,2.802974
0.0,16,2.803829
1.0,27,2.80527
1.0,29,2.806815
1.0,28,2.808299
1.0,25,2.809628
0.0,6,2.809955
1.0,31,2.811591
1.0,31,2.813231
1.0,30,2.814819
0.0,13,2.815518
1.0,49,2.818122
0.0,29,2.819657
1.0,51,2.822346
1.0,35,2.82419
1.0,45,2.826568
1.0,41,2.828728
1.0,28,2.830206
1.0,31,2.831841
1.0,28,2.833323
1.0,31,2.834964
1.0,28,2.836445
1.0,40,2.838556
1.0,28,2.84004
1.0,29,2.841575
1.0,31,2.84321
0.0,18,2.84416
1.0,34,2.845955
1.0,27,2.847384
1.0,29,2.848919
1.0,30,2.850507
1.0,32,2.8522
1.0,27,2.853631
0.0,6,2.853957
1.0,27,2.855391
1.0,28,2.856877
0.0,4,2.857101
1.0,27,2.858535
0.0,18,2.859486
1.0,31,2.861121
1.0,27,2.862553
0.0,17,2.863453
1.0,29,2.864982
0.0,19,2.865991
1.0,26,2.867361
0.0,16,2.868211
0.0,8,2.868639
0.0,60,2.871822
1.0,49,2.874415
1.0,35,2.87627
0.0,25,2.8776
0.0,6,2.877925
1.0,36,2.879832
0.0,4,2.880051
0.0,27,2.881487
1.0,29,2.883021
1.0,27,2.884451
1.0,38,2.886469
1.0,31,2.888105
1.0,18,2.889056
1.0,36,2.890965
0.0,25,2.892294
1.0,32,2.893988
1.0,31,2.895625
1.0,29,2.897165
1.0,26,2.898536
1.0,27,2.89997
1.0,23,2.901193
0.0,34,2.902993
1.0,23,2.904214
1.0,29,2.905748
1.0,28,2.907229
1.0,33,2.90897
1.0,25,2.910294
0.0,14,2.911043
0.0,14,2.911793
0.0,6,2.912119
0.0,18,2.913077
0.0,27,2.914511
1.0,57,2.917521
1.0,40,2.919638
1.0,37,2.921595
0.0,16,2.922448
1.0,38,2.92446
1.0,38,2.92647
1.0,33,2.928215
1.0,30,2.9298
1.0,30,2.931385
1.0,27,2.932808
1.0,27,2.934245
1.0,42,2.936468
1.0,28,2.93795
1.0,29,2.939484
1.0,34,2.941274
1.0,29,2.942815
0.0,4,2.943034
1.0,24,2.944303
1.0,27,2.945731
1.0,27,2.94716
1.0,25,2.948479
1.0,30,2.950058
1.0,23,2.951277
1.0,23,2.952495
1.0,29,2.954031
1.0,15,2.954823
0.0,12,2.955466
1.0,29,2.957004
1.0,23,2.958223
1.0,31,2.959854
1.0,39,2.961914
1.0,29,2.963449
0.0,19,2.964461
1.0,28,2.965943
1.0,30,2.967527
0.0,6,2.967851
0.0,23,2.969069
1.0,24,2.97034
1.0,23,2.971563
1.0,29,2.97309
1.0,18,2.974047
1.0,34,2.97583
1.0,30,2.977414
1.0,32,2.979105
1.0,39,2.981158
1.0,26,2.982527
0.0,6,2.982852
0.0,12,2.983498
0.0,4,2.983718
0.0,4,2.983939
1.0,26,2.985313
1.0,27,2.986746
0.0,19,2.987751
1.0,27,2.989172
1.0,25,2.990492
1.0,25,2.99181
1.0,28,2.993294
1.0,27,2.994722
1.0,23,2.995941
1.0,25,2.99726
1.0,25,2.998581
0.0,6,2.99891
1.0,26,3.000281
1.0,28,3.00176
1.0,27,3.003185
1.0,26,3.004562
0.0,21,3.005674
1.0,24,3.006953
1.0,26,3.008331
1.0,29,3.009862
1.0,30,3.011441
1.0,29,3.012974
1.0,19,3.013979
1.0,27,3.015409
1.0,27,3.016841
1.0,23,3.018063
1.0,26,3.019443
1.0,28,3.020923
1.0,25,3.022247
0.0,18,3.023202
1.0,28,3.024682
1.0,31,3.026325
1.0,29,3.027855
0.0,6,3.028181
1.0,25,3.029503
1.0,26,3.030875
1.0,25,3.032195
1.0,24,3.033465
1.0,23,3.034683
0.0,5,3.034958
1.0,24,3.036229
1.0,23,3.03745
1.0,26,3.038823
1.0,26,3.040187
1.0,28,3.041667
1.0,30,3.043249
1.0,24,3.044516
0.0,13,3.045212
0.0,17,3.046112
1.0,25,3.047432
1.0,26,3.048804
1.0,27,3.050233
1.0,27,3.051658
0.0,18,3.052615
1.0,23,3.053834
1.0,25,3.055157
1.0,26,3.05653
0.0,4,3.05675
1.0,27,3.058179
1.0,25,3.059501
0.0,12,3.06014
1.0,24,3.061409
0.0,28,3.062885
0.0,15,3.063684
0.0,6,3.064007
0.0,4,3.064226
1.0,25,3.06555
1.0,25,3.066876
1.0,23,3.068088
1.0,25,3.069407
1.0,31,3.071045
1.0,29,3.072574
1.0,27,3.074
1.0,26,3.075381
1.0,25,3.076706
1.0,24,3.077974
0.0,6,3.0783
1.0,26,3.079671
1.0,27,3.081098
1.0,29,3.082625
1.0,24,3.083896
1.0,33,3.085643
1.0,29,3.08718
0.0,18,3.088136
0.0,8,3.088566
1.0,28,3.090046
0.0,23,3.091266
1.0,27,3.092694
1.0,31,3.094332
0.0,14,3.095076
1.0,31,3.096721
0.0,13,3.097419
1.0,26,3.098792
1.0,25,3.10011
0.0,14,3.100859
0.0,49,3.103445
1.0,57,3.106449
0.0,32,3.108134
1.0,54,3.110982
1.0,59,3.114086
1.0,42,3.1163
1.0,43,3.118558
1.0,34,3.120356
1.0,33,3.122089
1.0,29,3.123624
1.0,32,3.125316
1.0,35,3.127172
1.0,41,3.129331
1.0,24,3.130601
0.0,16,3.131455
1.0,30,3.133041
0.0,1,3.133104
0.0,23,3.134319
1.0,39,3.136387
0.0,25,3.137713
0.0,23,3.138933
1.0,29,3.140467
1.0,35,3.142315
1.0,18,3.143267
1.0,40,3.145335
1.0,30,3.146925
1.0,30,3.148513
0.0,17,3.14942
1.0,35,3.151276
1.0,27,3.152708
1.0,25,3.154034
1.0,29,3.155569
1.0,27,3.157002
1.0,27,3.158438
0.0,22,3.159603
1.0,29,3.161136
1.0,28,3.162612
0.0,26,3.16399
1.0,36,3.1659
1.0,35,3.167754
1.0,29,3.169286
1.0,46,3.171705
1.0,35,3.173552
1.0,33,3.175298
1.0,32,3.176988
1.0,35,3.178829
0.0,9,3.179353
1.0,27,3.180781
0.0,27,3.182218
0.0,32,3.18391
1.0,32,3.185597
1.0,29,3.187134
1.0,25,3.18845
1.0,28,3.189926
1.0,27,3.191357
1.0,35,3.1932
1.0,32,3.19488
1.0,31,3.196527
1.0,23,3.197747
1.0,30,3.199333
0.0,14,3.200081
1.0,28,3.201564
1.0,26,3.202938
1.0,27,3.20436
1.0,23,3.205582
1.0,25,3.206907
0.0,12,3.207545
1.0,27,3.20897
1.0,42,3.211176
1.0,26,3.212552
1.0,26,3.213929
1.0,27,3.215365
1.0,23,3.216582
0.0,17,3.217485
1.0,41,3.219652
1.0,46,3.222133
0.0,31,3.22378
1.0,42,3.226
1.0,45,3.228371
1.0,60,3.231548
0.0,16,3.232406
0.0,30,3.234006
0.0,11,3.234594
1.0,37,3.236558
1.0,40,3.238674
1.0,37,3.240634
0.0,10,3.241171
1.0,44,3.243495
1.0,44,3.245823
0.0,39,3.247888
1.0,68,3.251474
0.0,20,3.252539
1.0,38,3.254554
1.0,37,3.25651
1.0,37,3.258464
1.0,38,3.260476
1.0,31,3.262114
1.0,55,3.265011
1.0,51,3.267716
0.0,18,3.268674
1.0,38,3.270682
1.0,41,3.272837
0.0,28,3.274325
0.0,26,3.275705
0.0,82,3.280022
0.0,69,3.283659
1.0,153,3.291711
1.0,38,3.293731
1.0,24,3.295002
1.0,143,3.302542
0.0,3,3.302713
1.0,47,3.305207
1.0,49,3.307811
1.0,37,3.309771
0.0,8,3.310206
0.0,24,3.311474
1.0,71,3.315221
0.0,6,3.315548
1.0,37,3.317515
0.0,46,3.319951
0.0,42,3.322168
1.0,92,3.327028
1.0,62,3.330313
1.0,45,3.332691
0.0,4,3.332912
0.0,27,3.334347
1.0,31,3.33599
1.0,26,3.337371
1.0,30,3.338971
1.0,35,3.340833
0.0,15,3.341635
1.0,28,3.343118
1.0,29,3.34466
1.0,23,3.345883
0.0,8,3.346317
1.0,27,3.347754
0.0,8,3.348185
1.0,24,3.349464
1.0,28,3.35095
1.0,31,3.352603
1.0,28,3.354081
1.0,35,3.355939
1.0,32,3.357636
1.0,23,3.358859
1.0,25,3.360183
1.0,26,3.361563
1.0,24,3.362841
1.0,28,3.364323
1.0,24,3.365602
1.0,27,3.367039
0.0,20,3.368099
1.0,23,3.369322
1.0,30,3.370914
1.0,30,3.372504
1.0,23,3.373731
0.0,8,3.374161
1.0,23,3.375384
1.0,24,3.376668
1.0,23,3.377893
1.0,25,3.379215
1.0,23,3.380442
1.0,25,3.381771
1.0,25,3.383102
1.0,26,3.384481
0.0,18,3.385438
0.0,17,3.386349
1.0,32,3.388043
1.0,28,3.389529
1.0,24,3.390802
1.0,23,3.392023
1.0,26,3.3934
0.0,4,3.39362
1.0,33,3.395365
1.0,27,3.396792
1.0,31,3.398425
0.0,25,3.399748
0.0,12,3.400386
1.0,30,3.401967
1.0,27,3.4034
1.0,32,3.405101
0.0,19,3.406119
0.0,4,3.406339
1.0,59,3.409457
1.0,25,3.410776
1.0,25,3.412099
1.0,25,3.413427
1.0,24,3.414699
1.0,50,3.41735
1.0,23,3.418571
1.0,26,3.419946
0.0,14,3.420688
0.0,15,3.421483
1.0,27,3.422916
1.0,23,3.424132
1.0,31,3.425767
1.0,23,3.426986
1.0,23,3.428199
1.0,25,3.429521
1.0,26,3.430898
1.0,26,3.432276
1.0,27,3.433714
0.0,8,3.434144
1.0,25,3.43547
1.0,27,3.436902
1.0,25,3.438222
1.0,27,3.43965
1.0,25,3.440972
1.0,27,3.4424
1.0,25,3.443724
1.0,30,3.445307
1.0,28,3.446795
0.0,19,3.4478
1.0,34,3.449585
1.0,27,3.451012
0.0,4,3.451232
1.0,24,3.452508
1.0,29,3.454042
1.0,30,3.455632
1.0,23,3.456857
1.0,27,3.458288
1.0,21,3.459399
0.0,4,3.45962
1.0,30,3.461202
0.0,18,3.462157
1.0,25,3.463477
1.0,18,3.464426
1.0,27,3.465857
1.0,25,3.467177
1.0,23,3.468391
0.0,8,3.468822
0.0,6,3.469146
1.0,37,3.471094
0.0,13,3.471787
1.0,30,3.473368
0.0,12,3.474012
1.0,23,3.475234
1.0,23,3.476453
1.0,26,3.477829
1.0,27,3.479262
1.0,24,3.480536
0.0,4,3.480757
1.0,23,3.481973
0.0,6,3.482295
1.0,23,3.483511
1.0,25,3.484836
1.0,23,3.486058
1.0,24,3.48733
1.0,31,3.488959
1.0,31,3.490598
1.0,26,3.491975
1.0,26,3.493349
0.0,19,3.494361
1.0,27,3.495791
0.0,22,3.496955
1.0,23,3.49817
1.0,23,3.499388
1.0,23,3.500603
1.0,23,3.501823
1.0,28,3.503302
1.0,23,3.504524
0.0,6,3.504849
1.0,27,3.506277
1.0,26,3.507654
1.0,23,3.508873
0.0,9,3.509355
1.0,25,3.510677
1.0,23,3.511893
1.0,25,3.513208
0.0,26,3.514585
1.0,31,3.516226
1.0,23,3.517441
0.0,6,3.517766
0.0,20,3.518824
1.0,27,3.520254
0.0,12,3.520897
1.0,29,3.522427
1.0,27,3.523856
1.0,31,3.525493
1.0,28,3.526976
1.0,27,3.528406
1.0,27,3.52983
1.0,27,3.531253
1.0,33,3.532989
1.0,42,3.535203
0.0,19,3.536212
1.0,14,3.536953
1.0,28,3.538429
0.0,20,3.539487
1.0,27,3.540914
1.0,32,3.542602
1.0,29,3.544136
1.0,29,3.545671
1.0,30,3.547261
1.0,26,3.548636
0.0,22,3.549804
1.0,27,3.551234
1.0,30,3.552809
0.0,4,3.553029
1.0,29,3.55456
0.0,4,3.55478
1.0,30,3.556364
1.0,31,3.558
0.0,16,3.558852
1.0,33,3.560606
0.0,6,3.560931
1.0,26,3.562304
1.0,25,3.563626
1.0,25,3.564946
1.0,25,3.566271
1.0,26,3.567639
1.0,29,3.569168
0.0,21,3.570282
1.0,24,3.57155
1.0,23,3.572775
0.0,5,3.573049
1.0,24,3.574321
1.0,30,3.575909
0.0,21,3.577021
1.0,34,3.578817
1.0,23,3.580033
1.0,28,3.58151
1.0,27,3.58294
0.0,6,3.583265
1.0,27,3.584691
1.0,30,3.586285
1.0,29,3.587824
0.0,20,3.588885
0.0,12,3.58953
0.0,17,3.590429
0.0,73,3.594281
1.0,60,3.59745
1.0,36,3.599351
0.0,16,3.600207
0.0,21,3.601323
0.0,13,3.602023
1.0,31,3.603663
1.0,34,3.605467
1.0,23,3.606695
1.0,30,3.608286
1.0,24,3.60956
1.0,25,3.610884
1.0,29,3.612422
1.0,26,3.613801
1.0,31,3.615442
0.0,17,3.616346
1.0,26,3.617727
1.0,25,3.619054
1.0,29,3.620592
1.0,24,3.621872
1.0,28,3.623349
1.0,35,3.625207
1.0,23,3.626432
1.0,23,3.627656
1.0,25,3.628976
1.0,29,3.630514
1.0,28,3.631993
1.0,24,3.633271
1.0,23,3.634493
1.0,23,3.635719
0.0,20,3.636785
0.0,8,3.637215
1.0,24,3.638489
1.0,23,3.639709
1.0,27,3.641146
1.0,25,3.64247
1.0,24,3.643743
1.0,27,3.645177
1.0,26,3.646563
0.0,14,3.647313
1.0,23,3.648534
0.0,6,3.648859
1.0,23,3.650082
1.0,26,3.65146
1.0,27,3.652888
1.0,25,3.654212
1.0,28,3.655695
1.0,23,3.656915
0.0,8,3.657343
1.0,23,3.658564
1.0,24,3.659834
1.0,25,3.661157
1.0,26,3.662537
1.0,27,3.663969
1.0,30,3.665554
0.0,14,3.666305
1.0,22,3.667471
1.0,23,3.668692
0.0,17,3.669596
1.0,25,3.670919
1.0,26,3.672297
1.0,30,3.673883
0.0,12,3.674526
1.0,91,3.679325
0.0,96,3.684382
0.0,11,3.684972
0.0,104,3.690449
0.0,12,3.691093
1.0,61,3.694309
0.0,26,3.695686
0.0,8,3.696119
1.0,41,3.698282
0.0,11,3.698873
0.0,11,3.69946
1.0,38,3.701476
1.0,33,3.703224
1.0,43,3.705495
0.0,19,3.706512
1.0,31,3.70815
1.0,36,3.710107
1.0,42,3.712319
1.0,34,3.71412
1.0,31,3.715766
1.0,28,3.71725
0.0,6,3.717579
1.0,33,3.719325
1.0,34,3.721124
1.0,30,3.722711
1.0,27,3.724144
1.0,31,3.725782
1.0,41,3.72795
1.0,36,3.729851
1.0,30,3.73144
1.0,28,3.732924
1.0,34,3.734721
0.0,30,3.736312
0.0,15,3.737118
0.0,52,3.739876
1.0,45,3.742263
1.0,62,3.745532
1.0,45,3.747908
0.0,10,3.748451
0.0,10,3.748986
1.0,46,3.751421
0.0,6,3.751747
1.0,45,3.75412
0.0,4,3.754341
0.0,29,3.755874
1.0,35,3.757728
1.0,36,3.759631
1.0,48,3.762164
0.0,23,3.763383
1.0,32,3.765077
1.0,34,3.766871
1.0,39,3.768942
1.0,43,3.771212
1.0,37,3.773169
0.0,13,3.773868
1.0,41,3.776035
1.0,41,3.778206
1.0,39,3.780263
0.0,10,3.780799
1.0,34,3.78259
1.0,41,3.784752
1.0,55,3.787657
1.0,36,3.789552
0.0,25,3.790882
1.0,57,3.793891
1.0,39,3.795946
0.0,9,3.79643
0.0,18,3.797383
0.0,12,3.79802
0.0,10,3.798557
1.0,37,3.800512
0.0,10,3.801048
1.0,39,3.803107
1.0,44,3.805428
1.0,40,3.807551
