#{"t_start": 1715685346.504763, "env_id": "Office-single-v0"}
1.0,48,3.810083
0.0,1,3.810146
1.0,40,3.81226
1.0,52,3.814994
1.0,27,3.816419
0.0,21,3.817538
1.0,41,3.819691
0.0,4,3.819911
0.0,5,3.820183
1.0,32,3.821875
0.0,11,3.822466
0.0,15,3.823265
1.0,34,3.825064
1.0,31,3.826703
1.0,28,3.828182
1.0,39,3.830244
0.0,6,3.830574
0.0,39,3.832634
1.0,41,3.834791
1.0,27,3.836225
1.0,43,3.838501
1.0,15,3.839296
1.0,27,3.840725
1.0,33,3.842474
1.0,26,3.843847
1.0,29,3.84538
1.0,25,3.846704
0.0,12,3.847348
0.0,21,3.848458
1.0,24,3.849731
1.0,31,3.851367
1.0,25,3.852688
0.0,6,3.853015
1.0,28,3.854494
1.0,23,3.855712
1.0,24,3.856982
1.0,25,3.858309
1.0,30,3.859897
1.0,28,3.861368
1.0,23,3.862587
0.0,6,3.862914
1.0,34,3.864706
1.0,30,3.866295
1.0,25,3.867618
1.0,28,3.869098
0.0,17,3.869998
1.0,24,3.87127
1.0,25,3.872588
1.0,33,3.874327
1.0,31,3.875969
1.0,23,3.877189
0.0,8,3.87762
1.0,32,3.879312
1.0,31,3.880959
0.0,8,3.88139
1.0,35,3.883244
1.0,25,3.884569
0.0,8,3.885002
0.0,8,3.885431
1.0,25,3.886761
1.0,25,3.888084
1.0,23,3.889306
1.0,23,3.890527
1.0,24,3.891793
0.0,20,3.892857
1.0,31,3.894486
0.0,21,3.895601
1.0,27,3.897032
1.0,23,3.898247
0.0,6,3.898571
0.0,4,3.89879
1.0,25,3.900111
1.0,25,3.901434
1.0,27,3.902861
1.0,24,3.904133
0.0,18,3.905087
1.0,29,3.906613
0.0,16,3.907464
1.0,26,3.908838
1.0,18,3.909791
1.0,25,3.911115
0.0,21,3.912225
1.0,25,3.913547
1.0,23,3.914765
1.0,28,3.916247
1.0,26,3.917629
0.0,12,3.918272
1.0,27,3.919707
1.0,38,3.92171
1.0,23,3.922933
1.0,31,3.924566
0.0,21,3.925681
1.0,32,3.92737
1.0,24,3.92864
1.0,25,3.929968
1.0,27,3.931399
1.0,30,3.932986
1.0,23,3.934201
1.0,25,3.935524
1.0,31,3.937165
1.0,25,3.938491
1.0,25,3.939819
1.0,26,3.941201
1.0,16,3.942054
1.0,25,3.943378
0.0,8,3.94381
1.0,28,3.945293
1.0,25,3.946621
1.0,26,3.947993
1.0,27,3.949421
0.0,9,3.949905
1.0,27,3.95133
0.0,6,3.951653
0.0,6,3.951979
1.0,35,3.953822
0.0,4,3.954041
1.0,38,3.956049
1.0,25,3.957377
1.0,23,3.9586
1.0,25,3.95992
1.0,23,3.961138
1.0,30,3.962715
1.0,31,3.96435
1.0,23,3.965573
1.0,23,3.966792
1.0,25,3.968112
0.0,8,3.968542
1.0,27,3.969971
1.0,30,3.971554
1.0,36,3.973453
1.0,23,3.974677
1.0,23,3.975902
1.0,25,3.977226
1.0,28,3.978706
1.0,25,3.980033
1.0,33,3.981775
0.0,6,3.982101
1.0,25,3.983425
1.0,23,3.984644
1.0,24,3.985923
0.0,23,3.987142
0.0,14,3.987887
1.0,31,3.989524
1.0,25,3.990848
1.0,26,3.992226
0.0,16,3.993078
1.0,29,3.99462
0.0,6,3.994949
1.0,27,3.996379
1.0,23,3.997605
1.0,25,3.998931
1.0,30,4.000514
1.0,23,4.001735
1.0,25,4.003058
0.0,21,4.004172
0.0,12,4.004813
1.0,27,4.00624
1.0,28,4.007721
1.0,23,4.008945
1.0,24,4.010213
1.0,27,4.011643
1.0,25,4.012959
1.0,27,4.014387
1.0,25,4.01571
1.0,29,4.01725
1.0,28,4.018733
1.0,23,4.019957
1.0,29,4.02149
1.0,26,4.022867
1.0,27,4.024301
1.0,23,4.025521
1.0,26,4.026904
1.0,34,4.028701
1.0,25,4.030023
0.0,13,4.030721
0.0,10,4.031259
0.0,104,4.036747
0.0,25,4.038081
1.0,62,4.041353
1.0,51,4.044059
0.0,45,4.046435
1.0,36,4.048335
1.0,35,4.050191
1.0,37,4.052149
1.0,42,4.054376
1.0,44,4.056712
1.0,33,4.058465
1.0,28,4.059952
1.0,29,4.061489
0.0,7,4.06187
0.0,6,4.062197
1.0,38,4.064207
1.0,33,4.065968
1.0,31,4.067608
1.0,37,4.069571
1.0,29,4.071105
1.0,25,4.072435
1.0,30,4.074026
1.0,25,4.075349
1.0,27,4.076788
1.0,24,4.078062
0.0,4,4.078281
1.0,25,4.079609
1.0,29,4.081149
1.0,23,4.082377
1.0,24,4.083658
1.0,32,4.085349
1.0,25,4.086684
1.0,24,4.087959
1.0,23,4.089185
1.0,25,4.090513
1.0,25,4.091844
1.0,25,4.09317
1.0,27,4.094607
1.0,24,4.095883
1.0,27,4.097318
0.0,6,4.097645
1.0,25,4.098972
0.0,18,4.099933
1.0,23,4.101158
1.0,27,4.102589
1.0,29,4.104124
1.0,23,4.105343
1.0,31,4.106982
1.0,27,4.108412
1.0,26,4.109787
1.0,23,4.11101
1.0,25,4.112336
1.0,25,4.113662
1.0,27,4.115095
1.0,25,4.116428
0.0,17,4.117331
1.0,29,4.118866
1.0,29,4.120397
1.0,23,4.121623
1.0,25,4.12295
1.0,27,4.124381
1.0,23,4.125606
1.0,23,4.12683
1.0,31,4.128469
1.0,27,4.129901
1.0,27,4.131331
0.0,8,4.131765
1.0,24,4.133033
1.0,29,4.134565
1.0,32,4.136263
1.0,25,4.137588
1.0,23,4.138809
0.0,19,4.139816
1.0,29,4.14135
1.0,28,4.14284
0.0,13,4.143535
1.0,24,4.144808
0.0,20,4.145872
1.0,24,4.147145
1.0,24,4.148417
1.0,31,4.15006
0.0,12,4.150707
1.0,97,4.155823
0.0,26,4.157205
0.0,4,4.157431
1.0,31,4.159072
1.0,37,4.161035
1.0,44,4.163364
1.0,64,4.166749
1.0,32,4.168444
0.0,15,4.169247
0.0,9,4.169731
1.0,25,4.171057
1.0,32,4.172748
1.0,25,4.174073
1.0,44,4.176375
1.0,32,4.178073
1.0,18,4.17903
0.0,9,4.179517
1.0,29,4.181052
1.0,29,4.182597
0.0,6,4.182923
1.0,29,4.18446
1.0,29,4.18599
1.0,19,4.187001
1.0,33,4.188748
1.0,29,4.190288
0.0,17,4.191191
1.0,38,4.193205
1.0,26,4.194585
1.0,17,4.195494
0.0,6,4.195825
0.0,17,4.196728
1.0,23,4.197952
1.0,27,4.19939
1.0,27,4.200819
1.0,27,4.202252
1.0,25,4.203583
0.0,21,4.204703
1.0,26,4.206082
1.0,23,4.207306
1.0,25,4.208633
1.0,27,4.210069
1.0,25,4.211398
1.0,27,4.212827
1.0,37,4.214779
1.0,27,4.216213
1.0,28,4.217694
1.0,23,4.218911
1.0,27,4.220336
0.0,14,4.221084
1.0,27,4.222518
0.0,1,4.22258
1.0,27,4.224013
0.0,12,4.224653
1.0,30,4.226242
0.0,8,4.226672
1.0,23,4.227893
1.0,25,4.229216
1.0,25,4.230542
1.0,32,4.232226
1.0,32,4.233915
1.0,30,4.2355
1.0,27,4.236936
1.0,25,4.238263
1.0,27,4.239743
1.0,27,4.24118
1.0,17,4.242083
1.0,24,4.243352
1.0,27,4.244779
0.0,2,4.244892
1.0,27,4.246321
0.0,20,4.247375
1.0,26,4.248749
1.0,25,4.250073
1.0,29,4.251609
0.0,8,4.25204
0.0,16,4.252893
0.0,16,4.253744
1.0,25,4.255067
1.0,19,4.256076
0.0,14,4.256827
1.0,25,4.25815
1.0,29,4.259689
1.0,25,4.261008
0.0,6,4.261333
1.0,30,4.262916
1.0,23,4.264132
1.0,28,4.265608
1.0,25,4.266933
0.0,13,4.267632
1.0,25,4.268947
1.0,27,4.270379
1.0,26,4.271751
1.0,25,4.273079
1.0,23,4.274298
1.0,25,4.275624
1.0,25,4.276944
1.0,25,4.278265
1.0,25,4.279589
1.0,26,4.280963
1.0,30,4.282548
1.0,23,4.283773
0.0,13,4.284467
1.0,112,4.29037
0.0,21,4.291495
0.0,6,4.29182
0.0,22,4.292988
0.0,32,4.294689
1.0,41,4.296855
1.0,31,4.298498
1.0,43,4.300768
0.0,8,4.3012
0.0,29,4.30274
1.0,36,4.304644
1.0,32,4.306338
0.0,16,4.307192
1.0,41,4.309417
1.0,35,4.311338
0.0,36,4.313327
0.0,12,4.314001
0.0,21,4.315163
1.0,41,4.317428
1.0,58,4.320614
1.0,31,4.322329
1.0,39,4.324502
0.0,33,4.326329
1.0,27,4.32782
0.0,18,4.328822
1.0,29,4.33042
1.0,27,4.332782
1.0,33,4.334765
1.0,27,4.336308
1.0,54,4.339298
0.0,22,4.340549
0.0,15,4.341382
0.0,1,4.341452
1.0,29,4.343046
1.0,31,4.344752
1.0,27,4.346229
1.0,32,4.347979
1.0,27,4.349456
1.0,31,4.351162
1.0,27,4.352645
0.0,13,4.353373
0.0,4,4.353606
0.0,6,4.353943
0.0,42,4.356245
1.0,37,4.358279
1.0,31,4.361636
1.0,19,4.362748
0.0,35,4.364587
1.0,65,4.368048
0.0,17,4.368964
1.0,36,4.370875
0.0,25,4.372203
1.0,36,4.374102
1.0,42,4.376326
0.0,22,4.377495
1.0,30,4.379089
1.0,27,4.380525
0.0,8,4.380957
1.0,32,4.382654
1.0,44,4.384989
0.0,25,4.386319
1.0,47,4.388807
1.0,32,4.390507
1.0,27,4.39194
1.0,31,4.393586
1.0,25,4.394914
1.0,29,4.396449
1.0,29,4.397986
0.0,8,4.398416
0.0,6,4.398743
0.0,20,4.399815
1.0,33,4.401562
1.0,23,4.402791
1.0,30,4.40438
1.0,28,4.405861
1.0,23,4.407087
1.0,26,4.408463
1.0,32,4.410157
1.0,25,4.411481
1.0,27,4.412913
0.0,25,4.414243
1.0,34,4.416054
1.0,26,4.417431
1.0,24,4.418706
1.0,23,4.419931
1.0,27,4.421358
1.0,27,4.422793
1.0,28,4.424271
1.0,25,4.425628
0.0,14,4.426377
1.0,28,4.427854
1.0,28,4.429341
1.0,25,4.430661
1.0,23,4.431882
1.0,28,4.433387
1.0,27,4.434813
1.0,27,4.436244
1.0,27,4.437673
1.0,26,4.439044
1.0,27,4.440476
1.0,32,4.442159
0.0,21,4.443271
0.0,13,4.443966
0.0,22,4.44513
0.0,12,4.445772
1.0,53,4.448566
1.0,43,4.450846
0.0,46,4.45327
1.0,29,4.454798
1.0,43,4.457073
0.0,24,4.458345
0.0,11,4.458932
1.0,39,4.460991
0.0,27,4.462422
0.0,14,4.463167
1.0,35,4.465017
0.0,7,4.465393
0.0,24,4.466663
1.0,27,4.468093
0.0,15,4.468888
1.0,28,4.470376
1.0,25,4.471696
1.0,28,4.473173
1.0,23,4.47439
1.0,30,4.475976
0.0,28,4.477458
1.0,27,4.478887
0.0,5,4.479163
1.0,28,4.48064
1.0,33,4.482383
0.0,26,4.483755
1.0,29,4.485282
0.0,16,4.486132
1.0,33,4.487858
1.0,28,4.489337
1.0,26,4.490707
1.0,22,4.491884
1.0,25,4.49321
1.0,28,4.494687
1.0,23,4.495906
1.0,25,4.497227
0.0,21,4.498342
1.0,30,4.499933
1.0,28,4.501423
1.0,27,4.502851
1.0,27,4.504277
1.0,24,4.505547
1.0,29,4.507083
0.0,8,4.507511
1.0,23,4.508729
1.0,33,4.510479
1.0,31,4.512116
1.0,30,4.513696
0.0,26,4.51507
1.0,25,4.516398
1.0,24,4.517664
1.0,29,4.5192
1.0,27,4.520668
1.0,27,4.522092
1.0,23,4.523306
1.0,23,4.524523
1.0,29,4.526056
1.0,28,4.527534
1.0,30,4.529116
1.0,25,4.53044
0.0,17,4.531353
1.0,26,4.532726
1.0,26,4.534112
1.0,27,4.535545
1.0,23,4.536764
1.0,24,4.538032
0.0,16,4.53888
0.0,7,4.539259
1.0,28,4.540734
1.0,27,4.542159
1.0,23,4.543373
0.0,8,4.543801
1.0,25,4.545123
0.0,8,4.545551
1.0,34,4.547342
1.0,24,4.548613
1.0,23,4.549833
1.0,29,4.551359
1.0,24,4.552626
1.0,25,4.553945
1.0,27,4.555371
1.0,25,4.556693
0.0,12,4.557333
0.0,16,4.5582
1.0,15,4.558995
1.0,26,4.560372
1.0,25,4.561695
1.0,23,4.562914
1.0,26,4.564289
1.0,25,4.565623
1.0,24,4.566892
1.0,26,4.568264
1.0,26,4.569643
1.0,27,4.571072
1.0,27,4.572494
0.0,8,4.572926
1.0,28,4.5744
1.0,28,4.57588
1.0,28,4.577355
1.0,25,4.578678
1.0,36,4.580577
1.0,25,4.581903
1.0,25,4.583223
1.0,23,4.584442
1.0,26,4.585813
1.0,25,4.58714
0.0,4,4.58736
1.0,27,4.588784
1.0,30,4.590367
1.0,24,4.591633
1.0,25,4.592959
1.0,30,4.594541
0.0,22,4.595699
1.0,23,4.596914
0.0,11,4.597502
1.0,29,4.599034
1.0,27,4.600464
1.0,29,4.601994
1.0,29,4.603529
1.0,30,4.605107
1.0,25,4.60643
1.0,23,4.607646
1.0,25,4.608972
1.0,23,4.610193
1.0,19,4.611192
1.0,31,4.612819
1.0,28,4.614295
1.0,24,4.615559
0.0,14,4.616302
0.0,21,4.617414
1.0,27,4.618838
1.0,29,4.620374
1.0,35,4.622224
1.0,25,4.623558
1.0,23,4.624773
1.0,26,4.626148
1.0,25,4.627466
1.0,26,4.628838
1.0,24,4.630111
0.0,30,4.631693
1.0,25,4.633014
1.0,23,4.634227
1.0,26,4.635599
1.0,32,4.637284
1.0,23,4.6385
1.0,25,4.639822
1.0,27,4.641248
1.0,27,4.642664
1.0,31,4.644296
1.0,24,4.645565
1.0,25,4.646885
1.0,27,4.648312
1.0,23,4.649529
1.0,29,4.651054
0.0,6,4.651376
1.0,25,4.652697
0.0,18,4.653647
1.0,27,4.655072
1.0,30,4.656659
0.0,14,4.657402
1.0,23,4.658618
1.0,24,4.659895
1.0,28,4.661376
1.0,24,4.66265
0.0,16,4.663497
1.0,24,4.664767
1.0,24,4.666035
1.0,29,4.667571
1.0,29,4.669105
1.0,30,4.670683
1.0,28,4.672168
1.0,29,4.673694
1.0,23,4.674914
0.0,20,4.675982
1.0,29,4.677518
1.0,23,4.67874
1.0,25,4.680071
1.0,16,4.680927
1.0,29,4.682461
1.0,25,4.683784
1.0,31,4.685423
0.0,8,4.685855
0.0,16,4.686708
0.0,9,4.687192
1.0,21,4.688296
1.0,25,4.689643
1.0,29,4.69119
1.0,27,4.692627
1.0,25,4.69396
1.0,31,4.695599
1.0,30,4.697192
1.0,26,4.698574
0.0,23,4.69978
0.0,6,4.700105
1.0,26,4.701475
0.0,17,4.70238
1.0,27,4.703809
1.0,25,4.705133
0.0,14,4.705879
1.0,24,4.707152
0.0,18,4.708105
1.0,23,4.709328
1.0,24,4.710599
0.0,8,4.711032
1.0,30,4.712618
1.0,28,4.714112
1.0,32,4.715809
1.0,23,4.717025
0.0,20,4.718088
0.0,14,4.718833
1.0,26,4.720216
0.0,8,4.720649
1.0,30,4.722239
1.0,27,4.723671
1.0,23,4.724906
1.0,29,4.726437
0.0,21,4.727544
1.0,25,4.72887
1.0,29,4.730407
1.0,25,4.731726
1.0,28,4.733203
1.0,27,4.734625
1.0,25,4.735946
1.0,23,4.737169
0.0,16,4.738017
1.0,31,4.73966
1.0,30,4.741241
1.0,25,4.742568
1.0,26,4.74394
0.0,4,4.74416
1.0,27,4.745583
1.0,27,4.747009
0.0,6,4.747333
1.0,27,4.748759
1.0,27,4.750188
0.0,17,4.751092
1.0,26,4.752471
1.0,25,4.753793
1.0,27,4.755232
1.0,23,4.756451
1.0,27,4.757874
0.0,6,4.758199
1.0,29,4.759733
1.0,25,4.761062
1.0,23,4.762282
1.0,27,4.763708
1.0,27,4.765135
1.0,25,4.766458
1.0,25,4.767783
1.0,26,4.76916
0.0,9,4.76964
1.0,27,4.771064
1.0,23,4.772281
0.0,6,4.772605
1.0,32,4.774393
0.0,22,4.775565
1.0,29,4.777104
1.0,35,4.778957
1.0,27,4.780394
1.0,33,4.782136
1.0,27,4.783564
1.0,29,4.785097
1.0,27,4.786534
0.0,14,4.787279
1.0,28,4.788758
0.0,22,4.789933
1.0,31,4.791571
1.0,27,4.793004
1.0,30,4.794587
0.0,4,4.794807
1.0,38,4.796811
1.0,39,4.79887
0.0,8,4.799302
1.0,26,4.800671
1.0,33,4.802432
1.0,32,4.804132
1.0,31,4.805765
1.0,28,4.807248
1.0,33,4.808999
1.0,29,4.810537
1.0,32,4.812225
0.0,8,4.812653
1.0,27,4.814085
0.0,21,4.815205
1.0,30,4.816796
1.0,29,4.818349
0.0,8,4.818778
1.0,20,4.819863
1.0,31,4.821498
0.0,1,4.821561
0.0,21,4.82267
1.0,39,4.824736
1.0,32,4.826428
1.0,29,4.827957
1.0,29,4.829497
1.0,31,4.831141
1.0,29,4.832682
1.0,30,4.834262
1.0,36,4.836168
1.0,27,4.837597
1.0,29,4.839129
1.0,28,4.840606
1.0,32,4.842306
1.0,29,4.84385
0.0,23,4.845065
1.0,35,4.846973
1.0,30,4.84856
1.0,28,4.850042
1.0,33,4.851782
1.0,29,4.853312
1.0,32,4.855
1.0,30,4.856596
1.0,27,4.858022
1.0,32,4.859712
1.0,29,4.861241
1.0,27,4.862669
1.0,40,4.8648
1.0,28,4.86628
0.0,21,4.867387
1.0,28,4.868867
1.0,29,4.870397
1.0,27,4.871821
0.0,30,4.873406
0.0,15,4.874199
0.0,17,4.875095
1.0,25,4.87641
1.0,27,4.877835
1.0,25,4.879157
1.0,25,4.880479
1.0,24,4.881752
1.0,24,4.883023
1.0,23,4.884243
1.0,27,4.885684
0.0,16,4.886535
1.0,25,4.887855
1.0,26,4.889232
1.0,26,4.890607
0.0,21,4.891717
1.0,27,4.893149
1.0,29,4.894679
1.0,24,4.895947
1.0,26,4.897325
1.0,26,4.898699
1.0,15,4.899497
1.0,36,4.901373
1.0,25,4.902695
0.0,4,4.902915
1.0,23,4.904128
1.0,26,4.905498
1.0,31,4.907135
1.0,25,4.908455
1.0,29,4.909991
1.0,21,4.911094
1.0,38,4.913078
0.0,4,4.913299
1.0,25,4.914622
1.0,29,4.916154
1.0,24,4.917423
1.0,29,4.918952
1.0,29,4.92048
1.0,27,4.921906
1.0,28,4.923386
1.0,27,4.924814
0.0,12,4.925454
1.0,28,4.926929
1.0,12,4.927566
1.0,24,4.928839
0.0,4,4.929059
1.0,28,4.93054
0.0,6,4.930865
1.0,27,4.93229
1.0,26,4.933656
1.0,21,4.934766
0.0,9,4.935244
1.0,25,4.936561
0.0,25,4.937883
1.0,25,4.939207
1.0,29,4.940734
1.0,23,4.941949
1.0,23,4.943166
1.0,29,4.944693
1.0,23,4.945908
1.0,25,4.947226
1.0,26,4.948599
1.0,26,4.949972
1.0,27,4.951423
1.0,24,4.952704
1.0,24,4.953974
1.0,25,4.955292
0.0,8,4.955725
1.0,28,4.957204
0.0,14,4.957945
1.0,27,4.959365
0.0,6,4.959688
1.0,24,4.960951
1.0,23,4.962165
1.0,27,4.963583
1.0,31,4.965212
1.0,29,4.966738
1.0,23,4.96795
1.0,26,4.969323
1.0,25,4.970646
1.0,28,4.972123
1.0,31,4.973758
0.0,6,4.974082
1.0,27,4.975509
1.0,25,4.976827
0.0,22,4.977991
1.0,33,4.979731
1.0,25,4.981053
1.0,27,4.982474
0.0,16,4.983317
1.0,34,4.985105
1.0,23,4.986319
1.0,24,4.987584
1.0,28,4.989057
1.0,29,4.990589
1.0,28,4.992069
1.0,25,4.993389
1.0,25,4.994709
0.0,6,4.995035
1.0,27,4.996459
1.0,25,4.997777
1.0,27,4.999201
1.0,27,5.000623
0.0,24,5.001892
1.0,29,5.003419
1.0,26,5.004792
1.0,27,5.006222
1.0,29,5.007753
1.0,32,5.009448
1.0,27,5.010876
1.0,32,5.012561
1.0,27,5.013991
0.0,16,5.014836
1.0,25,5.016157
1.0,25,5.017498
0.0,6,5.017826
1.0,31,5.019467
1.0,30,5.02107
1.0,26,5.022444
1.0,28,5.023921
0.0,16,5.024775
0.0,125,5.031406
1.0,49,5.034016
0.0,53,5.036821
1.0,48,5.039376
1.0,46,5.041809
1.0,51,5.044509
0.0,32,5.046208
1.0,37,5.048171
0.0,43,5.050447
1.0,46,5.052886
0.0,27,5.054318
1.0,67,5.057856
0.0,29,5.059384
1.0,43,5.06166
1.0,42,5.063895
1.0,44,5.066222
1.0,38,5.068229
1.0,42,5.070457
0.0,32,5.072155
1.0,43,5.074429
1.0,34,5.07624
0.0,24,5.077517
1.0,34,5.079323
1.0,44,5.081652
0.0,10,5.082191
1.0,30,5.083783
1.0,39,5.085852
1.0,27,5.087285
1.0,30,5.088879
1.0,25,5.090215
1.0,29,5.091749
1.0,32,5.093446
0.0,9,5.093935
1.0,26,5.095312
0.0,4,5.095532
1.0,24,5.096809
1.0,31,5.098452
0.0,19,5.099462
1.0,25,5.100795
1.0,24,5.102073
1.0,32,5.103772
0.0,23,5.104993
1.0,25,5.106316
1.0,28,5.107801
1.0,25,5.109129
1.0,23,5.110352
1.0,33,5.112098
0.0,10,5.112636
1.0,24,5.113904
1.0,23,5.115126
1.0,24,5.1164
1.0,29,5.117938
1.0,23,5.119163
1.0,28,5.120642
0.0,19,5.121642
1.0,28,5.123124
0.0,16,5.123975
0.0,17,5.124879
1.0,25,5.126204
1.0,31,5.127842
1.0,27,5.129278
0.0,14,5.130031
1.0,29,5.131562
1.0,25,5.132888
0.0,26,5.134264
1.0,23,5.135485
1.0,23,5.136707
1.0,25,5.138032
1.0,27,5.139464
1.0,36,5.141374
1.0,26,5.142754
1.0,25,5.144079
1.0,23,5.145303
1.0,23,5.146524
1.0,25,5.147842
0.0,6,5.14817
1.0,44,5.150531
1.0,25,5.151849
0.0,28,5.153345
0.0,21,5.15446
1.0,24,5.155729
1.0,32,5.157422
1.0,25,5.158754
1.0,24,5.160029
1.0,23,5.16125
1.0,25,5.162572
1.0,23,5.163792
0.0,14,5.164538
1.0,42,5.166758
1.0,39,5.16883
0.0,15,5.169649
0.0,18,5.170607
1.0,34,5.172412
1.0,42,5.174641
0.0,12,5.175285
0.0,16,5.176139
0.0,67,5.179687
0.0,6,5.180021
1.0,43,5.182296
0.0,32,5.183989
0.0,21,5.18511
0.0,16,5.185962
0.0,24,5.187231
0.0,27,5.188662
1.0,198,5.19911
0.0,26,5.200499
1.0,118,5.206743
1.0,32,5.208441
1.0,26,5.209822
1.0,41,5.211989
0.0,18,5.212951
0.0,20,5.214041
1.0,31,5.21569
0.0,23,5.216918
1.0,53,5.219729
1.0,32,5.221434
1.0,25,5.222764
1.0,30,5.224357
1.0,23,5.225584
1.0,23,5.226806
1.0,23,5.228032
1.0,24,5.229309
1.0,27,5.230745
1.0,25,5.232071
1.0,27,5.233506
1.0,26,5.234889
1.0,23,5.23611
0.0,8,5.236543
1.0,23,5.237768
1.0,23,5.238995
1.0,27,5.240431
1.0,23,5.241655
1.0,27,5.243085
0.0,12,5.24373
1.0,24,5.245013
0.0,1,5.245076
0.0,8,5.245513
0.0,14,5.246264
1.0,28,5.247753
1.0,25,5.249084
1.0,27,5.250518
0.0,14,5.251265
1.0,27,5.252691
0.0,12,5.253335
1.0,27,5.254764
1.0,25,5.256085
1.0,25,5.257422
0.0,14,5.258176
1.0,76,5.262223
1.0,75,5.266208
1.0,49,5.268791
1.0,33,5.270558
0.0,6,5.270883
1.0,24,5.27216
1.0,27,5.273589
0.0,18,5.27454
1.0,29,5.276091
0.0,10,5.276628
1.0,35,5.278486
1.0,27,5.279946
1.0,26,5.281333
1.0,26,5.282711
1.0,28,5.284207
1.0,27,5.285638
0.0,14,5.286382
0.0,8,5.286822
1.0,23,5.288039
1.0,23,5.289268
0.0,19,5.290284
0.0,17,5.291186
1.0,29,5.292726
1.0,24,5.294002
1.0,24,5.295273
1.0,23,5.296495
1.0,29,5.298029
1.0,24,5.299309
1.0,23,5.300537
0.0,16,5.301389
1.0,34,5.303183
1.0,27,5.304672
