#{"t_start": 1715688253.433289, "env_id": "Office-v0"}
r,l,t
0.0,14,0.0029
0.0,24,0.007197
0.0,6,0.008273
0.0,36,0.014575
0.0,21,0.018279
0.0,53,0.027613
0.0,56,0.037463
0.0,15,0.040138
0.0,20,0.043686
0.0,37,0.050215
0.0,38,0.056913
0.0,28,0.061832
0.0,15,0.064493
0.0,31,0.069986
0.0,101,0.087806
0.0,35,0.09397
0.0,21,0.097696
0.0,66,0.109296
0.0,59,0.119641
0.0,82,0.134158
0.0,20,0.137736
0.0,42,0.145223
0.0,113,0.164898
0.0,85,0.179874
0.0,76,0.193217
0.0,49,0.201889
0.0,35,0.208113
0.0,82,0.22257
0.0,76,0.235815
0.0,93,0.252397
0.0,125,0.274228
0.0,9,0.275826
0.0,77,0.289388
0.0,201,0.324413
0.0,182,0.356495
0.0,37,0.363068
0.0,84,0.377929
0.0,90,0.393961
0.0,96,0.410922
0.0,55,0.420605
0.0,29,0.425729
0.0,41,0.43297
0.0,176,0.464007
0.0,252,0.508097
0.0,131,0.531089
0.0,137,0.555166
0.0,11,0.557141
0.0,117,0.577839
0.0,209,0.614643
0.0,204,0.650609
0.0,5,0.651529
0.0,27,0.65631
0.0,39,0.662925
0.0,412,0.735668
0.0,53,0.745035
1.0,81,0.759206
0.0,77,0.773009
0.0,225,0.813016
0.0,392,0.881532
0.0,34,0.887581
0.0,254,0.93257
0.0,29,0.93776
0.0,412,1.009542
0.0,115,1.029936
0.0,124,1.051572
0.0,222,1.090287
0.0,32,1.095968
1.0,31,1.101379
0.0,50,1.110139
0.0,50,1.118913
0.0,74,1.131919
0.0,213,1.16957
1.0,24,1.17372
0.0,30,1.179048
0.0,123,1.200443
0.0,98,1.217696
1.0,33,1.223295
0.0,253,1.267911
0.0,85,1.282633
0.0,51,1.291799
0.0,11,1.293879
0.0,208,1.330702
0.0,128,1.35338
1.0,8,1.354799
0.0,80,1.369008
0.0,66,1.380776
0.0,36,1.387249
1.0,20,1.390817
0.0,8,1.392246
0.0,187,1.425416
0.0,297,1.477241
0.0,314,1.532675
0.0,216,1.570441
0.0,73,1.583363
0.0,27,1.5882
0.0,222,1.627276
0.0,51,1.636074
0.0,18,1.639255
0.0,87,1.654649
1.0,28,1.659579
0.0,25,1.66402
0.0,2,1.664395
0.0,2,1.664769
0.0,18,1.667955
1.0,238,1.709175
0.0,13,1.711498
0.0,31,1.716977
0.0,18,1.720178
1.0,34,1.726044
0.0,348,1.796312
0.0,40,1.803708
1.0,78,1.817499
0.0,18,1.820701
0.0,19,1.824098
0.0,340,1.88536
0.0,209,1.922553
0.0,247,1.966127
0.0,782,2.10513
0.0,98,2.122318
1.0,83,2.13704
0.0,185,2.169692
0.0,16,2.172544
0.0,450,2.251595
0.0,102,2.26973
1.0,45,2.277721
0.0,119,2.298733
0.0,52,2.307942
1.0,52,2.31712
1.0,163,2.345624
0.0,113,2.36559
0.0,104,2.383931
0.0,10,2.385704
0.0,78,2.399412
0.0,276,2.448197
1.0,504,2.535825
0.0,78,2.549534
1.0,203,2.584929
0.0,23,2.588983
0.0,146,2.614846
0.0,25,2.619299
1.0,31,2.624793
1.0,225,2.664209
0.0,7,2.665448
1.0,99,2.682874
0.0,15,2.68555
0.0,193,2.71948
0.0,46,2.727601
1.0,93,2.744026
1.0,281,2.793771
0.0,26,2.798383
1.0,62,2.80948
0.0,25,2.813936
1.0,207,2.850442
1.0,294,2.901895
0.0,273,2.949986
0.0,98,2.96728
0.0,20,2.970844
0.0,12,2.97299
0.0,40,2.9801
1.0,140,3.00484
0.0,65,3.016347
0.0,50,3.024785
1.0,111,3.044425
0.0,26,3.049053
0.0,36,3.055509
0.0,45,3.064561
0.0,18,3.067987
1.0,101,3.086561
1.0,107,3.105502
0.0,9,3.107118
0.0,23,3.11122
0.0,216,3.149117
0.0,61,3.159965
0.0,16,3.162801
1.0,138,3.187464
1.0,67,3.199273
0.0,181,3.231297
0.0,198,3.26597
1.0,133,3.289391
0.0,20,3.292913
0.0,98,3.310081
0.0,14,3.31256
1.0,70,3.324872
0.0,21,3.32859
0.0,43,3.336103
1.0,66,3.347645
0.0,30,3.352933
0.0,125,3.375002
0.0,53,3.384315
0.0,56,3.394276
0.0,36,3.400667
0.0,57,3.410794
0.0,335,3.470055
0.0,240,3.512113
1.0,214,3.549889
0.0,111,3.569635
0.0,45,3.57762
0.0,155,3.604734
0.0,153,3.631737
0.0,94,3.648514
0.0,2,3.648891
0.0,11,3.650847
0.0,175,3.681724
1.0,49,3.690404
0.0,33,3.69631
0.0,39,3.703148
1.0,51,3.712075
0.0,69,3.724341
0.0,33,3.730254
0.0,13,3.732563
1.0,125,3.754508
0.0,25,3.75896
0.0,93,3.77533
0.0,49,3.783997
0.0,198,3.819123
1.0,36,3.825537
0.0,114,3.845751
0.0,2,3.846128
0.0,147,3.872107
0.0,68,3.884189
0.0,69,3.896407
0.0,2,3.896774
1.0,135,3.920265
1.0,21,3.923977
0.0,80,3.938006
0.0,39,3.944936
0.0,180,3.976651
1.0,45,3.984623
0.0,31,3.990162
0.0,101,4.007913
0.0,69,4.02003
1.0,18,4.02321
0.0,29,4.028363
0.0,114,4.048617
1.0,279,4.098066
1.0,22,4.101968
0.0,74,4.114782
1.0,90,4.130706
0.0,270,4.177818
0.0,22,4.181746
0.0,9,4.183358
1.0,81,4.197624
0.0,36,4.204034
1.0,29,4.20913
0.0,14,4.211608
0.0,14,4.21406
0.0,20,4.217605
1.0,55,4.227237
0.0,45,4.235052
0.0,137,4.259078
0.0,211,4.296221
1.0,154,4.323398
1.0,57,4.333398
1.0,182,4.365446
1.0,89,4.381161
0.0,40,4.388264
1.0,123,4.410093
0.0,125,4.432098
1.0,85,4.446969
1.0,4,4.447669
0.0,17,4.450685
0.0,42,4.458154
0.0,14,4.460647
1.0,65,4.472105
1.0,73,4.485121
1.0,125,4.507204
0.0,4,4.507925
1.0,39,4.514745
1.0,306,4.568411
0.0,83,4.583083
1.0,153,4.610237
1.0,31,4.615696
0.0,19,4.619054
0.0,194,4.653389
0.0,19,4.656788
1.0,32,4.662402
0.0,49,4.670969
0.0,44,4.678756
0.0,34,4.684804
0.0,13,4.687103
0.0,26,4.691718
0.0,46,4.699799
1.0,139,4.724273
0.0,19,4.727618
0.0,58,4.737891
1.0,124,4.759711
0.0,33,4.765575
1.0,34,4.771486
0.0,38,4.778213
1.0,45,4.785998
0.0,24,4.790089
1.0,18,4.793285
1.0,131,4.816303
0.0,121,4.837589
0.0,21,4.841261
1.0,22,4.845125
0.0,72,4.857715
0.0,141,4.882544
0.0,33,4.888355
1.0,46,4.896449
0.0,16,4.899296
0.0,42,4.906732
0.0,13,4.909063
0.0,9,4.910679
1.0,21,4.914363
0.0,64,4.925689
0.0,24,4.929983
1.0,27,4.934725
0.0,19,4.938122
0.0,21,4.941857
0.0,12,4.944015
1.0,32,4.949677
0.0,9,4.951285
0.0,29,4.956401
0.0,239,4.998244
1.0,20,5.001804
0.0,65,5.013329
0.0,20,5.016866
0.0,90,5.03277
0.0,9,5.034392
0.0,55,5.044156
0.0,52,5.05337
0.0,4,5.054086
0.0,8,5.055529
0.0,64,5.066845
0.0,97,5.084046
0.0,119,5.105193
1.0,14,5.107677
0.0,22,5.111586
0.0,29,5.116798
0.0,89,5.132547
1.0,21,5.136282
1.0,45,5.144232
1.0,184,5.176958
0.0,106,5.195829
1.0,19,5.199187
0.0,17,5.202199
0.0,47,5.210507
0.0,112,5.230381
1.0,20,5.233926
1.0,21,5.237626
0.0,163,5.266553
0.0,265,5.313368
0.0,9,5.315008
1.0,96,5.332057
0.0,6,5.333138
0.0,42,5.340616
0.0,21,5.344383
1.0,118,5.365341
1.0,157,5.392858
0.0,10,5.394659
0.0,4,5.395379
0.0,27,5.400155
1.0,53,5.409496
1.0,415,5.482455
0.0,48,5.49094
1.0,187,5.524108
1.0,44,5.531875
0.0,30,5.537226
1.0,145,5.562761
1.0,22,5.566593
1.0,85,5.581447
0.0,4,5.58218
0.0,38,5.58894
0.0,4,5.589679
0.0,126,5.611804
0.0,62,5.622851
1.0,72,5.635626
0.0,42,5.643083
1.0,83,5.65782
1.0,163,5.686341
1.0,33,5.692194
1.0,143,5.717475
1.0,53,5.726785
0.0,33,5.732622
0.0,1,5.732814
0.0,213,5.770441
0.0,9,5.77207
0.0,18,5.77526
0.0,25,5.779684
0.0,22,5.783601
0.0,47,5.791937
0.0,29,5.797011
0.0,16,5.79984
0.0,30,5.805212
0.0,5,5.806112
0.0,33,5.811664
1.0,29,5.816777
0.0,15,5.819446
0.0,43,5.827099
0.0,31,5.832395
1.0,17,5.835391
1.0,180,5.866914
0.0,60,5.87754
0.0,21,5.881222
1.0,13,5.883524
0.0,29,5.888679
0.0,36,5.895106
0.0,18,5.89831
1.0,19,5.901672
0.0,29,5.906729
0.0,25,5.910935
0.0,14,5.913447
1.0,14,5.915913
0.0,12,5.918076
0.0,3,5.918616
0.0,5,5.919473
1.0,13,5.921766
0.0,34,5.927795
1.0,42,5.935189
1.0,40,5.942313
1.0,16,5.945118
1.0,33,5.950976
0.0,29,5.956128
0.0,41,5.963107
1.0,16,5.965926
0.0,32,5.971263
0.0,10,5.973046
1.0,33,5.978461
1.0,43,5.985952
0.0,65,5.99681
0.0,80,6.010871
1.0,198,6.046167
1.0,20,6.04965
1.0,44,6.056962
0.0,18,6.060067
0.0,26,6.064692
1.0,18,6.067875
0.0,10,6.069657
0.0,19,6.07304
1.0,61,6.083876
1.0,18,6.086999
1.0,56,6.096768
0.0,25,6.101186
0.0,105,6.119633
1.0,41,6.126854
0.0,25,6.131234
0.0,94,6.147905
0.0,44,6.155592
1.0,21,6.159321
0.0,67,6.170761
1.0,31,6.176235
1.0,50,6.185141
1.0,23,6.189154
0.0,41,6.196418
0.0,32,6.20209
0.0,32,6.207508
1.0,14,6.209993
0.0,86,6.225141
0.0,61,6.235992
0.0,6,6.237078
1.0,14,6.239553
1.0,105,6.257838
0.0,59,6.268342
1.0,82,6.282688
1.0,16,6.28553
1.0,60,6.296171
1.0,67,6.308063
1.0,67,6.319735
1.0,15,6.322398
1.0,92,6.338576
1.0,65,6.350135
0.0,44,6.357953
1.0,22,6.361797
0.0,18,6.364947
0.0,29,6.370102
1.0,97,6.387241
1.0,25,6.391634
0.0,85,6.406698
0.0,17,6.409701
0.0,21,6.41344
1.0,16,6.416269
0.0,55,6.426025
0.0,2,6.426393
1.0,27,6.431195
1.0,13,6.433497
1.0,65,6.444974
1.0,92,6.461318
1.0,38,6.468092
1.0,18,6.471283
1.0,54,6.480848
0.0,5,6.481741
1.0,42,6.489214
1.0,19,6.492533
0.0,39,6.499404
1.0,33,6.505241
1.0,34,6.511357
1.0,14,6.513839
0.0,34,6.519862
1.0,120,6.541154
0.0,14,6.543682
1.0,19,6.546952
1.0,13,6.549252
1.0,64,6.560541
0.0,30,6.565867
1.0,15,6.568524
0.0,81,6.582534
1.0,95,6.599351
0.0,14,6.601864
1.0,11,6.603819
1.0,125,6.625962
1.0,51,6.634855
0.0,26,6.639415
1.0,13,6.64172
0.0,32,6.647435
0.0,27,6.652196
0.0,3,6.652739
1.0,20,6.656246
0.0,50,6.665159
0.0,158,6.693092
1.0,89,6.708981
1.0,21,6.712658
1.0,74,6.725748
1.0,61,6.736615
1.0,93,6.753169
1.0,18,6.756351
1.0,50,6.765216
1.0,43,6.772812
1.0,127,6.795351
1.0,15,6.798001
1.0,52,6.807188
1.0,39,6.814073
0.0,36,6.820507
1.0,18,6.8237
0.0,52,6.832911
0.0,13,6.83522
0.0,17,6.83823
1.0,14,6.840684
0.0,27,6.84547
0.0,32,6.851072
0.0,12,6.853229
1.0,16,6.856062
1.0,47,6.864291
1.0,152,6.890817
0.0,17,6.893868
0.0,12,6.896004
0.0,39,6.902922
0.0,71,6.915453
0.0,12,6.917626
1.0,20,6.921162
1.0,150,6.947394
0.0,20,6.950954
0.0,28,6.955979
1.0,25,6.960339
0.0,35,6.966514
0.0,39,6.973443
1.0,38,6.980192
1.0,26,6.984784
1.0,63,6.995924
0.0,2,6.996285
1.0,52,7.005368
0.0,9,7.006989
1.0,44,7.014606
0.0,30,7.019912
0.0,41,7.027155
1.0,13,7.029472
0.0,49,7.03816
0.0,19,7.041542
1.0,88,7.057209
0.0,6,7.058292
0.0,29,7.063426
0.0,30,7.068788
1.0,33,7.074647
1.0,12,7.076779
0.0,11,7.078742
1.0,57,7.088822
1.0,27,7.093609
1.0,14,7.096091
0.0,35,7.102233
0.0,7,7.10348
0.0,8,7.104914
1.0,17,7.107886
0.0,22,7.111745
0.0,41,7.118997
1.0,39,7.125838
0.0,2,7.126202
1.0,40,7.133263
0.0,13,7.135533
1.0,38,7.142299
1.0,15,7.144956
0.0,31,7.150454
1.0,81,7.164644
1.0,31,7.17018
1.0,11,7.172129
1.0,6,7.17317
0.0,12,7.175296
1.0,25,7.179755
1.0,13,7.182044
0.0,102,7.199868
0.0,123,7.221624
0.0,33,7.227539
1.0,13,7.229853
0.0,219,7.268295
0.0,8,7.269754
0.0,34,7.275765
1.0,13,7.278014
0.0,55,7.287695
1.0,55,7.297378
0.0,9,7.298992
1.0,11,7.300954
0.0,20,7.304488
1.0,73,7.317337
0.0,29,7.322452
1.0,11,7.324405
0.0,22,7.328304
1.0,42,7.335726
1.0,82,7.350331
1.0,15,7.352994
0.0,31,7.35852
0.0,64,7.369862
0.0,27,7.374691
1.0,11,7.376635
0.0,32,7.382322
1.0,106,7.401013
1.0,52,7.410288
0.0,10,7.412072
1.0,115,7.432475
1.0,41,7.439731
0.0,10,7.441517
1.0,11,7.443465
1.0,34,7.449522
1.0,52,7.458719
1.0,69,7.471062
1.0,19,7.474433
0.0,11,7.47638
0.0,21,7.480129
1.0,63,7.491392
1.0,11,7.493345
0.0,15,7.495929
1.0,47,7.504164
1.0,62,7.515189
1.0,15,7.517819
0.0,84,7.532382
0.0,24,7.536619
1.0,45,7.544693
1.0,11,7.546651
0.0,119,7.567197
1.0,49,7.575723
1.0,49,7.584438
1.0,15,7.587088
0.0,30,7.592432
0.0,6,7.593503
1.0,61,7.604354
1.0,18,7.607536
0.0,19,7.610936
1.0,49,7.619535
1.0,49,7.628266
0.0,7,7.629518
0.0,24,7.633794
1.0,35,7.639954
1.0,38,7.646758
0.0,9,7.64838
1.0,32,7.653813
1.0,42,7.66122
0.0,11,7.663203
0.0,12,7.665336
0.0,33,7.670832
1.0,33,7.676649
0.0,1,7.676842
1.0,30,7.682142
0.0,95,7.698513
0.0,12,7.700654
1.0,60,7.71137
0.0,27,7.716204
0.0,124,7.737257
0.0,4,7.737981
1.0,54,7.747637
0.0,9,7.749247
0.0,21,7.753002
0.0,41,7.760261
0.0,57,7.769715
1.0,13,7.772045
0.0,82,7.786105
0.0,54,7.795747
1.0,81,7.810118
1.0,23,7.814213
0.0,4,7.814928
1.0,79,7.828991
1.0,42,7.836457
1.0,28,7.841388
1.0,82,7.855469
1.0,66,7.86803
1.0,46,7.876289
1.0,11,7.878248
0.0,31,7.883778
1.0,31,7.889277
1.0,19,7.892692
1.0,13,7.895
0.0,12,7.897155
1.0,33,7.903041
0.0,10,7.904824
0.0,9,7.906462
0.0,11,7.90844
0.0,2,7.908802
1.0,51,7.917828
1.0,11,7.919782
1.0,26,7.924113
1.0,40,7.931181
0.0,21,7.934841
1.0,11,7.936789
0.0,17,7.939812
0.0,47,7.948164
1.0,61,7.958978
1.0,13,7.961256
1.0,27,7.965845
1.0,33,7.971673
0.0,153,7.99852
0.0,10,8.000341
1.0,117,8.020798
1.0,31,8.026289
0.0,34,8.032312
0.0,4,8.033025
1.0,104,8.051334
1.0,31,8.056803
0.0,78,8.070731
0.0,12,8.072884
0.0,29,8.077917
0.0,4,8.078636
1.0,83,8.09334
1.0,32,8.099042
1.0,84,8.113944
0.0,23,8.118055
0.0,145,8.143071
1.0,22,8.146972
0.0,16,8.149796
0.0,64,8.161128
1.0,110,8.180575
1.0,19,8.18397
1.0,117,8.204444
1.0,51,8.213502
0.0,19,8.216883
0.0,11,8.218848
1.0,84,8.233759
0.0,71,8.246366
1.0,47,8.254725
1.0,12,8.256864
0.0,22,8.26083
1.0,49,8.269489
0.0,12,8.271622
1.0,15,8.274241
0.0,42,8.281729
1.0,31,8.287258
0.0,47,8.295603
0.0,11,8.297578
0.0,37,8.304163
0.0,7,8.305424
0.0,6,8.306518
1.0,31,8.31202
0.0,71,8.324686
1.0,34,8.330706
1.0,67,8.342396
0.0,4,8.343122
0.0,9,8.344726
1.0,34,8.350715
0.0,42,8.35826
0.0,4,8.358989
1.0,21,8.362653
1.0,33,8.368485
0.0,105,8.386923
0.0,8,8.388352
0.0,6,8.389433
0.0,4,8.390166
1.0,32,8.39594
0.0,7,8.397216
0.0,17,8.400259
0.0,84,8.415191
0.0,34,8.421166
1.0,21,8.424884
0.0,133,8.448425
1.0,36,8.454821
1.0,49,8.463555
0.0,9,8.465171
1.0,96,8.481693
1.0,36,8.488081
0.0,94,8.504548
1.0,22,8.508461
1.0,37,8.51497
1.0,37,8.521498
1.0,31,8.526978
0.0,4,8.527688
0.0,91,8.543731
1.0,26,8.548328
1.0,34,8.554405
1.0,13,8.556716
1.0,68,8.568761
0.0,29,8.573909
1.0,35,8.580062
1.0,15,8.582703
0.0,79,8.596547
0.0,27,8.601343
0.0,14,8.603841
1.0,15,8.60649
1.0,42,8.613841
1.0,50,8.622724
1.0,40,8.6298
1.0,11,8.631753
1.0,29,8.636883
1.0,38,8.643599
1.0,38,8.650403
1.0,16,8.653245
0.0,18,8.656389
0.0,8,8.657826
1.0,34,8.663895
0.0,10,8.665684
1.0,59,8.676209
1.0,38,8.682976
1.0,33,8.688912
1.0,11,8.690871
0.0,13,8.693196
1.0,37,8.699764
1.0,35,8.705994
1.0,11,8.707964
1.0,72,8.720758
0.0,9,8.722348
1.0,28,8.727376
1.0,13,8.729661
0.0,47,8.738036
0.0,8,8.739475
1.0,31,8.745024
1.0,11,8.746984
1.0,58,8.757111
0.0,6,8.7582
1.0,31,8.763739
1.0,13,8.766035
1.0,63,8.776996
0.0,6,8.778086
0.0,21,8.781863
0.0,12,8.784017
0.0,77,8.797696
0.0,36,8.804085
1.0,38,8.810886
1.0,20,8.814427
1.0,67,8.826337
0.0,25,8.830803
1.0,32,8.836656
1.0,196,8.871485
0.0,26,8.876112
1.0,56,8.886053
0.0,31,8.891504
1.0,12,8.893629
0.0,7,8.894881
1.0,34,8.9009
0.0,22,8.904762
1.0,32,8.910418
0.0,112,8.930315
0.0,30,8.935682
1.0,28,8.940698
1.0,18,8.943913
1.0,109,8.963264
1.0,36,8.969621
1.0,27,8.974446
0.0,13,8.976769
0.0,30,8.982017
1.0,36,8.988353
1.0,34,8.994444
1.0,16,8.997242
0.0,14,8.999749
0.0,12,9.001893
0.0,14,9.004391
0.0,18,9.007602
1.0,10,9.00933
1.0,50,9.018137
0.0,12,9.020309
1.0,28,9.02523
0.0,24,9.029449
0.0,146,9.055047
0.0,58,9.065024
0.0,4,9.065739
1.0,37,9.071914
1.0,26,9.076499
0.0,58,9.086806
0.0,11,9.088755
1.0,30,9.093864
1.0,34,9.099887
0.0,27,9.104712
1.0,39,9.11155
1.0,37,9.117931
1.0,32,9.123634
1.0,29,9.128814
1.0,16,9.131628
1.0,61,9.142419
1.0,33,9.148055
0.0,42,9.155474
1.0,19,9.158811
1.0,34,9.164809
1.0,76,9.178347
0.0,14,9.180832
1.0,14,9.183308
1.0,30,9.18862
0.0,37,9.195179
0.0,16,9.197993
1.0,16,9.200814
0.0,4,9.201523
1.0,43,9.209214
1.0,114,9.229177
1.0,16,9.232022
1.0,36,9.238422
1.0,45,9.246376
0.0,12,9.248542
1.0,11,9.250487
0.0,8,9.251929
