#{"t_start": 1715688253.433289, "env_id": "Office-v0"}
1.0,29,9.257051
0.0,14,9.259563
0.0,4,9.26028
1.0,31,9.265755
1.0,52,9.274872
0.0,49,9.283483
0.0,4,9.284219
1.0,23,9.288352
1.0,30,9.293656
1.0,34,9.299666
1.0,12,9.301798
0.0,31,9.307307
0.0,20,9.310896
0.0,32,9.31649
1.0,14,9.318941
0.0,23,9.323216
0.0,10,9.32499
0.0,6,9.326052
1.0,11,9.327995
1.0,32,9.333679
0.0,10,9.33546
0.0,20,9.338968
1.0,11,9.340917
1.0,43,9.34856
0.0,4,9.349273
1.0,41,9.356582
1.0,11,9.358533
1.0,56,9.368333
1.0,26,9.37292
1.0,86,9.388232
1.0,15,9.390878
0.0,46,9.398463
0.0,77,9.412002
1.0,29,9.417212
0.0,9,9.418842
0.0,11,9.420831
0.0,12,9.42297
1.0,40,9.430051
1.0,25,9.434374
0.0,9,9.435992
0.0,17,9.439015
0.0,6,9.440089
1.0,11,9.442031
0.0,10,9.443802
0.0,9,9.445413
1.0,35,9.451637
1.0,11,9.45356
0.0,11,9.455499
1.0,38,9.462188
0.0,86,9.477376
1.0,13,9.479649
0.0,11,9.48159
0.0,33,9.48738
0.0,41,9.494755
1.0,11,9.496723
0.0,35,9.502953
0.0,125,9.525193
1.0,59,9.535757
1.0,13,9.538017
0.0,137,9.561463
0.0,79,9.575172
0.0,67,9.586706
1.0,11,9.588675
0.0,44,9.596489
0.0,58,9.606666
0.0,49,9.615383
1.0,11,9.61734
0.0,24,9.62156
0.0,20,9.62511
0.0,9,9.626735
1.0,11,9.628673
0.0,24,9.632926
0.0,108,9.652074
0.0,24,9.656397
1.0,11,9.658349
0.0,18,9.661547
0.0,14,9.66406
0.0,26,9.668727
1.0,15,9.671353
0.0,13,9.673673
0.0,24,9.677947
0.0,37,9.684505
1.0,11,9.686463
0.0,9,9.688087
0.0,50,9.696987
0.0,32,9.702675
1.0,11,9.704622
0.0,40,9.711686
1.0,99,9.729245
1.0,85,9.743985
1.0,11,9.74595
0.0,26,9.750392
0.0,30,9.755623
1.0,35,9.76189
1.0,11,9.763842
1.0,37,9.770427
1.0,38,9.777182
1.0,40,9.784315
1.0,42,9.791662
1.0,142,9.816828
1.0,42,9.824288
1.0,39,9.831308
1.0,11,9.833283
1.0,82,9.847804
1.0,43,9.855306
1.0,50,9.864235
1.0,12,9.866388
0.0,32,9.87216
0.0,20,9.875725
0.0,19,9.879112
1.0,11,9.881062
0.0,8,9.882494
1.0,39,9.889334
1.0,36,9.895664
1.0,11,9.897612
1.0,39,9.904366
1.0,35,9.910738
1.0,46,9.918997
1.0,13,9.921313
0.0,23,9.925426
1.0,32,9.931142
0.0,4,9.931863
0.0,7,9.933142
1.0,42,9.940688
1.0,37,9.947305
0.0,32,9.952965
1.0,11,9.954922
0.0,26,9.959563
0.0,30,9.964899
0.0,35,9.971101
1.0,13,9.973383
1.0,23,9.977421
0.0,15,9.980064
1.0,82,9.994647
1.0,13,9.996956
1.0,24,10.001164
0.0,8,10.002577
0.0,89,10.018333
1.0,30,10.023624
1.0,26,10.028179
1.0,47,10.036444
0.0,40,10.043576
0.0,11,10.045541
1.0,29,10.050588
0.0,8,10.051995
0.0,27,10.056784
1.0,13,10.059067
0.0,16,10.061869
0.0,32,10.06753
0.0,47,10.0758
1.0,12,10.077916
0.0,4,10.078621
1.0,29,10.083623
0.0,14,10.086085
1.0,12,10.088162
1.0,25,10.092585
1.0,37,10.099082
1.0,23,10.103128
1.0,12,10.105236
1.0,26,10.109801
0.0,12,10.111946
0.0,18,10.115071
1.0,13,10.117364
0.0,15,10.120025
0.0,12,10.122168
0.0,15,10.124816
1.0,11,10.126805
0.0,14,10.129245
1.0,113,10.149253
1.0,48,10.157481
1.0,11,10.159442
0.0,24,10.163737
0.0,9,10.165369
1.0,39,10.172064
1.0,13,10.174366
0.0,12,10.176525
1.0,44,10.184257
0.0,1,10.18445
1.0,12,10.18657
0.0,23,10.190657
1.0,96,10.207667
1.0,69,10.219566
1.0,15,10.222198
1.0,70,10.234588
0.0,44,10.242445
0.0,4,10.243177
1.0,14,10.245651
0.0,41,10.252945
0.0,12,10.255096
0.0,9,10.256692
1.0,13,10.258988
0.0,19,10.262333
0.0,12,10.264461
0.0,36,10.270772
1.0,11,10.272719
0.0,58,10.283025
1.0,34,10.289074
0.0,8,10.290515
1.0,12,10.292598
1.0,32,10.29819
0.0,28,10.303117
0.0,14,10.305592
1.0,15,10.308228
0.0,6,10.309291
0.0,14,10.311773
1.0,41,10.318931
1.0,13,10.321231
0.0,8,10.32267
1.0,40,10.329866
0.0,4,10.330585
1.0,13,10.332882
1.0,35,10.339066
1.0,39,10.345864
0.0,83,10.360564
1.0,15,10.363228
1.0,27,10.367956
0.0,12,10.370075
0.0,3,10.370594
1.0,13,10.37288
1.0,46,10.380994
1.0,45,10.388889
1.0,49,10.397504
1.0,13,10.399808
1.0,42,10.407245
1.0,45,10.415232
1.0,21,10.418879
0.0,11,10.420842
0.0,6,10.421911
0.0,17,10.424945
0.0,8,10.426377
1.0,12,10.428463
1.0,34,10.434495
0.0,14,10.436991
0.0,38,10.443497
1.0,11,10.445444
1.0,32,10.451125
0.0,7,10.452375
0.0,10,10.454164
1.0,11,10.456114
1.0,25,10.460546
1.0,40,10.467633
0.0,30,10.472969
1.0,11,10.474925
1.0,38,10.481633
1.0,32,10.487299
1.0,41,10.494639
1.0,13,10.496928
1.0,33,10.502796
0.0,9,10.504409
1.0,32,10.510109
0.0,9,10.511728
1.0,38,10.518456
0.0,20,10.522047
0.0,8,10.523481
1.0,13,10.525775
1.0,36,10.532164
0.0,39,10.539072
1.0,35,10.545261
0.0,9,10.546873
0.0,20,10.550432
1.0,53,10.559763
1.0,31,10.565268
1.0,11,10.567217
0.0,14,10.56971
0.0,14,10.572162
0.0,15,10.574859
1.0,13,10.577151
0.0,15,10.579825
0.0,1,10.580017
1.0,39,10.586931
1.0,14,10.589382
0.0,4,10.590113
0.0,4,10.590839
0.0,10,10.592594
1.0,11,10.594538
0.0,6,10.595599
0.0,9,10.597204
0.0,6,10.598369
0.0,4,10.599096
0.0,8,10.600512
1.0,41,10.607769
1.0,68,10.61969
1.0,14,10.622187
1.0,158,10.649961
1.0,58,10.659555
0.0,34,10.665591
1.0,11,10.667562
1.0,58,10.677788
1.0,49,10.68649
1.0,34,10.692561
1.0,13,10.69482
0.0,3,10.695372
1.0,43,10.703
1.0,31,10.708531
1.0,11,10.710483
0.0,17,10.713491
1.0,39,10.720419
1.0,30,10.725785
1.0,11,10.727753
1.0,48,10.736229
1.0,36,10.742619
0.0,150,10.768496
1.0,11,10.770469
0.0,6,10.771525
0.0,12,10.773684
0.0,22,10.777589
1.0,11,10.779538
0.0,28,10.784363
1.0,40,10.791459
1.0,39,10.798298
1.0,14,10.800771
1.0,40,10.807903
1.0,54,10.817456
0.0,6,10.818522
0.0,11,10.820496
0.0,21,10.824273
1.0,36,10.830675
0.0,16,10.833501
0.0,2,10.833868
1.0,71,10.846479
0.0,14,10.848974
1.0,32,10.854668
1.0,11,10.856622
0.0,23,10.860713
1.0,37,10.867251
1.0,22,10.8711
1.0,14,10.873571
1.0,74,10.886708
1.0,51,10.895774
1.0,48,10.903997
1.0,16,10.906788
0.0,47,10.915115
0.0,22,10.918985
1.0,27,10.923765
1.0,11,10.92572
1.0,53,10.935008
1.0,36,10.941377
1.0,30,10.946692
0.0,8,10.948123
1.0,54,10.957529
0.0,13,10.959812
0.0,20,10.963318
1.0,11,10.965263
1.0,39,10.972179
1.0,38,10.9789
1.0,28,10.983868
1.0,16,10.986673
1.0,53,10.996097
1.0,41,11.003254
0.0,10,11.005026
1.0,11,11.006981
0.0,25,11.011402
1.0,35,11.01759
1.0,27,11.02238
1.0,11,11.024321
0.0,14,11.026809
0.0,34,11.032829
1.0,27,11.037616
1.0,11,11.039566
0.0,25,11.043886
0.0,6,11.04496
0.0,8,11.046398
1.0,13,11.048675
0.0,6,11.049749
1.0,40,11.056831
0.0,14,11.059303
1.0,11,11.061249
0.0,6,11.062321
0.0,6,11.063422
0.0,10,11.065182
1.0,11,11.067132
1.0,29,11.072274
1.0,59,11.082618
0.0,6,11.083693
1.0,13,11.085976
0.0,22,11.089865
0.0,23,11.093949
1.0,27,11.098769
0.0,9,11.100389
0.0,18,11.103598
0.0,17,11.106519
1.0,25,11.110957
1.0,12,11.113077
1.0,28,11.118007
0.0,13,11.120282
0.0,19,11.123656
1.0,11,11.125608
0.0,8,11.127008
0.0,1,11.1272
1.0,27,11.131992
1.0,15,11.134645
0.0,18,11.137856
0.0,46,11.14551
1.0,30,11.15087
0.0,2,11.151231
0.0,18,11.154452
0.0,103,11.172651
1.0,30,11.178053
1.0,23,11.182129
0.0,15,11.184789
1.0,40,11.191886
1.0,25,11.196362
1.0,16,11.199194
0.0,16,11.202012
0.0,35,11.207904
0.0,23,11.212033
1.0,20,11.215531
0.0,9,11.217147
1.0,60,11.227814
0.0,23,11.231935
1.0,17,11.234938
0.0,35,11.240984
0.0,41,11.248289
0.0,17,11.251258
1.0,15,11.253916
0.0,24,11.258174
1.0,38,11.264863
1.0,30,11.270066
1.0,16,11.272901
0.0,77,11.286528
1.0,51,11.295593
1.0,34,11.301578
1.0,20,11.305106
1.0,61,11.315859
1.0,49,11.32454
1.0,32,11.330513
1.0,21,11.334184
0.0,2,11.334547
1.0,36,11.340893
0.0,77,11.354576
0.0,13,11.356925
0.0,43,11.364605
0.0,14,11.367114
0.0,1,11.367308
1.0,11,11.369253
0.0,82,11.383765
0.0,4,11.384509
0.0,29,11.389575
0.0,6,11.390659
0.0,7,11.3919
0.0,76,11.405411
1.0,39,11.41233
1.0,11,11.414281
1.0,71,11.426422
0.0,55,11.436121
1.0,31,11.441621
1.0,14,11.444095
1.0,46,11.451777
1.0,44,11.459571
0.0,19,11.462984
1.0,12,11.465113
0.0,12,11.467273
1.0,41,11.474555
1.0,34,11.4806
0.0,6,11.481676
0.0,17,11.484699
0.0,33,11.490568
0.0,22,11.494478
0.0,7,11.495727
1.0,61,11.506482
0.0,27,11.51133
1.0,31,11.516859
1.0,11,11.518814
1.0,81,11.532982
1.0,44,11.540821
0.0,3,11.541371
1.0,13,11.543665
1.0,40,11.550748
1.0,38,11.557503
0.0,43,11.565184
1.0,13,11.567507
0.0,79,11.581512
1.0,43,11.589144
1.0,40,11.59622
1.0,14,11.598684
0.0,17,11.601676
1.0,34,11.607698
0.0,35,11.613877
1.0,13,11.616178
1.0,67,11.627952
0.0,22,11.631824
0.0,6,11.632887
1.0,15,11.635484
1.0,83,11.650038
0.0,8,11.651471
1.0,29,11.65664
1.0,11,11.658593
1.0,38,11.665303
1.0,38,11.672007
0.0,21,11.675724
0.0,9,11.677339
1.0,78,11.691164
0.0,16,11.694025
0.0,4,11.694749
0.0,7,11.696001
1.0,75,11.709299
1.0,32,11.714988
1.0,29,11.720128
1.0,13,11.722447
0.0,8,11.723879
0.0,25,11.728316
1.0,29,11.733453
0.0,8,11.734879
1.0,108,11.753945
0.0,40,11.760451
0.0,21,11.764119
1.0,11,11.766077
0.0,7,11.767339
1.0,32,11.77302
0.0,8,11.774453
0.0,2,11.774815
0.0,15,11.777506
1.0,36,11.783902
1.0,27,11.788696
1.0,11,11.790644
0.0,32,11.796091
1.0,36,11.802451
0.0,14,11.804942
1.0,12,11.807071
1.0,54,11.816465
0.0,4,11.817172
1.0,33,11.82303
0.0,7,11.824287
0.0,64,11.835563
0.0,12,11.837729
1.0,31,11.84323
0.0,2,11.843593
1.0,61,11.854443
0.0,24,11.858705
0.0,111,11.87833
1.0,23,11.882396
1.0,45,11.890305
1.0,36,11.896658
1.0,33,11.902552
1.0,12,11.904667
1.0,75,11.91798
0.0,17,11.920999
1.0,18,11.924174
1.0,11,11.926127
1.0,47,11.934474
0.0,6,11.935548
0.0,1,11.935739
1.0,11,11.937694
1.0,73,11.950599
1.0,38,11.957346
0.0,44,11.965193
1.0,11,11.967172
0.0,52,11.97646
1.0,33,11.982292
1.0,42,11.989704
1.0,11,11.991657
1.0,64,12.00301
1.0,29,12.008164
0.0,20,12.011762
1.0,14,12.014239
0.0,14,12.016738
0.0,35,12.022834
0.0,7,12.024065
1.0,13,12.026377
0.0,13,12.028707
1.0,35,12.034888
1.0,72,12.047543
1.0,15,12.050189
1.0,48,12.058481
1.0,48,12.066907
1.0,49,12.075623
1.0,11,12.077559
0.0,14,12.080012
1.0,33,12.085823
1.0,29,12.090987
1.0,11,12.092933
1.0,25,12.097334
1.0,34,12.103356
1.0,29,12.108486
1.0,12,12.110597
1.0,25,12.114978
0.0,35,12.12105
1.0,28,12.126024
1.0,13,12.128322
0.0,30,12.133625
0.0,11,12.135573
1.0,34,12.141592
1.0,13,12.14389
0.0,14,12.146386
0.0,11,12.148337
0.0,8,12.149768
1.0,15,12.152414
0.0,12,12.154548
1.0,36,12.160887
1.0,33,12.166748
0.0,9,12.168368
1.0,55,12.17809
1.0,34,12.184116
1.0,33,12.18994
1.0,11,12.191881
0.0,8,12.193289
0.0,7,12.194546
0.0,8,12.19598
1.0,11,12.19793
1.0,27,12.202676
0.0,11,12.204621
0.0,16,12.207442
0.0,9,12.209042
1.0,29,12.214179
1.0,38,12.220906
1.0,34,12.226912
1.0,11,12.228871
0.0,6,12.229953
1.0,37,12.236495
0.0,14,12.238984
1.0,11,12.240934
0.0,7,12.242192
0.0,29,12.247305
0.0,8,12.248741
1.0,12,12.250865
1.0,41,12.258114
0.0,19,12.261495
1.0,40,12.268575
0.0,4,12.269297
0.0,19,12.2727
1.0,30,12.278007
1.0,35,12.284201
1.0,21,12.287881
1.0,40,12.294887
0.0,6,12.29596
1.0,26,12.300578
0.0,9,12.302198
1.0,27,12.306996
1.0,36,12.313356
1.0,26,12.317969
0.0,4,12.318688
1.0,37,12.325108
0.0,34,12.331133
1.0,27,12.336243
1.0,13,12.338545
0.0,12,12.34066
0.0,19,12.34401
1.0,26,12.348651
1.0,11,12.350603
0.0,11,12.352535
0.0,26,12.357
0.0,34,12.362963
0.0,2,12.363328
0.0,63,12.374406
0.0,8,12.37586
0.0,21,12.379638
1.0,11,12.381599
0.0,6,12.382678
0.0,9,12.384283
1.0,27,12.389088
1.0,11,12.391034
0.0,53,12.400335
0.0,19,12.403722
0.0,23,12.407803
1.0,15,12.410453
0.0,21,12.414221
0.0,13,12.41653
1.0,32,12.422186
1.0,13,12.424405
0.0,13,12.42666
0.0,1,12.426857
0.0,3,12.427431
0.0,6,12.428513
0.0,37,12.434612
0.0,31,12.439978
0.0,32,12.445647
1.0,15,12.448287
0.0,108,12.467161
0.0,64,12.478416
1.0,27,12.483273
1.0,14,12.485761
0.0,8,12.487205
1.0,128,12.509617
1.0,32,12.515312
1.0,12,12.517434
1.0,120,12.538462
0.0,10,12.540228
1.0,26,12.544862
1.0,15,12.547522
1.0,34,12.553573
1.0,40,12.56067
0.0,6,12.56174
1.0,12,12.56386
1.0,33,12.569603
1.0,13,12.571876
0.0,21,12.575645
1.0,11,12.577597
0.0,46,12.585742
0.0,57,12.595816
1.0,29,12.600944
1.0,11,12.602889
1.0,46,12.611044
1.0,62,12.621871
1.0,31,12.62746
1.0,12,12.6296
1.0,50,12.638501
0.0,51,12.647411
0.0,19,12.650815
1.0,12,12.652906
0.0,31,12.658427
0.0,2,12.658791
0.0,10,12.660569
1.0,16,12.663387
0.0,9,12.664979
0.0,18,12.668167
1.0,29,12.673333
1.0,13,12.675586
1.0,48,12.684076
0.0,22,12.687902
0.0,1,12.688096
1.0,13,12.690382
1.0,31,12.695887
0.0,77,12.709487
1.0,39,12.716414
1.0,12,12.71854
0.0,28,12.723558
1.0,84,12.737834
1.0,29,12.743068
1.0,13,12.745374
0.0,18,12.748599
1.0,75,12.761818
0.0,21,12.765561
1.0,14,12.768043
1.0,74,12.781135
0.0,36,12.787453
1.0,29,12.792638
1.0,14,12.795109
1.0,60,12.805717
0.0,58,12.816019
0.0,4,12.816751
1.0,12,12.818868
0.0,25,12.823342
1.0,45,12.831336
0.0,21,12.835113
1.0,14,12.837551
0.0,15,12.840247
0.0,15,12.842898
1.0,27,12.847687
1.0,19,12.851038
0.0,18,12.854286
1.0,43,12.861921
0.0,14,12.864435
1.0,14,12.86688
0.0,60,12.877585
0.0,33,12.883484
1.0,26,12.888185
0.0,2,12.888548
0.0,55,12.898261
0.0,65,12.909801
1.0,29,12.914986
1.0,11,12.916938
0.0,17,12.919974
1.0,69,12.932228
1.0,31,12.937721
1.0,11,12.939654
1.0,38,12.94636
1.0,43,12.95398
0.0,10,12.955741
1.0,15,12.958355
0.0,1,12.958537
1.0,53,12.967823
1.0,39,12.974696
1.0,13,12.977004
0.0,23,12.981059
1.0,48,12.98939
1.0,37,12.995883
0.0,9,12.997504
0.0,22,13.001248
1.0,39,13.008074
1.0,27,13.01283
1.0,55,13.022589
0.0,13,13.024912
1.0,34,13.030917
0.0,12,13.033047
1.0,16,13.035864
0.0,25,13.040329
0.0,4,13.041051
0.0,27,13.04575
1.0,15,13.048409
1.0,27,13.053153
1.0,40,13.060245
1.0,27,13.066805
1.0,15,13.069471
1.0,41,13.076737
1.0,70,13.089084
1.0,38,13.0958
0.0,8,13.097234
1.0,25,13.101558
1.0,45,13.109373
1.0,29,13.114557
1.0,13,13.116851
1.0,43,13.124333
0.0,15,13.126995
0.0,24,13.131234
1.0,22,13.13512
0.0,45,13.143063
1.0,38,13.149793
1.0,32,13.1555
1.0,17,13.158511
1.0,25,13.162893
1.0,26,13.167484
1.0,27,13.172292
1.0,14,13.174772
1.0,25,13.179168
0.0,13,13.181481
1.0,33,13.187324
1.0,14,13.189801
1.0,36,13.196085
0.0,25,13.200514
1.0,29,13.205673
1.0,23,13.209713
0.0,12,13.211869
0.0,11,13.213832
1.0,33,13.219707
1.0,18,13.222861
1.0,32,13.228496
0.0,14,13.230991
1.0,40,13.238042
1.0,18,13.241233
1.0,28,13.24615
1.0,50,13.254997
0.0,18,13.258183
1.0,18,13.261329
0.0,7,13.262584
1.0,35,13.268758
1.0,41,13.275939
1.0,13,13.278251
0.0,20,13.281751
1.0,34,13.287736
0.0,6,13.28881
1.0,20,13.292333
0.0,2,13.292694
1.0,40,13.29973
0.0,24,13.303951
1.0,17,13.306908
0.0,33,13.312522
1.0,35,13.318702
1.0,38,13.325403
1.0,17,13.328399
0.0,17,13.331413
1.0,42,13.339119
1.0,39,13.345988
1.0,13,13.34831
0.0,18,13.351506
0.0,8,13.35294
0.0,26,13.357501
1.0,17,13.360491
0.0,11,13.362461
0.0,14,13.364955
1.0,35,13.371147
1.0,17,13.374147
0.0,13,13.376469
0.0,19,13.379847
1.0,20,13.383422
0.0,9,13.385002
1.0,44,13.392784
0.0,6,13.393853
0.0,21,13.397575
1.0,11,13.399511
0.0,6,13.400584
0.0,34,13.406567
0.0,31,13.41205
0.0,9,13.413691
1.0,36,13.420013
0.0,51,13.429053
0.0,8,13.430463
1.0,13,13.432751
1.0,58,13.443041
0.0,42,13.450422
0.0,18,13.453608
0.0,19,13.457025
1.0,47,13.465389
