#{"t_start": 1715688253.433289, "env_id": "Office-v0"}
0.0,31,13.470881
0.0,67,13.482798
1.0,15,13.48546
0.0,61,13.495753
1.0,46,13.503866
0.0,28,13.508804
0.0,7,13.510056
0.0,17,13.512984
1.0,85,13.527835
1.0,25,13.532329
1.0,17,13.535279
1.0,47,13.543608
1.0,44,13.551439
1.0,29,13.556605
0.0,10,13.55839
0.0,45,13.566091
1.0,32,13.571758
1.0,35,13.577937
1.0,16,13.58069
0.0,13,13.583026
1.0,33,13.588869
0.0,21,13.592627
1.0,13,13.594914
1.0,74,13.607999
0.0,11,13.60998
1.0,28,13.61499
1.0,11,13.616929
0.0,10,13.618717
0.0,150,13.645237
1.0,32,13.650929
0.0,6,13.651996
1.0,57,13.661999
0.0,25,13.666435
1.0,32,13.672134
1.0,14,13.674589
1.0,97,13.691675
0.0,152,13.718679
1.0,29,13.723825
1.0,14,13.726293
1.0,60,13.73691
1.0,166,13.766335
1.0,32,13.771987
1.0,12,13.774122
0.0,42,13.781595
0.0,6,13.782678
0.0,14,13.785198
1.0,11,13.787153
0.0,30,13.792467
0.0,46,13.800654
0.0,8,13.802091
0.0,9,13.803695
0.0,28,13.808665
0.0,92,13.824892
1.0,32,13.830609
0.0,24,13.83491
1.0,55,13.844661
1.0,130,13.867622
1.0,31,13.873144
0.0,11,13.875126
1.0,51,13.884155
0.0,52,13.89342
1.0,30,13.898794
0.0,34,13.904831
1.0,25,13.909253
1.0,37,13.915718
1.0,27,13.920563
1.0,319,13.976763
1.0,23,13.980841
0.0,5,13.981745
1.0,27,13.986582
0.0,14,13.989051
1.0,27,13.993795
0.0,29,13.998919
0.0,24,14.003179
0.0,13,14.005474
1.0,26,14.010056
0.0,17,14.013097
1.0,29,14.018233
1.0,45,14.026211
1.0,23,14.030307
0.0,29,14.035447
1.0,29,14.040641
0.0,6,14.041728
1.0,27,14.046496
1.0,42,14.053855
1.0,30,14.059217
1.0,48,14.067736
1.0,26,14.072349
0.0,4,14.073076
1.0,29,14.078253
0.0,4,14.078979
0.0,4,14.079704
1.0,65,14.091174
1.0,33,14.097076
0.0,47,14.105465
0.0,12,14.107619
0.0,58,14.117927
1.0,27,14.122806
1.0,36,14.129155
1.0,130,14.152259
1.0,58,14.162461
0.0,1,14.162659
0.0,55,14.172421
1.0,57,14.182531
1.0,39,14.189397
0.0,17,14.192448
1.0,22,14.196349
1.0,32,14.201979
1.0,41,14.209182
0.0,14,14.211703
1.0,14,14.214185
1.0,26,14.218752
0.0,24,14.223005
0.0,3,14.223553
1.0,15,14.226212
1.0,24,14.23048
1.0,141,14.255403
0.0,24,14.259635
1.0,26,14.264261
1.0,26,14.268867
1.0,31,14.274355
0.0,17,14.277375
1.0,17,14.280391
1.0,31,14.285862
0.0,25,14.29032
0.0,23,14.294409
1.0,13,14.296703
0.0,28,14.301622
1.0,32,14.307267
1.0,29,14.312432
1.0,15,14.315081
1.0,30,14.320311
1.0,34,14.326305
0.0,16,14.329155
1.0,12,14.331271
1.0,24,14.335506
1.0,39,14.342668
1.0,25,14.347103
1.0,15,14.349756
1.0,24,14.353989
0.0,30,14.359288
1.0,26,14.363905
1.0,14,14.366371
0.0,18,14.369569
1.0,35,14.375729
1.0,31,14.381196
0.0,10,14.382978
1.0,29,14.388101
1.0,42,14.395437
1.0,25,14.399901
1.0,11,14.401835
1.0,31,14.4073
1.0,32,14.412929
0.0,12,14.415066
1.0,16,14.417871
1.0,29,14.422989
0.0,12,14.425121
0.0,6,14.426189
1.0,4,14.426886
1.0,24,14.431107
1.0,36,14.437417
1.0,29,14.442427
1.0,17,14.445407
1.0,29,14.450484
1.0,33,14.456283
1.0,29,14.461393
0.0,6,14.462458
1.0,27,14.467194
1.0,32,14.472847
0.0,23,14.476941
1.0,17,14.479912
0.0,29,14.484986
1.0,29,14.490065
1.0,31,14.495573
1.0,13,14.497864
1.0,27,14.502617
1.0,64,14.513803
1.0,31,14.519281
1.0,16,14.522054
1.0,35,14.527987
1.0,50,14.53674
0.0,9,14.538329
1.0,18,14.541464
0.0,20,14.544965
1.0,32,14.550594
0.0,12,14.552739
1.0,18,14.555852
0.0,21,14.559479
1.0,31,14.564939
1.0,33,14.570715
1.0,15,14.57333
0.0,17,14.57629
1.0,32,14.581887
0.0,1,14.58208
1.0,15,14.584705
1.0,16,14.587506
1.0,41,14.594668
1.0,48,14.603157
1.0,15,14.605796
0.0,4,14.606511
1.0,31,14.611972
1.0,33,14.617786
1.0,16,14.620563
0.0,26,14.625023
0.0,6,14.626097
1.0,33,14.631911
1.0,14,14.634374
1.0,28,14.639289
1.0,33,14.645096
0.0,21,14.648782
1.0,14,14.651256
1.0,25,14.655676
1.0,32,14.661299
1.0,33,14.667067
1.0,15,14.669696
1.0,39,14.676487
0.0,22,14.680399
1.0,27,14.685172
1.0,14,14.68761
0.0,18,14.690769
0.0,9,14.692375
1.0,30,14.697704
1.0,19,14.701035
1.0,30,14.70628
0.0,4,14.706996
1.0,31,14.712466
0.0,4,14.713181
1.0,24,14.717378
0.0,15,14.719905
0.0,17,14.722915
1.0,14,14.725377
1.0,28,14.730283
0.0,13,14.732588
0.0,18,14.735787
0.0,4,14.736521
1.0,24,14.740755
0.0,16,14.743576
1.0,32,14.749233
1.0,107,14.76801
1.0,25,14.772434
1.0,38,14.779163
1.0,27,14.784002
1.0,97,14.801164
1.0,23,14.805252
0.0,30,14.810578
1.0,36,14.817008
1.0,34,14.823032
1.0,28,14.827976
0.0,25,14.832434
0.0,29,14.837619
1.0,35,14.843766
1.0,25,14.84823
0.0,20,14.851809
0.0,21,14.855534
1.0,35,14.861703
1.0,24,14.865975
1.0,32,14.871665
0.0,13,14.87399
1.0,17,14.876976
0.0,7,14.878235
1.0,34,14.884209
0.0,21,14.887825
0.0,14,14.890318
0.0,17,14.893336
1.0,40,14.900402
1.0,25,14.904859
0.0,18,14.90807
1.0,25,14.912503
1.0,34,14.918517
1.0,29,14.923614
1.0,31,14.929099
1.0,27,14.933861
1.0,35,14.940026
1.0,30,14.945298
1.0,14,14.947778
1.0,25,14.952198
1.0,32,14.957841
1.0,29,14.962987
1.0,14,14.965458
1.0,27,14.970248
1.0,28,14.975185
1.0,26,14.979794
1.0,15,14.982446
0.0,14,14.984933
1.0,41,14.992176
0.0,14,14.994654
1.0,16,14.997472
0.0,22,15.001293
1.0,31,15.006779
1.0,30,15.012087
1.0,14,15.014558
1.0,26,15.019076
1.0,32,15.024721
1.0,25,15.029177
1.0,15,15.031789
1.0,25,15.03621
0.0,14,15.038702
1.0,29,15.043851
1.0,15,15.046483
1.0,29,15.051508
0.0,21,15.055256
1.0,27,15.060056
1.0,17,15.063034
1.0,27,15.067791
1.0,36,15.074146
1.0,28,15.079164
1.0,14,15.08163
0.0,16,15.084447
1.0,34,15.090454
0.0,6,15.09153
1.0,14,15.093997
1.0,23,15.098044
1.0,34,15.104058
1.0,27,15.108844
1.0,17,15.11183
1.0,26,15.116406
1.0,35,15.1226
1.0,26,15.127177
0.0,9,15.128781
0.0,1,15.128973
1.0,32,15.134629
1.0,31,15.140144
1.0,15,15.1428
1.0,31,15.148245
1.0,32,15.153914
1.0,31,15.159437
1.0,14,15.161927
1.0,25,15.166295
1.0,30,15.171611
0.0,32,15.177286
1.0,14,15.179773
1.0,25,15.184156
0.0,23,15.188278
0.0,21,15.19202
1.0,16,15.194856
0.0,16,15.197664
1.0,32,15.20328
1.0,32,15.208996
1.0,19,15.212357
1.0,28,15.217322
1.0,35,15.223502
1.0,37,15.230077
1.0,16,15.232916
1.0,24,15.237139
1.0,31,15.242632
1.0,32,15.248348
1.0,14,15.250843
1.0,27,15.255596
1.0,60,15.266169
0.0,18,15.269388
1.0,16,15.272212
1.0,23,15.276307
1.0,61,15.28711
1.0,36,15.293492
1.0,14,15.295979
1.0,31,15.301448
1.0,46,15.309604
0.0,16,15.312422
1.0,16,15.315222
0.0,15,15.317885
1.0,36,15.324256
1.0,40,15.331418
1.0,18,15.334572
0.0,14,15.337084
1.0,41,15.344397
1.0,40,15.351588
0.0,6,15.352674
0.0,4,15.353399
0.0,39,15.360356
1.0,41,15.367596
1.0,16,15.370426
1.0,37,15.376917
1.0,42,15.38434
1.0,36,15.390735
1.0,14,15.393227
0.0,21,15.396862
1.0,39,15.403754
1.0,37,15.41027
1.0,14,15.412749
1.0,29,15.417858
1.0,40,15.424869
1.0,29,15.430007
1.0,21,15.433695
1.0,26,15.43823
1.0,27,15.442999
1.0,33,15.448815
1.0,16,15.451662
1.0,25,15.456093
1.0,27,15.460825
1.0,34,15.4668
1.0,15,15.469441
1.0,31,15.474917
0.0,9,15.476516
1.0,33,15.482347
1.0,14,15.48482
0.0,21,15.488564
1.0,29,15.49365
0.0,24,15.497839
1.0,14,15.5003
1.0,27,15.505096
0.0,25,15.509556
1.0,29,15.514689
1.0,17,15.517634
0.0,6,15.5187
0.0,16,15.521547
0.0,47,15.529718
1.0,17,15.532655
1.0,41,15.539739
1.0,41,15.546927
1.0,45,15.554805
1.0,16,15.557604
1.0,42,15.565018
1.0,16,15.567818
0.0,3,15.568338
1.0,14,15.570803
1.0,65,15.582199
0.0,14,15.584718
1.0,29,15.589896
1.0,16,15.592741
1.0,39,15.599538
1.0,26,15.604137
1.0,29,15.609326
1.0,17,15.61233
1.0,33,15.618162
1.0,31,15.62357
1.0,38,15.630156
1.0,18,15.633333
1.0,29,15.638459
0.0,29,15.643568
1.0,29,15.648709
1.0,17,15.651678
1.0,29,15.656789
1.0,25,15.661218
1.0,30,15.666561
1.0,14,15.66904
1.0,34,15.675011
1.0,29,15.680127
0.0,28,15.685052
1.0,14,15.687536
1.0,30,15.692853
1.0,41,15.700075
1.0,29,15.705213
1.0,18,15.70839
0.0,13,15.71071
1.0,29,15.715849
1.0,30,15.721218
1.0,16,15.724037
0.0,17,15.727074
1.0,31,15.732554
0.0,4,15.733275
0.0,8,15.734697
1.0,29,15.739857
1.0,27,15.744646
1.0,29,15.749781
1.0,14,15.752272
1.0,33,15.758147
1.0,25,15.762587
1.0,31,15.768074
1.0,16,15.770905
0.0,12,15.773025
1.0,26,15.777619
0.0,28,15.782641
1.0,16,15.785439
0.0,11,15.787404
1.0,29,15.792522
1.0,31,15.798051
0.0,6,15.799126
0.0,33,15.804961
1.0,37,15.811526
1.0,29,15.816673
1.0,16,15.819479
0.0,166,15.848716
1.0,32,15.854422
1.0,27,15.85928
1.0,18,15.862471
0.0,25,15.866912
1.0,36,15.873235
1.0,34,15.87922
1.0,16,15.88205
1.0,30,15.887363
1.0,34,15.893384
1.0,27,15.898222
1.0,14,15.900759
1.0,40,15.907838
0.0,4,15.908558
0.0,26,15.913217
1.0,14,15.915702
0.0,17,15.918727
1.0,31,15.924176
1.0,33,15.930083
1.0,16,15.932908
1.0,70,15.945368
1.0,51,15.954438
1.0,31,15.959938
1.0,14,15.962413
1.0,32,15.968087
1.0,35,15.974261
1.0,29,15.979473
1.0,15,15.982111
1.0,33,15.98799
1.0,32,15.993649
0.0,29,15.998842
1.0,11,16.000797
0.0,21,16.004551
1.0,34,16.010527
0.0,35,16.016684
0.0,5,16.017574
1.0,29,16.022683
0.0,35,16.028883
0.0,30,16.03425
1.0,13,16.036534
1.0,28,16.041456
0.0,18,16.044686
0.0,31,16.050244
1.0,11,16.052196
1.0,62,16.063084
1.0,157,16.090803
0.0,21,16.094569
1.0,11,16.096519
0.0,26,16.101157
1.0,38,16.107867
1.0,33,16.113723
1.0,13,16.116019
1.0,35,16.122128
0.0,62,16.133131
0.0,8,16.13455
1.0,18,16.137721
0.0,20,16.141184
1.0,56,16.151078
1.0,36,16.157492
1.0,11,16.159439
1.0,31,16.164912
1.0,34,16.170856
1.0,31,16.176438
1.0,12,16.178519
1.0,31,16.183955
0.0,23,16.188064
0.0,4,16.188777
1.0,11,16.19073
1.0,27,16.195491
1.0,41,16.202712
1.0,27,16.207535
1.0,12,16.209651
0.0,13,16.211928
0.0,21,16.215613
1.0,32,16.221315
0.0,2,16.221677
1.0,30,16.226996
0.0,9,16.228608
0.0,23,16.232701
1.0,12,16.234813
1.0,35,16.241033
0.0,50,16.249812
1.0,30,16.255126
1.0,13,16.257404
1.0,30,16.26267
1.0,46,16.270773
1.0,29,16.275962
1.0,12,16.278075
1.0,32,16.283724
1.0,31,16.289185
0.0,21,16.292936
1.0,17,16.295873
1.0,25,16.300306
1.0,36,16.306649
1.0,36,16.313035
1.0,15,16.315665
0.0,10,16.317432
1.0,41,16.324611
1.0,29,16.329784
0.0,10,16.331557
0.0,4,16.332279
1.0,42,16.339698
0.0,21,16.343389
1.0,11,16.345321
1.0,55,16.355261
0.0,31,16.360764
1.0,33,16.366639
1.0,11,16.368583
1.0,23,16.372687
1.0,41,16.379907
1.0,35,16.386074
1.0,14,16.388537
0.0,4,16.389252
0.0,19,16.392587
0.0,18,16.395796
1.0,14,16.398252
0.0,6,16.399328
1.0,40,16.406375
0.0,23,16.410478
1.0,11,16.41241
1.0,35,16.418588
0.0,33,16.424279
0.0,22,16.4282
1.0,11,16.430146
1.0,41,16.437368
1.0,38,16.44407
1.0,29,16.449242
1.0,11,16.451185
1.0,25,16.455616
1.0,36,16.461947
1.0,34,16.467951
1.0,13,16.470233
1.0,28,16.475154
1.0,31,16.480631
1.0,36,16.487036
0.0,6,16.488114
0.0,24,16.492376
0.0,20,16.495914
1.0,27,16.500732
1.0,11,16.502667
0.0,6,16.503762
1.0,37,16.510286
1.0,32,16.515963
1.0,13,16.518245
1.0,6,16.519281
1.0,48,16.527675
0.0,1,16.527864
1.0,15,16.530503
0.0,4,16.531229
0.0,4,16.531955
1.0,39,16.538855
1.0,13,16.541137
1.0,26,16.545737
0.0,6,16.546812
1.0,31,16.552282
1.0,17,16.555254
0.0,14,16.557736
1.0,36,16.56403
1.0,31,16.569551
1.0,13,16.571827
1.0,25,16.576249
0.0,11,16.578176
1.0,29,16.583342
1.0,11,16.585283
1.0,27,16.590032
1.0,34,16.596013
1.0,35,16.602191
1.0,11,16.60413
1.0,28,16.60907
1.0,32,16.614683
1.0,40,16.621726
0.0,10,16.623496
1.0,23,16.627513
1.0,37,16.634032
1.0,33,16.639876
1.0,11,16.641817
1.0,31,16.647306
1.0,29,16.652385
0.0,3,16.652932
1.0,13,16.655217
1.0,24,16.659457
1.0,44,16.667109
1.0,32,16.672794
0.0,7,16.674048
1.0,28,16.678934
1.0,40,16.685891
1.0,31,16.691414
0.0,10,16.693189
0.0,19,16.696538
1.0,30,16.701842
1.0,44,16.709599
1.0,12,16.711682
0.0,10,16.713459
1.0,30,16.718714
1.0,37,16.725252
0.0,9,16.726868
1.0,26,16.731414
0.0,75,16.744648
1.0,29,16.749861
1.0,21,16.753533
0.0,19,16.756927
0.0,14,16.759367
1.0,29,16.764561
0.0,8,16.765985
0.0,8,16.767445
1.0,31,16.772918
1.0,31,16.778446
1.0,13,16.780743
0.0,12,16.782894
1.0,33,16.788686
1.0,33,16.794531
0.0,7,16.795766
1.0,27,16.800547
0.0,9,16.802166
1.0,31,16.807699
1.0,22,16.81158
1.0,25,16.816023
0.0,21,16.819567
1.0,39,16.82648
0.0,10,16.82826
1.0,29,16.833403
0.0,13,16.835699
1.0,32,16.841399
1.0,17,16.844386
1.0,23,16.848478
1.0,54,16.857923
1.0,32,16.863623
1.0,18,16.866769
1.0,27,16.871542
0.0,42,16.878973
1.0,35,16.885181
1.0,13,16.88746
1.0,28,16.892385
1.0,33,16.898207
0.0,11,16.90019
1.0,11,16.902143
1.0,29,16.90728
0.0,38,16.913948
1.0,36,16.920353
0.0,9,16.921968
1.0,25,16.926412
0.0,28,16.931392
1.0,32,16.937083
1.0,31,16.944453
1.0,32,16.95013
0.0,7,16.95138
1.0,41,16.958632
1.0,15,16.96129
0.0,8,16.962725
1.0,34,16.968755
1.0,31,16.974282
1.0,13,16.976582
0.0,6,16.977655
1.0,34,16.983641
1.0,31,16.989163
1.0,17,16.992172
1.0,31,16.997663
0.0,2,16.998017
1.0,34,17.004038
1.0,15,17.006676
1.0,26,17.011263
0.0,2,17.011614
1.0,35,17.017832
0.0,9,17.019424
1.0,23,17.023501
1.0,31,17.028971
1.0,36,17.035307
1.0,13,17.037591
1.0,27,17.04238
0.0,21,17.046125
0.0,10,17.047908
1.0,13,17.050206
0.0,27,17.054961
1.0,36,17.061267
1.0,31,17.066771
1.0,15,17.069405
0.0,19,17.072776
0.0,28,17.077715
1.0,37,17.084248
0.0,5,17.085133
1.0,25,17.089539
1.0,34,17.095523
1.0,33,17.10139
1.0,19,17.104743
1.0,25,17.109166
1.0,34,17.115137
1.0,36,17.121492
0.0,4,17.122209
1.0,32,17.127845
0.0,6,17.128917
0.0,19,17.132286
1.0,13,17.134572
1.0,39,17.141456
0.0,21,17.145153
1.0,37,17.151686
1.0,15,17.154222
0.0,6,17.155276
1.0,34,17.161258
1.0,30,17.166605
0.0,6,17.167676
1.0,31,17.173126
0.0,7,17.17437
1.0,31,17.179892
1.0,15,17.18258
1.0,31,17.188021
1.0,38,17.194691
1.0,41,17.201953
1.0,18,17.205109
1.0,27,17.209851
1.0,25,17.214266
1.0,45,17.222225
0.0,9,17.223832
1.0,29,17.228955
1.0,36,17.235269
1.0,42,17.242655
1.0,13,17.244952
0.0,16,17.247809
1.0,40,17.254874
1.0,31,17.260395
0.0,6,17.26147
0.0,23,17.265542
0.0,41,17.27279
1.0,31,17.278308
0.0,11,17.280268
1.0,31,17.285679
1.0,40,17.292747
1.0,33,17.298606
1.0,13,17.300897
1.0,27,17.305616
1.0,37,17.312154
0.0,24,17.31643
0.0,9,17.318036
0.0,14,17.320493
1.0,32,17.326119
1.0,38,17.332831
1.0,18,17.335987
1.0,25,17.340412
1.0,36,17.346758
1.0,47,17.35535
1.0,21,17.359065
1.0,24,17.363318
0.0,32,17.36894
0.0,38,17.375638
1.0,14,17.378063
1.0,54,17.387411
0.0,31,17.392924
1.0,47,17.401278
1.0,15,17.40392
0.0,18,17.407071
0.0,36,17.413422
0.0,32,17.419105
1.0,15,17.421707
0.0,28,17.426691
1.0,55,17.4364
1.0,37,17.442972
0.0,6,17.444049
0.0,84,17.458932
1.0,88,17.474504
1.0,32,17.480166
1.0,21,17.483878
0.0,6,17.484952
0.0,105,17.503588
1.0,51,17.512693
1.0,13,17.515014
1.0,29,17.520179
0.0,92,17.536426
0.0,8,17.537861
1.0,15,17.540506
1.0,33,17.546337
0.0,24,17.550604
1.0,41,17.557875
1.0,15,17.560531
1.0,27,17.565291
0.0,7,17.566547
1.0,35,17.572741
1.0,15,17.575348
1.0,29,17.580459
1.0,93,17.59676
1.0,35,17.602932
1.0,13,17.605231
0.0,16,17.608079
1.0,91,17.624152
1.0,37,17.630683
1.0,14,17.633148
1.0,23,17.637177
1.0,56,17.647094
1.0,46,17.655265
0.0,9,17.656873
1.0,25,17.661263
1.0,38,17.667958
1.0,33,17.673836
