#{"t_start": 1715688232.484284, "env_id": "Office-v0"}
1.0,35,6.917903
1.0,27,6.922459
0.0,6,6.923459
1.0,27,6.927954
0.0,7,6.929138
0.0,6,6.930156
1.0,16,6.932829
1.0,42,6.939754
1.0,27,6.94425
1.0,31,6.949453
1.0,17,6.952221
0.0,4,6.952908
1.0,28,6.957562
1.0,27,6.962142
1.0,14,6.964486
0.0,4,6.965173
1.0,15,6.967662
1.0,28,6.972406
1.0,14,6.974689
0.0,49,6.982852
1.0,51,6.991334
1.0,34,6.997029
1.0,16,6.999688
1.0,40,7.00632
1.0,29,7.01115
1.0,30,7.016173
1.0,15,7.018667
1.0,35,7.024508
0.0,14,7.026863
1.0,32,7.032196
1.0,14,7.034536
0.0,8,7.03589
1.0,31,7.041048
1.0,31,7.046227
0.0,2,7.046562
1.0,29,7.051382
0.0,12,7.053424
1.0,27,7.057965
1.0,18,7.060965
1.0,30,7.065947
1.0,30,7.070958
0.0,12,7.072989
1.0,14,7.07532
1.0,26,7.079643
1.0,25,7.083822
1.0,27,7.088395
1.0,17,7.091199
0.0,11,7.09303
0.0,28,7.097727
1.0,25,7.101888
1.0,16,7.104566
1.0,33,7.110094
1.0,27,7.114625
0.0,14,7.116991
1.0,21,7.120442
0.0,27,7.124969
1.0,36,7.130951
0.0,1,7.131136
0.0,6,7.132153
1.0,28,7.136816
0.0,4,7.137494
1.0,33,7.143009
1.0,14,7.145345
1.0,31,7.150509
1.0,29,7.155369
1.0,30,7.160382
1.0,18,7.163392
1.0,26,7.167752
1.0,26,7.172059
0.0,16,7.174716
1.0,14,7.177063
1.0,26,7.181419
1.0,29,7.18629
1.0,30,7.191522
1.0,16,7.194213
1.0,27,7.198669
1.0,25,7.20286
0.0,24,7.206878
1.0,14,7.209221
1.0,41,7.216045
1.0,27,7.22057
1.0,37,7.22675
1.0,14,7.229098
1.0,26,7.23341
0.0,8,7.234761
1.0,40,7.241394
1.0,16,7.244064
1.0,29,7.248859
1.0,31,7.253986
1.0,32,7.259307
1.0,16,7.261974
0.0,4,7.262654
1.0,25,7.266819
1.0,38,7.273131
1.0,17,7.275961
0.0,12,7.277988
1.0,25,7.282155
0.0,6,7.28318
1.0,19,7.286304
0.0,7,7.287487
1.0,27,7.291986
1.0,34,7.297602
1.0,15,7.300098
0.0,14,7.302431
1.0,25,7.3066
1.0,56,7.315924
1.0,14,7.318272
1.0,27,7.322784
1.0,27,7.32724
0.0,6,7.328252
1.0,15,7.330754
1.0,32,7.336058
1.0,23,7.33988
1.0,39,7.346422
1.0,19,7.349604
0.0,21,7.353086
1.0,27,7.357576
1.0,35,7.363457
1.0,14,7.365798
0.0,6,7.366799
1.0,35,7.372586
1.0,34,7.378283
0.0,12,7.380304
0.0,16,7.38301
1.0,25,7.387165
0.0,29,7.392044
0.0,22,7.395745
1.0,27,7.400253
1.0,33,7.405708
1.0,40,7.412433
1.0,18,7.415437
1.0,51,7.423895
1.0,27,7.428399
1.0,33,7.433978
0.0,9,7.435494
1.0,23,7.439299
1.0,21,7.442758
0.0,27,7.447274
1.0,16,7.449951
0.0,6,7.450957
1.0,36,7.456829
1.0,29,7.461679
1.0,15,7.464187
1.0,23,7.46799
1.0,30,7.472925
1.0,40,7.47963
1.0,17,7.482409
1.0,28,7.487037
1.0,34,7.492619
1.0,31,7.497823
1.0,16,7.500493
1.0,29,7.505292
1.0,24,7.509233
1.0,26,7.513617
1.0,21,7.517108
0.0,4,7.517788
1.0,33,7.523234
0.0,15,7.525742
1.0,15,7.528592
0.0,23,7.533034
1.0,28,7.538121
1.0,30,7.543586
1.0,18,7.546555
0.0,1,7.546736
0.0,16,7.549403
1.0,33,7.555038
1.0,16,7.557739
1.0,32,7.563072
1.0,23,7.566896
1.0,32,7.57225
1.0,14,7.574578
0.0,35,7.580414
1.0,26,7.584728
1.0,32,7.590079
1.0,14,7.592421
1.0,27,7.596867
1.0,25,7.601007
0.0,8,7.602326
1.0,16,7.604988
1.0,27,7.609527
1.0,25,7.613625
1.0,27,7.618131
1.0,18,7.621078
1.0,23,7.624913
1.0,23,7.62876
1.0,32,7.634131
1.0,14,7.636465
1.0,23,7.640296
1.0,24,7.644268
1.0,25,7.648504
1.0,14,7.65079
1.0,27,7.655288
1.0,25,7.659379
1.0,33,7.664908
1.0,21,7.668388
1.0,26,7.672735
0.0,17,7.67556
1.0,34,7.681219
1.0,14,7.683554
1.0,41,7.690319
0.0,16,7.692989
1.0,27,7.69753
1.0,16,7.700189
0.0,8,7.701541
1.0,27,7.706013
1.0,29,7.710897
1.0,14,7.713257
0.0,6,7.714288
1.0,25,7.718467
0.0,14,7.720832
0.0,6,7.721861
1.0,25,7.726051
1.0,30,7.73109
0.0,4,7.731789
1.0,18,7.734803
0.0,23,7.738668
1.0,30,7.743613
1.0,27,7.748137
0.0,14,7.750481
1.0,35,7.756268
0.0,4,7.75693
1.0,31,7.762092
1.0,16,7.76474
0.0,4,7.765411
0.0,18,7.768407
1.0,29,7.773259
1.0,18,7.776261
1.0,23,7.780078
1.0,36,7.786042
1.0,27,7.790548
1.0,21,7.794024
1.0,28,7.798616
1.0,27,7.803102
1.0,31,7.808259
1.0,14,7.812033
1.0,27,7.817185
1.0,26,7.82199
0.0,20,7.825267
1.0,14,7.827604
1.0,24,7.83161
0.0,6,7.832614
1.0,25,7.836832
0.0,9,7.838359
1.0,23,7.842173
1.0,25,7.846314
1.0,28,7.850996
1.0,14,7.853341
1.0,29,7.858132
1.0,31,7.86325
1.0,34,7.868941
1.0,14,7.871279
1.0,16,7.873975
0.0,12,7.875999
0.0,16,7.878667
1.0,19,7.88183
0.0,24,7.885796
1.0,45,7.893108
0.0,16,7.895762
1.0,14,7.898116
1.0,23,7.901931
1.0,24,7.905908
0.0,28,7.910576
1.0,16,7.91322
0.0,12,7.91524
1.0,23,7.91907
1.0,35,7.924862
1.0,16,7.927535
1.0,25,7.931659
1.0,23,7.935472
1.0,28,7.940164
1.0,18,7.94315
1.0,26,7.947459
1.0,25,7.951619
0.0,30,7.956601
1.0,14,7.958936
0.0,14,7.961248
0.0,4,7.961917
0.0,25,7.966081
1.0,16,7.968751
1.0,26,7.973107
1.0,23,7.976913
1.0,32,7.982214
1.0,16,7.984827
1.0,34,7.990372
1.0,26,7.994682
0.0,21,7.998178
1.0,15,8.000631
1.0,25,8.004746
1.0,15,8.007192
0.0,4,8.007869
1.0,14,8.010199
1.0,35,8.015918
1.0,29,8.020694
1.0,31,8.025848
1.0,16,8.028477
0.0,17,8.031322
1.0,24,8.035304
0.0,31,8.040471
1.0,14,8.042807
1.0,25,8.046948
1.0,27,8.051446
1.0,33,8.05692
1.0,14,8.059246
1.0,27,8.063722
0.0,6,8.064729
1.0,45,8.072212
1.0,16,8.074866
0.0,21,8.07835
1.0,29,8.083177
0.0,6,8.084172
1.0,14,8.086514
0.0,54,8.095356
1.0,25,8.099529
1.0,35,8.105346
1.0,20,8.108663
1.0,23,8.112444
1.0,29,8.11726
0.0,21,8.120793
1.0,14,8.123809
0.0,21,8.128499
1.0,27,8.133018
1.0,37,8.13925
0.0,1,8.139433
1.0,23,8.143262
1.0,25,8.147441
1.0,38,8.153796
1.0,17,8.156637
1.0,23,8.160501
0.0,10,8.162193
1.0,33,8.167732
1.0,14,8.170085
1.0,31,8.175262
1.0,28,8.179901
0.0,26,8.184214
1.0,18,8.187213
1.0,28,8.192132
1.0,26,8.19644
1.0,48,8.204257
1.0,14,8.206617
1.0,29,8.211424
0.0,2,8.211762
1.0,33,8.217363
1.0,17,8.220202
1.0,24,8.224223
0.0,16,8.226918
1.0,36,8.233025
1.0,14,8.235374
1.0,48,8.243295
1.0,27,8.247761
1.0,29,8.25265
1.0,17,8.255475
1.0,27,8.259963
0.0,24,8.263967
1.0,33,8.269505
1.0,14,8.271836
1.0,30,8.276756
1.0,27,8.281216
1.0,30,8.286319
1.0,16,8.289006
0.0,6,8.290028
1.0,38,8.296324
0.0,16,8.29903
1.0,14,8.301383
0.0,6,8.302398
1.0,27,8.306867
1.0,34,8.312602
1.0,14,8.314946
0.0,16,8.317622
0.0,16,8.320281
1.0,33,8.325849
1.0,15,8.328348
1.0,26,8.332714
1.0,27,8.337194
0.0,12,8.339223
1.0,14,8.341576
1.0,27,8.346094
1.0,34,8.351758
0.0,19,8.354947
1.0,15,8.357453
1.0,25,8.361724
1.0,24,8.365752
1.0,33,8.371182
1.0,18,8.374183
1.0,25,8.378371
1.0,34,8.384045
1.0,33,8.389582
1.0,15,8.392081
1.0,27,8.39659
0.0,9,8.398148
0.0,8,8.399503
1.0,14,8.401844
1.0,23,8.405708
1.0,25,8.409896
1.0,38,8.416085
1.0,14,8.418428
1.0,23,8.422283
1.0,42,8.429203
1.0,31,8.434428
1.0,16,8.437087
1.0,25,8.441308
1.0,43,8.448455
1.0,31,8.453693
1.0,16,8.456364
0.0,12,8.458398
1.0,33,8.463901
0.0,10,8.465586
0.0,12,8.467627
1.0,23,8.471484
1.0,36,8.477477
0.0,6,8.478492
1.0,49,8.486642
1.0,23,8.4905
1.0,36,8.496453
1.0,31,8.501676
1.0,23,8.505489
1.0,31,8.510644
1.0,22,8.51427
1.0,32,8.519641
1.0,26,8.523973
0.0,12,8.526006
1.0,34,8.53167
1.0,41,8.538336
1.0,15,8.540832
0.0,4,8.54151
1.0,34,8.547151
1.0,39,8.55367
1.0,21,8.557167
1.0,23,8.560987
1.0,36,8.566972
0.0,25,8.571129
1.0,14,8.573475
1.0,25,8.577636
0.0,16,8.580344
0.0,14,8.582709
1.0,16,8.585379
1.0,25,8.589531
0.0,6,8.590546
1.0,29,8.595386
1.0,16,8.598042
1.0,23,8.601861
1.0,27,8.606354
0.0,16,8.609023
1.0,14,8.611376
1.0,23,8.615199
0.0,14,8.61754
1.0,29,8.622396
1.0,11,8.624228
1.0,27,8.628732
1.0,32,8.634022
1.0,35,8.639865
1.0,17,8.642679
1.0,23,8.646527
1.0,24,8.65048
1.0,30,8.655509
1.0,15,8.658038
1.0,23,8.661896
1.0,17,8.664695
0.0,24,8.66872
1.0,16,8.671372
0.0,8,8.672722
1.0,69,8.684172
1.0,45,8.691695
1.0,18,8.694667
1.0,37,8.700777
1.0,39,8.707263
1.0,40,8.713972
1.0,14,8.71631
1.0,42,8.723294
1.0,32,8.728649
1.0,42,8.735662
1.0,16,8.738348
1.0,37,8.744529
0.0,17,8.747368
0.0,8,8.748725
1.0,16,8.751369
1.0,27,8.755883
0.0,6,8.756896
1.0,16,8.759608
1.0,20,8.762892
1.0,39,8.769422
1.0,31,8.774569
0.0,20,8.7779
1.0,15,8.780383
1.0,23,8.784234
1.0,24,8.788219
0.0,23,8.792058
1.0,15,8.794559
1.0,25,8.798728
1.0,23,8.802569
1.0,35,8.808424
1.0,14,8.810775
1.0,25,8.814977
1.0,24,8.818985
1.0,41,8.82585
1.0,17,8.828673
1.0,27,8.833126
1.0,29,8.83795
0.0,30,8.842985
1.0,18,8.845991
1.0,32,8.851298
1.0,28,8.855899
1.0,34,8.861596
1.0,16,8.864268
1.0,25,8.868388
1.0,24,8.872356
0.0,8,8.873699
1.0,17,8.876533
1.0,23,8.880358
1.0,23,8.884189
1.0,30,8.889222
1.0,16,8.891884
0.0,8,8.893237
0.0,2,8.893571
0.0,18,8.896607
1.0,12,8.898603
1.0,27,8.903045
1.0,32,8.908375
0.0,39,8.914898
1.0,14,8.917212
1.0,34,8.922876
1.0,32,8.928227
0.0,24,8.9321
1.0,13,8.934271
0.0,23,8.938079
0.0,11,8.93992
1.0,31,8.94517
1.0,11,8.94701
1.0,25,8.95121
0.0,9,8.952733
0.0,24,8.956788
1.0,12,8.958732
1.0,24,8.96271
0.0,12,8.964719
1.0,32,8.970063
1.0,17,8.972898
1.0,23,8.976703
1.0,52,8.984996
1.0,27,8.989596
0.0,9,8.991126
0.0,23,8.994952
0.0,51,9.003543
1.0,42,9.010453
1.0,14,9.012769
1.0,23,9.016633
1.0,30,9.021631
1.0,29,9.026444
1.0,20,9.029738
1.0,25,9.033933
0.0,26,9.038283
0.0,23,9.042097
1.0,26,9.046418
1.0,30,9.051425
1.0,32,9.056798
1.0,31,9.062001
0.0,6,9.062973
1.0,26,9.067322
1.0,30,9.072325
1.0,29,9.077169
1.0,18,9.080129
0.0,21,9.083667
1.0,32,9.088996
0.0,52,9.09768
1.0,13,9.099858
1.0,24,9.103872
1.0,38,9.110209
0.0,13,9.112398
1.0,22,9.116094
1.0,27,9.120634
0.0,14,9.122985
1.0,35,9.128904
1.0,15,9.131429
1.0,26,9.135808
1.0,39,9.142295
1.0,31,9.147566
1.0,16,9.150258
1.0,25,9.154465
1.0,32,9.159782
0.0,14,9.162131
1.0,12,9.164138
1.0,25,9.168336
1.0,32,9.173697
1.0,32,9.179098
1.0,12,9.181113
1.0,26,9.185455
0.0,26,9.189798
1.0,31,9.195214
0.0,9,9.196774
0.0,10,9.198449
1.0,42,9.205459
0.0,20,9.208875
1.0,17,9.211676
1.0,30,9.216654
1.0,17,9.219439
1.0,32,9.224839
1.0,13,9.22702
0.0,7,9.228216
0.0,6,9.229235
1.0,31,9.234473
1.0,12,9.236438
1.0,23,9.240268
0.0,19,9.243476
1.0,35,9.249401
1.0,20,9.252742
1.0,27,9.257194
1.0,31,9.262405
1.0,41,9.269317
1.0,14,9.271671
1.0,31,9.276831
1.0,35,9.282688
0.0,25,9.286864
1.0,16,9.289551
1.0,29,9.294412
1.0,31,9.2995
1.0,31,9.304699
1.0,16,9.30737
1.0,26,9.311748
1.0,34,9.317437
1.0,29,9.322359
1.0,18,9.325361
0.0,24,9.329326
0.0,18,9.332354
0.0,27,9.336874
1.0,17,9.339709
1.0,23,9.343519
1.0,32,9.34882
1.0,31,9.353988
1.0,14,9.356326
1.0,27,9.360827
1.0,30,9.365802
1.0,33,9.371264
1.0,14,9.373588
1.0,29,9.378417
1.0,34,9.384076
1.0,42,9.391028
1.0,15,9.393519
1.0,28,9.398176
0.0,21,9.401702
1.0,29,9.40654
1.0,18,9.409507
0.0,18,9.412518
1.0,30,9.417514
1.0,29,9.422351
1.0,4,9.423005
1.0,23,9.426827
1.0,36,9.432793
1.0,48,9.44077
1.0,15,9.443256
0.0,19,9.44646
1.0,30,9.451442
1.0,32,9.456821
0.0,8,9.458169
1.0,27,9.462658
1.0,41,9.469462
0.0,21,9.473003
1.0,18,9.476005
1.0,25,9.480181
1.0,33,9.485651
0.0,23,9.489497
1.0,17,9.492314
0.0,11,9.494144
1.0,33,9.49961
0.0,14,9.501965
1.0,17,9.504784
1.0,24,9.508785
0.0,4,9.509442
1.0,29,9.514352
1.0,16,9.51695
1.0,23,9.520744
1.0,33,9.526218
0.0,14,9.528572
0.0,2,9.528902
0.0,9,9.530426
1.0,30,9.535428
1.0,33,9.540955
1.0,14,9.543284
1.0,25,9.547426
1.0,33,9.552897
1.0,31,9.558085
1.0,16,9.560741
1.0,27,9.565237
1.0,37,9.57138
1.0,30,9.576433
1.0,14,9.578761
0.0,18,9.581781
1.0,32,9.587114
1.0,32,9.592486
1.0,15,9.594937
1.0,27,9.599442
1.0,37,9.6056
1.0,35,9.611454
1.0,14,9.613775
1.0,23,9.617637
1.0,33,9.623118
1.0,36,9.629141
1.0,15,9.631632
0.0,18,9.63465
0.0,17,9.637503
1.0,31,9.642661
1.0,14,9.644987
0.0,22,9.648623
1.0,37,9.654715
1.0,28,9.659389
1.0,19,9.662535
1.0,25,9.666624
0.0,8,9.66796
1.0,46,9.675598
1.0,16,9.678256
1.0,23,9.682057
1.0,31,9.687193
1.0,34,9.692829
0.0,4,9.693505
1.0,24,9.69751
0.0,30,9.702505
1.0,14,9.704872
0.0,8,9.706223
1.0,24,9.710222
1.0,14,9.712526
0.0,12,9.714558
0.0,68,9.725965
1.0,28,9.730587
1.0,99,9.746987
1.0,27,9.751561
1.0,99,9.768174
0.0,14,9.770526
0.0,4,9.771194
0.0,109,9.78942
1.0,14,9.79175
1.0,23,9.795617
1.0,38,9.80199
0.0,191,9.833864
1.0,117,9.853331
0.0,26,9.857651
0.0,96,9.873754
0.0,210,9.908971
1.0,13,9.91112
1.0,81,9.924671
1.0,143,9.948591
0.0,219,9.985307
1.0,13,9.987513
1.0,82,10.001225
1.0,43,10.008419
1.0,31,10.01362
1.0,14,10.015956
0.0,35,10.021812
0.0,16,10.024487
0.0,20,10.027911
1.0,12,10.029918
1.0,64,10.040719
1.0,30,10.04572
1.0,25,10.049966
1.0,12,10.051965
1.0,26,10.056341
1.0,30,10.061394
1.0,25,10.065649
0.0,9,10.067179
0.0,20,10.070532
1.0,31,10.075714
1.0,25,10.079961
1.0,32,10.085329
1.0,68,10.096801
1.0,23,10.100615
0.0,24,10.104607
1.0,41,10.111529
1.0,48,10.119578
0.0,8,10.120913
1.0,27,10.125478
1.0,4,10.126134
1.0,23,10.129981
1.0,30,10.135029
0.0,8,10.136385
0.0,2,10.136734
0.0,2,10.137081
1.0,39,10.143586
1.0,36,10.149604
0.0,2,10.149947
0.0,27,10.154513
0.0,27,10.159027
1.0,34,10.164793
0.0,23,10.16869
0.0,8,10.170044
0.0,17,10.172922
0.0,25,10.177123
1.0,41,10.183999
1.0,23,10.187849
1.0,30,10.192876
0.0,4,10.193555
1.0,47,10.201715
1.0,25,10.2059
1.0,28,10.210581
1.0,29,10.215509
1.0,18,10.218545
1.0,26,10.222903
0.0,9,10.224433
0.0,15,10.22697
1.0,20,10.230343
1.0,29,10.235208
1.0,38,10.241574
0.0,2,10.241909
1.0,14,10.244265
1.0,24,10.248316
1.0,35,10.254205
0.0,16,10.256909
1.0,18,10.259917
1.0,27,10.264487
1.0,33,10.270066
1.0,31,10.27532
1.0,15,10.27783
1.0,27,10.282334
1.0,32,10.287686
1.0,38,10.29409
1.0,20,10.297448
1.0,24,10.301467
1.0,35,10.307339
1.0,35,10.313256
1.0,22,10.316949
1.0,24,10.32098
1.0,33,10.326531
1.0,29,10.331464
0.0,9,10.332985
1.0,26,10.337346
0.0,4,10.338005
1.0,29,10.342915
1.0,21,10.346389
1.0,25,10.350605
1.0,26,10.354922
1.0,40,10.36164
1.0,14,10.363965
0.0,6,10.364992
1.0,27,10.369499
1.0,34,10.375216
1.0,15,10.377718
0.0,7,10.378905
1.0,57,10.388215
1.0,31,10.39342
1.0,11,10.395266
0.0,25,10.399469
1.0,40,10.406142
1.0,36,10.412183
1.0,20,10.415529
0.0,24,10.419552
0.0,20,10.422927
1.0,32,10.428282
1.0,11,10.430122
0.0,18,10.433187
0.0,13,10.435378
1.0,30,10.440426
1.0,11,10.442251
1.0,20,10.445587
0.0,21,10.449099
1.0,34,10.45481
1.0,13,10.456974
1.0,27,10.461473
0.0,5,10.462321
1.0,32,10.4677
1.0,12,10.469702
1.0,33,10.475146
1.0,39,10.481634
1.0,31,10.48687
1.0,12,10.488864
0.0,9,10.490386
1.0,35,10.496198
1.0,32,10.501569
1.0,13,10.503732
1.0,30,10.508724
1.0,32,10.514061
1.0,30,10.519112
1.0,11,10.520931
1.0,27,10.525428
1.0,33,10.530953
1.0,37,10.537162
1.0,14,10.539448
1.0,26,10.543774
0.0,18,10.546802
1.0,27,10.551329
1.0,12,10.553332
0.0,4,10.554006
0.0,26,10.558355
1.0,26,10.562722
0.0,4,10.563402
0.0,18,10.566373
1.0,41,10.57319
1.0,29,10.578083
1.0,11,10.579924
1.0,27,10.584386
0.0,13,10.586572
1.0,31,10.591799
1.0,15,10.594295
1.0,31,10.599474
1.0,35,10.605304
1.0,26,10.609704
1.0,14,10.612039
1.0,16,10.614714
1.0,31,10.61989
0.0,23,10.623753
1.0,14,10.626092
1.0,20,10.629317
1.0,38,10.635618
1.0,27,10.640171
0.0,4,10.640851
0.0,25,10.644781
0.0,28,10.649448
1.0,33,10.65491
1.0,13,10.657089
1.0,12,10.659081
1.0,39,10.665524
1.0,29,10.670389
1.0,13,10.672509
1.0,14,10.674838
0.0,9,10.676348
1.0,27,10.680901
1.0,13,10.68301
1.0,40,10.689603
0.0,28,10.69409
1.0,38,10.700426
1.0,13,10.702594
1.0,32,10.707804
1.0,41,10.71464
1.0,27,10.719213
1.0,11,10.721075
0.0,23,10.724852
1.0,40,10.731501
1.0,30,10.736528
1.0,11,10.738369
1.0,32,10.743641
1.0,34,10.749313
1.0,26,10.753719
1.0,15,10.756211
0.0,4,10.75688
0.0,53,10.765551
0.0,12,10.767578
1.0,13,10.769744
1.0,34,10.775321
1.0,32,10.780653
1.0,27,10.785225
1.0,14,10.787527
1.0,29,10.792365
1.0,44,10.799695
1.0,29,10.804591
1.0,11,10.806433
0.0,13,10.808607
1.0,38,10.814927
1.0,30,10.819997
1.0,12,10.82199
1.0,33,10.827491
1.0,18,10.830459
1.0,35,10.836309
1.0,14,10.83863
1.0,33,10.844125
0.0,14,10.846495
1.0,25,10.850679
1.0,11,10.852517
1.0,27,10.857052
1.0,46,10.864686
1.0,26,10.869012
1.0,12,10.871001
1.0,31,10.876179
0.0,33,10.881713
1.0,26,10.886044
1.0,11,10.887878
0.0,10,10.889563
1.0,37,10.895727
0.0,12,10.897763
0.0,68,10.909101
0.0,4,10.909776
1.0,37,10.915983
1.0,25,10.920238
1.0,11,10.922076
0.0,35,10.92792
1.0,48,10.935911
0.0,14,10.9383
1.0,11,10.940132
1.0,33,10.945648
1.0,33,10.951073
1.0,31,10.95631
1.0,12,10.958292
1.0,29,10.963155
1.0,47,10.970956
1.0,32,10.976309
1.0,20,10.97965
0.0,16,10.982335
1.0,52,10.991011
0.0,22,10.994741
1.0,13,10.99688
1.0,31,11.002028
1.0,39,11.008487
0.0,8,11.009839
1.0,13,11.012005
0.0,12,11.014047
0.0,22,11.017741
1.0,28,11.022455
1.0,13,11.024624
1.0,29,11.029495
1.0,37,11.035716
1.0,35,11.041572
1.0,60,11.05151
1.0,27,11.056048
0.0,41,11.06294
0.0,6,11.063959
1.0,13,11.066123
1.0,35,11.071999
0.0,44,11.079385
1.0,33,11.084932
1.0,12,11.086895
0.0,2,11.087242
0.0,23,11.090833
0.0,11,11.092704
1.0,12,11.094714
0.0,2,11.095061
1.0,86,11.108779
1.0,47,11.116785
1.0,11,11.118624
1.0,49,11.12665
0.0,6,11.12768
1.0,41,11.134591
1.0,11,11.136444
0.0,12,11.138466
0.0,36,11.144277
0.0,8,11.145622
1.0,12,11.147629
1.0,48,11.155548
1.0,48,11.163568
1.0,38,11.170004
1.0,11,11.171849
1.0,51,11.180392
1.0,44,11.187751
0.0,27,11.192322
1.0,14,11.194663
0.0,17,11.197545
1.0,38,11.204194
1.0,41,11.211079
1.0,16,11.21377
1.0,60,11.223784
1.0,38,11.230095
1.0,33,11.235676
1.0,13,11.237813
1.0,29,11.242649
0.0,17,11.245519
0.0,7,11.246704
1.0,11,11.248534
1.0,27,11.253082
0.0,14,11.255464
1.0,34,11.261169
1.0,18,11.264154
0.0,22,11.267854
1.0,38,11.274182
1.0,33,11.279772
1.0,11,11.281608
1.0,25,11.285748
1.0,44,11.293076
1.0,40,11.299767
1.0,11,11.301614
1.0,30,11.306618
0.0,40,11.313297
1.0,36,11.319322
1.0,12,11.321279
1.0,38,11.327636
1.0,26,11.331949
1.0,57,11.341526
1.0,11,11.343375
0.0,19,11.346591
0.0,195,11.378981
1.0,33,11.384583
1.0,17,11.387417
0.0,13,11.389583
1.0,53,11.398498
1.0,33,11.404018
1.0,13,11.406194
1.0,28,11.4109
1.0,83,11.424711
1.0,38,11.431088
1.0,11,11.432939
1.0,27,11.437469
1.0,184,11.468001
1.0,36,11.474009
1.0,15,11.476469
0.0,4,11.477153
1.0,83,11.490964
1.0,33,11.496496
0.0,6,11.497514
1.0,33,11.502834
1.0,34,11.508485
1.0,32,11.513896
1.0,13,11.516079
1.0,16,11.518757
1.0,31,11.523893
1.0,34,11.529657
1.0,11,11.531496
1.0,23,11.535328
1.0,37,11.541507
1.0,31,11.546757
1.0,13,11.548951
1.0,26,11.553278
1.0,38,11.559621
1.0,31,11.564886
1.0,13,11.567063
1.0,23,11.570907
0.0,32,11.576292
0.0,24,11.580255
1.0,11,11.582091
1.0,25,11.586279
0.0,46,11.594053
1.0,34,11.599752
0.0,2,11.600094
1.0,23,11.603922
1.0,68,11.615202
1.0,31,11.620422
1.0,14,11.62272
0.0,21,11.626247
1.0,28,11.630877
1.0,42,11.637956
1.0,12,11.639927
0.0,6,11.64094
0.0,6,11.641953
0.0,22,11.645591
1.0,13,11.647766
1.0,30,11.652771
1.0,115,11.671878
1.0,31,11.677139
1.0,13,11.679314
1.0,30,11.684308
1.0,41,11.691183
1.0,33,11.696753
1.0,11,11.698594
0.0,12,11.700665
1.0,97,11.716931
1.0,47,11.72485
1.0,13,11.727006
0.0,6,11.728012
0.0,6,11.729016
0.0,29,11.733843
1.0,11,11.735684
1.0,25,11.739839
0.0,18,11.742866
1.0,34,11.748548
1.0,11,11.750389
1.0,29,11.755237
0.0,58,11.764938
1.0,27,11.769524
1.0,15,11.772014
0.0,8,11.773356
1.0,35,11.779206
1.0,28,11.783932
1.0,13,11.786101
1.0,25,11.790285
0.0,1,11.790466
0.0,33,11.79601
1.0,15,11.798516
0.0,10,11.800191
1.0,38,11.806535
1.0,36,11.812611
1.0,14,11.81495
1.0,26,11.819331
0.0,18,11.822361
1.0,38,11.828728
1.0,13,11.830898
1.0,28,11.835585
1.0,32,11.84091
1.0,41,11.847772
1.0,13,11.849939
1.0,30,11.854954
1.0,32,11.860301
1.0,32,11.865706
1.0,11,11.867534
1.0,27,11.872045
1.0,40,11.878704
1.0,31,11.883894
1.0,11,11.885734
1.0,25,11.889914
1.0,36,11.895921
0.0,18,11.898956
1.0,12,11.90096
1.0,27,11.905477
1.0,32,11.910825
0.0,8,11.912168
1.0,16,11.914775
1.0,28,11.919383
0.0,26,11.923697
1.0,29,11.928584
1.0,11,11.930431
1.0,27,11.934964
0.0,10,11.936642
1.0,38,11.943016
1.0,15,11.945524
1.0,30,11.950493
