#{"t_start": 1715688232.484284, "env_id": "Office-v0"}
1.0,50,11.95873
1.0,31,11.963974
0.0,6,11.964994
1.0,29,11.969831
1.0,33,11.975326
1.0,30,11.980376
0.0,21,11.983873
1.0,27,11.988382
1.0,30,11.993371
1.0,29,11.998239
1.0,13,12.000404
1.0,23,12.00425
0.0,14,12.006594
1.0,27,12.011174
1.0,12,12.013164
0.0,19,12.016363
0.0,29,12.021203
1.0,34,12.026878
1.0,11,12.028703
1.0,23,12.03256
1.0,32,12.037885
1.0,32,12.043265
0.0,6,12.044271
1.0,25,12.048448
0.0,9,12.049968
1.0,29,12.054832
1.0,11,12.05668
1.0,25,12.060874
1.0,32,12.066215
0.0,8,12.067524
1.0,13,12.069674
1.0,25,12.073845
1.0,36,12.079794
0.0,6,12.080803
1.0,12,12.082798
1.0,28,12.087445
0.0,28,12.092107
1.0,30,12.097172
1.0,12,12.099131
1.0,24,12.10312
1.0,32,12.108422
1.0,33,12.113951
1.0,11,12.115793
1.0,25,12.119963
1.0,31,12.125108
1.0,35,12.130926
1.0,11,12.132772
1.0,26,12.137116
0.0,16,12.139808
1.0,29,12.144671
1.0,11,12.146492
1.0,23,12.150334
0.0,29,12.155156
1.0,29,12.16004
0.0,7,12.161222
1.0,24,12.165234
1.0,34,12.17084
0.0,21,12.174372
1.0,12,12.176361
1.0,27,12.180835
1.0,32,12.186104
1.0,51,12.194613
1.0,13,12.196787
1.0,25,12.200965
1.0,34,12.206861
1.0,27,12.211419
0.0,9,12.212938
1.0,28,12.21763
1.0,31,12.222775
1.0,29,12.227642
1.0,11,12.229474
0.0,25,12.233267
1.0,34,12.238867
0.0,12,12.24087
1.0,12,12.242832
1.0,24,12.246854
0.0,31,12.251975
1.0,27,12.256522
1.0,13,12.25869
1.0,25,12.262852
1.0,36,12.26882
0.0,11,12.270671
1.0,12,12.272666
1.0,27,12.277176
1.0,40,12.283808
1.0,30,12.288856
1.0,12,12.290812
1.0,52,12.299166
1.0,36,12.30515
1.0,36,12.311167
1.0,11,12.313007
1.0,34,12.318638
1.0,38,12.324949
1.0,32,12.33034
1.0,11,12.332168
0.0,27,12.336608
0.0,6,12.337623
0.0,4,12.338318
1.0,11,12.340143
1.0,30,12.345123
0.0,19,12.348333
1.0,31,12.353584
0.0,9,12.355108
0.0,21,12.358661
1.0,33,12.364137
1.0,31,12.369387
1.0,15,12.371871
1.0,25,12.376066
0.0,20,12.37934
1.0,32,12.384715
1.0,13,12.386872
1.0,23,12.390722
1.0,33,12.396136
1.0,29,12.401024
0.0,9,12.402549
0.0,16,12.405265
0.0,59,12.415161
0.0,6,12.416181
1.0,26,12.420525
1.0,26,12.424904
1.0,39,12.431423
0.0,29,12.436252
0.0,8,12.437611
1.0,25,12.441783
1.0,50,12.450025
1.0,33,12.455598
1.0,13,12.457778
1.0,25,12.461952
0.0,5,12.462796
1.0,36,12.468822
0.0,2,12.46916
1.0,23,12.473021
1.0,35,12.478856
0.0,10,12.480534
1.0,15,12.483043
1.0,23,12.486913
1.0,37,12.493084
1.0,36,12.499125
1.0,15,12.501585
0.0,14,12.503947
0.0,8,12.505287
0.0,27,12.509847
1.0,17,12.512661
0.0,16,12.515344
1.0,35,12.521129
1.0,34,12.526876
0.0,11,12.52872
1.0,27,12.533192
1.0,36,12.539177
0.0,14,12.541547
1.0,34,12.547156
1.0,26,12.551496
1.0,39,12.557953
0.0,51,12.566537
1.0,13,12.568706
1.0,24,12.57272
0.0,28,12.577396
1.0,46,12.585031
1.0,15,12.58753
1.0,32,12.592821
1.0,31,12.597971
1.0,40,12.604691
1.0,13,12.60687
1.0,23,12.610708
1.0,33,12.616195
1.0,31,12.62141
1.0,14,12.623749
1.0,26,12.628092
1.0,35,12.633877
1.0,49,12.641993
1.0,19,12.645146
1.0,28,12.649801
1.0,41,12.656606
1.0,33,12.662147
1.0,13,12.664319
1.0,28,12.668961
1.0,38,12.675277
0.0,19,12.678481
0.0,18,12.681507
1.0,25,12.685686
0.0,9,12.687205
1.0,32,12.692565
1.0,15,12.695071
1.0,27,12.699573
1.0,40,12.706201
1.0,38,12.712537
1.0,21,12.715981
1.0,26,12.720342
0.0,13,12.722505
1.0,35,12.728351
1.0,13,12.73051
1.0,24,12.734469
0.0,17,12.7373
1.0,29,12.742182
1.0,15,12.74468
1.0,27,12.74922
1.0,34,12.754876
1.0,29,12.759751
1.0,13,12.761914
1.0,29,12.766732
0.0,21,12.770231
1.0,32,12.775617
1.0,18,12.778603
0.0,4,12.779279
1.0,41,12.786099
1.0,30,12.791143
1.0,13,12.793316
1.0,30,12.798337
0.0,18,12.801331
1.0,30,12.806378
0.0,2,12.806716
1.0,27,12.811242
1.0,35,12.817094
0.0,10,12.818767
0.0,7,12.819955
1.0,25,12.824137
1.0,34,12.8298
1.0,28,12.834495
1.0,15,12.836997
0.0,9,12.838524
1.0,37,12.844648
1.0,29,12.849544
1.0,13,12.851717
0.0,9,12.853264
1.0,31,12.858442
1.0,30,12.863494
0.0,9,12.865004
1.0,54,12.873995
0.0,2,12.874336
1.0,25,12.878568
1.0,13,12.880736
1.0,31,12.885896
1.0,37,12.892046
0.0,21,12.895574
1.0,15,12.898076
0.0,17,12.900927
1.0,42,12.907908
1.0,27,12.912425
0.0,2,12.912772
1.0,31,12.917933
1.0,34,12.923573
1.0,28,12.928286
1.0,17,12.931149
1.0,52,12.939888
1.0,32,12.945224
1.0,25,12.94947
1.0,14,12.951778
0.0,38,12.9582
0.0,21,12.961702
0.0,8,12.963035
1.0,13,12.965208
1.0,34,12.970851
1.0,31,12.97604
0.0,9,12.977569
0.0,2,12.97791
1.0,18,12.980864
0.0,27,12.985368
1.0,33,12.990902
1.0,15,12.993404
1.0,35,12.999196
0.0,5,13.000036
1.0,29,13.004921
1.0,14,13.00726
0.0,20,13.010633
1.0,38,13.016917
1.0,40,13.023616
1.0,13,13.025793
1.0,30,13.030827
1.0,37,13.037023
0.0,12,13.03905
1.0,13,13.041222
1.0,38,13.047559
0.0,2,13.047902
1.0,32,13.053311
1.0,15,13.055809
1.0,32,13.061159
0.0,15,13.063645
1.0,38,13.069962
1.0,25,13.074141
1.0,34,13.079826
0.0,18,13.08281
1.0,37,13.089007
1.0,15,13.091465
1.0,27,13.095984
0.0,17,13.098802
1.0,34,13.104432
1.0,13,13.1066
1.0,35,13.112419
0.0,4,13.113095
1.0,27,13.117659
1.0,17,13.120358
1.0,36,13.126313
0.0,47,13.133889
1.0,31,13.139083
1.0,21,13.142561
1.0,41,13.149297
0.0,70,13.160709
1.0,32,13.166107
1.0,13,13.168276
0.0,19,13.171486
0.0,18,13.174367
1.0,36,13.180384
0.0,26,13.184731
1.0,29,13.18959
0.0,32,13.194957
0.0,23,13.198868
1.0,14,13.201211
1.0,28,13.205834
1.0,46,13.213649
1.0,29,13.218562
1.0,15,13.221078
1.0,37,13.227093
1.0,42,13.23411
1.0,25,13.238353
1.0,14,13.240692
1.0,28,13.245351
1.0,42,13.252372
1.0,33,13.257907
1.0,15,13.26041
1.0,29,13.265144
0.0,13,13.26731
1.0,27,13.271868
1.0,13,13.274036
1.0,29,13.27886
1.0,41,13.28567
1.0,48,13.293154
1.0,14,13.295489
1.0,31,13.300594
1.0,43,13.307762
1.0,35,13.31352
1.0,15,13.315991
1.0,34,13.321597
1.0,37,13.327699
0.0,17,13.330576
1.0,13,13.332761
1.0,30,13.337772
1.0,36,13.34381
1.0,27,13.348372
1.0,18,13.351354
1.0,43,13.358584
0.0,2,13.358925
1.0,25,13.363172
1.0,16,13.365816
1.0,27,13.370364
1.0,19,13.37351
0.0,27,13.378065
1.0,13,13.380238
1.0,27,13.384711
0.0,14,13.387067
1.0,29,13.391988
0.0,13,13.394184
1.0,31,13.399332
1.0,37,13.40553
0.0,8,13.406902
1.0,16,13.409571
0.0,28,13.414241
0.0,7,13.415422
0.0,27,13.41995
1.0,17,13.422786
1.0,29,13.42762
1.0,34,13.433288
1.0,39,13.439831
1.0,18,13.442827
1.0,32,13.448139
1.0,38,13.454471
1.0,32,13.459886
1.0,15,13.462408
1.0,29,13.46728
1.0,38,13.473647
1.0,33,13.479181
1.0,14,13.481517
1.0,25,13.485734
1.0,68,13.497112
0.0,48,13.50514
1.0,17,13.507988
0.0,6,13.509017
1.0,43,13.516208
0.0,1,13.516391
1.0,13,13.518574
1.0,29,13.523476
1.0,42,13.530522
1.0,39,13.537012
1.0,13,13.53918
0.0,13,13.541392
1.0,36,13.547413
0.0,19,13.550577
1.0,13,13.552758
1.0,25,13.55692
0.0,29,13.561804
1.0,36,13.567884
1.0,16,13.570582
1.0,27,13.575054
1.0,100,13.591923
1.0,35,13.597821
1.0,13,13.599994
1.0,27,13.604477
0.0,47,13.612378
1.0,29,13.617299
1.0,13,13.619479
1.0,34,13.625051
0.0,19,13.628276
1.0,37,13.634505
1.0,15,13.637007
0.0,12,13.638999
0.0,40,13.645689
1.0,30,13.650729
1.0,13,13.652928
1.0,26,13.657281
0.0,21,13.660807
0.0,33,13.666327
1.0,14,13.668664
0.0,15,13.671171
1.0,53,13.679982
0.0,19,13.683156
1.0,15,13.685666
1.0,28,13.690313
1.0,30,13.6952
0.0,23,13.699044
1.0,18,13.702022
1.0,23,13.70587
0.0,9,13.707399
0.0,16,13.710107
1.0,13,13.712273
1.0,23,13.716107
0.0,16,13.718742
0.0,21,13.722227
1.0,15,13.72472
1.0,26,13.729058
0.0,17,13.731875
1.0,32,13.737234
1.0,13,13.739404
1.0,23,13.743254
0.0,21,13.746609
1.0,33,13.752158
1.0,53,13.760989
1.0,25,13.765164
1.0,38,13.771456
1.0,35,13.777284
1.0,13,13.77945
1.0,31,13.784579
1.0,40,13.791179
1.0,33,13.796696
1.0,14,13.799021
1.0,24,13.803017
1.0,39,13.809499
1.0,38,13.815842
1.0,14,13.818165
1.0,32,13.82346
0.0,10,13.82513
0.0,31,13.830303
0.0,13,13.832492
1.0,33,13.838032
0.0,11,13.839877
1.0,33,13.845397
0.0,42,13.852469
1.0,35,13.858329
1.0,69,13.86986
1.0,30,13.874897
1.0,109,13.893066
1.0,49,13.901424
1.0,46,13.909133
0.0,18,13.912172
1.0,18,13.915187
1.0,56,13.924568
1.0,85,13.938723
1.0,33,13.944242
1.0,12,13.946253
1.0,23,13.950126
1.0,37,13.95626
0.0,24,13.960326
1.0,11,13.962185
1.0,29,13.967006
1.0,59,13.976802
0.0,43,13.983987
1.0,25,13.988181
1.0,25,13.992412
0.0,34,13.99818
0.0,8,13.999529
1.0,16,14.002222
0.0,14,14.004593
0.0,37,14.010811
1.0,60,14.020666
0.0,10,14.022342
0.0,20,14.025702
1.0,35,14.031542
0.0,19,14.034741
1.0,11,14.036587
0.0,4,14.037262
1.0,35,14.043005
1.0,29,14.047821
1.0,14,14.050177
1.0,25,14.054376
0.0,8,14.05571
1.0,31,14.060871
1.0,15,14.063374
1.0,25,14.067575
1.0,38,14.073913
1.0,37,14.080085
0.0,4,14.080765
1.0,25,14.084929
1.0,31,14.090097
1.0,40,14.096609
1.0,14,14.09894
1.0,24,14.102936
1.0,42,14.109825
1.0,28,14.114481
1.0,20,14.117801
1.0,23,14.121672
0.0,30,14.126731
0.0,14,14.129049
1.0,11,14.130889
0.0,14,14.133248
0.0,4,14.133927
1.0,28,14.138614
1.0,16,14.141234
0.0,17,14.144053
1.0,31,14.149221
1.0,29,14.154071
1.0,11,14.155899
1.0,25,14.160061
1.0,29,14.164891
0.0,13,14.167076
1.0,11,14.168924
1.0,25,14.173118
0.0,10,14.1748
0.0,8,14.176146
1.0,11,14.177986
1.0,23,14.181846
1.0,30,14.186858
1.0,26,14.19124
1.0,13,14.193381
1.0,28,14.198069
0.0,6,14.199085
1.0,28,14.203801
1.0,12,14.205752
1.0,29,14.210518
0.0,9,14.212052
1.0,25,14.216456
1.0,27,14.221053
1.0,23,14.22486
1.0,31,14.229975
1.0,28,14.234684
1.0,18,14.237648
1.0,27,14.242112
1.0,29,14.246929
1.0,26,14.251315
1.0,16,14.253922
0.0,6,14.254933
0.0,13,14.257096
1.0,26,14.26148
0.0,7,14.262667
0.0,6,14.263669
1.0,34,14.269343
0.0,1,14.269524
1.0,13,14.271704
1.0,28,14.276386
0.0,9,14.277931
1.0,29,14.282844
0.0,10,14.284533
0.0,16,14.287246
1.0,38,14.293558
1.0,31,14.298768
0.0,6,14.299776
1.0,25,14.303981
1.0,32,14.309352
0.0,23,14.313132
0.0,4,14.31381
0.0,21,14.317349
1.0,37,14.323503
1.0,35,14.329297
1.0,12,14.331292
1.0,25,14.33548
0.0,28,14.340162
1.0,34,14.345841
1.0,11,14.347666
1.0,25,14.351856
0.0,12,14.353882
0.0,10,14.355571
1.0,16,14.358229
1.0,27,14.362681
0.0,14,14.365029
1.0,40,14.371676
1.0,12,14.373665
1.0,25,14.377816
1.0,33,14.38328
1.0,38,14.389639
1.0,13,14.39181
1.0,31,14.396992
0.0,11,14.398849
0.0,10,14.400535
1.0,11,14.402367
1.0,25,14.406555
1.0,35,14.412283
1.0,30,14.417343
0.0,9,14.418862
0.0,6,14.419869
1.0,37,14.425999
1.0,36,14.431991
1.0,15,14.434481
1.0,47,14.44224
0.0,10,14.44392
0.0,6,14.444943
1.0,11,14.446774
1.0,28,14.451388
1.0,38,14.457739
1.0,41,14.46458
1.0,12,14.466589
1.0,25,14.470719
1.0,36,14.476735
1.0,30,14.481773
1.0,11,14.483593
1.0,23,14.487431
1.0,34,14.493091
1.0,33,14.498629
1.0,11,14.500474
1.0,27,14.50493
0.0,18,14.507959
1.0,33,14.513519
1.0,12,14.515519
1.0,23,14.519361
1.0,34,14.525029
1.0,34,14.53076
1.0,11,14.532588
1.0,28,14.537234
1.0,35,14.543052
1.0,39,14.549517
0.0,9,14.551034
1.0,25,14.55523
1.0,27,14.559713
1.0,29,14.564628
1.0,13,14.56679
1.0,30,14.571806
1.0,40,14.578355
0.0,16,14.581044
1.0,11,14.582869
1.0,26,14.587222
1.0,35,14.593078
0.0,6,14.594084
1.0,13,14.596243
1.0,23,14.600043
0.0,35,14.605834
1.0,32,14.611221
1.0,13,14.613389
1.0,30,14.618346
1.0,34,14.623961
1.0,36,14.630019
1.0,14,14.632337
1.0,26,14.63667
1.0,30,14.641693
1.0,31,14.646936
1.0,11,14.64877
1.0,23,14.652589
1.0,34,14.658277
1.0,32,14.663641
1.0,14,14.665939
1.0,24,14.669905
1.0,37,14.676067
1.0,29,14.680964
1.0,11,14.682803
1.0,29,14.687625
1.0,34,14.693267
1.0,42,14.700073
0.0,10,14.701769
1.0,25,14.70593
1.0,35,14.711735
1.0,34,14.717414
0.0,75,14.730048
1.0,26,14.734375
0.0,17,14.737239
1.0,37,14.743394
1.0,46,14.751108
1.0,25,14.75527
1.0,30,14.760295
1.0,31,14.765577
0.0,31,14.770816
1.0,28,14.775472
1.0,37,14.781641
0.0,33,14.787212
0.0,13,14.789405
1.0,29,14.794291
1.0,30,14.799321
1.0,46,14.80674
1.0,30,14.811746
1.0,34,14.81743
1.0,39,14.823883
0.0,24,14.827901
1.0,12,14.829918
1.0,33,14.835412
1.0,48,14.843387
1.0,34,14.84907
1.0,20,14.852416
1.0,27,14.85696
1.0,38,14.86333
1.0,29,14.868236
1.0,14,14.870579
1.0,23,14.874444
1.0,35,14.880314
1.0,29,14.885203
1.0,14,14.887568
1.0,23,14.891431
0.0,20,14.894785
1.0,29,14.899669
1.0,12,14.90168
1.0,26,14.906055
0.0,21,14.909455
1.0,30,14.914537
1.0,14,14.916899
1.0,23,14.920718
0.0,25,14.924868
1.0,28,14.929618
1.0,33,14.935158
1.0,26,14.939445
1.0,32,14.944806
0.0,4,14.945488
1.0,19,14.948718
1.0,29,14.953579
1.0,30,14.958603
0.0,4,14.95928
0.0,16,14.961949
1.0,23,14.965776
1.0,26,14.970093
0.0,25,14.97429
1.0,18,14.977309
0.0,4,14.977968
1.0,33,14.983481
1.0,41,14.99031
1.0,14,14.992638
1.0,26,14.996909
1.0,34,15.002573
1.0,33,15.008147
1.0,16,15.01081
0.0,16,15.013449
1.0,32,15.018784
0.0,23,15.022669
1.0,14,15.024982
1.0,27,15.029397
1.0,37,15.03555
1.0,32,15.040954
1.0,15,15.04345
1.0,32,15.048737
1.0,33,15.054223
1.0,38,15.060595
1.0,12,15.062607
1.0,24,15.066562
1.0,31,15.071705
1.0,30,15.076758
1.0,15,15.079263
0.0,14,15.081635
1.0,37,15.087794
1.0,32,15.093183
1.0,14,15.095538
1.0,29,15.100395
1.0,34,15.106096
1.0,41,15.112941
1.0,16,15.115611
1.0,23,15.119498
1.0,32,15.124826
1.0,34,15.130529
1.0,14,15.132845
1.0,32,15.138187
1.0,30,15.143208
1.0,31,15.148401
1.0,15,15.150898
1.0,24,15.154905
0.0,8,15.156243
1.0,29,15.161078
1.0,17,15.163899
0.0,21,15.167421
1.0,34,15.173086
1.0,29,15.177992
1.0,14,15.180325
1.0,23,15.184195
0.0,8,15.185514
1.0,42,15.192305
1.0,16,15.194956
1.0,27,15.199467
1.0,33,15.204966
0.0,23,15.208736
1.0,17,15.211542
1.0,27,15.216068
0.0,22,15.220071
1.0,31,15.225304
1.0,14,15.227629
0.0,20,15.230954
1.0,37,15.237131
0.0,26,15.24149
1.0,14,15.243836
1.0,29,15.248585
1.0,27,15.253086
1.0,30,15.25815
1.0,20,15.261469
0.0,8,15.262809
1.0,28,15.267494
1.0,34,15.273239
1.0,17,15.276102
0.0,13,15.278283
1.0,27,15.282805
1.0,31,15.288011
0.0,4,15.288689
1.0,32,15.294015
1.0,32,15.299345
1.0,27,15.303867
0.0,6,15.304882
1.0,25,15.30908
1.0,31,15.314211
1.0,27,15.318723
0.0,6,15.319736
1.0,27,15.324242
1.0,26,15.328578
1.0,25,15.332765
1.0,16,15.335383
1.0,23,15.339239
1.0,29,15.344015
1.0,31,15.349212
1.0,14,15.351558
1.0,31,15.356679
0.0,13,15.358872
0.0,22,15.362541
1.0,14,15.36488
0.0,13,15.367069
1.0,28,15.371686
1.0,31,15.376826
1.0,17,15.379661
1.0,30,15.384665
1.0,14,15.386976
1.0,33,15.39245
1.0,14,15.394798
1.0,24,15.398811
0.0,6,15.39982
1.0,25,15.404023
1.0,15,15.406546
1.0,27,15.411014
1.0,27,15.415469
1.0,27,15.419978
0.0,10,15.421689
1.0,36,15.427678
1.0,23,15.431513
0.0,35,15.437368
1.0,20,15.440697
1.0,36,15.446653
1.0,24,15.450656
1.0,44,15.457983
0.0,6,15.459002
1.0,23,15.462821
1.0,25,15.466968
1.0,27,15.471496
1.0,16,15.474176
1.0,28,15.478871
1.0,26,15.48311
1.0,28,15.487834
1.0,22,15.491489
1.0,29,15.496315
1.0,25,15.500471
1.0,33,15.505995
1.0,14,15.508342
0.0,4,15.509026
1.0,23,15.51285
1.0,27,15.517399
1.0,21,15.520905
1.0,26,15.525244
1.0,15,15.52774
1.0,29,15.53265
1.0,16,15.53531
0.0,20,15.538548
1.0,29,15.543335
0.0,20,15.546711
1.0,16,15.549386
0.0,10,15.551061
1.0,32,15.556393
1.0,29,15.561271
1.0,18,15.564281
1.0,29,15.569126
1.0,27,15.573627
0.0,21,15.577201
0.0,4,15.577881
1.0,26,15.582218
1.0,25,15.586369
1.0,32,15.591784
1.0,18,15.594783
1.0,26,15.599064
0.0,8,15.600418
1.0,34,15.606163
1.0,16,15.608846
1.0,23,15.61266
1.0,36,15.618641
1.0,31,15.623837
1.0,17,15.626619
1.0,28,15.63121
1.0,25,15.635354
1.0,30,15.640408
1.0,21,15.643924
1.0,23,15.647768
1.0,37,15.653903
1.0,26,15.658274
1.0,16,15.660932
1.0,25,15.6651
1.0,23,15.668942
0.0,23,15.672788
1.0,16,15.675459
1.0,25,15.679633
1.0,28,15.684239
1.0,33,15.689761
1.0,17,15.692584
1.0,28,15.697261
1.0,27,15.701774
1.0,30,15.706806
1.0,14,15.709151
0.0,10,15.710837
0.0,8,15.712181
1.0,29,15.717036
1.0,14,15.719381
1.0,29,15.724226
1.0,26,15.728589
1.0,27,15.733116
1.0,14,15.735468
1.0,29,15.740305
1.0,33,15.745785
1.0,28,15.750489
1.0,16,15.753141
1.0,31,15.758337
0.0,4,15.759006
0.0,21,15.762506
0.0,4,15.763176
1.0,27,15.767719
1.0,28,15.772383
1.0,31,15.777577
1.0,14,15.779909
0.0,21,15.783462
1.0,37,15.789615
0.0,9,15.791146
1.0,15,15.793634
1.0,27,15.798195
0.0,23,15.802035
1.0,32,15.807375
1.0,16,15.810008
1.0,25,15.814206
1.0,28,15.818895
1.0,33,15.824363
1.0,14,15.826706
0.0,8,15.828059
1.0,32,15.83339
1.0,33,15.838926
1.0,15,15.841389
1.0,33,15.846934
1.0,33,15.852398
1.0,27,15.856973
1.0,17,15.85981
1.0,30,15.864857
0.0,23,15.868706
0.0,17,15.871552
1.0,14,15.873891
0.0,18,15.876943
1.0,26,15.881257
1.0,32,15.88666
1.0,14,15.889004
1.0,33,15.894578
1.0,26,15.898926
1.0,31,15.904147
1.0,16,15.906821
1.0,31,15.912012
1.0,29,15.916834
1.0,30,15.921895
1.0,18,15.924902
0.0,18,15.927888
1.0,34,15.933549
1.0,33,15.939116
1.0,17,15.941931
1.0,29,15.946777
0.0,1,15.946957
0.0,23,15.950873
1.0,18,15.95384
1.0,39,15.960251
1.0,38,15.966678
1.0,27,15.971306
1.0,24,15.975323
1.0,33,15.98089
1.0,35,15.986715
1.0,29,15.991624
1.0,16,15.994314
1.0,17,15.997164
1.0,33,16.002682
1.0,34,16.008406
1.0,17,16.01128
1.0,31,16.016477
1.0,45,16.024022
1.0,29,16.02892
1.0,17,16.031763
1.0,24,16.035768
1.0,38,16.042125
1.0,29,16.047047
1.0,20,16.050336
0.0,42,16.057358
1.0,36,16.063355
1.0,30,16.068384
1.0,14,16.070731
1.0,32,16.076058
1.0,30,16.081095
1.0,35,16.086984
1.0,19,16.090138
0.0,7,16.09133
0.0,8,16.092689
1.0,30,16.097739
1.0,15,16.100263
1.0,27,16.104805
0.0,20,16.108146
1.0,25,16.112354
1.0,14,16.114678
1.0,23,16.118512
1.0,27,16.12297
1.0,26,16.127304
0.0,4,16.127987
1.0,30,16.132931
1.0,23,16.136771
1.0,27,16.141316
1.0,16,16.14399
1.0,36,16.14995
1.0,23,16.153786
1.0,31,16.158994
1.0,15,16.161509
1.0,23,16.165353
1.0,30,16.170294
1.0,27,16.174804
1.0,14,16.177132
1.0,26,16.181444
0.0,19,16.184625
1.0,26,16.188981
1.0,14,16.191331
1.0,27,16.195822
1.0,27,16.200276
1.0,25,16.204482
1.0,16,16.207143
1.0,18,16.210142
0.0,20,16.213522
1.0,25,16.217728
1.0,15,16.2202
1.0,27,16.22493
1.0,27,16.229425
1.0,26,16.2338
1.0,18,16.236732
0.0,10,16.238416
1.0,27,16.2429
1.0,30,16.247886
1.0,16,16.25055
1.0,23,16.254366
1.0,35,16.260166
0.0,6,16.261164
1.0,14,16.2635
0.0,18,16.266526
1.0,23,16.270351
1.0,30,16.275414
1.0,11,16.277249
0.0,8,16.278589
0.0,6,16.279595
1.0,27,16.284131
1.0,18,16.287133
1.0,27,16.291607
1.0,37,16.297745
1.0,34,16.303405
1.0,14,16.305741
1.0,23,16.309552
1.0,30,16.314583
0.0,25,16.318728
1.0,13,16.320861
1.0,26,16.325147
1.0,33,16.330635
1.0,31,16.335775
1.0,14,16.338108
1.0,27,16.342535
1.0,38,16.348865
0.0,27,16.353234
1.0,16,16.355893
1.0,36,16.361782
1.0,81,16.37508
0.0,16,16.377775
1.0,14,16.380106
1.0,32,16.385444
1.0,32,16.390603
1.0,31,16.395721
1.0,18,16.39869
1.0,31,16.403817
1.0,36,16.409862
1.0,35,16.415691
1.0,15,16.418175
1.0,31,16.423229
0.0,4,16.423908
1.0,27,16.428451
1.0,16,16.431125
0.0,18,16.434113
1.0,28,16.43877
1.0,29,16.443626
1.0,16,16.446254
1.0,23,16.450081
1.0,27,16.454564
0.0,1,16.454746
1.0,21,16.45825
1.0,29,16.463052
1.0,27,16.467538
1.0,29,16.472428
1.0,16,16.475066
1.0,23,16.478899
1.0,27,16.483417
1.0,34,16.489109
1.0,14,16.491469
1.0,32,16.496742
0.0,22,16.500396
1.0,35,16.506231
1.0,20,16.509567
1.0,23,16.513359
1.0,27,16.517851
1.0,31,16.523083
1.0,11,16.524927
1.0,27,16.529414
0.0,14,16.531739
1.0,29,16.536685
1.0,16,16.53935
1.0,14,16.541708
0.0,61,16.551996
1.0,29,16.55694
1.0,19,16.560091
0.0,16,16.56276
1.0,43,16.569945
1.0,36,16.575996
0.0,14,16.578364
1.0,37,16.58455
1.0,68,16.595944
1.0,29,16.600889
0.0,4,16.60157
0.0,7,16.602751
1.0,92,16.618265
0.0,3,16.618794
1.0,35,16.624676
1.0,25,16.628909
1.0,99,16.645509
1.0,50,16.653845
1.0,23,16.657698
1.0,29,16.66252
1.0,58,16.672135
0.0,18,16.675204
1.0,40,16.681907
1.0,41,16.688773
1.0,56,16.698128
1.0,27,16.702703
0.0,7,16.703884
0.0,46,16.711631
