#{"t_start": 1715694980.0224981, "env_id": "Office-v0"}
r,l,t
0.0,16,0.000599
0.0,26,0.001007
0.0,44,0.001638
1.0,76,0.002723
0.0,47,0.003396
0.0,8,0.003524
0.0,2,0.003572
0.0,6,0.003674
0.0,46,0.004333
0.0,33,0.004812
0.0,11,0.00498
0.0,63,0.005887
0.0,27,0.006277
0.0,107,0.007787
0.0,6,0.007888
0.0,15,0.008107
0.0,36,0.008623
0.0,10,0.008776
0.0,29,0.00919
0.0,20,0.009483
0.0,22,0.009806
0.0,62,0.010685
0.0,74,0.011732
0.0,13,0.011932
0.0,20,0.012226
0.0,14,0.012436
0.0,34,0.012926
0.0,5,0.013009
0.0,32,0.013474
0.0,51,0.014196
0.0,24,0.014547
0.0,22,0.014873
0.0,30,0.015309
0.0,72,0.016337
0.0,22,0.016659
0.0,74,0.01772
0.0,2,0.017761
0.0,1,0.017787
0.0,26,0.018166
0.0,24,0.018516
0.0,18,0.01878
0.0,8,0.018903
0.0,7,0.019012
1.0,42,0.019616
0.0,68,0.020577
0.0,14,0.020788
0.0,4,0.020858
0.0,39,0.021408
0.0,31,0.021849
0.0,40,0.022407
0.0,31,0.022855
0.0,60,0.023708
0.0,36,0.024232
0.0,40,0.024804
0.0,51,0.025532
0.0,22,0.025855
1.0,23,0.026195
0.0,102,0.027624
0.0,6,0.02772
0.0,154,0.029892
0.0,143,0.031983
0.0,35,0.03251
0.0,6,0.032614
1.0,54,0.033398
0.0,4,0.033468
0.0,101,0.034897
0.0,24,0.035246
0.0,43,0.035862
0.0,97,0.037244
0.0,18,0.037511
0.0,28,0.037916
1.0,77,0.039005
0.0,56,0.039807
1.0,93,0.041118
0.0,45,0.041758
1.0,26,0.042137
0.0,32,0.0426
0.0,79,0.043722
0.0,40,0.044298
0.0,28,0.044698
1.0,49,0.045442
0.0,74,0.046491
0.0,98,0.047875
0.0,45,0.048526
0.0,84,0.049714
0.0,34,0.050199
0.0,27,0.050591
1.0,80,0.051731
0.0,27,0.052123
0.0,57,0.052933
0.0,37,0.053462
0.0,70,0.054455
0.0,40,0.055029
0.0,54,0.055793
0.0,4,0.05586
0.0,127,0.057657
0.0,120,0.059379
0.0,75,0.06045
0.0,19,0.060732
0.0,129,0.062551
0.0,167,0.064921
0.0,50,0.065641
0.0,53,0.066397
1.0,25,0.066768
1.0,50,0.067484
0.0,18,0.06775
0.0,15,0.067973
1.0,34,0.068459
1.0,98,0.069845
0.0,60,0.070689
0.0,100,0.072078
0.0,18,0.072344
0.0,137,0.074267
0.0,14,0.074479
0.0,45,0.075126
0.0,79,0.076242
0.0,103,0.077699
1.0,110,0.079242
0.0,193,0.081944
0.0,32,0.082415
1.0,111,0.083971
0.0,62,0.084845
0.0,154,0.087007
0.0,27,0.087403
0.0,39,0.087964
0.0,89,0.089214
0.0,13,0.089407
1.0,53,0.090156
1.0,24,0.090509
0.0,43,0.091119
0.0,79,0.092232
1.0,29,0.092653
1.0,17,0.092909
0.0,124,0.094653
0.0,31,0.095102
1.0,44,0.095733
1.0,36,0.096256
0.0,30,0.096691
0.0,100,0.098089
0.0,13,0.098286
0.0,109,0.099813
0.0,8,0.099939
0.0,57,0.100752
1.0,30,0.101187
0.0,72,0.102203
0.0,22,0.102527
0.0,46,0.103181
1.0,45,0.103827
0.0,129,0.105667
0.0,98,0.107053
0.0,37,0.107582
1.0,48,0.108267
0.0,154,0.110423
0.0,38,0.110977
0.0,67,0.111928
0.0,84,0.113117
0.0,58,0.113937
0.0,77,0.115022
0.0,116,0.116658
0.0,9,0.1168
1.0,139,0.118766
0.0,4,0.118838
0.0,55,0.119629
1.0,46,0.120292
0.0,23,0.120628
0.0,42,0.121225
0.0,30,0.121654
0.0,66,0.122605
0.0,129,0.124409
0.0,80,0.125548
0.0,135,0.127471
0.0,4,0.127541
1.0,302,0.131819
0.0,68,0.132809
0.0,41,0.133402
1.0,46,0.134066
0.0,18,0.134334
0.0,24,0.134686
0.0,54,0.135461
1.0,38,0.136017
0.0,64,0.13693
0.0,52,0.137671
0.0,137,0.139594
1.0,28,0.140009
1.0,179,0.142558
0.0,79,0.151742
0.0,49,0.152612
1.0,35,0.1532
0.0,11,0.15338
0.0,51,0.154168
0.0,94,0.155613
1.0,30,0.156076
1.0,170,0.158683
0.0,30,0.159142
0.0,31,0.159614
1.0,61,0.160526
1.0,178,0.163153
0.0,52,0.163933
0.0,92,0.165294
0.0,4,0.165368
0.0,61,0.166271
0.0,70,0.167301
0.0,98,0.168754
1.0,60,0.169648
1.0,105,0.17118
0.0,96,0.172592
0.0,56,0.173419
1.0,4,0.173494
0.0,153,0.175668
0.0,37,0.17621
0.0,49,0.176915
1.0,20,0.177215
0.0,29,0.177636
0.0,40,0.178205
0.0,30,0.178633
1.0,27,0.179023
0.0,4,0.179092
0.0,24,0.179438
0.0,12,0.179619
1.0,61,0.180492
0.0,12,0.180673
0.0,15,0.180897
0.0,74,0.181974
0.0,62,0.18286
1.0,40,0.183437
0.0,116,0.185081
0.0,77,0.18623
1.0,50,0.186964
0.0,23,0.187298
0.0,58,0.188128
0.0,62,0.189023
0.0,25,0.189389
1.0,115,0.191027
0.0,4,0.191135
0.0,78,0.192253
0.0,2,0.192295
0.0,21,0.192598
0.0,56,0.19341
0.0,84,0.194607
0.0,91,0.195903
1.0,225,0.199067
0.0,50,0.199788
0.0,32,0.200244
1.0,19,0.200525
0.0,15,0.200748
1.0,257,0.204374
0.0,178,0.206905
1.0,23,0.207248
0.0,42,0.207852
0.0,68,0.208829
0.0,129,0.210686
1.0,31,0.21114
1.0,363,0.216237
0.0,4,0.216307
1.0,106,0.217812
1.0,25,0.218173
0.0,2,0.218211
0.0,71,0.219215
0.0,2,0.219256
0.0,72,0.220268
0.0,49,0.22097
0.0,6,0.221066
0.0,42,0.221667
0.0,27,0.222055
0.0,30,0.22248
0.0,95,0.223814
0.0,79,0.224932
1.0,22,0.225249
0.0,16,0.225483
0.0,56,0.226276
0.0,100,0.227684
0.0,2,0.227725
0.0,144,0.229742
0.0,13,0.229937
0.0,48,0.230621
1.0,16,0.230861
0.0,64,0.231767
0.0,79,0.232889
0.0,46,0.233547
0.0,7,0.233656
0.0,40,0.23423
0.0,32,0.234688
0.0,73,0.235725
0.0,51,0.23646
0.0,112,0.238049
0.0,165,0.240367
0.0,23,0.240707
1.0,18,0.240973
0.0,128,0.242801
0.0,117,0.244473
0.0,144,0.246521
0.0,19,0.246804
1.0,102,0.248257
0.0,60,0.249117
0.0,153,0.251312
1.0,17,0.251572
0.0,134,0.253491
0.0,16,0.25373
0.0,4,0.253798
1.0,20,0.254095
0.0,49,0.254804
0.0,197,0.2576
0.0,49,0.258306
1.0,40,0.258885
0.0,85,0.260093
0.0,104,0.261565
0.0,75,0.262626
0.0,9,0.262765
0.0,107,0.264264
0.0,67,0.265216
0.0,82,0.2665
0.0,25,0.266866
1.0,104,0.26833
1.0,291,0.272402
0.0,40,0.272984
0.0,60,0.273833
1.0,116,0.275462
0.0,186,0.278089
0.0,64,0.279013
0.0,8,0.279139
0.0,10,0.279292
0.0,229,0.282514
0.0,274,0.286395
1.0,24,0.286751
1.0,120,0.28846
0.0,39,0.289023
0.0,413,0.294847
0.0,10,0.295002
0.0,134,0.297186
0.0,45,0.297836
0.0,220,0.300949
0.0,17,0.301202
1.0,167,0.303562
0.0,33,0.304035
0.0,53,0.304794
1.0,13,0.304987
0.0,73,0.306025
1.0,132,0.307884
0.0,126,0.309682
1.0,40,0.31026
0.0,107,0.311774
1.0,209,0.314708
0.0,176,0.317199
0.0,30,0.317643
0.0,17,0.317892
0.0,54,0.31867
0.0,23,0.319004
0.0,28,0.319408
1.0,141,0.321413
0.0,25,0.321778
0.0,18,0.322047
1.0,12,0.322232
0.0,37,0.322765
0.0,102,0.324218
0.0,130,0.326055
1.0,21,0.326365
0.0,63,0.327259
0.0,128,0.329066
0.0,32,0.329529
0.0,18,0.329798
0.0,65,0.330754
0.0,419,0.336688
0.0,74,0.337751
1.0,15,0.337975
1.0,95,0.339321
0.0,22,0.339641
0.0,180,0.342194
0.0,38,0.342747
1.0,401,0.348397
0.0,194,0.351152
0.0,249,0.354665
1.0,13,0.354863
0.0,13,0.35506
0.0,69,0.356049
0.0,50,0.356771
1.0,14,0.356983
0.0,61,0.357859
0.0,20,0.358153
0.0,35,0.358654
1.0,403,0.364328
0.0,42,0.364936
0.0,2,0.364975
0.0,185,0.367605
1.0,15,0.367832
1.0,119,0.369512
1.0,187,0.372158
0.0,184,0.37476
1.0,11,0.374932
0.0,66,0.375874
0.0,180,0.37844
0.0,68,0.379418
1.0,15,0.379644
1.0,11,0.379813
0.0,41,0.380407
0.0,103,0.381859
1.0,11,0.382027
1.0,8,0.382151
0.0,65,0.383058
0.0,42,0.38366
1.0,13,0.383851
0.0,46,0.384507
0.0,10,0.384661
0.0,27,0.385048
1.0,95,0.386399
1.0,51,0.387126
0.0,92,0.388418
0.0,20,0.388706
1.0,17,0.388953
1.0,103,0.390404
1.0,146,0.392462
0.0,70,0.393465
1.0,12,0.393651
0.0,4,0.393717
1.0,213,0.396721
0.0,39,0.397284
0.0,49,0.397994
0.0,81,0.399143
0.0,114,0.400768
0.0,112,0.402362
0.0,9,0.402502
1.0,140,0.404478
0.0,27,0.404872
0.0,121,0.406592
0.0,70,0.407583
1.0,49,0.408284
0.0,9,0.408423
0.0,26,0.408801
1.0,12,0.408982
0.0,14,0.409188
0.0,47,0.409863
0.0,15,0.410087
1.0,11,0.410258
0.0,181,0.412798
0.0,52,0.413545
0.0,36,0.414061
1.0,11,0.414228
0.0,52,0.41497
0.0,168,0.417358
0.0,63,0.418262
0.0,74,0.419321
1.0,91,0.420613
0.0,23,0.420948
0.0,222,0.424076
0.0,6,0.424173
0.0,178,0.426697
0.0,106,0.428203
0.0,110,0.429768
1.0,14,0.429977
0.0,10,0.430129
0.0,26,0.430502
0.0,74,0.431544
1.0,15,0.431765
0.0,136,0.43369
0.0,62,0.434572
0.0,68,0.435538
1.0,11,0.435706
1.0,19,0.43599
0.0,19,0.43627
0.0,115,0.437899
1.0,33,0.438458
0.0,6,0.438557
1.0,341,0.443337
0.0,123,0.44508
1.0,11,0.445251
0.0,109,0.446795
1.0,115,0.448429
0.0,94,0.449767
1.0,15,0.449991
1.0,70,0.450994
0.0,153,0.453171
0.0,45,0.453821
1.0,11,0.453993
0.0,22,0.454315
0.0,35,0.454819
0.0,389,0.460289
1.0,11,0.460463
0.0,103,0.461926
1.0,75,0.463005
0.0,17,0.463259
1.0,11,0.463429
0.0,51,0.464157
0.0,177,0.466658
0.0,67,0.467614
0.0,7,0.467726
1.0,79,0.468856
0.0,367,0.474092
0.0,561,0.482004
1.0,12,0.482192
1.0,91,0.483487
0.0,213,0.486513
0.0,73,0.487554
1.0,11,0.487724
0.0,51,0.488449
0.0,29,0.488866
0.0,19,0.489147
1.0,50,0.489863
1.0,126,0.491645
0.0,22,0.491966
0.0,12,0.492141
1.0,14,0.492351
0.0,4,0.492417
1.0,142,0.494422
0.0,17,0.494672
0.0,7,0.494783
0.0,11,0.494952
0.0,14,0.495157
0.0,26,0.495535
1.0,13,0.495731
1.0,158,0.497974
0.0,37,0.49851
0.0,56,0.499313
1.0,16,0.49955
1.0,71,0.50057
0.0,72,0.501593
0.0,123,0.50334
1.0,11,0.50351
1.0,92,0.50482
0.0,91,0.506115
0.0,507,0.513245
1.0,13,0.513446
0.0,10,0.513601
1.0,386,0.519075
0.0,108,0.520616
1.0,15,0.520837
0.0,9,0.520975
0.0,67,0.521928
0.0,129,0.523753
1.0,11,0.523924
1.0,79,0.525049
1.0,62,0.525937
0.0,50,0.526652
1.0,29,0.527074
0.0,42,0.527673
0.0,127,0.529477
0.0,54,0.530252
1.0,12,0.530442
0.0,32,0.530905
0.0,184,0.533493
0.0,57,0.534316
1.0,14,0.534525
1.0,52,0.53527
0.0,127,0.537069
0.0,34,0.537557
0.0,2,0.537596
1.0,84,0.538799
0.0,72,0.539825
0.0,113,0.541435
1.0,13,0.54163
0.0,20,0.541924
0.0,198,0.544717
0.0,100,0.546148
1.0,11,0.546318
1.0,107,0.547835
0.0,25,0.548198
0.0,6,0.548293
1.0,11,0.548461
0.0,63,0.549357
0.0,52,0.550102
0.0,24,0.55045
1.0,11,0.550621
1.0,42,0.551224
1.0,87,0.552475
0.0,452,0.558848
1.0,13,0.559049
0.0,14,0.559259
0.0,21,0.559564
1.0,106,0.561072
1.0,12,0.561253
0.0,11,0.561419
0.0,17,0.561668
0.0,14,0.561876
1.0,11,0.562045
0.0,4,0.562112
0.0,8,0.562234
0.0,30,0.562671
1.0,11,0.562841
1.0,65,0.56376
0.0,9,0.563902
0.0,16,0.564149
1.0,539,0.57178
1.0,129,0.573617
0.0,37,0.574154
0.0,17,0.574405
0.0,8,0.574528
0.0,105,0.576022
0.0,31,0.576472
0.0,10,0.576624
1.0,13,0.576819
0.0,72,0.577847
1.0,54,0.578625
0.0,374,0.584011
0.0,7,0.584128
0.0,103,0.585596
0.0,12,0.585779
0.0,14,0.585988
1.0,11,0.586158
1.0,83,0.587338
0.0,65,0.588268
0.0,76,0.589349
1.0,14,0.589562
1.0,72,0.590586
0.0,42,0.591188
0.0,64,0.592106
0.0,7,0.592216
1.0,93,0.593542
0.0,25,0.593906
0.0,328,0.598551
1.0,13,0.598751
1.0,116,0.600399
0.0,213,0.603434
0.0,13,0.603633
1.0,13,0.60383
1.0,111,0.605406
0.0,183,0.608017
0.0,68,0.608987
1.0,11,0.609157
0.0,20,0.609451
1.0,132,0.611326
0.0,257,0.614968
1.0,11,0.615146
0.0,2,0.615187
0.0,143,0.617265
0.0,19,0.617556
1.0,14,0.61777
1.0,41,0.618368
0.0,40,0.618946
0.0,130,0.620815
1.0,13,0.621014
0.0,65,0.621944
0.0,10,0.622099
0.0,17,0.622349
1.0,12,0.622535
0.0,2,0.622573
1.0,102,0.62404
0.0,259,0.627738
1.0,12,0.627926
1.0,71,0.628951
0.0,84,0.630156
0.0,49,0.630869
1.0,11,0.631041
1.0,124,0.632825
0.0,20,0.633124
0.0,169,0.635559
1.0,11,0.635733
0.0,7,0.635845
0.0,74,0.636911
0.0,62,0.637801
1.0,11,0.637971
1.0,39,0.638544
1.0,209,0.641548
0.0,71,0.642577
1.0,13,0.642775
1.0,52,0.643533
0.0,68,0.644506
0.0,235,0.64787
1.0,11,0.648042
0.0,49,0.648743
1.0,19,0.649023
0.0,36,0.64954
1.0,11,0.64971
0.0,24,0.650063
1.0,176,0.652572
0.0,61,0.653449
1.0,16,0.653692
1.0,42,0.654298
0.0,25,0.65466
0.0,34,0.65515
1.0,13,0.655348
1.0,119,0.657048
0.0,135,0.658969
0.0,160,0.661252
0.0,9,0.661394
1.0,65,0.662331
0.0,4,0.6624
1.0,241,0.665827
1.0,11,0.665999
0.0,4,0.666067
0.0,13,0.666261
0.0,29,0.666682
1.0,12,0.666866
1.0,57,0.667688
0.0,28,0.668093
0.0,131,0.669956
1.0,12,0.670138
1.0,70,0.671143
1.0,77,0.672237
0.0,369,0.677431
1.0,11,0.677604
1.0,56,0.678412
1.0,119,0.680105
0.0,17,0.680359
1.0,52,0.681097
1.0,79,0.682225
0.0,27,0.682613
0.0,24,0.682958
1.0,13,0.683154
1.0,57,0.683967
0.0,35,0.684474
0.0,17,0.684726
1.0,24,0.685078
0.0,8,0.685199
0.0,11,0.685366
0.0,5,0.685446
0.0,299,0.689683
0.0,23,0.69002
0.0,23,0.690354
0.0,30,0.690785
1.0,16,0.691023
1.0,94,0.692348
0.0,86,0.693584
0.0,104,0.695056
1.0,19,0.695337
1.0,82,0.696504
1.0,177,0.698993
0.0,13,0.69919
1.0,14,0.699401
0.0,33,0.699883
1.0,141,0.701894
0.0,837,0.71365
1.0,13,0.713853
0.0,38,0.7144
1.0,146,0.716492
1.0,172,0.718922
1.0,13,0.719123
0.0,70,0.720114
0.0,44,0.720744
0.0,60,0.721603
1.0,13,0.721801
1.0,39,0.722367
0.0,12,0.722547
0.0,154,0.724821
0.0,2,0.724865
1.0,74,0.725928
0.0,141,0.727936
0.0,6,0.728034
1.0,15,0.728258
0.0,23,0.728597
0.0,15,0.728817
0.0,103,0.730288
1.0,11,0.730458
1.0,87,0.731696
0.0,95,0.733065
1.0,96,0.734449
1.0,11,0.73462
1.0,93,0.735943
0.0,37,0.736472
1.0,183,0.739076
0.0,9,0.739221
0.0,4,0.739288
1.0,118,0.740983
0.0,88,0.742239
1.0,27,0.742633
1.0,40,0.743211
1.0,73,0.744246
0.0,191,0.746971
1.0,22,0.747296
0.0,37,0.747826
0.0,123,0.749589
0.0,24,0.74994
1.0,21,0.750251
0.0,16,0.750487
0.0,4,0.750554
0.0,154,0.75273
1.0,16,0.752975
0.0,29,0.753396
0.0,43,0.754015
0.0,254,0.75764
1.0,17,0.757899
