#{"t_start": 1715694980.0224981, "env_id": "Office-v0"}
1.0,49,0.758619
0.0,21,0.75894
0.0,47,0.759642
1.0,16,0.759885
0.0,27,0.760276
0.0,56,0.761076
0.0,159,0.763359
1.0,23,0.763703
1.0,37,0.764244
0.0,98,0.765644
0.0,132,0.767537
1.0,14,0.767752
1.0,52,0.768502
1.0,145,0.770569
0.0,53,0.771333
1.0,15,0.77156
1.0,32,0.772025
0.0,132,0.773916
1.0,55,0.774719
0.0,14,0.774932
1.0,71,0.77596
0.0,118,0.777642
0.0,58,0.778471
1.0,75,0.77955
1.0,84,0.780753
0.0,30,0.781188
1.0,223,0.784368
0.0,2,0.784414
1.0,41,0.785016
0.0,103,0.786489
0.0,113,0.788104
0.0,4,0.788172
1.0,79,0.789305
0.0,55,0.790099
0.0,24,0.790449
0.0,41,0.791038
1.0,83,0.792222
0.0,9,0.792362
0.0,42,0.792968
1.0,26,0.793348
0.0,5,0.793429
0.0,208,0.796381
1.0,176,0.7989
0.0,15,0.799127
1.0,81,0.800289
0.0,98,0.80169
0.0,90,0.802988
1.0,12,0.803169
0.0,16,0.803404
0.0,170,0.805828
0.0,86,0.807061
1.0,23,0.807398
1.0,27,0.807792
0.0,227,0.811016
0.0,100,0.812449
1.0,19,0.812731
1.0,51,0.81347
0.0,73,0.814506
0.0,299,0.818761
0.0,181,0.821357
1.0,62,0.822245
0.0,40,0.82282
0.0,189,0.825507
1.0,15,0.825736
1.0,30,0.82618
0.0,86,0.8274
0.0,257,0.831027
1.0,14,0.831244
0.0,12,0.831425
0.0,145,0.833498
0.0,90,0.834783
0.0,12,0.834962
1.0,34,0.835454
0.0,7,0.835565
1.0,145,0.837647
1.0,21,0.837956
0.0,38,0.838502
1.0,56,0.839303
0.0,74,0.840363
0.0,32,0.840823
1.0,38,0.841375
1.0,202,0.844234
0.0,9,0.844376
1.0,103,0.84585
0.0,36,0.846375
0.0,13,0.84657
0.0,34,0.847066
0.0,15,0.847291
1.0,35,0.847803
0.0,7,0.847912
0.0,187,0.850565
1.0,22,0.850892
1.0,60,0.851756
1.0,138,0.85373
0.0,51,0.854461
0.0,190,0.857174
1.0,31,0.857629
0.0,42,0.858231
1.0,131,0.860096
1.0,21,0.860403
0.0,13,0.860595
1.0,114,0.862222
1.0,168,0.864621
0.0,146,0.866718
1.0,61,0.867596
0.0,75,0.868747
0.0,8,0.868876
0.0,7,0.868987
1.0,33,0.869464
1.0,43,0.870077
0.0,21,0.870384
1.0,308,0.874747
0.0,34,0.875237
0.0,123,0.876988
0.0,21,0.877299
0.0,65,0.878215
1.0,69,0.879202
1.0,62,0.880086
0.0,394,0.88562
1.0,31,0.886101
1.0,25,0.886467
1.0,46,0.887127
0.0,222,0.890258
1.0,20,0.890556
1.0,29,0.89098
1.0,138,0.892951
0.0,9,0.893092
1.0,15,0.893315
1.0,48,0.894001
1.0,103,0.895456
0.0,224,0.898628
0.0,15,0.898851
1.0,37,0.899386
0.0,62,0.900266
1.0,107,0.901808
1.0,14,0.902021
0.0,9,0.902158
0.0,106,0.903711
0.0,93,0.90504
1.0,19,0.905326
1.0,43,0.905954
1.0,74,0.907012
0.0,25,0.907378
0.0,128,0.909216
1.0,71,0.910235
1.0,19,0.910518
0.0,39,0.911077
1.0,16,0.911317
1.0,35,0.911823
1.0,313,0.916271
0.0,41,0.916863
1.0,15,0.917087
1.0,28,0.917495
0.0,42,0.918103
1.0,286,0.922173
1.0,15,0.922401
1.0,37,0.922938
0.0,14,0.923145
0.0,105,0.924647
0.0,38,0.925204
1.0,49,0.925912
0.0,127,0.927712
0.0,49,0.928416
1.0,18,0.928685
1.0,28,0.929095
0.0,72,0.930123
0.0,432,0.936236
1.0,13,0.936439
0.0,22,0.936761
1.0,61,0.937638
0.0,59,0.938487
1.0,14,0.938698
1.0,26,0.939081
0.0,20,0.939375
0.0,17,0.939626
0.0,6,0.93972
0.0,8,0.93984
0.0,6,0.939935
0.0,98,0.941338
1.0,20,0.941634
1.0,68,0.942608
1.0,289,0.946728
0.0,200,0.949578
1.0,39,0.950142
0.0,4,0.950209
0.0,25,0.950571
0.0,196,0.95336
1.0,13,0.95356
1.0,36,0.954081
0.0,17,0.954331
1.0,273,0.958214
1.0,14,0.95843
0.0,16,0.95867
1.0,185,0.961297
0.0,326,0.965906
1.0,16,0.966148
1.0,35,0.966658
0.0,14,0.966865
0.0,96,0.968235
1.0,13,0.968435
1.0,28,0.968844
0.0,123,0.970599
0.0,44,0.971231
1.0,19,0.971514
0.0,43,0.972136
0.0,2,0.972176
0.0,72,0.973199
1.0,16,0.973434
0.0,20,0.973729
0.0,139,0.97571
0.0,87,0.976955
0.0,2,0.976994
1.0,37,0.977528
0.0,36,0.978049
0.0,13,0.978245
1.0,29,0.978668
0.0,21,0.978978
0.0,54,0.97975
0.0,11,0.979917
1.0,13,0.980118
1.0,33,0.9806
1.0,184,0.983212
0.0,38,0.983767
0.0,9,0.983908
1.0,27,0.984305
0.0,175,0.986807
1.0,204,0.989736
1.0,44,0.990365
0.0,64,0.991275
0.0,6,0.991371
1.0,87,0.992617
1.0,13,0.992817
1.0,35,0.993322
0.0,164,0.995655
0.0,31,0.9961
0.0,6,0.996198
1.0,33,0.996681
0.0,114,0.998299
0.0,138,1.000255
1.0,15,1.000482
0.0,14,1.000689
0.0,15,1.00091
0.0,60,1.00177
1.0,13,1.001968
1.0,26,1.002348
1.0,73,1.003391
0.0,107,1.004917
1.0,15,1.005142
1.0,32,1.005608
0.0,5,1.005691
0.0,40,1.006258
1.0,17,1.006513
0.0,64,1.007422
0.0,41,1.008005
0.0,28,1.008413
0.0,10,1.008564
1.0,33,1.009043
0.0,11,1.009207
0.0,119,1.01089
1.0,13,1.01115
1.0,32,1.011623
0.0,173,1.014072
0.0,70,1.015077
1.0,13,1.015283
0.0,15,1.015507
1.0,83,1.016703
0.0,300,1.020961
1.0,21,1.021274
1.0,33,1.021759
1.0,79,1.022899
1.0,101,1.024342
1.0,59,1.025192
1.0,49,1.025901
1.0,149,1.028052
0.0,28,1.028462
1.0,17,1.028718
1.0,39,1.02928
1.0,217,1.032369
0.0,45,1.033019
1.0,16,1.033255
0.0,6,1.033351
0.0,86,1.034584
0.0,245,1.038054
1.0,13,1.038255
1.0,42,1.038861
0.0,80,1.039991
0.0,66,1.040936
1.0,15,1.04116
1.0,24,1.041518
0.0,68,1.042493
0.0,58,1.043324
1.0,18,1.043591
1.0,24,1.043946
1.0,134,1.04587
0.0,69,1.046897
1.0,17,1.047157
1.0,27,1.047551
0.0,52,1.048296
0.0,22,1.048616
1.0,41,1.049207
1.0,37,1.049743
1.0,109,1.051307
1.0,119,1.053005
1.0,21,1.053317
1.0,35,1.053826
1.0,226,1.05703
0.0,26,1.057407
1.0,14,1.05762
1.0,14,1.057829
0.0,19,1.05811
0.0,117,1.059778
1.0,15,1.060003
1.0,30,1.060439
1.0,67,1.061402
1.0,502,1.068468
1.0,15,1.068697
1.0,24,1.069052
0.0,12,1.069233
0.0,23,1.069571
1.0,15,1.069798
1.0,25,1.070165
1.0,156,1.072391
0.0,127,1.074184
1.0,16,1.074426
1.0,53,1.075178
0.0,66,1.076116
0.0,1,1.076142
1.0,15,1.076363
1.0,24,1.07671
0.0,23,1.077047
0.0,395,1.082653
1.0,13,1.082856
1.0,27,1.083252
0.0,114,1.084898
0.0,10,1.085054
1.0,15,1.085279
1.0,27,1.085675
1.0,132,1.087559
0.0,282,1.091586
0.0,6,1.091683
1.0,25,1.092053
0.0,47,1.092723
0.0,71,1.093732
1.0,14,1.093942
1.0,27,1.094333
1.0,79,1.095459
0.0,340,1.100268
1.0,14,1.100482
1.0,29,1.100901
0.0,39,1.101456
0.0,149,1.103581
1.0,14,1.103794
0.0,17,1.104043
0.0,13,1.104238
0.0,114,1.105869
1.0,16,1.106109
1.0,28,1.106511
0.0,123,1.108264
0.0,52,1.109008
1.0,14,1.109222
1.0,30,1.10966
0.0,2,1.1097
0.0,241,1.113112
1.0,13,1.113312
0.0,11,1.113481
0.0,115,1.115123
1.0,77,1.116231
1.0,15,1.116459
1.0,25,1.116828
1.0,96,1.118204
0.0,32,1.118658
1.0,25,1.119027
1.0,29,1.11945
0.0,23,1.119786
0.0,18,1.120048
1.0,13,1.120244
1.0,25,1.12061
0.0,64,1.12152
0.0,104,1.122996
0.0,11,1.123165
1.0,27,1.123561
1.0,34,1.124051
0.0,149,1.126155
1.0,13,1.126356
1.0,27,1.126754
0.0,211,1.129746
0.0,56,1.130555
1.0,13,1.130755
1.0,26,1.131135
0.0,177,1.133669
0.0,50,1.134388
1.0,13,1.134588
0.0,6,1.134683
0.0,29,1.135108
0.0,224,1.138281
1.0,15,1.138508
0.0,10,1.138662
0.0,18,1.138929
1.0,130,1.140794
1.0,13,1.140995
1.0,23,1.141336
0.0,15,1.141559
0.0,53,1.142318
1.0,13,1.142517
1.0,25,1.142886
0.0,10,1.143038
0.0,145,1.145103
1.0,17,1.145361
1.0,25,1.145727
0.0,22,1.146051
1.0,120,1.147776
1.0,14,1.147988
1.0,40,1.148563
0.0,42,1.149166
1.0,187,1.151829
1.0,14,1.152042
1.0,31,1.152492
1.0,126,1.154293
0.0,64,1.155289
1.0,15,1.155521
1.0,45,1.15617
0.0,52,1.156915
0.0,3,1.15697
1.0,14,1.157182
1.0,32,1.157644
1.0,103,1.159118
1.0,84,1.160323
1.0,25,1.160687
1.0,29,1.161109
1.0,87,1.162367
0.0,110,1.163925
1.0,13,1.164131
1.0,34,1.164616
0.0,20,1.164914
0.0,12,1.165091
1.0,14,1.1653
1.0,29,1.16572
0.0,17,1.16597
0.0,15,1.166191
1.0,15,1.166417
1.0,27,1.166809
0.0,112,1.1684
0.0,36,1.168919
1.0,13,1.169117
1.0,27,1.169511
0.0,9,1.169647
0.0,53,1.170385
1.0,14,1.170595
1.0,26,1.170971
0.0,59,1.171807
0.0,96,1.173183
1.0,15,1.173409
1.0,25,1.17377
1.0,115,1.175398
0.0,34,1.175887
1.0,15,1.176111
1.0,35,1.176616
0.0,89,1.177888
0.0,231,1.181143
1.0,15,1.181373
1.0,23,1.181716
0.0,49,1.182421
1.0,31,1.182865
1.0,38,1.183412
1.0,28,1.183816
0.0,62,1.184688
0.0,42,1.185293
0.0,2,1.185332
1.0,28,1.185741
0.0,144,1.187771
0.0,15,1.187994
1.0,16,1.188234
1.0,25,1.188617
0.0,41,1.189226
0.0,94,1.190569
1.0,13,1.190771
1.0,37,1.191306
0.0,107,1.192833
0.0,49,1.19353
1.0,15,1.193759
1.0,28,1.194163
0.0,25,1.194524
1.0,64,1.195449
1.0,13,1.195648
1.0,23,1.195988
0.0,28,1.196397
0.0,288,1.200449
1.0,17,1.200704
1.0,26,1.201086
0.0,94,1.202446
1.0,117,1.204126
1.0,14,1.204339
1.0,23,1.204679
1.0,62,1.205564
0.0,53,1.206323
1.0,15,1.206551
0.0,6,1.206646
0.0,5,1.206729
0.0,43,1.207341
1.0,16,1.207583
1.0,28,1.20799
0.0,7,1.208099
0.0,173,1.210579
0.0,11,1.210752
1.0,23,1.211093
0.0,6,1.211187
0.0,47,1.211857
0.0,401,1.217564
0.0,8,1.217693
0.0,13,1.217892
0.0,174,1.220377
0.0,120,1.222103
1.0,27,1.2225
1.0,90,1.22378
0.0,30,1.224211
0.0,4,1.224279
1.0,23,1.224617
0.0,177,1.227127
0.0,628,1.235972
0.0,128,1.237804
1.0,29,1.238224
1.0,64,1.239141
0.0,12,1.239323
1.0,150,1.241449
0.0,24,1.241802
0.0,19,1.242083
1.0,80,1.243221
0.0,45,1.243867
0.0,19,1.244146
1.0,106,1.245649
0.0,33,1.246129
0.0,96,1.247488
1.0,27,1.247881
0.0,80,1.24901
0.0,38,1.249556
1.0,25,1.249918
1.0,26,1.250297
1.0,57,1.251105
0.0,121,1.252806
0.0,67,1.253766
1.0,26,1.254147
1.0,64,1.255066
0.0,29,1.255486
0.0,19,1.255765
1.0,26,1.256146
0.0,93,1.257472
0.0,23,1.257809
0.0,47,1.258479
0.0,16,1.258712
1.0,85,1.259914
1.0,172,1.262368
0.0,22,1.262693
0.0,17,1.262943
0.0,233,1.266255
0.0,17,1.26651
0.0,6,1.266606
1.0,24,1.266961
0.0,137,1.268917
0.0,2,1.268957
0.0,44,1.269596
0.0,18,1.269857
0.0,68,1.270834
0.0,46,1.271501
0.0,29,1.27192
1.0,26,1.272303
1.0,49,1.273003
1.0,77,1.274113
0.0,26,1.274488
1.0,23,1.274829
0.0,28,1.275229
0.0,484,1.282037
1.0,20,1.282337
1.0,25,1.282702
0.0,85,1.283908
0.0,50,1.284616
0.0,58,1.285446
1.0,29,1.285865
0.0,254,1.289466
0.0,5,1.28955
1.0,30,1.289985
0.0,14,1.290195
1.0,65,1.291128
0.0,39,1.29169
1.0,26,1.292069
0.0,1,1.292093
0.0,49,1.292794
0.0,31,1.293238
1.0,15,1.293465
1.0,30,1.293899
1.0,47,1.294576
0.0,180,1.29714
1.0,34,1.297638
0.0,5,1.297719
0.0,4,1.297786
0.0,55,1.298645
0.0,13,1.298841
1.0,32,1.299309
1.0,108,1.300849
0.0,152,1.303014
1.0,23,1.303359
1.0,23,1.303698
0.0,35,1.304204
0.0,674,1.313661
0.0,143,1.31571
0.0,15,1.315935
1.0,78,1.317044
0.0,42,1.317652
1.0,21,1.317964
1.0,24,1.318316
1.0,84,1.319512
1.0,36,1.320034
1.0,35,1.32054
0.0,17,1.320793
1.0,61,1.321667
0.0,44,1.322304
0.0,23,1.322636
1.0,24,1.322988
0.0,211,1.326003
0.0,146,1.328098
1.0,19,1.328385
1.0,25,1.328753
1.0,131,1.330627
1.0,77,1.331729
1.0,44,1.332364
1.0,23,1.332715
1.0,54,1.333512
0.0,228,1.336746
0.0,22,1.337078
1.0,23,1.337419
0.0,18,1.337685
0.0,1,1.337711
1.0,51,1.338448
1.0,26,1.338829
0.0,10,1.338981
0.0,18,1.339248
1.0,21,1.33956
0.0,10,1.339712
1.0,143,1.341778
0.0,191,1.34451
1.0,24,1.344867
1.0,29,1.345294
0.0,44,1.34593
0.0,143,1.347969
0.0,8,1.348095
1.0,30,1.348531
1.0,43,1.349158
0.0,62,1.350057
1.0,15,1.350294
1.0,25,1.350673
1.0,109,1.352252
0.0,212,1.355272
1.0,20,1.355576
0.0,9,1.355711
1.0,49,1.356426
0.0,85,1.357639
1.0,33,1.35812
1.0,24,1.358474
0.0,108,1.360039
0.0,116,1.36169
1.0,14,1.361905
1.0,19,1.362192
1.0,46,1.362852
1.0,197,1.365674
1.0,14,1.365891
1.0,28,1.3663
1.0,28,1.366712
0.0,18,1.366975
0.0,26,1.367351
0.0,23,1.367689
0.0,30,1.368125
0.0,39,1.368688
1.0,19,1.36897
1.0,27,1.369385
0.0,17,1.369636
0.0,36,1.370158
1.0,18,1.370429
1.0,25,1.370799
1.0,34,1.371296
0.0,149,1.373416
1.0,15,1.373644
0.0,16,1.373884
0.0,31,1.374332
1.0,148,1.376441
1.0,16,1.376687
0.0,6,1.376782
1.0,49,1.377493
0.0,198,1.380296
1.0,18,1.380569
1.0,54,1.381348
1.0,57,1.382165
0.0,61,1.383041
1.0,16,1.38328
0.0,21,1.38359
1.0,62,1.384487
1.0,191,1.387231
1.0,15,1.38746
0.0,6,1.387556
1.0,221,1.390719
0.0,44,1.391355
0.0,17,1.391612
0.0,4,1.391679
1.0,58,1.392518
0.0,11,1.392684
1.0,20,1.392979
1.0,30,1.393417
1.0,51,1.394151
0.0,9,1.394289
1.0,15,1.394514
1.0,28,1.394926
0.0,45,1.395571
0.0,5,1.395652
1.0,14,1.395865
1.0,27,1.396264
1.0,32,1.396733
1.0,116,1.398402
1.0,14,1.398619
1.0,36,1.399137
1.0,43,1.399756
1.0,52,1.400507
1.0,14,1.400719
1.0,26,1.401105
1.0,27,1.401499
0.0,435,1.407632
1.0,14,1.407849
1.0,25,1.408218
0.0,30,1.408652
0.0,68,1.40963
1.0,16,1.409872
1.0,29,1.410297
1.0,153,1.412491
0.0,93,1.413828
1.0,14,1.414044
1.0,28,1.414457
1.0,133,1.416366
0.0,43,1.416992
1.0,16,1.41723
0.0,10,1.417382
0.0,32,1.417849
0.0,79,1.418991
1.0,30,1.419433
0.0,9,1.419572
1.0,69,1.420561
0.0,101,1.421999
1.0,15,1.422227
1.0,27,1.422619
0.0,9,1.422756
0.0,140,1.424747
1.0,19,1.425029
1.0,31,1.425484
1.0,37,1.426018
0.0,46,1.426675
1.0,14,1.42689
1.0,33,1.427374
0.0,52,1.428126
0.0,99,1.429531
1.0,16,1.429775
1.0,37,1.430314
0.0,19,1.430594
0.0,17,1.430844
1.0,16,1.431084
1.0,31,1.431534
1.0,26,1.431919
1.0,177,1.434422
0.0,10,1.434578
1.0,28,1.434987
1.0,29,1.435411
0.0,98,1.436822
1.0,16,1.437064
1.0,29,1.437485
1.0,95,1.438847
1.0,133,1.440758
1.0,26,1.441136
1.0,32,1.4416
1.0,98,1.44307
