#{"t_start": 1715623217.479001, "env_id": "Office-single-v0"}
r,l,t
0.0,40,0.004165
0.0,18,0.005827
0.0,30,0.00841
0.0,19,0.010015
0.0,18,0.011545
0.0,16,0.012901
0.0,137,0.023588
0.0,58,0.028049
0.0,21,0.029609
0.0,2,0.029774
0.0,108,0.037707
0.0,63,0.042312
0.0,23,0.043923
0.0,99,0.051155
0.0,61,0.055731
0.0,46,0.059146
0.0,101,0.066537
0.0,114,0.07491
0.0,123,0.083955
0.0,41,0.086971
0.0,12,0.087868
0.0,56,0.091971
0.0,10,0.092716
0.0,172,0.105188
0.0,105,0.112538
0.0,114,0.120769
0.0,54,0.124692
0.0,142,0.135054
0.0,66,0.139896
0.0,24,0.141666
0.0,111,0.149641
1.0,56,0.153681
0.0,61,0.158124
0.0,86,0.164478
0.0,104,0.172138
0.0,2,0.172299
0.0,41,0.175317
1.0,82,0.181218
0.0,90,0.187832
0.0,8,0.188441
0.0,48,0.19198
0.0,276,0.211999
0.0,20,0.213455
0.0,15,0.214546
0.0,62,0.219087
0.0,22,0.220708
0.0,21,0.222232
1.0,205,0.237248
0.0,15,0.238362
1.0,52,0.242082
0.0,5,0.242469
0.0,67,0.24738
0.0,268,0.266996
0.0,55,0.271017
0.0,469,0.30529
0.0,54,0.309236
0.0,63,0.313808
0.0,119,0.322474
0.0,67,0.327396
0.0,5,0.327787
0.0,179,0.340794
0.0,21,0.34234
0.0,66,0.347194
1.0,232,0.363632
0.0,28,0.365688
0.0,147,0.376728
0.0,185,0.390182
0.0,93,0.396927
0.0,32,0.399189
0.0,31,0.401455
1.0,67,0.406322
0.0,348,0.431594
0.0,21,0.43314
0.0,49,0.436654
0.0,18,0.43798
0.0,9,0.438653
0.0,69,0.44355
0.0,2,0.443711
1.0,190,0.457375
0.0,31,0.459666
0.0,41,0.462658
0.0,13,0.463617
0.0,18,0.464953
0.0,2,0.46511
0.0,50,0.468707
0.0,115,0.477129
0.0,2,0.477295
1.0,212,0.492869
0.0,73,0.498208
0.0,160,0.509928
0.0,12,0.510828
0.0,51,0.514535
1.0,138,0.524614
0.0,20,0.526097
0.0,118,0.534413
0.0,217,0.550169
0.0,72,0.555357
0.0,26,0.557296
1.0,133,0.566787
0.0,24,0.568541
0.0,37,0.571242
1.0,139,0.581406
0.0,170,0.593651
1.0,86,0.599761
0.0,130,0.609245
0.0,337,0.633683
1.0,23,0.635361
1.0,45,0.638559
0.0,90,0.645123
1.0,38,0.647898
1.0,14,0.648904
0.0,10,0.649641
1.0,157,0.661057
0.0,54,0.664994
1.0,118,0.673529
0.0,26,0.675421
0.0,115,0.683497
0.0,45,0.686818
0.0,295,0.708136
0.0,61,0.712592
0.0,19,0.714024
0.0,76,0.719625
0.0,127,0.728854
0.0,25,0.730691
0.0,32,0.741181
0.0,35,0.744471
0.0,55,0.74864
0.0,226,0.765629
0.0,36,0.768297
1.0,190,0.782337
1.0,47,0.785803
0.0,19,0.787218
0.0,67,0.792171
0.0,160,0.803995
0.0,22,0.80562
0.0,21,0.807179
0.0,151,0.818336
1.0,22,0.819951
1.0,118,0.828653
0.0,22,0.83028
0.0,102,0.837825
1.0,58,0.842119
1.0,108,0.850104
0.0,19,0.85154
0.0,90,0.858221
0.0,7,0.85877
0.0,4,0.859089
1.0,117,0.867666
0.0,20,0.869155
0.0,215,0.885051
0.0,6,0.885524
0.0,23,0.887236
0.0,48,0.89083
0.0,64,0.895557
0.0,47,0.899027
1.0,116,0.907514
0.0,51,0.911315
0.0,137,0.921413
0.0,112,0.9297
0.0,19,0.931114
0.0,138,0.941136
0.0,11,0.941986
0.0,85,0.948211
0.0,141,0.958447
0.0,24,0.960195
1.0,83,0.96631
1.0,18,0.967605
0.0,16,0.968805
0.0,122,0.977827
1.0,121,0.986778
0.0,126,0.996142
1.0,94,1.003
0.0,46,1.006392
1.0,157,1.017979
1.0,60,1.022372
1.0,91,1.029087
0.0,33,1.031514
0.0,90,1.038154
0.0,94,1.044889
0.0,26,1.046815
0.0,9,1.047491
0.0,53,1.051406
0.0,7,1.051941
0.0,85,1.058129
0.0,9,1.058813
1.0,16,1.059975
0.0,10,1.060706
0.0,21,1.06227
1.0,85,1.068572
1.0,50,1.072228
0.0,36,1.074912
0.0,35,1.077517
1.0,100,1.084968
0.0,47,1.08844
0.0,12,1.089337
1.0,67,1.094263
1.0,184,1.107859
0.0,2,1.108021
1.0,24,1.109764
1.0,234,1.126446
0.0,6,1.126893
0.0,21,1.12839
1.0,58,1.132589
0.0,10,1.133337
1.0,212,1.148906
1.0,77,1.154483
0.0,61,1.158968
0.0,24,1.16073
0.0,134,1.170516
1.0,77,1.176131
1.0,115,1.184575
0.0,36,1.187213
0.0,4,1.187522
0.0,11,1.188331
0.0,81,1.194232
0.0,31,1.196528
1.0,137,1.20652
1.0,234,1.223754
0.0,29,1.22593
1.0,38,1.228752
0.0,24,1.230524
1.0,86,1.23681
0.0,30,1.239029
1.0,43,1.242204
0.0,28,1.244281
0.0,29,1.246415
0.0,30,1.248646
0.0,52,1.252451
0.0,18,1.253798
0.0,4,1.254119
0.0,14,1.255166
0.0,64,1.259898
0.0,26,1.261834
0.0,100,1.269193
1.0,28,1.271235
1.0,42,1.274339
0.0,8,1.274946
0.0,7,1.275468
0.0,4,1.275789
1.0,38,1.27859
0.0,103,1.286107
0.0,29,1.288232
0.0,29,1.290378
0.0,4,1.290686
0.0,158,1.302217
1.0,63,1.306813
1.0,67,1.311727
1.0,13,1.312669
0.0,13,1.313643
0.0,67,1.318603
0.0,24,1.320385
0.0,13,1.321311
0.0,9,1.321991
0.0,19,1.323392
1.0,60,1.327801
0.0,20,1.329286
0.0,34,1.331817
0.0,7,1.332346
0.0,15,1.333474
0.0,4,1.333772
0.0,81,1.339697
1.0,45,1.343007
0.0,23,1.344733
1.0,47,1.348161
1.0,94,1.355083
1.0,58,1.359343
0.0,11,1.360168
1.0,64,1.364672
1.0,46,1.368016
1.0,21,1.369539
0.0,76,1.375443
0.0,8,1.376042
1.0,101,1.383452
0.0,13,1.384429
0.0,4,1.384743
0.0,4,1.385054
0.0,4,1.385368
1.0,64,1.390018
1.0,59,1.394333
0.0,59,1.398686
0.0,6,1.399147
0.0,13,1.400104
0.0,145,1.410557
0.0,11,1.411415
1.0,19,1.412792
0.0,19,1.414113
0.0,24,1.415887
0.0,37,1.418589
0.0,3,1.418797
1.0,59,1.423081
0.0,48,1.426539
0.0,140,1.436831
0.0,67,1.441738
1.0,48,1.445247
0.0,1,1.445337
0.0,37,1.44806
1.0,20,1.44949
1.0,125,1.458551
1.0,54,1.462467
0.0,73,1.467789
0.0,17,1.469045
0.0,66,1.473908
1.0,43,1.477401
1.0,59,1.48179
1.0,59,1.486149
0.0,36,1.488819
0.0,128,1.498193
0.0,33,1.500667
1.0,69,1.505687
0.0,11,1.506521
1.0,76,1.512039
0.0,63,1.516711
0.0,32,1.519085
0.0,8,1.519688
1.0,59,1.524099
1.0,38,1.52686
0.0,14,1.527913
0.0,8,1.528521
1.0,54,1.532515
1.0,53,1.53642
0.0,12,1.537349
1.0,85,1.543547
0.0,29,1.545713
0.0,12,1.546598
0.0,37,1.549332
1.0,35,1.551883
0.0,1,1.551976
0.0,34,1.554503
0.0,30,1.556716
1.0,31,1.558999
0.0,6,1.559458
1.0,28,1.561509
0.0,36,1.564111
1.0,62,1.568618
0.0,25,1.570466
0.0,24,1.572239
1.0,38,1.575039
0.0,20,1.576509
1.0,31,1.578776
1.0,35,1.581356
0.0,16,1.582559
1.0,36,1.585209
1.0,33,1.587625
1.0,32,1.590034
1.0,34,1.592534
1.0,39,1.59537
0.0,86,1.601634
0.0,11,1.602448
0.0,8,1.603054
0.0,9,1.60373
1.0,30,1.605939
1.0,36,1.608544
1.0,36,1.611214
0.0,21,1.612772
1.0,32,1.615128
1.0,36,1.61775
1.0,36,1.620395
1.0,40,1.623342
0.0,30,1.62557
0.0,28,1.627651
1.0,45,1.63093
1.0,42,1.634021
1.0,36,1.636673
1.0,38,1.639471
0.0,12,1.640366
0.0,14,1.641407
0.0,8,1.642011
1.0,35,1.644588
1.0,37,1.6473
1.0,29,1.649415
1.0,33,1.651753
1.0,32,1.654107
1.0,33,1.656532
1.0,32,1.658888
0.0,12,1.659774
0.0,1,1.659858
1.0,36,1.662485
1.0,29,1.664602
1.0,48,1.668042
1.0,33,1.670456
0.0,19,1.671883
0.0,23,1.673566
1.0,52,1.677369
1.0,35,1.679936
0.0,26,1.681868
1.0,36,1.684512
1.0,32,1.686869
1.0,39,1.689691
0.0,29,1.691821
0.0,28,1.693882
1.0,36,1.696529
1.0,38,1.699298
1.0,35,1.701862
1.0,30,1.704084
0.0,27,1.706064
0.0,24,1.70785
1.0,49,1.711433
1.0,38,1.714203
1.0,34,1.716715
1.0,36,1.719352
1.0,35,1.721923
0.0,17,1.723196
0.0,31,1.725507
0.0,38,1.728301
1.0,39,1.731138
1.0,37,1.733852
1.0,34,1.736345
1.0,24,1.738021
0.0,32,1.740368
1.0,40,1.743319
0.0,31,1.745629
1.0,41,1.74863
1.0,32,1.750987
1.0,45,1.754305
0.0,29,1.756418
1.0,42,1.759479
0.0,6,1.759931
1.0,38,1.762382
1.0,36,1.765035
0.0,19,1.766447
1.0,54,1.770388
1.0,36,1.773004
1.0,38,1.775802
0.0,30,1.778007
1.0,47,1.781448
0.0,25,1.783284
1.0,43,1.786422
0.0,4,1.786729
0.0,26,1.788448
1.0,27,1.790388
0.0,14,1.791426
1.0,93,1.797929
1.0,82,1.803948
1.0,47,1.807383
1.0,23,1.809059
0.0,26,1.81098
1.0,49,1.814435
1.0,28,1.816393
1.0,72,1.82148
0.0,86,1.82744
1.0,65,1.832191
1.0,47,1.835574
0.0,6,1.836032
1.0,49,1.839631
0.0,8,1.840237
1.0,48,1.843694
1.0,44,1.846905
1.0,39,1.84974
0.0,5,1.850111
0.0,16,1.851239
1.0,87,1.857607
1.0,42,1.860696
1.0,61,1.865141
1.0,42,1.868205
0.0,11,1.869038
1.0,37,1.871726
1.0,38,1.874483
1.0,40,1.87737
1.0,65,1.882154
1.0,35,1.884715
0.0,28,1.886783
1.0,35,1.889353
1.0,32,1.891712
0.0,18,1.893049
1.0,33,1.895453
1.0,36,1.898092
1.0,34,1.900574
1.0,87,1.906944
1.0,33,1.909369
1.0,33,1.911794
0.0,24,1.913542
1.0,34,1.916047
1.0,34,1.91857
1.0,29,1.920689
1.0,36,1.923296
1.0,33,1.925723
0.0,9,1.926393
1.0,68,1.931373
1.0,35,1.933945
0.0,20,1.935416
0.0,7,1.935949
0.0,13,1.936921
0.0,13,1.937915
0.0,13,1.93888
1.0,35,1.941447
1.0,43,1.94458
1.0,33,1.946991
1.0,38,1.949761
1.0,36,1.9524
0.0,5,1.952772
1.0,32,1.955128
1.0,40,1.958063
1.0,36,1.960649
1.0,31,1.962922
1.0,34,1.965435
1.0,43,1.968566
0.0,8,1.969164
1.0,35,1.971737
1.0,31,1.974017
1.0,51,1.977761
0.0,23,1.979473
0.0,23,1.981113
0.0,30,1.983334
0.0,130,1.992899
0.0,85,1.999188
0.0,12,2.00008
1.0,130,2.009606
0.0,2,2.009769
0.0,7,2.0103
0.0,9,2.010978
0.0,15,2.012065
0.0,9,2.012742
0.0,44,2.015987
0.0,6,2.016441
0.0,4,2.016752
0.0,4,2.017063
0.0,39,2.019762
0.0,9,2.020431
0.0,11,2.021262
1.0,37,2.023984
0.0,31,2.026259
0.0,4,2.026568
1.0,55,2.030602
1.0,38,2.033392
1.0,42,2.036442
1.0,26,2.038316
1.0,43,2.041443
0.0,24,2.043205
1.0,48,2.046715
1.0,39,2.049559
1.0,44,2.052739
1.0,36,2.055359
0.0,13,2.056299
0.0,11,2.05713
0.0,83,2.063223
1.0,26,2.065101
1.0,141,2.075435
0.0,7,2.07597
1.0,49,2.079569
0.0,17,2.080818
1.0,31,2.083018
0.0,8,2.083619
0.0,19,2.085011
1.0,32,2.087351
1.0,48,2.090857
1.0,37,2.093526
1.0,37,2.096206
1.0,36,2.098854
1.0,39,2.101697
0.0,4,2.102002
1.0,37,2.1047
1.0,34,2.107173
1.0,36,2.109719
1.0,39,2.112569
1.0,36,2.115187
1.0,35,2.117743
1.0,31,2.120014
1.0,32,2.122352
1.0,34,2.124841
1.0,35,2.127383
0.0,2,2.127539
1.0,32,2.129876
0.0,4,2.13018
1.0,35,2.132705
1.0,34,2.135142
1.0,35,2.137685
0.0,9,2.138359
0.0,31,2.140655
0.0,14,2.141687
1.0,38,2.144462
1.0,16,2.145624
0.0,13,2.1466
0.0,11,2.147423
0.0,74,2.152825
1.0,76,2.158369
0.0,64,2.163078
0.0,63,2.167678
0.0,40,2.170631
1.0,52,2.174393
0.0,94,2.181335
1.0,79,2.18708
0.0,6,2.187529
0.0,50,2.191032
1.0,82,2.196896
1.0,15,2.19796
0.0,76,2.203591
1.0,25,2.205176
0.0,31,2.207306
0.0,4,2.207593
0.0,18,2.208834
0.0,2,2.208992
0.0,18,2.210294
0.0,56,2.214306
1.0,48,2.217743
0.0,16,2.218919
0.0,46,2.222318
0.0,17,2.223559
0.0,19,2.224946
1.0,12,2.225822
0.0,120,2.234563
0.0,66,2.239352
0.0,31,2.241614
0.0,103,2.249123
0.0,96,2.255994
0.0,2,2.25616
0.0,54,2.260143
0.0,34,2.26264
1.0,223,2.279095
0.0,12,2.279996
0.0,40,2.282971
1.0,55,2.286877
0.0,87,2.293289
1.0,15,2.294384
0.0,103,2.301711
1.0,139,2.311823
0.0,19,2.313136
1.0,38,2.315835
1.0,33,2.318255
1.0,36,2.320912
1.0,13,2.32189
1.0,31,2.324129
0.0,133,2.333725
0.0,78,2.339453
1.0,43,2.342516
1.0,42,2.34516
0.0,74,2.350564
0.0,79,2.356209
0.0,52,2.359954
0.0,61,2.364198
0.0,28,2.36614
0.0,7,2.366662
0.0,19,2.368059
1.0,66,2.372794
0.0,69,2.377993
0.0,33,2.380129
0.0,33,2.382484
1.0,32,2.384804
0.0,7,2.385332
1.0,38,2.388052
1.0,36,2.390673
0.0,30,2.392887
1.0,44,2.396101
0.0,7,2.396629
1.0,31,2.398896
1.0,34,2.401388
0.0,7,2.401913
1.0,41,2.404884
1.0,38,2.40766
1.0,38,2.410408
1.0,31,2.412684
0.0,51,2.416418
1.0,30,2.418612
0.0,15,2.419701
1.0,31,2.421968
1.0,31,2.424227
1.0,30,2.426419
0.0,15,2.427523
0.0,15,2.428627
1.0,15,2.4297
0.0,2,2.429855
1.0,81,2.435749
1.0,35,2.438265
0.0,11,2.439077
0.0,71,2.444126
0.0,56,2.448186
0.0,12,2.449068
0.0,16,2.45025
0.0,36,2.452757
1.0,16,2.453913
0.0,11,2.454731
0.0,50,2.458419
0.0,21,2.459977
0.0,91,2.466455
0.0,11,2.467271
1.0,119,2.475838
0.0,24,2.477529
0.0,57,2.481754
1.0,36,2.48433
1.0,43,2.487444
0.0,18,2.488764
0.0,4,2.489069
1.0,33,2.491455
0.0,36,2.494091
0.0,30,2.496272
0.0,20,2.49775
0.0,23,2.499437
0.0,30,2.501548
1.0,71,2.506734
1.0,41,2.509742
1.0,75,2.51524
0.0,14,2.516239
1.0,14,2.517242
1.0,43,2.519716
0.0,94,2.52657
0.0,4,2.52688
1.0,14,2.527884
0.0,100,2.535061
1.0,184,2.548573
0.0,83,2.554302
1.0,70,2.559158
1.0,42,2.562248
0.0,12,2.563145
0.0,13,2.564123
1.0,97,2.571212
0.0,107,2.579004
0.0,49,2.582523
0.0,2,2.582683
0.0,8,2.583286
1.0,36,2.585909
0.0,95,2.592875
0.0,6,2.593336
0.0,2,2.593492
1.0,21,2.595017
0.0,91,2.601679
0.0,59,2.606005
0.0,59,2.61033
0.0,107,2.618094
0.0,16,2.619277
0.0,35,2.621815
1.0,16,2.622973
1.0,41,2.625927
0.0,25,2.627566
0.0,16,2.628674
0.0,123,2.637661
0.0,23,2.639215
0.0,155,2.650351
0.0,37,2.653049
1.0,34,2.65553
0.0,32,2.657878
0.0,29,2.659948
0.0,44,2.663206
1.0,29,2.665324
0.0,9,2.665999
1.0,34,2.668428
1.0,34,2.670895
1.0,30,2.673086
1.0,41,2.676057
1.0,33,2.67844
1.0,41,2.681394
1.0,31,2.683657
1.0,35,2.686206
0.0,12,2.687066
0.0,98,2.694242
0.0,75,2.699768
1.0,33,2.702379
0.0,34,2.704933
0.0,38,2.707736
1.0,45,2.711015
0.0,38,2.713822
0.0,27,2.715828
1.0,48,2.719365
0.0,15,2.720486
0.0,19,2.721915
1.0,42,2.725012
1.0,47,2.72848
1.0,41,2.731498
1.0,17,2.732751
0.0,82,2.738625
1.0,100,2.745827
1.0,34,2.748337
0.0,90,2.754952
1.0,43,2.758112
0.0,16,2.759308
1.0,82,2.765306
0.0,35,2.767892
1.0,52,2.771468
0.0,18,2.772795
0.0,7,2.77331
0.0,107,2.781119
1.0,33,2.783563
0.0,28,2.785538
1.0,37,2.788247
1.0,21,2.789754
0.0,4,2.79006
1.0,25,2.791678
0.0,7,2.792197
0.0,2,2.792355
1.0,43,2.794954
0.0,15,2.796032
1.0,16,2.797113
0.0,38,2.799455
0.0,39,2.802066
0.0,11,2.802906
0.0,46,2.80628
0.0,31,2.808525
1.0,55,2.81246
1.0,31,2.814619
1.0,13,2.815535
0.0,15,2.816632
0.0,34,2.818843
1.0,39,2.821555
1.0,41,2.824562
1.0,33,2.826977
0.0,16,2.82813
0.0,2,2.828286
0.0,19,2.829674
1.0,42,2.832706
1.0,38,2.835421
0.0,21,2.83692
1.0,56,2.840915
1.0,38,2.843654
1.0,33,2.846068
1.0,34,2.848521
1.0,35,2.851043
1.0,32,2.853414
1.0,33,2.855805
1.0,30,2.858029
0.0,6,2.858483
0.0,8,2.859071
1.0,32,2.861458
0.0,6,2.86191
0.0,47,2.865321
1.0,31,2.867574
1.0,52,2.871374
1.0,38,2.874145
0.0,9,2.874816
0.0,21,2.876347
1.0,44,2.879569
1.0,232,2.896535
0.0,9,2.897219
0.0,10,2.897961
0.0,30,2.900182
0.0,114,2.90855
1.0,57,2.912762
1.0,50,2.91639
1.0,92,2.923102
0.0,5,2.923489
0.0,28,2.925551
1.0,42,2.928612
1.0,43,2.931868
0.0,30,2.934057
0.0,29,2.936201
0.0,10,2.936945
1.0,63,2.941603
0.0,27,2.943597
1.0,46,2.946948
1.0,37,2.949647
0.0,20,2.95114
1.0,32,2.953489
1.0,41,2.956503
1.0,41,2.959531
1.0,37,2.962226
1.0,40,2.965138
0.0,14,2.966181
1.0,34,2.968716
