#{"t_start": 1715623217.479001, "env_id": "Office-single-v0"}
1.0,50,2.972389
1.0,35,2.974999
1.0,37,2.97772
1.0,37,2.980433
1.0,33,2.98286
0.0,5,2.983235
0.0,4,2.98354
1.0,34,2.986033
1.0,36,2.988715
0.0,30,2.990954
1.0,16,2.992137
1.0,42,2.99486
0.0,178,3.007958
0.0,25,3.009617
1.0,58,3.013599
1.0,37,3.016274
1.0,37,3.018942
1.0,37,3.021659
1.0,39,3.024503
1.0,40,3.027411
1.0,15,3.028493
0.0,156,3.039813
1.0,34,3.042338
1.0,35,3.044902
1.0,36,3.047474
1.0,39,3.05031
0.0,2,3.050475
1.0,37,3.053153
1.0,35,3.055696
0.0,9,3.056378
0.0,4,3.056683
1.0,37,3.059393
1.0,33,3.061808
1.0,34,3.064312
1.0,36,3.066964
0.0,2,3.067127
0.0,18,3.068446
1.0,34,3.070944
1.0,33,3.073349
1.0,38,3.076134
0.0,6,3.076584
0.0,11,3.077418
0.0,35,3.079994
1.0,38,3.082787
1.0,36,3.08544
0.0,26,3.087358
0.0,8,3.087943
1.0,21,3.089469
0.0,41,3.092406
1.0,79,3.098247
1.0,99,3.105588
1.0,50,3.109241
1.0,35,3.111807
1.0,35,3.114374
1.0,31,3.116659
0.0,11,3.117481
0.0,18,3.11884
0.0,5,3.119221
1.0,32,3.121598
1.0,35,3.12415
0.0,22,3.125766
1.0,34,3.128216
0.0,2,3.128374
1.0,35,3.130945
1.0,64,3.135586
1.0,37,3.138275
0.0,10,3.139022
0.0,131,3.148428
1.0,46,3.15182
0.0,19,3.15322
1.0,33,3.155636
0.0,2,3.155794
0.0,9,3.156472
1.0,33,3.158883
1.0,35,3.161421
0.0,9,3.162075
1.0,31,3.164332
1.0,31,3.166633
0.0,2,3.16679
1.0,33,3.169208
1.0,31,3.171488
1.0,35,3.174064
1.0,36,3.176692
1.0,33,3.179097
1.0,35,3.181656
1.0,35,3.184231
0.0,19,3.185631
1.0,35,3.188232
1.0,37,3.190943
0.0,8,3.191541
0.0,4,3.191847
1.0,37,3.194567
0.0,12,3.195461
1.0,29,3.197604
1.0,33,3.200033
1.0,40,3.202937
0.0,11,3.20376
1.0,31,3.206048
1.0,30,3.208244
1.0,31,3.210528
0.0,15,3.211636
0.0,13,3.212597
1.0,33,3.215009
1.0,42,3.218018
1.0,39,3.220849
1.0,34,3.22331
0.0,9,3.223998
0.0,9,3.224682
0.0,12,3.225576
1.0,45,3.228779
1.0,48,3.232301
0.0,56,3.236414
0.0,40,3.239378
0.0,12,3.24027
1.0,30,3.242501
1.0,45,3.245756
0.0,19,3.247183
1.0,48,3.250705
1.0,30,3.252926
1.0,43,3.2561
0.0,34,3.258586
1.0,34,3.261102
1.0,37,3.263834
0.0,24,3.265633
0.0,37,3.26836
0.0,25,3.270214
1.0,38,3.273014
0.0,31,3.275278
1.0,46,3.278609
0.0,12,3.27949
1.0,35,3.282087
1.0,39,3.284937
1.0,35,3.287509
1.0,34,3.290013
1.0,39,3.292807
0.0,33,3.295229
0.0,22,3.296874
1.0,36,3.299519
0.0,35,3.302113
1.0,94,3.309084
1.0,59,3.31342
1.0,43,3.316544
0.0,12,3.317449
0.0,29,3.319577
1.0,61,3.324085
0.0,20,3.325546
0.0,6,3.325995
1.0,54,3.329954
0.0,32,3.332313
1.0,29,3.334438
1.0,47,3.337895
1.0,70,3.342886
0.0,10,3.343631
1.0,46,3.346963
1.0,38,3.349762
1.0,38,3.352577
0.0,10,3.353322
0.0,44,3.356583
0.0,15,3.357693
0.0,8,3.358285
0.0,15,3.35939
0.0,19,3.360775
1.0,182,3.374171
0.0,16,3.375365
1.0,40,3.378314
0.0,17,3.379617
1.0,52,3.383747
1.0,43,3.386948
1.0,42,3.390025
1.0,39,3.392878
0.0,21,3.394447
1.0,37,3.397174
0.0,7,3.397695
1.0,33,3.400114
1.0,41,3.403087
1.0,39,3.40597
1.0,30,3.408193
1.0,34,3.410698
0.0,20,3.412191
1.0,41,3.415196
1.0,42,3.418258
1.0,38,3.421056
0.0,16,3.422257
0.0,6,3.422712
1.0,33,3.42515
1.0,39,3.428014
0.0,8,3.428617
0.0,14,3.429662
1.0,39,3.432517
1.0,41,3.435553
1.0,37,3.438276
0.0,4,3.438582
1.0,38,3.44138
0.0,12,3.442286
1.0,45,3.445569
0.0,14,3.446616
1.0,44,3.449832
1.0,37,3.452494
1.0,34,3.455024
1.0,31,3.4573
1.0,44,3.460565
1.0,43,3.463705
0.0,9,3.464387
1.0,45,3.467702
1.0,40,3.470669
1.0,39,3.473531
1.0,44,3.476741
0.0,21,3.478312
0.0,17,3.479589
1.0,42,3.482629
1.0,37,3.485354
0.0,16,3.48654
0.0,20,3.488008
0.0,12,3.488892
1.0,37,3.491606
0.0,45,3.494939
1.0,46,3.498336
0.0,1,3.498426
0.0,8,3.49903
1.0,18,3.500338
1.0,70,3.505452
0.0,27,3.507468
0.0,40,3.510414
1.0,66,3.515284
1.0,42,3.51841
1.0,35,3.520991
0.0,29,3.52313
1.0,34,3.525603
1.0,42,3.528694
0.0,38,3.531493
1.0,35,3.534067
0.0,19,3.535463
1.0,39,3.538307
1.0,40,3.541231
0.0,22,3.542873
1.0,36,3.545497
0.0,4,3.545804
1.0,32,3.548123
0.0,14,3.549174
0.0,14,3.550226
1.0,35,3.552802
1.0,106,3.560618
1.0,60,3.565064
0.0,102,3.572564
1.0,106,3.580379
1.0,76,3.586044
0.0,32,3.588389
1.0,35,3.590959
0.0,23,3.592675
0.0,19,3.594095
1.0,42,3.597113
0.0,2,3.597271
1.0,35,3.599848
1.0,40,3.602762
1.0,41,3.605755
1.0,31,3.608051
1.0,47,3.61149
1.0,33,3.613919
1.0,33,3.616346
1.0,31,3.618633
0.0,7,3.619155
1.0,35,3.621721
1.0,29,3.623867
0.0,20,3.625322
1.0,17,3.626565
0.0,15,3.627682
1.0,32,3.630038
0.0,30,3.632201
1.0,32,3.634554
1.0,34,3.637052
1.0,35,3.639595
1.0,37,3.642305
0.0,4,3.642611
0.0,2,3.642775
1.0,34,3.645255
1.0,36,3.647866
1.0,34,3.650372
1.0,42,3.653441
1.0,33,3.655873
1.0,39,3.65872
0.0,21,3.660274
1.0,34,3.662741
1.0,35,3.66538
1.0,35,3.667959
0.0,27,3.669967
1.0,34,3.672459
0.0,17,3.673719
1.0,33,3.676128
1.0,29,3.67826
0.0,28,3.680336
1.0,57,3.684527
1.0,35,3.687079
0.0,17,3.688341
1.0,33,3.690776
0.0,19,3.692169
1.0,33,3.694609
0.0,28,3.696642
1.0,35,3.699217
0.0,12,3.700102
0.0,21,3.701683
1.0,37,3.704428
1.0,41,3.707428
1.0,37,3.710144
1.0,32,3.712515
1.0,40,3.71544
1.0,39,3.718325
1.0,34,3.720842
1.0,34,3.723347
0.0,6,3.723803
0.0,9,3.724489
0.0,4,3.724796
0.0,52,3.728657
1.0,36,3.73132
0.0,4,3.731635
0.0,29,3.733772
1.0,68,3.738778
1.0,39,3.741632
1.0,37,3.74434
1.0,42,3.747359
1.0,35,3.749905
0.0,4,3.750205
1.0,47,3.753633
1.0,41,3.756665
1.0,32,3.75903
0.0,4,3.75934
1.0,47,3.7628
1.0,35,3.765375
1.0,39,3.768153
1.0,57,3.772366
1.0,47,3.775713
0.0,14,3.776766
1.0,37,3.779514
0.0,29,3.781674
1.0,50,3.785373
1.0,36,3.788017
1.0,33,3.790463
1.0,65,3.795264
0.0,12,3.796175
1.0,34,3.798673
1.0,40,3.80156
1.0,43,3.804727
1.0,34,3.807221
1.0,38,3.80999
0.0,13,3.81097
1.0,38,3.813654
1.0,44,3.816868
1.0,32,3.819223
1.0,30,3.821442
1.0,34,3.823915
1.0,31,3.826221
1.0,37,3.828877
1.0,40,3.831761
1.0,33,3.834163
1.0,33,3.836588
1.0,39,3.839445
1.0,36,3.842078
0.0,39,3.844544
0.0,18,3.845876
1.0,35,3.848429
1.0,33,3.850818
1.0,35,3.853357
0.0,29,3.855501
0.0,14,3.856522
0.0,27,3.858501
1.0,34,3.860953
1.0,34,3.863456
1.0,31,3.865721
1.0,35,3.868284
0.0,38,3.871038
1.0,38,3.873823
1.0,36,3.876442
1.0,36,3.879086
1.0,27,3.881062
1.0,38,3.883781
1.0,66,3.888476
1.0,35,3.891019
1.0,37,3.893726
1.0,25,3.895561
1.0,34,3.897999
0.0,1,3.898088
1.0,34,3.90054
1.0,35,3.903093
0.0,25,3.904919
1.0,35,3.907469
0.0,6,3.907921
0.0,21,3.909468
1.0,31,3.911736
0.0,8,3.912333
1.0,30,3.914557
0.0,14,3.915605
1.0,37,3.918307
1.0,33,3.92073
0.0,24,3.92251
0.0,33,3.924962
1.0,37,3.927652
1.0,38,3.930409
0.0,21,3.931955
1.0,35,3.934531
1.0,40,3.937449
1.0,34,3.939961
0.0,34,3.942462
1.0,34,3.944955
1.0,36,3.9476
0.0,8,3.948195
1.0,39,3.951046
1.0,27,3.953034
0.0,22,3.954653
1.0,41,3.957661
0.0,36,3.960346
1.0,104,3.967937
1.0,56,3.972028
1.0,30,3.974241
1.0,33,3.976669
1.0,33,3.979085
1.0,32,3.981454
0.0,23,3.983159
1.0,39,3.986033
1.0,33,3.988419
1.0,32,3.99078
0.0,15,3.991897
1.0,33,3.994337
1.0,43,3.997473
1.0,38,4.000271
1.0,31,4.002552
0.0,31,4.00483
1.0,36,4.007466
1.0,43,4.010611
0.0,20,4.01211
0.0,40,4.015081
1.0,66,4.019927
1.0,14,4.020942
0.0,14,4.021965
0.0,6,4.022427
1.0,40,4.025344
0.0,10,4.026076
0.0,6,4.026531
0.0,19,4.027947
0.0,42,4.03103
1.0,53,4.034942
1.0,39,4.037816
1.0,50,4.041475
1.0,55,4.045574
1.0,42,4.048643
1.0,44,4.051857
1.0,40,4.05481
1.0,66,4.05964
1.0,41,4.062652
0.0,32,4.064968
1.0,25,4.066801
1.0,21,4.068327
0.0,15,4.069449
1.0,25,4.071286
0.0,38,4.074093
0.0,60,4.078506
1.0,25,4.080335
1.0,68,4.085224
1.0,53,4.089085
1.0,41,4.092078
0.0,12,4.092965
0.0,30,4.095093
0.0,6,4.095548
1.0,17,4.09676
1.0,71,4.101687
1.0,39,4.10457
1.0,46,4.107919
1.0,36,4.110566
1.0,35,4.113168
1.0,36,4.11579
0.0,17,4.116987
1.0,62,4.121543
1.0,34,4.124026
1.0,59,4.128311
1.0,39,4.131098
0.0,24,4.132853
1.0,33,4.135279
1.0,32,4.137639
1.0,37,4.140332
0.0,12,4.141236
1.0,39,4.144095
1.0,47,4.147475
1.0,39,4.150322
0.0,14,4.151355
1.0,50,4.154989
1.0,39,4.157818
1.0,39,4.160629
1.0,34,4.163139
1.0,42,4.166181
1.0,37,4.168829
1.0,33,4.171241
1.0,31,4.173512
1.0,31,4.175798
1.0,37,4.178524
1.0,29,4.180664
0.0,27,4.182662
1.0,31,4.184904
1.0,29,4.187035
0.0,16,4.18821
1.0,31,4.190479
1.0,31,4.192759
1.0,42,4.195814
1.0,36,4.198465
1.0,33,4.200887
1.0,34,4.203393
1.0,35,4.205978
1.0,29,4.208113
0.0,28,4.210187
1.0,36,4.212809
0.0,4,4.213115
1.0,31,4.215402
1.0,35,4.217951
1.0,32,4.220289
1.0,29,4.222402
1.0,41,4.225389
0.0,16,4.226567
1.0,29,4.228709
1.0,32,4.231057
1.0,31,4.233343
1.0,34,4.2358
1.0,41,4.238771
0.0,17,4.240017
1.0,31,4.242319
1.0,31,4.244576
1.0,32,4.24692
1.0,38,4.249715
1.0,33,4.252143
0.0,9,4.252819
1.0,36,4.255451
1.0,40,4.258359
1.0,29,4.260497
0.0,25,4.262344
0.0,27,4.264345
1.0,48,4.267834
1.0,33,4.270245
1.0,29,4.272363
1.0,35,4.274929
0.0,5,4.2753
1.0,34,4.277798
1.0,32,4.280138
1.0,30,4.282338
0.0,6,4.282786
0.0,6,4.283238
0.0,2,4.283401
0.0,20,4.284857
1.0,38,4.287618
1.0,32,4.289964
1.0,32,4.292313
0.0,22,4.293952
0.0,30,4.296166
1.0,33,4.298594
1.0,43,4.301686
1.0,45,4.304929
1.0,41,4.307888
1.0,35,4.310425
1.0,40,4.313289
0.0,11,4.314115
1.0,23,4.315798
0.0,10,4.316533
0.0,32,4.318876
0.0,25,4.320699
0.0,31,4.32297
1.0,34,4.325476
0.0,8,4.326068
1.0,36,4.328677
0.0,9,4.329347
1.0,43,4.33247
1.0,35,4.335055
1.0,34,4.337567
1.0,35,4.340131
1.0,31,4.342414
1.0,37,4.345085
1.0,37,4.347766
0.0,29,4.349885
1.0,33,4.352313
0.0,20,4.353784
1.0,35,4.356329
1.0,37,4.359002
0.0,17,4.360257
0.0,37,4.362968
1.0,40,4.365903
1.0,33,4.368329
1.0,35,4.370893
0.0,28,4.372936
1.0,40,4.375833
1.0,38,4.378616
1.0,18,4.379876
1.0,160,4.39179
0.0,26,4.393725
0.0,68,4.398682
0.0,27,4.400671
0.0,66,4.40551
1.0,40,4.408413
1.0,39,4.411276
0.0,20,4.412762
0.0,26,4.414684
0.0,6,4.41515
1.0,37,4.41788
1.0,35,4.420477
0.0,15,4.421587
0.0,30,4.423816
1.0,51,4.427556
1.0,37,4.430229
1.0,35,4.432836
1.0,43,4.435987
1.0,32,4.438352
0.0,8,4.438944
0.0,19,4.440329
1.0,24,4.442028
1.0,17,4.443269
1.0,33,4.445705
1.0,39,4.448581
0.0,6,4.449041
0.0,6,4.449488
1.0,36,4.452145
0.0,1,4.452236
0.0,25,4.454121
1.0,26,4.456038
0.0,4,4.456339
1.0,34,4.458838
1.0,39,4.461586
1.0,34,4.464096
0.0,16,4.465279
1.0,43,4.468428
1.0,30,4.470633
0.0,61,4.475083
0.0,86,4.481506
1.0,36,4.484178
1.0,36,4.486831
0.0,19,4.48824
1.0,36,4.490913
1.0,38,4.493683
1.0,34,4.496197
0.0,19,4.497607
0.0,19,4.49901
0.0,11,4.499841
0.0,8,4.500441
1.0,79,4.506255
1.0,42,4.50936
1.0,41,4.512379
1.0,30,4.514589
1.0,49,4.518169
1.0,37,4.520922
1.0,63,4.525476
1.0,64,4.530195
1.0,49,4.533786
0.0,27,4.535803
0.0,12,4.536712
1.0,60,4.541142
1.0,37,4.543838
0.0,4,4.544139
1.0,47,4.547591
0.0,5,4.547968
0.0,22,4.549581
1.0,50,4.553233
1.0,55,4.557248
1.0,37,4.559951
1.0,40,4.56292
1.0,43,4.566012
1.0,48,4.56949
0.0,12,4.570416
0.0,32,4.572811
1.0,41,4.575825
0.0,21,4.577391
1.0,42,4.580436
1.0,35,4.583005
0.0,6,4.583461
1.0,33,4.585901
1.0,40,4.588841
1.0,17,4.590082
0.0,10,4.590832
1.0,16,4.591991
1.0,33,4.594419
0.0,16,4.595601
1.0,40,4.598546
0.0,32,4.600904
1.0,38,4.603717
1.0,36,4.606373
1.0,33,4.608815
1.0,39,4.611688
0.0,26,4.613615
0.0,6,4.614071
1.0,40,4.617021
1.0,35,4.619537
0.0,8,4.620136
0.0,14,4.621176
1.0,31,4.623498
1.0,42,4.626582
0.0,12,4.627463
1.0,32,4.629821
1.0,43,4.632963
1.0,35,4.635534
1.0,41,4.638413
0.0,26,4.640344
1.0,33,4.642684
0.0,23,4.644392
1.0,42,4.647446
0.0,4,4.64775
1.0,33,4.650188
1.0,35,4.652754
0.0,11,4.653583
1.0,36,4.656217
0.0,38,4.659004
1.0,39,4.66185
1.0,42,4.664943
1.0,35,4.667516
1.0,32,4.669877
1.0,42,4.672921
0.0,22,4.674559
1.0,37,4.677253
1.0,21,4.678784
1.0,45,4.682057
1.0,39,4.684902
0.0,43,4.688064
1.0,37,4.690794
1.0,47,4.694256
1.0,39,4.697096
0.0,10,4.697837
1.0,38,4.700443
0.0,27,4.702446
0.0,8,4.703038
1.0,43,4.706165
1.0,36,4.708816
1.0,33,4.711243
0.0,22,4.71287
1.0,43,4.716016
0.0,26,4.717937
0.0,25,4.719785
0.0,17,4.721053
1.0,32,4.723423
0.0,28,4.72548
1.0,35,4.72805
1.0,34,4.730556
1.0,43,4.733677
1.0,46,4.736982
1.0,40,4.739891
0.0,24,4.74165
0.0,1,4.741739
0.0,8,4.742347
1.0,33,4.744786
1.0,36,4.747432
0.0,7,4.747944
1.0,42,4.751035
0.0,36,4.753687
1.0,43,4.756868
1.0,38,4.759632
1.0,46,4.763027
0.0,6,4.763482
1.0,34,4.765969
1.0,35,4.768569
1.0,45,4.771848
1.0,46,4.775199
0.0,9,4.77587
1.0,34,4.778372
0.0,179,4.791535
1.0,90,4.798078
1.0,37,4.800824
1.0,35,4.803407
1.0,45,4.806715
1.0,35,4.809286
0.0,23,4.81098
1.0,37,4.813727
1.0,37,4.816455
0.0,11,4.817286
1.0,42,4.82035
1.0,27,4.822359
1.0,143,4.832899
0.0,4,4.833209
0.0,23,4.834934
0.0,8,4.835532
0.0,22,4.837173
0.0,34,4.839724
0.0,118,4.848487
1.0,95,4.85551
1.0,36,4.858167
0.0,17,4.85944
0.0,17,4.860708
0.0,19,4.86213
1.0,34,4.8646
1.0,33,4.867044
1.0,36,4.869699
1.0,37,4.872397
0.0,41,4.875408
0.0,37,4.878142
0.0,9,4.878817
1.0,30,4.881026
0.0,78,4.886733
0.0,65,4.891531
0.0,18,4.892845
0.0,4,4.89316
0.0,4,4.893474
0.0,15,4.894592
1.0,25,4.89641
1.0,60,4.900842
0.0,22,4.902491
1.0,36,4.905133
0.0,22,4.906746
1.0,39,4.909632
1.0,53,4.91356
1.0,37,4.916297
1.0,44,4.919553
1.0,63,4.924233
1.0,45,4.927553
0.0,66,4.932397
1.0,44,4.93563
0.0,8,4.93624
0.0,8,4.936838
0.0,26,4.938767
1.0,18,4.940078
0.0,52,4.943865
0.0,37,4.946572
0.0,36,4.949205
1.0,36,4.951834
0.0,5,4.952221
1.0,94,4.959096
0.0,27,4.961121
1.0,32,4.963482
1.0,116,4.972036
1.0,168,4.984354
1.0,32,4.986668
1.0,28,4.988713
0.0,6,4.989164
1.0,25,4.990996
1.0,25,4.992837
1.0,28,4.994853
0.0,56,4.999
0.0,33,5.001448
1.0,27,5.003417
0.0,10,5.004171
0.0,18,5.005496
1.0,28,5.007553
1.0,29,5.009673
0.0,15,5.010785
0.0,37,5.013512
1.0,19,5.014892
1.0,40,5.017816
1.0,42,5.020881
1.0,33,5.023252
0.0,32,5.025598
0.0,28,5.027667
1.0,23,5.02935
1.0,27,5.031307
1.0,24,5.033108
1.0,31,5.035372
1.0,29,5.037481
1.0,23,5.039191
1.0,23,5.040889
1.0,26,5.042804
1.0,24,5.044572
0.0,16,5.045748
1.0,31,5.048023
1.0,25,5.04986
1.0,30,5.052046
1.0,27,5.054028
1.0,25,5.055866
