#{"t_start": 1715623217.479001, "env_id": "Office-single-v0"}
1.0,24,5.057638
1.0,23,5.059332
1.0,23,5.061029
1.0,25,5.062865
0.0,27,5.064843
1.0,21,5.066385
1.0,29,5.068505
1.0,25,5.070336
0.0,14,5.071372
1.0,30,5.073566
1.0,15,5.074661
1.0,32,5.07698
0.0,18,5.078299
1.0,27,5.08029
1.0,25,5.082133
1.0,33,5.084538
1.0,24,5.086282
1.0,32,5.08856
1.0,31,5.090811
1.0,23,5.0925
1.0,28,5.094517
0.0,85,5.100792
1.0,28,5.102862
1.0,27,5.104845
1.0,27,5.106795
0.0,14,5.107843
1.0,29,5.109965
1.0,30,5.112172
1.0,25,5.114011
1.0,38,5.116788
0.0,4,5.117088
0.0,14,5.118128
0.0,23,5.119778
0.0,1,5.119868
1.0,23,5.121558
0.0,8,5.122168
0.0,10,5.122918
1.0,49,5.126502
0.0,101,5.134034
0.0,16,5.135223
1.0,28,5.137274
1.0,24,5.138986
1.0,24,5.140756
1.0,25,5.142605
0.0,20,5.144071
0.0,16,5.145255
0.0,18,5.146583
1.0,42,5.149613
1.0,25,5.151456
1.0,29,5.153578
1.0,30,5.15575
0.0,8,5.156352
1.0,27,5.158336
0.0,58,5.162628
1.0,23,5.164356
0.0,6,5.164813
1.0,26,5.166738
1.0,24,5.168531
1.0,26,5.170429
1.0,25,5.17227
1.0,23,5.174004
1.0,31,5.176255
1.0,25,5.178068
1.0,29,5.180182
1.0,26,5.182059
1.0,25,5.183901
1.0,29,5.18602
1.0,30,5.188252
1.0,25,5.190089
1.0,25,5.191883
1.0,29,5.193993
1.0,23,5.195691
1.0,29,5.197823
1.0,30,5.200008
0.0,2,5.20016
1.0,27,5.20214
1.0,31,5.204371
1.0,23,5.20606
1.0,25,5.207869
0.0,8,5.208474
1.0,29,5.210579
1.0,29,5.212702
1.0,28,5.214761
1.0,16,5.215919
0.0,19,5.217321
1.0,35,5.219863
1.0,29,5.221979
1.0,23,5.223678
1.0,28,5.225734
1.0,25,5.227579
1.0,23,5.229273
1.0,26,5.231221
1.0,31,5.233509
1.0,26,5.235419
1.0,25,5.237264
1.0,23,5.23902
1.0,27,5.240976
0.0,6,5.241432
1.0,27,5.243419
1.0,27,5.2454
1.0,23,5.247109
1.0,26,5.249012
1.0,23,5.250713
1.0,32,5.253019
1.0,24,5.254798
1.0,27,5.256761
1.0,25,5.258603
1.0,20,5.260051
1.0,36,5.262676
1.0,63,5.2673
1.0,42,5.270393
1.0,22,5.271996
1.0,27,5.273984
1.0,42,5.277015
1.0,30,5.27921
1.0,32,5.28154
1.0,23,5.283232
1.0,31,5.285463
1.0,12,5.286329
1.0,27,5.288278
1.0,26,5.290157
1.0,25,5.291997
1.0,27,5.293975
0.0,10,5.294752
1.0,26,5.296653
1.0,25,5.298484
1.0,25,5.300317
0.0,6,5.300771
1.0,25,5.302603
1.0,29,5.304723
0.0,12,5.305624
1.0,28,5.307671
0.0,8,5.308255
0.0,23,5.309938
0.0,24,5.311713
1.0,36,5.314319
1.0,30,5.316533
1.0,29,5.318673
1.0,31,5.320898
1.0,33,5.323321
1.0,41,5.326311
1.0,35,5.32889
0.0,14,5.329936
1.0,27,5.331924
1.0,25,5.333763
1.0,31,5.335999
1.0,75,5.341555
1.0,54,5.345388
1.0,19,5.34679
1.0,237,5.364176
1.0,24,5.365953
0.0,38,5.368767
1.0,33,5.371152
0.0,6,5.37161
1.0,31,5.373893
1.0,25,5.375725
1.0,28,5.377776
1.0,86,5.384077
1.0,28,5.386128
0.0,33,5.388644
0.0,3,5.388877
1.0,15,5.390061
1.0,15,5.391272
0.0,37,5.394009
0.0,10,5.394749
1.0,22,5.396368
1.0,32,5.398622
1.0,57,5.402825
1.0,59,5.407171
1.0,73,5.412506
1.0,109,5.420353
0.0,34,5.422896
0.0,19,5.424317
0.0,18,5.425637
1.0,26,5.427559
1.0,22,5.429179
0.0,58,5.43348
1.0,28,5.435561
0.0,23,5.43725
1.0,74,5.442717
1.0,69,5.447787
0.0,38,5.450544
1.0,28,5.452559
1.0,55,5.456609
1.0,25,5.458459
1.0,29,5.460563
1.0,27,5.462554
1.0,25,5.464397
1.0,31,5.466663
1.0,39,5.469533
1.0,33,5.471943
0.0,2,5.472102
1.0,51,5.475864
0.0,7,5.476396
1.0,32,5.478742
1.0,37,5.48144
0.0,26,5.483364
0.0,2,5.483522
1.0,31,5.485782
0.0,22,5.487412
1.0,33,5.489846
1.0,28,5.491876
0.0,8,5.4925
1.0,28,5.494497
1.0,31,5.496792
1.0,29,5.498934
1.0,30,5.501157
1.0,32,5.503517
0.0,18,5.504822
0.0,11,5.505654
1.0,61,5.510146
0.0,17,5.511414
1.0,35,5.513984
1.0,33,5.516425
1.0,40,5.51937
0.0,11,5.520183
1.0,33,5.522599
1.0,30,5.524817
0.0,9,5.525497
1.0,31,5.527783
1.0,33,5.530231
1.0,32,5.532585
1.0,31,5.534869
1.0,23,5.536564
0.0,2,5.536722
0.0,6,5.53718
1.0,35,5.539731
1.0,31,5.542022
1.0,38,5.544783
1.0,56,5.548815
1.0,33,5.551229
0.0,6,5.551685
0.0,7,5.552219
0.0,13,5.553183
1.0,41,5.556193
1.0,44,5.559459
1.0,45,5.562772
1.0,45,5.566097
1.0,42,5.569166
0.0,21,5.570711
1.0,39,5.573567
0.0,39,5.576466
1.0,42,5.579565
0.0,1,5.579654
1.0,39,5.582544
1.0,42,5.585663
0.0,31,5.587966
0.0,40,5.590946
0.0,89,5.597531
0.0,4,5.59783
1.0,35,5.60039
1.0,38,5.603189
0.0,44,5.606478
1.0,35,5.609047
1.0,41,5.612071
1.0,40,5.615017
0.0,24,5.616791
1.0,33,5.619237
1.0,32,5.621606
0.0,2,5.621763
0.0,4,5.622071
1.0,43,5.625213
1.0,31,5.627512
1.0,36,5.630129
0.0,2,5.630288
0.0,6,5.630743
1.0,38,5.633541
1.0,33,5.635986
1.0,30,5.638197
1.0,34,5.640685
0.0,20,5.642173
0.0,11,5.642993
1.0,66,5.647815
0.0,2,5.647974
1.0,71,5.653187
1.0,84,5.659366
0.0,40,5.662332
1.0,42,5.665392
1.0,46,5.668783
0.0,8,5.669397
1.0,39,5.672295
1.0,35,5.674884
1.0,37,5.677616
1.0,45,5.680936
1.0,34,5.683465
1.0,40,5.686408
1.0,32,5.688759
1.0,25,5.69063
0.0,3,5.690863
1.0,47,5.694177
1.0,38,5.696963
1.0,25,5.698813
1.0,46,5.702138
0.0,33,5.704589
0.0,12,5.705497
1.0,15,5.70659
0.0,18,5.707896
0.0,4,5.708204
1.0,46,5.711535
0.0,24,5.713311
1.0,22,5.714926
0.0,17,5.716186
1.0,42,5.719271
1.0,21,5.720734
0.0,11,5.721543
0.0,9,5.722228
1.0,27,5.724209
1.0,61,5.72817
1.0,29,5.730309
0.0,4,5.730617
1.0,18,5.731872
0.0,97,5.738639
1.0,42,5.741675
1.0,29,5.74378
0.0,17,5.745011
0.0,33,5.747473
1.0,85,5.753671
1.0,15,5.754769
1.0,130,5.764397
1.0,49,5.768001
0.0,13,5.768976
1.0,41,5.771945
1.0,43,5.775134
1.0,34,5.777632
0.0,37,5.780401
0.0,51,5.784065
0.0,42,5.787103
0.0,117,5.795613
0.0,208,5.810523
1.0,127,5.819735
0.0,69,5.824874
0.0,93,5.83174
1.0,93,5.838621
1.0,57,5.842806
1.0,42,5.845877
0.0,4,5.846188
1.0,56,5.850318
0.0,27,5.852316
0.0,29,5.854457
1.0,34,5.856937
0.0,36,5.859606
0.0,2,5.859764
0.0,225,5.876367
0.0,50,5.880008
1.0,45,5.883336
0.0,11,5.884163
0.0,32,5.886534
1.0,33,5.888999
1.0,37,5.891715
1.0,34,5.894238
1.0,39,5.897105
1.0,34,5.899589
1.0,35,5.90219
1.0,38,5.905009
1.0,35,5.907558
0.0,11,5.908361
1.0,38,5.91114
1.0,35,5.913708
1.0,38,5.916512
1.0,41,5.919542
0.0,17,5.920827
1.0,52,5.924684
0.0,19,5.926086
1.0,33,5.92853
1.0,38,5.931307
0.0,13,5.932244
0.0,17,5.933503
1.0,41,5.936497
0.0,4,5.936807
0.0,11,5.937611
1.0,38,5.940378
0.0,9,5.941052
1.0,31,5.943349
1.0,36,5.945991
1.0,38,5.948774
1.0,39,5.951646
1.0,38,5.954483
0.0,7,5.955015
0.0,23,5.956702
1.0,15,5.957804
1.0,42,5.960895
0.0,18,5.962217
1.0,33,5.964633
0.0,4,5.964936
1.0,13,5.965887
1.0,48,5.9694
1.0,57,5.973633
0.0,21,5.97517
0.0,13,5.976127
0.0,44,5.97936
0.0,7,5.979893
1.0,144,5.99005
0.0,27,5.99204
0.0,11,5.992869
0.0,12,5.993758
1.0,83,5.999754
1.0,43,6.002814
0.0,29,6.004907
0.0,4,6.005211
1.0,49,6.008826
1.0,27,6.010798
0.0,17,6.012079
0.0,14,6.013127
0.0,27,6.015149
0.0,53,6.019083
1.0,20,6.020526
0.0,63,6.025168
1.0,98,6.032374
0.0,17,6.033616
0.0,29,6.035694
0.0,47,6.039087
0.0,12,6.039976
1.0,185,6.053181
0.0,146,6.062946
1.0,37,6.065602
1.0,67,6.070531
1.0,35,6.073052
1.0,41,6.076003
1.0,42,6.079037
1.0,31,6.08131
0.0,6,6.081765
1.0,32,6.084116
1.0,32,6.086461
1.0,35,6.089008
1.0,36,6.091602
0.0,8,6.092186
0.0,9,6.092862
0.0,9,6.09354
0.0,6,6.093995
1.0,32,6.096351
1.0,15,6.097446
1.0,19,6.098814
1.0,23,6.100456
1.0,108,6.108043
1.0,35,6.110614
1.0,17,6.111838
0.0,12,6.112728
0.0,12,6.113599
1.0,34,6.116082
1.0,17,6.11733
0.0,270,6.137256
1.0,50,6.140936
0.0,25,6.142794
0.0,64,6.147524
0.0,25,6.149397
0.0,181,6.162852
0.0,132,6.172559
0.0,14,6.173609
0.0,44,6.176886
0.0,57,6.181096
1.0,91,6.187785
0.0,127,6.196941
1.0,36,6.199612
1.0,36,6.202235
0.0,10,6.202985
1.0,29,6.205058
1.0,46,6.208452
0.0,4,6.208767
1.0,34,6.211263
1.0,29,6.213405
1.0,29,6.215563
1.0,25,6.217404
0.0,14,6.218435
0.0,33,6.220878
1.0,25,6.222731
1.0,39,6.225552
0.0,12,6.226462
1.0,18,6.227744
1.0,283,6.248644
1.0,70,6.253785
0.0,46,6.257171
0.0,1,6.257266
1.0,76,6.262814
1.0,42,6.26591
1.0,107,6.273876
1.0,43,6.276976
1.0,30,6.279154
0.0,40,6.282144
0.0,13,6.283112
0.0,4,6.28342
0.0,9,6.2841
1.0,37,6.286843
0.0,7,6.287396
1.0,27,6.289405
0.0,8,6.290013
1.0,27,6.291982
0.0,25,6.293847
0.0,54,6.297855
0.0,84,6.304027
0.0,198,6.318455
0.0,18,6.319807
1.0,89,6.326311
1.0,58,6.330608
1.0,73,6.335989
0.0,27,6.337981
1.0,19,6.339358
0.0,50,6.342968
1.0,23,6.344614
0.0,26,6.346335
0.0,8,6.346936
1.0,44,6.350098
0.0,19,6.351491
1.0,57,6.35567
0.0,30,6.357894
1.0,40,6.360817
1.0,18,6.362106
0.0,90,6.368762
1.0,172,6.381358
1.0,36,6.384011
0.0,4,6.384319
1.0,34,6.386815
1.0,25,6.388663
1.0,27,6.390674
0.0,14,6.391739
1.0,26,6.393723
1.0,25,6.395794
1.0,27,6.39776
1.0,33,6.4002
1.0,32,6.402537
0.0,20,6.404039
0.0,14,6.405104
1.0,229,6.422027
0.0,59,6.426424
0.0,79,6.432292
1.0,179,6.44553
1.0,28,6.447572
1.0,46,6.450964
1.0,33,6.453346
0.0,6,6.453809
1.0,31,6.456093
0.0,10,6.456851
0.0,8,6.457426
1.0,44,6.460597
1.0,27,6.462581
1.0,23,6.464282
1.0,27,6.46624
1.0,28,6.46829
1.0,18,6.469597
0.0,13,6.47057
1.0,31,6.472824
1.0,34,6.475212
1.0,25,6.477028
1.0,34,6.479513
0.0,78,6.485182
0.0,16,6.486335
1.0,40,6.489213
0.0,72,6.494545
0.0,9,6.495261
0.0,24,6.49705
1.0,176,6.51007
1.0,33,6.512505
1.0,84,6.518717
1.0,38,6.521527
1.0,91,6.528258
0.0,7,6.528795
1.0,43,6.531958
1.0,39,6.534787
1.0,99,6.542081
0.0,13,6.543052
0.0,16,6.544271
1.0,200,6.55907
1.0,92,6.565874
0.0,18,6.567217
0.0,13,6.568182
1.0,44,6.571428
0.0,50,6.575091
1.0,46,6.57844
1.0,85,6.584668
1.0,44,6.587902
1.0,35,6.590489
1.0,37,6.593206
1.0,36,6.595843
0.0,211,6.611474
0.0,79,6.617287
1.0,128,6.626638
1.0,113,6.634941
0.0,10,6.635704
1.0,36,6.63831
1.0,31,6.640602
0.0,31,6.642844
1.0,35,6.645405
1.0,26,6.647321
0.0,14,6.64836
0.0,15,6.649469
1.0,25,6.651318
1.0,29,6.653489
1.0,33,6.655921
1.0,36,6.658576
1.0,19,6.659929
1.0,26,6.661828
0.0,49,6.66537
0.0,8,6.665971
1.0,17,6.667212
0.0,29,6.669359
0.0,11,6.67018
0.0,27,6.672179
0.0,16,6.673352
0.0,34,6.675849
0.0,54,6.679811
0.0,7,6.680337
1.0,26,6.682213
1.0,91,6.688652
0.0,39,6.691082
0.0,72,6.696392
0.0,26,6.69852
1.0,41,6.701421
0.0,13,6.702397
1.0,62,6.70644
0.0,16,6.707534
1.0,62,6.711979
1.0,34,6.714427
0.0,35,6.717024
1.0,39,6.71991
1.0,38,6.722704
0.0,2,6.722862
1.0,35,6.72544
0.0,13,6.726409
1.0,33,6.728844
1.0,43,6.732007
1.0,37,6.734724
1.0,37,6.737384
1.0,27,6.739376
1.0,32,6.741735
0.0,12,6.742634
1.0,41,6.745592
1.0,31,6.747862
1.0,13,6.748788
0.0,122,6.757536
1.0,156,6.768713
1.0,23,6.77036
0.0,40,6.773286
1.0,31,6.775557
0.0,2,6.775709
0.0,12,6.776566
0.0,15,6.777665
1.0,33,6.780101
1.0,35,6.782646
1.0,34,6.78514
0.0,24,6.786872
0.0,23,6.788574
1.0,40,6.79139
0.0,6,6.791844
0.0,14,6.79282
1.0,42,6.795763
0.0,6,6.796218
0.0,35,6.798722
0.0,31,6.8009
0.0,8,6.801492
1.0,39,6.804381
0.0,15,6.80549
0.0,4,6.805796
1.0,36,6.80845
1.0,33,6.810884
0.0,6,6.811338
1.0,32,6.81368
1.0,36,6.816305
1.0,42,6.819349
1.0,29,6.821477
1.0,46,6.824814
1.0,34,6.827313
1.0,43,6.830488
1.0,32,6.832834
0.0,13,6.833799
0.0,2,6.833959
1.0,35,6.836475
1.0,41,6.839463
0.0,11,6.84027
1.0,72,6.845568
1.0,33,6.848001
1.0,37,6.850721
1.0,34,6.853216
0.0,11,6.854028
1.0,30,6.856222
1.0,29,6.858358
0.0,27,6.860353
0.0,22,6.861981
0.0,29,6.864105
1.0,32,6.866427
0.0,28,6.868513
1.0,40,6.871412
1.0,36,6.87403
1.0,41,6.877022
1.0,40,6.879947
0.0,6,6.880404
0.0,25,6.882244
1.0,32,6.884587
1.0,39,6.887434
1.0,41,6.890375
1.0,40,6.893288
0.0,45,6.896611
1.0,38,6.899396
0.0,32,6.901778
0.0,27,6.903764
0.0,7,6.904288
1.0,40,6.90721
1.0,37,6.909902
1.0,31,6.912191
1.0,33,6.914618
1.0,29,6.916759
1.0,31,6.919016
1.0,17,6.92025
1.0,30,6.922487
0.0,14,6.923525
0.0,28,6.925594
1.0,41,6.928595
0.0,8,6.929195
1.0,35,6.93177
1.0,31,6.93404
1.0,37,6.936744
1.0,42,6.939868
1.0,46,6.943206
1.0,37,6.945912
1.0,33,6.948301
1.0,42,6.95139
1.0,35,6.953949
1.0,61,6.95842
0.0,35,6.960943
1.0,46,6.9643
1.0,32,6.966658
0.0,6,6.967112
0.0,4,6.967419
0.0,11,6.968247
0.0,9,6.968932
1.0,132,6.978664
1.0,86,6.984801
1.0,40,6.987757
0.0,20,6.989288
0.0,19,6.990659
0.0,28,6.992727
0.0,4,6.993034
0.0,23,6.994751
1.0,40,6.997663
0.0,34,7.000179
1.0,33,7.002615
1.0,36,7.005275
0.0,17,7.006521
0.0,15,7.007637
1.0,24,7.009412
1.0,25,7.011235
0.0,6,7.011692
0.0,12,7.012592
1.0,28,7.014638
1.0,27,7.016608
1.0,29,7.018721
1.0,27,7.020696
1.0,24,7.022457
1.0,54,7.026381
1.0,25,7.028221
0.0,21,7.029769
0.0,8,7.030374
1.0,27,7.032345
1.0,45,7.035623
1.0,26,7.037544
1.0,37,7.040217
1.0,17,7.041451
0.0,9,7.042138
0.0,163,7.05416
0.0,75,7.05973
0.0,76,7.065297
1.0,81,7.071287
1.0,37,7.073981
1.0,32,7.076302
1.0,164,7.088321
0.0,43,7.091482
1.0,84,7.097572
1.0,32,7.09994
1.0,46,7.103331
0.0,12,7.104234
1.0,32,7.106567
1.0,26,7.108457
0.0,23,7.110169
0.0,68,7.115201
1.0,80,7.121111
0.0,15,7.122242
0.0,7,7.122765
1.0,65,7.127566
0.0,19,7.128968
0.0,7,7.129497
0.0,20,7.130969
0.0,20,7.13243
0.0,6,7.132884
0.0,34,7.135384
0.0,6,7.13584
0.0,45,7.139197
0.0,4,7.139507
0.0,12,7.140397
1.0,33,7.142801
0.0,11,7.143631
1.0,51,7.147377
1.0,84,7.153512
0.0,25,7.155381
1.0,37,7.158107
1.0,39,7.160974
1.0,54,7.164942
1.0,36,7.167604
1.0,82,7.173622
0.0,21,7.17519
1.0,45,7.1785
0.0,24,7.180278
0.0,25,7.18215
1.0,69,7.187232
1.0,46,7.190518
1.0,42,7.193625
1.0,51,7.197277
1.0,45,7.200608
0.0,12,7.201519
1.0,44,7.20479
1.0,31,7.207066
0.0,41,7.210074
1.0,47,7.213569
1.0,46,7.216882
1.0,33,7.219302
1.0,54,7.223251
1.0,53,7.227162
1.0,39,7.229973
0.0,11,7.230808
0.0,32,7.233174
1.0,53,7.237063
0.0,50,7.240768
1.0,47,7.244215
0.0,16,7.245407
0.0,25,7.247227
1.0,42,7.25032
0.0,4,7.250619
1.0,32,7.252965
1.0,17,7.254174
0.0,86,7.260447
1.0,215,7.275812
1.0,36,7.278445
1.0,35,7.281023
1.0,45,7.284284
1.0,21,7.285785
1.0,28,7.287834
1.0,36,7.290501
1.0,38,7.293297
0.0,12,7.294192
0.0,2,7.294351
1.0,39,7.297174
1.0,43,7.300358
1.0,35,7.302948
1.0,32,7.305317
1.0,43,7.308473
1.0,42,7.311562
0.0,19,7.312972
1.0,33,7.315357
1.0,16,7.316506
0.0,15,7.317553
1.0,38,7.320282
0.0,25,7.321955
0.0,9,7.322635
1.0,22,7.324078
0.0,35,7.3263
1.0,77,7.331604
