#{"t_start": 1715545274.465735, "env_id": "Office-v0"}
r,l,t
0.0,84,0.013835
0.0,2,0.014183
0.0,24,0.017783
0.0,17,0.020251
0.0,37,0.025548
0.0,16,0.02786
0.0,19,0.030531
0.0,16,0.032783
0.0,12,0.034475
0.0,48,0.041078
0.0,57,0.048884
0.0,37,0.05397
0.0,4,0.054526
0.0,24,0.057809
0.0,71,0.06756
0.0,45,0.073775
0.0,42,0.07955
0.0,93,0.092274
1.0,84,0.103816
1.0,72,0.113716
0.0,58,0.121666
0.0,45,0.127822
0.0,8,0.128918
1.0,48,0.13547
0.0,3,0.135893
0.0,86,0.147641
0.0,51,0.1546
0.0,151,0.175282
0.0,67,0.184458
0.0,13,0.186236
0.0,10,0.18761
1.0,41,0.19324
0.0,40,0.198748
0.0,47,0.205205
0.0,50,0.212041
0.0,32,0.216422
0.0,82,0.227629
0.0,21,0.230504
0.0,192,0.256779
1.0,75,0.267063
0.0,38,0.272286
0.0,55,0.280242
0.0,46,0.286559
1.0,44,0.292603
1.0,66,0.301664
0.0,8,0.302769
0.0,37,0.307835
1.0,46,0.314117
1.0,32,0.318488
0.0,7,0.319446
0.0,90,0.331731
0.0,2,0.332015
0.0,11,0.333523
0.0,56,0.341235
0.0,75,0.351517
1.0,10,0.352877
0.0,62,0.361325
1.0,64,0.370061
1.0,153,0.391014
1.0,12,0.392655
1.0,36,0.397578
0.0,7,0.398542
0.0,12,0.400191
1.0,77,0.410788
1.0,70,0.420336
1.0,57,0.428121
1.0,205,0.456193
1.0,22,0.459212
0.0,20,0.461966
0.0,26,0.465532
1.0,185,0.490956
0.0,10,0.492343
0.0,37,0.497448
0.0,22,0.50048
0.0,15,0.502546
0.0,28,0.506388
1.0,36,0.511322
0.0,72,0.521235
0.0,38,0.526459
1.0,57,0.534303
0.0,78,0.545039
0.0,9,0.546277
1.0,123,0.563191
0.0,46,0.56953
0.0,20,0.572284
1.0,259,0.607999
0.0,40,0.613509
1.0,26,0.617081
1.0,23,0.620215
0.0,23,0.623373
0.0,195,0.650345
0.0,26,0.65393
0.0,106,0.668599
0.0,9,0.669848
0.0,121,0.686545
1.0,21,0.689431
1.0,212,0.71874
1.0,31,0.723016
0.0,29,0.72702
1.0,28,0.730868
0.0,44,0.736939
1.0,34,0.74162
0.0,136,0.760389
1.0,16,0.762611
1.0,43,0.768529
1.0,232,0.80059
0.0,76,0.811017
1.0,11,0.81254
1.0,58,0.820523
1.0,23,0.823688
0.0,88,0.835836
1.0,14,0.837767
0.0,100,0.85154
1.0,117,0.867726
0.0,47,0.874206
1.0,17,0.876555
0.0,7,0.877525
0.0,46,0.883839
0.0,113,0.899451
1.0,6,0.900278
0.0,2,0.900567
1.0,109,0.915639
0.0,8,0.916776
1.0,21,0.919645
0.0,13,0.921444
0.0,97,0.93481
0.0,99,0.948454
1.0,15,0.950529
1.0,27,0.954246
1.0,141,0.973731
1.0,93,0.986535
1.0,14,0.988473
1.0,76,0.998994
0.0,13,1.000796
0.0,21,1.003684
1.0,47,1.010148
0.0,6,1.010981
0.0,28,1.014843
0.0,83,1.026285
1.0,54,1.033719
0.0,145,1.053753
0.0,33,1.058313
0.0,51,1.065374
1.0,35,1.070195
0.0,16,1.072405
0.0,2,1.072686
0.0,38,1.077934
1.0,20,1.080685
0.0,71,1.090508
0.0,20,1.093266
0.0,8,1.094379
1.0,17,1.096726
1.0,67,1.105987
0.0,51,1.113023
0.0,138,1.132116
1.0,15,1.134189
1.0,78,1.144969
1.0,25,1.148404
0.0,10,1.149789
1.0,13,1.151586
0.0,58,1.159597
0.0,7,1.160573
1.0,85,1.172278
1.0,17,1.174621
0.0,25,1.178068
0.0,29,1.182062
0.0,181,1.207128
1.0,21,1.210055
0.0,12,1.211721
1.0,18,1.214172
1.0,107,1.228951
0.0,9,1.230208
1.0,238,1.263075
0.0,24,1.266394
0.0,59,1.274512
1.0,14,1.276451
0.0,93,1.289552
1.0,40,1.295005
1.0,104,1.309346
1.0,18,1.311825
1.0,55,1.319421
0.0,33,1.323948
0.0,80,1.334985
1.0,16,1.337198
1.0,41,1.342806
0.0,13,1.344593
0.0,28,1.348448
0.0,6,1.349274
0.0,42,1.355057
0.0,4,1.355615
0.0,134,1.374105
1.0,15,1.376181
0.0,20,1.378936
0.0,18,1.389308
0.0,71,1.399656
1.0,22,1.402795
0.0,19,1.40552
0.0,63,1.414428
0.0,108,1.429585
1.0,19,1.432276
1.0,95,1.445635
0.0,20,1.448433
0.0,31,1.452778
1.0,13,1.454606
0.0,86,1.466622
1.0,97,1.480192
0.0,42,1.486065
1.0,16,1.488302
0.0,37,1.493483
0.0,17,1.495864
0.0,131,1.514419
1.0,17,1.516806
1.0,173,1.541177
0.0,64,1.550123
0.0,21,1.553069
1.0,15,1.555179
0.0,19,1.557847
0.0,9,1.559108
1.0,88,1.571403
1.0,14,1.573368
1.0,85,1.585266
0.0,4,1.585833
0.0,10,1.587233
1.0,15,1.589347
0.0,13,1.591169
0.0,33,1.595783
0.0,45,1.602084
1.0,16,1.604318
0.0,6,1.605165
0.0,13,1.606978
0.0,8,1.6081
1.0,13,1.609912
0.0,103,1.624355
0.0,22,1.627423
0.0,20,1.63021
1.0,13,1.632032
1.0,24,1.635385
0.0,15,1.637499
0.0,46,1.643953
0.0,2,1.644253
0.0,21,1.647172
0.0,212,1.676926
0.0,14,1.678889
1.0,12,1.680562
0.0,4,1.68113
0.0,290,1.721724
0.0,7,1.722708
1.0,20,1.725499
0.0,10,1.726897
0.0,128,1.744842
0.0,64,1.75377
1.0,11,1.755315
0.0,11,1.756859
0.0,15,1.75896
0.0,119,1.775634
1.0,11,1.777175
0.0,18,1.77969
0.0,16,1.781915
0.0,17,1.784292
0.0,6,1.785137
1.0,44,1.791319
0.0,46,1.797747
0.0,4,1.798311
1.0,32,1.802771
0.0,8,1.803892
1.0,69,1.813513
1.0,87,1.825652
0.0,6,1.826499
1.0,43,1.8325
0.0,7,1.83349
0.0,26,1.837115
1.0,18,1.839628
1.0,95,1.852953
0.0,38,1.858248
1.0,30,1.862423
1.0,21,1.865343
0.0,22,1.86842
0.0,20,1.871209
0.0,175,1.895758
1.0,13,1.897582
1.0,23,1.900792
0.0,4,1.901359
0.0,24,1.904697
1.0,20,1.907481
0.0,20,1.910274
0.0,4,1.910834
0.0,11,1.912368
0.0,8,1.913488
1.0,49,1.920331
0.0,30,1.924435
0.0,20,1.927241
1.0,18,1.929749
1.0,41,1.935474
1.0,28,1.939309
0.0,29,1.943354
1.0,13,1.945172
0.0,9,1.946431
0.0,10,1.94783
0.0,41,1.953528
1.0,11,1.955067
1.0,27,1.958834
0.0,23,1.961992
0.0,26,1.965624
1.0,19,1.96827
0.0,12,1.969951
0.0,45,1.976221
0.0,181,2.001555
0.0,6,2.002391
0.0,37,2.007544
0.0,10,2.008939
0.0,195,2.036229
0.0,6,2.037077
0.0,2,2.03736
0.0,4,2.037921
0.0,33,2.042519
1.0,17,2.04488
1.0,53,2.052296
0.0,6,2.053146
0.0,22,2.056221
0.0,13,2.058043
0.0,18,2.060564
0.0,9,2.061827
0.0,158,2.083905
0.0,10,2.08531
1.0,113,2.101112
1.0,282,2.1406
0.0,26,2.144227
1.0,19,2.146882
1.0,129,2.164919
0.0,64,2.173848
0.0,17,2.176227
1.0,14,2.178177
1.0,80,2.189392
1.0,102,2.203606
0.0,36,2.208637
1.0,15,2.210729
0.0,16,2.212966
0.0,5,2.213673
1.0,87,2.225867
1.0,13,2.227688
0.0,16,2.229933
1.0,115,2.246095
1.0,93,2.259031
1.0,23,2.262237
1.0,50,2.269223
0.0,6,2.270073
0.0,61,2.278586
1.0,14,2.280541
1.0,31,2.285111
0.0,8,2.286311
1.0,104,2.300828
1.0,25,2.304274
0.0,33,2.308865
0.0,18,2.311387
0.0,3,2.311805
1.0,127,2.329518
1.0,42,2.335363
0.0,11,2.336903
0.0,24,2.340236
1.0,55,2.347909
0.0,43,2.353918
0.0,47,2.360473
1.0,80,2.371676
0.0,31,2.376001
0.0,18,2.378517
0.0,48,2.385233
0.0,169,2.408909
0.0,63,2.417701
0.0,57,2.425574
0.0,52,2.432804
1.0,54,2.440316
0.0,2,2.440599
1.0,96,2.454063
1.0,28,2.457931
0.0,48,2.46465
1.0,53,2.472067
0.0,12,2.473752
1.0,19,2.476403
0.0,8,2.477515
1.0,20,2.480301
0.0,10,2.4817
0.0,4,2.482264
0.0,4,2.48283
0.0,20,2.485614
0.0,3,2.486039
1.0,58,2.494139
0.0,14,2.496102
1.0,23,2.499314
1.0,32,2.503741
0.0,27,2.507501
0.0,4,2.508064
1.0,20,2.510873
0.0,6,2.511716
0.0,4,2.512281
0.0,31,2.516634
0.0,2,2.516918
1.0,67,2.526259
0.0,8,2.527381
0.0,36,2.532409
0.0,34,2.537152
0.0,58,2.54523
0.0,4,2.5458
0.0,52,2.553059
1.0,27,2.556827
1.0,36,2.561863
0.0,43,2.567852
0.0,63,2.576684
0.0,6,2.577523
1.0,36,2.582544
0.0,90,2.595136
1.0,73,2.605301
1.0,16,2.60752
1.0,36,2.612541
1.0,46,2.618944
0.0,51,2.626034
1.0,15,2.62812
1.0,6,2.628953
0.0,28,2.632834
0.0,67,2.642179
1.0,19,2.644821
0.0,3,2.645241
0.0,15,2.647329
1.0,37,2.652481
1.0,234,2.685107
0.0,3,2.685532
1.0,197,2.713137
1.0,48,2.719838
1.0,13,2.721659
1.0,53,2.729039
0.0,63,2.73785
1.0,39,2.743294
1.0,13,2.745106
0.0,6,2.745952
1.0,83,2.757553
0.0,19,2.760198
1.0,17,2.762565
0.0,16,2.764785
0.0,20,2.767555
0.0,17,2.769931
1.0,19,2.772564
0.0,7,2.773573
0.0,73,2.783767
0.0,13,2.785581
1.0,16,2.788161
0.0,51,2.795288
1.0,36,2.800259
0.0,225,2.831872
0.0,6,2.832734
1.0,50,2.839784
0.0,63,2.848577
0.0,202,2.876988
1.0,14,2.878952
1.0,131,2.897266
0.0,25,2.900774
0.0,69,2.910509
1.0,18,2.913021
1.0,91,2.925748
1.0,95,2.939018
0.0,25,2.942509
1.0,15,2.944605
1.0,53,2.952002
0.0,14,2.953968
0.0,97,2.967573
0.0,98,2.981226
1.0,14,2.983178
0.0,10,2.984588
0.0,15,2.986682
1.0,16,2.988912
1.0,208,3.017891
0.0,4,3.018457
0.0,19,3.021121
1.0,17,3.023507
0.0,5,3.024214
1.0,66,3.033461
0.0,22,3.036572
1.0,14,3.03853
0.0,24,3.041898
0.0,38,3.047194
0.0,30,3.05138
1.0,16,3.053623
1.0,19,3.056276
1.0,33,3.060841
0.0,109,3.076166
1.0,20,3.07897
1.0,77,3.089638
0.0,24,3.092972
0.0,16,3.095221
1.0,20,3.098007
1.0,45,3.104324
0.0,17,3.106695
0.0,15,3.108795
1.0,15,3.110889
0.0,28,3.114819
0.0,41,3.120462
0.0,17,3.122845
0.0,6,3.123691
1.0,43,3.12971
1.0,28,3.133593
0.0,182,3.159173
1.0,23,3.162381
1.0,33,3.167021
0.0,18,3.169563
0.0,203,3.198006
0.0,16,3.200256
0.0,16,3.202485
0.0,75,3.212992
0.0,56,3.220802
1.0,11,3.222342
1.0,3,3.222764
0.0,5,3.223473
0.0,15,3.225575
0.0,16,3.227815
0.0,31,3.232095
1.0,193,3.259182
0.0,142,3.279148
1.0,18,3.281656
1.0,31,3.285967
1.0,83,3.297895
0.0,85,3.309853
1.0,11,3.3114
0.0,35,3.316297
1.0,66,3.325518
0.0,269,3.363253
1.0,12,3.364932
1.0,113,3.380567
0.0,2,3.380852
0.0,56,3.388696
1.0,13,3.39051
0.0,44,3.396644
0.0,70,3.406407
0.0,28,3.410313
1.0,14,3.412263
1.0,76,3.422875
0.0,7,3.423863
1.0,45,3.430103
1.0,15,3.43222
0.0,29,3.436267
1.0,101,3.450288
0.0,4,3.450848
1.0,11,3.452386
1.0,72,3.462412
0.0,23,3.465607
0.0,156,3.487373
1.0,70,3.497176
0.0,29,3.501227
0.0,9,3.502488
0.0,30,3.506685
1.0,26,3.510303
1.0,84,3.522048
1.0,17,3.524414
1.0,27,3.528132
1.0,26,3.531762
0.0,22,3.534854
0.0,26,3.538452
0.0,1,3.538591
1.0,22,3.541649
1.0,27,3.545436
1.0,20,3.548213
0.0,312,3.591894
0.0,16,3.594141
0.0,8,3.595255
0.0,18,3.597768
0.0,15,3.599886
0.0,14,3.601849
1.0,27,3.605625
1.0,26,3.609249
0.0,18,3.611767
0.0,13,3.613586
1.0,56,3.621459
0.0,14,3.623426
0.0,22,3.626516
1.0,36,3.631569
1.0,32,3.635977
0.0,13,3.637798
0.0,33,3.642424
0.0,6,3.64327
1.0,14,3.645226
0.0,52,3.652489
0.0,48,3.659198
1.0,56,3.667026
1.0,24,3.67038
0.0,13,3.672204
0.0,199,3.699966
1.0,21,3.702899
0.0,12,3.704589
1.0,46,3.711002
0.0,26,3.714638
0.0,69,3.724273
1.0,58,3.732389
0.0,67,3.741731
0.0,360,3.792147
1.0,48,3.798851
0.0,9,3.800116
0.0,80,3.811283
0.0,116,3.827569
0.0,7,3.828554
0.0,8,3.829671
1.0,80,3.840835
0.0,69,3.850488
1.0,27,3.854261
1.0,32,3.858727
0.0,37,3.86391
0.0,123,3.881036
1.0,16,3.883278
1.0,25,3.886785
0.0,94,3.899939
0.0,1,3.90008
1.0,14,3.902028
0.0,4,3.902589
0.0,21,3.905523
0.0,2,3.905807
1.0,15,3.9079
1.0,34,3.91263
1.0,43,3.918554
0.0,4,3.919113
1.0,17,3.921487
0.0,70,3.931153
0.0,4,3.93172
0.0,38,3.937044
0.0,171,3.961003
1.0,81,3.972338
1.0,27,3.976085
1.0,245,4.010231
0.0,2,4.010517
0.0,12,4.012196
0.0,15,4.014284
0.0,58,4.022372
1.0,22,4.025465
0.0,28,4.029368
1.0,51,4.036445
1.0,195,4.063615
1.0,14,4.065572
1.0,66,4.074739
0.0,10,4.076144
0.0,4,4.076708
1.0,13,4.078525
1.0,30,4.082715
0.0,48,4.089439
0.0,12,4.091121
1.0,13,4.092938
0.0,20,4.095742
0.0,88,4.108023
1.0,64,4.117012
1.0,12,4.118699
1.0,39,4.124154
0.0,41,4.12984
0.0,30,4.134015
1.0,17,4.136388
0.0,11,4.137924
0.0,33,4.142516
1.0,53,4.149945
1.0,12,4.151624
0.0,13,4.153429
1.0,47,4.160004
1.0,66,4.169259
1.0,48,4.175929
0.0,5,4.176636
1.0,38,4.181964
0.0,41,4.18779
0.0,16,4.190031
1.0,32,4.194512
0.0,38,4.199812
1.0,54,4.207349
0.0,7,4.208334
1.0,30,4.212517
1.0,117,4.22885
0.0,26,4.232502
1.0,13,4.234327
1.0,38,4.239684
1.0,31,4.244015
1.0,27,4.247782
1.0,13,4.249599
1.0,36,4.254669
1.0,25,4.258131
1.0,78,4.269025
0.0,6,4.269873
0.0,9,4.271136
0.0,6,4.271979
0.0,2,4.272261
1.0,11,4.273801
1.0,33,4.278352
0.0,13,4.280156
0.0,23,4.283327
0.0,12,4.285003
0.0,10,4.286422
0.0,14,4.288375
1.0,52,4.295971
1.0,11,4.297508
1.0,35,4.302373
0.0,11,4.303937
0.0,17,4.306313
0.0,6,4.307155
0.0,81,4.318398
0.0,31,4.322718
1.0,180,4.347731
0.0,20,4.35053
0.0,4,4.351096
0.0,37,4.356285
0.0,18,4.358793
0.0,16,4.361022
0.0,71,4.370925
0.0,11,4.372465
0.0,37,4.377635
1.0,22,4.380699
0.0,21,4.383637
0.0,17,4.386016
0.0,10,4.387416
1.0,53,4.394813
0.0,86,4.406799
1.0,71,4.416714
0.0,46,4.42316
1.0,20,4.425955
1.0,24,4.429303
1.0,49,4.436114
0.0,34,4.440862
1.0,33,4.445482
0.0,18,4.44801
0.0,16,4.450247
1.0,51,4.457399
1.0,23,4.4606
0.0,30,4.464783
1.0,35,4.469676
0.0,29,4.473723
1.0,15,4.475817
0.0,16,4.478047
0.0,22,4.481113
1.0,27,4.484887
0.0,10,4.486288
0.0,37,4.491458
1.0,44,4.497617
0.0,106,4.512404
1.0,23,4.515618
1.0,47,4.522191
0.0,5,4.522892
0.0,14,4.524848
1.0,13,4.526662
1.0,35,4.531559
1.0,34,4.536312
0.0,6,4.537158
1.0,16,4.539403
1.0,62,4.54805
1.0,35,4.552952
0.0,19,4.555616
1.0,22,4.558687
0.0,35,4.563532
0.0,24,4.566857
0.0,63,4.575667
1.0,24,4.579017
0.0,6,4.579862
1.0,31,4.584187
0.0,78,4.595088
0.0,4,4.595652
1.0,28,4.599547
0.0,11,4.601086
0.0,2,4.60137
1.0,24,4.604712
1.0,38,4.609998
1.0,17,4.612372
0.0,33,4.616968
1.0,32,4.621424
0.0,13,4.623256
0.0,15,4.625348
1.0,94,4.638429
1.0,28,4.642337
0.0,53,4.649713
0.0,60,4.658073
0.0,18,4.66058
0.0,5,4.66128
0.0,2,4.661562
0.0,41,4.667284
0.0,22,4.67034
1.0,23,4.673716
1.0,77,4.684456
1.0,32,4.688846
0.0,14,4.690776
1.0,18,4.693282
1.0,14,4.695229
1.0,32,4.699674
1.0,20,4.702449
0.0,3,4.702871
1.0,63,4.711642
1.0,31,4.715972
0.0,49,4.722718
0.0,14,4.724675
0.0,15,4.726769
1.0,23,4.729953
0.0,13,4.731763
1.0,18,4.734265
0.0,10,4.735655
1.0,54,4.743178
1.0,33,4.747761
1.0,17,4.750125
0.0,16,4.752362
0.0,6,4.7532
0.0,25,4.756662
1.0,17,4.75901
0.0,16,4.761245
1.0,54,4.768706
0.0,27,4.772434
1.0,18,4.77493
0.0,16,4.777156
1.0,42,4.783007
0.0,22,4.786053
1.0,21,4.788951
0.0,27,4.792708
1.0,70,4.802466
0.0,28,4.80636
1.0,20,4.809125
1.0,88,4.821307
0.0,13,4.823126
0.0,31,4.82739
1.0,19,4.830019
1.0,30,4.834189
0.0,13,4.835998
0.0,9,4.837254
1.0,18,4.839751
1.0,35,4.844616
0.0,16,4.846834
0.0,178,4.871518
1.0,135,4.890339
1.0,115,4.90641
0.0,24,4.909748
0.0,133,4.92817
1.0,26,4.931762
0.0,31,4.936081
0.0,42,4.941918
0.0,53,4.949216
1.0,15,4.951296
