#{"t_start": 1715545274.465735, "env_id": "Office-v0"}
1.0,33,4.955887
0.0,8,4.956997
0.0,20,4.95976
0.0,14,4.961712
1.0,76,4.972297
0.0,17,4.974667
0.0,11,4.976199
0.0,40,4.981759
1.0,52,4.98899
0.0,9,4.990245
0.0,28,4.994142
0.0,25,4.997615
1.0,67,5.006968
1.0,34,5.011726
0.0,1,5.011873
0.0,34,5.016587
1.0,53,5.023965
1.0,36,5.02897
0.0,10,5.030369
1.0,42,5.036199
0.0,70,5.045938
0.0,69,5.055536
0.0,118,5.071923
0.0,6,5.072765
0.0,11,5.074299
0.0,9,5.075552
1.0,105,5.09019
0.0,4,5.090756
1.0,80,5.101932
0.0,38,5.107206
1.0,133,5.125614
1.0,14,5.127562
0.0,41,5.133244
0.0,4,5.133808
1.0,165,5.156707
1.0,165,5.179594
0.0,55,5.187212
0.0,61,5.19574
0.0,167,5.218932
0.0,40,5.224487
0.0,19,5.227133
0.0,2,5.227413
1.0,46,5.233797
1.0,44,5.239881
0.0,9,5.241139
0.0,92,5.253947
0.0,41,5.259646
0.0,34,5.264373
0.0,48,5.271057
0.0,24,5.274419
0.0,54,5.281914
0.0,9,5.283173
1.0,45,5.289432
1.0,64,5.298615
0.0,37,5.303711
1.0,13,5.305524
0.0,23,5.308719
0.0,28,5.31261
0.0,15,5.314696
1.0,16,5.31691
1.0,22,5.319968
0.0,41,5.325663
0.0,24,5.328991
1.0,21,5.331908
0.0,18,5.334407
0.0,21,5.33732
0.0,23,5.340545
1.0,18,5.343049
0.0,61,5.35153
0.0,6,5.352371
1.0,49,5.359168
1.0,13,5.360976
1.0,120,5.377698
1.0,90,5.390247
0.0,43,5.396139
1.0,14,5.398085
0.0,39,5.403509
0.0,18,5.406027
0.0,24,5.409354
0.0,50,5.416319
1.0,56,5.42413
0.0,25,5.427607
1.0,123,5.444715
0.0,11,5.44626
1.0,68,5.455742
1.0,35,5.460613
0.0,220,5.49123
1.0,152,5.512383
0.0,35,5.517244
0.0,56,5.52505
1.0,67,5.534402
1.0,13,5.53624
1.0,68,5.545702
0.0,29,5.549734
0.0,1,5.549879
1.0,16,5.552089
0.0,35,5.556972
0.0,4,5.557534
1.0,59,5.565681
0.0,9,5.566947
1.0,72,5.576968
1.0,34,5.581753
0.0,23,5.584972
1.0,12,5.586649
1.0,27,5.590425
0.0,9,5.591691
0.0,43,5.597668
1.0,11,5.599203
0.0,7,5.600178
1.0,41,5.6058
0.0,5,5.606503
1.0,17,5.60887
1.0,29,5.612925
0.0,27,5.61667
0.0,102,5.631029
1.0,14,5.632988
1.0,30,5.637216
1.0,14,5.639162
0.0,98,5.652793
1.0,12,5.654458
1.0,30,5.658644
0.0,31,5.662908
0.0,15,5.664995
0.0,13,5.666809
0.0,29,5.67081
0.0,17,5.673197
0.0,25,5.676714
1.0,23,5.67991
0.0,108,5.69496
1.0,49,5.701787
0.0,250,5.736828
1.0,13,5.738647
0.0,2,5.73893
1.0,52,5.746194
0.0,81,5.757532
0.0,11,5.759072
0.0,6,5.759912
0.0,9,5.761173
0.0,23,5.764392
1.0,93,5.777367
0.0,21,5.78029
0.0,98,5.793965
0.0,318,5.838404
1.0,40,5.843973
0.0,37,5.849119
0.0,26,5.85275
0.0,275,5.891129
1.0,24,5.894457
1.0,25,5.897947
0.0,12,5.899624
0.0,25,5.903087
1.0,32,5.907516
0.0,30,5.91168
0.0,12,5.913346
0.0,112,5.928949
1.0,12,5.930645
1.0,10,5.932038
1.0,27,5.935773
0.0,4,5.936333
1.0,11,5.937864
1.0,10,5.939246
1.0,66,5.948365
0.0,83,5.959866
1.0,13,5.961673
1.0,6,5.962506
1.0,29,5.966533
0.0,144,5.986635
1.0,13,5.988445
1.0,31,5.992737
0.0,1,5.992881
0.0,94,6.006012
1.0,18,6.008507
1.0,35,6.013372
1.0,66,6.022495
0.0,34,6.027224
0.0,39,6.032659
0.0,32,6.03709
0.0,35,6.041957
0.0,49,6.048746
1.0,33,6.053338
1.0,130,6.071329
0.0,15,6.073428
0.0,17,6.075787
1.0,46,6.082159
0.0,10,6.083552
1.0,42,6.089362
0.0,52,6.096544
1.0,42,6.102366
1.0,20,6.105132
0.0,39,6.110545
0.0,1,6.110689
1.0,18,6.113191
1.0,47,6.119711
0.0,12,6.121388
0.0,89,6.133722
1.0,59,6.141904
0.0,45,6.148159
0.0,79,6.159117
1.0,73,6.169228
1.0,24,6.17257
0.0,101,6.186588
1.0,83,6.19816
0.0,60,6.20648
1.0,8,6.207586
1.0,36,6.21259
1.0,48,6.219251
1.0,59,6.227443
1.0,18,6.229944
0.0,36,6.234962
1.0,40,6.240531
0.0,83,6.25205
0.0,5,6.252749
1.0,386,6.306528
0.0,15,6.308618
0.0,46,6.314993
0.0,15,6.317085
0.0,58,6.325142
0.0,171,6.348955
0.0,6,6.349796
1.0,13,6.351613
1.0,42,6.357458
0.0,10,6.358852
0.0,33,6.363483
1.0,14,6.365431
0.0,17,6.367799
0.0,29,6.371819
0.0,30,6.375987
1.0,122,6.392919
1.0,32,6.39737
0.0,40,6.402906
0.0,87,6.414947
0.0,2,6.41523
1.0,16,6.41745
0.0,2,6.417733
0.0,71,6.427555
1.0,24,6.430875
0.0,9,6.432133
1.0,80,6.443245
0.0,39,6.448647
1.0,19,6.451281
1.0,61,6.45978
0.0,68,6.469238
0.0,21,6.472165
1.0,15,6.474246
1.0,44,6.480345
1.0,24,6.483674
0.0,26,6.487254
1.0,32,6.491662
1.0,12,6.493325
0.0,15,6.495408
1.0,39,6.5008
1.0,12,6.502472
1.0,94,6.515461
0.0,18,6.51795
0.0,2,6.518232
1.0,15,6.520318
0.0,6,6.52115
1.0,85,6.532862
0.0,110,6.548109
0.0,9,6.549366
0.0,33,6.553951
0.0,78,6.564797
0.0,5,6.565498
1.0,67,6.574803
0.0,32,6.579244
0.0,51,6.586319
0.0,38,6.591618
0.0,9,6.592877
1.0,39,6.598293
0.0,13,6.600104
0.0,64,6.608995
1.0,29,6.613019
0.0,38,6.618257
0.0,206,6.646887
0.0,13,6.648697
1.0,27,6.652447
1.0,199,6.680099
0.0,30,6.684269
0.0,24,6.687599
0.0,4,6.68816
0.0,38,6.693437
1.0,53,6.700772
0.0,23,6.703968
1.0,11,6.705493
0.0,27,6.709251
0.0,22,6.712299
0.0,144,6.732112
1.0,11,6.733647
1.0,21,6.736552
1.0,33,6.741054
0.0,82,6.752474
1.0,16,6.754701
1.0,145,6.774733
0.0,4,6.775296
1.0,10,6.776685
1.0,11,6.778214
0.0,23,6.781383
0.0,14,6.783336
0.0,61,6.791804
1.0,13,6.793611
0.0,11,6.795141
0.0,42,6.800924
1.0,201,6.828617
1.0,17,6.830981
1.0,27,6.834663
0.0,16,6.83688
0.0,215,6.866653
1.0,39,6.872073
0.0,33,6.876613
0.0,4,6.877173
0.0,73,6.887293
1.0,30,6.891459
1.0,30,6.895616
0.0,17,6.897983
0.0,147,6.918465
1.0,45,6.924719
0.0,4,6.925284
1.0,30,6.929412
1.0,118,6.945758
1.0,39,6.951148
0.0,16,6.953377
1.0,20,6.95611
0.0,55,6.963733
1.0,98,6.977354
1.0,31,6.98165
1.0,24,6.984987
0.0,2,6.98527
0.0,11,6.986802
0.0,1,6.986946
0.0,11,6.988482
0.0,21,6.99141
1.0,34,6.996139
0.0,18,6.998636
1.0,34,7.003292
0.0,29,7.007348
1.0,14,7.009303
0.0,130,7.027294
0.0,18,7.029788
0.0,17,7.032165
1.0,21,7.035117
1.0,21,7.038033
0.0,21,7.040942
1.0,41,7.046615
1.0,22,7.049702
0.0,56,7.057434
1.0,134,7.076044
0.0,98,7.089693
0.0,45,7.095943
0.0,18,7.098439
1.0,19,7.101055
1.0,231,7.133052
0.0,24,7.136382
0.0,100,7.15025
0.0,27,7.153982
1.0,413,7.211124
0.0,95,7.224275
1.0,12,7.225936
1.0,24,7.229246
0.0,246,7.263289
0.0,17,7.265653
1.0,71,7.275475
0.0,37,7.280603
0.0,63,7.289251
1.0,31,7.293562
0.0,176,7.318277
1.0,55,7.325903
0.0,63,7.334535
1.0,14,7.336468
1.0,51,7.343553
0.0,13,7.345349
0.0,14,7.347291
1.0,16,7.349492
1.0,61,7.357933
1.0,38,7.363188
0.0,27,7.366888
0.0,6,7.367725
1.0,12,7.369378
0.0,25,7.372816
0.0,30,7.376975
1.0,60,7.3853
1.0,31,7.389569
1.0,106,7.404251
0.0,33,7.408829
1.0,17,7.4112
0.0,26,7.414804
1.0,54,7.422254
0.0,4,7.422817
1.0,13,7.424625
0.0,187,7.450493
0.0,6,7.451336
1.0,31,7.455647
1.0,11,7.457176
1.0,31,7.461452
0.0,22,7.464456
0.0,27,7.468192
0.0,14,7.47014
1.0,146,7.490271
0.0,45,7.496388
1.0,48,7.503048
0.0,4,7.503611
0.0,61,7.512102
0.0,22,7.515153
1.0,87,7.527227
1.0,14,7.529166
0.0,14,7.531118
0.0,24,7.534454
0.0,3,7.534873
1.0,14,7.536814
0.0,54,7.544305
0.0,30,7.548417
0.0,21,7.551319
1.0,18,7.553812
1.0,76,7.564329
0.0,2,7.564612
0.0,40,7.570128
1.0,22,7.57318
0.0,70,7.582896
1.0,68,7.59223
1.0,21,7.595143
1.0,15,7.597232
1.0,57,7.605123
0.0,15,7.607203
0.0,2,7.607484
1.0,55,7.61509
0.0,127,7.632679
0.0,45,7.63886
0.0,23,7.642047
1.0,17,7.644421
1.0,47,7.650915
0.0,47,7.657337
0.0,38,7.662592
1.0,15,7.664648
0.0,227,7.696009
0.0,10,7.697407
0.0,2,7.697691
0.0,6,7.698528
0.0,53,7.705875
1.0,24,7.709211
0.0,68,7.718518
1.0,15,7.720603
0.0,71,7.730403
1.0,22,7.733423
0.0,13,7.735232
1.0,31,7.739514
1.0,112,7.755058
1.0,55,7.762614
1.0,16,7.764831
1.0,20,7.767611
0.0,23,7.770791
0.0,10,7.772185
0.0,20,7.774975
0.0,10,7.776365
0.0,21,7.77927
0.0,4,7.77983
0.0,39,7.785204
1.0,14,7.78715
0.0,22,7.7902
0.0,30,7.794354
0.0,117,7.81053
1.0,18,7.813024
0.0,8,7.814137
1.0,16,7.816344
0.0,25,7.819791
1.0,19,7.822428
1.0,40,7.827996
0.0,10,7.829401
0.0,21,7.832317
1.0,38,7.837589
1.0,25,7.841084
0.0,14,7.843023
0.0,53,7.850332
0.0,48,7.857006
0.0,61,7.865414
1.0,14,7.867352
0.0,26,7.870964
1.0,20,7.873732
0.0,9,7.87499
0.0,42,7.880776
0.0,1,7.880915
1.0,14,7.88287
0.0,4,7.883424
0.0,12,7.885096
0.0,61,7.893525
1.0,7,7.894494
0.0,16,7.896722
0.0,123,7.913756
0.0,13,7.915575
1.0,41,7.92123
1.0,136,7.940049
1.0,13,7.941854
0.0,15,7.943933
0.0,21,7.946847
1.0,34,7.951558
0.0,18,7.954057
1.0,140,7.973502
0.0,8,7.974616
0.0,36,7.979608
1.0,39,7.984937
1.0,52,7.992064
1.0,11,7.993595
0.0,16,7.995803
0.0,18,7.998285
1.0,39,8.003648
1.0,14,8.00559
1.0,54,8.012956
1.0,24,8.01626
0.0,32,8.020622
1.0,13,8.022425
0.0,32,8.026837
0.0,36,8.031745
1.0,45,8.037965
1.0,15,8.040045
0.0,25,8.04349
1.0,31,8.047773
0.0,53,8.055141
0.0,2,8.055424
0.0,14,8.057358
1.0,15,8.05941
0.0,10,8.06081
1.0,12,8.062471
0.0,14,8.064411
0.0,13,8.0662
0.0,61,8.074571
1.0,14,8.076495
0.0,17,8.078855
1.0,63,8.087572
0.0,31,8.091846
1.0,16,8.09405
1.0,70,8.10378
0.0,71,8.113585
0.0,40,8.119126
1.0,16,8.121333
1.0,105,8.13589
1.0,30,8.140044
0.0,25,8.143519
1.0,14,8.145458
0.0,19,8.148097
1.0,31,8.152373
1.0,65,8.161335
1.0,14,8.163273
0.0,43,8.169238
1.0,54,8.176708
0.0,106,8.191335
0.0,2,8.191623
1.0,42,8.197454
1.0,40,8.202927
0.0,28,8.206816
1.0,17,8.209161
0.0,25,8.212624
0.0,24,8.215933
0.0,7,8.216906
0.0,90,8.229406
1.0,77,8.240084
1.0,38,8.245346
0.0,51,8.252335
1.0,48,8.258989
0.0,4,8.259549
1.0,80,8.270395
0.0,46,8.2767
1.0,38,8.281946
1.0,19,8.284557
1.0,14,8.286483
0.0,13,8.288286
1.0,47,8.294775
0.0,9,8.296024
0.0,23,8.299216
0.0,3,8.299638
1.0,28,8.303505
1.0,30,8.30768
0.0,10,8.309111
0.0,3,8.309622
0.0,2,8.309948
0.0,59,8.318257
1.0,12,8.319923
0.0,170,8.343649
1.0,14,8.345598
1.0,25,8.349061
0.0,28,8.353029
0.0,198,8.380681
1.0,15,8.382769
1.0,13,8.384572
1.0,91,8.397063
0.0,30,8.401204
1.0,14,8.403162
0.0,15,8.405244
0.0,12,8.406923
0.0,16,8.409151
1.0,21,8.412054
0.0,7,8.413034
1.0,17,8.415388
0.0,33,8.419996
0.0,9,8.421256
1.0,16,8.423479
1.0,23,8.426643
0.0,28,8.430511
1.0,24,8.433845
1.0,14,8.435778
0.0,50,8.442614
0.0,11,8.444155
0.0,2,8.444435
0.0,25,8.447919
1.0,19,8.450543
0.0,43,8.456485
0.0,14,8.458437
0.0,41,8.464078
0.0,6,8.464917
0.0,2,8.465198
0.0,11,8.466734
0.0,6,8.467569
0.0,6,8.468417
0.0,17,8.470825
1.0,21,8.473724
1.0,70,8.483503
1.0,82,8.494892
0.0,142,8.514537
0.0,94,8.527646
1.0,42,8.533485
0.0,26,8.53712
0.0,11,8.538657
1.0,33,8.543252
0.0,14,8.545207
0.0,10,8.546602
0.0,42,8.552415
1.0,29,8.556445
0.0,117,8.572523
0.0,58,8.580599
0.0,14,8.582556
0.0,43,8.588534
0.0,5,8.589234
0.0,33,8.593827
0.0,28,8.597708
0.0,9,8.598964
0.0,88,8.611179
0.0,86,8.623145
0.0,25,8.626605
0.0,9,8.627883
1.0,53,8.635244
1.0,181,8.660432
0.0,108,8.675447
1.0,18,8.677951
1.0,37,8.683092
0.0,38,8.688374
0.0,256,8.724075
1.0,12,8.725753
1.0,40,8.731341
1.0,79,8.742334
0.0,26,8.745958
0.0,10,8.747357
1.0,36,8.752389
0.0,73,8.762562
1.0,59,8.770778
1.0,15,8.772866
1.0,68,8.782311
0.0,57,8.790227
1.0,123,8.807315
0.0,33,8.811906
1.0,39,8.817356
0.0,14,8.819305
0.0,45,8.825549
0.0,12,8.827246
0.0,4,8.827802
1.0,92,8.840604
0.0,1,8.840749
1.0,89,8.853113
1.0,30,8.857298
0.0,18,8.8598
0.0,6,8.860636
1.0,16,8.862863
0.0,17,8.865221
0.0,23,8.868413
0.0,34,8.873133
1.0,52,8.880346
1.0,52,8.887601
0.0,4,8.888167
1.0,141,8.907744
1.0,89,8.920103
0.0,34,8.924862
1.0,64,8.933742
0.0,136,8.952634
0.0,40,8.958213
1.0,79,8.969204
0.0,12,8.970881
0.0,53,8.978233
1.0,31,8.982533
0.0,34,8.987259
0.0,44,8.993388
0.0,69,9.002971
0.0,21,9.005899
1.0,73,9.016056
0.0,57,9.023988
0.0,154,9.045405
1.0,12,9.047073
1.0,49,9.053904
1.0,49,9.060733
1.0,62,9.069361
1.0,13,9.071165
1.0,79,9.082179
0.0,6,9.083024
0.0,30,9.087199
1.0,12,9.08889
1.0,38,9.094198
1.0,48,9.100862
1.0,35,9.105748
1.0,15,9.107831
1.0,54,9.115354
0.0,37,9.120496
1.0,42,9.126354
0.0,17,9.12872
1.0,67,9.138062
1.0,115,9.154116
1.0,35,9.158992
0.0,11,9.160531
0.0,166,9.183527
1.0,67,9.192877
0.0,12,9.194549
1.0,15,9.196639
1.0,74,9.206928
1.0,24,9.210267
0.0,54,9.217772
0.0,59,9.225992
1.0,65,9.235028
1.0,40,9.240596
0.0,93,9.253489
1.0,11,9.255017
1.0,28,9.258901
1.0,69,9.268473
0.0,66,9.277651
1.0,64,9.286529
1.0,6,9.287362
1.0,14,9.289303
1.0,53,9.296693
1.0,18,9.299193
1.0,24,9.302519
1.0,13,9.304321
0.0,4,9.30488
1.0,65,9.313935
1.0,68,9.323627
1.0,52,9.33083
0.0,8,9.331946
1.0,20,9.334723
1.0,10,9.336109
1.0,174,9.360202
0.0,25,9.363668
1.0,99,9.377415
0.0,33,9.381984
0.0,80,9.393087
0.0,110,9.408354
1.0,16,9.410572
1.0,13,9.412375
0.0,7,9.41335
0.0,7,9.414322
1.0,41,9.420022
1.0,12,9.421687
0.0,40,9.427222
1.0,66,9.436426
1.0,54,9.443917
1.0,107,9.458754
0.0,38,9.464022
0.0,104,9.478419
1.0,21,9.481329
0.0,31,9.485647
1.0,24,9.488956
1.0,105,9.50353
1.0,10,9.504917
1.0,24,9.508236
0.0,11,9.509756
0.0,43,9.515725
0.0,7,9.516699
0.0,54,9.524168
1.0,72,9.534161
0.0,2,9.534448
1.0,24,9.537788
1.0,60,9.546117
0.0,22,9.549194
0.0,38,9.554474
1.0,33,9.559047
0.0,103,9.573328
1.0,29,9.577367
1.0,33,9.58195
1.0,29,9.585967
1.0,111,9.601362
1.0,30,9.605575
1.0,139,9.624907
1.0,22,9.627966
1.0,105,9.642576
1.0,26,9.646207
0.0,4,9.646772
1.0,18,9.649269
1.0,18,9.651764
0.0,32,9.656218
0.0,22,9.659274
0.0,1,9.659419
0.0,33,9.663987
1.0,28,9.667871
0.0,72,9.67786
0.0,3,9.678284
0.0,4,9.678843
1.0,54,9.686354
0.0,43,9.692339
0.0,12,9.694017
0.0,138,9.713157
1.0,133,9.731593
0.0,27,9.735348
1.0,46,9.741709
0.0,27,9.745534
0.0,20,9.748285
0.0,88,9.760478
0.0,4,9.76104
0.0,2,9.761323
1.0,21,9.764234
0.0,4,9.764794
1.0,16,9.767013
1.0,205,9.795417
1.0,21,9.798366
1.0,54,9.805891
0.0,29,9.809921
0.0,20,9.812716
1.0,23,9.815895
1.0,162,9.838412
1.0,38,9.8437
0.0,28,9.847565
0.0,19,9.850195
0.0,42,9.856101
1.0,58,9.864164
0.0,26,9.867784
1.0,104,9.882206
0.0,15,9.884299
1.0,34,9.889025
1.0,76,9.899584
0.0,16,9.901815
1.0,16,9.904049
