#{"t_start": 1715548527.545253, "env_id": "Office-v0"}
r,l,t
1.0,19,0.00364
0.0,10,0.005355
0.0,6,0.006384
0.0,17,0.009078
0.0,4,0.009709
0.0,38,0.015577
0.0,21,0.018682
0.0,8,0.019839
1.0,44,0.02617
0.0,22,0.029333
0.0,65,0.038356
0.0,35,0.043232
0.0,172,0.066885
0.0,24,0.070182
0.0,86,0.081914
0.0,6,0.082738
0.0,27,0.086439
0.0,84,0.097871
0.0,24,0.101155
1.0,124,0.118089
0.0,38,0.12327
1.0,97,0.136538
0.0,16,0.138725
0.0,40,0.144194
0.0,91,0.156781
0.0,28,0.160782
0.0,36,0.165689
0.0,19,0.168283
0.0,12,0.169924
0.0,42,0.175668
0.0,114,0.191213
0.0,55,0.198717
1.0,3,0.199129
0.0,62,0.20758
0.0,42,0.213313
0.0,36,0.218241
1.0,250,0.252253
0.0,40,0.257721
0.0,120,0.274155
0.0,31,0.278397
0.0,199,0.305621
0.0,30,0.30973
0.0,49,0.316433
1.0,103,0.330546
0.0,53,0.337822
0.0,139,0.356843
0.0,126,0.374162
1.0,20,0.376899
1.0,174,0.400765
1.0,104,0.41497
0.0,139,0.434022
1.0,17,0.436362
0.0,28,0.440192
0.0,54,0.447588
0.0,89,0.459783
0.0,73,0.469826
0.0,13,0.471612
1.0,138,0.490595
0.0,113,0.506088
0.0,310,0.54874
0.0,31,0.553002
0.0,21,0.555895
0.0,61,0.564275
1.0,39,0.56964
1.0,241,0.602761
1.0,171,0.626349
0.0,128,0.643969
0.0,7,0.64494
0.0,31,0.649199
0.0,52,0.656349
0.0,293,0.696766
1.0,15,0.698838
0.0,76,0.709278
1.0,226,0.740484
0.0,49,0.747251
1.0,17,0.749585
0.0,1,0.749723
0.0,76,0.760188
0.0,98,0.773701
0.0,6,0.774538
0.0,46,0.780859
0.0,26,0.784428
0.0,88,0.796565
1.0,18,0.799047
0.0,26,0.802612
0.0,4,0.803166
1.0,182,0.828258
1.0,18,0.83073
1.0,189,0.856925
0.0,16,0.859135
1.0,87,0.871113
1.0,8,0.872213
0.0,4,0.872768
1.0,83,0.884187
0.0,135,0.902789
1.0,13,0.90458
0.0,18,0.907062
0.0,13,0.908862
1.0,85,0.920524
1.0,40,0.926074
0.0,13,0.927874
0.0,8,0.928978
0.0,48,0.935585
1.0,31,0.939853
0.0,29,0.943852
1.0,129,0.961671
1.0,174,0.985572
0.0,251,1.0202
1.0,7,1.021156
0.0,30,1.025268
0.0,14,1.027199
0.0,26,1.030783
1.0,22,1.033796
0.0,37,1.038888
0.0,18,1.041369
1.0,27,1.04507
1.0,112,1.060561
0.0,28,1.064419
0.0,4,1.064973
0.0,4,1.065535
0.0,64,1.074336
0.0,20,1.077095
0.0,180,1.101842
1.0,16,1.104046
1.0,95,1.117131
1.0,133,1.135524
1.0,110,1.150637
0.0,20,1.153389
1.0,187,1.179449
0.0,83,1.190877
1.0,104,1.205172
0.0,1,1.205319
0.0,35,1.210179
0.0,26,1.21378
0.0,68,1.223136
1.0,194,1.249854
0.0,39,1.255242
1.0,77,1.265828
1.0,61,1.274207
0.0,8,1.275317
0.0,74,1.285527
0.0,135,1.304146
0.0,201,1.331995
1.0,31,1.336261
1.0,144,1.356066
1.0,76,1.36655
1.0,93,1.387473
0.0,8,1.38881
0.0,85,1.400962
0.0,25,1.404505
0.0,10,1.405941
1.0,31,1.410302
0.0,35,1.415148
0.0,44,1.421255
0.0,15,1.423431
0.0,6,1.424283
1.0,107,1.439196
1.0,48,1.445824
1.0,318,1.489909
1.0,18,1.492397
1.0,18,1.494873
1.0,35,1.499751
0.0,35,1.504583
1.0,32,1.508989
0.0,36,1.513971
0.0,137,1.532992
0.0,188,1.559691
1.0,12,1.562407
1.0,250,1.597919
1.0,34,1.602696
0.0,52,1.609922
0.0,5,1.610628
0.0,34,1.615321
0.0,14,1.617278
1.0,67,1.626581
0.0,6,1.627419
1.0,67,1.636701
1.0,37,1.641827
0.0,10,1.643216
0.0,6,1.644056
0.0,90,1.656564
1.0,47,1.663087
0.0,51,1.67015
1.0,14,1.672099
0.0,138,1.691214
0.0,51,1.698255
0.0,54,1.705682
1.0,88,1.717868
1.0,101,1.731848
0.0,11,1.733379
1.0,112,1.74894
0.0,35,1.753813
0.0,13,1.755621
0.0,67,1.764904
0.0,130,1.782976
0.0,13,1.78479
0.0,44,1.790894
0.0,61,1.799369
0.0,228,1.83107
1.0,37,1.836185
0.0,2,1.836472
1.0,119,1.853048
0.0,47,1.859547
1.0,11,1.861081
1.0,99,1.874847
1.0,18,1.877311
0.0,14,1.879246
1.0,36,1.884222
1.0,20,1.886972
0.0,14,1.888903
0.0,88,1.901068
1.0,18,1.903561
0.0,57,1.911465
1.0,52,1.918673
0.0,41,1.924328
1.0,18,1.92683
1.0,8,1.927934
0.0,13,1.929736
0.0,23,1.932917
0.0,1,1.933062
0.0,23,1.936246
1.0,102,1.95043
0.0,39,1.955829
1.0,11,1.957355
1.0,193,1.984164
0.0,41,1.98984
0.0,21,1.992758
1.0,15,1.994833
0.0,29,1.99885
0.0,9,2.000098
0.0,55,2.007714
1.0,11,2.009239
0.0,11,2.01077
0.0,16,2.012991
0.0,18,2.015487
0.0,10,2.016876
0.0,34,2.02159
0.0,11,2.023121
0.0,119,2.039617
0.0,19,2.042271
1.0,73,2.052379
0.0,2,2.052666
0.0,59,2.060827
1.0,9,2.062071
0.0,2,2.062351
0.0,142,2.08207
0.0,26,2.085674
1.0,227,2.117031
1.0,29,2.121065
0.0,50,2.128002
0.0,3,2.128422
0.0,2,2.128702
0.0,22,2.131761
0.0,12,2.13343
0.0,94,2.146409
1.0,30,2.150562
0.0,37,2.155678
1.0,41,2.161373
1.0,70,2.17141
1.0,38,2.1767
1.0,63,2.185449
0.0,34,2.190184
1.0,111,2.205529
1.0,25,2.208987
1.0,90,2.221472
0.0,15,2.223554
0.0,21,2.226456
0.0,25,2.229912
1.0,6,2.230742
0.0,3,2.231161
0.0,58,2.239216
0.0,13,2.241031
0.0,7,2.242003
1.0,134,2.260649
0.0,65,2.269645
0.0,8,2.270762
0.0,45,2.276995
0.0,95,2.290175
0.0,72,2.300077
1.0,30,2.304265
0.0,53,2.311624
1.0,110,2.326922
1.0,53,2.334268
1.0,20,2.33704
0.0,18,2.339537
0.0,16,2.341759
0.0,35,2.346611
1.0,28,2.350492
0.0,64,2.3594
0.0,36,2.364404
0.0,50,2.371338
1.0,15,2.373416
0.0,35,2.378276
1.0,35,2.383131
0.0,322,2.42782
1.0,18,2.430309
1.0,16,2.432521
0.0,277,2.470965
0.0,43,2.47691
0.0,2,2.477192
1.0,19,2.479786
0.0,2,2.480066
0.0,4,2.480623
1.0,12,2.482271
0.0,2,2.482553
0.0,15,2.484612
0.0,2,2.484894
1.0,23,2.488065
0.0,105,2.502476
0.0,11,2.503998
0.0,2,2.504277
0.0,9,2.505524
1.0,49,2.512279
1.0,32,2.516652
0.0,2,2.516933
1.0,12,2.51858
0.0,2,2.51886
0.0,8,2.51997
0.0,53,2.527181
1.0,12,2.528836
0.0,6,2.529674
0.0,2,2.529953
0.0,12,2.531611
0.0,6,2.532442
0.0,7,2.533413
1.0,23,2.536824
0.0,125,2.55447
0.0,33,2.559078
0.0,6,2.559917
0.0,6,2.560754
0.0,251,2.595615
1.0,111,2.610951
0.0,25,2.614361
0.0,7,2.615333
0.0,20,2.618094
1.0,23,2.62125
1.0,32,2.625661
0.0,7,2.626634
0.0,179,2.651465
1.0,17,2.653811
0.0,19,2.65645
1.0,32,2.660786
0.0,21,2.663689
1.0,6,2.664515
0.0,2,2.664797
0.0,2,2.665081
0.0,47,2.671564
1.0,15,2.673625
0.0,36,2.678514
0.0,4,2.679062
0.0,4,2.679622
0.0,4,2.680175
1.0,47,2.686659
0.0,4,2.687218
0.0,215,2.717061
1.0,17,2.719411
0.0,13,2.721212
0.0,10,2.722592
0.0,11,2.72412
0.0,53,2.731446
0.0,65,2.740413
0.0,6,2.74125
0.0,20,2.744008
0.0,4,2.744563
0.0,51,2.751621
1.0,40,2.757158
0.0,77,2.767852
1.0,14,2.769785
0.0,2,2.770063
0.0,2,2.770343
0.0,332,2.816798
1.0,15,2.818892
0.0,71,2.828704
0.0,72,2.83866
0.0,29,2.842684
1.0,16,2.8449
1.0,52,2.852136
0.0,9,2.85339
0.0,74,2.863615
1.0,20,2.866361
1.0,87,2.878439
0.0,90,2.890881
0.0,15,2.892951
0.0,15,2.895029
1.0,54,2.90256
1.0,139,2.921812
0.0,43,2.927754
0.0,20,2.930516
0.0,11,2.932036
1.0,58,2.940068
0.0,575,3.019714
1.0,45,3.025912
1.0,133,3.044312
0.0,57,3.052159
0.0,60,3.060446
1.0,20,3.0632
1.0,36,3.068162
0.0,108,3.08307
0.0,38,3.08831
1.0,17,3.090645
1.0,36,3.095668
0.0,20,3.098437
0.0,18,3.10092
1.0,12,3.102569
0.0,66,3.111492
1.0,61,3.119896
0.0,41,3.125547
1.0,14,3.127467
1.0,38,3.132686
0.0,13,3.134482
0.0,19,3.137107
1.0,11,3.13862
1.0,44,3.144727
0.0,37,3.149856
0.0,12,3.151503
1.0,12,3.153151
0.0,34,3.157841
1.0,37,3.162964
0.0,4,3.163521
1.0,13,3.165313
0.0,26,3.168892
0.0,2,3.169171
0.0,54,3.176911
1.0,16,3.179094
1.0,40,3.18461
0.0,34,3.189292
0.0,92,3.201936
1.0,16,3.204135
0.0,37,3.209244
0.0,15,3.211319
1.0,70,3.220958
1.0,11,3.222479
0.0,3,3.222896
1.0,31,3.227217
0.0,43,3.233124
0.0,9,3.234369
0.0,11,3.235886
1.0,34,3.240529
0.0,57,3.248372
1.0,18,3.250845
0.0,11,3.252366
1.0,81,3.263516
0.0,3,3.263939
1.0,28,3.267789
0.0,30,3.271921
1.0,70,3.281605
0.0,30,3.285765
1.0,16,3.287962
1.0,86,3.299867
0.0,12,3.30153
0.0,12,3.303187
1.0,11,3.304702
1.0,20,3.30744
1.0,31,3.311704
0.0,111,3.327058
1.0,16,3.329261
0.0,18,3.331747
0.0,19,3.334355
0.0,48,3.340961
1.0,15,3.343024
0.0,21,3.345915
0.0,12,3.347581
0.0,29,3.351577
1.0,13,3.35337
1.0,29,3.357344
1.0,33,3.361905
0.0,30,3.366035
1.0,11,3.367557
1.0,14,3.369488
0.0,14,3.371427
0.0,51,3.37837
1.0,17,3.380704
1.0,16,3.382907
0.0,7,3.383886
0.0,16,3.386104
1.0,18,3.388565
0.0,14,3.390501
1.0,41,3.396173
0.0,33,3.400708
0.0,6,3.401538
0.0,21,3.404435
1.0,69,3.413925
0.0,4,3.414484
1.0,15,3.416568
0.0,19,3.419195
0.0,7,3.420164
1.0,37,3.42526
1.0,11,3.426785
0.0,22,3.42982
1.0,61,3.438178
0.0,232,3.470272
1.0,13,3.472071
1.0,75,3.482415
1.0,137,3.501409
0.0,90,3.513832
1.0,16,3.516046
0.0,34,3.520743
1.0,13,3.522539
0.0,43,3.528468
1.0,22,3.531496
1.0,6,3.532325
0.0,15,3.534398
1.0,101,3.548925
0.0,6,3.549791
0.0,3,3.550218
0.0,55,3.557866
0.0,279,3.596618
1.0,12,3.598283
1.0,71,3.608126
0.0,51,3.615173
0.0,41,3.620874
1.0,16,3.623077
1.0,57,3.630939
0.0,28,3.634797
0.0,37,3.639906
1.0,11,3.641421
1.0,10,3.642795
0.0,19,3.645413
0.0,61,3.653835
0.0,3,3.654252
0.0,5,3.654941
0.0,20,3.657724
0.0,54,3.665177
1.0,14,3.667106
0.0,11,3.668632
1.0,85,3.680418
0.0,117,3.696654
1.0,14,3.698589
1.0,15,3.700651
0.0,68,3.710075
1.0,134,3.728654
1.0,11,3.730182
1.0,179,3.754796
0.0,37,3.759916
0.0,19,3.762554
0.0,7,3.763527
1.0,6,3.764351
1.0,105,3.778924
0.0,36,3.783889
1.0,11,3.785411
1.0,43,3.791331
0.0,9,3.792571
0.0,64,3.801358
1.0,19,3.803985
0.0,7,3.804956
1.0,81,3.816129
0.0,4,3.816687
1.0,14,3.818651
1.0,7,3.81961
0.0,4,3.820167
1.0,47,3.826645
0.0,2,3.826925
0.0,24,3.83024
1.0,18,3.832733
1.0,38,3.838003
1.0,11,3.839525
1.0,4,3.840079
1.0,26,3.84366
0.0,69,3.853154
0.0,6,3.853988
1.0,232,3.885977
1.0,43,3.891934
0.0,69,3.901476
1.0,13,3.903265
0.0,9,3.90451
0.0,2,3.90479
1.0,62,3.913352
1.0,14,3.915281
0.0,158,3.937069
0.0,4,3.937634
0.0,98,3.951284
1.0,12,3.952942
0.0,54,3.960398
0.0,9,3.961643
1.0,85,3.973251
1.0,16,3.975448
1.0,47,3.981952
0.0,16,3.984132
0.0,29,3.988096
1.0,14,3.990039
0.0,24,3.993328
0.0,102,4.007411
0.0,3,4.007833
1.0,12,4.00949
0.0,65,4.01845
1.0,29,4.022433
0.0,162,4.044898
1.0,20,4.047665
0.0,130,4.065542
1.0,31,4.069823
0.0,25,4.073273
1.0,13,4.075067
0.0,18,4.077552
1.0,29,4.081569
0.0,23,4.084736
1.0,17,4.087072
1.0,6,4.087901
1.0,14,4.089823
0.0,19,4.092433
1.0,16,4.09462
0.0,23,4.097785
0.0,25,4.101241
0.0,7,4.102205
1.0,24,4.105488
0.0,16,4.107701
0.0,28,4.111573
0.0,17,4.113912
1.0,26,4.1175
1.0,16,4.119687
0.0,83,4.131133
0.0,31,4.135408
0.0,16,4.137627
0.0,3,4.138045
0.0,17,4.140397
0.0,106,4.155027
1.0,26,4.158614
0.0,33,4.163244
0.0,34,4.167951
0.0,52,4.175342
1.0,28,4.17928
1.0,81,4.190457
1.0,71,4.200285
0.0,20,4.203055
1.0,39,4.208442
0.0,1,4.208584
1.0,131,4.226722
0.0,39,4.232156
0.0,7,4.233127
1.0,73,4.243189
1.0,58,4.251269
0.0,4,4.251826
0.0,153,4.272929
1.0,66,4.282125
0.0,26,4.285733
0.0,8,4.286846
1.0,116,4.30287
1.0,32,4.3073
1.0,30,4.311455
0.0,34,4.316108
1.0,38,4.321366
0.0,1,4.321509
0.0,95,4.334644
0.0,29,4.338649
1.0,42,4.344458
1.0,44,4.350548
0.0,37,4.355678
0.0,296,4.396579
1.0,30,4.400736
0.0,2,4.401017
0.0,19,4.403637
0.0,26,4.407239
1.0,32,4.411664
1.0,36,4.416631
0.0,4,4.417191
0.0,52,4.424372
1.0,14,4.426295
1.0,49,4.433072
1.0,107,4.447929
0.0,2,4.448211
1.0,21,4.451112
0.0,25,4.45457
0.0,8,4.455676
0.0,68,4.464957
1.0,13,4.466749
1.0,49,4.473517
0.0,2,4.473799
1.0,30,4.477949
1.0,13,4.479747
1.0,12,4.481402
0.0,6,4.482238
0.0,27,4.48598
0.0,4,4.486537
1.0,25,4.490007
0.0,8,4.491129
0.0,73,4.501264
1.0,18,4.503755
1.0,53,4.511094
1.0,17,4.513442
0.0,30,4.517595
1.0,19,4.520219
0.0,24,4.523521
1.0,29,4.527524
0.0,106,4.542195
1.0,26,4.54578
1.0,12,4.547441
0.0,6,4.54828
0.0,31,4.552572
1.0,15,4.554653
0.0,8,4.555764
0.0,20,4.558536
0.0,13,4.560337
1.0,18,4.56283
0.0,4,4.563387
0.0,15,4.565466
0.0,23,4.568647
1.0,17,4.570987
1.0,25,4.574404
1.0,35,4.579223
0.0,27,4.582942
1.0,19,4.585566
0.0,16,4.587776
1.0,44,4.593819
0.0,23,4.596975
1.0,25,4.600431
1.0,18,4.602919
1.0,27,4.606671
0.0,15,4.608753
1.0,21,4.611661
1.0,21,4.614563
0.0,18,4.617038
0.0,29,4.621039
1.0,16,4.623242
1.0,30,4.627383
0.0,12,4.629059
0.0,67,4.638371
1.0,17,4.640717
1.0,44,4.646807
1.0,27,4.650555
0.0,4,4.651114
1.0,15,4.653192
0.0,22,4.656234
1.0,23,4.659429
0.0,4,4.659987
1.0,23,4.663161
0.0,29,4.667164
1.0,23,4.670354
0.0,4,4.670925
1.0,16,4.673158
0.0,19,4.67579
1.0,27,4.679521
0.0,10,4.68092
1.0,17,4.683264
1.0,37,4.688382
1.0,31,4.692671
0.0,36,4.697637
1.0,29,4.701637
0.0,10,4.703023
1.0,31,4.707307
0.0,54,4.714766
1.0,20,4.717521
1.0,32,4.721941
1.0,25,4.725397
0.0,84,4.737006
1.0,16,4.739241
1.0,20,4.742001
0.0,16,4.74421
1.0,80,4.755258
1.0,17,4.757603
0.0,11,4.759127
0.0,16,4.761344
0.0,3,4.761758
1.0,16,4.763965
1.0,46,4.770323
0.0,15,4.772404
1.0,32,4.77683
1.0,15,4.778907
1.0,27,4.782635
0.0,12,4.784304
0.0,28,4.788174
0.0,8,4.789285
1.0,55,4.796883
0.0,191,4.823215
1.0,102,4.837281
0.0,1,4.837423
0.0,11,4.838955
0.0,98,4.852406
0.0,62,4.860971
1.0,57,4.868837
1.0,32,4.873277
0.0,14,4.875212
0.0,6,4.876045
1.0,25,4.879499
1.0,27,4.883238
1.0,31,4.887513
0.0,175,4.911781
1.0,58,4.919794
1.0,26,4.923398
0.0,9,4.924651
0.0,25,4.928125
1.0,30,4.932274
1.0,30,4.936452
1.0,41,4.942088
0.0,2,4.942367
1.0,81,4.953554
1.0,29,4.957567
1.0,44,4.963668
0.0,9,4.964919
1.0,119,4.981336
1.0,29,4.985346
0.0,27,4.989048
0.0,26,4.992636
1.0,33,4.997199
1.0,14,4.999142
0.0,1,4.999284
0.0,6,5.000115
1.0,43,5.006067
0.0,15,5.008152
1.0,32,5.01259
0.0,13,5.014402
1.0,21,5.017305
1.0,31,5.021596
1.0,26,5.025207
0.0,14,5.027147
1.0,23,5.030326
0.0,10,5.031711
1.0,33,5.036211
0.0,59,5.04434
1.0,24,5.047648
0.0,23,5.050822
0.0,10,5.052212
1.0,126,5.069531
1.0,21,5.072424
1.0,16,5.074635
0.0,16,5.076849
1.0,34,5.081545
1.0,27,5.085246
1.0,27,5.08896
1.0,27,5.092656
0.0,14,5.094597
0.0,6,5.095431
1.0,34,5.100057
0.0,7,5.101027
1.0,58,5.109053
0.0,13,5.11084
1.0,26,5.11439
1.0,20,5.117129
1.0,23,5.120298
1.0,13,5.122085
0.0,21,5.124966
1.0,41,5.130561
0.0,37,5.135678
1.0,19,5.138285
1.0,45,5.144455
1.0,45,5.150673
1.0,37,5.155791
1.0,18,5.158281
0.0,26,5.161884
0.0,14,5.163821
0.0,24,5.167131
1.0,11,5.168658
1.0,36,5.173645
0.0,30,5.17801
1.0,38,5.18338
1.0,62,5.191922
0.0,18,5.194413
0.0,27,5.198141
1.0,85,5.209882
1.0,8,5.210982
0.0,3,5.211401
0.0,15,5.213468
0.0,31,5.217754
1.0,29,5.22176
0.0,17,5.22409
0.0,10,5.225467
1.0,37,5.230596
1.0,44,5.236688
1.0,78,5.247476
0.0,25,5.250936
