#{"t_start": 1715548527.545253, "env_id": "Office-v0"}
1.0,24,5.254243
1.0,43,5.260192
1.0,8,5.26129
1.0,31,5.26558
0.0,1,5.26574
1.0,13,5.267539
0.0,52,5.274711
0.0,21,5.277603
1.0,22,5.280635
0.0,1,5.280777
1.0,31,5.285063
1.0,31,5.289374
0.0,15,5.291454
1.0,17,5.293791
1.0,46,5.300163
1.0,34,5.304873
0.0,31,5.309161
1.0,10,5.31053
0.0,7,5.311507
0.0,10,5.312893
0.0,93,5.325722
1.0,22,5.328744
1.0,13,5.330537
0.0,33,5.33505
0.0,80,5.346076
0.0,15,5.348151
0.0,13,5.349949
0.0,117,5.36609
0.0,19,5.368726
1.0,43,5.374667
0.0,49,5.381423
0.0,16,5.383621
0.0,6,5.384451
0.0,9,5.385703
0.0,29,5.389725
0.0,13,5.391528
1.0,83,5.403028
1.0,24,5.406344
1.0,33,5.410911
1.0,64,5.419765
1.0,87,5.431794
0.0,7,5.432762
0.0,7,5.433735
1.0,77,5.444364
0.0,84,5.455981
1.0,15,5.458045
1.0,4,5.458595
1.0,46,5.46497
0.0,19,5.467598
1.0,29,5.471589
0.0,11,5.473106
1.0,29,5.477117
1.0,50,5.484017
1.0,17,5.486367
0.0,5,5.487058
1.0,31,5.491349
0.0,47,5.497839
1.0,18,5.500321
0.0,41,5.50592
1.0,94,5.518903
1.0,45,5.525139
0.0,103,5.539345
0.0,36,5.544411
1.0,43,5.550354
1.0,50,5.557271
1.0,50,5.564172
0.0,28,5.568051
0.0,25,5.571506
0.0,26,5.575094
1.0,38,5.580371
0.0,30,5.584547
0.0,20,5.587327
0.0,17,5.589702
1.0,23,5.592882
1.0,35,5.597737
0.0,16,5.599952
0.0,2,5.600233
0.0,10,5.601616
0.0,32,5.606031
1.0,46,5.612294
0.0,26,5.6159
1.0,21,5.618797
0.0,50,5.625704
1.0,33,5.630292
1.0,75,5.640676
1.0,15,5.642741
1.0,27,5.646478
1.0,28,5.650397
0.0,21,5.653288
1.0,18,5.655754
1.0,70,5.66544
0.0,1,5.665584
1.0,21,5.668464
1.0,17,5.670809
0.0,23,5.673979
0.0,9,5.675226
1.0,27,5.678908
1.0,21,5.681799
0.0,21,5.684686
0.0,16,5.686898
1.0,25,5.690319
1.0,13,5.692099
0.0,4,5.692655
1.0,31,5.696945
1.0,18,5.699428
0.0,5,5.700119
0.0,6,5.700947
1.0,27,5.704671
0.0,10,5.70605
1.0,20,5.708804
1.0,27,5.712531
1.0,27,5.71626
0.0,39,5.721597
0.0,29,5.725598
0.0,18,5.728102
0.0,88,5.740234
0.0,26,5.743818
1.0,59,5.751959
1.0,36,5.756944
0.0,55,5.764538
1.0,45,5.770721
0.0,52,5.777909
0.0,4,5.778466
0.0,21,5.781369
0.0,48,5.787949
1.0,37,5.793087
0.0,16,5.795301
1.0,41,5.801017
1.0,32,5.805408
0.0,6,5.806242
0.0,3,5.806659
1.0,16,5.808874
1.0,66,5.817945
1.0,27,5.821664
0.0,4,5.82222
1.0,26,5.82581
1.0,38,5.831013
1.0,26,5.834569
0.0,6,5.835402
1.0,28,5.839263
0.0,19,5.841869
1.0,8,5.842965
0.0,40,5.848487
0.0,17,5.850836
0.0,33,5.855379
0.0,229,5.887105
0.0,20,5.889884
0.0,54,5.897362
0.0,6,5.898204
0.0,24,5.901534
1.0,29,5.90553
1.0,29,5.909564
0.0,52,5.91679
1.0,8,5.917901
1.0,34,5.922616
0.0,51,5.92974
1.0,147,5.950096
1.0,8,5.951206
1.0,40,5.956761
1.0,29,5.960782
0.0,1,5.960925
0.0,42,5.966749
0.0,8,5.96787
1.0,30,5.972032
0.0,14,5.973981
1.0,20,5.976747
1.0,25,5.980228
1.0,29,5.984248
0.0,46,5.990641
0.0,19,5.993284
0.0,1,5.993427
0.0,38,5.998705
0.0,21,6.001623
1.0,126,6.01912
1.0,29,6.023159
1.0,55,6.030801
0.0,49,6.037569
1.0,15,6.039649
1.0,37,6.044763
1.0,91,6.057358
0.0,56,6.065071
1.0,27,6.068791
1.0,26,6.072353
1.0,23,6.075527
1.0,49,6.08233
0.0,11,6.083859
0.0,16,6.086071
1.0,50,6.092982
1.0,45,6.099218
0.0,24,6.102551
0.0,19,6.105185
1.0,42,6.11099
1.0,59,6.119192
1.0,48,6.125863
1.0,32,6.130289
1.0,75,6.140723
1.0,83,6.15223
0.0,16,6.15444
1.0,29,6.158462
1.0,32,6.162906
1.0,29,6.16693
1.0,17,6.16928
0.0,12,6.170949
1.0,49,6.177738
1.0,34,6.182707
1.0,4,6.183333
0.0,26,6.18696
0.0,29,6.190983
1.0,27,6.194724
1.0,30,6.198872
1.0,41,6.204547
1.0,18,6.207029
1.0,29,6.21103
1.0,19,6.213641
1.0,40,6.219165
0.0,4,6.219717
0.0,1,6.21986
1.0,17,6.222203
0.0,36,6.227161
0.0,9,6.228412
1.0,82,6.239717
1.0,17,6.242061
1.0,45,6.248285
1.0,76,6.258771
0.0,39,6.264145
1.0,19,6.266761
1.0,45,6.272957
1.0,29,6.276957
0.0,98,6.290496
1.0,15,6.292568
1.0,27,6.296317
0.0,15,6.298413
0.0,3,6.298828
1.0,29,6.302803
1.0,37,6.307932
1.0,34,6.312642
1.0,87,6.324641
0.0,9,6.325891
1.0,53,6.333118
0.0,15,6.335186
1.0,59,6.343345
0.0,4,6.343901
1.0,32,6.348333
0.0,36,6.353323
0.0,35,6.358162
1.0,15,6.360232
0.0,22,6.363279
0.0,2,6.363557
0.0,23,6.366729
1.0,17,6.369074
0.0,13,6.370878
1.0,41,6.376559
0.0,3,6.376978
1.0,26,6.380555
0.0,9,6.381799
0.0,23,6.385015
1.0,82,6.396361
0.0,4,6.396918
0.0,9,6.398169
0.0,161,6.420366
0.0,15,6.422454
0.0,5,6.423142
1.0,43,6.429106
0.0,4,6.429664
1.0,83,6.441161
1.0,18,6.443654
1.0,50,6.450579
0.0,6,6.451417
0.0,71,6.461232
0.0,2,6.461513
0.0,9,6.462758
0.0,9,6.464005
0.0,21,6.466916
0.0,2,6.467195
0.0,5,6.467892
0.0,109,6.483004
0.0,197,6.510352
1.0,12,6.512008
1.0,56,6.519714
1.0,30,6.523834
0.0,56,6.531598
1.0,15,6.533673
0.0,47,6.540129
1.0,53,6.547478
0.0,11,6.549008
1.0,15,6.551083
0.0,110,6.56625
1.0,45,6.572473
1.0,56,6.580258
1.0,15,6.582355
0.0,40,6.587908
1.0,67,6.597138
0.0,12,6.598798
1.0,16,6.600991
1.0,32,6.605411
1.0,24,6.608721
0.0,19,6.611355
1.0,26,6.614936
0.0,2,6.615219
0.0,11,6.616741
0.0,229,6.64856
1.0,22,6.651604
1.0,26,6.655205
0.0,26,6.65881
0.0,8,6.659921
1.0,11,6.661448
1.0,49,6.668233
1.0,68,6.677628
0.0,9,6.678879
1.0,20,6.681614
0.0,6,6.682445
0.0,74,6.692682
0.0,264,6.729378
1.0,13,6.731178
0.0,36,6.736082
0.0,31,6.740371
0.0,223,6.771301
1.0,14,6.773231
0.0,11,6.774755
0.0,32,6.779158
0.0,64,6.78796
1.0,13,6.789757
1.0,27,6.793454
1.0,62,6.801838
0.0,6,6.802671
1.0,12,6.804323
0.0,8,6.805429
0.0,11,6.806953
0.0,34,6.811647
0.0,23,6.814832
0.0,4,6.815387
0.0,24,6.818702
1.0,42,6.824398
0.0,2,6.824678
0.0,4,6.825232
0.0,4,6.82579
0.0,29,6.829755
1.0,17,6.832092
0.0,19,6.834713
1.0,20,6.83744
0.0,46,6.843743
1.0,17,6.846098
0.0,19,6.848704
0.0,19,6.851328
0.0,41,6.856937
1.0,13,6.858738
0.0,16,6.860935
1.0,38,6.866094
0.0,3,6.866514
1.0,11,6.86804
1.0,32,6.872406
0.0,9,6.873652
0.0,33,6.878198
1.0,13,6.879981
0.0,7,6.880952
1.0,17,6.883292
0.0,2,6.883576
1.0,15,6.885628
0.0,54,6.892967
0.0,9,6.894212
0.0,29,6.898215
1.0,21,6.901101
1.0,42,6.906897
1.0,39,6.912321
1.0,24,6.915596
1.0,14,6.917526
0.0,11,6.91905
0.0,17,6.9214
0.0,9,6.922645
1.0,17,6.925046
1.0,63,6.933721
0.0,12,6.935375
0.0,1,6.935518
1.0,12,6.937171
0.0,6,6.938006
0.0,81,6.949136
0.0,9,6.950378
1.0,16,6.952582
0.0,62,6.961125
1.0,42,6.966918
0.0,44,6.972958
1.0,22,6.975963
1.0,43,6.981978
0.0,46,6.988344
0.0,90,7.000833
1.0,11,7.002355
1.0,45,7.008587
0.0,204,7.036925
0.0,11,7.038458
1.0,13,7.040254
1.0,20,7.043036
0.0,11,7.044556
0.0,12,7.046216
0.0,53,7.053547
1.0,51,7.060573
0.0,36,7.06548
0.0,8,7.066576
1.0,33,7.071121
1.0,26,7.074709
0.0,54,7.082185
0.0,12,7.08384
1.0,20,7.086587
1.0,35,7.091438
0.0,9,7.092689
0.0,85,7.104443
1.0,12,7.106102
1.0,31,7.110426
1.0,29,7.114424
0.0,28,7.118267
1.0,12,7.119926
0.0,14,7.121842
0.0,28,7.125642
0.0,40,7.131159
0.0,2,7.131437
0.0,19,7.134048
1.0,20,7.136778
0.0,54,7.144236
1.0,16,7.146432
0.0,18,7.148905
0.0,11,7.150432
0.0,172,7.174323
1.0,11,7.175848
1.0,53,7.183214
0.0,25,7.186843
0.0,3,7.187333
1.0,14,7.189312
0.0,29,7.193274
0.0,58,7.201302
0.0,44,7.207386
1.0,80,7.218449
0.0,111,7.233772
0.0,192,7.260421
0.0,455,7.323569
1.0,14,7.325506
0.0,36,7.330486
1.0,50,7.337356
0.0,28,7.341232
1.0,13,7.343028
0.0,4,7.343586
0.0,26,7.347175
0.0,62,7.355731
0.0,8,7.356839
1.0,36,7.361827
0.0,38,7.367075
0.0,116,7.383193
0.0,6,7.384025
1.0,33,7.388588
0.0,21,7.3915
0.0,120,7.408176
1.0,20,7.410938
0.0,21,7.413853
1.0,31,7.418144
1.0,76,7.428668
1.0,47,7.435126
1.0,13,7.436926
1.0,37,7.442031
0.0,10,7.443416
1.0,13,7.445205
1.0,71,7.454982
1.0,47,7.461467
0.0,24,7.464792
1.0,24,7.468098
1.0,35,7.472916
1.0,27,7.476656
1.0,32,7.481106
1.0,24,7.484409
1.0,77,7.495031
0.0,21,7.497949
0.0,18,7.50044
1.0,39,7.505836
1.0,35,7.510691
0.0,20,7.513468
0.0,21,7.516362
1.0,13,7.518164
1.0,42,7.523972
1.0,32,7.528334
1.0,42,7.534145
1.0,11,7.535667
1.0,27,7.539417
1.0,17,7.541767
1.0,73,7.551806
1.0,69,7.561299
1.0,9,7.562541
1.0,27,7.566279
1.0,44,7.572358
1.0,11,7.57388
1.0,7,7.574842
0.0,23,7.578011
0.0,164,7.600609
0.0,1,7.600753
1.0,39,7.606117
0.0,9,7.607359
0.0,63,7.616052
0.0,14,7.617996
0.0,8,7.619104
1.0,258,7.654774
0.0,91,7.667333
1.0,81,7.678481
0.0,134,7.696951
0.0,14,7.698888
0.0,1,7.69903
1.0,11,7.700582
0.0,2,7.700862
1.0,21,7.703731
1.0,50,7.71066
1.0,15,7.712734
0.0,26,7.716314
0.0,31,7.7206
0.0,9,7.721845
1.0,13,7.723644
0.0,232,7.75563
0.0,13,7.757428
1.0,38,7.762702
1.0,12,7.764362
0.0,6,7.765222
0.0,9,7.766473
1.0,53,7.773822
1.0,15,7.775895
0.0,7,7.776864
1.0,15,7.77893
1.0,55,7.786554
1.0,16,7.788772
0.0,42,7.794506
0.0,21,7.797389
0.0,22,7.800439
1.0,12,7.8021
1.0,45,7.808318
0.0,21,7.811223
0.0,37,7.81628
1.0,14,7.818212
0.0,15,7.820288
1.0,22,7.8233
0.0,18,7.825778
1.0,26,7.829381
0.0,24,7.83267
0.0,39,7.838014
0.0,11,7.839537
1.0,14,7.841469
0.0,67,7.850611
0.0,41,7.856253
0.0,20,7.859021
0.0,83,7.870497
0.0,35,7.875329
1.0,53,7.88267
0.0,99,7.896359
0.0,15,7.898464
0.0,6,7.899295
0.0,65,7.908274
0.0,41,7.913853
1.0,15,7.915914
0.0,24,7.919222
0.0,31,7.923512
0.0,89,7.935745
1.0,20,7.938506
0.0,4,7.939058
0.0,51,7.946092
1.0,39,7.951501
1.0,25,7.954961
0.0,18,7.957451
1.0,60,7.965773
1.0,40,7.97133
1.0,22,7.974365
0.0,65,7.983342
1.0,38,7.988597
0.0,5,7.98929
1.0,16,7.991504
1.0,35,7.996369
1.0,31,8.000675
0.0,28,8.004539
0.0,12,8.006207
1.0,38,8.011475
1.0,32,8.015914
0.0,17,8.018266
1.0,22,8.021299
0.0,23,8.024485
0.0,4,8.025046
0.0,112,8.040559
1.0,17,8.042901
0.0,26,8.046504
1.0,96,8.05987
0.0,46,8.066223
1.0,17,8.068549
1.0,35,8.073387
1.0,26,8.076992
0.0,6,8.077827
1.0,14,8.079765
1.0,28,8.083642
1.0,40,8.08918
1.0,100,8.103013
1.0,13,8.104814
1.0,27,8.10855
1.0,29,8.112566
1.0,46,8.118926
1.0,14,8.120854
1.0,34,8.125545
1.0,30,8.129673
1.0,36,8.134684
1.0,17,8.13703
1.0,14,8.138967
0.0,4,8.139526
0.0,66,8.148621
0.0,1,8.148764
1.0,123,8.165787
1.0,25,8.169248
0.0,20,8.172019
1.0,11,8.173539
1.0,30,8.177702
1.0,37,8.182831
0.0,20,8.185585
1.0,12,8.187249
1.0,24,8.190801
1.0,29,8.194873
1.0,32,8.19931
1.0,13,8.201107
1.0,36,8.206081
1.0,18,8.208566
1.0,27,8.212298
0.0,6,8.213128
1.0,35,8.217982
0.0,18,8.220462
1.0,47,8.22694
1.0,16,8.229164
0.0,11,8.230688
0.0,4,8.231248
0.0,69,8.240781
0.0,9,8.242026
0.0,14,8.243957
1.0,26,8.247531
0.0,74,8.257766
1.0,60,8.266032
0.0,10,8.267414
0.0,15,8.269495
0.0,50,8.276397
1.0,34,8.281092
1.0,32,8.285507
1.0,46,8.291789
0.0,3,8.292211
0.0,21,8.295134
0.0,5,8.295825
1.0,18,8.298291
1.0,141,8.317763
1.0,16,8.31998
0.0,30,8.32406
0.0,2,8.324333
1.0,122,8.341172
1.0,21,8.344072
0.0,26,8.347645
1.0,30,8.351836
1.0,46,8.358228
1.0,16,8.360442
0.0,19,8.363117
1.0,29,8.367127
1.0,55,8.374757
1.0,18,8.377237
0.0,18,8.379732
1.0,33,8.384302
0.0,48,8.390929
1.0,14,8.392873
1.0,142,8.412449
1.0,36,8.417485
0.0,22,8.420544
1.0,20,8.423311
1.0,70,8.432995
1.0,29,8.437017
1.0,59,8.445187
1.0,16,8.447397
1.0,42,8.453212
1.0,26,8.456798
0.0,25,8.460266
0.0,16,8.46248
0.0,7,8.463464
0.0,22,8.466516
1.0,38,8.471795
1.0,14,8.473735
1.0,89,8.4861
0.0,16,8.488317
0.0,3,8.488738
0.0,39,8.494149
1.0,36,8.499148
0.0,53,8.506476
1.0,478,8.572518
0.0,74,8.58275
1.0,44,8.588845
0.0,23,8.592027
1.0,80,8.603069
0.0,51,8.610114
0.0,73,8.620184
0.0,36,8.62518
1.0,78,8.635914
1.0,60,8.644193
1.0,19,8.646812
0.0,22,8.649864
1.0,73,8.659909
1.0,40,8.665424
0.0,23,8.668605
1.0,51,8.675667
1.0,43,8.681591
1.0,51,8.688624
1.0,8,8.689757
1.0,58,8.69775
1.0,51,8.704796
0.0,10,8.706185
0.0,12,8.707847
1.0,45,8.714061
0.0,59,8.72222
1.0,37,8.727312
0.0,28,8.731189
1.0,35,8.736012
0.0,77,8.746663
0.0,25,8.750111
1.0,67,8.759378
1.0,27,8.763113
0.0,16,8.765311
1.0,21,8.768206
1.0,52,8.775384
0.0,39,8.780715
0.0,34,8.785314
1.0,16,8.787512
0.0,35,8.792272
0.0,70,8.80195
0.0,25,8.805379
1.0,30,8.809503
1.0,18,8.811987
1.0,26,8.815565
0.0,19,8.818186
1.0,11,8.819706
0.0,11,8.821242
0.0,34,8.825885
0.0,75,8.836225
0.0,82,8.847537
1.0,45,8.853771
0.0,15,8.855844
1.0,22,8.858885
1.0,18,8.861358
1.0,32,8.865791
1.0,43,8.871686
0.0,69,8.881203
1.0,13,8.882991
1.0,39,8.888421
0.0,4,8.88898
0.0,20,8.891739
1.0,27,8.895459
1.0,32,8.89989
0.0,2,8.90017
0.0,109,8.915231
1.0,14,8.917159
1.0,38,8.922405
1.0,95,8.935427
0.0,1,8.93557
0.0,7,8.93654
1.0,36,8.941525
1.0,38,8.946769
1.0,32,8.951187
1.0,16,8.953411
0.0,11,8.954933
1.0,20,8.957687
0.0,7,8.958656
1.0,11,8.960178
0.0,22,8.9632
1.0,52,8.970376
0.0,74,8.980616
1.0,15,8.982686
1.0,26,8.986291
0.0,10,8.987682
0.0,25,8.991135
0.0,11,8.992658
1.0,25,8.996117
0.0,69,9.005657
0.0,66,9.014787
0.0,65,9.023789
0.0,6,9.024625
0.0,40,9.030152
0.0,67,9.039414
1.0,28,9.043267
1.0,86,9.055117
0.0,16,9.057303
1.0,110,9.072504
0.0,18,9.075001
1.0,13,9.076793
0.0,32,9.081132
0.0,182,9.106317
1.0,12,9.107979
0.0,9,9.109229
0.0,9,9.110476
1.0,76,9.120987
0.0,13,9.122793
0.0,19,9.125422
0.0,150,9.146134
0.0,16,9.148352
0.0,2,9.148633
0.0,44,9.154748
1.0,107,9.169553
1.0,54,9.176992
1.0,51,9.184027
0.0,15,9.18611
0.0,46,9.192461
0.0,10,9.193878
0.0,30,9.1983
0.0,30,9.202451
1.0,43,9.208368
1.0,65,9.217364
1.0,37,9.222468
1.0,22,9.225511
1.0,38,9.23072
0.0,8,9.231836
0.0,7,9.232805
0.0,14,9.234739
0.0,2,9.235019
1.0,29,9.239036
0.0,10,9.240424
0.0,6,9.241258
0.0,18,9.243733
1.0,31,9.248037
1.0,14,9.249967
1.0,27,9.253698
1.0,51,9.260682
1.0,37,9.2658
1.0,44,9.271857
0.0,60,9.280115
0.0,16,9.282347
0.0,70,9.291991
1.0,70,9.301637
1.0,57,9.309491
1.0,153,9.330394
1.0,82,9.341642
1.0,12,9.343301
1.0,35,9.348175
1.0,22,9.351175
0.0,23,9.354349
0.0,32,9.35877
0.0,8,9.359877
1.0,25,9.3633
0.0,20,9.366066
1.0,6,9.36689
1.0,23,9.370042
0.0,15,9.372103
0.0,16,9.374313
1.0,14,9.376247
1.0,27,9.379916
1.0,24,9.383177
0.0,15,9.385244
0.0,4,9.385801
1.0,11,9.387325
1.0,15,9.389401
1.0,18,9.391887
1.0,16,9.394095
1.0,20,9.396842
0.0,15,9.398899
0.0,51,9.405894
1.0,15,9.407943
0.0,14,9.40987
1.0,39,9.415232
0.0,23,9.418402
1.0,12,9.420056
1.0,48,9.426638
0.0,27,9.430332
0.0,62,9.438869
1.0,56,9.446597
0.0,46,9.452861
1.0,77,9.463508
0.0,22,9.466532
1.0,29,9.470535
1.0,6,9.471358
0.0,19,9.473981
