#{"t_start": 1715548527.545253, "env_id": "Office-v0"}
0.0,21,9.476881
1.0,13,9.478694
1.0,38,9.483921
0.0,17,9.486267
1.0,30,9.490404
1.0,10,9.491789
0.0,36,9.496748
0.0,113,9.512341
0.0,32,9.516748
1.0,20,9.519489
0.0,8,9.520603
0.0,12,9.522266
0.0,14,9.524208
1.0,28,9.528041
0.0,46,9.534393
0.0,8,9.535503
1.0,54,9.542989
1.0,16,9.545213
0.0,9,9.546469
0.0,29,9.550462
0.0,89,9.562618
1.0,12,9.564269
0.0,4,9.564829
0.0,35,9.569616
0.0,10,9.570978
1.0,13,9.572768
1.0,62,9.581336
0.0,1,9.581478
0.0,74,9.591613
1.0,11,9.593136
0.0,20,9.595874
0.0,147,9.615996
0.0,81,9.627156
1.0,17,9.629492
1.0,71,9.639199
0.0,39,9.644539
0.0,53,9.651856
1.0,17,9.654203
0.0,12,9.655865
0.0,17,9.658207
0.0,25,9.661636
1.0,14,9.663564
0.0,4,9.664119
0.0,14,9.666055
1.0,68,9.675471
1.0,18,9.677925
0.0,32,9.682307
0.0,58,9.690351
0.0,4,9.69091
1.0,11,9.692436
1.0,86,9.704381
1.0,43,9.710316
0.0,17,9.712639
1.0,14,9.714562
0.0,17,9.716906
0.0,14,9.718816
0.0,56,9.726582
1.0,14,9.728532
1.0,35,9.733401
0.0,10,9.734806
1.0,34,9.739488
1.0,22,9.74255
0.0,9,9.743791
0.0,78,9.754587
0.0,10,9.75596
1.0,16,9.758162
1.0,4,9.758712
0.0,19,9.761353
0.0,6,9.762184
0.0,9,9.763433
1.0,107,9.778213
0.0,31,9.782491
0.0,33,9.787034
1.0,53,9.794351
0.0,48,9.801053
0.0,2,9.801333
0.0,8,9.80244
1.0,21,9.805334
1.0,35,9.810201
1.0,46,9.816541
0.0,70,9.826193
1.0,20,9.828951
0.0,4,9.829507
1.0,56,9.837239
1.0,49,9.844014
1.0,28,9.847873
0.0,2,9.848153
1.0,120,9.864721
1.0,36,9.869719
0.0,3,9.870129
0.0,37,9.87527
0.0,20,9.878032
0.0,28,9.881911
1.0,21,9.884806
0.0,8,9.885915
0.0,49,9.892652
0.0,13,9.89445
0.0,21,9.897344
1.0,43,9.903299
1.0,149,9.923908
0.0,5,9.924608
1.0,22,9.927641
0.0,26,9.931236
0.0,29,9.935232
0.0,31,9.939533
1.0,18,9.941998
0.0,3,9.942418
1.0,57,9.950191
1.0,61,9.958641
0.0,22,9.961685
1.0,41,9.967364
1.0,105,9.98191
0.0,9,9.98316
1.0,16,9.985363
1.0,38,9.990635
1.0,82,10.001992
1.0,90,10.01444
0.0,15,10.016509
0.0,22,10.019492
1.0,27,10.023184
0.0,52,10.030378
0.0,9,10.03163
0.0,9,10.03288
1.0,19,10.035483
1.0,122,10.0524
0.0,9,10.053655
1.0,64,10.062554
1.0,23,10.065723
1.0,130,10.083705
1.0,17,10.086058
1.0,68,10.095417
0.0,29,10.099413
0.0,27,10.103124
0.0,9,10.104375
0.0,2,10.104656
0.0,19,10.107276
0.0,8,10.108383
1.0,16,10.110589
0.0,25,10.114009
0.0,21,10.116886
0.0,25,10.120347
1.0,15,10.122424
0.0,11,10.123944
0.0,22,10.126957
1.0,69,10.136499
1.0,12,10.138178
1.0,48,10.144723
0.0,13,10.146519
0.0,63,10.155235
0.0,23,10.158415
0.0,14,10.160337
1.0,75,10.170648
0.0,11,10.172167
1.0,20,10.174924
0.0,4,10.17548
1.0,32,10.179886
0.0,3,10.180305
1.0,12,10.181963
0.0,79,10.192629
0.0,76,10.203448
0.0,237,10.235938
1.0,15,10.238005
0.0,22,10.241052
1.0,73,10.251163
0.0,69,10.260681
1.0,12,10.262343
0.0,63,10.271036
0.0,20,10.273808
1.0,56,10.281557
1.0,11,10.28308
1.0,74,10.293294
0.0,44,10.299383
0.0,67,10.308645
1.0,4,10.309198
0.0,20,10.311964
1.0,40,10.31749
1.0,61,10.325947
0.0,11,10.32748
1.0,48,10.334141
0.0,20,10.336914
1.0,48,10.343549
1.0,53,10.350882
0.0,19,10.35352
0.0,23,10.356709
0.0,58,10.364736
1.0,15,10.366808
0.0,10,10.3682
1.0,48,10.37486
0.0,23,10.378009
1.0,38,10.383262
0.0,41,10.388943
1.0,44,10.395053
0.0,19,10.397698
0.0,15,10.399785
1.0,43,10.405783
0.0,13,10.40759
0.0,121,10.42433
1.0,21,10.42722
1.0,36,10.432214
0.0,26,10.435766
0.0,49,10.442544
0.0,2,10.442823
1.0,29,10.446841
0.0,26,10.450433
1.0,37,10.455547
1.0,11,10.457072
1.0,58,10.465106
0.0,48,10.471708
1.0,35,10.476557
1.0,11,10.478089
0.0,27,10.48181
1.0,50,10.488746
1.0,80,10.499817
1.0,11,10.501345
1.0,67,10.510632
1.0,56,10.518383
1.0,57,10.526266
1.0,15,10.52836
0.0,43,10.534295
1.0,8,10.535394
1.0,25,10.538874
1.0,22,10.541917
0.0,51,10.548955
0.0,9,10.550204
0.0,10,10.551592
1.0,14,10.55352
1.0,32,10.557975
1.0,78,10.568758
1.0,47,10.575274
1.0,14,10.577208
0.0,4,10.577766
0.0,10,10.579152
1.0,67,10.588427
1.0,16,10.590636
1.0,38,10.595866
1.0,16,10.598082
1.0,40,10.603599
1.0,11,10.605122
1.0,78,10.615904
1.0,28,10.619722
1.0,75,10.630049
1.0,13,10.631844
0.0,38,10.637086
0.0,97,10.650496
0.0,17,10.652853
1.0,21,10.655727
1.0,61,10.664186
0.0,13,10.665975
0.0,1,10.666118
1.0,51,10.673166
0.0,10,10.674552
1.0,18,10.677008
0.0,57,10.68482
1.0,14,10.686754
1.0,22,10.689748
1.0,24,10.693044
0.0,70,10.702752
1.0,14,10.704685
1.0,19,10.707295
0.0,16,10.709489
0.0,36,10.714449
1.0,14,10.716377
1.0,141,10.735782
0.0,50,10.742674
1.0,91,10.755271
0.0,8,10.756384
0.0,63,10.765011
1.0,137,10.783853
0.0,17,10.786205
1.0,9,10.787436
0.0,27,10.791175
0.0,38,10.796441
1.0,65,10.80544
1.0,16,10.807657
0.0,28,10.81153
0.0,21,10.814426
0.0,23,10.817561
1.0,39,10.822945
0.0,39,10.828309
0.0,10,10.829703
0.0,54,10.837163
0.0,2,10.837443
1.0,48,10.844067
1.0,65,10.853007
1.0,79,10.863916
1.0,19,10.866535
1.0,16,10.86875
0.0,1,10.868892
0.0,74,10.87909
1.0,19,10.881708
0.0,44,10.887762
1.0,20,10.890513
0.0,9,10.891758
1.0,42,10.897546
0.0,11,10.899069
1.0,23,10.902243
0.0,46,10.908598
1.0,18,10.911082
0.0,20,10.913834
1.0,19,10.916451
1.0,29,10.920483
0.0,48,10.927114
0.0,5,10.92781
0.0,25,10.931245
1.0,44,10.937327
1.0,20,10.940084
1.0,32,10.944463
1.0,21,10.947338
0.0,16,10.949551
1.0,15,10.951626
0.0,13,10.953425
0.0,65,10.962236
0.0,19,10.964862
1.0,11,10.966386
1.0,47,10.972905
0.0,32,10.97734
0.0,11,10.978865
0.0,9,10.980112
1.0,10,10.981482
0.0,2,10.981765
0.0,43,10.987683
1.0,18,10.990148
0.0,2,10.990429
0.0,8,10.991564
0.0,15,10.993607
0.0,10,10.995
0.0,10,10.996378
0.0,4,10.996938
0.0,10,10.998326
0.0,31,11.002603
0.0,41,11.008262
0.0,17,11.01061
0.0,34,11.015287
0.0,89,11.027572
0.0,14,11.029519
0.0,16,11.031731
0.0,38,11.036972
0.0,33,11.041519
1.0,20,11.044283
0.0,32,11.048713
1.0,40,11.05424
0.0,20,11.057009
0.0,6,11.057867
1.0,41,11.063546
0.0,163,11.086104
1.0,55,11.093721
0.0,132,11.112032
1.0,30,11.116121
0.0,47,11.122632
0.0,259,11.158487
0.0,1,11.158635
1.0,16,11.160827
1.0,77,11.171489
1.0,36,11.176469
0.0,41,11.182108
0.0,47,11.188619
0.0,25,11.192104
1.0,58,11.2001
0.0,9,11.201345
1.0,81,11.212783
0.0,113,11.228387
1.0,24,11.23169
0.0,62,11.24018
1.0,40,11.245709
1.0,50,11.252637
1.0,50,11.25955
0.0,47,11.266053
0.0,11,11.267577
1.0,29,11.271609
0.0,64,11.280442
1.0,107,11.295235
0.0,25,11.298701
1.0,27,11.302455
1.0,29,11.30646
0.0,30,11.310579
1.0,112,11.326157
1.0,35,11.330995
1.0,31,11.33526
0.0,8,11.336366
0.0,12,11.338032
1.0,71,11.347825
1.0,12,11.349473
1.0,67,11.358671
1.0,13,11.36045
1.0,49,11.367203
0.0,10,11.368593
0.0,40,11.37409
0.0,41,11.379717
0.0,1,11.379855
1.0,13,11.381636
1.0,10,11.383017
0.0,23,11.386195
0.0,3,11.386617
0.0,65,11.395584
1.0,73,11.405643
1.0,70,11.415314
0.0,70,11.424947
1.0,17,11.4273
0.0,76,11.437794
1.0,40,11.443328
0.0,102,11.457443
1.0,11,11.458971
1.0,40,11.464488
1.0,22,11.467515
0.0,33,11.472072
1.0,26,11.475656
1.0,15,11.477735
1.0,17,11.480069
1.0,73,11.490161
1.0,17,11.492501
1.0,26,11.496075
1.0,14,11.497998
0.0,47,11.504486
1.0,26,11.508074
0.0,35,11.512807
0.0,21,11.515703
0.0,47,11.522104
0.0,37,11.527216
1.0,64,11.535891
0.0,20,11.538642
0.0,34,11.543314
1.0,26,11.546893
0.0,9,11.548129
1.0,25,11.551574
0.0,87,11.563586
1.0,64,11.572413
1.0,41,11.578107
0.0,10,11.579495
0.0,92,11.592103
0.0,22,11.595149
0.0,14,11.597082
0.0,11,11.598613
0.0,80,11.609668
1.0,16,11.611864
0.0,4,11.612419
1.0,15,11.614489
0.0,61,11.622811
1.0,22,11.625847
0.0,19,11.628473
0.0,11,11.629995
1.0,54,11.63747
1.0,27,11.641207
1.0,143,11.660754
0.0,17,11.663108
0.0,23,11.666281
1.0,32,11.670689
0.0,19,11.673323
0.0,16,11.675531
1.0,38,11.680735
1.0,38,11.685978
1.0,20,11.68872
0.0,7,11.689696
0.0,24,11.693014
1.0,14,11.694942
0.0,28,11.698778
0.0,14,11.700711
0.0,54,11.708174
1.0,59,11.71632
0.0,6,11.717156
0.0,14,11.719101
0.0,22,11.722142
1.0,42,11.727932
0.0,71,11.737746
0.0,15,11.739817
1.0,39,11.745206
1.0,20,11.747956
0.0,147,11.768169
1.0,138,11.787242
0.0,117,11.80323
0.0,15,11.805308
1.0,62,11.813894
1.0,56,11.821549
0.0,1,11.821691
1.0,28,11.825549
1.0,29,11.82954
1.0,30,11.833643
0.0,136,11.852233
0.0,34,11.856942
0.0,34,11.861647
0.0,55,11.869175
0.0,25,11.872626
0.0,9,11.873872
0.0,26,11.877475
0.0,29,11.881489
0.0,47,11.887984
0.0,18,11.890478
0.0,42,11.896268
1.0,79,11.907206
0.0,88,11.919392
0.0,7,11.920366
0.0,75,11.93064
0.0,20,11.933397
0.0,94,11.946359
1.0,11,11.947887
0.0,20,11.950645
0.0,18,11.953135
0.0,18,11.955625
1.0,19,11.958252
1.0,42,11.964071
1.0,63,11.972802
0.0,29,11.976813
0.0,6,11.977647
0.0,37,11.982769
1.0,151,12.003628
1.0,377,12.055972
1.0,16,12.058196
0.0,47,12.064682
1.0,110,12.079876
0.0,120,12.096463
1.0,12,12.098123
1.0,4,12.098675
0.0,88,12.110761
0.0,39,12.116157
1.0,11,12.117682
0.0,230,12.14927
0.0,27,12.152992
0.0,24,12.1563
1.0,13,12.158095
1.0,78,12.168806
0.0,7,12.169778
0.0,30,12.173919
1.0,21,12.176829
0.0,32,12.181254
1.0,73,12.191384
0.0,218,12.221803
1.0,13,12.2236
0.0,18,12.226059
0.0,23,12.229215
0.0,27,12.232932
1.0,278,12.271347
0.0,6,12.272182
1.0,23,12.275329
0.0,21,12.278224
0.0,4,12.27878
0.0,5,12.279474
0.0,22,12.282516
1.0,43,12.288452
0.0,36,12.293416
0.0,8,12.294522
0.0,14,12.296457
0.0,71,12.306252
0.0,19,12.308905
1.0,37,12.313982
0.0,55,12.321478
0.0,81,12.332605
1.0,40,12.338116
0.0,46,12.34446
1.0,21,12.347343
1.0,50,12.354242
1.0,25,12.357693
0.0,130,12.375531
0.0,30,12.379637
0.0,28,12.383485
0.0,22,12.386526
0.0,105,12.400973
1.0,61,12.409374
0.0,5,12.410079
1.0,19,12.412697
0.0,20,12.415461
0.0,18,12.417937
0.0,38,12.423163
1.0,23,12.426332
0.0,20,12.429097
0.0,48,12.435687
1.0,85,12.447486
1.0,20,12.450324
0.0,112,12.465822
1.0,137,12.484777
1.0,86,12.496643
0.0,12,12.498313
1.0,83,12.509836
1.0,42,12.515631
1.0,92,12.528324
1.0,22,12.531362
0.0,14,12.533296
0.0,61,12.541711
1.0,41,12.547382
1.0,10,12.548768
0.0,22,12.551797
0.0,11,12.55332
0.0,72,12.563133
0.0,14,12.565112
0.0,94,12.578116
0.0,40,12.583649
0.0,23,12.586798
1.0,27,12.590511
0.0,19,12.593141
0.0,20,12.595917
0.0,22,12.598949
1.0,14,12.600892
0.0,43,12.606849
1.0,30,12.611012
0.0,35,12.615863
1.0,16,12.618082
1.0,28,12.621954
1.0,30,12.626081
0.0,175,12.650339
1.0,19,12.652976
1.0,75,12.663297
1.0,31,12.667592
0.0,9,12.668851
0.0,3,12.669274
1.0,137,12.688243
1.0,33,12.692827
1.0,71,12.702692
1.0,14,12.704635
1.0,65,12.713619
1.0,27,12.717354
0.0,12,12.719026
1.0,23,12.722201
0.0,58,12.730223
1.0,15,12.732294
0.0,38,12.73752
1.0,15,12.739603
1.0,51,12.746642
1.0,20,12.749408
0.0,13,12.751212
1.0,14,12.753153
1.0,6,12.753978
1.0,32,12.758403
0.0,43,12.764352
0.0,2,12.764633
1.0,34,12.769356
1.0,32,12.773769
0.0,90,12.786157
0.0,2,12.786433
0.0,95,12.799521
0.0,1,12.799666
0.0,81,12.810858
1.0,18,12.813351
1.0,90,12.825768
0.0,16,12.827985
0.0,44,12.834054
1.0,19,12.836682
1.0,33,12.841246
0.0,25,12.844698
0.0,155,12.866094
0.0,9,12.867342
1.0,116,12.883344
1.0,15,12.885423
0.0,122,12.90226
1.0,67,12.911501
0.0,2,12.911783
1.0,41,12.917421
0.0,10,12.918812
1.0,21,12.921708
0.0,2,12.921991
0.0,32,12.926422
0.0,4,12.926979
0.0,22,12.930034
0.0,86,12.941901
1.0,48,12.948541
0.0,51,12.955594
1.0,30,12.959739
1.0,312,13.002716
1.0,29,13.006736
1.0,53,13.014086
1.0,28,13.017958
0.0,50,13.024855
1.0,16,13.027066
0.0,2,13.02735
1.0,15,13.029421
1.0,86,13.041331
0.0,6,13.042166
1.0,94,13.055152
1.0,19,13.057777
0.0,82,13.069101
1.0,26,13.072691
0.0,5,13.073389
1.0,20,13.076156
0.0,58,13.084156
1.0,33,13.088727
0.0,74,13.098988
1.0,17,13.101339
0.0,43,13.107287
0.0,17,13.109659
0.0,7,13.110639
1.0,105,13.125203
1.0,51,13.132285
1.0,63,13.141005
0.0,112,13.156514
1.0,33,13.161078
0.0,42,13.166923
0.0,20,13.169699
0.0,73,13.179819
1.0,15,13.181901
0.0,71,13.191755
1.0,19,13.194383
0.0,37,13.199517
1.0,14,13.201458
0.0,37,13.206587
1.0,18,13.209072
1.0,18,13.211893
1.0,20,13.214666
0.0,26,13.218273
1.0,59,13.226433
1.0,106,13.241121
1.0,13,13.24292
1.0,39,13.248336
0.0,16,13.250557
1.0,51,13.257633
1.0,13,13.259429
1.0,6,13.26026
1.0,15,13.262331
0.0,5,13.263024
1.0,12,13.264679
0.0,29,13.268698
0.0,55,13.276313
0.0,17,13.278667
1.0,25,13.282129
1.0,46,13.288471
0.0,32,13.292914
1.0,50,13.299895
0.0,2,13.300176
1.0,26,13.303771
1.0,82,13.315093
1.0,34,13.319821
1.0,11,13.321349
1.0,63,13.330103
1.0,26,13.3337
1.0,38,13.338979
0.0,8,13.340088
1.0,23,13.34327
0.0,21,13.34618
1.0,53,13.353543
1.0,11,13.355073
1.0,71,13.364911
1.0,33,13.369483
1.0,40,13.375018
1.0,12,13.376682
1.0,37,13.38182
1.0,22,13.384836
1.0,30,13.389006
1.0,13,13.390807
1.0,55,13.398318
1.0,36,13.403232
1.0,41,13.40889
1.0,14,13.410815
0.0,24,13.414136
0.0,17,13.416473
1.0,29,13.420493
0.0,11,13.42202
1.0,41,13.427713
0.0,96,13.440905
1.0,40,13.446455
1.0,20,13.449203
1.0,31,13.45348
1.0,19,13.456095
0.0,19,13.45873
1.0,18,13.46122
1.0,44,13.467313
1.0,39,13.472707
0.0,28,13.476536
1.0,29,13.480526
1.0,27,13.484281
0.0,8,13.485388
0.0,15,13.487472
1.0,17,13.489825
0.0,7,13.490802
1.0,27,13.494568
0.0,27,13.498292
1.0,13,13.500092
1.0,29,13.504111
0.0,3,13.504531
0.0,17,13.506885
1.0,15,13.508962
0.0,23,13.512117
1.0,17,13.514459
0.0,31,13.518748
1.0,13,13.520551
0.0,11,13.522078
1.0,19,13.524691
0.0,34,13.529403
1.0,14,13.53134
0.0,54,13.538689
1.0,108,13.553599
1.0,49,13.560402
1.0,20,13.563172
0.0,6,13.564005
0.0,2,13.564285
1.0,44,13.570389
0.0,25,13.573842
0.0,115,13.589738
0.0,150,13.610471
1.0,38,13.615743
0.0,10,13.617141
1.0,53,13.624539
0.0,24,13.627861
1.0,61,13.636331
1.0,21,13.639231
1.0,57,13.647017
0.0,48,13.653591
1.0,63,13.662344
1.0,18,13.664841
1.0,76,13.675297
1.0,78,13.685987
0.0,10,13.687375
1.0,17,13.689736
1.0,20,13.692528
0.0,15,13.694599
0.0,25,13.698061
0.0,11,13.699597
1.0,8,13.7007
0.0,4,13.701261
1.0,36,13.706251
1.0,63,13.714935
0.0,7,13.715906
0.0,26,13.719472
0.0,41,13.725131
1.0,31,13.729403
0.0,205,13.757669
0.0,66,13.766801
0.0,11,13.768332
1.0,26,13.771919
0.0,47,13.778436
0.0,49,13.78523
1.0,128,13.802996
1.0,27,13.806736
1.0,40,13.812297
1.0,96,13.825617
1.0,81,13.83693
