#{"t_start": 1715546163.2367628, "env_id": "Office-single-v0"}
r,l,t
0.0,13,0.001862
0.0,17,0.003643
0.0,26,0.00616
0.0,48,0.010633
0.0,13,0.011872
0.0,19,0.013646
0.0,6,0.014236
0.0,28,0.016727
0.0,31,0.019429
0.0,82,0.026517
0.0,25,0.028696
0.0,24,0.030696
0.0,22,0.03254
0.0,138,0.043927
0.0,4,0.044285
0.0,43,0.047833
0.0,80,0.0544
0.0,1,0.054507
0.0,11,0.055428
1.0,48,0.059303
0.0,108,0.068198
1.0,88,0.075413
0.0,54,0.079862
0.0,112,0.089072
0.0,150,0.101284
0.0,18,0.102791
0.0,31,0.105322
0.0,90,0.11273
0.0,80,0.119242
0.0,21,0.120974
0.0,6,0.121477
0.0,68,0.127015
0.0,103,0.135441
0.0,89,0.142765
0.0,73,0.148764
0.0,93,0.156405
0.0,75,0.162468
0.0,143,0.174189
0.0,35,0.177074
0.0,123,0.187159
0.0,24,0.189155
0.0,37,0.192212
0.0,116,0.201729
1.0,62,0.206714
0.0,29,0.209102
0.0,499,0.249758
1.0,111,0.258856
0.0,238,0.278305
0.0,31,0.280846
0.0,28,0.283129
0.0,31,0.285684
0.0,45,0.289331
0.0,12,0.290324
0.0,146,0.302258
0.0,63,0.307444
1.0,123,0.317489
0.0,6,0.317984
0.0,15,0.319229
0.0,48,0.32316
0.0,6,0.323676
0.0,56,0.328396
0.0,17,0.329975
1.0,228,0.348552
1.0,57,0.353218
0.0,21,0.35495
0.0,93,0.362529
1.0,134,0.373099
0.0,32,0.375724
0.0,238,0.395079
0.0,66,0.40051
1.0,51,0.404615
0.0,20,0.406268
1.0,110,0.415106
0.0,15,0.416365
0.0,189,0.431825
1.0,74,0.437822
0.0,232,0.456935
0.0,45,0.46063
0.0,164,0.473961
0.0,72,0.479893
0.0,4,0.480241
0.0,103,0.488721
0.0,18,0.490224
0.0,75,0.496406
1.0,68,0.501991
0.0,48,0.505918
0.0,104,0.514445
0.0,64,0.519718
0.0,85,0.526663
1.0,17,0.528024
1.0,54,0.532416
0.0,126,0.542775
0.0,296,0.56706
1.0,63,0.572205
0.0,44,0.57581
1.0,201,0.592247
0.0,79,0.598724
0.0,6,0.599247
0.0,143,0.610952
0.0,20,0.612616
0.0,21,0.614366
0.0,76,0.620554
0.0,38,0.623658
0.0,72,0.629415
1.0,11,0.630293
0.0,67,0.635768
0.0,66,0.641184
0.0,125,0.651458
0.0,163,0.664746
0.0,119,0.674479
0.0,11,0.675369
0.0,167,0.689039
0.0,18,0.690543
0.0,24,0.692499
0.0,203,0.70907
0.0,206,0.7259
0.0,109,0.734768
0.0,56,0.739346
0.0,199,0.755626
0.0,191,0.771233
0.0,5,0.771661
0.0,182,0.78651
0.0,14,0.787662
0.0,68,0.793205
0.0,13,0.794285
0.0,152,0.806696
0.0,102,0.815043
0.0,111,0.832061
0.0,87,0.839976
0.0,1,0.840119
0.0,65,0.845627
0.0,75,0.851883
0.0,61,0.856951
0.0,75,0.8631
0.0,24,0.86513
0.0,78,0.871587
0.0,13,0.872689
0.0,82,0.879268
0.0,14,0.880392
0.0,39,0.883598
0.0,106,0.892589
0.0,123,0.902785
1.0,31,0.905378
0.0,56,0.910006
1.0,126,0.920346
0.0,36,0.923338
1.0,229,0.942117
0.0,140,0.953719
0.0,106,0.9625
0.0,160,0.975673
0.0,20,0.977354
0.0,6,0.977866
0.0,13,0.978956
0.0,117,0.988437
0.0,15,0.989675
0.0,16,0.991003
0.0,55,0.995524
0.0,180,1.010318
0.0,8,1.011009
0.0,57,1.015728
0.0,20,1.017397
0.0,257,1.038486
1.0,92,1.046046
0.0,68,1.05164
0.0,108,1.060583
0.0,72,1.066513
0.0,102,1.074857
0.0,20,1.076512
1.0,160,1.089707
1.0,60,1.094571
0.0,19,1.096171
0.0,103,1.104692
0.0,14,1.105869
0.0,28,1.108217
0.0,67,1.113765
0.0,17,1.115177
0.0,37,1.118246
0.0,37,1.121297
0.0,9,1.122049
0.0,15,1.1233
0.0,51,1.127444
0.0,67,1.13291
0.0,40,1.136234
1.0,62,1.14133
0.0,9,1.142089
0.0,29,1.144497
0.0,233,1.163538
0.0,460,1.201474
0.0,198,1.21778
0.0,88,1.224878
0.0,147,1.236914
0.0,81,1.243512
0.0,17,1.244928
0.0,37,1.24795
0.0,146,1.259937
0.0,125,1.270266
0.0,85,1.277273
0.0,146,1.289309
0.0,196,1.305324
0.0,121,1.315256
0.0,190,1.330699
0.0,23,1.332709
0.0,135,1.344023
0.0,83,1.350819
0.0,8,1.351502
0.0,44,1.355094
0.0,219,1.373031
0.0,80,1.379573
0.0,42,1.383049
0.0,118,1.392779
0.0,14,1.393947
0.0,20,1.395614
0.0,8,1.396299
0.0,9,1.397047
0.0,10,1.397895
0.0,6,1.398398
0.0,12,1.399398
0.0,61,1.404402
0.0,24,1.406413
0.0,239,1.426014
1.0,265,1.447772
0.0,111,1.456871
0.0,26,1.45904
1.0,15,1.460273
1.0,77,1.466552
0.0,50,1.470644
0.0,93,1.478289
0.0,29,1.480694
0.0,179,1.495282
0.0,247,1.515431
0.0,5,1.515865
0.0,56,1.520472
0.0,20,1.522132
0.0,45,1.525818
0.0,10,1.52666
0.0,69,1.532363
1.0,20,1.534031
1.0,257,1.555221
0.0,19,1.556786
0.0,31,1.559331
0.0,38,1.562467
0.0,52,1.5667
0.0,36,1.569696
0.0,58,1.574382
0.0,89,1.581454
0.0,49,1.585475
0.0,69,1.591122
0.0,23,1.593025
0.0,79,1.599469
0.0,120,1.609426
1.0,67,1.614902
0.0,24,1.616892
0.0,128,1.627347
1.0,19,1.628899
0.0,43,1.632393
1.0,25,1.634422
0.0,13,1.635506
0.0,94,1.643148
0.0,118,1.652828
0.0,79,1.659628
0.0,53,1.663991
0.0,2,1.664174
0.0,29,1.666597
0.0,13,1.667674
0.0,9,1.668438
0.0,91,1.675897
0.0,29,1.678291
0.0,6,1.678786
0.0,4,1.679134
0.0,10,1.679953
0.0,20,1.681605
1.0,62,1.686651
1.0,27,1.688876
0.0,16,1.690219
0.0,2,1.690409
0.0,10,1.691257
1.0,53,1.69563
0.0,90,1.703119
0.0,27,1.705373
0.0,10,1.706207
1.0,86,1.713212
0.0,15,1.714457
0.0,39,1.717671
0.0,24,1.719635
0.0,21,1.721361
1.0,72,1.727268
0.0,80,1.73391
0.0,14,1.735088
0.0,95,1.74291
1.0,31,1.745445
1.0,39,1.74863
0.0,23,1.750545
1.0,37,1.753587
0.0,15,1.75484
0.0,19,1.756421
0.0,154,1.769088
0.0,15,1.770352
1.0,43,1.773901
1.0,275,1.79643
1.0,115,1.805874
0.0,5,1.806305
1.0,66,1.811673
0.0,4,1.812018
0.0,19,1.81359
0.0,266,1.835446
0.0,95,1.843209
1.0,109,1.851988
0.0,4,1.852341
0.0,17,1.853755
0.0,4,1.854105
0.0,8,1.85478
0.0,6,1.855285
0.0,17,1.856689
1.0,77,1.863007
0.0,39,1.866229
0.0,92,1.87373
0.0,70,1.879543
0.0,30,1.882025
0.0,167,1.895775
0.0,38,1.898899
1.0,280,1.921878
0.0,20,1.923488
0.0,21,1.925238
0.0,81,1.93188
0.0,14,1.933053
0.0,26,1.935205
0.0,84,1.942076
0.0,161,1.955263
1.0,92,1.962814
0.0,93,1.970459
0.0,115,1.979929
1.0,56,1.984512
0.0,141,1.996065
0.0,10,1.996931
0.0,89,2.004219
0.0,77,2.010572
0.0,22,2.01241
0.0,77,2.018746
0.0,16,2.020079
1.0,59,2.024942
0.0,27,2.027113
0.0,111,2.036247
0.0,43,2.039798
1.0,104,2.048302
0.0,25,2.050335
0.0,263,2.071856
0.0,8,2.072527
0.0,117,2.082142
0.0,16,2.083477
0.0,37,2.08651
0.0,89,2.093523
0.0,62,2.0986
0.0,239,2.118238
0.0,48,2.122192
0.0,63,2.12734
1.0,84,2.134163
0.0,122,2.144152
0.0,5,2.144581
0.0,152,2.157056
0.0,3,2.157328
0.0,28,2.15963
1.0,20,2.161215
0.0,294,2.185337
0.0,74,2.191471
0.0,74,2.197554
1.0,198,2.213809
1.0,16,2.215102
0.0,222,2.233275
0.0,2,2.233454
0.0,112,2.242612
0.0,90,2.250001
0.0,13,2.251092
0.0,120,2.260969
0.0,214,2.278546
0.0,74,2.284648
0.0,35,2.287527
1.0,55,2.292023
1.0,72,2.297886
0.0,27,2.300096
0.0,81,2.306724
1.0,142,2.3184
1.0,129,2.328983
0.0,64,2.334249
1.0,110,2.343643
0.0,89,2.350962
0.0,40,2.354274
0.0,27,2.356505
0.0,6,2.357025
1.0,77,2.363318
0.0,19,2.36487
0.0,23,2.366758
0.0,155,2.379528
0.0,8,2.380214
0.0,186,2.395547
0.0,204,2.412236
1.0,69,2.417911
1.0,85,2.424864
0.0,27,2.427074
0.0,45,2.430806
1.0,133,2.441768
0.0,37,2.444804
0.0,22,2.446627
1.0,100,2.454817
0.0,16,2.456159
0.0,30,2.458615
0.0,94,2.466367
0.0,39,2.469586
0.0,37,2.472601
0.0,47,2.476496
0.0,125,2.486755
0.0,135,2.497749
1.0,76,2.504016
0.0,47,2.507872
0.0,16,2.509179
0.0,41,2.512607
1.0,41,2.515914
0.0,21,2.517655
0.0,42,2.521122
0.0,25,2.523155
0.0,60,2.528105
0.0,69,2.533771
0.0,36,2.536744
0.0,15,2.537971
0.0,10,2.538779
0.0,40,2.542107
0.0,208,2.559369
0.0,27,2.561609
0.0,55,2.566108
0.0,5,2.566528
0.0,73,2.572548
0.0,10,2.573394
0.0,7,2.573986
0.0,15,2.575233
0.0,10,2.57606
0.0,37,2.579111
0.0,64,2.584394
0.0,36,2.587427
0.0,80,2.593995
0.0,49,2.598111
0.0,93,2.605735
1.0,130,2.61644
0.0,52,2.620706
0.0,2,2.620878
0.0,48,2.624856
1.0,70,2.630582
0.0,73,2.636581
0.0,26,2.63875
0.0,77,2.645022
0.0,55,2.649588
0.0,30,2.65209
1.0,103,2.660585
0.0,37,2.663598
1.0,115,2.673031
0.0,68,2.678525
0.0,170,2.692546
0.0,96,2.700352
1.0,20,2.701992
1.0,49,2.70601
0.0,162,2.719446
1.0,386,2.750999
0.0,24,2.752967
0.0,34,2.755753
0.0,39,2.758894
0.0,70,2.76462
0.0,23,2.766526
0.0,38,2.769646
0.0,68,2.775182
0.0,22,2.776998
0.0,1,2.777093
1.0,45,2.780705
0.0,14,2.781858
0.0,19,2.783404
0.0,29,2.785802
0.0,85,2.792745
1.0,35,2.795565
1.0,69,2.801184
0.0,35,2.804054
0.0,21,2.805781
0.0,18,2.807226
0.0,32,2.809847
1.0,54,2.814219
1.0,67,2.819687
0.0,119,2.829471
0.0,12,2.83047
1.0,42,2.833942
0.0,133,2.844837
1.0,35,2.847716
1.0,15,2.848934
0.0,60,2.853832
0.0,55,2.858368
0.0,18,2.859863
0.0,52,2.86412
0.0,65,2.869487
0.0,122,2.879519
0.0,120,2.889386
0.0,31,2.891975
1.0,146,2.903956
1.0,206,2.920843
0.0,29,2.923243
0.0,55,2.927741
1.0,134,2.93874
0.0,11,2.939651
0.0,46,2.943455
1.0,154,2.956013
1.0,47,2.959786
1.0,45,2.963484
1.0,36,2.966451
1.0,38,2.96958
1.0,48,2.97347
1.0,47,2.9773
0.0,20,2.978975
1.0,151,2.991303
0.0,15,2.992561
1.0,49,2.996552
1.0,39,2.999741
1.0,41,3.003103
0.0,67,3.008583
0.0,37,3.011568
0.0,70,3.017306
0.0,15,3.018528
0.0,24,3.020504
1.0,140,3.031987
1.0,30,3.034434
0.0,10,3.035262
0.0,30,3.037671
0.0,4,3.038021
0.0,4,3.038369
1.0,63,3.043535
0.0,42,3.046956
1.0,42,3.050413
1.0,56,3.054966
1.0,34,3.057703
0.0,4,3.058047
1.0,35,3.060881
0.0,77,3.067246
1.0,16,3.068563
0.0,14,3.069726
0.0,19,3.071221
0.0,22,3.073013
0.0,83,3.079858
0.0,22,3.08166
0.0,61,3.086593
1.0,27,3.088791
0.0,24,3.09077
1.0,55,3.095237
0.0,43,3.098806
0.0,21,3.100518
0.0,35,3.103357
1.0,26,3.105361
1.0,25,3.107399
1.0,60,3.111951
1.0,172,3.126087
0.0,8,3.126765
0.0,89,3.134005
1.0,17,3.135392
0.0,27,3.137607
1.0,21,3.139183
0.0,9,3.139933
1.0,25,3.141838
0.0,16,3.1431
0.0,15,3.144325
0.0,21,3.146027
0.0,18,3.147468
0.0,28,3.149759
0.0,6,3.150274
1.0,18,3.151671
1.0,30,3.154085
1.0,49,3.158088
1.0,29,3.160434
0.0,16,3.16176
0.0,27,3.163952
1.0,78,3.17021
1.0,30,3.17263
0.0,6,3.173138
1.0,18,3.174589
1.0,16,3.175862
0.0,29,3.178072
1.0,33,3.180674
1.0,17,3.182036
1.0,31,3.184397
1.0,34,3.18717
1.0,32,3.189742
1.0,25,3.191707
0.0,15,3.192973
1.0,29,3.195317
1.0,37,3.198268
0.0,28,3.200565
0.0,12,3.201563
0.0,52,3.205838
0.0,31,3.208383
1.0,44,3.211997
1.0,51,3.216192
1.0,68,3.221738
0.0,12,3.222736
0.0,16,3.224084
0.0,50,3.228219
0.0,192,3.243987
0.0,12,3.244994
0.0,10,3.24583
0.0,19,3.247389
1.0,154,3.260042
0.0,6,3.260558
0.0,34,3.263352
1.0,40,3.266625
0.0,40,3.26989
1.0,78,3.276276
1.0,54,3.280696
1.0,38,3.283748
0.0,4,3.28409
0.0,23,3.285944
0.0,20,3.287579
1.0,95,3.295458
0.0,25,3.29747
0.0,8,3.298146
1.0,38,3.301232
1.0,89,3.308504
0.0,26,3.310655
0.0,88,3.317887
1.0,64,3.323159
1.0,25,3.325223
1.0,41,3.328572
1.0,46,3.332357
0.0,9,3.333133
1.0,65,3.338461
1.0,118,3.348342
1.0,51,3.352484
1.0,18,3.353954
0.0,160,3.367142
0.0,12,3.368166
1.0,57,3.372839
0.0,9,3.373604
1.0,83,3.380424
0.0,47,3.384306
0.0,209,3.401471
0.0,35,3.40436
0.0,60,3.409307
0.0,166,3.422959
0.0,47,3.426831
1.0,47,3.430614
0.0,69,3.436263
1.0,46,3.439984
0.0,30,3.442461
1.0,91,3.449872
1.0,44,3.453483
0.0,11,3.454393
0.0,28,3.456711
0.0,147,3.468782
1.0,25,3.470835
1.0,29,3.473188
1.0,26,3.475322
0.0,16,3.476656
1.0,36,3.479573
1.0,30,3.48199
1.0,33,3.484681
1.0,28,3.486953
1.0,28,3.489216
0.0,10,3.49004
1.0,25,3.492087
1.0,26,3.494215
0.0,8,3.494882
1.0,23,3.496767
1.0,27,3.498959
1.0,34,3.501723
1.0,18,3.503182
0.0,6,3.50369
0.0,54,3.508155
0.0,8,3.508833
0.0,64,3.514107
0.0,174,3.52843
1.0,24,3.530344
0.0,46,3.534027
0.0,30,3.536467
0.0,37,3.539534
1.0,61,3.544514
1.0,48,3.548421
0.0,53,3.552755
1.0,27,3.554967
1.0,87,3.561957
0.0,24,3.563943
1.0,46,3.567711
1.0,42,3.571142
0.0,2,3.571329
0.0,4,3.57167
0.0,16,3.573026
0.0,82,3.579723
1.0,63,3.584849
0.0,23,3.58674
1.0,26,3.588869
1.0,33,3.591584
1.0,31,3.594114
1.0,30,3.596595
1.0,28,3.598899
1.0,36,3.601842
1.0,34,3.604651
1.0,35,3.607536
1.0,27,3.609687
1.0,25,3.611747
0.0,7,3.612335
1.0,36,3.615224
0.0,194,3.631058
1.0,17,3.632435
1.0,44,3.63593
0.0,16,3.637258
1.0,20,3.638865
0.0,13,3.639986
1.0,99,3.64805
0.0,46,3.651819
0.0,4,3.652164
0.0,90,3.659568
0.0,95,3.667379
0.0,29,3.669783
1.0,15,3.671043
1.0,74,3.676916
0.0,60,3.681836
0.0,20,3.683481
0.0,37,3.686421
0.0,21,3.688162
0.0,27,3.690392
0.0,130,3.701015
0.0,42,3.704452
0.0,33,3.707159
0.0,8,3.707835
1.0,44,3.711334
1.0,147,3.723316
1.0,42,3.72675
1.0,38,3.729871
1.0,15,3.731084
0.0,6,3.731593
1.0,44,3.734994
1.0,42,3.738398
1.0,25,3.740442
1.0,29,3.742792
0.0,29,3.745137
1.0,28,3.747413
1.0,28,3.749702
1.0,33,3.752385
1.0,30,3.754838
0.0,12,3.755843
0.0,24,3.757794
1.0,49,3.761749
1.0,27,3.763957
1.0,26,3.76606
1.0,25,3.768097
0.0,6,3.768597
1.0,26,3.770757
1.0,29,3.773083
1.0,47,3.776861
1.0,16,3.778123
1.0,26,3.780098
0.0,15,3.781325
0.0,27,3.783498
1.0,18,3.784921
1.0,23,3.786667
1.0,61,3.791515
1.0,21,3.793229
0.0,43,3.796273
0.0,21,3.797947
1.0,23,3.799829
0.0,15,3.801074
0.0,75,3.807275
0.0,4,3.807624
0.0,6,3.808143
1.0,204,3.824935
1.0,44,3.828517
0.0,92,3.836031
0.0,71,3.841835
1.0,195,3.857855
0.0,53,3.862234
0.0,20,3.86388
1.0,49,3.867895
0.0,88,3.874779
1.0,54,3.879103
0.0,3,3.879371
1.0,79,3.885849
0.0,32,3.888504
1.0,60,3.893456
0.0,16,3.894786
0.0,35,3.89768
0.0,14,3.898823
1.0,42,3.902283
1.0,47,3.906101
0.0,6,3.906609
0.0,21,3.908362
1.0,38,3.911488
1.0,36,3.914441
0.0,7,3.91503
0.0,12,3.916036
1.0,34,3.918801
1.0,33,3.921503
0.0,32,3.924135
1.0,30,3.926549
1.0,35,3.929381
0.0,1,3.929481
0.0,2,3.929655
1.0,40,3.932708
1.0,33,3.935395
1.0,35,3.938268
1.0,35,3.941113
0.0,23,3.943017
0.0,13,3.944109
1.0,58,3.948806
0.0,20,3.950442
0.0,6,3.950954
1.0,37,3.953963
0.0,24,3.955979
0.0,118,3.965729
1.0,109,3.974529
0.0,118,3.984177
0.0,4,3.984523
1.0,50,3.988611
1.0,36,3.991564
1.0,37,3.994539
1.0,28,3.996839
1.0,30,3.999309
0.0,9,4.000057
1.0,33,4.002747
1.0,38,4.005848
1.0,38,4.008945
1.0,28,4.011225
1.0,28,4.013507
1.0,29,4.015875
1.0,27,4.018061
1.0,25,4.020117
1.0,30,4.022576
1.0,26,4.024714
0.0,21,4.02643
1.0,31,4.028931
0.0,4,4.029272
1.0,16,4.03058
0.0,31,4.032955
0.0,12,4.033984
1.0,44,4.037607
1.0,33,4.040295
0.0,15,4.041533
0.0,10,4.042365
1.0,33,4.045018
1.0,38,4.048141
0.0,8,4.048812
1.0,29,4.051178
1.0,25,4.053212
1.0,15,4.054434
0.0,69,4.06016
0.0,143,4.071871
0.0,115,4.081308
1.0,77,4.087598
1.0,57,4.092237
1.0,42,4.095649
0.0,320,4.121991
0.0,33,4.124709
1.0,39,4.127932
0.0,18,4.129426
1.0,38,4.132533
1.0,57,4.137166
0.0,23,4.139083
1.0,52,4.14327
0.0,30,4.145746
1.0,35,4.148563
0.0,53,4.152849
0.0,75,4.159022
0.0,30,4.161464
1.0,118,4.171114
1.0,41,4.174458
0.0,12,4.175446
1.0,77,4.181806
0.0,17,4.183197
1.0,62,4.188334
0.0,16,4.189623
1.0,511,4.231499
0.0,102,4.239893
1.0,43,4.243331
0.0,23,4.245206
0.0,263,4.26658
0.0,4,4.266953
0.0,29,4.269367
0.0,79,4.275846
1.0,104,4.284354
1.0,85,4.291309
1.0,45,4.29487
1.0,24,4.296835
0.0,118,4.306418
0.0,66,4.311861
1.0,44,4.315456
0.0,127,4.325805
0.0,19,4.327345
1.0,18,4.328788
0.0,132,4.339587
1.0,107,4.348538
0.0,43,4.352022
0.0,28,4.354287
0.0,125,4.364481
1.0,29,4.36686
0.0,8,4.367537
0.0,4,4.36788
0.0,6,4.368384
1.0,27,4.370582
1.0,33,4.373242
0.0,34,4.376028
0.0,9,4.37675
1.0,129,4.387412
1.0,25,4.389462
