#{"t_start": 1715546163.2367628, "env_id": "Office-single-v0"}
1.0,27,4.391669
0.0,22,4.393486
0.0,8,4.39416
1.0,41,4.397508
1.0,36,4.400448
1.0,31,4.402941
0.0,72,4.408839
1.0,29,4.411148
1.0,29,4.41349
0.0,3,4.413744
1.0,38,4.416855
0.0,223,4.435116
0.0,31,4.437623
1.0,28,4.43993
0.0,39,4.443116
1.0,29,4.445458
1.0,31,4.447947
1.0,28,4.450199
0.0,6,4.450708
1.0,27,4.452912
1.0,15,4.454136
0.0,20,4.455793
1.0,47,4.459641
0.0,68,4.46523
1.0,178,4.479687
0.0,10,4.480524
0.0,118,4.490157
0.0,36,4.493109
1.0,68,4.498734
0.0,38,4.501857
1.0,26,4.503988
0.0,25,4.50605
0.0,16,4.507372
1.0,109,4.516285
0.0,112,4.525486
1.0,57,4.530165
1.0,25,4.532178
1.0,80,4.538732
0.0,46,4.542503
0.0,8,4.543169
1.0,170,4.557101
0.0,24,4.559091
0.0,29,4.561464
1.0,82,4.568118
0.0,31,4.570568
0.0,5,4.570995
1.0,32,4.573589
0.0,21,4.57529
0.0,87,4.582497
1.0,43,4.586027
0.0,120,4.595763
0.0,28,4.598042
1.0,12,4.598976
1.0,36,4.601922
1.0,53,4.606255
0.0,14,4.607415
0.0,13,4.608514
0.0,20,4.61015
1.0,38,4.613246
1.0,29,4.615588
1.0,34,4.618374
1.0,42,4.621781
1.0,72,4.627622
1.0,20,4.62925
1.0,23,4.63112
1.0,21,4.632849
1.0,46,4.636614
1.0,33,4.639282
0.0,13,4.640372
1.0,32,4.642971
1.0,38,4.646073
0.0,69,4.651705
1.0,19,4.653253
0.0,21,4.654989
1.0,59,4.65969
1.0,39,4.662869
0.0,18,4.664342
0.0,16,4.665657
0.0,149,4.677862
0.0,36,4.680837
0.0,74,4.686897
0.0,61,4.691956
1.0,76,4.698103
1.0,45,4.701694
0.0,27,4.703878
0.0,38,4.706969
0.0,36,4.709923
1.0,96,4.717735
0.0,26,4.719888
0.0,16,4.721215
0.0,51,4.725415
1.0,81,4.732053
0.0,46,4.735807
0.0,20,4.73747
1.0,84,4.74437
0.0,34,4.747176
0.0,193,4.763015
0.0,9,4.763775
0.0,39,4.766968
1.0,12,4.767964
0.0,109,4.776869
0.0,229,4.795626
0.0,17,4.79704
0.0,42,4.800499
1.0,29,4.802858
0.0,15,4.804098
1.0,43,4.807606
0.0,115,4.817062
0.0,45,4.820743
0.0,73,4.826722
0.0,37,4.829793
0.0,40,4.833073
0.0,22,4.834869
0.0,25,4.836845
1.0,28,4.839083
0.0,88,4.846337
0.0,18,4.847833
0.0,82,4.854542
0.0,144,4.866351
0.0,37,4.869356
0.0,1,4.869448
0.0,10,4.870269
0.0,42,4.873719
0.0,27,4.875955
0.0,47,4.879835
0.0,22,4.881644
0.0,70,4.887388
0.0,17,4.888792
0.0,5,4.889229
0.0,129,4.899872
0.0,166,4.913533
1.0,70,4.919261
1.0,66,4.924575
1.0,193,4.940444
0.0,83,4.947244
1.0,84,4.954128
0.0,52,4.958376
1.0,186,4.973701
1.0,40,4.976944
0.0,8,4.977623
1.0,30,4.980051
1.0,39,4.983243
0.0,77,4.98952
0.0,126,4.999887
0.0,3,5.000156
1.0,47,5.003982
1.0,54,5.008403
0.0,17,5.009802
0.0,35,5.012664
0.0,64,5.017956
0.0,42,5.021442
1.0,165,5.035001
0.0,19,5.036608
1.0,122,5.046698
1.0,154,5.059268
0.0,51,5.063452
1.0,115,5.072882
0.0,73,5.078913
0.0,20,5.080554
1.0,41,5.083893
0.0,34,5.086697
0.0,52,5.090992
1.0,85,5.097932
1.0,68,5.103448
0.0,83,5.110199
0.0,19,5.11175
1.0,40,5.115013
0.0,37,5.118065
0.0,22,5.119891
1.0,147,5.131997
1.0,52,5.136209
1.0,46,5.139953
0.0,38,5.143048
1.0,49,5.147037
0.0,122,5.156994
1.0,64,5.162245
0.0,23,5.16414
0.0,28,5.166401
1.0,31,5.168936
1.0,29,5.171312
0.0,41,5.174679
1.0,30,5.177138
0.0,70,5.182857
1.0,106,5.191538
0.0,64,5.196783
0.0,43,5.200331
0.0,26,5.202459
0.0,72,5.208388
1.0,69,5.214026
0.0,61,5.21902
0.0,59,5.223803
0.0,13,5.224896
0.0,102,5.233268
0.0,20,5.234926
0.0,45,5.238604
0.0,13,5.239672
1.0,87,5.246677
0.0,58,5.251423
1.0,42,5.254809
1.0,25,5.256848
0.0,157,5.269801
1.0,38,5.272912
0.0,50,5.277075
1.0,29,5.279429
0.0,18,5.280931
0.0,49,5.284974
1.0,117,5.294466
0.0,7,5.29506
0.0,106,5.303772
0.0,126,5.314152
0.0,33,5.316889
1.0,32,5.319507
1.0,104,5.327994
0.0,26,5.330138
1.0,40,5.333411
1.0,55,5.337836
0.0,27,5.340087
0.0,18,5.341584
1.0,53,5.345885
1.0,37,5.348936
0.0,52,5.353596
0.0,55,5.358103
0.0,143,5.369804
1.0,84,5.376696
1.0,291,5.400582
1.0,16,5.401864
1.0,54,5.406319
1.0,52,5.410514
1.0,99,5.418645
0.0,15,5.419887
1.0,196,5.435951
0.0,14,5.437117
0.0,52,5.441401
1.0,19,5.442892
1.0,95,5.45067
0.0,14,5.451835
0.0,28,5.454167
1.0,51,5.45833
0.0,52,5.46265
0.0,51,5.466807
1.0,115,5.476147
0.0,20,5.477795
1.0,53,5.482133
1.0,30,5.484541
1.0,118,5.4942
1.0,12,5.495177
0.0,117,5.504798
0.0,4,5.50515
1.0,61,5.510123
1.0,45,5.513757
1.0,80,5.520011
1.0,34,5.522792
0.0,15,5.524015
1.0,58,5.5287
1.0,16,5.530015
0.0,6,5.530524
1.0,65,5.53573
1.0,33,5.538383
0.0,28,5.540658
0.0,27,5.542846
0.0,14,5.544004
0.0,10,5.544852
0.0,30,5.547347
0.0,2,5.547523
0.0,33,5.550254
0.0,92,5.557822
0.0,24,5.559833
1.0,22,5.561626
1.0,54,5.565987
0.0,40,5.569256
1.0,17,5.570635
1.0,63,5.575746
1.0,33,5.578404
1.0,30,5.580883
1.0,34,5.583685
1.0,32,5.586322
1.0,43,5.589854
1.0,20,5.591435
0.0,9,5.592209
1.0,38,5.595303
1.0,34,5.598081
1.0,57,5.602736
0.0,13,5.603828
1.0,39,5.60704
1.0,34,5.609835
1.0,34,5.612609
0.0,14,5.613775
1.0,64,5.618992
1.0,43,5.622479
0.0,41,5.625884
0.0,23,5.627795
1.0,34,5.630588
0.0,51,5.634817
0.0,45,5.638528
1.0,134,5.649532
0.0,122,5.659567
0.0,32,5.662186
1.0,16,5.663481
1.0,58,5.668212
0.0,37,5.671268
0.0,73,5.677267
1.0,51,5.681487
0.0,48,5.685433
1.0,65,5.690742
1.0,57,5.695419
0.0,53,5.699768
1.0,45,5.703432
1.0,26,5.705396
1.0,60,5.710308
1.0,67,5.715745
1.0,90,5.723061
0.0,7,5.723655
0.0,15,5.724868
1.0,106,5.733561
0.0,26,5.735711
0.0,14,5.736829
0.0,64,5.742095
0.0,22,5.743821
0.0,114,5.753221
1.0,24,5.755201
0.0,53,5.759526
1.0,89,5.76663
1.0,18,5.768099
0.0,46,5.771832
0.0,9,5.772558
1.0,75,5.778594
0.0,181,5.793158
0.0,9,5.793938
0.0,17,5.795323
0.0,19,5.796895
0.0,39,5.800112
0.0,10,5.800956
0.0,40,5.804239
1.0,44,5.807868
1.0,106,5.816502
1.0,66,5.821951
1.0,54,5.826281
1.0,58,5.83103
1.0,57,5.83574
1.0,44,5.83932
1.0,17,5.840704
1.0,62,5.845678
0.0,79,5.851904
0.0,6,5.852418
0.0,12,5.853437
0.0,13,5.854488
1.0,124,5.864549
0.0,11,5.865473
0.0,4,5.865814
0.0,14,5.866982
0.0,17,5.868384
1.0,22,5.870184
0.0,13,5.871255
0.0,46,5.875078
0.0,55,5.879436
1.0,105,5.88804
1.0,54,5.892309
0.0,45,5.895942
0.0,68,5.901522
0.0,40,5.904747
1.0,20,5.90635
0.0,14,5.907497
1.0,45,5.911142
0.0,32,5.913755
0.0,13,5.914833
0.0,21,5.916483
0.0,61,5.921505
0.0,46,5.925285
0.0,169,5.939088
1.0,37,5.94213
0.0,24,5.944095
1.0,35,5.94693
0.0,112,5.956088
0.0,26,5.958251
0.0,10,5.95908
1.0,51,5.963182
1.0,51,5.967268
0.0,23,5.969152
1.0,67,5.97464
0.0,51,5.978833
0.0,7,5.979419
0.0,10,5.980278
1.0,85,5.987181
0.0,2,5.987369
1.0,25,5.989375
1.0,16,5.990671
0.0,106,5.999372
0.0,6,5.999888
0.0,54,6.004315
0.0,48,6.008245
1.0,70,6.01399
0.0,28,6.016316
0.0,24,6.018304
0.0,45,6.02201
0.0,12,6.023016
1.0,28,6.025302
1.0,43,6.028821
1.0,28,6.031068
0.0,34,6.03389
0.0,21,6.035625
0.0,140,6.046973
1.0,65,6.052493
1.0,120,6.062138
0.0,101,6.070362
0.0,16,6.071687
1.0,67,6.07702
0.0,86,6.084064
0.0,11,6.084991
0.0,8,6.085656
1.0,36,6.088611
1.0,58,6.093372
1.0,37,6.096375
1.0,43,6.099855
1.0,29,6.102186
1.0,27,6.104377
1.0,17,6.105759
0.0,4,6.106102
0.0,44,6.109209
0.0,26,6.11128
0.0,18,6.112654
0.0,15,6.113894
0.0,37,6.116939
0.0,29,6.119319
0.0,11,6.120232
1.0,138,6.131564
0.0,37,6.134551
0.0,2,6.134738
0.0,2,6.134921
0.0,112,6.144065
0.0,53,6.148451
1.0,21,6.149996
1.0,24,6.151903
0.0,25,6.153879
1.0,24,6.155759
0.0,11,6.156681
0.0,25,6.158693
1.0,74,6.164699
1.0,32,6.167277
0.0,61,6.172286
0.0,14,6.173394
0.0,53,6.17767
0.0,39,6.18083
1.0,15,6.182023
1.0,26,6.184149
1.0,37,6.187145
0.0,38,6.190248
1.0,27,6.192458
1.0,18,6.193911
0.0,31,6.196446
1.0,34,6.199219
1.0,226,6.221597
0.0,158,6.234605
1.0,73,6.240602
1.0,72,6.246447
1.0,258,6.26734
0.0,58,6.272067
0.0,55,6.276576
0.0,26,6.278724
0.0,77,6.285057
0.0,64,6.290316
0.0,11,6.291243
0.0,50,6.295335
0.0,27,6.297563
1.0,42,6.300962
1.0,56,6.305538
0.0,330,6.332402
0.0,98,6.340499
0.0,6,6.341017
0.0,57,6.345682
0.0,131,6.356649
0.0,120,6.366285
1.0,31,6.368824
0.0,215,6.386424
1.0,58,6.391164
0.0,1,6.391266
1.0,101,6.399492
1.0,78,6.405872
0.0,149,6.417834
1.0,45,6.421505
1.0,54,6.425912
0.0,18,6.427387
1.0,109,6.436232
0.0,149,6.448443
0.0,25,6.450317
1.0,34,6.453104
0.0,20,6.45472
0.0,2,6.454896
0.0,186,6.470135
1.0,45,6.4738
0.0,15,6.474993
1.0,20,6.476583
0.0,2,6.476761
0.0,3,6.477027
0.0,47,6.480574
0.0,48,6.484428
0.0,1,6.484532
0.0,27,6.486744
0.0,13,6.487817
1.0,72,6.49366
0.0,80,6.500271
0.0,61,6.505292
1.0,243,6.524887
0.0,89,6.532121
0.0,64,6.537348
0.0,44,6.540963
0.0,50,6.545073
0.0,33,6.54777
0.0,100,6.555922
1.0,106,6.564557
1.0,80,6.5712
0.0,45,6.574902
1.0,116,6.584338
0.0,7,6.58493
1.0,26,6.586997
0.0,31,6.589539
1.0,199,6.605852
1.0,95,6.61358
0.0,72,6.619452
1.0,150,6.631695
1.0,36,6.634599
0.0,52,6.638847
0.0,30,6.641307
0.0,33,6.643979
0.0,57,6.648664
1.0,83,6.655414
0.0,19,6.656972
1.0,118,6.666608
1.0,154,6.679161
1.0,80,6.685728
1.0,82,6.692381
0.0,30,6.694694
0.0,2,6.694872
0.0,27,6.697093
0.0,13,6.698179
1.0,82,6.704858
1.0,60,6.709767
1.0,62,6.714816
0.0,39,6.718035
0.0,44,6.721646
0.0,36,6.724628
1.0,113,6.733895
0.0,97,6.74182
0.0,25,6.743899
1.0,132,6.754647
1.0,31,6.75722
1.0,55,6.761709
0.0,49,6.765726
0.0,4,6.766067
1.0,43,6.769553
1.0,41,6.772924
1.0,41,6.776277
1.0,39,6.779444
1.0,47,6.783242
0.0,32,6.785826
0.0,18,6.787301
1.0,44,6.790874
0.0,27,6.793078
1.0,179,6.807611
0.0,43,6.811135
0.0,102,6.819465
0.0,12,6.820475
1.0,183,6.835439
0.0,26,6.837591
0.0,15,6.838838
0.0,58,6.843583
0.0,46,6.847361
1.0,40,6.850571
0.0,52,6.854835
0.0,14,6.855993
0.0,142,6.867637
0.0,20,6.869294
1.0,59,6.874089
0.0,14,6.875257
0.0,25,6.877311
0.0,29,6.879698
1.0,40,6.8829
1.0,36,6.885851
1.0,47,6.889663
0.0,15,6.890913
0.0,40,6.89417
0.0,70,6.899864
0.0,14,6.901023
0.0,34,6.903829
0.0,9,6.904555
0.0,29,6.906892
1.0,41,6.910209
0.0,15,6.911451
1.0,13,6.912501
0.0,55,6.916991
1.0,60,6.921889
0.0,65,6.927169
0.0,59,6.932043
0.0,24,6.934014
0.0,11,6.934927
0.0,22,6.936738
0.0,46,6.940494
0.0,19,6.942077
1.0,34,6.944823
0.0,49,6.948854
1.0,41,6.952197
0.0,25,6.954258
1.0,44,6.957843
0.0,4,6.958183
1.0,55,6.962615
1.0,129,6.973262
0.0,96,6.981123
0.0,34,6.983918
1.0,35,6.986765
1.0,47,6.990522
0.0,51,6.994601
0.0,37,6.997674
0.0,33,7.000372
0.0,29,7.00277
1.0,35,7.005625
1.0,22,7.007388
1.0,70,7.012579
0.0,38,7.015708
1.0,195,7.031656
1.0,48,7.035535
0.0,37,7.038576
0.0,32,7.041192
0.0,20,7.042837
1.0,46,7.046626
0.0,16,7.047918
0.0,30,7.050369
1.0,55,7.05477
0.0,66,7.060197
0.0,12,7.061206
1.0,34,7.064005
0.0,73,7.069971
0.0,57,7.074658
0.0,41,7.078016
0.0,29,7.080393
1.0,19,7.081862
0.0,60,7.086779
1.0,50,7.09085
1.0,38,7.093932
1.0,45,7.097609
1.0,42,7.101032
0.0,38,7.104147
0.0,12,7.105152
1.0,43,7.10868
1.0,37,7.111711
1.0,33,7.114374
1.0,44,7.117547
1.0,66,7.122913
0.0,20,7.124564
0.0,17,7.125965
0.0,32,7.128624
0.0,26,7.130747
1.0,37,7.133663
1.0,47,7.137471
0.0,56,7.141925
0.0,28,7.144216
0.0,18,7.145704
0.0,23,7.147586
0.0,6,7.148094
0.0,23,7.149962
0.0,51,7.15415
0.0,46,7.15769
0.0,27,7.159879
1.0,36,7.162724
1.0,85,7.169684
0.0,54,7.174114
0.0,27,7.176302
0.0,79,7.182367
1.0,38,7.185413
0.0,14,7.186563
1.0,50,7.190493
0.0,131,7.201177
1.0,50,7.205177
0.0,51,7.209241
0.0,108,7.218059
0.0,14,7.2192
0.0,20,7.220858
1.0,264,7.24257
0.0,17,7.243997
1.0,18,7.24543
0.0,16,7.246761
1.0,30,7.249072
0.0,69,7.254039
1.0,39,7.257204
1.0,58,7.261898
1.0,193,7.27753
1.0,29,7.279904
1.0,124,7.289895
0.0,22,7.29168
1.0,98,7.299665
1.0,30,7.302123
0.0,23,7.304006
0.0,6,7.304512
1.0,48,7.308445
1.0,123,7.318514
0.0,25,7.320558
1.0,47,7.32439
1.0,33,7.327118
1.0,45,7.330635
0.0,4,7.330977
1.0,36,7.333889
0.0,21,7.335594
1.0,65,7.340889
0.0,24,7.342871
1.0,23,7.344696
0.0,75,7.350839
0.0,41,7.354043
0.0,4,7.354362
0.0,19,7.355902
0.0,27,7.358109
0.0,4,7.358444
1.0,12,7.359495
0.0,20,7.361339
1.0,56,7.365834
1.0,27,7.367987
1.0,25,7.37003
1.0,23,7.371918
1.0,33,7.374584
1.0,25,7.37663
1.0,29,7.378903
0.0,197,7.395148
0.0,10,7.395995
0.0,100,7.404174
0.0,69,7.409815
1.0,190,7.425111
1.0,64,7.430305
0.0,13,7.431379
0.0,52,7.435683
0.0,17,7.43708
0.0,37,7.439991
0.0,4,7.440332
0.0,56,7.444835
0.0,114,7.454057
1.0,44,7.457659
0.0,111,7.466639
0.0,263,7.487644
0.0,15,7.488887
0.0,108,7.497753
0.0,39,7.50094
0.0,14,7.502102
0.0,26,7.504258
1.0,76,7.510473
1.0,47,7.514316
1.0,42,7.517751
1.0,41,7.521034
1.0,41,7.524385
1.0,36,7.527315
1.0,34,7.530081
1.0,43,7.533573
1.0,42,7.536959
0.0,10,7.537801
1.0,51,7.541872
1.0,33,7.544537
1.0,46,7.548142
0.0,12,7.549133
1.0,43,7.55259
1.0,39,7.555763
1.0,50,7.559851
1.0,46,7.563586
1.0,30,7.566049
1.0,33,7.568742
1.0,34,7.571517
1.0,55,7.575972
0.0,32,7.578607
0.0,31,7.581153
0.0,60,7.586084
0.0,6,7.586584
0.0,42,7.590047
1.0,91,7.59751
0.0,26,7.599627
1.0,41,7.602966
1.0,19,7.604481
0.0,15,7.605722
1.0,36,7.608669
1.0,44,7.612245
1.0,35,7.615119
1.0,46,7.618854
0.0,16,7.62017
0.0,16,7.621496
0.0,21,7.623224
1.0,42,7.626633
1.0,36,7.629585
1.0,35,7.632452
1.0,49,7.636455
1.0,47,7.640278
0.0,39,7.64347
0.0,14,7.644631
0.0,279,7.667459
1.0,104,7.675985
0.0,115,7.685511
0.0,71,7.691288
1.0,79,7.697724
1.0,38,7.700841
1.0,70,7.706484
0.0,40,7.709758
1.0,36,7.71271
0.0,42,7.716115
1.0,53,7.720502
0.0,7,7.721064
1.0,38,7.724121
1.0,40,7.727369
1.0,41,7.730677
1.0,40,7.733942
1.0,16,7.73524
1.0,48,7.739129
0.0,22,7.740771
1.0,20,7.742251
0.0,25,7.744048
0.0,17,7.745292
0.0,45,7.749005
0.0,12,7.750001
0.0,67,7.755413
0.0,33,7.758134
0.0,37,7.761169
0.0,33,7.763805
0.0,46,7.767545
0.0,40,7.770835
1.0,60,7.775712
1.0,126,7.786057
1.0,45,7.789471
1.0,34,7.792118
1.0,59,7.796858
0.0,36,7.799823
1.0,174,7.814085
0.0,44,7.817687
1.0,60,7.82251
1.0,161,7.835642
1.0,46,7.839364
1.0,34,7.842136
1.0,20,7.843744
0.0,39,7.846935
1.0,17,7.848299
1.0,14,7.849435
1.0,22,7.851223
0.0,4,7.851591
1.0,83,7.858127
1.0,59,7.862904
0.0,35,7.865734
0.0,73,7.871714
0.0,45,7.875413
1.0,47,7.879243
1.0,45,7.882926
0.0,4,7.883271
1.0,80,7.88979
0.0,99,7.897913
0.0,23,7.899824
1.0,153,7.912177
0.0,41,7.915503
0.0,41,7.918667
0.0,40,7.921924
0.0,172,7.935944
1.0,39,7.939128
0.0,56,7.943711
0.0,30,7.946177
0.0,134,7.957163
0.0,80,7.963679
1.0,194,7.979581
1.0,93,7.987145
0.0,34,7.989938
1.0,87,7.997034
1.0,42,8.000434
0.0,47,8.00428
0.0,54,8.008713
1.0,44,8.012262
0.0,38,8.015373
0.0,49,8.019044
0.0,49,8.023025
0.0,1,8.02313
0.0,43,8.026645
0.0,26,8.02878
1.0,61,8.033745
0.0,44,8.037349
1.0,48,8.041208
1.0,23,8.043029
0.0,57,8.047723
0.0,32,8.050365
0.0,4,8.0507
1.0,120,8.060471
1.0,78,8.066799
1.0,74,8.072789
0.0,50,8.076911
0.0,168,8.090643
0.0,12,8.091668
1.0,56,8.096163
1.0,45,8.099776
0.0,33,8.10249
1.0,43,8.105992
0.0,187,8.121332
0.0,9,8.122103
1.0,31,8.124619
0.0,7,8.125192
0.0,31,8.127736
0.0,101,8.135813
0.0,110,8.144826
0.0,29,8.147231
1.0,199,8.163349
1.0,46,8.167019
0.0,14,8.168171
0.0,27,8.170313
0.0,30,8.17277
1.0,65,8.17805
0.0,23,8.179916
1.0,36,8.18276
0.0,27,8.184944
0.0,28,8.18725
0.0,16,8.188575
0.0,8,8.189246
0.0,30,8.191725
0.0,42,8.195251
