#{"t_start": 1715550434.062335, "env_id": "Office-v0"}
r,l,t
0.0,9,0.002349
0.0,62,0.014623
0.0,38,0.021682
0.0,36,0.028235
0.0,6,0.029352
0.0,27,0.034088
0.0,18,0.037235
1.0,23,0.041154
0.0,85,0.055862
0.0,58,0.065884
0.0,113,0.085414
0.0,27,0.090103
0.0,117,0.110204
0.0,56,0.119732
0.0,22,0.123515
1.0,49,0.131938
0.0,88,0.146987
0.0,53,0.156124
0.0,1,0.15632
1.0,70,0.168236
0.0,68,0.17974
0.0,23,0.183757
0.0,25,0.188058
0.0,40,0.194977
0.0,25,0.199326
0.0,13,0.201564
0.0,78,0.214965
1.0,64,0.226018
0.0,109,0.244958
1.0,28,0.249585
0.0,46,0.257392
0.0,136,0.280825
0.0,35,0.28682
0.0,11,0.288721
0.0,39,0.29537
0.0,70,0.307421
1.0,59,0.317527
0.0,34,0.323406
1.0,119,0.344077
0.0,4,0.344797
1.0,70,0.356949
0.0,161,0.384743
0.0,60,0.394912
0.0,69,0.406834
1.0,8,0.408195
0.0,2,0.408563
0.0,17,0.411514
0.0,4,0.412216
1.0,61,0.422705
0.0,16,0.42549
0.0,62,0.436231
0.0,135,0.459651
1.0,20,0.463121
0.0,89,0.478677
0.0,85,0.493327
0.0,20,0.496794
0.0,19,0.500089
1.0,216,0.537337
0.0,18,0.540464
1.0,124,0.561687
0.0,127,0.583608
0.0,10,0.585359
0.0,259,0.629879
1.0,26,0.634305
1.0,26,0.638779
0.0,22,0.642607
0.0,56,0.652322
0.0,28,0.657163
1.0,176,0.687646
0.0,48,0.695939
0.0,178,0.726495
0.0,21,0.730151
1.0,153,0.756444
0.0,31,0.76185
0.0,83,0.776252
0.0,60,0.786706
0.0,92,0.80258
1.0,254,0.846917
0.0,178,0.877386
0.0,21,0.881009
0.0,131,0.903629
0.0,123,0.924886
0.0,25,0.928931
1.0,50,0.937498
0.0,26,0.941959
0.0,220,0.979959
0.0,16,0.982775
0.0,88,0.99801
0.0,1,0.998207
1.0,30,1.003296
0.0,210,1.0395
0.0,1,1.039706
0.0,60,1.050093
1.0,145,1.075127
0.0,27,1.079581
1.0,31,1.084807
1.0,149,1.110483
0.0,40,1.117399
0.0,44,1.124998
0.0,23,1.128994
1.0,16,1.131746
0.0,29,1.136772
0.0,23,1.140773
0.0,353,1.201446
0.0,5,1.20236
0.0,41,1.209435
0.0,19,1.212719
0.0,13,1.214968
1.0,88,1.229939
0.0,53,1.239144
0.0,135,1.262346
0.0,295,1.312781
1.0,37,1.319155
0.0,91,1.334784
0.0,38,1.341366
1.0,68,1.352984
0.0,41,1.359851
0.0,101,1.377168
0.0,27,1.381775
0.0,35,1.387769
0.0,96,1.404292
0.0,4,1.404996
0.0,58,1.41489
0.0,30,1.420093
1.0,93,1.43613
0.0,192,1.469385
0.0,122,1.490258
0.0,34,1.496127
1.0,63,1.506824
0.0,49,1.515287
0.0,97,1.532012
0.0,50,1.540708
0.0,23,1.544685
0.0,10,1.546438
1.0,69,1.558189
0.0,4,1.558888
1.0,39,1.565642
0.0,196,1.59947
0.0,47,1.607627
1.0,89,1.622989
0.0,45,1.630795
0.0,41,1.637879
0.0,97,1.654507
0.0,185,1.68647
0.0,33,1.691946
0.0,15,1.694565
1.0,154,1.721294
0.0,89,1.745458
0.0,97,1.762888
0.0,388,1.831363
0.0,65,1.843243
0.0,74,1.856281
0.0,46,1.864275
0.0,253,1.908379
0.0,79,1.922282
0.0,7,1.923525
0.0,41,1.930748
0.0,55,1.940437
0.0,32,1.946088
0.0,14,1.948579
0.0,104,1.966813
1.0,71,1.979219
0.0,166,2.008351
0.0,27,2.01312
0.0,8,2.014546
0.0,38,2.021222
0.0,43,2.028808
1.0,71,2.041085
1.0,96,2.057898
0.0,70,2.070139
0.0,8,2.071563
0.0,135,2.095177
0.0,11,2.097134
0.0,40,2.104276
0.0,17,2.107266
1.0,53,2.116502
0.0,263,2.162167
0.0,50,2.170908
1.0,57,2.180861
1.0,82,2.195189
0.0,296,2.24703
1.0,78,2.260564
0.0,43,2.267813
1.0,247,2.310598
0.0,40,2.317553
0.0,53,2.326801
0.0,61,2.337502
0.0,92,2.353644
0.0,10,2.355421
0.0,187,2.388186
0.0,56,2.397935
0.0,20,2.401384
0.0,8,2.402798
0.0,7,2.404001
1.0,205,2.439276
0.0,5,2.440163
0.0,13,2.442478
0.0,28,2.447316
0.0,4,2.448018
0.0,4,2.448736
0.0,38,2.455389
0.0,18,2.458534
0.0,31,2.463941
0.0,65,2.475323
0.0,17,2.47827
0.0,9,2.479868
0.0,35,2.485999
1.0,188,2.518779
1.0,69,2.530758
0.0,49,2.539232
0.0,44,2.546902
1.0,33,2.552692
1.0,185,2.585052
0.0,261,2.629931
1.0,46,2.63766
1.0,32,2.643268
1.0,55,2.652789
0.0,75,2.665954
0.0,53,2.675236
1.0,24,2.679439
0.0,20,2.682956
0.0,174,2.713475
0.0,3,2.714024
1.0,56,2.723723
0.0,27,2.72844
0.0,31,2.733837
0.0,71,2.746012
0.0,22,2.749891
0.0,64,2.76111
1.0,514,2.851078
0.0,68,2.862712
0.0,42,2.870058
0.0,19,2.873317
0.0,80,2.887161
1.0,42,2.89448
1.0,125,2.916234
0.0,21,2.919925
0.0,21,2.923622
1.0,211,2.960453
0.0,1,2.960633
0.0,46,2.968683
0.0,43,2.976229
0.0,13,2.978515
1.0,75,2.991585
1.0,97,3.008408
0.0,257,3.052718
1.0,173,3.082391
1.0,27,3.087116
0.0,12,3.089237
0.0,17,3.092235
0.0,23,3.096293
0.0,23,3.10034
0.0,59,3.110701
0.0,103,3.128786
0.0,105,3.146999
0.0,55,3.156641
0.0,42,3.163806
0.0,21,3.167503
0.0,192,3.201092
0.0,92,3.217168
0.0,29,3.222087
0.0,54,3.231521
0.0,3,3.232058
0.0,24,3.236294
0.0,58,3.246239
1.0,22,3.249914
0.0,198,3.284512
0.0,49,3.293031
1.0,42,3.300183
0.0,29,3.305293
0.0,29,3.310367
1.0,13,3.312627
0.0,8,3.314046
0.0,241,3.355956
0.0,112,3.375487
1.0,22,3.379337
0.0,2,3.379694
0.0,54,3.389134
1.0,66,3.400645
1.0,16,3.403445
1.0,11,3.405373
0.0,62,3.416105
1.0,56,3.425842
0.0,110,3.445069
0.0,8,3.446492
0.0,63,3.457547
0.0,17,3.460561
0.0,7,3.461812
0.0,83,3.476216
0.0,50,3.485261
0.0,101,3.502791
1.0,17,3.505703
0.0,57,3.515666
1.0,217,3.553277
0.0,141,3.577947
0.0,22,3.581823
0.0,2,3.582182
0.0,261,3.627734
0.0,54,3.637175
0.0,12,3.639268
0.0,115,3.659349
1.0,98,3.676391
0.0,56,3.68621
0.0,12,3.688284
0.0,156,3.715634
0.0,37,3.72214
0.0,53,3.731351
0.0,4,3.732072
0.0,21,3.735747
0.0,42,3.743118
0.0,97,3.759995
0.0,29,3.765113
1.0,169,3.794498
0.0,10,3.796246
0.0,1,3.796436
1.0,127,3.818562
0.0,19,3.8219
0.0,4,3.822647
0.0,6,3.823717
0.0,48,3.832165
0.0,53,3.84144
1.0,111,3.861023
0.0,24,3.865108
0.0,4,3.865827
0.0,16,3.868628
0.0,215,3.906114
0.0,49,3.914666
1.0,114,3.934533
0.0,54,3.943997
1.0,39,3.950725
0.0,3,3.951256
0.0,17,3.954252
0.0,115,3.974318
0.0,36,3.980604
0.0,11,3.982523
0.0,83,3.996996
0.0,9,3.998588
0.0,153,4.02525
0.0,111,4.044722
0.0,36,4.051007
0.0,9,4.052604
0.0,21,4.05627
0.0,19,4.059575
0.0,13,4.061817
0.0,85,4.076602
0.0,50,4.08537
1.0,37,4.09188
0.0,7,4.093123
0.0,104,4.11131
1.0,95,4.127897
0.0,62,4.13879
0.0,39,4.145675
0.0,55,4.155274
0.0,215,4.192809
1.0,122,4.214164
0.0,139,4.238439
0.0,115,4.258306
0.0,33,4.264094
1.0,219,4.301939
1.0,123,4.323337
0.0,61,4.333927
0.0,144,4.35907
0.0,67,4.370806
0.0,77,4.384288
1.0,14,4.386723
0.0,209,4.422993
0.0,25,4.427354
0.0,22,4.43121
0.0,21,4.434886
0.0,55,4.444466
0.0,35,4.450582
0.0,37,4.456994
1.0,103,4.474809
0.0,1,4.474991
1.0,122,4.496268
0.0,61,4.506844
0.0,33,4.512651
0.0,22,4.516493
1.0,103,4.534515
0.0,139,4.558698
0.0,33,4.56445
0.0,16,4.567222
0.0,16,4.570041
0.0,17,4.573033
1.0,78,4.586632
0.0,61,4.597265
0.0,1,4.597448
1.0,72,4.610029
0.0,18,4.613228
0.0,14,4.615674
0.0,35,4.62182
0.0,12,4.623946
0.0,44,4.631664
0.0,9,4.63324
1.0,37,4.639756
0.0,6,4.640835
0.0,19,4.644177
0.0,96,4.660931
0.0,59,4.671222
0.0,35,4.677363
0.0,46,4.685424
0.0,14,4.687882
0.0,52,4.69685
1.0,95,4.713403
1.0,70,4.725649
0.0,77,4.739051
1.0,98,4.756238
0.0,36,4.762565
1.0,149,4.788658
0.0,132,4.811643
0.0,95,4.828281
0.0,3,4.828821
1.0,92,4.844829
1.0,164,4.873436
1.0,91,4.889041
0.0,110,4.908208
1.0,176,4.938844
0.0,8,4.940256
1.0,112,4.959752
0.0,14,4.962194
0.0,20,4.965662
1.0,42,4.972915
0.0,8,4.974336
0.0,21,4.97802
1.0,153,5.004618
0.0,6,5.005672
1.0,207,5.041633
1.0,18,5.04475
0.0,55,5.05434
0.0,44,5.062018
1.0,95,5.078255
0.0,35,5.084372
1.0,121,5.105505
0.0,29,5.11055
0.0,3,5.111086
1.0,45,5.118768
1.0,55,5.128337
0.0,87,5.143478
0.0,48,5.151728
0.0,12,5.153833
0.0,16,5.156624
1.0,57,5.166509
1.0,34,5.172224
1.0,45,5.180011
0.0,24,5.183996
0.0,50,5.192175
1.0,19,5.195491
1.0,13,5.197758
0.0,11,5.199703
0.0,78,5.213231
0.0,8,5.214654
1.0,15,5.217238
1.0,125,5.239019
0.0,20,5.242516
0.0,11,5.244462
0.0,11,5.246394
0.0,68,5.258293
0.0,59,5.268607
0.0,60,5.279161
1.0,11,5.281098
0.0,15,5.283726
1.0,74,5.296435
0.0,71,5.308727
1.0,21,5.312333
0.0,20,5.315858
0.0,11,5.317785
0.0,1,5.317973
1.0,20,5.321336
0.0,21,5.324997
0.0,10,5.326736
0.0,23,5.330774
1.0,19,5.334067
0.0,16,5.336825
0.0,29,5.341971
1.0,86,5.356931
1.0,23,5.360901
0.0,33,5.366679
1.0,14,5.369081
0.0,32,5.374697
1.0,14,5.377109
0.0,76,5.390208
1.0,15,5.392738
0.0,26,5.397249
0.0,9,5.398834
0.0,23,5.402696
0.0,33,5.408114
1.0,45,5.415887
1.0,13,5.418153
0.0,15,5.420782
0.0,42,5.428016
0.0,4,5.428695
1.0,15,5.431261
0.0,15,5.433872
0.0,19,5.437129
0.0,11,5.439075
0.0,2,5.43943
1.0,116,5.459639
0.0,49,5.468039
0.0,3,5.468575
0.0,12,5.470704
0.0,33,5.476482
0.0,18,5.479571
1.0,84,5.493791
1.0,16,5.496539
0.0,90,5.512366
0.0,87,5.527566
1.0,46,5.535448
1.0,17,5.538407
0.0,30,5.543673
1.0,49,5.552202
1.0,45,5.560085
1.0,11,5.562004
0.0,17,5.564964
0.0,64,5.576153
0.0,30,5.581409
1.0,17,5.584347
0.0,37,5.590791
1.0,78,5.604313
0.0,44,5.611995
0.0,9,5.613551
1.0,118,5.634082
0.0,3,5.634624
0.0,1,5.634812
0.0,10,5.636575
0.0,34,5.642534
0.0,144,5.667202
0.0,97,5.684177
0.0,26,5.688737
1.0,62,5.699569
1.0,85,5.714315
0.0,73,5.727033
1.0,29,5.732149
0.0,11,5.734076
0.0,47,5.742327
1.0,84,5.756911
1.0,23,5.760951
0.0,76,5.774186
0.0,18,5.777348
1.0,64,5.788542
1.0,34,5.794339
0.0,48,5.802736
0.0,10,5.804494
1.0,82,5.818825
1.0,19,5.822138
1.0,76,5.835233
0.0,4,5.835956
1.0,43,5.843537
0.0,6,5.844602
1.0,50,5.853383
0.0,146,5.879271
1.0,44,5.88696
0.0,2,5.887319
0.0,4,5.888027
0.0,2,5.888383
0.0,30,5.893634
1.0,17,5.896608
0.0,83,5.91118
1.0,64,5.922358
0.0,24,5.926585
1.0,25,5.930941
0.0,21,5.934644
0.0,5,5.935502
1.0,46,5.943498
1.0,20,5.946916
0.0,27,5.951661
0.0,74,5.964605
0.0,55,5.974203
1.0,15,5.976776
0.0,16,5.979597
0.0,152,6.006294
0.0,86,6.021225
1.0,175,6.051805
0.0,9,6.053378
0.0,30,6.058556
1.0,47,6.066778
0.0,46,6.07483
0.0,95,6.091396
0.0,112,6.110891
0.0,18,6.114086
1.0,104,6.132219
1.0,110,6.151332
1.0,47,6.159471
0.0,8,6.160878
1.0,32,6.166462
0.0,6,6.16752
0.0,66,6.178957
0.0,30,6.184137
0.0,5,6.185016
0.0,45,6.192719
0.0,158,6.220211
0.0,118,6.240597
1.0,26,6.24505
0.0,50,6.253689
1.0,34,6.259627
0.0,1,6.259815
0.0,7,6.261043
1.0,58,6.271019
0.0,61,6.28164
0.0,114,6.30123
0.0,4,6.30195
0.0,27,6.306689
0.0,53,6.315895
0.0,50,6.324673
1.0,7,6.325881
0.0,32,6.3315
0.0,72,6.344022
1.0,51,6.352901
1.0,153,6.379656
0.0,21,6.383336
0.0,38,6.390007
0.0,18,6.393149
1.0,24,6.397333
0.0,6,6.398383
0.0,8,6.399797
0.0,14,6.402288
1.0,62,6.413097
0.0,54,6.422555
1.0,100,6.439805
1.0,32,6.445422
0.0,18,6.448569
1.0,60,6.458891
0.0,6,6.459944
0.0,8,6.46134
1.0,18,6.46446
0.0,37,6.470956
1.0,30,6.476172
1.0,36,6.482454
1.0,42,6.489701
1.0,184,6.521724
0.0,4,6.522443
0.0,18,6.525603
0.0,4,6.526318
0.0,23,6.530366
0.0,57,6.540358
0.0,160,6.567988
1.0,48,6.576336
1.0,59,6.586587
0.0,64,6.597727
1.0,65,6.609129
0.0,39,6.615895
0.0,4,6.616607
0.0,55,6.626166
1.0,33,6.631982
1.0,39,6.638782
0.0,83,6.653241
0.0,67,6.664966
1.0,35,6.671085
0.0,4,6.671796
0.0,61,6.682352
0.0,56,6.69217
0.0,14,6.694652
0.0,13,6.696927
1.0,28,6.701795
1.0,196,6.735912
1.0,71,6.748266
0.0,53,6.757481
1.0,39,6.764223
0.0,25,6.768567
1.0,64,6.779806
1.0,75,6.792907
0.0,21,6.796562
1.0,87,6.811625
0.0,8,6.813042
1.0,11,6.814928
0.0,2,6.815291
0.0,13,6.817572
0.0,124,6.839
1.0,34,6.844878
0.0,2,6.845226
0.0,11,6.847161
1.0,40,6.854054
1.0,19,6.857351
0.0,12,6.859513
0.0,24,6.863955
0.0,16,6.866747
0.0,5,6.867621
0.0,147,6.89294
1.0,76,6.905996
0.0,12,6.908102
0.0,9,6.909707
1.0,51,6.918632
0.0,12,6.920724
1.0,139,6.944744
0.0,62,6.955567
0.0,18,6.958719
1.0,24,6.962928
1.0,36,6.969178
0.0,12,6.971268
0.0,25,6.975665
1.0,112,6.995238
0.0,16,6.998086
1.0,22,7.001964
1.0,34,7.007903
0.0,33,7.013693
1.0,104,7.031768
0.0,17,7.034731
0.0,11,7.036649
0.0,19,7.039937
1.0,42,7.047195
0.0,18,7.050358
1.0,198,7.084976
0.0,29,7.090084
0.0,8,7.091504
1.0,22,7.095321
0.0,4,7.096035
0.0,38,7.102696
1.0,43,7.110184
1.0,19,7.113505
0.0,9,7.115061
0.0,9,7.116623
1.0,49,7.125079
0.0,4,7.125794
1.0,71,7.138042
1.0,82,7.152148
1.0,27,7.156878
1.0,13,7.159134
1.0,93,7.175274
0.0,20,7.178733
0.0,19,7.182032
0.0,6,7.183091
1.0,68,7.194933
0.0,78,7.208433
0.0,91,7.224338
1.0,17,7.227257
0.0,21,7.230899
0.0,64,7.24188
1.0,18,7.245094
1.0,14,7.247531
0.0,15,7.250168
1.0,27,7.254827
1.0,51,7.263495
1.0,16,7.266265
1.0,29,7.271266
0.0,13,7.27352
0.0,14,7.275998
1.0,16,7.278775
0.0,24,7.282865
0.0,9,7.284458
0.0,35,7.290555
1.0,22,7.294329
0.0,18,7.297492
0.0,9,7.299073
0.0,26,7.303549
1.0,20,7.307013
0.0,27,7.311706
1.0,64,7.322755
0.0,39,7.329415
1.0,16,7.332192
1.0,75,7.345048
0.0,25,7.349334
0.0,12,7.351393
1.0,18,7.354517
0.0,35,7.360552
0.0,52,7.369432
0.0,10,7.371189
1.0,28,7.376018
1.0,28,7.380832
0.0,27,7.38554
0.0,33,7.391276
1.0,18,7.394322
0.0,43,7.401748
1.0,50,7.410369
1.0,44,7.417996
0.0,15,7.420641
0.0,49,7.428936
0.0,178,7.460008
0.0,56,7.469847
0.0,48,7.478165
0.0,22,7.481965
0.0,101,7.49946
1.0,37,7.505681
0.0,6,7.506743
1.0,20,7.510195
0.0,37,7.516657
1.0,30,7.521884
1.0,31,7.527265
0.0,7,7.528487
0.0,57,7.53839
0.0,52,7.547418
0.0,4,7.548089
1.0,52,7.557021
1.0,48,7.565246
1.0,27,7.569802
0.0,1,7.569998
1.0,45,7.57781
0.0,2,7.578175
0.0,31,7.583396
1.0,46,7.591324
1.0,96,7.607878
0.0,26,7.612407
0.0,26,7.616849
1.0,21,7.620396
0.0,49,7.628891
1.0,22,7.632493
1.0,39,7.639083
1.0,30,7.644228
1.0,52,7.653119
0.0,19,7.656452
0.0,27,7.661079
1.0,11,7.662953
0.0,2,7.663317
0.0,2,7.663681
0.0,16,7.666448
0.0,2,7.666801
0.0,13,7.669084
0.0,154,7.695772
0.0,13,7.69806
0.0,9,7.699652
1.0,16,7.702409
0.0,37,7.708866
0.0,9,7.710436
1.0,11,7.71234
0.0,40,7.719259
0.0,4,7.719969
1.0,39,7.726751
0.0,43,7.73423
0.0,19,7.737552
0.0,11,7.739484
0.0,42,7.746762
0.0,25,7.751111
0.0,5,7.752002
0.0,47,7.760197
1.0,57,7.770117
1.0,47,7.778322
0.0,33,7.784066
1.0,101,7.801636
0.0,49,7.810182
1.0,20,7.813676
0.0,11,7.81561
0.0,39,7.822407
0.0,4,7.823114
0.0,2,7.823466
1.0,43,7.83088
0.0,45,7.838761
0.0,16,7.841555
1.0,12,7.843649
0.0,6,7.844696
0.0,13,7.846971
1.0,96,7.863755
0.0,1,7.863979
1.0,117,7.884479
0.0,35,7.890548
1.0,75,7.903503
1.0,14,7.905898
0.0,20,7.909381
1.0,81,7.923429
0.0,29,7.92849
1.0,13,7.930741
0.0,11,7.932677
0.0,55,7.942253
1.0,64,7.953394
1.0,17,7.956357
0.0,38,7.963013
1.0,46,7.970959
0.0,24,7.975193
1.0,13,7.977455
0.0,16,7.980271
0.0,43,7.98776
0.0,7,7.988958
1.0,26,7.993463
0.0,51,8.002363
0.0,11,8.0043
1.0,152,8.030852
1.0,11,8.032785
1.0,97,8.049727
1.0,70,8.061913
1.0,64,8.073103
1.0,13,8.075357
0.0,25,8.079724
0.0,17,8.082664
1.0,64,8.093811
1.0,14,8.096235
0.0,17,8.099206
0.0,21,8.102783
0.0,33,8.10849
1.0,14,8.110907
1.0,71,8.123272
0.0,19,8.126506
0.0,18,8.129627
1.0,12,8.131711
0.0,77,8.145029
0.0,53,8.154249
0.0,58,8.164288
1.0,13,8.166551
0.0,27,8.171264
0.0,12,8.173389
0.0,44,8.180928
1.0,12,8.182979
1.0,73,8.195642
0.0,63,8.206645
1.0,59,8.216902
1.0,14,8.219301
1.0,42,8.226567
0.0,33,8.232308
0.0,38,8.238893
1.0,11,8.240848
0.0,9,8.242425
0.0,21,8.246063
0.0,27,8.250788
1.0,19,8.254048
1.0,54,8.26347
0.0,29,8.268447
1.0,50,8.277212
1.0,16,8.279964
0.0,6,8.281028
1.0,79,8.294751
1.0,46,8.302755
1.0,16,8.305504
0.0,34,8.311454
0.0,52,8.320502
0.0,26,8.325072
0.0,7,8.32631
0.0,73,8.339046
1.0,15,8.341636
1.0,38,8.348268
1.0,13,8.3505
0.0,63,8.361477
1.0,12,8.36357
1.0,58,8.373725
1.0,17,8.376625
0.0,8,8.378005
0.0,17,8.380902
0.0,18,8.384016
1.0,14,8.386477
1.0,33,8.392158
0.0,25,8.3963
1.0,38,8.402989
1.0,49,8.411524
1.0,16,8.414341
0.0,128,8.436201
0.0,75,8.449258
0.0,1,8.449449
0.0,5,8.450329
0.0,28,8.455162
0.0,16,8.457983
1.0,14,8.460416
0.0,38,8.467075
1.0,51,8.47592
0.0,7,8.477149
1.0,18,8.480232
1.0,43,8.487731
0.0,9,8.489326
1.0,82,8.503708
1.0,29,8.508694
0.0,35,8.514811
0.0,24,8.518942
1.0,252,8.562847
1.0,8,8.5642
1.0,34,8.570098
0.0,2,8.570459
0.0,13,8.57269
1.0,16,8.575464
0.0,48,8.583848
0.0,21,8.587512
1.0,97,8.604385
1.0,14,8.606797
1.0,35,8.612801
0.0,40,8.619698
0.0,117,8.639938
1.0,17,8.642863
0.0,8,8.64426
0.0,25,8.648508
1.0,28,8.653381
1.0,19,8.656658
0.0,32,8.662062
0.0,18,8.665046
0.0,118,8.685359
1.0,14,8.687777
0.0,4,8.688474
1.0,98,8.7055
0.0,1,8.705691
1.0,13,8.707897
0.0,32,8.713408
0.0,35,8.719475
0.0,24,8.723713
0.0,2,8.724076
0.0,27,8.728705
0.0,42,8.73601
1.0,39,8.742881
1.0,79,8.75673
1.0,6,8.757775
0.0,34,8.763698
1.0,40,8.770672
0.0,21,8.774336
0.0,4,8.77504
0.0,16,8.77786
1.0,30,8.783065
1.0,26,8.787589
0.0,6,8.788612
0.0,23,8.792618
1.0,17,8.795611
1.0,19,8.798893
1.0,218,8.836822
1.0,38,8.843421
0.0,31,8.848762
1.0,24,8.852754
1.0,73,8.865463
0.0,14,8.867933
0.0,35,8.874172
1.0,19,8.877403
1.0,47,8.885527
0.0,13,8.887801
1.0,78,8.901332
1.0,131,8.924077
0.0,8,8.925483
0.0,19,8.928737
1.0,34,8.934693
1.0,17,8.937577
0.0,22,8.941406
1.0,13,8.943643
0.0,38,8.950159
1.0,65,8.9614
0.0,19,8.964591
1.0,36,8.970459
1.0,164,8.999491
1.0,39,9.006253
0.0,68,9.017998
0.0,23,9.022066
0.0,9,9.023656
1.0,13,9.025889
1.0,69,9.037775
1.0,96,9.054413
0.0,84,9.068817
1.0,64,9.079881
1.0,10,9.081587
0.0,147,9.106902
0.0,25,9.111219
1.0,15,9.113825
0.0,29,9.118882
0.0,24,9.123112
0.0,46,9.131092
1.0,11,9.133018
1.0,18,9.1361
0.0,89,9.151442
1.0,63,9.162507
1.0,17,9.165454
0.0,44,9.173172
0.0,82,9.187293
0.0,39,9.194116
0.0,9,9.195696
0.0,15,9.198306
1.0,50,9.206878
1.0,61,9.217433
1.0,39,9.224182
1.0,40,9.231016
1.0,64,9.242108
0.0,24,9.246305
0.0,7,9.247542
0.0,15,9.250104
0.0,2,9.250458
1.0,36,9.256762
1.0,11,9.258679
1.0,38,9.265275
1.0,44,9.272816
0.0,17,9.275803
1.0,16,9.278498
0.0,7,9.279711
1.0,57,9.289529
0.0,39,9.296276
1.0,12,9.298352
0.0,5,9.299204
0.0,62,9.309866
1.0,97,9.326834
1.0,12,9.328933
0.0,98,9.346065
1.0,99,9.363164
1.0,33,9.368815
1.0,11,9.370734
0.0,22,9.374587
0.0,53,9.383856
0.0,39,9.390638
1.0,59,9.400858
1.0,37,9.407311
1.0,15,9.409856
0.0,26,9.4143
0.0,6,9.415339
0.0,67,9.426538
0.0,54,9.43596
0.0,19,9.439237
1.0,13,9.441503
0.0,111,9.460615
0.0,38,9.467184
1.0,83,9.4815
1.0,14,9.483926
0.0,7,9.48515
1.0,82,9.499322
0.0,33,9.505043
1.0,15,9.507615
0.0,58,9.517657
1.0,19,9.52093
0.0,13,9.523219
0.0,7,9.524442
0.0,75,9.537472
0.0,23,9.541496
1.0,34,9.547308
0.0,9,9.548907
0.0,57,9.558851
0.0,19,9.562188
0.0,1,9.562376
1.0,13,9.564564
0.0,44,9.572289
0.0,14,9.574744
0.0,5,9.575626
1.0,15,9.578231
0.0,38,9.584867
0.0,32,9.590398
0.0,83,9.604855
0.0,11,9.606797
0.0,21,9.61043
0.0,2,9.610794
1.0,24,9.615006
1.0,32,9.620555
0.0,33,9.626288
1.0,49,9.634774
1.0,28,9.639594
1.0,26,9.643989
0.0,12,9.646103
0.0,8,9.647524
1.0,26,9.652047
1.0,6,9.653078
0.0,15,9.655715
0.0,39,9.662479
0.0,1,9.662666
1.0,13,9.664915
1.0,47,9.673013
1.0,42,9.680315
1.0,48,9.688652
1.0,20,9.692137
1.0,35,9.698231
0.0,27,9.702932
1.0,31,9.708309
1.0,20,9.711794
0.0,14,9.714256
0.0,9,9.715843
0.0,52,9.724874
1.0,31,9.730165
1.0,55,9.739661
1.0,34,9.745615
0.0,86,9.7605
0.0,9,9.762104
0.0,24,9.766311
1.0,55,9.775845
1.0,103,9.793668
1.0,19,9.796916
0.0,108,9.815589
0.0,30,9.820815
0.0,68,9.832604
1.0,20,9.836039
1.0,74,9.848869
1.0,31,9.854234
0.0,49,9.862782
1.0,21,9.866278
0.0,4,9.866992
1.0,36,9.873276
