#{"t_start": 1715550434.062335, "env_id": "Office-v0"}
1.0,118,9.894141
1.0,30,9.899299
1.0,46,9.907168
1.0,41,9.914288
0.0,6,9.91535
1.0,19,9.918632
0.0,27,9.923373
0.0,35,9.929441
0.0,127,9.951604
1.0,6,9.952635
0.0,19,9.95583
1.0,37,9.962224
0.0,48,9.970591
0.0,2,9.970946
0.0,23,9.974949
0.0,6,9.97601
0.0,62,9.986797
1.0,11,9.988718
0.0,21,9.992309
0.0,69,10.00437
0.0,65,10.015743
1.0,16,10.018568
0.0,22,10.022152
0.0,17,10.025121
1.0,139,10.049281
1.0,60,10.059529
0.0,55,10.069094
0.0,124,10.08998
1.0,80,10.103856
0.0,17,10.1068
1.0,31,10.1121
0.0,120,10.13245
0.0,23,10.136463
0.0,17,10.139446
1.0,33,10.145101
1.0,48,10.153479
1.0,124,10.174959
0.0,4,10.175675
0.0,23,10.179652
1.0,42,10.186926
1.0,55,10.196463
0.0,6,10.197524
0.0,2,10.197884
1.0,31,10.203225
1.0,45,10.211111
0.0,161,10.239046
0.0,20,10.24256
0.0,4,10.243265
0.0,3,10.243793
1.0,25,10.248148
0.0,5,10.249037
1.0,31,10.254423
0.0,155,10.281384
0.0,64,10.292579
0.0,6,10.29365
1.0,30,10.29888
1.0,65,10.310195
1.0,35,10.31627
1.0,42,10.323555
1.0,32,10.329107
0.0,21,10.332763
1.0,14,10.335095
1.0,26,10.339631
1.0,45,10.347368
0.0,22,10.351196
0.0,23,10.355128
0.0,19,10.358464
1.0,52,10.367352
1.0,53,10.376595
1.0,47,10.384641
1.0,32,10.39015
0.0,41,10.397245
1.0,33,10.403019
1.0,17,10.406
0.0,31,10.411422
1.0,61,10.42202
1.0,29,10.427103
1.0,17,10.430066
1.0,43,10.437478
1.0,44,10.445131
0.0,20,10.448575
1.0,13,10.45086
1.0,35,10.456844
0.0,16,10.459617
0.0,20,10.463122
0.0,14,10.465577
1.0,39,10.472382
0.0,12,10.474495
1.0,15,10.477044
0.0,9,10.478679
0.0,33,10.484421
1.0,96,10.501147
0.0,64,10.511866
1.0,21,10.515408
0.0,25,10.519692
0.0,18,10.522854
1.0,60,10.533192
1.0,19,10.536453
0.0,48,10.544685
1.0,55,10.554047
1.0,25,10.558329
1.0,10,10.560001
1.0,38,10.566516
1.0,56,10.576296
0.0,30,10.581169
1.0,15,10.583736
0.0,5,10.584621
0.0,17,10.587589
1.0,69,10.599589
1.0,13,10.601846
0.0,30,10.606953
0.0,55,10.616498
0.0,99,10.633211
1.0,13,10.635423
1.0,30,10.64054
0.0,43,10.647992
0.0,16,10.650752
1.0,19,10.653979
1.0,34,10.659782
0.0,48,10.668025
0.0,49,10.676282
1.0,12,10.678339
1.0,58,10.688311
1.0,37,10.694684
0.0,24,10.698842
0.0,2,10.699199
1.0,47,10.707225
1.0,29,10.712239
1.0,27,10.716925
1.0,13,10.719133
0.0,22,10.722979
1.0,51,10.731762
0.0,1,10.73195
1.0,16,10.734655
1.0,46,10.742649
1.0,41,10.749683
1.0,60,10.759863
1.0,13,10.762063
1.0,87,10.776884
1.0,34,10.782777
1.0,76,10.795811
1.0,13,10.79809
1.0,25,10.802432
1.0,98,10.819455
0.0,10,10.821217
1.0,11,10.823129
1.0,19,10.826307
0.0,9,10.827905
0.0,39,10.83471
1.0,11,10.836615
1.0,51,10.844854
0.0,61,10.855469
0.0,20,10.858932
1.0,11,10.860848
0.0,12,10.862955
0.0,28,10.867853
0.0,35,10.873955
1.0,13,10.876182
0.0,44,10.88419
0.0,168,10.913521
0.0,29,10.918538
1.0,7,10.919734
1.0,34,10.925651
0.0,73,10.938289
1.0,75,10.951265
1.0,13,10.953521
0.0,8,10.954907
1.0,60,10.965204
1.0,60,10.975622
1.0,11,10.977533
1.0,26,10.981975
1.0,62,10.992739
1.0,54,11.002136
1.0,12,11.004216
1.0,55,11.013727
1.0,95,11.030132
1.0,70,11.042308
1.0,13,11.044554
0.0,29,11.049626
0.0,24,11.05382
0.0,19,11.057161
1.0,15,11.059673
1.0,53,11.068914
0.0,112,11.0884
0.0,27,11.093111
1.0,11,11.095032
0.0,21,11.098709
0.0,17,11.101671
0.0,6,11.102731
1.0,15,11.105335
0.0,25,11.109717
1.0,182,11.141448
1.0,48,11.149752
1.0,16,11.152511
1.0,36,11.158788
0.0,17,11.161739
1.0,53,11.170891
1.0,13,11.173131
0.0,53,11.182367
0.0,9,11.183964
1.0,39,11.190728
1.0,77,11.20408
1.0,73,11.216644
1.0,59,11.226618
0.0,3,11.22716
1.0,11,11.229085
1.0,53,11.238206
1.0,92,11.254239
0.0,48,11.262656
1.0,22,11.266483
1.0,59,11.276531
0.0,28,11.28138
1.0,45,11.28923
1.0,33,11.294893
0.0,15,11.297508
1.0,36,11.303583
0.0,12,11.305696
1.0,18,11.308763
0.0,14,11.311219
0.0,12,11.313272
1.0,44,11.320937
1.0,15,11.32349
0.0,89,11.338646
0.0,28,11.343558
1.0,36,11.349834
0.0,6,11.350897
1.0,6,11.35191
0.0,46,11.359808
1.0,24,11.363966
1.0,6,11.364987
0.0,60,11.375256
0.0,76,11.388515
1.0,22,11.392337
1.0,28,11.397037
0.0,45,11.404771
0.0,12,11.406867
0.0,63,11.417745
1.0,14,11.420121
0.0,62,11.430934
0.0,12,11.433055
1.0,47,11.441292
0.0,21,11.44497
0.0,75,11.458004
1.0,33,11.463675
1.0,39,11.470522
0.0,2,11.470867
0.0,50,11.479605
0.0,100,11.496825
1.0,39,11.503577
1.0,12,11.50566
0.0,1,11.50584
0.0,4,11.506545
1.0,79,11.520352
0.0,2,11.520714
0.0,50,11.529481
0.0,4,11.530195
1.0,39,11.536977
1.0,11,11.538877
0.0,31,11.544346
1.0,148,11.570112
0.0,18,11.573198
1.0,17,11.576106
1.0,46,11.58408
0.0,20,11.587595
0.0,28,11.59239
1.0,14,11.59475
1.0,26,11.599218
0.0,21,11.60285
0.0,42,11.610205
1.0,14,11.612581
0.0,27,11.617216
0.0,14,11.619612
1.0,133,11.642779
1.0,18,11.645843
1.0,36,11.652082
0.0,11,11.653983
0.0,28,11.658849
1.0,27,11.663509
1.0,20,11.666964
0.0,48,11.675335
0.0,103,11.693183
1.0,23,11.697072
1.0,128,11.719317
0.0,31,11.72467
0.0,43,11.732183
1.0,11,11.7341
0.0,77,11.747307
0.0,16,11.750065
1.0,48,11.758429
1.0,12,11.760473
1.0,52,11.769511
1.0,50,11.778168
1.0,51,11.787083
1.0,13,11.789349
0.0,21,11.792911
1.0,23,11.796842
1.0,50,11.805522
0.0,2,11.805888
0.0,4,11.806596
1.0,45,11.814361
1.0,54,11.82381
1.0,15,11.826409
0.0,53,11.835638
0.0,4,11.836348
1.0,41,11.843472
1.0,14,11.845867
0.0,96,11.862487
0.0,25,11.866833
1.0,43,11.874346
1.0,18,11.877428
0.0,21,11.881101
1.0,40,11.888282
1.0,37,11.894751
0.0,10,11.896515
1.0,48,11.904871
0.0,63,11.91588
1.0,30,11.921173
0.0,32,11.92675
1.0,56,11.936508
0.0,29,11.941563
1.0,90,11.95709
1.0,13,11.959329
1.0,42,11.96665
1.0,62,11.977336
1.0,40,11.984273
1.0,14,11.986702
0.0,26,11.991311
0.0,5,11.992199
0.0,1,11.992389
1.0,20,11.995863
0.0,42,12.003213
1.0,84,12.017675
0.0,24,12.021877
1.0,18,12.024894
1.0,75,12.038016
0.0,8,12.039432
1.0,65,12.05079
1.0,13,12.053043
0.0,39,12.059843
0.0,17,12.062753
1.0,34,12.068724
1.0,21,12.072256
0.0,45,12.08005
1.0,91,12.095746
1.0,51,12.104596
1.0,20,12.108065
0.0,13,12.110338
1.0,20,12.113761
1.0,46,12.121639
1.0,17,12.124554
0.0,25,12.128917
0.0,37,12.13535
1.0,50,12.143971
0.0,9,12.145494
0.0,67,12.156733
0.0,78,12.170421
1.0,51,12.17926
1.0,17,12.1822
1.0,184,12.214023
1.0,52,12.223063
0.0,24,12.227205
1.0,18,12.230286
1.0,39,12.237068
1.0,39,12.243817
1.0,50,12.252476
0.0,4,12.253184
0.0,1,12.253374
0.0,50,12.262103
0.0,30,12.267367
1.0,18,12.270465
1.0,47,12.278702
1.0,42,12.285948
0.0,67,12.297737
1.0,14,12.300191
1.0,46,12.308112
0.0,102,12.325813
1.0,82,12.340167
0.0,24,12.344374
0.0,61,12.354895
0.0,2,12.355255
1.0,41,12.362463
1.0,22,12.366235
0.0,99,12.383178
1.0,76,12.396426
1.0,54,12.405803
1.0,24,12.40996
1.0,19,12.413172
1.0,29,12.418177
0.0,11,12.420125
1.0,21,12.42378
0.0,106,12.441956
1.0,56,12.451606
0.0,6,12.452657
1.0,15,12.455184
1.0,29,12.460232
1.0,67,12.47172
1.0,70,12.483209
1.0,14,12.485594
0.0,25,12.48993
1.0,71,12.502034
0.0,15,12.504633
1.0,17,12.507603
1.0,22,12.511302
1.0,63,12.522244
0.0,54,12.531489
1.0,32,12.536854
0.0,1,12.537041
1.0,70,12.548857
0.0,20,12.552282
0.0,2,12.55261
0.0,2,12.552973
0.0,9,12.554571
0.0,20,12.557996
1.0,12,12.560053
0.0,4,12.560761
1.0,49,12.5691
1.0,35,12.575206
1.0,78,12.588582
0.0,37,12.594996
1.0,24,12.599146
0.0,12,12.601257
1.0,11,12.603166
1.0,20,12.606635
0.0,159,12.633725
1.0,31,12.638764
1.0,13,12.641043
1.0,35,12.647013
0.0,14,12.649418
0.0,27,12.653778
1.0,35,12.65963
0.0,3,12.660163
1.0,29,12.665112
1.0,35,12.671179
0.0,2,12.671532
1.0,38,12.677952
1.0,18,12.681028
0.0,22,12.684782
1.0,14,12.687207
1.0,30,12.692267
0.0,41,12.699295
1.0,35,12.705413
1.0,19,12.708603
0.0,18,12.711701
0.0,32,12.716678
0.0,9,12.718213
1.0,14,12.720594
0.0,31,12.72594
0.0,136,12.749026
0.0,5,12.749914
1.0,15,12.752501
0.0,75,12.765529
0.0,51,12.774423
0.0,34,12.780366
1.0,12,12.782448
0.0,74,12.795228
0.0,6,12.79628
1.0,82,12.8106
1.0,15,12.813188
1.0,27,12.817835
0.0,11,12.819749
1.0,46,12.827787
0.0,11,12.829714
0.0,7,12.830915
0.0,29,12.835941
0.0,57,12.845902
1.0,13,12.848084
0.0,59,12.858126
1.0,53,12.867233
1.0,39,12.873903
0.0,125,12.89601
1.0,43,12.903378
0.0,10,12.905139
1.0,71,12.917442
1.0,12,12.919484
0.0,3,12.920009
0.0,49,12.928518
0.0,16,12.931315
1.0,12,12.933384
1.0,15,12.935889
0.0,109,12.954801
0.0,139,12.978963
1.0,57,12.988943
1.0,4,12.98964
0.0,19,12.992936
0.0,75,13.005888
1.0,31,13.011273
1.0,131,13.033971
1.0,44,13.041614
0.0,159,13.069104
0.0,7,13.070347
0.0,23,13.074318
0.0,32,13.079856
0.0,50,13.08858
1.0,25,13.092952
0.0,120,13.113853
1.0,18,13.116912
0.0,1,13.117098
1.0,21,13.120714
0.0,18,13.123837
1.0,39,13.130516
0.0,32,13.136127
1.0,14,13.138583
1.0,39,13.145349
0.0,23,13.149358
0.0,1,13.14955
1.0,19,13.152831
1.0,40,13.159737
0.0,5,13.160619
0.0,6,13.161637
1.0,17,13.164613
1.0,33,13.170301
1.0,34,13.17605
0.0,152,13.202568
1.0,18,13.205697
1.0,28,13.210593
0.0,12,13.212695
0.0,75,13.225727
1.0,30,13.230862
1.0,31,13.236226
0.0,20,13.239689
0.0,33,13.245467
0.0,18,13.248621
1.0,40,13.255531
1.0,48,13.263801
0.0,62,13.274638
1.0,15,13.277217
1.0,5,13.27807
0.0,4,13.278784
1.0,129,13.301237
1.0,17,13.304174
0.0,19,13.3075
1.0,15,13.310098
0.0,56,13.319839
0.0,14,13.322266
0.0,7,13.323514
0.0,11,13.325461
1.0,55,13.335027
0.0,11,13.336943
1.0,114,13.356667
0.0,23,13.360657
1.0,51,13.36956
1.0,13,13.371832
0.0,7,13.373076
1.0,109,13.391967
1.0,37,13.398361
0.0,9,13.399958
0.0,15,13.402533
0.0,17,13.405483
1.0,251,13.448996
0.0,15,13.451638
0.0,81,13.465773
0.0,182,13.497612
0.0,1,13.497805
1.0,21,13.501449
0.0,15,13.504049
0.0,43,13.511521
1.0,120,13.532421
1.0,21,13.535991
0.0,60,13.546457
1.0,62,13.55669
1.0,41,13.563858
1.0,13,13.56612
1.0,73,13.57855
0.0,29,13.583424
1.0,35,13.589577
1.0,19,13.592876
0.0,5,13.593767
0.0,34,13.599409
0.0,6,13.600435
1.0,18,13.603532
1.0,33,13.609321
1.0,142,13.634083
0.0,4,13.634795
1.0,20,13.638244
1.0,60,13.648651
0.0,139,13.672729
1.0,42,13.680116
0.0,82,13.69449
0.0,128,13.716753
1.0,100,13.734164
1.0,16,13.736993
1.0,33,13.742729
1.0,32,13.748306
1.0,118,13.768826
0.0,14,13.771279
0.0,36,13.777576
1.0,44,13.785194
0.0,31,13.790577
0.0,1,13.790767
1.0,23,13.794792
1.0,36,13.801058
0.0,42,13.807827
0.0,74,13.820628
1.0,13,13.82288
1.0,31,13.828268
0.0,17,13.831174
0.0,30,13.836355
1.0,72,13.848837
1.0,47,13.857026
1.0,35,13.863102
1.0,76,13.876258
1.0,26,13.880762
0.0,31,13.886156
0.0,1,13.886348
0.0,147,13.912318
0.0,65,13.923639
0.0,23,13.927663
1.0,70,13.939715
1.0,125,13.961523
1.0,17,13.964432
1.0,125,13.986206
1.0,17,13.989067
0.0,35,13.995119
1.0,27,13.999646
1.0,48,14.008028
1.0,12,14.010042
0.0,55,14.019536
1.0,24,14.023742
1.0,47,14.031955
0.0,22,14.035714
0.0,15,14.038331
0.0,9,14.039929
1.0,35,14.04598
0.0,41,14.05309
0.0,95,14.069582
0.0,5,14.070457
1.0,35,14.076568
1.0,68,14.088187
0.0,153,14.114596
1.0,11,14.11653
0.0,4,14.117239
0.0,20,14.12056
0.0,29,14.125618
0.0,2,14.125973
0.0,23,14.130013
1.0,31,14.135141
1.0,28,14.140015
1.0,27,14.144543
1.0,28,14.149443
0.0,60,14.159904
0.0,24,14.164049
1.0,12,14.166124
1.0,38,14.172722
0.0,7,14.173964
0.0,17,14.176939
1.0,11,14.178847
0.0,17,14.181812
0.0,15,14.184428
1.0,118,14.204993
1.0,54,14.214342
0.0,18,14.217509
1.0,30,14.222652
1.0,50,14.231374
1.0,20,14.234846
0.0,51,14.243707
1.0,34,14.249371
0.0,12,14.25144
0.0,12,14.253498
0.0,26,14.257834
0.0,28,14.26247
1.0,39,14.26929
1.0,18,14.272385
0.0,28,14.277276
1.0,19,14.280555
0.0,17,14.28353
1.0,33,14.289171
1.0,12,14.291254
0.0,19,14.294395
1.0,47,14.302541
1.0,25,14.306834
0.0,8,14.308247
1.0,22,14.311948
0.0,77,14.325347
1.0,15,14.32795
1.0,84,14.342532
0.0,45,14.350463
0.0,39,14.357252
1.0,13,14.359516
0.0,1,14.359704
0.0,9,14.361286
0.0,34,14.367215
1.0,15,14.369802
1.0,8,14.371188
0.0,62,14.381977
1.0,116,14.402239
1.0,21,14.405813
0.0,21,14.409462
0.0,7,14.410707
0.0,40,14.417736
1.0,15,14.420362
1.0,27,14.425039
0.0,14,14.427436
0.0,44,14.435127
1.0,19,14.438391
0.0,50,14.447136
1.0,16,14.449869
0.0,51,14.458773
0.0,7,14.460011
1.0,28,14.464801
0.0,15,14.467378
1.0,48,14.475783
1.0,31,14.481126
0.0,47,14.489226
0.0,38,14.495886
1.0,92,14.511783
1.0,18,14.514922
1.0,129,14.536768
0.0,11,14.538715
0.0,34,14.54461
0.0,2,14.544966
0.0,35,14.550895
0.0,48,14.559243
1.0,44,14.566918
1.0,18,14.570027
1.0,30,14.574935
0.0,55,14.584417
0.0,3,14.584926
0.0,16,14.58771
0.0,19,14.591032
0.0,36,14.597301
0.0,42,14.604602
0.0,6,14.605652
0.0,11,14.607603
0.0,47,14.615144
0.0,17,14.618103
0.0,16,14.620864
1.0,37,14.627215
0.0,9,14.628805
0.0,31,14.63425
1.0,17,14.637208
1.0,116,14.656668
0.0,28,14.661426
0.0,82,14.675677
1.0,12,14.677745
0.0,90,14.693321
0.0,20,14.696615
1.0,147,14.722113
1.0,17,14.725057
1.0,26,14.72958
0.0,37,14.735925
1.0,88,14.749775
1.0,12,14.75186
0.0,26,14.756177
1.0,16,14.758935
1.0,21,14.762577
1.0,17,14.765438
0.0,24,14.769627
1.0,45,14.776709
1.0,37,14.783008
1.0,14,14.785424
1.0,53,14.794482
0.0,93,14.810499
0.0,31,14.81591
0.0,25,14.820288
1.0,26,14.824807
0.0,18,14.827932
1.0,24,14.832031
0.0,9,14.833604
0.0,145,14.858649
0.0,16,14.861474
1.0,150,14.887315
1.0,25,14.891554
1.0,136,14.914812
1.0,86,14.929677
1.0,27,14.934339
1.0,17,14.937286
1.0,74,14.950175
0.0,154,14.97694
0.0,16,14.979713
0.0,2,14.980069
0.0,29,14.985143
0.0,19,14.988482
0.0,3,14.988987
1.0,39,14.995778
0.0,7,14.996935
1.0,27,15.001566
1.0,39,15.008314
1.0,28,15.013162
0.0,58,15.023108
0.0,66,15.034206
0.0,20,15.0376
1.0,8,15.038908
1.0,19,15.042057
0.0,24,15.046223
0.0,5,15.047077
0.0,1,15.047265
0.0,48,15.055426
0.0,24,15.059534
1.0,28,15.064343
0.0,7,15.065571
0.0,49,15.073876
0.0,80,15.087788
0.0,74,15.10015
1.0,17,15.103085
0.0,101,15.120415
0.0,48,15.128701
0.0,16,15.131501
1.0,12,15.133582
0.0,61,15.144127
1.0,20,15.147555
0.0,8,15.148966
1.0,12,15.151039
0.0,13,15.15331
1.0,13,15.155521
0.0,16,15.158268
1.0,11,15.160188
0.0,59,15.17037
0.0,21,15.173888
0.0,45,15.181604
0.0,48,15.189846
0.0,25,15.193962
1.0,40,15.200822
0.0,1,15.20101
1.0,12,15.203059
1.0,12,15.205107
0.0,74,15.218003
1.0,138,15.241751
0.0,30,15.246995
0.0,140,15.271303
0.0,2,15.271674
1.0,50,15.280219
0.0,62,15.290965
0.0,143,15.315758
0.0,83,15.330282
1.0,150,15.356398
1.0,84,15.370978
1.0,105,15.389339
1.0,32,15.394858
0.0,42,15.402197
1.0,22,15.406023
0.0,41,15.413166
1.0,60,15.423586
0.0,18,15.426745
0.0,6,15.4278
0.0,13,15.430088
0.0,52,15.438907
1.0,39,15.445733
1.0,26,15.450185
0.0,32,15.455762
1.0,95,15.47222
1.0,45,15.480089
0.0,9,15.481674
0.0,24,15.485889
0.0,53,15.495155
1.0,54,15.504611
1.0,13,15.506871
1.0,72,15.519453
0.0,70,15.5317
0.0,51,15.540619
1.0,14,15.54304
1.0,32,15.548591
0.0,33,15.554354
1.0,104,15.572571
1.0,11,15.574483
1.0,44,15.582127
1.0,44,15.589749
0.0,73,15.60234
1.0,35,15.608375
0.0,76,15.62142
0.0,30,15.626697
0.0,50,15.635353
1.0,21,15.638976
1.0,71,15.651295
0.0,45,15.658923
1.0,150,15.685125
1.0,6,15.686177
0.0,58,15.696303
0.0,88,15.711682
1.0,77,15.725212
0.0,2,15.725581
1.0,35,15.731654
0.0,33,15.737373
0.0,28,15.742246
1.0,48,15.750495
0.0,62,15.761287
1.0,16,15.764012
1.0,46,15.772063
1.0,25,15.776301
1.0,86,15.791215
1.0,88,15.806506
0.0,4,15.807233
0.0,16,15.810037
1.0,20,15.813438
0.0,22,15.817261
1.0,81,15.831256
1.0,19,15.834554
1.0,247,15.877238
0.0,24,15.881167
1.0,39,15.887964
1.0,42,15.895249
1.0,20,15.898652
0.0,40,15.905858
1.0,47,15.913974
1.0,33,15.919535
1.0,19,15.92278
0.0,19,15.926026
1.0,40,15.93301
0.0,1,15.93319
0.0,33,15.938832
0.0,31,15.944102
0.0,29,15.949127
1.0,15,15.951733
1.0,12,15.953781
0.0,9,15.955346
0.0,95,15.971916
1.0,14,15.974364
0.0,158,16.002745
1.0,60,16.013021
0.0,132,16.036097
1.0,13,16.038378
1.0,160,16.066125
1.0,33,16.07176
1.0,56,16.081521
0.0,7,16.082741
1.0,54,16.092102
0.0,19,16.095403
1.0,31,16.100828
0.0,17,16.103721
0.0,11,16.105618
0.0,24,16.109788
1.0,132,16.132802
1.0,31,16.138173
0.0,224,16.177115
1.0,68,16.188941
1.0,41,16.19615
0.0,2,16.196519
1.0,87,16.211597
1.0,121,16.232565
0.0,31,16.237982
1.0,6,16.239006
1.0,49,16.24755
1.0,76,16.260675
1.0,79,16.274532
1.0,12,16.276624
1.0,60,16.2871
0.0,15,16.289692
1.0,34,16.295598
1.0,13,16.297854
0.0,47,16.306049
1.0,49,16.314576
0.0,103,16.332534
1.0,14,16.334906
1.0,54,16.344201
1.0,91,16.35986
0.0,8,16.361268
0.0,10,16.363032
1.0,28,16.367886
0.0,20,16.371387
0.0,33,16.377112
1.0,34,16.382833
1.0,50,16.391491
0.0,62,16.402148
0.0,36,16.408399
1.0,13,16.410653
1.0,96,16.427358
0.0,17,16.430327
1.0,31,16.435765
1.0,17,16.438656
0.0,65,16.449471
0.0,16,16.4523
1.0,34,16.458241
1.0,17,16.461177
0.0,49,16.469517
0.0,50,16.478106
0.0,1,16.478297
0.0,2,16.478651
0.0,66,16.490052
0.0,17,16.492971
0.0,39,16.499806
1.0,11,16.501714
0.0,38,16.508336
1.0,17,16.51126
0.0,35,16.5174
0.0,9,16.518994
1.0,23,16.523037
0.0,35,16.529148
0.0,43,16.536521
0.0,17,16.539504
1.0,35,16.545615
1.0,38,16.552214
0.0,3,16.552713
1.0,35,16.558717
1.0,49,16.56722
1.0,43,16.574691
1.0,65,16.586083
1.0,25,16.590491
1.0,45,16.598338
0.0,11,16.600261
1.0,30,16.605555
0.0,11,16.607506
1.0,51,16.616362
0.0,4,16.61707
0.0,10,16.618832
1.0,26,16.623335
0.0,6,16.624381
1.0,38,16.630988
1.0,45,16.638775
1.0,26,16.64327
0.0,61,16.653781
0.0,38,16.66041
1.0,41,16.667559
1.0,14,16.669998
0.0,42,16.677248
1.0,181,16.708437
1.0,34,16.714373
1.0,35,16.720442
0.0,51,16.729204
0.0,92,16.744932
0.0,30,16.750209
1.0,26,16.754522
1.0,18,16.757577
0.0,47,16.765358
1.0,39,16.772179
1.0,19,16.775367
0.0,25,16.779694
1.0,73,16.792285
0.0,6,16.793341
1.0,36,16.79958
1.0,62,16.810271
1.0,57,16.819942
0.0,1,16.820129
0.0,2,16.820493
1.0,80,16.834417
0.0,17,16.837368
0.0,63,16.848309
1.0,36,16.854542
0.0,153,16.880841
0.0,25,16.885114
1.0,32,16.890596
1.0,66,16.901935
0.0,40,16.909111
1.0,27,16.913465
1.0,28,16.918256
1.0,24,16.922333
1.0,74,16.935131
1.0,13,16.937349
0.0,26,16.941831
1.0,28,16.946647
1.0,18,16.949764
1.0,25,16.953982
0.0,35,16.960089
1.0,19,16.963383
0.0,17,16.966249
0.0,37,16.972516
0.0,24,16.976712
1.0,25,16.981032
0.0,1,16.981219
0.0,13,16.9835
1.0,171,17.013015
0.0,9,17.014599
0.0,32,17.019997
0.0,39,17.026403
0.0,119,17.0467
1.0,24,17.050801
0.0,8,17.052207
0.0,32,17.057682
0.0,28,17.062579
1.0,46,17.07051
1.0,170,17.099945
0.0,10,17.101699
1.0,68,17.113605
0.0,13,17.115861
1.0,30,17.120962
0.0,53,17.129951
0.0,3,17.130494
0.0,24,17.134675
0.0,44,17.142377
1.0,85,17.157053
0.0,25,17.161422
1.0,22,17.165185
0.0,31,17.170586
0.0,19,17.173884
0.0,5,17.174725
1.0,18,17.177829
0.0,29,17.182896
0.0,41,17.189702
1.0,52,17.198759
1.0,16,17.201543
1.0,90,17.21625
1.0,37,17.222571
0.0,54,17.232029
1.0,11,17.233949
1.0,52,17.242988
1.0,54,17.252067
1.0,60,17.262556
0.0,4,17.263255
1.0,36,17.269433
1.0,12,17.2715
0.0,3,17.272039
1.0,20,17.275468
1.0,18,17.278548
0.0,29,17.283285
0.0,42,17.290473
1.0,12,17.292493
0.0,19,17.295752
0.0,17,17.298559
1.0,82,17.312684
1.0,98,17.32972
0.0,89,17.345178
1.0,21,17.348812
