#{"t_start": 1715361057.535413, "env_id": "Office-v0"}
0.0,86,0.49442
0.0,9,0.494515
1.0,264,0.496997
0.0,19,0.497189
0.0,117,0.498283
1.0,64,0.498899
0.0,48,0.499358
1.0,212,0.501366
0.0,12,0.501494
0.0,111,0.502535
0.0,6,0.502604
1.0,53,0.503123
0.0,6,0.503203
0.0,116,0.504337
0.0,21,0.504543
0.0,67,0.505178
0.0,7,0.505255
1.0,198,0.507129
0.0,6,0.507196
1.0,22,0.507411
0.0,63,0.507999
0.0,161,0.509527
0.0,9,0.509623
1.0,20,0.509821
1.0,103,0.510789
0.0,66,0.511414
0.0,8,0.511498
0.0,2,0.511527
1.0,95,0.512427
0.0,12,0.51255
0.0,68,0.513188
0.0,2,0.513218
1.0,235,0.515413
1.0,111,0.51645
0.0,42,0.516855
0.0,6,0.516922
1.0,165,0.518492
1.0,62,0.519077
0.0,16,0.519239
0.0,188,0.521023
1.0,107,0.522049
0.0,13,0.522192
0.0,44,0.522608
1.0,19,0.5228
0.0,8,0.522884
0.0,118,0.524018
0.0,50,0.5245
1.0,82,0.525282
0.0,66,0.525916
0.0,111,0.526956
0.0,95,0.527853
0.0,2,0.527882
1.0,58,0.528432
0.0,25,0.528674
0.0,166,0.530243
0.0,7,0.530322
1.0,71,0.530994
0.0,6,0.531061
0.0,4,0.53111
0.0,29,0.531398
0.0,49,0.531868
1.0,175,0.533516
0.0,4,0.533566
0.0,21,0.533775
1.0,77,0.534515
0.0,82,0.535298
0.0,92,0.536168
0.0,270,0.538723
0.0,23,0.538956
0.0,6,0.539022
0.0,53,0.539518
0.0,4,0.539565
0.0,37,0.539919
0.0,104,0.540918
0.0,57,0.541473
1.0,215,0.543515
1.0,54,0.544035
1.0,164,0.54559
1.0,96,0.54651
1.0,53,0.547015
0.0,58,0.54756
0.0,73,0.548269
0.0,66,0.54889
0.0,49,0.54936
0.0,63,0.549956
1.0,120,0.551088
1.0,62,0.55168
0.0,18,0.551864
1.0,33,0.552194
0.0,24,0.552439
0.0,148,0.553858
0.0,15,0.554014
0.0,25,0.554258
0.0,49,0.554731
1.0,64,0.555345
0.0,28,0.555616
0.0,8,0.555705
0.0,53,0.556213
1.0,34,0.556533
0.0,25,0.556775
0.0,17,0.556943
1.0,236,0.559098
0.0,5,0.559157
0.0,4,0.559207
1.0,88,0.560037
1.0,98,0.560973
0.0,36,0.561326
1.0,135,0.5626
1.0,27,0.562865
0.0,20,0.563062
1.0,188,0.564841
1.0,20,0.565041
0.0,81,0.56581
1.0,126,0.567014
0.0,102,0.567976
0.0,59,0.568542
0.0,7,0.568617
0.0,105,0.569612
0.0,2,0.569641
0.0,74,0.570338
1.0,125,0.571517
0.0,92,0.572374
1.0,110,0.57341
1.0,24,0.573646
0.0,43,0.574058
0.0,62,0.574645
0.0,14,0.574792
1.0,28,0.575063
0.0,2,0.5751
0.0,15,0.57525
0.0,30,0.575536
1.0,11,0.575651
1.0,64,0.576264
0.0,32,0.576571
0.0,50,0.577044
1.0,15,0.577196
1.0,22,0.577409
0.0,4,0.577457
0.0,113,0.578529
0.0,1,0.578549
1.0,99,0.579482
0.0,154,0.58093
0.0,50,0.581419
1.0,22,0.581633
1.0,118,0.582824
0.0,26,0.583076
0.0,149,0.584485
0.0,10,0.584593
0.0,8,0.58468
0.0,6,0.584746
0.0,11,0.584858
1.0,15,0.585005
0.0,7,0.58508
0.0,9,0.585174
0.0,133,0.586429
0.0,7,0.586507
1.0,82,0.587281
0.0,7,0.587356
0.0,337,0.590512
1.0,20,0.590715
1.0,24,0.590947
0.0,26,0.591207
0.0,56,0.591739
0.0,14,0.591883
1.0,62,0.592477
0.0,13,0.592612
0.0,94,0.593503
0.0,14,0.593645
0.0,17,0.593816
0.0,9,0.59391
0.0,47,0.594361
1.0,174,0.595988
0.0,49,0.59646
1.0,208,0.598411
0.0,8,0.598498
1.0,10,0.598602
1.0,76,0.599325
0.0,64,0.599938
0.0,87,0.600768
1.0,10,0.600875
1.0,165,0.602425
1.0,75,0.603163
0.0,83,0.603994
1.0,12,0.604119
1.0,164,0.605665
0.0,14,0.60581
0.0,139,0.60713
1.0,24,0.607369
1.0,75,0.608082
0.0,23,0.608309
0.0,52,0.608799
1.0,15,0.608951
0.0,11,0.609061
0.0,25,0.609313
0.0,41,0.609697
1.0,64,0.610304
0.0,45,0.610733
0.0,11,0.610848
0.0,97,0.61177
0.0,16,0.611933
0.0,49,0.612397
0.0,2,0.612427
1.0,322,0.615473
0.0,18,0.615652
0.0,15,0.615803
1.0,203,0.617746
0.0,22,0.617972
0.0,37,0.618327
0.0,43,0.618738
0.0,66,0.619371
0.0,18,0.61955
1.0,51,0.620035
0.0,23,0.62026
0.0,105,0.621262
0.0,13,0.621392
1.0,68,0.622064
0.0,40,0.622452
0.0,27,0.622716
0.0,19,0.622905
1.0,16,0.623071
0.0,19,0.623257
0.0,64,0.623858
0.0,63,0.624465
1.0,26,0.624719
0.0,69,0.625375
0.0,14,0.625515
0.0,49,0.62598
0.0,4,0.626029
0.0,48,0.626474
0.0,41,0.626863
0.0,26,0.62712
0.0,2,0.627149
0.0,69,0.627807
0.0,18,0.627986
1.0,152,0.629432
1.0,26,0.629691
1.0,69,0.630353
0.0,19,0.630547
0.0,52,0.631039
0.0,7,0.631113
1.0,24,0.631351
0.0,26,0.631606
0.0,35,0.631942
1.0,12,0.632066
0.0,41,0.632459
0.0,50,0.632942
0.0,34,0.633267
0.0,4,0.633317
0.0,5,0.633375
0.0,85,0.63418
0.0,37,0.634539
1.0,19,0.63473
0.0,22,0.634948
0.0,36,0.635299
0.0,149,0.636752
1.0,19,0.636944
1.0,173,0.638576
0.0,7,0.638655
0.0,11,0.638771
0.0,2,0.638799
0.0,35,0.639132
0.0,7,0.639204
1.0,70,0.639873
1.0,13,0.640006
1.0,151,0.641399
0.0,110,0.642434
0.0,1,0.642455
1.0,50,0.642937
1.0,283,0.645545
0.0,7,0.645624
0.0,39,0.646
1.0,31,0.6463
1.0,80,0.647048
0.0,70,0.647708
0.0,39,0.648092
0.0,14,0.648234
1.0,83,0.649019
0.0,60,0.649583
0.0,34,0.649909
1.0,29,0.650188
0.0,33,0.650511
1.0,131,0.651745
0.0,154,0.653197
1.0,42,0.653598
0.0,9,0.653694
0.0,32,0.654011
0.0,282,0.65666
1.0,14,0.656808
0.0,26,0.657062
1.0,68,0.657726
0.0,57,0.658267
0.0,161,0.659791
1.0,126,0.660986
1.0,189,0.662764
1.0,54,0.66328
0.0,14,0.663418
0.0,63,0.664018
0.0,11,0.66413
0.0,66,0.664758
1.0,29,0.66504
0.0,20,0.665236
0.0,30,0.665515
0.0,11,0.665629
1.0,14,0.665767
0.0,95,0.666656
1.0,12,0.666782
0.0,43,0.667186
1.0,23,0.667405
0.0,32,0.66771
0.0,13,0.667845
0.0,95,0.668737
1.0,109,0.669759
1.0,156,0.671227
0.0,53,0.67173
0.0,32,0.672033
0.0,8,0.672121
1.0,44,0.672541
1.0,163,0.674089
0.0,80,0.674845
1.0,114,0.675912
0.0,44,0.676332
1.0,195,0.678232
0.0,8,0.678322
1.0,54,0.678828
0.0,4,0.678874
0.0,10,0.678981
0.0,13,0.679113
0.0,31,0.679411
1.0,23,0.679637
0.0,23,0.679867
0.0,41,0.680259
0.0,40,0.68065
0.0,9,0.680746
0.0,26,0.680996
0.0,124,0.682191
0.0,68,0.682846
0.0,12,0.682968
0.0,11,0.68308
0.0,71,0.683755
0.0,164,0.685291
0.0,64,0.685898
0.0,21,0.686119
0.0,53,0.686631
1.0,258,0.689084
0.0,4,0.689134
0.0,33,0.689454
0.0,6,0.68952
0.0,70,0.690187
0.0,7,0.690264
0.0,226,0.692407
0.0,81,0.69317
1.0,20,0.693368
0.0,12,0.693491
1.0,147,0.694887
0.0,39,0.695257
0.0,25,0.695505
1.0,136,0.696794
0.0,30,0.697087
0.0,19,0.6973
0.0,6,0.697367
0.0,48,0.697824
1.0,87,0.698641
0.0,15,0.698792
0.0,19,0.698978
1.0,112,0.70005
0.0,25,0.700297
0.0,135,0.701559
1.0,69,0.702209
1.0,69,0.702874
1.0,178,0.70455
0.0,80,0.705321
1.0,262,0.707768
0.0,8,0.707861
0.0,13,0.707993
0.0,29,0.708273
1.0,32,0.708583
0.0,1,0.708602
1.0,68,0.709246
0.0,46,0.709687
0.0,28,0.709961
0.0,9,0.710055
0.0,9,0.710145
0.0,54,0.710663
1.0,107,0.711652
0.0,29,0.711935
1.0,30,0.712225
0.0,139,0.713563
1.0,12,0.713696
0.0,4,0.713743
0.0,16,0.713905
0.0,11,0.714023
0.0,27,0.714289
1.0,196,0.716203
0.0,72,0.7169
0.0,5,0.716959
1.0,19,0.717147
0.0,56,0.717674
0.0,103,0.718656
0.0,198,0.72053
0.0,54,0.721044
1.0,201,0.722947
1.0,197,0.724813
0.0,66,0.72544
1.0,17,0.72561
1.0,44,0.726026
0.0,102,0.727006
0.0,79,0.727767
0.0,11,0.727881
0.0,8,0.727968
0.0,17,0.728138
1.0,224,0.730261
0.0,17,0.730436
1.0,46,0.730881
0.0,13,0.731011
0.0,4,0.731058
0.0,30,0.73135
1.0,46,0.731801
1.0,175,0.733453
0.0,27,0.733721
1.0,30,0.734016
1.0,85,0.734833
0.0,157,0.736318
0.0,12,0.736444
0.0,216,0.738474
1.0,50,0.73895
0.0,11,0.739065
0.0,14,0.739206
1.0,64,0.739807
0.0,43,0.740227
0.0,56,0.740768
0.0,154,0.742228
1.0,79,0.742974
0.0,43,0.743383
1.0,200,0.745297
0.0,123,0.746458
1.0,26,0.746714
0.0,23,0.746932
0.0,204,0.748872
0.0,24,0.749109
0.0,19,0.749296
1.0,40,0.749684
0.0,91,0.750546
0.0,92,0.751413
1.0,54,0.751925
1.0,106,0.752934
0.0,30,0.753232
1.0,120,0.754374
0.0,20,0.754574
0.0,6,0.754641
1.0,77,0.755375
0.0,9,0.755466
1.0,34,0.75579
0.0,4,0.755839
0.0,40,0.756228
0.0,58,0.756768
1.0,12,0.756891
0.0,38,0.757258
1.0,142,0.758591
0.0,29,0.758877
0.0,25,0.759125
1.0,39,0.759495
1.0,280,0.762121
0.0,21,0.762364
1.0,23,0.762592
0.0,13,0.762723
0.0,39,0.763094
0.0,15,0.763249
0.0,24,0.763485
0.0,26,0.763739
0.0,31,0.764042
0.0,4,0.764091
1.0,60,0.764657
0.0,58,0.765211
0.0,14,0.765353
0.0,6,0.765419
1.0,58,0.765965
1.0,42,0.766369
0.0,76,0.76709
0.0,39,0.767463
0.0,43,0.767874
0.0,52,0.76837
0.0,16,0.768533
0.0,30,0.768826
0.0,20,0.769026
0.0,79,0.769764
0.0,68,0.770418
0.0,19,0.770608
1.0,16,0.77077
0.0,93,0.771634
0.0,9,0.771731
0.0,6,0.771801
1.0,21,0.772012
1.0,81,0.772771
1.0,61,0.773353
0.0,169,0.775032
1.0,14,0.775179
1.0,111,0.77622
0.0,17,0.776394
0.0,10,0.7765
1.0,13,0.776632
0.0,40,0.777019
0.0,12,0.777144
0.0,6,0.77721
0.0,5,0.77727
1.0,61,0.77784
0.0,189,0.779644
0.0,7,0.779721
1.0,16,0.779892
0.0,6,0.779957
0.0,26,0.780214
0.0,194,0.782042
0.0,19,0.782229
1.0,57,0.782763
0.0,133,0.784036
1.0,248,0.786374
0.0,51,0.786883
0.0,10,0.786996
1.0,101,0.787972
0.0,53,0.788486
1.0,194,0.790317
0.0,32,0.790632
0.0,87,0.791464
0.0,15,0.791612
0.0,12,0.791737
0.0,11,0.791852
0.0,173,0.793473
0.0,35,0.793811
1.0,309,0.796714
0.0,79,0.797463
0.0,4,0.797516
0.0,23,0.797738
0.0,4,0.797786
1.0,48,0.798244
0.0,126,0.799437
1.0,365,0.802864
1.0,40,0.803249
0.0,64,0.803855
0.0,32,0.804168
1.0,173,0.805802
0.0,15,0.805954
0.0,13,0.806089
0.0,26,0.80634
0.0,100,0.807283
1.0,21,0.807492
1.0,22,0.80771
1.0,158,0.809233
1.0,410,0.813083
0.0,109,0.814121
0.0,9,0.814215
0.0,1,0.814236
0.0,40,0.81462
0.0,4,0.814669
1.0,37,0.815026
1.0,131,0.816261
0.0,209,0.818221
0.0,7,0.818302
1.0,60,0.818878
0.0,91,0.819753
0.0,23,0.819982
1.0,42,0.820381
1.0,56,0.820926
0.0,107,0.821946
0.0,142,0.823297
1.0,32,0.82361
1.0,108,0.824637
0.0,9,0.824732
0.0,55,0.825255
1.0,450,0.829474
0.0,4,0.829525
0.0,103,0.830511
0.0,24,0.830744
0.0,13,0.830877
1.0,91,0.831733
0.0,292,0.834511
0.0,28,0.834787
0.0,14,0.83493
1.0,69,0.835586
0.0,67,0.836214
1.0,127,0.83743
0.0,210,0.839394
1.0,51,0.839889
0.0,33,0.840215
0.0,88,0.841041
0.0,27,0.841306
0.0,7,0.841382
0.0,68,0.842034
1.0,178,0.843721
0.0,194,0.845541
1.0,81,0.846315
0.0,20,0.846515
1.0,124,0.847685
0.0,180,0.849371
0.0,15,0.849524
1.0,194,0.851352
0.0,34,0.851684
0.0,62,0.852279
1.0,62,0.852876
0.0,13,0.853008
0.0,405,0.856797
1.0,41,0.857189
0.0,11,0.857305
1.0,95,0.858202
0.0,45,0.85863
0.0,147,0.860015
1.0,42,0.860423
0.0,122,0.861602
0.0,79,0.862344
0.0,69,0.862997
1.0,7,0.863075
0.0,35,0.86341
0.0,10,0.863515
0.0,31,0.863813
1.0,53,0.864321
0.0,50,0.864799
0.0,241,0.867078
1.0,206,0.869083
0.0,41,0.869482
0.0,40,0.869869
0.0,200,0.871757
1.0,41,0.872151
0.0,118,0.87326
0.0,42,0.873663
0.0,32,0.873972
0.0,10,0.874076
0.0,30,0.874366
1.0,116,0.875459
0.0,1,0.875481
0.0,154,0.876915
1.0,34,0.877244
0.0,123,0.87842
0.0,2,0.878451
1.0,43,0.878862
1.0,50,0.879342
0.0,15,0.879491
0.0,19,0.879681
1.0,44,0.880108
1.0,17,0.880282
0.0,42,0.880683
0.0,60,0.881257
1.0,105,0.882248
1.0,97,0.883177
0.0,31,0.883475
0.0,91,0.884338
1.0,33,0.884653
0.0,9,0.884752
0.0,122,0.885894
0.0,3,0.885935
1.0,26,0.886186
1.0,44,0.886608
1.0,137,0.887896
0.0,44,0.888318
1.0,35,0.888658
0.0,5,0.888717
0.0,36,0.889065
0.0,204,0.891002
1.0,21,0.89121
1.0,72,0.891904
0.0,84,0.892738
0.0,331,0.89584
0.0,12,0.895964
0.0,18,0.896143
1.0,87,0.896983
0.0,58,0.897527
1.0,26,0.897779
0.0,73,0.898469
0.0,18,0.898651
0.0,344,0.901904
1.0,10,0.902011
1.0,56,0.902547
1.0,171,0.904207
0.0,119,0.90534
1.0,41,0.905735
1.0,70,0.906402
0.0,105,0.907399
0.0,44,0.907821
0.0,19,0.908008
1.0,66,0.908641
0.0,4,0.908692
0.0,86,0.909498
1.0,47,0.909953
0.0,21,0.910162
0.0,50,0.910643
0.0,33,0.910957
1.0,43,0.911367
1.0,40,0.911752
0.0,404,0.915507
0.0,58,0.916066
1.0,46,0.916511
1.0,142,0.917864
1.0,168,0.919452
0.0,30,0.919745
0.0,34,0.920076
1.0,75,0.920786
1.0,116,0.921901
0.0,29,0.92218
0.0,23,0.922405
1.0,81,0.92317
0.0,89,0.924012
0.0,10,0.924117
1.0,26,0.924369
0.0,37,0.924729
0.0,21,0.924934
0.0,5,0.924992
1.0,24,0.925224
0.0,16,0.925383
1.0,142,0.926724
0.0,117,0.927824
1.0,81,0.928586
0.0,11,0.928699
0.0,14,0.928835
0.0,2,0.928864
0.0,35,0.929196
0.0,11,0.929304
0.0,62,0.929892
0.0,35,0.93022
1.0,27,0.930483
0.0,9,0.930576
1.0,92,0.931442
0.0,2,0.931472
0.0,14,0.931613
0.0,5,0.931669
0.0,151,0.93306
0.0,97,0.933971
1.0,9,0.934067
0.0,98,0.934985
0.0,15,0.935139
0.0,84,0.935956
1.0,41,0.936344
1.0,71,0.93701
0.0,204,0.938938
0.0,4,0.938989
1.0,17,0.93916
0.0,17,0.939334
0.0,43,0.939747
0.0,17,0.939924
1.0,25,0.940176
1.0,102,0.94114
0.0,7,0.941218
0.0,66,0.941847
0.0,7,0.941925
0.0,29,0.942206
0.0,185,0.943939
0.0,11,0.944054
0.0,11,0.944169
0.0,4,0.944216
0.0,14,0.944356
0.0,2,0.944385
1.0,50,0.94486
0.0,59,0.94542
0.0,70,0.946082
0.0,16,0.946244
0.0,16,0.946402
0.0,52,0.946892
1.0,76,0.947617
0.0,32,0.947923
0.0,19,0.948115
0.0,21,0.948321
0.0,6,0.948386
0.0,31,0.948685
0.0,22,0.948903
0.0,23,0.949128
0.0,6,0.949194
0.0,14,0.949337
0.0,27,0.949599
0.0,7,0.949675
0.0,54,0.950196
0.0,16,0.950357
0.0,78,0.951097
1.0,98,0.952014
0.0,7,0.952093
0.0,49,0.952551
1.0,26,0.9528
1.0,115,0.953862
0.0,32,0.95418
0.0,6,0.954248
0.0,9,0.954339
0.0,71,0.954996
1.0,113,0.956055
0.0,108,0.957078
0.0,182,0.958812
0.0,12,0.958936
0.0,14,0.959084
0.0,69,0.959747
1.0,14,0.959894
0.0,41,0.960286
0.0,14,0.960427
0.0,59,0.960998
0.0,90,0.961862
0.0,56,0.962388
0.0,20,0.962586
1.0,200,0.964549
