#{"t_start": 1715522950.095652, "env_id": "Office-single-v0"}
r,l,t
0.0,24,0.001731
0.0,17,0.002668
0.0,16,0.003526
0.0,116,0.009566
0.0,12,0.010199
1.0,43,0.012437
0.0,6,0.012764
0.0,62,0.015961
0.0,41,0.01808
0.0,11,0.018656
0.0,20,0.019693
0.0,99,0.024784
0.0,28,0.026225
0.0,55,0.029033
0.0,44,0.031279
0.0,15,0.032052
0.0,61,0.035172
0.0,22,0.036307
0.0,15,0.03708
0.0,34,0.038826
0.0,78,0.042809
0.0,20,0.043842
0.0,54,0.046612
1.0,196,0.056691
0.0,27,0.058081
0.0,32,0.059723
0.0,117,0.065727
0.0,76,0.06966
0.0,9,0.070134
1.0,88,0.074658
0.0,43,0.076885
0.0,29,0.078392
0.0,45,0.080691
0.0,99,0.085727
0.0,3,0.085894
0.0,3,0.086061
1.0,104,0.091371
0.0,83,0.09563
0.0,57,0.098556
0.0,2,0.098673
1.0,101,0.103845
1.0,129,0.110459
0.0,73,0.1142
0.0,60,0.117279
0.0,51,0.1199
0.0,67,0.123339
0.0,54,0.126112
0.0,57,0.129034
0.0,36,0.13089
0.0,22,0.132026
0.0,85,0.1364
0.0,22,0.137535
0.0,35,0.139338
1.0,246,0.151926
0.0,71,0.155576
0.0,26,0.156932
0.0,4,0.157148
0.0,7,0.157519
1.0,306,0.173206
0.0,32,0.174855
0.0,102,0.180085
0.0,154,0.187977
0.0,2,0.18809
0.0,8,0.188509
0.0,15,0.189284
0.0,75,0.193145
0.0,17,0.194026
0.0,21,0.195111
1.0,108,0.200677
0.0,50,0.203247
0.0,9,0.20372
1.0,134,0.210625
0.0,47,0.213052
0.0,11,0.213626
1.0,126,0.220099
1.0,74,0.223888
0.0,17,0.224774
0.0,3,0.22494
0.0,62,0.228164
0.0,164,0.236568
0.0,30,0.238118
0.0,1,0.23818
0.0,58,0.24116
0.0,15,0.241941
1.0,78,0.245952
0.0,172,0.254755
0.0,4,0.254971
1.0,208,0.265661
1.0,93,0.270416
1.0,96,0.275339
0.0,77,0.27936
0.0,14,0.280086
1.0,44,0.282338
0.0,34,0.284091
0.0,74,0.287879
0.0,4,0.288096
1.0,43,0.290303
1.0,51,0.292918
1.0,325,0.309591
0.0,27,0.310988
0.0,51,0.313599
0.0,2,0.313713
1.0,187,0.323273
1.0,393,0.343447
1.0,138,0.350516
0.0,27,0.351909
0.0,7,0.352275
0.0,16,0.353103
0.0,60,0.356185
0.0,117,0.362195
1.0,38,0.364138
0.0,10,0.364658
0.0,83,0.368901
0.0,22,0.370035
1.0,35,0.371824
0.0,33,0.373519
0.0,21,0.374603
0.0,20,0.375636
0.0,11,0.376213
0.0,27,0.377613
0.0,12,0.378237
0.0,44,0.380507
0.0,2,0.380619
0.0,142,0.387904
0.0,39,0.389919
0.0,58,0.392907
1.0,120,0.399059
1.0,37,0.40097
0.0,88,0.405475
1.0,66,0.408862
0.0,18,0.409816
0.0,4,0.410031
0.0,22,0.411168
0.0,4,0.411384
0.0,1,0.411446
1.0,117,0.417484
0.0,100,0.422605
0.0,81,0.426765
0.0,23,0.42795
0.0,6,0.428268
1.0,196,0.438292
0.0,82,0.442495
0.0,10,0.443019
1.0,108,0.448816
0.0,71,0.452447
0.0,47,0.454847
1.0,198,0.465026
0.0,17,0.46591
1.0,51,0.468538
0.0,31,0.470136
0.0,63,0.47338
1.0,113,0.479264
1.0,170,0.488024
0.0,7,0.488397
1.0,44,0.490645
1.0,151,0.498443
1.0,56,0.501315
0.0,13,0.501991
0.0,20,0.503028
0.0,2,0.503141
1.0,16,0.503967
1.0,22,0.505101
1.0,47,0.50752
1.0,84,0.511841
0.0,6,0.512162
0.0,60,0.522764
1.0,204,0.533846
0.0,21,0.534992
0.0,35,0.536858
0.0,51,0.539565
0.0,14,0.540317
0.0,10,0.540855
0.0,37,0.542816
0.0,63,0.546326
0.0,15,0.547123
0.0,15,0.547937
0.0,2,0.548051
0.0,61,0.551213
0.0,17,0.552106
0.0,38,0.554084
0.0,67,0.557556
0.0,1,0.557621
0.0,25,0.558927
0.0,32,0.56059
0.0,4,0.560808
0.0,31,0.562423
0.0,4,0.562641
0.0,42,0.564823
0.0,121,0.571105
1.0,89,0.575735
0.0,43,0.577981
1.0,103,0.583318
0.0,27,0.584731
0.0,33,0.586453
1.0,108,0.59209
0.0,47,0.594538
0.0,22,0.595691
0.0,109,0.601363
0.0,107,0.606928
0.0,22,0.608086
0.0,9,0.608564
0.0,20,0.609609
1.0,73,0.613403
0.0,63,0.616679
1.0,131,0.623506
1.0,196,0.633671
0.0,21,0.634771
1.0,66,0.638187
0.0,10,0.638717
0.0,33,0.640427
0.0,98,0.645518
0.0,4,0.645738
0.0,51,0.648391
1.0,26,0.649735
0.0,58,0.652747
0.0,17,0.653645
0.0,12,0.654279
0.0,48,0.656792
1.0,54,0.659581
0.0,176,0.668719
0.0,17,0.669616
0.0,16,0.670461
0.0,56,0.67337
1.0,31,0.674978
0.0,20,0.67603
0.0,38,0.678004
0.0,23,0.679207
1.0,88,0.683785
0.0,25,0.68509
0.0,16,0.685927
0.0,27,0.687335
0.0,18,0.688279
0.0,28,0.689735
0.0,64,0.69306
0.0,65,0.696436
0.0,117,0.702517
0.0,6,0.702837
1.0,181,0.712253
0.0,49,0.714812
1.0,179,0.72411
0.0,115,0.730073
0.0,32,0.73174
1.0,67,0.73521
0.0,8,0.735636
1.0,47,0.738065
1.0,31,0.739671
0.0,7,0.740043
0.0,90,0.744702
0.0,2,0.744817
0.0,2,0.74493
0.0,56,0.747846
0.0,180,0.757185
0.0,20,0.758238
0.0,211,0.769215
1.0,68,0.772719
0.0,8,0.773142
0.0,10,0.773666
1.0,102,0.778943
0.0,8,0.779368
0.0,41,0.781493
1.0,52,0.78419
0.0,22,0.785337
0.0,64,0.78868
1.0,111,0.794436
0.0,85,0.798856
0.0,99,0.803962
0.0,5,0.804232
1.0,83,0.808528
0.0,93,0.813374
1.0,75,0.817274
0.0,4,0.81749
1.0,29,0.819009
0.0,13,0.819693
1.0,32,0.821352
1.0,50,0.823957
0.0,27,0.82536
0.0,11,0.825935
0.0,10,0.826463
0.0,4,0.826682
0.0,104,0.832131
0.0,39,0.834155
0.0,5,0.834423
1.0,92,0.839196
1.0,117,0.845284
1.0,48,0.847783
1.0,137,0.85492
1.0,109,0.860583
0.0,135,0.867604
0.0,15,0.868396
0.0,1,0.868457
0.0,63,0.871734
1.0,153,0.879686
1.0,123,0.886076
0.0,54,0.888898
0.0,4,0.889117
1.0,83,0.89342
0.0,24,0.894669
1.0,15,0.895454
0.0,10,0.895981
0.0,5,0.896249
1.0,28,0.897714
0.0,12,0.898383
0.0,2,0.898505
1.0,149,0.906277
1.0,29,0.907784
0.0,38,0.909746
0.0,42,0.911927
1.0,17,0.912854
0.0,12,0.913509
0.0,31,0.91513
1.0,47,0.917579
0.0,22,0.918728
0.0,34,0.920493
1.0,41,0.922647
0.0,25,0.923947
0.0,37,0.925881
1.0,67,0.929366
1.0,32,0.93103
1.0,22,0.932174
0.0,25,0.933473
0.0,9,0.933949
0.0,6,0.934269
1.0,39,0.936292
0.0,29,0.937805
0.0,19,0.938797
0.0,241,0.951253
0.0,28,0.952708
0.0,24,0.95396
1.0,58,0.956971
1.0,154,0.964962
1.0,116,0.970995
0.0,67,0.974477
1.0,101,0.979775
0.0,47,0.982214
0.0,23,0.983417
0.0,88,0.988008
0.0,173,0.996961
1.0,76,1.000908
0.0,140,1.008148
0.0,33,1.009867
0.0,47,1.012306
1.0,23,1.013498
0.0,18,1.014439
1.0,26,1.015784
0.0,27,1.017185
1.0,81,1.021385
0.0,14,1.02212
0.0,28,1.023574
1.0,30,1.025132
0.0,28,1.026588
1.0,126,1.033102
1.0,35,1.034917
0.0,11,1.035498
1.0,25,1.036802
0.0,15,1.037599
1.0,67,1.041097
0.0,43,1.043322
1.0,60,1.046725
0.0,13,1.047412
1.0,24,1.048666
1.0,24,1.049914
0.0,11,1.050494
1.0,138,1.057685
0.0,22,1.058841
1.0,33,1.060525
1.0,76,1.064456
0.0,139,1.071672
0.0,141,1.079001
0.0,18,1.079941
0.0,4,1.080159
0.0,83,1.084441
1.0,71,1.088122
1.0,25,1.08942
1.0,30,1.090976
0.0,13,1.091661
0.0,26,1.093025
0.0,57,1.095977
0.0,12,1.096607
0.0,19,1.097606
0.0,30,1.099163
1.0,115,1.105117
1.0,13,1.105798
0.0,36,1.107681
0.0,60,1.110792
1.0,93,1.115615
1.0,24,1.116862
0.0,42,1.11907
0.0,43,1.121308
0.0,6,1.121629
0.0,10,1.122159
1.0,118,1.128277
1.0,56,1.13119
0.0,8,1.131615
1.0,64,1.134946
1.0,27,1.136355
0.0,15,1.137138
1.0,23,1.138331
0.0,17,1.139226
0.0,93,1.144051
0.0,64,1.14737
1.0,163,1.155819
0.0,74,1.159671
0.0,20,1.160713
1.0,162,1.169104
1.0,28,1.170557
0.0,22,1.171701
1.0,17,1.172588
1.0,19,1.173572
0.0,20,1.17461
1.0,52,1.17731
0.0,25,1.178632
1.0,74,1.182468
0.0,67,1.185956
1.0,20,1.186996
1.0,20,1.188043
0.0,29,1.18955
0.0,17,1.19044
1.0,77,1.194447
0.0,6,1.194768
0.0,39,1.196791
1.0,17,1.19768
0.0,41,1.199802
0.0,39,1.201833
0.0,1,1.201893
1.0,248,1.214934
1.0,46,1.217331
0.0,73,1.221138
1.0,47,1.223591
0.0,25,1.22489
0.0,46,1.227291
0.0,125,1.233774
1.0,31,1.235381
1.0,64,1.238685
0.0,2,1.238797
0.0,27,1.240206
1.0,51,1.242856
0.0,6,1.243177
1.0,76,1.247128
1.0,82,1.251384
0.0,24,1.252639
1.0,58,1.255643
1.0,44,1.257919
0.0,15,1.258703
0.0,9,1.25918
0.0,105,1.264627
1.0,103,1.269975
1.0,39,1.271993
1.0,69,1.275561
1.0,63,1.278843
0.0,25,1.280158
0.0,165,1.288674
0.0,22,1.289821
1.0,20,1.290859
0.0,11,1.291435
0.0,25,1.292742
0.0,66,1.296183
1.0,131,1.302962
0.0,67,1.306438
1.0,39,1.308461
0.0,12,1.309088
1.0,227,1.320845
0.0,4,1.321063
1.0,70,1.32467
1.0,65,1.328049
1.0,26,1.329439
1.0,25,1.330727
0.0,11,1.331306
1.0,54,1.334082
0.0,20,1.335122
1.0,56,1.338012
0.0,22,1.339157
1.0,92,1.343924
0.0,17,1.344868
0.0,34,1.34666
0.0,2,1.346772
0.0,24,1.348022
1.0,38,1.349992
1.0,143,1.357396
0.0,41,1.359535
0.0,46,1.361914
0.0,33,1.363633
0.0,3,1.363796
1.0,129,1.370428
1.0,25,1.37172
1.0,47,1.374154
1.0,139,1.381325
0.0,38,1.383304
1.0,45,1.385606
0.0,34,1.387365
0.0,32,1.389027
0.0,18,1.389965
0.0,1,1.390027
1.0,23,1.391219
0.0,19,1.39221
1.0,75,1.396095
0.0,14,1.39683
1.0,37,1.398751
0.0,2,1.398865
0.0,22,1.400013
1.0,42,1.402194
1.0,101,1.40742
0.0,6,1.407747
1.0,53,1.410513
0.0,59,1.413572
0.0,55,1.41648
1.0,41,1.418612
1.0,8,1.419032
1.0,99,1.424144
0.0,15,1.424932
0.0,19,1.425925
0.0,4,1.42614
0.0,4,1.426356
1.0,88,1.430923
1.0,43,1.433142
1.0,24,1.434385
0.0,42,1.436559
0.0,18,1.437492
1.0,48,1.439967
1.0,26,1.441312
0.0,24,1.442561
0.0,14,1.443309
0.0,12,1.443959
1.0,41,1.446078
0.0,23,1.447271
1.0,30,1.448827
1.0,30,1.450378
0.0,19,1.451445
0.0,6,1.451838
0.0,15,1.452754
0.0,11,1.453355
0.0,18,1.454294
1.0,114,1.460217
0.0,44,1.462498
0.0,4,1.462714
0.0,26,1.464067
1.0,156,1.472149
1.0,23,1.473351
0.0,35,1.47517
0.0,35,1.477038
0.0,16,1.477877
0.0,10,1.478404
1.0,24,1.479644
0.0,100,1.484822
1.0,31,1.486433
0.0,21,1.487521
0.0,7,1.487896
0.0,13,1.488579
0.0,18,1.48952
1.0,136,1.496582
0.0,28,1.498035
1.0,55,1.500879
1.0,27,1.502276
1.0,19,1.503255
1.0,24,1.5045
1.0,18,1.50543
0.0,9,1.505909
0.0,10,1.506436
0.0,24,1.507681
1.0,17,1.508558
0.0,9,1.509032
1.0,15,1.50981
0.0,14,1.510569
0.0,15,1.511348
0.0,12,1.511974
0.0,10,1.512506
0.0,10,1.513033
0.0,9,1.513506
1.0,67,1.516967
1.0,20,1.517996
0.0,23,1.519195
1.0,25,1.520487
0.0,9,1.520964
0.0,26,1.522316
0.0,103,1.527598
1.0,87,1.532101
0.0,32,1.533752
1.0,73,1.537525
1.0,70,1.541145
0.0,27,1.542544
1.0,62,1.545755
0.0,19,1.546741
0.0,9,1.547213
0.0,46,1.549601
0.0,39,1.551621
0.0,32,1.553272
0.0,27,1.554673
1.0,71,1.558343
1.0,62,1.561549
0.0,17,1.562434
1.0,14,1.563163
0.0,6,1.56348
0.0,2,1.563592
0.0,9,1.564123
1.0,137,1.571201
1.0,14,1.571937
0.0,30,1.573485
0.0,43,1.575733
0.0,31,1.577341
0.0,4,1.577559
1.0,12,1.578188
0.0,10,1.578713
1.0,48,1.581196
0.0,36,1.583068
0.0,85,1.587465
1.0,22,1.588613
0.0,22,1.589759
0.0,31,1.591368
0.0,104,1.596743
1.0,38,1.598714
1.0,23,1.599903
0.0,46,1.602286
1.0,48,1.604761
0.0,65,1.608134
1.0,89,1.612804
0.0,25,1.614103
1.0,23,1.61529
0.0,87,1.619801
0.0,58,1.622803
0.0,124,1.629215
1.0,20,1.630258
1.0,64,1.633552
0.0,4,1.63377
0.0,6,1.634089
0.0,91,1.638797
0.0,45,1.641124
0.0,43,1.643368
0.0,7,1.643738
0.0,9,1.644211
0.0,42,1.646388
1.0,41,1.648513
0.0,47,1.65095
1.0,37,1.652869
1.0,145,1.660382
0.0,10,1.660915
0.0,26,1.662269
1.0,32,1.663946
0.0,12,1.66458
0.0,37,1.666507
1.0,121,1.672784
0.0,22,1.673936
1.0,54,1.676754
0.0,26,1.678113
1.0,95,1.683051
0.0,28,1.684515
0.0,3,1.684678
0.0,10,1.685204
1.0,22,1.686348
1.0,15,1.687129
1.0,39,1.689166
0.0,14,1.689896
1.0,31,1.691504
1.0,14,1.692237
1.0,17,1.693119
0.0,27,1.694504
0.0,50,1.697088
0.0,17,1.69798
0.0,46,1.700338
1.0,110,1.706028
0.0,10,1.706558
0.0,68,1.710073
0.0,56,1.712978
0.0,91,1.717682
0.0,16,1.718518
1.0,20,1.719554
0.0,27,1.720958
0.0,19,1.72195
0.0,48,1.724425
1.0,32,1.726088
0.0,41,1.728222
0.0,14,1.728957
0.0,38,1.730925
1.0,63,1.734193
1.0,37,1.736115
1.0,20,1.737153
0.0,16,1.737993
0.0,8,1.738419
0.0,27,1.739823
0.0,74,1.743662
1.0,36,1.745536
0.0,46,1.747926
1.0,27,1.749328
0.0,30,1.750882
0.0,121,1.75714
0.0,25,1.758454
1.0,54,1.761268
0.0,89,1.765899
0.0,59,1.768971
0.0,77,1.772943
0.0,2,1.773057
0.0,26,1.774445
0.0,4,1.774664
0.0,37,1.7766
1.0,153,1.784544
0.0,44,1.786838
0.0,71,1.790521
0.0,56,1.793439
1.0,36,1.795316
1.0,36,1.797189
1.0,35,1.799014
1.0,29,1.800528
0.0,149,1.80825
0.0,18,1.809189
0.0,29,1.810697
1.0,75,1.814575
0.0,11,1.815149
0.0,3,1.815314
1.0,156,1.8234
1.0,38,1.825368
1.0,34,1.827132
1.0,18,1.828075
0.0,31,1.829688
1.0,54,1.83248
0.0,18,1.833432
0.0,29,1.834939
0.0,66,1.838365
0.0,24,1.839631
0.0,8,1.840054
0.0,96,1.845028
0.0,6,1.845349
0.0,46,1.847738
0.0,45,1.850086
1.0,200,1.860446
1.0,232,1.87244
0.0,29,1.873956
0.0,53,1.876697
1.0,93,1.881513
0.0,36,1.883388
1.0,71,1.887056
1.0,66,1.890515
0.0,4,1.890734
1.0,33,1.892443
1.0,54,1.895232
0.0,37,1.89716
1.0,137,1.904292
0.0,24,1.905547
1.0,32,1.907206
1.0,32,1.908864
1.0,39,1.910883
0.0,85,1.915299
0.0,26,1.916653
1.0,30,1.918201
1.0,75,1.922083
0.0,85,1.926494
1.0,46,1.928884
1.0,66,1.932267
1.0,28,1.933722
0.0,25,1.935024
1.0,28,1.936476
0.0,218,1.947809
1.0,57,1.950754
0.0,1,1.950816
0.0,46,1.9532
1.0,28,1.95464
0.0,18,1.955585
1.0,17,1.956473
0.0,23,1.957675
1.0,32,1.959304
1.0,18,1.960285
0.0,16,1.961138
1.0,35,1.962971
1.0,64,1.966212
1.0,32,1.967863
1.0,114,1.973832
1.0,19,1.975453
1.0,26,1.976858
0.0,31,1.978508
0.0,6,1.978855
0.0,16,1.979745
1.0,56,1.982803
0.0,18,1.983797
0.0,9,1.984306
0.0,28,1.985832
1.0,15,1.986661
1.0,27,1.988128
0.0,30,1.989754
1.0,50,1.992501
0.0,12,1.993156
1.0,13,1.993854
0.0,4,1.994084
1.0,64,1.997482
1.0,48,2.000037
0.0,16,2.000895
1.0,25,2.002218
0.0,32,2.003918
1.0,54,2.006782
0.0,80,2.01105
1.0,72,2.014864
0.0,12,2.015512
1.0,66,2.018986
0.0,44,2.021308
1.0,21,2.022416
1.0,26,2.023784
0.0,33,2.025521
0.0,26,2.026893
0.0,11,2.027481
1.0,32,2.029168
1.0,29,2.030693
0.0,22,2.031862
1.0,71,2.035611
0.0,5,2.03589
0.0,35,2.037744
0.0,22,2.03891
0.0,15,2.039709
1.0,63,2.043014
1.0,27,2.044444
1.0,22,2.0456
1.0,18,2.046554
1.0,19,2.047557
0.0,17,2.048453
0.0,17,2.049351
0.0,19,2.050355
0.0,13,2.051049
0.0,20,2.052112
0.0,16,2.052962
0.0,45,2.055341
0.0,67,2.058868
0.0,61,2.062096
0.0,54,2.064956
0.0,63,2.068276
0.0,22,2.069444
0.0,33,2.071184
0.0,6,2.071511
1.0,182,2.081189
1.0,70,2.084876
0.0,35,2.086862
0.0,25,2.088188
0.0,28,2.089671
0.0,31,2.091303
0.0,23,2.092521
0.0,34,2.094323
1.0,62,2.097592
0.0,40,2.099852
1.0,36,2.1018
0.0,16,2.102654
0.0,38,2.104661
1.0,54,2.107515
0.0,22,2.108693
0.0,55,2.111699
0.0,39,2.113828
0.0,24,2.115147
1.0,66,2.118914
0.0,12,2.119644
1.0,28,2.121162
1.0,38,2.123173
0.0,31,2.124814
0.0,30,2.126395
1.0,29,2.127975
1.0,66,2.131576
0.0,16,2.132441
1.0,41,2.134611
1.0,30,2.136233
1.0,54,2.139069
0.0,9,2.139553
0.0,22,2.1407
0.0,8,2.141128
1.0,40,2.143244
1.0,38,2.145223
0.0,16,2.146064
0.0,42,2.148238
0.0,11,2.148903
0.0,42,2.151109
1.0,24,2.152371
0.0,18,2.153315
1.0,31,2.154924
1.0,21,2.156018
1.0,69,2.159626
0.0,28,2.161077
0.0,21,2.16217
0.0,25,2.163473
1.0,16,2.164309
0.0,14,2.165049
0.0,16,2.165893
1.0,21,2.167018
1.0,22,2.168166
0.0,49,2.170687
0.0,40,2.17277
0.0,9,2.173249
1.0,54,2.176046
1.0,30,2.177605
0.0,28,2.179069
1.0,72,2.182822
1.0,50,2.185425
1.0,17,2.186309
1.0,15,2.187093
0.0,17,2.187983
0.0,80,2.192159
0.0,1,2.192223
0.0,59,2.195287
0.0,6,2.195608
0.0,19,2.196602
1.0,16,2.197431
0.0,77,2.201437
1.0,16,2.202271
1.0,155,2.210304
1.0,81,2.214502
0.0,28,2.215967
1.0,49,2.21853
0.0,38,2.220529
0.0,29,2.222066
0.0,16,2.222941
1.0,27,2.224365
0.0,23,2.225577
1.0,20,2.22663
0.0,8,2.227059
1.0,16,2.227911
1.0,57,2.230897
0.0,27,2.232326
0.0,14,2.233088
1.0,20,2.23415
0.0,34,2.23595
1.0,89,2.240733
0.0,12,2.241393
0.0,21,2.242513
0.0,30,2.244107
1.0,42,2.246328
1.0,30,2.247913
1.0,35,2.249767
0.0,14,2.250515
1.0,42,2.252738
