#{"t_start": 1715522950.095652, "env_id": "Office-single-v0"}
0.0,6,2.253068
0.0,21,2.254176
1.0,24,2.255444
0.0,51,2.258144
1.0,45,2.260532
0.0,18,2.261491
1.0,40,2.263608
1.0,29,2.265149
1.0,75,2.26914
1.0,38,2.271165
1.0,42,2.273389
0.0,14,2.274137
1.0,51,2.276839
1.0,46,2.279293
0.0,13,2.279994
0.0,123,2.286686
0.0,22,2.287901
0.0,27,2.28935
0.0,51,2.292064
0.0,61,2.295308
0.0,15,2.296116
0.0,16,2.29698
1.0,149,2.304881
1.0,76,2.308924
0.0,18,2.309918
0.0,28,2.311402
1.0,51,2.314106
1.0,68,2.317717
1.0,39,2.319808
0.0,7,2.320197
0.0,72,2.324005
0.0,54,2.326865
0.0,31,2.328506
0.0,44,2.330846
0.0,9,2.331333
0.0,12,2.331977
0.0,6,2.332302
1.0,44,2.33462
1.0,21,2.335733
0.0,9,2.336221
1.0,31,2.337866
0.0,66,2.34137
0.0,11,2.341966
0.0,14,2.342716
0.0,4,2.342937
0.0,18,2.34389
0.0,13,2.344583
0.0,10,2.345123
1.0,123,2.351686
0.0,34,2.353499
0.0,28,2.354983
1.0,45,2.357368
0.0,6,2.357695
0.0,15,2.358495
0.0,33,2.360248
0.0,42,2.362473
1.0,34,2.364263
1.0,37,2.366202
1.0,23,2.367419
0.0,8,2.367849
0.0,14,2.368594
0.0,26,2.369971
0.0,7,2.37035
0.0,36,2.372259
0.0,7,2.372643
1.0,42,2.374873
1.0,22,2.376041
0.0,9,2.376526
1.0,27,2.377952
0.0,12,2.378601
0.0,6,2.378925
1.0,13,2.379621
1.0,26,2.380971
0.0,26,2.38235
0.0,34,2.384119
0.0,43,2.386386
1.0,20,2.387442
1.0,14,2.38819
0.0,31,2.389816
0.0,15,2.390617
0.0,11,2.391207
0.0,29,2.392754
0.0,48,2.395385
1.0,63,2.398717
0.0,23,2.399947
0.0,10,2.400487
1.0,37,2.402432
1.0,28,2.40391
1.0,18,2.404861
1.0,17,2.405763
1.0,32,2.407456
1.0,18,2.40841
1.0,16,2.409261
0.0,16,2.410104
1.0,17,2.410995
1.0,18,2.411956
1.0,25,2.413278
1.0,28,2.414776
0.0,14,2.415518
0.0,12,2.416163
0.0,12,2.416808
0.0,2,2.416922
0.0,15,2.417726
0.0,70,2.421427
0.0,54,2.424284
1.0,38,2.426286
0.0,15,2.427085
0.0,4,2.427304
0.0,20,2.428358
1.0,56,2.431289
1.0,19,2.432296
1.0,19,2.433303
0.0,48,2.435842
0.0,9,2.436326
0.0,13,2.43702
1.0,16,2.437854
0.0,14,2.438603
0.0,11,2.439191
0.0,36,2.441089
1.0,14,2.441835
1.0,24,2.443088
1.0,23,2.4443
0.0,48,2.44682
0.0,39,2.448882
1.0,18,2.449833
0.0,12,2.450469
1.0,13,2.45116
1.0,18,2.452106
0.0,9,2.452593
0.0,17,2.453491
0.0,34,2.455286
1.0,32,2.456974
0.0,11,2.457563
0.0,128,2.46429
0.0,13,2.464993
0.0,34,2.466803
0.0,69,2.470517
0.0,21,2.471694
0.0,51,2.474852
0.0,68,2.478762
1.0,14,2.479575
1.0,35,2.481508
0.0,7,2.481916
0.0,8,2.482367
0.0,4,2.482599
0.0,16,2.483482
0.0,12,2.484151
0.0,180,2.494135
1.0,79,2.498611
0.0,12,2.499346
1.0,39,2.501535
1.0,89,2.506328
1.0,22,2.5075
0.0,48,2.509993
1.0,43,2.512318
0.0,7,2.512707
1.0,20,2.513769
1.0,20,2.5148
1.0,34,2.516546
0.0,8,2.51697
0.0,9,2.517447
0.0,9,2.517926
1.0,13,2.518601
1.0,93,2.523432
1.0,17,2.524319
0.0,13,2.524999
1.0,20,2.526065
0.0,17,2.526955
0.0,17,2.527838
0.0,34,2.529598
0.0,17,2.530479
0.0,33,2.532167
1.0,15,2.532947
1.0,15,2.533734
1.0,15,2.534513
0.0,4,2.534729
1.0,13,2.535405
0.0,4,2.53562
1.0,20,2.536645
0.0,12,2.537268
1.0,34,2.539002
0.0,11,2.539581
1.0,22,2.540732
1.0,19,2.541719
0.0,7,2.542096
0.0,13,2.542782
0.0,13,2.54346
0.0,38,2.545436
1.0,48,2.547898
0.0,11,2.548477
0.0,13,2.549159
0.0,11,2.549737
0.0,31,2.551327
0.0,16,2.552162
0.0,2,2.552274
0.0,13,2.552953
0.0,17,2.55384
1.0,28,2.555279
0.0,20,2.556325
0.0,4,2.556538
0.0,18,2.557472
0.0,10,2.557999
0.0,18,2.55893
1.0,43,2.561147
0.0,13,2.561855
0.0,70,2.565471
1.0,85,2.569862
0.0,13,2.570544
0.0,16,2.571377
0.0,8,2.571799
0.0,12,2.572432
1.0,20,2.573468
0.0,29,2.574997
0.0,25,2.576352
0.0,78,2.580436
0.0,13,2.581117
1.0,42,2.583284
1.0,55,2.58612
0.0,10,2.586646
0.0,45,2.58898
0.0,4,2.589193
1.0,206,2.599833
0.0,27,2.601318
1.0,31,2.602952
0.0,24,2.604204
0.0,53,2.606944
1.0,63,2.610257
0.0,38,2.612239
0.0,12,2.612873
0.0,22,2.61403
1.0,55,2.61689
0.0,56,2.619912
1.0,162,2.628328
0.0,51,2.630982
0.0,9,2.631459
0.0,8,2.631889
0.0,33,2.633594
0.0,18,2.634528
0.0,60,2.637631
1.0,74,2.641457
0.0,6,2.641776
0.0,17,2.642665
0.0,27,2.644071
1.0,50,2.646667
0.0,9,2.64714
0.0,21,2.648233
0.0,90,2.652896
0.0,46,2.655278
0.0,37,2.657197
0.0,45,2.659531
0.0,27,2.660961
0.0,51,2.663609
0.0,7,2.66398
0.0,72,2.667709
1.0,108,2.673308
0.0,81,2.677512
0.0,87,2.682019
0.0,62,2.68524
0.0,34,2.687007
0.0,38,2.688982
0.0,9,2.689457
1.0,42,2.691638
0.0,38,2.693621
0.0,44,2.695923
0.0,135,2.702886
0.0,4,2.703104
0.0,30,2.704681
0.0,19,2.705673
0.0,23,2.706868
0.0,82,2.711139
1.0,110,2.716821
1.0,23,2.718029
0.0,25,2.719339
0.0,24,2.720589
0.0,35,2.722401
0.0,15,2.723184
0.0,37,2.725087
1.0,19,2.726076
0.0,105,2.731518
0.0,50,2.734105
1.0,14,2.734837
1.0,52,2.737531
0.0,20,2.738567
0.0,13,2.739249
0.0,56,2.74214
0.0,82,2.746365
0.0,13,2.747046
1.0,154,2.755004
1.0,67,2.758489
0.0,11,2.759077
0.0,34,2.76091
1.0,44,2.763203
0.0,11,2.763785
0.0,117,2.769844
0.0,36,2.771722
0.0,101,2.77697
1.0,25,2.778262
0.0,15,2.779047
1.0,18,2.779971
0.0,10,2.780503
0.0,8,2.780929
0.0,14,2.781657
1.0,143,2.789025
0.0,129,2.795667
0.0,19,2.796665
1.0,46,2.799046
0.0,9,2.799524
0.0,20,2.800569
0.0,31,2.802182
1.0,24,2.803425
1.0,85,2.807814
1.0,12,2.808441
0.0,10,2.808964
0.0,28,2.81042
1.0,41,2.812539
0.0,7,2.812911
0.0,186,2.822539
0.0,15,2.823331
1.0,18,2.824264
0.0,3,2.824458
0.0,23,2.82564
0.0,9,2.826115
0.0,21,2.827241
0.0,41,2.829382
0.0,2,2.829495
1.0,19,2.830482
0.0,12,2.831116
0.0,34,2.832876
1.0,31,2.834481
0.0,9,2.834959
1.0,18,2.835891
0.0,10,2.836421
1.0,19,2.837397
1.0,60,2.840489
1.0,51,2.84309
1.0,37,2.845002
0.0,18,2.845941
0.0,23,2.847125
1.0,23,2.848317
1.0,23,2.849482
1.0,16,2.850312
0.0,11,2.850902
1.0,30,2.852445
1.0,14,2.853169
0.0,20,2.854195
0.0,9,2.854667
0.0,14,2.855392
0.0,34,2.857151
0.0,42,2.859328
0.0,14,2.860062
0.0,33,2.861774
0.0,25,2.863074
0.0,86,2.867523
0.0,95,2.87243
0.0,16,2.873267
0.0,10,2.873794
0.0,15,2.874578
1.0,76,2.878503
1.0,15,2.879288
0.0,13,2.879965
0.0,19,2.88095
1.0,17,2.881834
0.0,9,2.882308
1.0,13,2.882989
1.0,17,2.883874
0.0,8,2.884296
0.0,9,2.884769
0.0,13,2.885448
0.0,12,2.886079
0.0,11,2.886658
1.0,14,2.887381
1.0,12,2.888008
1.0,51,2.890623
0.0,10,2.891166
0.0,26,2.892515
1.0,50,2.895083
0.0,14,2.895807
0.0,6,2.896127
0.0,2,2.896239
1.0,47,2.898721
0.0,12,2.899358
1.0,15,2.90014
0.0,13,2.900829
1.0,34,2.902587
0.0,20,2.903629
1.0,69,2.907185
0.0,29,2.90869
0.0,6,2.909013
1.0,23,2.910205
0.0,11,2.910785
1.0,15,2.911566
0.0,12,2.912195
0.0,1,2.912261
0.0,21,2.913365
1.0,46,2.915741
0.0,18,2.916678
0.0,70,2.920287
0.0,100,2.925439
1.0,49,2.927999
1.0,25,2.929284
0.0,18,2.930215
1.0,19,2.93118
1.0,14,2.931906
0.0,14,2.932641
1.0,35,2.934428
0.0,43,2.936648
1.0,34,2.938395
0.0,7,2.938764
1.0,24,2.939988
0.0,9,2.940468
0.0,23,2.941643
0.0,17,2.942521
0.0,11,2.943099
0.0,27,2.944508
0.0,91,2.949202
1.0,181,2.958541
0.0,8,2.958972
0.0,12,2.959606
0.0,7,2.959976
0.0,20,2.961018
1.0,32,2.962671
0.0,7,2.963043
1.0,17,2.963926
1.0,24,2.965182
1.0,25,2.966477
1.0,80,2.970621
0.0,16,2.971461
1.0,22,2.972606
0.0,35,2.974408
0.0,13,2.97509
0.0,9,2.975568
0.0,11,2.976146
1.0,30,2.977742
1.0,38,2.979699
1.0,19,2.980691
1.0,27,2.982086
0.0,11,2.982664
1.0,26,2.984011
1.0,15,2.98479
1.0,14,2.985512
0.0,20,2.986535
1.0,17,2.987414
1.0,28,2.988849
0.0,11,2.989427
0.0,16,2.990254
0.0,21,2.991332
1.0,37,2.99323
0.0,13,2.993909
0.0,9,2.994383
0.0,13,2.995059
1.0,32,2.996704
0.0,11,2.997278
1.0,14,2.998008
1.0,26,2.999348
0.0,20,3.000382
0.0,16,3.001214
1.0,29,3.002696
0.0,28,3.004137
1.0,22,3.005267
1.0,13,3.005942
1.0,18,3.006873
1.0,23,3.008059
1.0,60,3.011139
0.0,18,3.01207
1.0,16,3.012899
1.0,16,3.013728
1.0,20,3.01476
0.0,11,3.015336
1.0,17,3.016215
0.0,11,3.016788
0.0,15,3.01757
0.0,11,3.018144
1.0,20,3.019179
0.0,10,3.019703
0.0,54,3.022519
0.0,22,3.023665
0.0,19,3.024652
0.0,13,3.025333
0.0,26,3.026678
0.0,26,3.028033
0.0,18,3.028971
1.0,15,3.02975
0.0,11,3.030324
0.0,56,3.033172
1.0,25,3.034458
1.0,33,3.036141
0.0,15,3.036924
0.0,25,3.038213
1.0,24,3.039447
0.0,23,3.040642
1.0,24,3.041869
0.0,22,3.043009
0.0,17,3.043885
1.0,12,3.044508
1.0,35,3.046291
0.0,2,3.046404
0.0,9,3.046877
1.0,28,3.048317
1.0,14,3.049035
1.0,15,3.049804
0.0,12,3.050434
1.0,21,3.051517
0.0,14,3.052245
0.0,45,3.054542
1.0,23,3.055723
0.0,18,3.05665
1.0,17,3.057525
1.0,17,3.058393
1.0,30,3.059913
0.0,4,3.060127
0.0,12,3.060758
1.0,18,3.061689
1.0,22,3.062838
0.0,61,3.065944
0.0,19,3.066918
1.0,43,3.069112
1.0,20,3.070148
1.0,17,3.071025
1.0,13,3.071695
0.0,13,3.072371
0.0,9,3.072849
1.0,37,3.074754
0.0,12,3.075381
0.0,9,3.075851
1.0,45,3.078159
1.0,29,3.079674
0.0,12,3.0803
0.0,58,3.083304
1.0,35,3.085094
0.0,12,3.085721
1.0,39,3.087717
1.0,26,3.089049
0.0,27,3.09044
1.0,28,3.091865
1.0,17,3.092747
0.0,21,3.093837
1.0,19,3.094814
0.0,2,3.094927
1.0,33,3.096627
1.0,15,3.097406
0.0,23,3.098588
0.0,16,3.099413
0.0,15,3.100191
1.0,86,3.10459
0.0,14,3.105318
0.0,9,3.105786
1.0,13,3.106466
1.0,26,3.10779
1.0,23,3.108974
0.0,17,3.109852
0.0,9,3.11032
0.0,13,3.111001
1.0,31,3.112586
0.0,13,3.113275
0.0,23,3.114462
0.0,22,3.11559
0.0,17,3.116473
0.0,11,3.117042
1.0,16,3.117867
0.0,44,3.120138
0.0,14,3.120866
0.0,27,3.122265
1.0,70,3.12582
1.0,32,3.127459
0.0,52,3.130138
0.0,7,3.130511
0.0,15,3.131288
0.0,9,3.13176
1.0,39,3.13374
0.0,35,3.135618
0.0,11,3.136196
0.0,33,3.1379
0.0,18,3.138837
0.0,30,3.140378
0.0,11,3.140951
0.0,2,3.141063
1.0,23,3.142247
0.0,17,3.14313
1.0,42,3.14529
0.0,114,3.151168
0.0,21,3.152257
1.0,25,3.153566
0.0,19,3.154554
1.0,87,3.15903
0.0,13,3.159718
1.0,75,3.163575
1.0,19,3.164565
1.0,22,3.165698
0.0,17,3.166586
0.0,21,3.167682
0.0,40,3.169766
0.0,11,3.170345
1.0,59,3.173407
0.0,32,3.17507
1.0,32,3.176723
0.0,12,3.177357
1.0,23,3.178561
0.0,34,3.180287
1.0,16,3.181121
0.0,21,3.182214
0.0,4,3.182428
0.0,9,3.182901
1.0,37,3.184813
0.0,13,3.185496
1.0,25,3.186784
1.0,29,3.188271
0.0,20,3.189311
0.0,7,3.189683
0.0,4,3.1899
0.0,11,3.190482
0.0,11,3.191061
0.0,13,3.191743
0.0,13,3.192425
0.0,60,3.195532
0.0,40,3.197595
0.0,49,3.200113
1.0,17,3.201
0.0,18,3.201939
0.0,27,3.203343
1.0,33,3.205049
1.0,19,3.206031
1.0,63,3.20925
0.0,9,3.209721
0.0,10,3.210247
0.0,15,3.211025
0.0,22,3.212165
0.0,13,3.212842
0.0,63,3.216081
1.0,19,3.217054
0.0,9,3.217529
0.0,80,3.22168
0.0,15,3.222455
0.0,11,3.223032
0.0,7,3.223401
0.0,39,3.2254
1.0,28,3.226839
1.0,25,3.228123
0.0,5,3.22839
0.0,7,3.228759
0.0,46,3.231093
1.0,24,3.232329
0.0,10,3.232851
1.0,15,3.233625
0.0,16,3.234456
1.0,31,3.236048
0.0,12,3.236677
1.0,34,3.238413
0.0,15,3.239194
0.0,28,3.240645
0.0,2,3.240759
0.0,85,3.245137
1.0,90,3.249768
1.0,42,3.25192
1.0,68,3.255409
0.0,72,3.259099
0.0,37,3.261016
0.0,83,3.265229
1.0,39,3.26724
1.0,61,3.270368
0.0,41,3.272487
0.0,45,3.274809
0.0,4,3.275025
0.0,16,3.275855
0.0,29,3.277359
0.0,22,3.2785
0.0,128,3.285106
0.0,33,3.286845
1.0,48,3.289315
1.0,21,3.290405
0.0,37,3.292278
0.0,10,3.292802
1.0,115,3.298736
0.0,6,3.299058
1.0,15,3.299838
0.0,9,3.300315
0.0,10,3.300842
0.0,53,3.303579
0.0,57,3.30653
0.0,37,3.308448
0.0,103,3.313754
0.0,166,3.322308
0.0,17,3.323197
0.0,37,3.325123
0.0,15,3.325909
1.0,127,3.332479
0.0,4,3.332698
1.0,79,3.336765
1.0,80,3.340881
1.0,24,3.342118
0.0,43,3.344345
1.0,30,3.345899
0.0,6,3.346219
0.0,19,3.347211
0.0,6,3.347529
0.0,26,3.348871
0.0,16,3.349702
1.0,23,3.350893
0.0,36,3.352759
0.0,7,3.353132
1.0,21,3.354214
1.0,19,3.355187
0.0,4,3.355402
1.0,32,3.357055
1.0,32,3.358713
0.0,34,3.36045
0.0,1,3.360511
1.0,16,3.361347
0.0,29,3.362839
0.0,14,3.363571
1.0,21,3.364651
0.0,13,3.365337
1.0,25,3.366612
0.0,10,3.367141
1.0,13,3.367816
1.0,15,3.368587
0.0,39,3.370576
1.0,22,3.371714
1.0,64,3.375025
0.0,6,3.375346
0.0,22,3.376486
0.0,34,3.378222
1.0,14,3.378945
1.0,16,3.379775
1.0,28,3.381222
1.0,19,3.382211
0.0,24,3.383453
0.0,15,3.384236
0.0,25,3.38552
0.0,23,3.38671
0.0,7,3.387079
0.0,17,3.387987
0.0,9,3.38849
0.0,24,3.389754
0.0,14,3.390488
0.0,10,3.391012
0.0,25,3.392301
0.0,16,3.393134
0.0,55,3.395988
0.0,39,3.398009
0.0,22,3.399159
0.0,24,3.400407
0.0,60,3.403514
1.0,76,3.407459
0.0,18,3.408405
0.0,42,3.410624
1.0,87,3.415128
0.0,32,3.416788
1.0,35,3.41861
1.0,38,3.420567
0.0,5,3.420835
0.0,2,3.420946
1.0,43,3.423155
1.0,83,3.42742
0.0,39,3.4294
1.0,31,3.431004
0.0,18,3.431937
0.0,8,3.432357
1.0,27,3.433748
0.0,5,3.434014
1.0,53,3.436739
0.0,13,3.437417
1.0,15,3.438198
0.0,13,3.438876
0.0,26,3.440207
1.0,33,3.441906
1.0,51,3.444511
0.0,15,3.445285
0.0,15,3.446065
0.0,14,3.446794
1.0,23,3.447981
0.0,13,3.44866
0.0,39,3.450676
0.0,15,3.451454
0.0,23,3.452647
1.0,40,3.454713
0.0,11,3.455291
0.0,37,3.457204
1.0,50,3.459877
0.0,14,3.460696
1.0,42,3.463001
1.0,31,3.464609
1.0,38,3.46658
1.0,26,3.46793
1.0,15,3.468706
1.0,22,3.469834
0.0,16,3.470656
1.0,36,3.47251
1.0,19,3.473489
0.0,10,3.474017
1.0,18,3.474942
0.0,15,3.47572
1.0,14,3.476447
0.0,11,3.477019
0.0,5,3.477284
1.0,21,3.478371
0.0,17,3.479249
0.0,24,3.48049
0.0,13,3.481164
1.0,34,3.48292
0.0,7,3.48329
0.0,11,3.483864
1.0,42,3.486026
0.0,14,3.486752
1.0,12,3.487373
1.0,18,3.488294
0.0,13,3.488963
1.0,38,3.490908
0.0,10,3.491435
1.0,22,3.492558
1.0,22,3.493699
0.0,7,3.494066
0.0,13,3.494739
0.0,27,3.496121
1.0,27,3.497493
0.0,17,3.498378
0.0,17,3.499253
0.0,44,3.501509
0.0,48,3.503992
0.0,16,3.504823
0.0,67,3.508272
0.0,18,3.50922
1.0,24,3.510448
1.0,37,3.512327
1.0,33,3.51403
1.0,31,3.515625
0.0,55,3.518407
1.0,28,3.519862
0.0,11,3.520435
0.0,43,3.522651
0.0,16,3.523483
0.0,18,3.524426
1.0,58,3.527464
0.0,26,3.528813
0.0,9,3.529287
0.0,28,3.530739
0.0,30,3.532292
0.0,22,3.533443
1.0,211,3.544352
0.0,15,3.54514
0.0,29,3.546641
0.0,20,3.54768
0.0,46,3.550081
1.0,38,3.55203
0.0,26,3.553383
1.0,24,3.554628
0.0,33,3.556339
0.0,14,3.557071
0.0,6,3.557393
0.0,38,3.559369
0.0,25,3.560666
0.0,80,3.564824
0.0,23,3.566022
0.0,42,3.568198
1.0,41,3.570332
1.0,25,3.571636
1.0,60,3.574744
0.0,23,3.575944
1.0,79,3.580051
1.0,21,3.581147
1.0,34,3.582888
1.0,32,3.584524
0.0,7,3.584897
1.0,16,3.585732
0.0,11,3.586314
0.0,29,3.587807
1.0,38,3.589755
1.0,28,3.591202
0.0,16,3.592033
0.0,23,3.593217
0.0,20,3.594251
1.0,51,3.596857
1.0,20,3.597892
1.0,22,3.599044
1.0,32,3.600706
0.0,18,3.60164
0.0,16,3.602471
1.0,20,3.603506
0.0,11,3.604085
1.0,37,3.606003
0.0,18,3.606941
0.0,4,3.607155
0.0,58,3.610131
1.0,30,3.611676
0.0,12,3.612308
1.0,31,3.613907
1.0,29,3.615405
1.0,28,3.616849
0.0,21,3.617941
1.0,16,3.618771
0.0,6,3.619087
1.0,33,3.620791
0.0,21,3.621871
0.0,7,3.622241
0.0,49,3.624751
0.0,16,3.625577
0.0,25,3.626874
0.0,37,3.628798
0.0,12,3.629428
0.0,67,3.632882
0.0,16,3.633719
1.0,22,3.634855
1.0,69,3.638413
1.0,27,3.64094
1.0,22,3.642642
1.0,15,3.643429
1.0,17,3.644317
1.0,24,3.645564
1.0,33,3.647269
1.0,17,3.648158
0.0,11,3.648736
0.0,8,3.649159
1.0,21,3.650253
1.0,17,3.65114
0.0,14,3.651878
0.0,32,3.653532
0.0,33,3.655311
0.0,6,3.655635
1.0,14,3.656364
1.0,24,3.657598
0.0,12,3.658233
0.0,38,3.660187
1.0,48,3.662673
0.0,26,3.664018
0.0,16,3.664852
0.0,55,3.667707
0.0,50,3.670303
0.0,9,3.67078
0.0,15,3.671564
