#{"t_start": 1715522950.095652, "env_id": "Office-single-v0"}
0.0,30,3.673119
0.0,2,3.673233
1.0,113,3.679063
1.0,68,3.682588
0.0,1,3.68265
1.0,21,3.683736
0.0,23,3.684925
0.0,18,3.685865
1.0,32,3.687522
0.0,21,3.688613
1.0,15,3.689394
1.0,28,3.690846
0.0,4,3.691063
0.0,19,3.692036
0.0,6,3.692356
0.0,15,3.693133
1.0,11,3.69371
0.0,7,3.694085
1.0,17,3.694969
0.0,14,3.6957
1.0,11,3.696274
0.0,5,3.696541
0.0,5,3.69681
0.0,2,3.696923
0.0,51,3.699559
0.0,68,3.703089
1.0,54,3.705888
0.0,15,3.706673
0.0,4,3.70689
0.0,17,3.707776
0.0,37,3.709698
0.0,19,3.710691
0.0,54,3.713496
0.0,20,3.714538
0.0,34,3.716304
0.0,74,3.720131
0.0,60,3.723234
0.0,13,3.723916
1.0,40,3.725978
0.0,38,3.727949
1.0,48,3.730419
0.0,7,3.730789
1.0,24,3.732035
0.0,58,3.735022
1.0,37,3.736947
1.0,62,3.740158
1.0,49,3.742688
1.0,20,3.743726
1.0,63,3.746974
0.0,49,3.749505
0.0,11,3.750088
0.0,2,3.750202
0.0,17,3.751091
0.0,6,3.75141
0.0,56,3.754316
0.0,33,3.75603
1.0,177,3.765157
0.0,8,3.765579
0.0,22,3.766722
1.0,29,3.768221
0.0,162,3.776575
1.0,70,3.780198
1.0,42,3.782379
1.0,14,3.783112
1.0,84,3.787459
1.0,49,3.790242
0.0,66,3.793814
0.0,92,3.801438
0.0,137,3.808543
0.0,29,3.810056
1.0,49,3.812583
0.0,72,3.816297
0.0,15,3.817082
1.0,39,3.819098
0.0,16,3.819938
0.0,13,3.82062
1.0,14,3.82135
0.0,74,3.82519
0.0,28,3.826648
0.0,12,3.827279
0.0,11,3.827859
0.0,81,3.832062
0.0,73,3.835847
0.0,1,3.835909
0.0,26,3.837266
0.0,66,3.840698
0.0,38,3.842672
0.0,22,3.843819
0.0,38,3.845791
0.0,47,3.848231
1.0,47,3.850667
0.0,27,3.852073
0.0,35,3.853888
0.0,12,3.854517
0.0,23,3.855716
1.0,42,3.857892
1.0,16,3.85872
1.0,28,3.860177
1.0,26,3.861523
0.0,7,3.861897
0.0,5,3.862163
0.0,4,3.862379
0.0,46,3.864759
0.0,36,3.866631
0.0,3,3.866801
0.0,34,3.868566
1.0,26,3.869918
0.0,20,3.870963
1.0,38,3.872951
0.0,24,3.874203
0.0,61,3.877363
0.0,11,3.877945
0.0,59,3.880994
0.0,33,3.882716
0.0,15,3.8835
0.0,42,3.885685
0.0,26,3.887042
0.0,12,3.887673
0.0,13,3.888349
0.0,15,3.889132
0.0,98,3.894213
0.0,17,3.895102
0.0,28,3.896554
0.0,62,3.89978
0.0,11,3.900358
1.0,23,3.901556
0.0,64,3.904872
0.0,4,3.905088
0.0,24,3.906342
1.0,204,3.916919
1.0,31,3.918541
0.0,4,3.918757
0.0,2,3.918869
0.0,4,3.919087
0.0,34,3.92085
0.0,42,3.92303
0.0,122,3.929413
1.0,144,3.936901
1.0,181,3.946287
0.0,27,3.947694
0.0,31,3.949307
0.0,67,3.952797
0.0,90,3.957476
0.0,49,3.960026
0.0,140,3.967274
0.0,18,3.968214
1.0,92,3.972972
1.0,51,3.97562
0.0,29,3.977193
0.0,94,3.982064
0.0,32,3.983731
0.0,17,3.984615
0.0,8,3.985036
0.0,112,3.990845
1.0,40,3.992921
0.0,59,3.995976
0.0,1,3.996036
0.0,20,3.997084
1.0,31,3.998693
1.0,79,4.002776
1.0,42,4.004973
1.0,35,4.006796
0.0,42,4.008973
0.0,11,4.009549
0.0,98,4.014619
1.0,106,4.020105
1.0,34,4.021851
1.0,102,4.027111
0.0,11,4.027691
1.0,111,4.033397
1.0,77,4.037375
1.0,86,4.041826
1.0,64,4.045123
0.0,11,4.045698
0.0,196,4.055779
1.0,115,4.061712
0.0,20,4.062754
0.0,145,4.070249
1.0,156,4.078298
1.0,14,4.079032
0.0,52,4.081723
0.0,3,4.081888
0.0,46,4.084271
0.0,54,4.087077
0.0,70,4.090694
0.0,135,4.097682
0.0,59,4.100744
0.0,18,4.101689
0.0,137,4.108778
0.0,119,4.114946
0.0,82,4.119189
0.0,43,4.121425
0.0,12,4.122053
0.0,6,4.122372
1.0,22,4.123501
1.0,133,4.130374
1.0,65,4.133747
1.0,31,4.135361
0.0,21,4.136458
1.0,38,4.138442
1.0,27,4.13985
0.0,7,4.140223
1.0,33,4.141933
0.0,26,4.143286
0.0,41,4.145393
0.0,28,4.146838
0.0,68,4.150357
0.0,52,4.153027
0.0,27,4.154434
1.0,203,4.164958
1.0,11,4.165541
0.0,9,4.166013
0.0,13,4.166696
0.0,69,4.170266
1.0,61,4.173435
0.0,31,4.175046
1.0,36,4.176954
0.0,14,4.177697
1.0,25,4.178995
1.0,17,4.179884
0.0,14,4.180615
0.0,2,4.180725
0.0,15,4.181513
0.0,9,4.18199
0.0,13,4.182672
0.0,21,4.183771
1.0,21,4.184858
1.0,16,4.185693
1.0,27,4.187084
1.0,31,4.188688
1.0,18,4.189624
0.0,17,4.190515
1.0,24,4.19175
0.0,22,4.192901
0.0,13,4.193579
0.0,11,4.194156
0.0,21,4.195245
0.0,7,4.195615
1.0,38,4.197573
1.0,14,4.198308
1.0,18,4.199241
0.0,20,4.200283
0.0,12,4.200908
0.0,9,4.201399
0.0,19,4.202394
1.0,35,4.204175
0.0,40,4.206228
0.0,19,4.207213
0.0,4,4.207427
0.0,16,4.208259
0.0,13,4.208939
0.0,15,4.209722
1.0,74,4.213537
0.0,7,4.213905
0.0,9,4.214378
1.0,60,4.217474
0.0,29,4.218974
0.0,32,4.220631
0.0,7,4.221001
1.0,25,4.222288
0.0,12,4.222918
1.0,73,4.226666
1.0,22,4.227809
0.0,10,4.228336
0.0,19,4.229318
0.0,21,4.230406
0.0,21,4.231501
0.0,14,4.232233
0.0,30,4.233779
0.0,25,4.235074
0.0,15,4.23585
0.0,26,4.237192
0.0,24,4.238442
0.0,37,4.240358
0.0,7,4.240729
1.0,48,4.243213
1.0,32,4.244866
0.0,52,4.247561
0.0,45,4.249882
0.0,27,4.251283
1.0,46,4.253654
0.0,13,4.254333
0.0,25,4.255635
0.0,30,4.257194
0.0,60,4.260285
1.0,22,4.261428
0.0,2,4.261539
0.0,58,4.264528
1.0,50,4.267128
0.0,15,4.267914
0.0,4,4.268127
0.0,13,4.268811
1.0,33,4.270523
1.0,23,4.271715
0.0,11,4.272289
0.0,18,4.27322
0.0,32,4.274885
1.0,40,4.276957
0.0,6,4.277276
1.0,21,4.278363
0.0,21,4.279451
1.0,26,4.2808
0.0,21,4.281884
0.0,40,4.283941
0.0,11,4.284518
0.0,61,4.287674
0.0,27,4.289074
1.0,23,4.290258
0.0,11,4.290832
0.0,13,4.291513
0.0,10,4.292038
0.0,16,4.292873
0.0,13,4.293552
0.0,98,4.298604
1.0,38,4.300542
0.0,57,4.303486
0.0,16,4.304316
0.0,7,4.304685
0.0,9,4.305156
0.0,4,4.305375
0.0,7,4.305743
0.0,36,4.307609
0.0,6,4.307929
0.0,9,4.308401
0.0,18,4.309334
1.0,23,4.310512
0.0,31,4.312111
0.0,53,4.314813
0.0,13,4.31549
0.0,19,4.316478
0.0,11,4.317057
1.0,56,4.319946
0.0,9,4.32042
0.0,18,4.321355
0.0,122,4.327644
0.0,44,4.329918
0.0,41,4.332043
1.0,67,4.335505
0.0,31,4.337126
0.0,34,4.338893
0.0,16,4.339731
1.0,29,4.341231
0.0,21,4.342325
1.0,34,4.34407
1.0,39,4.346074
0.0,14,4.346809
0.0,6,4.347129
0.0,10,4.347654
1.0,41,4.349751
0.0,31,4.351358
0.0,67,4.354784
1.0,32,4.356435
0.0,7,4.356808
0.0,22,4.357949
1.0,39,4.359943
0.0,4,4.360163
0.0,15,4.360944
0.0,11,4.361521
1.0,27,4.362903
1.0,28,4.364327
1.0,29,4.365826
1.0,19,4.366808
1.0,17,4.367691
0.0,39,4.369687
0.0,48,4.372134
1.0,36,4.373988
1.0,26,4.375324
0.0,15,4.376103
0.0,13,4.376785
0.0,10,4.37731
1.0,26,4.378639
1.0,19,4.379618
0.0,23,4.38078
0.0,20,4.381804
0.0,11,4.382374
0.0,40,4.384449
0.0,9,4.384921
0.0,36,4.386767
1.0,13,4.387444
1.0,49,4.389941
1.0,19,4.39092
1.0,23,4.392108
0.0,20,4.393145
0.0,28,4.394592
0.0,20,4.395628
0.0,17,4.39651
0.0,43,4.398725
0.0,47,4.401155
0.0,14,4.401889
0.0,49,4.404417
0.0,13,4.40509
1.0,197,4.415252
0.0,17,4.416142
1.0,69,4.419717
0.0,29,4.421224
0.0,31,4.422837
0.0,21,4.423936
0.0,15,4.424722
0.0,17,4.425625
0.0,14,4.426388
0.0,56,4.429297
0.0,7,4.429668
1.0,171,4.43851
0.0,22,4.439664
0.0,6,4.43998
1.0,77,4.44396
0.0,26,4.445305
1.0,63,4.448566
0.0,19,4.449561
1.0,61,4.452716
1.0,76,4.456644
0.0,7,4.457022
1.0,47,4.459444
1.0,97,4.464614
1.0,90,4.469464
0.0,25,4.470759
1.0,48,4.473245
0.0,16,4.474078
1.0,15,4.474858
0.0,16,4.475688
0.0,21,4.476781
0.0,8,4.477202
0.0,16,4.47804
0.0,2,4.478157
0.0,8,4.478596
0.0,17,4.479479
0.0,18,4.480428
0.0,20,4.481471
0.0,75,4.48534
1.0,137,4.492443
1.0,74,4.496259
0.0,81,4.500447
0.0,15,4.501233
0.0,13,4.501915
0.0,17,4.502806
1.0,55,4.505662
0.0,1,4.505722
1.0,47,4.508144
0.0,10,4.508673
0.0,44,4.510898
0.0,27,4.512291
1.0,19,4.51328
1.0,36,4.515103
1.0,36,4.516977
0.0,19,4.517966
0.0,14,4.518697
0.0,4,4.518912
1.0,13,4.519591
0.0,13,4.520272
0.0,19,4.521248
1.0,46,4.523619
0.0,9,4.524095
0.0,47,4.526546
1.0,32,4.528204
1.0,65,4.531587
1.0,49,4.534126
1.0,44,4.536397
0.0,6,4.536723
0.0,11,4.537301
0.0,2,4.537413
0.0,11,4.53799
0.0,24,4.539234
1.0,88,4.543772
1.0,41,4.545893
1.0,46,4.548283
0.0,1,4.548342
1.0,79,4.552424
0.0,34,4.554188
0.0,9,4.554665
0.0,12,4.555291
0.0,37,4.557199
1.0,34,4.558967
0.0,9,4.559454
0.0,9,4.559928
0.0,70,4.563542
0.0,13,4.56422
0.0,13,4.564901
0.0,9,4.565375
1.0,16,4.566205
1.0,19,4.56719
1.0,22,4.568325
0.0,22,4.569452
0.0,4,4.569667
0.0,2,4.56978
0.0,22,4.570908
0.0,45,4.57322
1.0,37,4.575139
1.0,28,4.576604
1.0,34,4.578366
0.0,1,4.57843
0.0,1,4.578491
1.0,61,4.581652
0.0,15,4.582436
0.0,9,4.582911
0.0,9,4.583386
0.0,13,4.584065
0.0,13,4.584743
1.0,55,4.587585
1.0,30,4.589132
0.0,16,4.589965
0.0,9,4.59044
0.0,37,4.592371
1.0,20,4.593407
0.0,28,4.594851
0.0,15,4.595635
1.0,15,4.596416
0.0,9,4.596892
1.0,27,4.598278
0.0,17,4.599159
1.0,43,4.601359
0.0,10,4.601887
1.0,35,4.60368
1.0,26,4.605003
1.0,20,4.606039
1.0,30,4.607585
0.0,2,4.607698
0.0,11,4.608273
1.0,27,4.60967
1.0,24,4.610903
1.0,35,4.612701
0.0,43,4.614898
1.0,30,4.616443
0.0,29,4.617943
1.0,17,4.618812
1.0,16,4.619634
1.0,21,4.620696
1.0,18,4.621625
1.0,17,4.622504
1.0,17,4.623379
0.0,13,4.624048
1.0,30,4.625583
1.0,27,4.626969
1.0,26,4.628302
0.0,11,4.628878
0.0,19,4.62986
1.0,94,4.634685
0.0,57,4.637602
0.0,30,4.639144
0.0,36,4.641
0.0,16,4.641832
0.0,57,4.644762
0.0,30,4.646302
1.0,27,4.647689
1.0,52,4.65035
0.0,4,4.650564
0.0,26,4.651894
0.0,30,4.653441
1.0,82,4.657657
0.0,29,4.659178
0.0,35,4.660974
1.0,46,4.663324
0.0,28,4.664763
0.0,19,4.665744
0.0,8,4.666164
1.0,23,4.667345
0.0,4,4.66756
0.0,8,4.667979
0.0,33,4.669645
1.0,35,4.671423
0.0,44,4.673654
0.0,59,4.676687
0.0,103,4.681973
0.0,6,4.682293
0.0,48,4.684775
0.0,15,4.685557
1.0,55,4.688383
0.0,23,4.689578
0.0,29,4.691081
1.0,27,4.692471
1.0,26,4.693816
0.0,10,4.694341
1.0,35,4.696203
0.0,4,4.696421
1.0,60,4.699514
0.0,143,4.706888
0.0,6,4.707208
1.0,23,4.708397
0.0,11,4.708976
0.0,26,4.710333
0.0,24,4.711585
1.0,28,4.713042
1.0,36,4.714916
1.0,54,4.717722
0.0,8,4.718148
1.0,54,4.720902
0.0,16,4.721735
0.0,19,4.722729
0.0,39,4.724771
0.0,4,4.724988
0.0,34,4.72675
1.0,17,4.727634
0.0,15,4.72842
0.0,20,4.72946
1.0,19,4.73045
0.0,19,4.731429
0.0,16,4.732261
1.0,39,4.734269
1.0,14,4.735003
1.0,16,4.735834
0.0,6,4.736153
0.0,9,4.736629
0.0,18,4.737563
1.0,17,4.738454
1.0,31,4.74006
0.0,53,4.742799
0.0,23,4.743991
1.0,21,4.745077
0.0,11,4.745658
0.0,23,4.746858
0.0,55,4.749718
0.0,26,4.751072
0.0,4,4.751286
0.0,26,4.752631
1.0,35,4.75444
0.0,24,4.755686
0.0,2,4.755797
1.0,30,4.757349
0.0,12,4.757978
1.0,30,4.759512
0.0,20,4.760553
1.0,22,4.761677
0.0,33,4.763375
0.0,19,4.764365
0.0,13,4.765042
1.0,20,4.766072
1.0,27,4.767453
0.0,73,4.771211
0.0,22,4.772341
0.0,4,4.772554
1.0,32,4.774192
0.0,12,4.774821
1.0,31,4.776424
0.0,9,4.776899
0.0,38,4.778839
0.0,11,4.779418
0.0,17,4.780303
0.0,2,4.780411
1.0,32,4.782068
0.0,12,4.782699
0.0,17,4.783573
0.0,108,4.789183
0.0,27,4.790589
1.0,44,4.792859
0.0,7,4.79323
0.0,9,4.793708
0.0,8,4.794127
0.0,44,4.796406
0.0,48,4.798864
0.0,97,4.803874
0.0,158,4.812033
1.0,65,4.815392
1.0,41,4.817514
0.0,8,4.817937
0.0,39,4.819956
0.0,20,4.820994
1.0,49,4.823517
0.0,2,4.82363
1.0,16,4.824459
1.0,10,4.824978
1.0,63,4.828217
1.0,18,4.829149
0.0,20,4.830191
0.0,12,4.83082
1.0,59,4.833829
1.0,33,4.835536
1.0,31,4.837148
1.0,32,4.838803
0.0,12,4.839433
1.0,24,4.840678
1.0,87,4.845153
0.0,94,4.849985
1.0,51,4.852607
0.0,22,4.853771
1.0,45,4.856096
0.0,15,4.856879
0.0,6,4.857195
1.0,15,4.857971
0.0,12,4.858602
0.0,42,4.86077
0.0,3,4.860934
0.0,5,4.8612
1.0,16,4.862029
1.0,16,4.862857
0.0,4,4.863073
1.0,26,4.86441
0.0,10,4.864934
1.0,16,4.865766
0.0,10,4.866289
0.0,13,4.866969
0.0,4,4.867185
1.0,42,4.869346
1.0,58,4.872333
0.0,36,4.874196
0.0,67,4.877657
0.0,66,4.881065
0.0,16,4.8819
0.0,26,4.883246
0.0,27,4.88463
0.0,22,4.885759
1.0,29,4.887264
1.0,33,4.88896
0.0,15,4.889743
0.0,11,4.890319
1.0,16,4.891139
0.0,15,4.891915
0.0,15,4.892695
0.0,18,4.893618
0.0,17,4.894502
1.0,21,4.895587
1.0,18,4.89652
0.0,42,4.898674
1.0,66,4.902086
0.0,152,4.909909
1.0,34,4.911669
0.0,22,4.91284
0.0,15,4.913627
1.0,39,4.91564
0.0,23,4.916823
0.0,7,4.917193
0.0,16,4.918024
0.0,44,4.920297
0.0,2,4.920409
1.0,37,4.922336
0.0,33,4.924042
1.0,27,4.925431
0.0,20,4.926491
0.0,21,4.927586
1.0,49,4.930092
1.0,25,4.931384
0.0,136,4.938378
1.0,25,4.939668
0.0,22,4.940803
0.0,27,4.942185
0.0,21,4.943262
1.0,35,4.94508
0.0,18,4.946014
1.0,103,4.951317
1.0,19,4.9523
1.0,15,4.953073
1.0,20,4.954107
1.0,14,4.954829
0.0,13,4.955498
0.0,27,4.956865
0.0,13,4.957534
0.0,11,4.95811
0.0,9,4.958583
1.0,21,4.959669
1.0,22,4.960799
1.0,18,4.961728
0.0,13,4.962408
0.0,52,4.965088
0.0,3,4.965252
0.0,24,4.966502
0.0,36,4.968375
0.0,37,4.970294
1.0,80,4.974407
1.0,48,4.976915
1.0,46,4.979302
1.0,33,4.981002
0.0,24,4.98224
0.0,69,4.985791
0.0,18,4.986729
0.0,7,4.987099
1.0,26,4.988461
0.0,6,4.98878
0.0,45,4.991084
0.0,11,4.991661
0.0,8,4.99208
1.0,49,4.994627
1.0,17,4.995507
0.0,9,4.995979
0.0,11,4.996561
1.0,19,4.997547
1.0,14,4.998272
1.0,14,4.998995
0.0,9,4.999471
1.0,18,5.000396
1.0,21,5.001481
0.0,19,5.002459
1.0,21,5.00354
0.0,10,5.004066
1.0,16,5.00489
1.0,17,5.005764
1.0,23,5.006953
1.0,26,5.008289
0.0,6,5.008605
0.0,9,5.009083
1.0,55,5.011898
0.0,2,5.01201
0.0,21,5.013093
0.0,27,5.014478
0.0,28,5.015923
0.0,15,5.016703
0.0,35,5.018499
1.0,33,5.020188
1.0,31,5.021744
1.0,29,5.023242
1.0,16,5.024071
1.0,16,5.024898
1.0,23,5.026068
0.0,9,5.026543
0.0,2,5.026655
1.0,31,5.028253
0.0,11,5.028825
0.0,27,5.030208
0.0,9,5.030681
1.0,14,5.031402
0.0,16,5.032224
0.0,7,5.032598
1.0,31,5.034183
1.0,17,5.035063
0.0,7,5.035429
0.0,7,5.035803
1.0,16,5.036627
1.0,43,5.038802
1.0,16,5.039631
1.0,21,5.040702
0.0,14,5.041428
0.0,9,5.0419
0.0,2,5.042012
0.0,9,5.042483
0.0,15,5.043261
1.0,27,5.044648
1.0,14,5.045375
0.0,22,5.046501
0.0,35,5.048314
0.0,11,5.048913
0.0,25,5.05023
0.0,20,5.051278
0.0,6,5.051598
0.0,56,5.054515
0.0,17,5.055415
1.0,18,5.056363
0.0,17,5.057275
0.0,11,5.057857
0.0,8,5.05828
0.0,19,5.05928
0.0,7,5.059655
1.0,29,5.061176
1.0,41,5.063383
0.0,4,5.063623
0.0,11,5.064208
1.0,132,5.071782
0.0,5,5.0721
0.0,7,5.072639
0.0,19,5.073725
0.0,92,5.080716
0.0,9,5.08142
0.0,22,5.08292
0.0,9,5.083442
0.0,15,5.085521
0.0,25,5.088094
0.0,12,5.088856
0.0,5,5.089147
1.0,25,5.091465
0.0,3,5.091925
0.0,7,5.092976
0.0,52,5.097565
1.0,19,5.09869
0.0,15,5.099537
0.0,1,5.099609
0.0,15,5.100451
0.0,15,5.101287
0.0,42,5.103611
0.0,73,5.108597
0.0,36,5.110561
0.0,15,5.111386
0.0,21,5.112923
0.0,19,5.113964
0.0,37,5.116149
0.0,28,5.117723
1.0,78,5.122053
1.0,31,5.12369
0.0,13,5.124384
1.0,25,5.125688
0.0,27,5.127111
1.0,24,5.128367
0.0,12,5.128999
0.0,4,5.129219
0.0,15,5.130004
0.0,15,5.130789
0.0,71,5.134456
0.0,16,5.13529
0.0,26,5.136649
0.0,21,5.137917
1.0,17,5.138962
1.0,27,5.14057
1.0,25,5.142067
0.0,17,5.143203
1.0,15,5.144046
0.0,2,5.14417
0.0,11,5.144764
1.0,21,5.146037
0.0,13,5.146739
1.0,20,5.147805
0.0,11,5.148386
0.0,69,5.151973
0.0,25,5.153278
0.0,23,5.154476
0.0,13,5.155156
0.0,20,5.156203
0.0,12,5.156831
0.0,14,5.157554
1.0,47,5.159979
0.0,8,5.160397
0.0,14,5.161128
0.0,13,5.161806
1.0,76,5.165705
1.0,62,5.168899
0.0,28,5.170339
0.0,63,5.173566
0.0,43,5.175788
1.0,71,5.179465
0.0,11,5.180051
0.0,38,5.182025
0.0,28,5.183502
0.0,23,5.1847
0.0,194,5.194757
0.0,8,5.195193
1.0,150,5.202983
0.0,13,5.203672
0.0,11,5.204252
0.0,15,5.205043
0.0,53,5.207808
1.0,175,5.216896
0.0,62,5.220114
0.0,7,5.220488
0.0,19,5.221481
0.0,66,5.22491
1.0,74,5.228887
